Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-08 00:00:00-04:00,43.57684804978979,43.83367042240813,43.01735028901975,43.69608688354492,31000,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,43.84283399464725,43.84283399464725,43.19161281277009,43.28333282470703,50000,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,43.54933277252915,43.54933277252915,42.81556206215819,43.16410446166992,221600,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,42.934797311325475,43.35671499720057,42.934797311325475,43.21913146972656,33800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,43.182455785361704,43.28334643064923,42.34778731944769,42.494544982910156,20000,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,42.79721717484992,42.85225128997899,42.30192063537247,42.65963363647461,24500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,42.72384689912767,42.72384689912767,41.99007260632916,42.26523971557617,80500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,42.411997138071094,42.411997138071094,40.65094359829017,41.146240234375,95000,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,40.41246476088141,40.62342363754815,39.84378935536758,39.97220230102539,70500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,40.24238135739833,41.170555296099,40.24238135739833,41.09703826904297,54000,0.084,0.0,0.0
2021-06-22 00:00:00-04:00,40.97757461226422,41.262461455961606,40.69268776856683,41.1338005065918,43500,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,41.16136587997068,41.446249172454635,41.12460561460118,41.188934326171875,45500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,41.35436390241242,41.758716420756535,41.17975785019282,41.657630920410156,15800,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,41.84142214262891,42.273346588274464,41.84142214262891,42.080360412597656,19800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,41.96089112006888,41.96089112006888,41.29922022805829,41.39112091064453,20300,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,41.46462015753441,41.82302390168909,41.25325393676758,41.25325393676758,29200,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,41.24408408073231,41.68519684828019,41.24408408073231,41.66681671142578,30000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,42.06197104934168,42.21819691757643,41.78627607232918,42.07115936279297,51100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,41.92412530255169,41.92412530255169,41.76789942129489,41.89655685424805,52500,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,41.823035622438965,41.823035622438965,40.43536882568091,40.959190368652344,222900,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,40.68349641242559,41.10622898322637,40.50889039552583,41.01433181762695,388300,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,40.02181924464195,40.61916124310814,39.52556621566864,40.26075744628906,73500,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,40.84891399191737,41.43706426354629,40.81215372352752,41.308406829833984,21900,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,41.1981292248282,41.7678993580373,40.940810853659485,41.67599868774414,31100,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,41.547339132774695,41.57491108528034,40.88567186872209,41.02351760864258,36300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,41.17055540438688,41.61166808483919,40.73863454337322,40.80296325683594,25400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,40.46293990102504,40.904052623452834,40.26076542761165,40.65592956542969,87800,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,40.793766791988745,40.876475629258294,39.838021007018746,39.86559295654297,45300,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,39.056888079894286,39.41529190372314,38.670915809817636,38.9557991027832,62100,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,39.17636381660652,40.47213359421724,38.97418582818489,40.2515754699707,20800,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,40.591601709306715,41.34517330175772,40.591601709306715,41.00514602661133,26000,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,40.94081942420949,40.94081942420949,40.4169977636641,40.52727508544922,23300,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,40.88567585826637,40.96838471255,40.609977340219395,40.95000457763672,7800,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,40.88567328100386,41.335974288211226,40.88567328100386,41.10622787475586,13700,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,40.94080931334389,41.097038694138384,40.6283540574069,40.977569580078125,19000,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,41.17973692789919,41.48300028616428,40.61915527446707,41.25325393676758,26000,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,41.51057672620064,42.22738785830491,41.51057672620064,41.942501068115234,36400,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,41.71276049130512,42.310102600416336,41.71276049130512,41.83222961425781,16600,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,42.016020426626234,42.71444790145494,41.4921989440918,41.4921989440918,50500,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,41.70357637671088,42.080360412597656,41.01433703016293,42.080360412597656,1389900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,41.66679806681186,41.960873113587546,41.25325393676758,41.25325393676758,30600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,41.72195286609118,41.93331915987724,41.56572347159138,41.78628158569336,43100,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,42.11712189166177,42.45714566411154,42.11712189166177,42.23658752441406,53900,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,42.14468279037004,42.34686075671604,41.87817610848705,42.089542388916016,12400,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,42.10792338411362,42.65931338732503,42.01602621879576,42.58579635620117,17600,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,42.677689093056905,43.29341125488281,42.457134516919105,43.29341125488281,50500,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,43.37611668481755,43.44044538993447,42.93500406159383,43.1739387512207,28000,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,43.302601891297186,43.302601891297186,42.90743779006111,42.99014663696289,21800,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,42.71445599230299,43.02691127840718,42.402000706198805,42.9442024230957,14100,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,42.53065191638167,42.53065191638167,41.77708401422111,42.11711120605469,14000,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,42.089542507320225,42.503086755258565,41.795467376708984,41.795467376708984,18200,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,41.3267929969618,41.66681676507455,41.0694745863214,41.29922103881836,18200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,41.584091279811254,41.97925530060189,41.43705374921366,41.95168685913086,14000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,42.3468693860791,42.383626155553266,42.071170828279755,42.29172897338867,8900,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,42.49389870273407,43.05447701377676,42.49389870273407,42.85230255126953,21600,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,43.23826833946763,43.56910369005552,43.17393963303683,43.30259704589844,21300,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,43.34854759851141,43.34854759851141,42.787969346278864,42.82472610473633,18800,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,42.92582115941089,43.86318699307958,42.92582115941089,43.77128982543945,10300,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,43.899945965512664,43.899945965512664,43.39450454711914,43.39450454711914,26700,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,43.192328850422115,43.39450683067964,43.054479590127926,43.238277435302734,12300,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,43.43126236319496,43.43126236319496,42.73283477812548,43.08205032348633,21800,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,43.35773525507711,43.40368382797674,42.98095134825788,43.16474914550781,15500,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,43.275030289861455,43.275030289861455,42.85229777235543,43.01771545410156,9100,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,43.04528975477273,43.13718692128758,42.53984832763672,42.53984832763672,23200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,42.42037171155584,42.42037171155584,41.90573855530555,42.09872817993164,21300,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,42.08954146692641,42.4203768570993,41.924123771839966,42.1079216003418,17900,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,42.46633338350302,42.46633338350302,41.66681671142578,41.66681671142578,9900,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,42.01602247078157,42.098731314450504,41.82303283178617,42.07115936279297,14000,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,42.18144204013853,42.18144204013853,41.29921316642335,41.34516525268555,103100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,41.39111392540187,42.1079216003418,41.39111392540187,42.1079216003418,55800,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,42.1906280991398,42.319285520233144,41.868984546406445,42.0435905456543,16100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,41.988453523862844,41.988453523862844,41.584101095685405,41.795467376708984,17400,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,40.73863496812202,40.73863496812202,40.049395740419406,40.683494567871094,61400,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,41.05108105016222,41.05108105016222,40.223996194529455,40.573211669921875,12300,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,40.96838445795818,41.5473429286935,40.96838445795818,41.17055892944336,12700,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,41.43705970316406,42.264148122649075,41.43705970316406,41.942501068115234,22600,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,41.81385161988073,42.21820408779635,41.81385161988073,41.97007751464844,34600,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,42.20901243031982,43.054477570552095,42.20901243031982,42.80635452270508,51000,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,42.815548347784954,42.815548347784954,42.052788454891974,42.080360412597656,101800,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,42.32849015918984,42.32849015918984,41.91494581924642,42.052791595458984,21500,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,42.13549758099869,42.13549758099869,41.05109405517578,41.05109405517578,18700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,41.17056115515509,41.997649737564664,40.89486612956939,41.7495231628418,34800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,41.731133933220015,42.1906267109501,41.611664829427724,41.8138427734375,27200,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,41.98844729463366,42.26414575612581,41.81384130725332,41.878170013427734,93200,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,41.49220399096896,41.64842987060547,40.904050223258345,41.64842987060547,25900,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,42.365243238371,42.659318408786525,42.33767478666097,42.346866607666016,24400,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,42.3192974269075,42.63175275418101,42.25496869826172,42.29172897338867,32700,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,42.32847733925512,42.72364142155713,42.0435905456543,42.0435905456543,29000,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,42.08953618846409,42.300902437755475,41.933310332503666,42.172245025634766,10100,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,41.786275833271645,42.135487832852135,41.60247801443087,42.11711120605469,8700,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,42.47551795375013,42.72364450044794,42.346860523385054,42.67769241333008,25100,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,43.127995436746076,43.29341312883541,42.74201965332031,42.74201965332031,17900,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,42.52146861781192,42.89825261332875,42.51227679767734,42.7879753112793,22500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,43.036101870129734,43.036101870129734,42.68688632371221,42.7879753112793,8000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,42.7971633685223,43.51397108601357,42.7971633685223,43.37612533569336,17000,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,43.4772108177911,43.6518168230486,43.247464413459255,43.55072784423828,20900,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,43.65181965952404,44.01941533260194,43.60587107680233,43.716148376464844,25800,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,43.83561498705252,44.18483050592334,43.83561498705252,44.09292984008789,12200,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,44.22159230106755,44.249164256783125,43.48640441894531,43.48640441894531,20800,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,43.53234606725033,43.53234606725033,42.484703063964844,42.484703063964844,17800,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,42.65931137546941,43.118804191692824,42.65931137546941,43.06366729736328,12100,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,43.183137891292596,43.33017545729781,42.87987093947752,42.99934005737305,9900,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,43.23827116929555,44.03778764844143,43.23827116929555,43.98265075683594,8800,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,44.102125115094225,44.102125115094225,43.61506031213253,43.69776916503906,51200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,43.63344127082247,44.84650213259398,43.63344127082247,44.56161880493164,74400,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,44.95677825824316,44.95677825824316,44.32267939437322,44.43295669555664,28300,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,44.92002129873948,45.407082590353305,44.92002129873948,45.24166488647461,8700,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,45.67358009972198,45.7287169861637,45.1865154003608,45.30598449707031,23900,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,45.416264128056426,45.416264128056426,45.15894929626287,45.37031555175781,26900,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,45.14977019161711,45.46222548208566,44.800554630351705,45.01192092895508,22400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,45.34274710710898,45.45302439135598,45.34274710710898,45.37031555175781,18900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,45.58168848170843,45.6276405703874,45.3519420609223,45.53573989868164,6600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,45.72872512433263,45.72872512433263,45.40708154400933,45.55411911010742,148000,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,45.53574075620064,45.83900772006244,45.453031902933986,45.664398193359375,10600,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,45.66439902317997,45.66439902317997,44.85569411615707,45.03030014038086,10000,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,45.37951131331772,45.45302834065288,45.09462450647059,45.44384002685547,21600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,45.094627444168644,45.296805417402176,44.828120753206655,44.94758987426758,21800,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,45.19571403577131,45.91252171284735,45.19571403577131,45.397891998291016,15600,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,45.42545362959714,45.82061767578125,45.296796220263055,45.82061767578125,7100,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,45.664392079999644,45.664392079999644,45.39788892684299,45.453025817871094,19800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,44.249160758822455,44.249160758822455,43.33017510240373,43.88156509399414,40200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,44.54323745329979,44.54323745329979,43.41288547687192,43.67020034790039,26000,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,43.293412480472654,43.293412480472654,42.291718029222814,42.39280700683594,18900,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,43.201508992322445,43.72533397895233,41.933311462402344,41.933311462402344,11000,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,42.11710483296806,43.53233976089201,42.11710483296806,43.22907638549805,11700,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,43.50477509925732,43.56910380585911,42.512269044855636,42.86148452758789,24400,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,43.36693673780852,44.194025323791884,43.36693673780852,43.7896728515625,14200,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,44.47890736665009,44.8740714810834,44.33186980120877,44.35024642944336,12100,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,44.53404623895864,44.68108381092509,44.313491633835085,44.38700866699219,21400,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,44.1388798971383,44.39619826443591,44.028602600097656,44.028602600097656,8600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,44.44215457579593,44.44215457579593,43.99184998394364,44.249168395996094,32100,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,44.23996172924002,44.23996172924002,43.37611661502331,43.468013763427734,9700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,43.4128856047063,43.95508730286442,43.37612533569336,43.37612533569336,22000,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,43.47721358146904,43.86318588256836,43.01772074359719,43.86318588256836,14900,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,44.23996911842627,44.304297834184176,43.33936359216342,43.440452575683594,12200,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,43.09123919366472,43.47721501312595,42.77878391339697,43.036102294921875,19800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,42.55871027080006,42.55871027080006,41.29367691388185,41.92157745361328,31700,0.223,0.0,0.0
2021-12-21 00:00:00-05:00,42.42943496978499,43.2050765640629,42.42943496978499,43.16814041137695,26500,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,43.186616374678394,43.71294431808493,42.965002940515944,43.64830780029297,21000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,43.90684315239914,44.23002918488494,43.86067472559408,44.11922073364258,17000,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,44.146935036925825,44.80253601074219,43.953021962654304,44.80253601074219,20000,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,44.85794024945206,45.033381721727615,44.737899493460354,44.80253601074219,59600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,44.9595040358095,45.19958551912999,44.95027175833976,45.0703125,17800,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,45.134950272159855,45.40272859538035,44.86716842651367,44.86716842651367,18900,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,44.95950488166214,45.27345515792393,44.95950488166214,45.11648178100586,62400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,45.338089421951736,45.91058923539282,45.1903483299985,45.39349365234375,39700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,45.707441612584425,46.473850910185845,45.707441612584425,46.1599006652832,41200,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,46.43691856004805,46.78780146298639,45.615108489990234,45.615108489990234,76700,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,45.96598634443453,46.20606780157719,45.522763103277164,46.058326721191406,34200,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,46.20607744818889,46.279946242591045,45.57817684485388,45.8459587097168,68200,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,45.84595474471576,45.91059125513726,45.024141141994775,45.725914001464844,95600,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,45.71668297954963,46.132205963134766,45.24575927977048,46.132205963134766,43200,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,46.35381669659178,46.68623506410736,45.799784909923865,46.11373519897461,40000,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,46.45538739568108,46.972479481051586,46.37228280732858,46.390750885009766,38600,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,45.94752154316347,46.446149045905635,45.7997804522501,46.42768096923828,48100,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,46.15991002889952,46.15991002889952,45.365800217622464,45.46737289428711,91600,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,45.790554515310454,45.790554515310454,44.423948354534495,44.4516487121582,43900,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,44.58092742661301,45.18112774941876,43.44516682773912,43.519039154052734,52200,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,43.38051821887945,43.69446847340214,42.54947591391381,42.55870819091797,92000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,41.96774708011833,43.6390676187229,41.49681990070465,43.537498474121094,51600,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,43.075804658432176,43.398987196671236,41.958508906751106,42.90959548950195,56200,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,43.48209318289738,43.796043454061554,42.023146769126924,42.52177429199219,30000,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,43.06657311028221,43.491328351734914,41.61686240005276,41.81077194213867,69500,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,41.90310086364407,42.30015563964844,41.173627807968614,42.30015563964844,28900,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,42.217055011778115,43.08503341674805,41.97697355518684,43.08503341674805,15800,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,43.029627910274115,43.79603716187448,42.7341457589746,43.71293258666992,75900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,43.74064141873007,43.980722914727444,43.41745885384027,43.75910949707031,326100,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,43.648300289829045,44.12845971253938,43.417454616742845,43.463623046875,34700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,43.278952275862046,43.79604792897484,42.82649666151106,43.48209762573242,32800,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,43.66676254293522,43.82373588893554,43.334344254434576,43.435916900634766,153300,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,43.62060393297285,44.74712852560201,43.62060393297285,44.67325973510742,36700,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,45.01490855703548,45.38426306185833,45.01490855703548,45.24575424194336,36300,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,45.005676679647266,45.79055060634202,44.562449860948924,44.75636291503906,39200,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,44.67326590996653,44.85794319536822,43.62984224150929,43.85145568847656,50800,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,43.86991331342758,44.29467205944849,43.44515808983236,43.7775764465332,35100,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,44.20232509874017,45.2919168737517,44.15615667215666,45.218048095703125,25900,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,45.04261382413117,45.65204635785207,45.00568118756172,45.53200912475586,176900,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,45.291911241070885,45.291911241070885,44.266956095228764,44.39623260498047,53300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,44.368539309192435,44.72865800898279,44.128461350140725,44.28543472290039,30200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,44.14693123904979,44.44241344189729,43.260481108081606,43.472862243652344,66900,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,43.92531895562363,43.92531895562363,42.56794512970859,42.604881286621094,20100,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,41.18287081439478,42.82649456743781,41.00742935326539,42.78955841064453,50000,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,43.08504036314339,44.488582611083984,43.08504036314339,44.488582611083984,87300,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,43.888380169922115,44.645553729146805,43.888380169922115,44.525516510009766,219600,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,44.405475823627256,44.599385352405506,42.98346556773556,43.25124740600586,537700,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,43.6390702772478,45.0980168153851,43.6390702772478,44.88563919067383,63100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,45.116480613172044,45.116480613172044,44.15616173153188,44.590152740478516,70300,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,44.02689049338497,44.02689049338497,43.057339295140025,43.472862243652344,29200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,43.491327767447615,43.491327767447615,41.39525194509168,41.45988845825195,29100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,41.57069623009453,42.48484327684581,41.12747288584755,41.53376007080078,46700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,42.632580664289655,43.232780871847446,42.632580664289655,42.98346710205078,43900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,42.5771846982025,43.23278569050352,42.47561201891691,43.149681091308594,21500,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,43.352819917721554,43.57442980056636,43.13120651245117,43.13120651245117,18200,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,43.57442508394729,43.74063423930273,42.89112390964176,43.08503341674805,14600,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,43.149676722997285,43.59290003302459,43.057339854317924,43.58366775512695,28300,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,44.23002864517289,44.97796630859375,44.036115619077535,44.97796630859375,29400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,44.69173284026345,45.27346151902808,44.59016015978596,45.2549934387207,53500,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,45.09801708691088,45.43966774416203,44.60862531930037,45.36579895019531,52900,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,45.63823391212054,45.94403494272159,45.05443419411995,45.34170150756836,43300,0.174,0.0,0.0
2022-03-22 00:00:00-04:00,45.730900178384715,46.06450002610868,45.350967804020236,45.58263397216797,37200,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,45.48996339834095,45.49922848856659,44.693031311035156,44.693031311035156,58800,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,45.07296871487064,45.35096740722656,44.841302548749844,45.35096740722656,35000,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,45.5270348634022,45.80503354908742,45.25830126876362,45.7957649230957,75100,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,45.610426291008224,45.62896000457979,44.980294169352824,45.443626403808594,130500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,45.88843990803767,46.13863982053158,45.638239995543756,46.008907318115234,25200,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,46.11084106966328,46.11084106966328,45.063712341385894,45.286109924316406,30500,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,45.33242583644475,45.45289321174268,44.655961172754836,44.66522979736328,31300,0.0,0.0,0.0
