Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-01 00:00:00-04:00,45.11930039953275,45.11930039953275,44.1370381358668,44.5077018737793,48200,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,44.609636240752906,44.609636240752906,44.02583651420057,44.28530502319336,18400,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,44.16483374379781,44.248233697400124,43.39570398052741,43.41423416137695,26200,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,43.23817011197823,43.23817011197823,42.62657161713024,42.700706481933594,27600,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,42.64511067443708,42.64511067443708,41.93157841859028,42.45051193237305,76800,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,42.40417286570513,42.83970638276842,42.25590666297328,42.459774017333984,21900,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,42.40417586859511,43.18257437179659,42.29297709240786,42.45051193237305,71200,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,42.94164312490943,43.293776707135535,42.302245742793545,42.41344451904297,76200,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,42.37637933864488,43.09917672517527,42.37637933864488,43.0435791015625,62400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,43.22889969940866,43.395699589736424,42.86749758040217,42.876766204833984,43900,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,42.830437954282,43.210370290112046,42.71923565968918,43.0343017578125,92900,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,43.238181588412054,44.15558134165604,43.210382774204795,44.14631271362305,28800,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,44.47064019389245,44.720836550371274,44.3779716035806,44.45210647583008,23400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,44.785700451046814,44.971030537447575,43.460569830601514,43.636634826660156,36400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,43.59030915817902,43.59030915817902,42.320775950084354,42.37637710571289,26000,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,42.07057884815057,42.719241311029585,41.36631169567435,42.672908782958984,28600,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,42.36711273530671,42.36711273530671,41.35704803466797,41.35704803466797,68800,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,41.4960395162418,41.93157300794872,41.36630703827248,41.523841857910156,35100,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,41.922313326801905,42.617311864126606,41.31997984714235,42.45051193237305,21900,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,42.37636693115836,42.747034143127436,41.292171168807265,41.366302490234375,58500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,41.440443137955505,41.72770690917969,40.91224458479715,41.72770690917969,28100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,41.699905903574454,42.48756937888626,41.62577104075014,42.274436950683594,88900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,42.42271338502424,43.55324557146619,41.92231707991079,43.516178131103516,26800,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,43.080643900380565,43.080643900380565,41.699911927838414,42.107643127441406,35100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,41.82964399347758,41.996443922277464,41.14391409502942,41.533111572265625,30300,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,41.01417105443443,41.292173244860656,40.309907558218235,40.476707458496094,42000,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,41.01417648113246,41.01417648113246,39.503715623683206,40.18944549560547,45500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,40.54157813786161,40.967843025324306,39.41104614203481,39.45738220214844,32700,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,39.1515827549558,39.86511498320404,38.77165037731143,39.51298141479492,38200,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,40.04117856628719,40.91224559721937,40.04117856628719,40.48597717285156,38200,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,40.291375313647634,40.56937397927487,39.96704412624,40.26357650756836,11800,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,40.97710896168571,41.709171295166016,40.97710896168571,41.709171295166016,20900,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,41.218041449404836,41.218041449404836,39.828044533703455,39.97631072998047,21300,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,39.90218466891371,40.32844959763581,39.448117394443365,39.837318420410156,46600,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,40.17091086662313,40.27284454296097,38.53998265005299,39.45738220214844,36500,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,39.96704368819047,40.4118422553079,39.78171006815535,40.06897735595703,32900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,39.55931394183541,39.55931394183541,38.79018409511667,39.51298141479492,58300,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,39.88364946153067,40.578647985226254,39.73538325120676,40.430381774902344,14500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,40.708374161445796,41.62577009081969,40.708374161445796,41.505306243896484,18700,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,41.75550890539855,42.330039978027344,41.7462402796614,42.330039978027344,23900,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,41.82963904303669,42.30223996368691,41.597972895447924,42.052040100097656,37400,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,42.079838880754814,42.079838880754814,41.01417318852371,41.59797286987305,22800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,41.6443062355803,42.51537322998047,41.6443062355803,42.51537322998047,474000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,42.29297135700866,42.29297135700866,41.90377392566012,42.01497268676758,136500,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,42.330044553119556,42.66364441681319,42.2559096789897,42.41344451904297,12000,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,42.14470870595667,42.88603973388672,42.14470870595667,42.88603973388672,10000,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,42.50610460709569,42.561705756192396,41.84817358337031,42.02423858642578,83700,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,41.76477888159295,41.82964512956074,41.088314056396484,41.088314056396484,15300,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,40.40257713279401,40.56011196071204,39.726112365722656,39.726112365722656,32900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,38.651186347286,38.651186347286,37.65039024320577,37.79865646362305,28700,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,37.96545526220273,38.2805214129866,37.54845542514386,37.863521575927734,24500,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,38.354650856157996,38.65118327340972,37.62258490452924,38.224918365478516,14800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,37.38165512757702,37.38165512757702,35.769256951577546,36.03799057006836,29400,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,36.278926140964394,36.649589917590845,35.93605764052946,36.50132369995117,28600,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,37.00559908026807,37.31320044187828,36.8005291353297,36.92170715332031,17100,0.231,0.0,0.0
2022-06-22 00:00:00-04:00,36.30650973512629,36.921716164288924,36.073476942931386,36.55818557739258,23900,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,36.60478386335435,36.60478386335435,35.896362330170895,36.33446502685547,19300,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,36.707322206988984,37.79791384244315,36.707322206988984,37.76062774658203,13500,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,38.04026999043509,38.170767770428014,37.630130046688386,37.87248611450195,19600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,38.17077123236857,38.487695965008584,37.313208726955196,37.3411750793457,42000,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,37.33185227161368,37.33185227161368,36.6980027979292,36.99628448486328,17100,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,36.55817078943496,36.96830705770852,36.08278209440738,36.65138244628906,29600,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,36.47429393582061,36.93103622110557,35.95229919683954,36.8751106262207,744000,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,36.2132944847694,36.55818557739258,35.64469745868433,36.55818557739258,79300,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,36.51157139291443,36.51157139291443,35.80315336196455,36.2598991394043,12900,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,36.940357023478505,37.229315392951605,36.940357023478505,37.05221176147461,14700,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,37.08017705765324,37.21067485341559,36.69800341757852,36.97764205932617,20800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,36.679353307735596,36.91238605697355,36.64207077026367,36.64207077026367,5400,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,36.492941146233285,37.30389436669664,36.492941146233285,36.753936767578125,9400,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,36.25058039569422,36.7725751275735,36.25058039569422,36.670040130615234,16500,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,35.96162182334792,36.14804521052153,35.68197963099114,36.12940216064453,15500,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,36.57682216241139,36.85646075245876,36.269217224300974,36.847137451171875,15900,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,37.275926493616566,37.51827902962943,36.884429559074945,37.00560760498047,14200,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,37.546228263824815,38.32921829427445,37.546228263824815,38.26396942138672,13000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,38.02162935944894,38.67412185668945,38.02162935944894,38.67412185668945,10600,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,38.497010960058184,38.8978275887986,38.291944550696314,38.88850784301758,13600,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,39.046971467377844,39.17746925331011,38.44108838186407,38.58090591430664,4400,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,38.74869268263906,38.981725476523486,38.57158903937426,38.93511962890625,5000,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,38.683437436234875,38.74868632335025,38.32922665203878,38.45972442626953,8700,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,38.720727475227044,39.326610568137085,38.52498079393909,39.22407913208008,8800,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,39.29865044498037,39.79267883300781,39.158829345524396,39.79267883300781,9800,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,39.96978478494328,40.575667900136445,39.96978478494328,40.48245620727539,77200,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,40.21213397026952,40.77141474824332,40.21213397026952,40.57566452026367,40800,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,40.370596154962605,40.398558947983496,39.969779527940574,39.97909927368164,61800,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,40.22145551368984,40.52905690569826,40.0257052942688,40.40787887573242,9700,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,40.5197353626075,40.5197353626075,40.09095240385478,40.1375617980957,32100,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,39.839284209299805,40.454490584277394,39.75539226926659,40.34263229370117,32000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,40.64091941939664,41.09766527781125,40.6222799242599,40.734134674072266,14000,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,40.53838322632219,40.53838322632219,40.25874105083692,40.435848236083984,16800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,41.079017348143466,41.61965509365833,41.079017348143466,41.41458511352539,19000,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,41.871328134802866,42.13232726591659,41.778116445275266,41.82472229003906,15400,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,41.91793651403721,42.50517654418945,41.91793651403721,42.50517654418945,11000,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,42.14164264018177,42.53313951833393,42.12299959305094,42.495853424072266,8700,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,42.49585264324895,43.306805621652494,42.49585264324895,43.064453125,10400,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,42.533144146647274,42.533144146647274,42.28146831669101,42.365360260009766,4600,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,42.49585855329798,42.738211083655294,42.365360763428804,42.6729621887207,12500,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,42.30011078091532,42.30011078091532,41.880651070121935,41.945899963378906,5900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,41.38661724485097,41.38661724485097,40.929871496673016,41.013763427734375,16400,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,41.08833376595934,41.57303872829985,41.08833376595934,41.17222213745117,15100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,40.957844711214534,41.20020082075339,40.957844711214534,41.153594970703125,7700,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,41.34001375104145,42.03911209106445,41.34001375104145,42.03911209106445,10100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,42.17893674798062,42.17893674798062,40.967166900634766,40.967166900634766,24900,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,40.715479469077465,40.92986915713593,40.43584090012283,40.640907287597656,21100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,40.584978565258,40.584978565258,39.93248625101392,39.96977233886719,29800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,40.09095426963085,40.09095426963085,39.61556900610854,39.643531799316406,15200,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,39.23339266978158,39.2520357158774,38.77664692992779,39.17746353149414,11000,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,39.718104163807716,39.718104163807716,38.91647090087405,38.99104309082031,16600,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,39.20542722222096,39.20542722222096,38.51564878660078,38.59954071044922,8300,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,38.450406416468255,39.57828415129318,38.450406416468255,39.50371551513672,13700,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,39.22407437445799,40.00706100463867,39.22407437445799,40.00706100463867,11000,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,40.39856166914058,40.8925900100407,40.39856166914058,40.883270263671875,9300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,41.19086686531374,41.37729377310325,40.92055158260633,41.12561798095703,11200,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,39.913850562313314,40.04434833805053,39.429141998291016,39.429141998291016,6300,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,39.46643499875886,39.46643499875886,38.66480160090781,39.019012451171875,4400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,38.91647196479665,39.46642943539335,38.91647196479665,39.06561279296875,5000,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,38.562269625840464,38.618198782101224,38.18941925149788,38.49702072143555,38800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,38.18606023292411,39.20697784423828,38.18606023292411,39.20697784423828,11500,0.198,0.0,0.0
2022-09-20 00:00:00-04:00,38.84169055427341,38.84169055427341,38.24225343066807,38.52323913574219,9500,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,38.71992243076755,39.21633054753171,38.092384338378906,38.092384338378906,10700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,38.02683206463545,38.02683206463545,37.38992914885572,37.42739486694336,5500,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,36.80922369556106,36.80922369556106,36.022461504182814,36.49077224731445,21000,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,36.1910499598813,36.55633173053451,35.900699615478516,35.900699615478516,10900,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,36.52823578211778,36.52823578211778,35.67591042345212,36.12548828125,12000,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,36.25661388391161,37.34309457540528,36.25661388391161,37.221336364746094,5700,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,36.65000588708035,36.65000588708035,36.08803075758379,36.397117614746094,6000,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,36.256611559203414,36.968445785221924,36.200416564941406,36.200416564941406,9400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,36.63126912339389,37.58662352613549,36.63126912339389,37.38056564331055,10500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,38.05493275509335,38.991554260253906,38.05493275509335,38.991554260253906,23100,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,38.42957593439126,38.94472057661676,38.23288629259272,38.73866271972656,205600,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,38.738667050431765,38.738667050431765,38.30782200415704,38.48577880859375,22400,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,38.09239317597193,38.09239317597193,37.57725208603226,37.71774673461914,4300,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,37.85824001985682,37.99873467664361,37.5772542792108,37.8863410949707,8100,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,37.642816840560556,38.26098688833014,37.57725362132193,37.81140899658203,19800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,37.802040572226865,37.961264496470974,37.605350934186326,37.614715576171875,19400,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,36.902884087060116,38.88852042762342,36.88415123056375,38.776126861572266,11900,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,39.05711799176876,39.05711799176876,37.8863410949707,37.8863410949707,7200,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,38.50451424747848,38.97282504382743,38.50451424747848,38.794864654541016,18700,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,39.544159389574915,39.99373726395472,39.20697509055823,39.48796081542969,7600,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,39.206974082000706,39.37556622717219,38.55133835888127,38.94472122192383,44300,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,38.95408504648976,39.338099686223906,38.28908469501087,38.345279693603516,38500,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,38.39211326871802,39.338099323212084,38.39211326871802,39.25380325317383,17900,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,39.450490140525716,39.80640725285311,39.33809657929013,39.731475830078125,14800,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,39.59098867119856,40.527610110575125,39.59098867119856,40.45267868041992,14300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,40.565068174406655,41.08020915431416,40.51823425292969,40.51823425292969,132800,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,40.892888717454,41.1083112029924,40.593170166015625,40.593170166015625,17300,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,40.705564306877825,41.426763198044455,40.705564306877825,41.38929748535156,18500,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,41.16450880682232,41.5110577038801,41.16450880682232,41.29563522338867,21400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,41.67029014165154,41.67965478412176,41.17387834047481,41.445499420166016,22700,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,40.95845287225458,41.39866606799171,40.2091564763711,40.21852111816406,7800,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,39.82514298279533,40.340284046307836,39.384929774538584,40.10612869262695,18800,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,40.79923175996759,41.23944141308239,40.349653891487854,40.98655319213867,53700,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,41.239440904835725,41.31437233512252,40.82732875704012,41.30500411987305,6300,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,41.52041781547655,41.8669666449055,41.00527331817193,41.417388916015625,13500,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,41.098946569441985,41.46422833077091,40.48077661036374,40.52760696411133,8800,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,42.00746553412225,42.8597908078517,42.00746553412225,42.794227600097656,12100,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,43.1033222126056,43.44987117003088,43.05649185180664,43.05649185180664,9800,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,42.86916082909086,43.3655690152753,42.80359761857318,42.822330474853516,21200,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,43.47796320430699,43.77768533616894,43.28127356992979,43.29064178466797,50600,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,43.2063455684776,43.2063455684776,42.55070988320846,42.635005950927734,19400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,42.03557192466358,42.681839442726336,42.03557192466358,42.625640869140625,7700,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,43.159517418786805,43.281275632769905,42.56944491460454,43.00028991699219,16000,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,42.962818823752436,43.056483099237674,42.68183314315027,43.037750244140625,45100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,43.24381260181952,44.03994301435011,43.24381260181952,44.030574798583984,10200,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,43.95564496883228,44.05867390008151,43.60909603247994,43.86198425292969,19200,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,43.80578943123233,44.20853697537457,43.80578943123233,44.058677673339844,3200,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,43.67465143134462,43.908806752119474,43.196972576125006,43.20634078979492,12100,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,43.60909541922165,43.60909541922165,43.40303755962092,43.52479934692383,7300,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,43.51543545122436,44.12424087524414,42.92536645949422,44.12424087524414,11500,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,44.29283191291324,44.349026916646174,43.861986877299145,44.105506896972656,19900,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,43.65593167144396,44.30219926437567,43.65593167144396,44.08677673339844,59100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,43.918175063064666,43.918175063064666,42.65373765438325,42.87852478027344,42700,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,42.60691495884177,42.92536642186211,42.24162956099359,42.61627960205078,33300,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,42.672472786176954,42.87852706707779,42.49451243135202,42.65373992919922,15700,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,42.841064231336894,43.15951564894013,42.6443710227238,42.70993423461914,10800,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,42.522616755685966,42.6818406927845,42.119869232177734,42.119869232177734,13200,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,42.110500470926915,42.68184013980041,41.94190832034368,42.5694465637207,13600,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,43.8713491492166,43.8713491492166,42.49451446533203,42.49451446533203,16500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,42.57881213441617,42.812967507226986,42.15733174877121,42.39148712158203,14100,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,41.68901447308774,41.68901447308774,41.19260630382171,41.29563522338867,17600,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,40.76176292868261,41.08957898285224,40.71493257421938,40.99591827392578,45200,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,41.02413042899837,41.24979404176315,40.41295126961504,40.63861846923828,9300,0.17,0.0,0.0
2022-12-20 00:00:00-05:00,40.54459454788785,41.108760831063634,40.54459454788785,40.91130065917969,15400,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,41.38142502486175,41.86096640109067,41.38142502486175,41.74813461303711,12000,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,41.38143065410995,41.49426604437074,40.45996315479696,41.1463623046875,150000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,41.13696777470571,41.76694933093463,41.00533005172408,41.71993637084961,11400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,41.73873262451053,41.88917621412351,41.49426313646124,41.64470672607422,30300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,41.70112357514124,41.70112357514124,40.72324197172224,40.732643127441406,47800,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,41.14636758116308,41.65411614187359,41.14636758116308,41.59770202636719,33900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,41.249785323264625,41.40963363647461,41.127552386709716,41.40963363647461,66100,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,41.484859521035574,41.64470785694777,40.572796803490014,40.807865142822266,6900,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,40.89249489989382,41.57889410444028,40.89249489989382,41.32501983642578,20600,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,41.01472460290827,41.26859885070751,40.89249164374661,41.1463623046875,17300,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,41.53187472689024,42.40632928364152,41.53187472689024,42.30290222167969,35400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,42.603786727462314,42.603786727462314,42.0302194107692,42.077232360839844,10800,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,42.16185958217878,42.50035858154297,41.87977827832808,42.50035858154297,41000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,42.76362873535717,43.06451590076231,42.697809892103415,43.05511474609375,10200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,43.25257790999936,43.64749103009424,43.25257790999936,43.497047424316406,6900,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,43.25257510555105,43.685099995760574,43.064519713807435,43.66629409790039,15400,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,43.57226838328487,43.807336727263134,43.421824786613115,43.46883773803711,7900,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,43.44062974098085,43.957779369128374,42.62259292602539,42.62259292602539,41900,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,42.36872294492899,42.622597206832005,42.07723688418289,42.509761810302734,12400,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,42.56618439510647,43.29019546508789,42.490960788784726,43.29019546508789,31000,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,43.3654091252424,44.05180829140613,43.3654091252424,43.741519927978516,10300,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,43.638099589029004,43.87316799956824,43.309005249017794,43.70391845703125,15500,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,43.4218213048787,44.02359564331306,43.39361425365771,44.01419448852539,6700,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,44.28687911918108,44.719407642535586,44.089422550805835,44.71000289916992,7000,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,44.578361447248014,44.99208044916437,44.5031414409261,44.64418029785156,7000,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,44.25867357933641,44.71000443116993,44.14584176309272,44.155242919921875,39200,0.0,0.0,0.0
