Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-31 00:00:00-05:00,44.324486311246496,45.23655263253689,44.258667461963505,45.21774673461914,18900,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,45.20834631512659,45.77250891441114,44.775817829692876,45.650272369384766,11500,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,45.91354739974979,46.308460467834394,45.77250496865785,46.04518508911133,14500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,46.29906183677243,46.66576787337139,46.09220054972349,46.20503234863281,11700,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,46.026385973869125,46.05459302950023,45.56565040636263,45.74430465698242,7000,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,45.63147200957319,46.18623352050781,45.377597733024245,46.18623352050781,11400,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,46.0733949823872,46.0733949823872,45.424607650434794,45.6126594543457,9600,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,45.81952673596764,45.81952673596764,44.97328274710705,45.01089096069336,45700,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,45.02029811492414,45.434017181396484,44.83224268948801,45.434017181396484,9600,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,45.49982446424382,45.93234932188406,45.161325501966076,45.828922271728516,12200,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,45.70669141355929,46.120410426125915,45.349386510471774,46.03578567504883,9200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,45.706695130465086,46.12981892025928,45.584458571889265,46.10160827636719,16500,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,45.828922774371556,46.33666763649904,45.828922774371556,45.91354751586914,6900,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,45.499829949608525,45.71609240450079,45.42460994162176,45.622066497802734,5700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,45.29296452763556,45.29296452763556,44.39030299281295,44.46552658081055,13100,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,44.653580837211976,44.80402442255296,44.24926302907219,44.427913665771484,28500,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,44.9732803873245,44.9732803873245,44.27747646303592,44.71940612792969,12400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,44.155239977956775,44.653587341308594,43.82614570798168,44.653587341308594,10900,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,44.99209078426123,45.104926199950945,44.606578747802644,44.67239761352539,14300,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,44.84163899885388,45.00148734859403,44.55015652845595,44.587764739990234,24500,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,44.36209997765084,44.91686143561255,44.36209997765084,44.81343078613281,8900,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,44.44672316450768,44.95447165125606,44.44672316450768,44.88865280151367,9100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,44.93566363751877,45.659674537455,44.93566363751877,45.556243896484375,15300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,45.45282304037799,45.462224197554555,44.662993123767535,44.75701904296875,10600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,44.757009087531415,44.757009087531415,44.051804089806495,44.13642883300781,13400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,44.13643069909637,44.46552853073045,43.64748811624496,43.995391845703125,9200,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,43.97659141322708,43.98599256987835,42.56618118286133,42.56618118286133,198700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,42.40632698792137,42.51916237335772,41.10875233712719,41.41904067993164,30500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,40.66681991601575,40.779651706838216,39.64192188332854,40.03683853149414,12100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,41.2968001527479,41.475454369014145,40.17787625661729,40.67621994018555,16200,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,39.275222641773276,39.50088626230949,38.83329297017354,39.4068603515625,13900,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,38.852100369234655,40.28131650627432,38.72046265436473,40.14027404785156,4000,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,39.679534080588105,39.707741131866925,38.97432910375369,39.0495491027832,7400,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,39.7242255310195,40.33841808837716,39.69587563129581,39.78091812133789,4600,0.204,0.0,0.0
2023-03-21 00:00:00-04:00,40.61244079887396,40.924264437077085,40.593542068870974,40.8392219543457,16000,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,40.839227163564104,40.924269657143014,39.743125915527344,39.743125915527344,15600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,39.98880182886971,40.423461856352844,38.98719064832785,39.31791305541992,17000,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,38.958842919296075,39.62028410458662,38.694267887005644,39.5446891784668,6500,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,40.31007075854858,40.395113246407796,39.705325780244934,40.149436950683594,15700,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,40.00770369651085,40.451814927193965,40.00770369651085,40.300628662109375,19000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,40.70693495245244,40.84867002238195,40.37621258015515,40.725830078125,22700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,40.94316896498244,41.31168524081541,40.499057758432606,40.64079284667969,50200,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,40.9526194629275,41.292789466394126,40.82033192926047,41.24554443359375,13300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,41.46286845817385,41.63295343525371,41.11324733608502,41.396724700927734,71300,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,41.52901284114872,41.52901284114872,40.0738429506798,40.36676788330078,215300,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,40.20613572286475,40.2344856262207,39.913214356517905,40.2344856262207,10100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,40.215583597806955,40.35731868471629,40.06439734236486,40.121089935302734,23000,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,39.960454363784265,40.90536932000769,39.960454363784265,40.74473190307617,18300,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,40.87701890350056,41.36837510707337,40.84867260863282,41.04710388183594,28500,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,41.39672552979162,41.45341812024374,40.735284339522316,40.74473190307617,11700,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,40.87701818531394,41.179394278369934,40.631341890126166,40.97151184082031,20300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,41.1699428981581,41.264432948612644,40.52740046228696,40.82977294921875,13400,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,40.80142093525607,41.16993712675853,40.7730746450063,41.1226921081543,17000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,41.311685629362906,41.311685629362906,40.73528689320207,41.06600570678711,10500,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,40.933709138116015,41.13214038242882,40.65023541701716,41.056549072265625,49500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,40.76362991375796,41.01875737997356,40.584097372894135,40.71638488769531,24100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,40.81087764307698,40.81087764307698,40.20613261846301,40.404563903808594,18100,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,40.40456863500783,40.631349848075494,40.34787603516473,40.48016357421875,129500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,40.168332901620744,40.168332901620744,39.34625790515339,39.49744415283203,17200,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,39.3084571313726,39.6297283312015,38.958839638917794,39.147823333740234,13100,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,39.213970590767055,39.91320924273128,39.13837566425655,39.78091812133789,14700,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,39.72422736318086,40.27227618740118,39.72422736318086,40.1683349609375,39400,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,40.01714871549888,40.319521226433444,39.913211093573906,40.0265998840332,19300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,39.84706828746579,39.84706828746579,38.50529056721659,39.13838195800781,15100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,39.15727668942848,40.03604793648035,38.85490417480469,38.85490417480469,13000,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,38.580878795953836,38.580878795953836,37.90053888453707,38.15566635131836,27900,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,38.87380256676696,39.4974463232822,38.87380256676696,39.39350509643555,31300,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,39.69587595025262,39.69587595025262,39.195072174072266,39.195072174072266,117400,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,38.987189012369,39.32735896901729,38.64702266028516,39.166725158691406,34500,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,39.554136285225475,39.554136285225475,38.694263914005965,39.119476318359375,12800,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,38.78875897357725,38.949396393579654,38.69426891797436,38.845455169677734,8900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,39.06277679541936,39.06277679541936,38.580871847994175,38.911590576171875,6200,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,39.02498739476761,39.629732396585354,39.02498739476761,39.384056091308594,16800,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,39.30846148414794,39.31791265244592,38.91159892518247,38.939945220947266,13400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,39.23287114496927,40.149439846383935,39.23287114496927,39.97935485839844,16800,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,39.94155329749835,40.51795196383403,39.8659583752281,40.470706939697266,11600,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,40.744741273429064,40.744741273429064,39.87542104397082,39.93211364746094,7800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,40.177781807179166,40.42345809411078,40.036043130965055,40.28172302246094,12200,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,40.234475400374556,40.74472667175369,40.1021842956543,40.1021842956543,7300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,40.05494453326237,40.13053946016953,39.67698071242012,39.82816696166992,11300,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,39.61083478863209,39.941557199023265,39.38405720879808,39.743125915527344,33300,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,39.87541075596339,40.16833207726173,39.77146953696162,40.149436950683594,15100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,40.196682490579306,40.196682490579306,39.67697999348523,39.894309997558594,20800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,39.478546467865876,39.55414139599144,38.91159892518247,38.939945220947266,45300,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,39.00608845931956,39.487997108266136,38.977742163933705,39.24231719970703,16100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,39.7336719879198,41.04710316066102,39.7336719879198,40.97151184082031,27900,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,40.848674378322436,40.9242693073307,40.26282809676686,40.4234619140625,11500,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,40.37621574171602,41.784140615804276,40.37621574171602,41.566810607910156,17700,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,41.906981501437194,42.747958933319154,41.746347671304676,42.70071029663086,86000,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,42.71016914182666,42.71016914182666,42.058175325824394,42.558982849121094,9900,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,42.483379185609344,42.483379185609344,42.086516600380165,42.19990539550781,7100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,42.11485457424102,42.502269518541034,42.09595584469418,42.31328582763672,14200,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,42.65345643231051,43.12591386484309,42.65345643231051,42.974727630615234,9500,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,43.201513670324694,43.201513670324694,42.313291289784566,42.417232513427734,9700,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,42.34163640121238,43.05977011265366,42.34163640121238,42.974727630615234,12000,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,42.795205602764426,42.89914684015157,42.63456816192111,42.80465316772461,5600,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,42.67265741638455,42.67265741638455,42.264351758342066,42.492244720458984,13300,0.221,0.0,0.0
2023-06-21 00:00:00-04:00,42.2548634832152,42.70115196451307,42.2548634832152,42.47325897216797,13400,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,42.26435455005953,42.444770880138016,42.02696769236551,42.188392639160156,23800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,41.875042306149126,42.18839471237723,41.82756565672443,41.95100784301758,6000,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,41.932014571074745,42.45426493570771,41.894031804350455,42.226375579833984,7500,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,42.17889245921439,42.91004436917249,42.06494778897965,42.8245849609375,153800,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,42.843576855033696,43.01449567354631,42.61568751184075,42.97651290893555,13300,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,43.09046413611553,43.58422924296064,43.09046413611553,43.55574035644531,42400,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,43.7171623441212,43.94505168738827,43.7171623441212,43.78363037109375,13100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,43.631702531781535,44.134961480563526,43.631702531781535,43.96404266357422,10700,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,43.84059308175108,43.84059308175108,43.413299733726106,43.489261627197266,10700,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,42.95752863554273,42.967022516348095,42.44477213838667,42.862571716308594,13600,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,42.81508991411238,43.764637258739185,42.81508991411238,43.28986358642578,31200,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,43.22339906755167,43.86909160404321,43.22339906755167,43.76464080810547,10200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,43.86909163086534,44.36285672508642,43.86909163086534,44.35335922241211,9000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,44.88510609350939,44.89459997373848,44.638221740722656,44.638221740722656,23400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,44.86611465166521,44.9990507081124,44.74267247543458,44.89459991455078,35500,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,44.980058531133565,44.980058531133565,44.22042134896709,44.37234878540039,19600,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,44.1919385737281,44.72368282005355,44.1919385737281,44.543270111083984,15500,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,44.619229895096765,45.435837542760034,44.619229895096765,45.331390380859375,36900,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,45.46433074348996,45.530798772028724,45.274420538135246,45.52130126953125,13100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,45.48332071301949,45.48332071301949,45.20795110492306,45.35987854003906,12300,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,45.69221486069697,45.69221486069697,45.075011291754386,45.10349655151367,11400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,45.226944301701,45.540293064471875,45.226944301701,45.34088897705078,4700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,45.21744333458319,45.6447403622005,45.21744333458319,45.454830169677734,7300,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,45.38836210318973,45.78717386933819,45.38836210318973,45.71120834350586,16200,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,46.024563341556686,46.03405722171194,45.3693733215332,45.3693733215332,11400,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,45.83465212344365,45.90112014976618,45.67322718649195,45.87263488769531,8400,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,46.14799880981445,46.14799880981445,45.95809224151772,46.14799880981445,10700,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,45.910615946219494,46.18598556518555,45.825156534203686,46.18598556518555,4400,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,45.73969667789109,45.891627739764225,45.62575200372213,45.777679443359375,6300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,45.52130126953125,45.711211474885964,45.122493098298655,45.52130126953125,3600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,45.67322575805219,46.19547969458959,45.67322575805219,45.74919128417969,18200,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,45.92960971127806,46.17649407978882,45.91061832737446,46.06254577636719,9000,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,45.521293426649244,46.00556454798029,45.492808168536335,45.99606704711914,10300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,45.97708352871403,46.12901459058716,45.777679443359375,45.777679443359375,13200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,46.081530136830644,46.38538498850456,45.59726259892394,45.66373062133789,8300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,45.378880502041156,45.88213956902573,45.378880502041156,45.682735443115234,7000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,45.54029531941164,45.73969941670628,45.32189983824569,45.73020553588867,10600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,45.39786687794071,45.39786687794071,44.8946042442661,45.00855255126953,7700,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,44.98956325365972,45.435848132297814,44.77116775512695,44.77116775512695,14900,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,44.932587182058604,45.16048017468535,44.38185151841803,44.49579620361328,11100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,44.087486131538796,44.714187271498844,44.087486131538796,44.638221740722656,10200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,44.65721170775089,44.65721170775089,44.201429404250014,44.47679901123047,9400,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,44.52428231025411,44.65721838253195,44.172950744628906,44.172950744628906,7600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,44.011511663032294,44.24889846514625,43.68866546726792,44.22041320800781,8900,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,44.04949895431092,44.51477872812463,44.03050757351898,44.15394973754883,7200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,44.31538011758622,44.533779230308184,43.97354606002355,44.277400970458984,11200,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,44.41983008946721,44.95157798387853,44.41983008946721,44.60024642944336,11300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,44.71418626151004,45.141483306884766,44.49579079881535,45.141483306884766,17400,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,45.027535013294305,45.483320943184545,45.027535013294305,45.141483306884766,9600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,45.32189468239924,45.4358393504286,45.20795001436988,45.350379943847656,14000,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,45.587767778043585,45.95809429614368,45.587767778043585,45.87263488769531,9400,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,45.58777077260756,45.58777077260756,44.733180254223434,44.79964828491211,9600,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,44.71417981105272,45.11298791437997,44.457801620812944,44.67619705200195,8400,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,44.391340735199044,44.50528540842165,44.25840467940004,44.26789855957031,5100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,44.41033404950262,44.72368282005355,44.2868918685045,44.543270111083984,8600,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,44.65721008782557,44.79014613541164,44.277393326470445,44.315372467041016,12400,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,44.29638592944969,44.77115961091331,44.29638592944969,44.619232177734375,16900,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,44.76165573896542,44.76165573896542,44.07798057583368,44.448307037353516,9100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,44.80913739229907,45.08450698852539,44.676201345082404,45.08450698852539,24600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,44.742674203456026,44.75217170627528,44.35335989929518,44.543270111083984,8600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,44.48512024130715,44.799672881338914,44.48512024130715,44.54231262207031,9800,0.179,0.0,0.0
2023-09-19 00:00:00-04:00,44.513720333982434,44.57090908131289,44.370741193435116,44.523250579833984,7700,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,44.618575727707935,44.94265866106865,44.10385513305664,44.10385513305664,6400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,43.913219119642974,44.008536135809635,43.674922943115234,43.674922943115234,151000,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,43.84649127450491,43.87508564873722,43.52240836746632,43.61772537231445,10900,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,43.63678926561961,43.9418080428246,43.56053638937368,43.82742691040039,107400,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,43.541471408282746,43.75117317704449,43.14113199847492,43.17926025390625,8300,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,43.360367659375,43.60819404751595,43.18879414600413,43.455684661865234,10200,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,43.45568161350611,44.12291149246415,43.45568161350611,43.932273864746094,12500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,44.20869399581404,44.20869399581404,43.598656554613406,43.693973541259766,7600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,43.26505720885219,43.34131373768976,42.84565720857984,42.95050811767578,8100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,42.7884586184617,42.7884586184617,41.94012485655014,42.17842102050781,34200,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,42.07356703345345,42.159353791615835,41.616038868624265,42.1021614074707,18300,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,41.99731588116979,42.16888940453688,41.76854997131008,42.1212272644043,14500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,41.9877842914084,42.55016339623972,41.739957875296234,42.4453125,15500,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,42.34045721068845,42.90283625716963,42.19748170565055,42.693138122558594,5900,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,43.0934770694345,43.465218500428705,43.0934770694345,43.11254119873047,10900,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,43.055343273411424,43.360365666806516,42.88377340403538,43.09347152709961,12300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,43.32223625569664,43.32223625569664,42.19747825471761,42.37858200073242,5900,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,42.6168800916228,42.6168800916228,42.111693446833854,42.18794631958008,10300,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,42.67407583862528,42.93143612214684,42.67407583862528,42.8837776184082,26600,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,42.69314536086944,43.67492447913678,42.69314536086944,43.3508415222168,16700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,43.02674999968154,43.02674999968154,42.52156335180195,42.53109359741211,102600,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,42.41671707341479,42.73126975434862,42.0068473815918,42.0068473815918,8500,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,42.12121847993676,42.27372784266682,41.68275451660156,41.68275451660156,5600,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,41.41586844878602,41.73995133359365,41.234761061442974,41.26335906982422,21300,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,41.48259610604017,41.70182813763041,41.27289432099261,41.320552825927734,32100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,41.18710673341015,41.206170862224845,40.83442944061516,40.94881057739258,8800,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,40.90115183216424,41.52072328859981,40.90115183216424,41.158512115478516,6600,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,41.26336555359785,41.26336555359785,40.4817544090891,40.65332794189453,14200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,41.006000277350545,41.16803990749337,40.6723834991162,40.93927764892578,18300,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,40.94880726432288,41.45399754676172,40.94880726432288,41.35867691040039,60600,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,41.26336465311475,41.68276459298055,41.158513759120574,41.625572204589844,9900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,42.13076503077817,42.57875937321517,42.08310652236288,42.56922912597656,10600,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,43.455690564635894,43.713050869650544,43.284117027959454,43.43662643432617,13000,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,43.512879018559545,43.512879018559545,42.778926430542384,42.988624572753906,9800,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,42.83611608133779,42.84564996388614,42.53109728978544,42.635948181152344,6000,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,42.49297321569448,42.81705250429954,42.28327143025745,42.3213996887207,12100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,42.44530782867377,42.44530782867377,41.797142028808594,41.797142028808594,7100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,42.168894415015814,42.67408116267219,42.05450962843944,42.55970001220703,10000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,42.35952157053945,42.69313835634261,42.35952157053945,42.483436584472656,8800,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,43.57007099524234,44.284959507623256,43.43662572137566,44.132450103759766,32300,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,44.218234061887635,44.64716786929193,44.04666053892592,44.22776794433594,31700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,44.14198233843854,44.23729934875221,43.41755997005551,43.66539001464844,29200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,43.95133502634768,44.14197264120608,43.8655482814669,44.027587890625,16000,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,43.9799395149377,44.26589418496334,43.93228100928524,44.075260162353516,29200,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,44.07526241045961,44.07526241045961,43.60820030457636,43.674922943115234,30100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,43.655856175934254,44.113384370900405,43.655856175934254,44.0085334777832,15000,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,43.932278039965325,44.35167795191557,43.932278039965325,44.17057418823242,5100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,43.85601844368275,44.17057108261233,43.78929581774807,44.09431457519531,9500,0.0,0.0,0.0
