Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-28 00:00:00-05:00,44.14198190932039,44.208704543113505,43.82742923334358,43.87508773803711,9000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,44.16103974522982,44.22776236951459,43.856017359214746,43.932273864746094,5300,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,44.189638316427065,44.30401944948429,43.89414978357603,44.17057418823242,12300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,44.103854425954815,45.26674086868338,44.103854425954815,45.07610321044922,12800,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,45.07610183466548,45.40018475293883,45.07610183466548,45.29533386230469,8800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,44.799674631631135,44.91405576151583,44.799674631631135,44.83780288696289,5600,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,45.14282466789813,45.190483172185814,44.4088720663133,44.466064453125,8900,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,44.771087646484375,44.78061789383475,44.58044997447641,44.771087646484375,3500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,44.72342203666193,45.13329172708741,44.69482766071485,45.00938034057617,25500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,45.06656071195175,45.36204920752941,44.914051341743004,45.257198333740234,29000,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,45.19048124253332,45.21907561666278,44.99031335140584,44.99984359741211,7400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,44.96171605570761,46.0292854309082,44.87593293195596,46.0292854309082,8800,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,46.58213441198588,47.63063974431969,46.58213441198588,47.47813034057617,27100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,47.44953013875558,47.478128150464606,46.93481319743388,47.0491943359375,14000,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,47.512255618395976,47.62706471914431,47.32090468400509,47.45484924316406,10900,0.184,0.0,0.0
2023-12-19 00:00:00-05:00,47.71317758272065,48.33506727386862,47.502694817023524,48.22982406616211,22100,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,48.21068535913864,48.5933872432606,47.646202087402344,47.646202087402344,96700,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,48.06717864812423,48.18198776245117,47.70361219475363,48.18198776245117,26800,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,48.469009858136346,48.55511760184253,48.220256181716124,48.34463119506836,13000,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,48.49771026908789,48.89954761505316,48.38290116297596,48.74646759033203,14600,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,48.72733258829141,48.80387077651238,48.4785752647129,48.62208938598633,17000,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,48.612523939628595,48.79430533186927,48.39247162805861,48.497711181640625,20000,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,48.39247512381433,48.43074239619224,48.10544685782592,48.1628532409668,15300,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,48.00019649083824,48.40203381348468,47.76100873798443,48.03846740722656,23400,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,47.55053440375637,47.59837123284113,47.005186522814675,47.07215881347656,38000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,47.02431533382801,47.24436763626918,46.84253029941289,46.89993667602539,12800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,46.68945392398378,47.29220815147746,46.68945392398378,47.12955856323242,15400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,46.90950863851322,47.607936553773655,46.82340088733229,47.5026969909668,18800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,47.196536907283345,47.28264100874521,47.01475184939878,47.043453216552734,9500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,47.16782917228416,47.16782917228416,46.84253364765948,47.02431869506836,12000,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,46.976477220975994,46.98604677574979,46.622480338376675,46.96691131591797,8500,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,47.52182604813082,47.52182604813082,46.708589061671375,46.79469680786133,9900,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,46.411996869660335,46.66075421351447,46.239785019697635,46.45026779174805,52800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,45.924055490676615,46.345024685443384,45.924055490676615,46.144107818603516,13200,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,46.39286417813667,46.60334694619367,46.230214587207776,46.54594421386719,11300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,46.50767033934397,46.928639498443054,46.23021165166435,46.83296585083008,24100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,46.9190716166261,47.40701303843792,46.9190716166261,47.330474853515625,11800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,47.579235659598666,47.579235659598666,47.0051864124966,47.14869689941406,35200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,47.58879669575462,47.58879669575462,46.90950070697661,46.93820571899414,20500,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,47.48355671592336,47.52182398501189,47.110424381871404,47.44528579711914,10600,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,47.68448163330743,47.76101983415048,47.48356475016356,47.703617095947266,7200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,47.550533082003376,48.019339103605255,47.43572396544806,47.933231353759766,8300,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,47.85668984940234,48.37333631274268,47.837554389680584,48.26809310913086,14600,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,47.87582660224937,47.990635713965176,46.99561367985251,47.02431869506836,18700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,47.34960976321481,47.71317252438285,46.871234251421114,47.53139114379883,28900,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,47.091287927789935,47.588798912589176,46.842530610532506,47.38787841796875,15300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,47.11041917025671,47.11041917025671,46.45025866791936,46.82339096069336,11900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,46.823395713133685,47.215663503006986,46.69902070272884,46.80426025390625,13600,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,46.92863616508315,47.09128573413099,46.74685478764422,46.93820571899414,7800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,46.92864736168228,47.34962024103417,46.92864736168228,47.32091522216797,11200,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,47.44528475933884,47.60793068612566,47.07215243344848,47.540958404541016,10700,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,47.67491124005075,48.40204050335136,47.67491124005075,48.210689544677734,22900,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,47.25393874967546,47.25393874967546,46.478972653417564,46.909507751464844,13100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,47.28263954670618,47.40701821672082,46.78513216607952,47.34004592895508,11400,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,47.627072730144555,48.18199016824516,47.627072730144555,48.095882415771484,10200,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,47.77058164757893,48.162849443825365,47.66533844497598,47.780147552490234,13000,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,47.35917861489102,47.35917861489102,47.09128947952391,47.24436950683594,6700,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,47.387885627157,47.74188619789984,47.29221196732801,47.58880615234375,11000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,47.66534272019461,47.96193689506736,47.59837043066141,47.88539505004883,12300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,47.9236654524538,48.287231912914045,47.84712360826595,48.1628532409668,8000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,47.98107089995003,48.31593233745193,47.923664517928586,48.18198776245117,10800,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,48.162849864254284,48.497711284808844,48.162849864254284,48.421173095703125,7400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,47.99063680542897,48.42117554629994,47.99063680542897,48.18198776245117,9400,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,48.59338427772724,48.72732883408092,48.43073470950102,48.69862747192383,30900,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,48.66992565186685,48.9378184318583,48.39247061681651,48.82300567626953,15300,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,49.17700619809472,49.23440892617343,48.82300567626953,48.82300567626953,12700,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,48.851714090530606,49.18657552668461,48.69863405547221,48.794307708740234,10100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,49.119596571051076,49.119596571051076,48.66992243236342,48.851707458496094,8600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,49.24398026018077,49.693650795148216,49.24398026018077,49.47359848022461,34400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,49.78932767487377,49.94240770351678,49.339653493984265,49.44489669799805,8500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,49.138735166404366,49.33965201364851,48.98565514235421,49.28224563598633,13600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,49.320519445325104,49.645814971713186,49.24398125367161,49.531005859375,9100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,49.655384954972924,50.076354136987305,49.57884311294345,49.789329528808594,10500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,49.88500766478116,49.88500766478116,49.02393376286058,49.20571517944336,8800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,49.664943720833264,49.75105145588014,49.43532187746982,49.511863708496094,24300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,49.55410143091367,49.573297725552095,49.275760650634766,49.275760650634766,8400,0.164,0.0,0.0
2024-03-19 00:00:00-04:00,49.09339702432593,49.832434165631426,49.09339702432593,49.72686004638672,13500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,49.68847306630114,50.677058466163565,49.68847306630114,50.600276947021484,8900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,50.69625561244991,51.24333721780362,50.69625561244991,51.15695571899414,11500,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,51.10896134444989,51.10896134444989,50.63866130983064,50.667457580566406,9700,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,50.77303019031783,51.14734871987664,50.77303019031783,50.94579315185547,6100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,51.18574884084203,51.18574884084203,50.80183027837034,50.84981918334961,12100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,51.00338623014828,51.76162338256836,51.00338623014828,51.76162338256836,10800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,51.943982009192744,52.23191909862723,51.87679681036865,52.11674499511719,14200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,52.24152206956204,52.52945917549404,51.62725526722205,51.94398498535156,24800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,51.44488589593687,51.44488589593687,51.0225784371719,51.137752532958984,9100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,50.91700086241882,51.66564164134919,50.91700086241882,51.61764907836914,116100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,52.05915784086151,52.05915784086151,50.84981698429797,50.85941696166992,26900,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,50.97459722543935,51.44489365661862,50.84982313374484,51.32971954345703,12800,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,51.512068998388564,51.550461582531334,51.281720816168665,51.33930969238281,10300,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,51.387305350503674,51.531272067996426,50.95539787538775,51.31052017211914,8000,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,50.533087829142055,50.78263232366613,50.18756186647901,50.4083137512207,23000,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,50.619471542570224,50.619471542570224,50.053193670299535,50.35072708129883,6800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,50.09158012467741,50.09158012467741,49.47731337721838,49.640480041503906,8900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,50.197156083064954,50.197156083064954,49.02621151129497,49.05500411987305,13300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,48.86305087534756,49.064606482872975,48.54632115799605,48.949432373046875,12900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,49.11259447560429,49.14139074851377,48.5079276642883,48.536720275878906,6200,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,48.63269949668279,48.76707356440656,48.19119568669018,48.25838088989258,4400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,48.02802677401851,48.73827130966181,48.02802677401851,48.555912017822266,9200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,48.584707134093996,49.42932576456059,48.584707134093996,49.1221923828125,9900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,49.08379691550696,49.78444513035214,49.08379691550696,49.63087844848633,17500,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,49.707676589241,49.707676589241,49.2469764234429,49.54450988769531,7700,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,49.122196251416014,49.50611483949587,48.795866549943845,49.410133361816406,5700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,49.53490383051684,49.86123350813021,49.53490383051684,49.79404830932617,335600,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,49.86123420560624,50.07238612137886,49.77485271146146,49.918819427490234,28200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,49.54450440976166,49.659682184466035,48.8150634765625,48.8150634765625,64700,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,48.815061893069824,49.49651389536299,48.50792849312589,48.7094841003418,7000,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,49.083802085992005,49.3045539855957,48.91103909302931,49.3045539855957,43300,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,49.8036499569649,49.96681664389713,49.49651654060683,49.65968322753906,24300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,50.16836790065915,50.44670867919922,50.16836790065915,50.44670867919922,4200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,50.73464576023715,50.85941984391333,50.43710868726128,50.49469757080078,17700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,50.2547501950464,50.72504660361779,50.2547501950464,50.715450286865234,10400,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,50.81142741476177,51.07057189941406,50.75384219238492,51.07057189941406,10300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,51.29131541361252,51.29131541361252,50.792222820428044,50.94579315185547,8500,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,51.32971873301646,51.4065039147912,50.96499644222444,51.10896682739258,5900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,51.54087362067194,51.54087362067194,51.24333653731953,51.464088439941406,8200,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,51.6368530708546,51.87680127625942,51.45449375282179,51.85760498046875,14600,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,51.81921453144206,51.81921453144206,51.47368853997504,51.5600700378418,10800,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,51.646449304966325,51.665645599365234,51.48328263323496,51.665645599365234,6000,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,51.800016599291396,51.800016599291396,51.454490618743286,51.59845733642578,15600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,51.37769861520724,51.540865267154814,51.281720816168665,51.33930969238281,9100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,51.156951801550214,51.32011846961508,50.77303690615521,50.96499252319336,16300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,51.01298255064608,51.01298255064608,50.32193064747184,50.398712158203125,12800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,50.725045114705985,50.86901549100047,50.725045114705985,50.80183029174805,10000,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,50.75383979650448,51.02258058509382,50.55228054374383,50.696250915527344,20000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,50.38911875575406,50.38911875575406,49.79404828323631,49.8900260925293,8200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,50.033995910568464,50.47549968650925,50.033995910568464,50.38911819458008,5000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,50.715445083988236,51.11855624998013,50.5714747182377,51.08976364135742,10000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,51.588863940903934,51.588863940903934,50.57148223627358,50.75384521484375,10000,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,50.51388898399247,50.55227790799035,49.84203338623047,49.84203338623047,32000,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,50.10117733337725,50.379518082099864,49.89962175450299,50.29313659667969,8900,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,50.273947857873445,50.4563071716851,49.899629251917496,50.05319595336914,12900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,50.02439798467086,50.02439798467086,49.707668275485915,49.803646087646484,10000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,49.62128162752402,50.14916686223118,49.62128162752402,50.033992767333984,3900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,49.62128287980533,49.62128287980533,49.28535324100956,49.56369400024414,9900,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,50.677052842746676,50.71544542871691,49.93801203875288,50.01479721069336,24200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,49.90923222528027,49.90923222528027,49.2469764234429,49.54450988769531,7400,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,49.54450830274491,49.54450830274491,48.45034498631225,48.7670783996582,23600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,48.83425919031561,49.35254452503193,48.63269991764476,49.26616668701172,6800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,49.44852291443726,49.45811923095605,49.102996938660645,49.24696731567383,11300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,49.170183582473356,49.534905863318926,49.16058726567271,49.3045539855957,48800,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,49.21816721123805,49.438919087169566,49.12218940824817,49.34294128417969,14400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,49.62311879947181,50.15266239658983,49.62311879947181,50.00823974609375,16200,0.161,0.0,0.0
2024-06-25 00:00:00-04:00,49.78679921107825,49.78679921107825,49.02618003385342,49.237998962402344,62500,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,48.98767070612424,49.103206634521484,48.814364977117904,49.103206634521484,25200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,49.02617441619885,49.23799332047654,48.910638501511244,49.209110260009766,12400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,49.623119179347775,49.9889835305163,49.57497951975408,49.719398498535156,9400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,49.8156859140267,49.8156859140267,49.315025329589844,49.315025329589844,46900,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,49.54609857176693,49.70977784088477,49.48833244263678,49.690521240234375,36700,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,49.632747657533145,49.931219435646774,49.565351396801155,49.61349105834961,5400,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,49.392050578875164,49.392050578875164,48.65068796442614,48.78548049926758,24800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,49.26687859804069,49.30539179560989,48.78547464688773,48.949153900146484,14800,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,48.958786236298316,49.286141109265145,48.5929218339633,48.78548049926758,17500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,48.95878372850667,49.33428192138672,48.84324780067792,49.33428192138672,8100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,50.017868700011455,51.086586004537544,50.017868700011455,51.06732940673828,13900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,51.34654798401065,51.558363228263275,51.25026498860425,51.413944244384766,5900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,51.82795314263461,52.35749677475862,51.80869654310745,51.962745666503906,28700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,52.29972871370364,53.503238677978516,52.29972871370364,53.503238677978516,116800,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,53.089231189501405,53.926873099924066,53.089231189501405,53.291419982910156,16100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,53.647662657394854,53.647662657394854,52.40563946235178,52.50191879272461,167400,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,52.49228892759609,52.51154552698714,52.030141560673336,52.174560546875,8200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,52.51154849800033,52.86778642483806,51.94349163869752,52.82927322387695,9800,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,52.713740658777986,53.25291448818843,52.36712917364421,53.13737487792969,12800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,53.22401352346353,53.22401352346353,50.239310839802656,52.309349060058594,14400,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,52.42489339955794,53.7439392573213,52.42489339955794,53.14699935913086,14000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,53.55137413688589,53.89798556703089,53.50323447665923,53.792076110839844,9500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,53.792082167552586,53.878735034845505,53.4647272992039,53.53212356567383,17800,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,53.85947195794951,54.28310977947484,53.73430957688122,54.15794372558594,64000,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,54.514183222701504,55.217032561251195,54.01352266520979,54.417903900146484,34400,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,54.67786643308121,54.860798628294866,52.588571192575436,52.90629959106445,18600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,51.77981474452806,51.77981474452806,50.7688670462953,51.096221923828125,17000,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,49.026178000356374,50.19117838623287,48.37147198738269,49.401676177978516,18100,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,49.46907163964675,50.53778901162066,49.46907163964675,50.01787185668945,65200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,50.85551414440043,50.85551414440043,49.536468319697285,49.65200424194336,12800,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,50.220061647705144,50.807375074595676,50.06601252530933,50.68220901489258,8100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,50.730350494384766,50.990309086394525,50.55704476637826,50.730350494384766,8600,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,50.95179263136053,50.95179263136053,50.23931683757714,50.32596969604492,6500,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,50.53779160783574,51.048078653063655,50.13341035339745,50.942169189453125,12700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,51.22138435554935,51.22138435554935,50.865146437703025,50.99993896484375,4400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,51.72204350228634,52.261213595893814,51.72204350228634,52.059024810791016,12000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,51.99162835432649,52.37675299644981,51.99162835432649,52.193817138671875,8200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,52.32861306861263,52.5500621395853,52.213077137581564,52.482662200927734,12200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,52.405638683256555,52.405638683256555,51.7220458984375,51.7220458984375,11400,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,52.22270747761805,52.38638307448084,51.96274887717035,52.347869873046875,33700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,52.33824360489197,52.55968900473412,52.19382093538485,52.23233413696289,6500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,52.66559830298829,53.869108302266724,52.66559830298829,53.80171203613281,10900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,54.10980669285264,54.27348227888281,53.58988952636719,53.58988952636719,8700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,53.406963559479536,53.406963559479536,53.12774834428311,53.27217102050781,12200,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,53.22402188046275,53.378071004333606,53.01220663065334,53.301048278808594,8400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,53.78245203680356,53.95575775957386,53.1277423447426,53.4743537902832,17100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,53.62840629351288,53.82096862792969,53.34919109224956,53.82096862792969,6300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,53.33955866875673,53.33955866875673,52.453773498535156,52.453773498535156,9300,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,52.41526474868087,52.752249743057014,51.8953512343987,51.972373962402344,12500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,52.16494059594689,52.16494059594689,51.5102308261994,51.606510162353516,6600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,51.914600109457396,51.914600109457396,50.691837310791016,50.691837310791016,9200,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,50.84588623730283,51.21175059282904,50.826629638671875,50.826629638671875,10100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,50.90365681187021,50.90365681187021,49.81568644023371,50.36448669433594,10100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,50.22006243727558,50.23931903698041,49.16097516325577,50.123783111572266,29200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,50.22006162512333,50.80737505174977,50.22006162512333,50.7399787902832,11500,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,51.28877961472123,51.81832324932714,51.23100981586899,51.7124137878418,17100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,51.876090420351325,52.367120830848854,51.84720368597808,52.3189811706543,14300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,52.44414880861985,53.00257549481188,52.44414880861985,52.617454528808594,11900,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,52.80038814660799,53.84984895945204,52.492289896307064,52.915924072265625,26300,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,54.032787515969375,54.07130072000127,53.54175701943727,53.93650817871094,25500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,53.78244819375373,53.78244819375373,53.32030085699615,53.49360656738281,13500,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,53.72378517066889,53.72378517066889,53.33693744070628,53.6657600402832,7400,0.248,0.0,0.0
2024-09-24 00:00:00-04:00,53.77214384699678,53.77214384699678,53.30792433009089,53.443321228027344,18200,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,53.44331617814607,53.44331617814607,52.72764587402344,52.72764587402344,10400,0.0,0.0,0.0
