Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-26 00:00:00-04:00,53.20153750248364,53.307921828523945,53.00811547981609,53.08548355102539,15600,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,53.61740094103156,53.80115702568171,53.14351182536115,53.4529914855957,12800,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,53.33693708736973,53.607730865478516,53.07581293449833,53.607730865478516,5100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,53.60773091629239,53.60773091629239,52.8533747112523,52.911399841308594,7000,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,53.056469053267534,53.11449418223919,52.83403078386976,52.84370040893555,17300,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,52.90173241346785,52.911402039116034,52.25375681637852,52.83403396606445,33700,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,53.73346061225148,53.73346061225148,53.25956778937459,53.48200607299805,20900,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,53.404631849326776,53.41430147389737,53.00811083474348,53.28857421875,12000,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,53.288576053079844,53.36594780946103,52.87271208575198,53.15317916870117,17400,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,53.085481580276564,53.75280007728725,52.95008469372033,53.54003143310547,14500,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,53.21121135097732,53.327265303599766,53.03712857739935,53.30792236328125,13300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,53.394962789700095,54.34274471252843,53.394962789700095,54.3137321472168,5800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,54.188007825551075,54.5458467005123,54.14932563279721,54.51683044433594,6900,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,54.3911076168611,55.08743505685333,54.3911076168611,54.52650451660156,6600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,54.8166407504237,55.39691422659895,54.71025641895753,55.27119064331055,8300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,55.280861015043804,55.60001401374819,55.23250550625827,55.55165481567383,7200,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,55.56132575619289,55.56132575619289,55.164804698237596,55.4646110534668,17000,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,55.348552383254024,55.348552383254024,54.11063380815201,54.217018127441406,12400,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,54.11063789311918,54.30406360740322,53.84951373222902,54.168663024902344,10800,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,54.12998511103172,54.33308046689944,53.70444776812153,54.0139274597168,10500,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,54.12031127264052,54.294394058642325,53.98491437003665,54.27505111694336,5400,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,54.46847298712689,54.46847298712689,53.73345970106507,53.79148483276367,7600,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,53.96557125825062,54.62321651678717,53.96557125825062,54.59420394897461,10500,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,54.02359507286021,54.32340141722213,54.02359507286021,54.25570297241211,7100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,54.33307414502601,55.10677328399114,54.226689821676715,54.72959518432617,10800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,54.584527708298396,54.61354396384485,53.8011589050293,53.8011589050293,12600,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,54.1396483906089,54.33307409750312,53.54970164476133,53.65608596801758,11900,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,53.44331526414269,54.013919048405924,53.44331526414269,53.733455657958984,18800,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,53.54003585057074,54.62321472167969,53.54003585057074,54.62321472167969,8000,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,56.973326117222186,58.43368305207199,56.973326117222186,58.34664535522461,14900,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,58.24026073629303,58.24026073629303,57.47623120508132,57.59228515625,21600,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,57.42787801319584,57.950122659139446,57.42787801319584,57.78571319580078,17500,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,58.50138670441714,58.926920331401284,58.46270082306712,58.636783599853516,32200,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,58.30796188609817,58.56908605530445,57.708341783792434,57.84374237060547,22800,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,58.24993181850012,58.24993181850012,57.505245208740234,57.505245208740234,12900,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,57.92110966739629,57.92110966739629,57.08938166315773,57.35050582885742,13400,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,57.369847298339344,57.49557456510875,56.68318952241709,56.953983306884766,15100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,57.00234153818488,57.27313902488857,56.9733289711158,57.099056243896484,21200,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,56.41239859697327,56.89596105905209,56.41239859697327,56.779903411865234,71600,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,56.683190326667834,56.86694272740828,56.55746305811455,56.85727310180664,22500,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,57.118399255871594,58.13387968672555,57.118399255871594,57.95979690551758,15200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,58.02748962233245,58.92691600662168,58.02748962233245,58.89790344238281,14900,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,59.55554994341983,60.44530303321019,59.55554994341983,59.990753173828125,16700,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,59.671602408672825,59.74897047620176,59.19770962138755,59.59423065185547,12500,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,59.82634598505315,60.11648271273746,59.21705627441406,59.21705627441406,11800,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,59.55554989816634,59.96174056338238,59.42014932047248,59.5071907043457,7800,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,59.478179040117205,59.49752198008065,58.90757522370551,59.19771194458008,13400,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,59.25574830180742,59.25574830180742,58.71415698180614,58.92692565917969,11700,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,58.85922147797906,58.91724661031544,58.211245882343,58.68513870239258,6900,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,58.675464270306556,58.946261743445525,58.34664535522461,58.34664535522461,50100,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,58.095193398051826,58.095193398051826,57.776044094262005,58.00815200805664,15800,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,58.317630214097825,58.3950019762691,57.55360066445552,57.611629486083984,9400,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,57.74702169136438,57.8824185748808,57.09904983759625,57.22477340698242,8300,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,57.57294660429474,57.8727566643942,57.49557852738161,57.708343505859375,9600,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,57.64064378401861,57.64064378401861,57.15708132378594,57.205440521240234,11600,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,57.28280437545831,57.28280437545831,56.509105233955246,56.66384506225586,11800,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,56.61549301723312,56.818588362546535,56.53812125371063,56.60581970214844,12500,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,56.31568224477561,56.43173619928119,55.47428461835489,55.735408782958984,18500,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,55.832118366477225,55.96751525814648,53.269239671608354,53.56904602050781,11100,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,54.20734920779997,54.20734920779997,53.22088137981199,53.25956726074219,9000,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,53.0274584538308,54.19767866244488,52.99844219898125,53.56904602050781,31300,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,53.66808994251794,53.804031678963035,53.21171093805123,53.76519012451172,12700,0.222,0.0,0.0
2024-12-24 00:00:00-05:00,53.96911003083143,54.23128128051758,53.79432672828416,54.23128128051758,12500,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,54.1050454472908,54.54199994841058,54.1050454472908,54.532291412353516,9400,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,54.279833798409854,54.54200504191131,53.677800790889265,53.93997573852539,44400,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,53.7749066233999,53.84287749700478,53.17287359413555,53.716644287109375,28900,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,54.03708069134662,54.03708069134662,53.59041019540532,53.813743591308594,15500,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,54.182731340756035,54.182731340756035,53.27968550973221,53.337947845458984,15800,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,53.59040607025634,53.89142255676451,53.25055173398458,53.8622932434082,14400,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,54.095333584073224,54.36722074931176,53.51272510909728,53.59040451049805,11000,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,53.72634906971983,53.823449245922134,53.036924483800036,53.25054931640625,13900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,52.94953620010051,53.357365115098396,52.71649428078845,53.299102783203125,43800,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,52.68736228749316,52.68736228749316,52.04649144071888,52.28924560546875,25500,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,51.9396786067202,52.82330354827216,51.91054559044567,52.774749755859375,24200,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,53.1728721087875,53.98852627339609,53.1728721087875,53.89142608642578,15800,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,55.32852868772759,55.32852868772759,54.62939550915775,54.95954132080078,15300,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,55.04693603515625,55.056648276585626,54.6196900156336,55.04693603515625,13700,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,55.42563428645065,55.532443010575456,55.173167873449145,55.21200942993164,9700,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,55.61983436954343,56.12476348876953,55.61983436954343,56.12476348876953,13900,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,55.95969309777164,55.97911387614274,55.503314066387645,55.61012649536133,18100,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,55.43533867112786,55.87229688848887,55.309105474082585,55.687801361083984,29600,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,55.50331219140366,55.72664557892467,55.377078988323234,55.38679122924805,15800,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,55.31882045488022,56.1538953773964,55.31882045488022,55.81403732299805,12900,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,55.96939937814152,56.04708248849364,55.513020365159235,55.87229919433594,56600,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,55.62954562244009,56.16360404732091,55.47418310421777,55.80432891845703,111600,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,56.34809798118555,56.7753477003285,56.21215623568907,56.4452018737793,10600,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,56.34809823572177,56.61027319070704,55.89172290294129,55.96940231323242,19000,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,54.67795189057547,55.5324439224128,54.45461849333608,55.10519790649414,13500,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,55.085774140763235,55.53244091102036,55.037224049063035,55.45476150512695,13900,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,55.65867227353418,56.12475980589665,55.55185985284257,56.11505126953125,38700,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,56.24128003942247,56.41606332482665,55.8820049323736,56.19272994995117,9700,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,56.16359862375388,56.16359862375388,55.39649464354943,55.53243637084961,19400,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,55.88200871863126,55.88200871863126,55.29940019723256,55.30910873413086,17100,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,55.19259005320179,55.60041529421982,55.12461917969878,55.49360656738281,11500,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,55.12461696276998,55.144037740723334,54.79447114583212,54.86244201660156,13400,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,55.2022961537761,55.493604117798476,54.89157111601123,55.328529357910156,27700,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,55.50331161843233,55.949978388863315,55.39649919416958,55.44504928588867,8900,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,55.37708212178153,55.959694373795344,55.30911124800014,55.901432037353516,13500,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,55.60040708222683,55.639248633958864,55.250844229041256,55.551856994628906,11600,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,55.250845732088315,55.53243772947039,54.55171259842942,54.9304084777832,10700,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,55.114902634575564,55.114902634575564,53.76519010307379,53.77490234375,11400,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,54.14388879502941,54.31867209488373,53.88171754938263,53.89142608642578,19000,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,54.0856288174375,54.328382982951915,53.677799893223295,54.04678726196289,13800,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,54.29925228611275,54.64881889206249,53.88171851137807,54.22157287597656,10900,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,54.65852522587575,54.65852522587575,53.920550536601695,54.01765441894531,11300,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,53.94968352479629,54.48374191293305,53.80402955342519,54.46432113647461,13100,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,54.609979391490214,54.75562967015186,53.22142525093488,53.522438049316406,9500,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,52.99808791251744,52.99808791251744,51.832867249348325,52.20185089111328,13000,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,52.25040737207836,52.89127821416515,51.871707766365404,52.78446578979492,11500,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,52.21156313144805,52.49315883500634,51.978517517160476,52.20185089111328,6000,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,52.24069764653558,52.4931640625,51.33765182046042,52.4931640625,6900,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,51.72605626104418,52.14359370776194,51.03663534358349,51.1434440612793,17800,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,51.289093322261074,51.289093322261074,50.49286005616762,50.803585052490234,28300,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,51.46387659570931,51.46387659570931,50.54141014231788,50.803585052490234,6800,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,50.842432586439735,50.99779510288482,49.939386802060575,50.10445785522461,30000,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,50.58996804126525,51.22113037109375,50.5317094105415,51.22113037109375,16200,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,51.13373760505803,51.949391754604115,51.13373760505803,51.794029235839844,12000,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,51.73576501934699,51.755185796502545,51.43475223377221,51.57069396972656,10500,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,51.696928837995245,52.580553854357284,51.696928837995245,52.26011657714844,11600,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,51.87171005226408,52.55142247937283,51.87171005226408,52.075626373291016,15300,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,51.463881241551505,51.82315635645752,51.20170630771162,51.609535217285156,6200,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,52.35777948423064,53.003326416015625,52.32843762906457,53.003326416015625,8700,0.385,0.0,0.0
2025-03-25 00:00:00-04:00,53.11092009328655,53.14026568066414,52.79792785644531,52.79792785644531,6800,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,53.13048312974273,53.21851243047192,52.62186980676983,52.68055725097656,4900,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,52.44581038763575,52.55340216808974,52.1719431145978,52.28931427001953,6800,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,52.23063421555784,52.23063421555784,51.17428254930156,51.41880798339844,23800,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,50.71456939931299,51.95675895086257,50.71456939931299,51.5850830078125,70500,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,51.51661099266319,52.19150350440951,51.154714434769495,51.98610305786133,12000,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,51.53617781711917,52.72946309869037,51.53617781711917,52.690338134765625,12900,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,49.5897525252317,49.95164907731573,49.012672424316406,49.012672424316406,52000,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,47.349900602527605,47.49661734210581,45.86318565070441,46.851070404052734,41200,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,45.188297652398795,47.20318469360469,44.679684339048855,46.1566162109375,54800,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,47.95632212481155,47.96610523064363,45.20785890953695,45.520851135253906,38900,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,44.894866943359375,49.48216230961168,44.767712684938765,49.38435363769531,45700,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,48.15194313190993,48.20084746751759,46.430485892853575,47.379241943359375,18000,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,47.056470215807934,47.83895077689337,46.30333150977519,47.69223403930664,12300,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,48.43559892844266,48.60187443436936,47.868298124584875,48.52362823486328,16900,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,48.30843864725708,48.944206195780794,48.30843864725708,48.582305908203125,11500,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,48.37690605212582,48.7877106797135,47.63355044999991,48.1030387878418,19400,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,48.357342188871876,48.94420539276406,48.357342188871876,48.55296325683594,23300,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,48.17150315119668,48.239969963781604,47.18362219021313,47.65311050415039,39100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,48.1812884237269,49.139831379583995,48.1812884237269,49.09092330932617,14100,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,50.284207474666424,50.82216265516334,49.687564849853516,49.687564849853516,15800,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,49.726687494951946,50.55807239595404,49.57997075658139,50.421138763427734,10200,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,50.13749170506253,50.421142094699874,49.99077868816045,50.17661666870117,8300,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,50.11792726688707,50.55806999880663,49.93208557627427,50.38201141357422,16700,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,50.33310908876088,50.714568128266535,50.03967934538434,50.58741760253906,4700,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,49.80493327301271,50.22551727294922,49.31588245738063,50.22551727294922,14900,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,50.03968217008949,50.97865889436363,49.9320903875069,50.50917053222656,6500,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,51.24274518932526,51.72201664274271,51.24274518932526,51.5850830078125,27100,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,51.2329692058714,51.99588735450541,51.2329692058714,51.38946533203125,9200,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,51.20362440742134,51.604645970093735,51.01778642072604,51.41880798339844,15300,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,51.487275124579384,51.86873420714153,51.46771264199132,51.56552505493164,19400,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,52.035010512896605,52.670774370972666,51.800264466223005,52.41646957397461,8800,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,52.592522864458324,52.592522864458324,52.0643471111587,52.09368896484375,19300,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,54.05967855027871,54.10858288646228,53.56084462018596,54.02055358886719,11100,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,53.99121499162873,54.37267406050704,53.99121499162873,54.1379280090332,11300,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,53.834719262121425,54.16727399430138,53.76625244059867,53.92274856567383,6900,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,53.88361916078516,54.06945712800793,53.66843560735549,53.9912109375,8200,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,54.14770946416952,54.490043558834756,53.844496600921886,54.441139221191406,8400,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,54.04011703071587,54.47048042041194,54.04011703071587,54.09880447387695,21400,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,54.28464388003367,54.45091937663645,53.89340171095608,54.0596809387207,7400,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,53.71734093910497,53.71734093910497,52.62186813354492,52.62186813354492,12500,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,52.50449752807617,52.73923983756561,52.308876449393814,52.50449752807617,7300,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,51.69266813531682,52.60230292300249,51.69266813531682,52.387123107910156,9000,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,53.12070183116676,53.668436365949326,52.76858464099987,53.6097526550293,7500,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,53.44347514254774,53.44347514254774,52.944644927978516,52.944644927978516,34800,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,53.365228723711986,53.365228723711986,52.83705292380745,53.20873260498047,13200,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,53.00332385397632,53.0620112926333,52.63164793596648,52.866390228271484,7800,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,52.660993974581956,52.700118936795796,52.12303880320779,52.651214599609375,3800,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,52.729461303692624,53.45325818701344,52.670773859803326,53.306541442871094,9400,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,53.208732910601306,53.37500840532532,52.954424384225774,52.99354934692383,11600,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,52.81749232205345,52.95442596442101,52.318662091834184,52.64143371582031,6700,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,53.30654319416383,53.41413497924805,53.14026769442416,53.41413497924805,7600,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,53.5021622197428,53.785812600181735,53.3065411390552,53.521724700927734,13100,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,53.619533316856085,53.96186740931243,53.45325782370923,53.88362121582031,15500,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,54.04989837255036,54.04989837255036,53.43369698716309,53.58041000366211,17000,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,53.22829437547695,53.66844090037336,53.20873562429222,53.59019470214844,8900,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,52.944641951158005,53.22828858643152,52.51427484866018,52.61208724975586,34200,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,53.23807446125457,53.57062917995427,53.09135771756049,53.20873260498047,10100,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,52.817490092275555,53.13048232766277,52.50449785688835,52.651214599609375,6500,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,52.69033394131411,53.31631838964225,52.69033394131411,52.85661315917969,12800,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,53.09135779874079,53.3261038427779,52.915299198503405,53.25763702392578,22600,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,53.138545037384844,54.024349212646484,53.138545037384844,54.024349212646484,3600,0.339,0.0,0.0
2025-06-24 00:00:00-04:00,54.30977878378256,54.82157852413091,54.29993438720703,54.29993438720703,9800,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,54.22119600669571,54.22119600669571,53.63065988800032,53.67987060546875,14700,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,53.94561685123888,54.486942291259766,53.87672109093826,54.486942291259766,12200,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,54.78220599649737,55.04794837409182,54.4672529018381,54.71331024169922,11300,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,54.97905020968687,54.97905020968687,54.585356981348944,54.75267791748047,16000,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,54.72315066255491,56.1010732620337,54.72315066255491,55.80580520629883,7500,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,55.884543346433524,56.3372917175293,55.64833039628865,56.3372917175293,7900,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,56.701452059959884,56.967194428469824,56.681767022899486,56.829402923583984,5300,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,56.612874020651674,56.97703783761737,56.00265286028321,56.13059997558594,16200,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,56.39634493120465,56.84908956264226,56.39634493120465,56.524295806884766,8200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,56.74082551616215,56.81956191455995,56.42587241349665,56.71129608154297,11000,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,56.68177007420175,57.29199123777582,56.66208503608167,56.99672317504883,5500,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,56.809720611563186,56.809720611563186,56.2880764907829,56.504608154296875,10900,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,56.484922578523815,56.730979919433594,56.4553968990665,56.730979919433594,4500,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,56.87861653478523,56.87861653478523,55.38258743286133,55.38258743286133,64100,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,55.62864049913069,55.85501278763749,55.038100666274985,55.63848114013672,15500,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,55.72706719853804,56.18965621485058,55.60896072260998,56.081390380859375,13300,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,56.50460448881386,56.50460448881386,55.91406840513135,56.160125732421875,28600,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,56.504605257842364,56.652241158040745,56.0026499553343,56.02233123779297,12400,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,56.09123042168913,56.80971737247609,56.09123042168913,56.681766510009766,8800,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,56.977036133903724,56.977036133903724,56.52429153666941,56.780189514160156,9100,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,56.711291220834035,56.711291220834035,56.012489318847656,56.012489318847656,13400,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,56.14044479967604,56.30776199228713,55.618800674601815,56.24871063232422,7400,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,56.31760814068775,56.33729317946683,55.78612335726418,56.002655029296875,12000,0.0,0.0,0.0
