Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-29 00:00:00-04:00,56.17981250160761,56.19949378440535,55.77627486805159,55.91407012939453,10000,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,56.061702378159,56.288074676108714,55.51053634994646,55.56958770751953,11000,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,55.54990261395723,55.8058043449716,55.12668369727245,55.166053771972656,11900,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,54.61488945682972,54.61488945682972,53.463339140230836,54.1424560546875,18700,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,54.37867002006755,54.91999539605677,54.349144341870456,54.84125900268555,21400,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,54.78220448136586,55.077472530125455,54.36882996400982,55.0184211730957,18200,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,54.988891148207934,55.018420580941935,54.654253028672194,54.84125900268555,10100,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,55.087317858295485,55.087317858295485,54.39835656317171,54.53614807128906,7300,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,54.979053574306036,55.17590020052165,54.860947100391506,55.00857925415039,7400,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,55.03810322363815,55.16605408988269,54.8806266784668,54.8806266784668,7700,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,55.38258919192106,56.31760787963867,55.38258919192106,56.31760787963867,11500,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,56.66208589973042,57.26246643066406,56.66208589973042,57.26246643066406,7400,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,56.59318705307098,57.09514236450195,56.59318705307098,57.09514236450195,7800,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,57.02624649697143,57.02624649697143,56.2880744934082,56.2880744934082,13500,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,56.16996712292085,56.55381595788937,56.09123072949657,56.396339416503906,16700,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,56.52429348339944,57.03609321054461,56.38650197119442,56.59318923950195,33000,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,56.70145664024622,56.70145664024622,56.356974095667745,56.691612243652344,5000,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,56.46523666381836,56.70145335941968,56.28807508075162,56.46523666381836,9300,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,56.632558948966214,58.53212193671888,56.632558948966214,58.43369674682617,8500,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,58.41400932965095,58.41400932965095,57.92189466384248,58.099056243896484,10500,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,59.29981515190373,59.752559727493335,59.25060443795474,59.37855529785156,23900,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,59.38840000150738,60.392314403797805,59.38840000150738,60.24467849731445,91400,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,60.44152657980443,60.44152657980443,59.496667268211596,59.91004180908203,10500,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,60.11673213670751,60.29388997035615,59.79193464018794,60.077362060546875,19000,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,59.79193115234375,60.07735855605284,59.575399500628315,59.79193115234375,16900,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,59.88051304333324,60.42183842804769,59.62461506758099,60.116729736328125,13000,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,60.382471210451534,61.012381170063065,60.382471210451534,61.00253677368164,11200,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,61.16001040745352,61.53401860682667,60.61868502294896,60.89426803588867,10000,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,61.58323131056161,61.58323131056161,60.96316575689579,61.48480987548828,21400,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,61.543861680343014,61.74070830645208,61.032061954274276,61.632442474365234,17700,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,61.50449823070508,61.73087054721298,61.12064560232669,61.33717727661133,25000,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,61.29779994193723,61.858810345680446,61.07142765222829,61.82928466796875,19400,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,61.82929206379372,61.82929206379372,61.33717735220381,61.366703033447266,36700,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,61.455278299737564,61.504492770096284,60.80568708909417,60.8352165222168,20500,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,60.27420934591376,60.37263078285448,59.870675447197364,60.28404998779297,15500,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,60.18562562429336,61.24859135880702,60.18562562429336,60.54978942871094,13900,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,60.61868263068389,61.30764389038086,60.61868263068389,61.30764389038086,12900,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,61.23875128594296,61.23875128594296,60.71710717797544,61.10095977783203,13100,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,61.00994241739664,61.00994241739664,60.61422589314074,60.72304916381836,11000,0.318,0.0,0.0
2025-09-23 00:00:00-04:00,61.049517059243165,61.415559666997964,60.86155198754344,60.98026657104492,11000,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,61.14844813706217,61.257267635603974,60.732941440029,60.94069290161133,14500,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,60.59443728981192,60.762615957363586,60.26796748969166,60.624114990234375,26200,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,60.97037398353105,61.4155583796658,60.85165562864945,61.26716232299805,17100,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,61.534272506092115,61.534272506092115,60.693367814301254,60.901123046875,14900,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,61.17812652494672,61.40566438168822,60.44604508571309,60.970375061035156,16600,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,60.91101532266601,61.227590057298094,60.81208713329418,61.11876678466797,41100,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,61.03962574972994,61.168235416613214,60.525190856065436,60.98026657104492,31300,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,61.267161437953334,61.50459059654972,61.059409980714385,61.22758865356445,15800,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,61.672772597384196,61.68266390647569,61.04951445630498,61.207801818847656,17100,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,61.296838103719374,61.47491185659238,60.45593720593892,60.66368865966797,190400,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,60.9406913586897,60.9406913586897,60.52518844604492,60.52518844604492,119500,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,60.366901142132086,60.366901142132086,59.88214396970371,60.0107536315918,17400,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,60.00086328435214,60.21850605349597,58.31905766532176,58.328948974609375,21000,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,58.94231240265009,59.239100724367844,58.70487948095493,59.20941925048828,5200,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,58.71477177605325,60.446041418004405,58.71477177605325,60.28775405883789,9500,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,60.594438976704794,60.594438976704794,59.634819715068474,59.66450119018555,7300,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,59.65460669053353,59.65460669053353,57.55729816539163,57.79472732543945,21000,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,57.86397969448861,58.398197174072266,57.86397969448861,58.398197174072266,10000,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,58.724667629061635,59.367708383042626,58.714772546183006,59.28856658935547,14300,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,59.15006562000167,59.60514131184084,59.15006562000167,59.28856658935547,7800,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,59.34792696718789,59.52599695005811,58.94231535992057,59.16985321044922,11000,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,59.061030381255996,59.40728281424242,58.93242071734598,59.189640045166016,9800,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,59.7733201126889,59.892038464281576,59.40728129661577,59.46664047241211,20700,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,59.852468229067256,60.08990116849464,59.62493037296147,59.7535400390625,13000,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,59.674394666856806,59.674394666856806,59.07092289375821,59.417179107666016,14800,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,59.13028247320958,59.59525327344519,58.74445724487305,58.74445724487305,53600,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,58.41798742159224,59.308356236113916,58.41798742159224,58.74445724487305,12300,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,58.82359776854669,59.436964615870764,58.655419092707454,59.37760543823242,17300,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,58.8928496497966,59.26878356933594,58.37841475302399,59.26878356933594,28500,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,58.81370305308248,59.15995546791545,58.76423896151609,59.05113220214844,21200,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,59.07091916945216,59.67439090450305,58.97199098535491,59.248992919921875,21900,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,59.53589247815244,59.72385754550672,59.05113529810297,59.189640045166016,16300,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,59.03134754209541,59.990966796875,59.03134754209541,59.990966796875,13600,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,60.44604121631399,60.53507809141484,59.96128783155141,60.277862548828125,23000,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,60.248188419950615,60.535081679955304,60.12947006353295,60.26797103881836,14200,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,60.40647278240447,60.78240290408346,60.34711360714909,60.47572326660156,11700,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,60.297650325347405,60.564760956785115,59.82278823852539,59.82278823852539,13900,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,59.278672204610935,59.90193034791163,59.278672204610935,59.66450119018555,22700,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,59.56556731879756,59.61503141058139,58.180553879508906,58.200340270996094,15800,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,58.12119549941511,59.169851619358866,58.12119549941511,58.75434494018555,16600,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,58.78402157904802,59.25888742491651,58.68509339591525,59.05113220214844,10300,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,59.535891648365016,60.020645047789706,58.6356315612793,58.6356315612793,9400,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,59.10060287038157,60.46582997692634,58.80381075917157,60.04043197631836,15900,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,60.188829603838144,60.69336941310867,59.87225486589025,60.45594024658203,16000,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,60.77250977465707,61.85084356268318,60.43614867268925,61.771697998046875,30100,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,61.45512624232907,62.1476348707233,61.45512624232907,61.73213195800781,17800,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,61.712345252126866,62.03881128561938,61.712345252126866,61.890419006347656,2600,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,61.58373470940665,62.216884149186434,61.58373470940665,61.85084533691406,56700,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,62.206992504857965,62.206992504857965,61.662879943847656,61.662879943847656,22300,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,61.78159626531981,62.26634966516674,61.623308901755934,62.08827590942383,19000,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,62.17731323032647,62.38506846275247,61.989348164088945,62.108062744140625,10800,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,62.18720976535307,62.87971841724853,62.117959277550376,62.691749572753906,15600,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,62.97864660728994,62.97864660728994,62.62249908495121,62.691749572753906,21900,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,62.67196298293139,63.21607934805405,62.67196298293139,63.02811050415039,14300,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,63.196293640577494,64.97702749211263,63.196293640577494,64.95724487304688,24500,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,65.0462758173557,65.72889314234978,65.0462758173557,65.2045669555664,38900,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,65.74867859699624,65.74867859699624,64.85830977549494,64.98692321777344,20300,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,65.63985021865376,65.64974530138373,64.79894933228593,65.10562896728516,29600,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,65.2936004528775,65.31338307140442,64.37355396276838,64.87809753417969,16700,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,64.86820132414238,64.99680721167555,64.60109446611601,64.82862854003906,16900,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,65.12542330919695,65.41232034487139,64.6010971069336,64.6010971069336,29300,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,65.0462779804485,65.30349731472617,64.76927602710505,64.95724487304688,31800,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,65.23942678117317,65.3387847276671,64.87179404056762,64.89166259765625,24900,0.284,0.0,0.0
2025-12-23 00:00:00-05:00,64.9910249431676,65.1201895092342,64.81217761602346,64.93140411376953,22400,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,64.97114738500775,65.01089207689522,64.76249343799229,64.90159606933594,10700,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,64.92146476797342,65.00095415192335,64.60351481269853,64.85191345214844,18800,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,64.85191780099117,64.85191780099117,64.3948651834173,64.46441650390625,19100,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,64.56378286421722,64.56378286421722,64.21601867675781,64.21601867675781,37500,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,64.35511677877211,64.35511677877211,63.66954168219667,63.74903106689453,28200,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,64.02723734669948,64.50415850138891,63.59999137283912,64.35511779785156,35800,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,64.30544410963434,65.49775460455804,64.28556797242129,65.28910064697266,30000,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,65.03075962793957,65.67659759521484,64.79229906082362,65.67659759521484,24900,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,65.63685950595172,65.77596214913791,64.7525608826143,65.07051086425781,37700,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,64.87179169694794,66.36218358209004,64.87179169694794,66.06410217285156,104900,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,66.37211946853758,66.45160127193307,65.80577087402344,65.80577087402344,51000,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,65.68654094288571,65.76603033182177,65.33878434194715,65.46794891357422,28500,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,65.78589666486832,65.78589666486832,65.18974142905189,65.20960998535156,82400,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,65.11025075125472,65.80577149634823,65.11025075125472,65.60704803466797,60100,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,65.81570479409449,66.35224679275187,65.7660296119472,66.14359283447266,17000,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,66.15352902524488,66.15352902524488,65.7262830521749,65.78589630126953,35200,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,65.21954711323737,65.53749707312267,64.86185246080078,65.03076171875,46000,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,65.5275615546001,66.70000349864652,65.5275615546001,66.57083892822266,41800,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,66.82917485595574,66.9583394248457,66.2032054070059,66.3423080444336,38800,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,66.38204833053052,66.38204833053052,65.04069722695274,65.34870910644531,31600,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,65.38845952463817,65.87532634647752,65.13013038138399,65.46794891357422,55000,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,66.0243600684072,66.0243600684072,65.49775612789283,65.74615478515625,18500,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,65.83558007895752,65.84551056694323,65.33878278076547,65.48782348632812,23800,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,65.87532752547256,66.06410535191763,65.52756333778457,66.02436065673828,28300,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,65.75608953282143,65.93493686023899,65.22948561890448,65.83557891845703,35900,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,65.72628128814196,66.60064176700475,65.72628128814196,66.3323745727539,30600,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,66.41185663715032,67.34583794770664,66.17339606570877,67.1868667602539,38600,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,67.66378828993501,68.7070656143086,67.66378828993501,68.4686050415039,35000,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,68.3891183813121,68.58783426981097,67.92212770476203,68.1009750366211,35400,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,68.71700781660726,69.6807882339951,68.71700781660726,69.51187896728516,98600,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,69.23367042094934,69.3529044991652,68.64744567871094,68.64744567871094,45100,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,68.69712735353023,68.82629191749464,68.24007476505051,68.51828002929688,23300,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,68.9852714879946,69.23367013117756,68.54808745022457,68.74681091308594,25000,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,69.18398595022491,69.44232265637943,67.5644295589048,68.24007415771484,88600,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,68.11091569346299,68.93559348454426,67.62404886124662,68.68719482421875,65900,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,68.94552660247659,69.04488454336672,68.31956475239629,68.7964859008789,48400,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,68.77661611601626,69.11443462511158,68.25994270377949,68.71700286865234,21600,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,68.71700273473577,68.71700273473577,67.85257274701935,68.28975677490234,24500,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,68.31956381569373,68.81636109385796,67.85257316133536,68.61763763427734,26600,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,68.6176419672182,68.6176419672182,66.76955536930565,67.32597351074219,89500,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,67.3359045877353,67.6240479394482,67.0775754424965,67.60417938232422,40700,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,67.67373119272881,67.67373119272881,66.85898389529274,67.45513916015625,305500,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,67.80289362334757,68.36924224414707,67.66379098529332,68.1009750366211,16000,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,67.68366390712458,67.68366390712458,66.50128395930757,66.7596206665039,30700,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,66.40192929018072,67.32597257631201,66.01442800056358,67.14712524414062,37600,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,66.01442744378825,66.70994062940801,65.12019079047343,66.3919906616211,108900,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,66.69007029051932,67.2663493801202,66.07403892791666,66.93846893310547,52300,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,66.44167484351154,66.91859601512095,65.95480802264835,66.42179870605469,106300,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,65.14999550905051,65.14999550905051,64.32531019842995,65.130126953125,108800,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,64.43460589024967,65.07050580408627,63.28203634885521,64.75255584716797,38400,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,64.75255523770532,65.26922865066261,64.28556458463714,64.47434997558594,18900,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,64.3153829790492,64.49423031356716,63.82851615809594,64.13653564453125,18300,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,63.65960566761435,64.26569897956924,63.58012007061479,63.81858444213867,19400,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,64.30544238751817,64.30544238751817,63.73909378051758,63.73909378051758,9400,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,64.35511767716068,64.6233924591298,63.92787170410156,63.92787170410156,20800,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,64.29550533939798,64.76249601198002,64.29550533939798,64.58364868164062,16800,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,64.20608380264032,64.37499306010976,63.69934844970703,63.69934844970703,40600,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,63.19261246308453,64.00735969858893,63.19261246308453,63.659603118896484,24800,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,63.58011773140904,63.808644025986034,62.88460077950461,63.132999420166016,39700,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,64.16999816894531,64.9000015258789,64.12999725341797,64.33999633789062,26200,0.407,0.0,0.0
2026-03-24 00:00:00-04:00,64.0999984741211,65.33000183105469,63.880001068115234,64.93000030517578,31800,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,65.47000122070312,65.4800033569336,64.7300033569336,65.18000030517578,17400,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,64.7699966430664,65.41000366210938,64.7699966430664,65.22000122070312,26800,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,64.98999786376953,64.98999786376953,64.0199966430664,64.4000015258789,30400,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,64.69999694824219,64.77999877929688,63.91999816894531,64.16999816894531,20700,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,64.77999877929688,65.41000366210938,64.44999694824219,65.12000274658203,80300,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,65.41000366210938,65.69999694824219,65.41000366210938,65.4800033569336,20600,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,65.19999694824219,65.72000122070312,64.66999816894531,65.72000122070312,24300,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,65.6500015258789,66.16000366210938,65.19000244140625,66.16000366210938,15600,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,66.02999877929688,66.43000030517578,65.87999725341797,66.22000122070312,19800,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,67.23999786376953,67.63999938964844,67.16999816894531,67.41999816894531,17000,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,67.26000213623047,67.9800033569336,67.26000213623047,67.62999725341797,30500,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,67.88999938964844,67.88999938964844,67.18000030517578,67.30999755859375,18400,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,67.23999786376953,67.62999725341797,66.69999694824219,67.37000274658203,24500,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,67.51000213623047,67.69999694824219,66.98999786376953,67.38999938964844,10900,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,67.44000244140625,67.56999969482422,67.04000091552734,67.37000274658203,11800,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,67.37000274658203,67.5,67.29000091552734,67.5,17500,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,67.86000061035156,68.91000366210938,67.86000061035156,68.5199966430664,10200,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,68.38999938964844,69.02999877929688,68.38999938964844,68.8499984741211,13400,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,69.0199966430664,69.1500015258789,68.41000366210938,68.55999755859375,13600,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,68.93000030517578,68.93000030517578,68.16999816894531,68.41000366210938,11000,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,68.61000061035156,69.05999755859375,68.51000213623047,69.0,15000,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,69.11000061035156,69.11000061035156,68.51000213623047,68.62999725341797,16000,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,68.91000366210938,69.33999633789062,68.91000366210938,69.12999725341797,73500,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,69.54000091552734,69.54000091552734,68.94000244140625,69.18000030517578,13000,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,69.19000244140625,69.26000213623047,68.5199966430664,68.98999786376953,12900,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,69.01000213623047,69.86000061035156,68.97000122070312,69.69999694824219,15700,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,69.9000015258789,70.12000274658203,69.2699966430664,69.38999938964844,31900,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,69.05000305175781,69.55999755859375,68.55000305175781,68.7300033569336,29900,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,68.91000366210938,69.51000213623047,68.91000366210938,69.12999725341797,22200,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,69.61000061035156,69.9800033569336,69.5999984741211,69.69000244140625,19700,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,69.7699966430664,69.7699966430664,68.88999938964844,68.98999786376953,15400,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,69.3499984741211,69.55000305175781,69.01000213623047,69.25,16100,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,69.62000274658203,69.62000274658203,68.47000122070312,68.5,11900,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,68.63999938964844,68.63999938964844,67.80999755859375,68.26000213623047,16200,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,68.30999755859375,68.30999755859375,67.72000122070312,67.87000274658203,22600,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,68.19000244140625,68.7300033569336,68.19000244140625,68.36000061035156,13500,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,68.12000274658203,68.37999725341797,67.47000122070312,67.69999694824219,82700,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,67.81999969482422,68.63999938964844,67.75,68.41000366210938,13800,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,68.06999969482422,68.19000244140625,67.33999633789062,67.69000244140625,21600,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,67.91999816894531,68.80000305175781,67.91999816894531,68.44999694824219,15700,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,68.2300033569336,68.73999786376953,67.81999969482422,68.66999816894531,35600,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,68.66000366210938,68.97000122070312,68.54000091552734,68.83999633789062,40200,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,68.94999694824219,69.4800033569336,68.93000030517578,69.27999877929688,13600,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,69.25,69.55999755859375,68.94999694824219,69.19000244140625,32500,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,69.08000183105469,69.08000183105469,68.63999938964844,68.9800033569336,24300,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,68.95999908447266,68.98999786376953,68.68000030517578,68.69999694824219,24700,0.0,0.0,0.0
