Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-05-11 00:00:00-04:00,70.56873321533203,70.56873321533203,70.5329873821828,70.56873321533203,220,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,70.56873321533203,70.56873321533203,70.56873321533203,70.56873321533203,0,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,70.60443115234375,70.60443115234375,70.60443115234375,70.60443115234375,40,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,70.24696350097656,70.24696350097656,70.24696350097656,70.24696350097656,60,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,70.60444671456457,72.35614979287355,70.60444671456457,72.28465270996094,2760,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,73.10688221417499,73.14263348278338,73.03538513183594,73.03538513183594,320,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,73.42860982086364,73.53585815429688,73.42860982086364,73.53585815429688,1400,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,74.35813804906584,74.35813804906584,73.75040435791016,73.75040435791016,1120,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,74.00059729592296,74.60833057887547,73.53585815429688,73.53585815429688,1080,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,73.85760425526996,73.85760425526996,71.99864766106224,72.10589599609375,1400,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,72.64216613769531,72.89240873303866,72.5349177525826,72.64216613769531,3740,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,72.92816001303605,73.03540839814876,72.64216613769531,72.64216613769531,2360,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,73.17837278854246,74.10785114092201,73.17837278854246,74.0363540649414,1120,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,73.96482830823784,74.53681564622624,73.92908250891078,74.32231903076172,5380,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,74.53684802019772,75.10883560662043,74.393853851031,74.64409637451172,680,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,74.93010534252312,76.28856658935547,74.82285696648925,76.28856658935547,2700,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,76.0383111797875,76.0383111797875,75.46632902895685,75.85956573486328,1520,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,75.7880680073412,76.00256472138867,74.46535281705661,74.5010986328125,9840,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,74.21511538370116,74.85859466027604,72.85664882949499,73.24988555908203,1120,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,72.60641593593184,73.21414947509766,72.39191917863609,73.21414947509766,2240,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,73.28562491174816,74.07210369787434,73.28562491174816,73.7861099243164,480,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,73.42865914150033,74.28664093037939,73.10691937997099,73.75040435791016,600,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,73.60736955598031,74.64409637451172,73.60736955598031,74.64409637451172,2140,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,75.07311509076287,75.96684265136719,75.07311509076287,75.96684265136719,440,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,76.5745561594175,76.89630126953125,76.538810339324,76.89630126953125,1400,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,77.07505431733051,77.14655141943015,76.61031497136398,76.86055755615234,6980,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,76.61029808457383,76.93203770054254,76.50304972762491,76.57454681396484,1200,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,76.68179501666602,76.68179501666602,74.93009185791016,74.93009185791016,2760,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,75.43057218587623,75.7880630493164,75.03733005414098,75.7880630493164,4260,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,74.35809854770899,74.7870864868164,74.35809854770899,74.7870864868164,320,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,74.03634096161367,74.03634096161367,73.28560815949275,73.57160186767578,440,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,73.53586151870094,73.53586151870094,71.49816490974852,71.64115905761719,760,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,70.96193931464823,72.64214535102201,70.81894514533562,72.60639953613281,1860,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,72.96390616604323,73.42864004407686,72.2489242553711,72.2489242553711,1940,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,72.57063467801598,72.99962256050671,72.57063467801598,72.85662841796875,2240,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,72.82088842994106,73.03538513183594,72.74939134760201,73.03538513183594,460,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,73.6431138997015,73.92910766601562,73.6431138997015,73.92910766601562,160,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,74.28657714515225,74.28657714515225,73.96483220500463,74.1435775756836,780,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,74.57260728824119,74.71560147274481,74.21511637210365,74.28661346435547,1880,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,74.67983447954587,74.67983447954587,74.35809490469764,74.60833740234375,2660,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,74.00063688537253,74.57262466643843,74.00063688537253,74.21513366699219,1480,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,73.6788651660698,73.92910766601562,73.6788651660698,73.92910766601562,1080,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,74.60835106397616,74.60835106397616,73.92912052386517,74.35810852050781,620,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,74.67984387390673,75.07308603030239,74.64409805824769,74.93009185791016,3040,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,75.03736721387854,75.03736721387854,73.3214145834999,73.42865753173828,520,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,73.75036944343849,74.57259955627866,73.75036944343849,74.2508544921875,760,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,73.89337240440489,74.85859680175781,73.64312985025836,74.85859680175781,2560,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,75.07308721647966,75.68082064106602,75.03733594537772,75.5020751953125,3260,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,75.25179709127397,75.25179709127397,74.14357366949977,74.32231903076172,3540,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,74.32236817478139,74.32236817478139,73.10690109644977,73.21414947509766,1400,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,71.81991967871072,71.81991967871072,69.99671936035156,69.99671936035156,3000,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,69.78223617482442,69.8894845566801,69.49624230816906,69.67498779296875,1500,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,69.67496395789999,69.74646649126305,67.88750972137227,68.74549102783203,23380,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,68.49524479073102,69.102978107036,67.85176020969398,68.53099060058594,460,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,68.92427263242288,69.2817636673889,68.13779344647372,68.81702423095703,1700,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,70.17547167169948,70.35421713930194,69.03150177001953,69.03150177001953,1340,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,69.10295740687374,69.49619392674455,67.74449157714844,67.74449157714844,1660,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,69.49622991815582,69.49622991815582,68.42375720056158,68.92424774169922,800,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,69.35323141487588,69.35323141487588,67.38703155517578,67.38703155517578,560,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,66.6720391755463,66.6720391755463,64.45559714111482,66.49329376220703,7600,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,65.99280105317538,67.06527340752898,65.99280105317538,66.88652801513672,2320,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,68.28076223256072,69.88947129039592,68.28076223256072,69.60347747802734,5420,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,68.67401638959704,69.78223510544464,68.45951962917276,69.1030044555664,3460,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,67.67305806972328,68.67403411865234,67.24406989300529,68.67403411865234,900,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,69.96095361908502,70.06820195795527,68.88848114013672,68.88848114013672,320,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,68.63826116622978,68.63826116622978,67.6015396118164,67.6015396118164,700,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,67.38703659782303,67.95902423630763,66.10006713867188,66.10006713867188,1500,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,65.1706115746198,65.67109680175781,63.09716264598538,65.67109680175781,1780,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,67.49430123810905,68.63827133606756,66.13583436027344,67.10105895996094,5320,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,67.74451017008249,67.74451017008249,65.84980773925781,65.84980773925781,840,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,66.20729892003789,66.20729892003789,65.52806854248047,65.52806854248047,680,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,66.42178344726562,66.42178344726562,66.42178344726562,66.42178344726562,20,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,65.77828749673334,66.56476593017578,65.77828749673334,66.56476593017578,1300,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,66.85081635335747,67.10105895996094,66.85081635335747,67.10105895996094,40,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,66.67204346695567,66.67204346695567,65.95706176757812,65.95706176757812,460,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,65.34932967044227,65.34932967044227,64.527099609375,64.527099609375,740,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,65.09908092943779,65.3135721499135,65.0633296652533,65.17057800292969,480,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,65.27783728857219,65.95706778297685,65.27783728857219,65.70682525634766,440,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,67.56578130309246,67.56578130309246,66.60055694688108,66.81504821777344,880,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,66.92228711386986,69.24597767653809,66.92228711386986,68.99573516845703,880,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,68.99572947900697,68.99572947900697,68.45949323953282,68.88848114013672,940,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,69.38898265062298,69.71072226373518,69.17448593862952,69.46047973632812,3720,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,69.10300166621934,69.10300166621934,68.03052881714676,68.20927429199219,2600,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,68.31653583177935,68.42377877344803,67.4585541142695,68.24503326416016,820,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,68.60252786726026,68.81702467156532,68.38803651783553,68.42378234863281,960,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,70.103978081995,70.92620291018814,70.103978081995,70.85470581054688,2060,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,70.85470376911789,71.10494633809199,70.71170957395523,70.92620086669922,3480,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,70.38996249552554,71.033447265625,70.38996249552554,71.033447265625,560,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,71.06919900402396,71.06919900402396,70.71170806884766,70.71170806884766,560,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,70.78321419143919,72.67791748046875,70.71171708626211,72.67791748046875,860,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,73.1784026083794,73.42864520372275,72.57066903258,72.64216613769531,2780,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,72.71363441831907,72.92813110351562,72.67788860737117,72.92813110351562,760,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,73.42863101477026,73.46438228785927,73.17838846778243,73.24988555908203,5000,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,74.78709421914463,74.78709421914463,72.53490048737666,72.7136459350586,2220,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,72.39190139379029,72.39190139379029,71.6769196516294,71.92716217041016,2000,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,72.60639783955475,72.60639783955475,71.96291318292835,72.32040405273438,980,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,72.78513694996946,72.92813110351562,72.64213734154599,72.92813110351562,460,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,73.03538513183594,73.53587016308703,72.9281367808885,73.03538513183594,540,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,72.96390405186825,74.46536492979816,72.96390405186825,74.00062561035156,2040,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,74.00063688537253,74.21513366699219,73.60739460402976,74.21513366699219,460,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,74.67983910740034,74.67983910740034,73.71461486816406,73.71461486816406,2580,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,74.28660751736878,74.57260131835938,73.39288029857194,74.57260131835938,1740,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,75.07308721647966,75.5020751953125,74.93009304182809,75.5020751953125,360,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,76.25282293506307,76.25282293506307,74.536865234375,74.536865234375,240,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,75.07311562974449,75.64510345458984,74.4653819751464,75.64510345458984,5380,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,76.03833976523951,76.03833976523951,75.03736380638665,75.96684265136719,1680,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,76.89630166201236,77.53978097576679,76.53881072998047,76.53881072998047,1980,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,77.32526397705078,77.32526397705078,76.61028235073479,77.32526397705078,1460,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,77.50402426185457,78.64799399258936,77.25378173558101,77.64701843261719,2920,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,78.147539713271,78.147539713271,77.57555189522513,77.68280029296875,2160,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,77.93300088841782,78.32624298310841,77.21801922889105,77.46826171875,2400,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,78.18327850483263,78.64801788330078,77.53979363117514,78.64801788330078,4520,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,78.9339695878526,78.9339695878526,76.03829193115234,76.03829193115234,960,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,81.82966721939644,81.82966721939644,74.3581093730028,75.32333374023438,1800,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,76.28854847888964,76.28854847888964,75.00158463663806,75.46632385253906,1080,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,75.18036402876301,75.64510345458984,74.93012140097323,75.64510345458984,660,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,75.10883644487403,77.7185155179985,75.10883644487403,77.64701843261719,5800,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,77.75427301248415,79.11273956298828,77.75427301248415,79.11273956298828,2740,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,80.72144753980379,80.72144753980379,79.64897482347746,80.18521118164062,2420,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,80.32819865540569,80.32819865540569,78.93398642253312,79.07698059082031,2420,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,79.57750102712379,81.47219901667633,79.25575584511832,81.15045928955078,880,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,82.2943879876626,82.2943879876626,79.8992005172702,79.93495178222656,2180,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,81.07892398856107,81.75815440584036,80.14944561818984,81.11466979980469,10200,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,79.86344146728516,80.50692598963302,79.64895026308696,79.86344146728516,520,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,81.22192880077276,82.04415893554688,81.22192880077276,82.04415893554688,1300,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,83.00936918612663,83.90309625629354,80.14944256159254,80.22093963623047,3420,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,79.79193486058084,81.22189787046536,79.21995292955263,79.9706802368164,1460,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,79.43445427975333,79.79194507800142,78.89821808238116,79.21996307373047,1500,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,78.68377498211139,78.68377498211139,75.68084716796875,75.68084716796875,920,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,77.682764094839,77.682764094839,74.71558889925205,77.57551574707031,1220,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,78.0760077408602,79.29148003273191,78.0760077408602,78.2905044555664,960,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,76.25283497681878,76.39582920159128,75.53785294319626,75.68084716796875,580,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,74.14361471267651,76.96779625690334,74.14361471267651,76.93204498291016,800,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,76.32431676755742,76.32431676755742,75.53783777942958,75.71658325195312,1960,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,75.64505532479139,76.75327352985595,75.53780699401051,76.03829193115234,460,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,75.39484051406835,75.57358599224763,74.894355357118,75.25184631347656,1140,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,75.46635583081,75.68084716796875,75.46635583081,75.68084716796875,60,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,76.7890433733992,76.7890433733992,74.78709223063991,74.93009185791016,1020,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,73.82186229917569,73.82186229917569,72.35614759699888,72.78514099121094,6520,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,72.57063946039148,74.0720998754931,72.57063946039148,74.0363540649414,8400,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,73.14262822762947,74.89433116602959,73.14262822762947,74.60833740234375,820,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,74.35810284688455,74.35810284688455,74.00061196781299,74.2508544921875,1260,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,74.17936111092186,74.50110073619868,74.17936111092186,74.4653549194336,720,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,74.0721127508702,74.53685200784197,74.0721127508702,74.4653549194336,1900,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,75.25185343044872,75.60934442061712,75.21610214948004,75.57359313964844,320,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,75.71658287128092,77.89727435217729,75.71658287128092,77.79003143310547,920,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,77.89726738696767,77.89726738696767,77.03929138183594,77.03929138183594,320,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,77.61126701461906,77.8257582552789,77.46826739930161,77.57551574707031,800,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,78.2905133194891,78.8982468067925,77.25379180908203,77.25379180908203,2620,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,78.50501047327744,78.71950175852325,78.50501047327744,78.57650756835938,340,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,77.32527882096232,77.86151514363907,77.18227919532174,77.64701843261719,1080,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,77.36103793730261,77.79003143310547,77.36103793730261,77.79003143310547,460,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,76.53879234683535,77.11077442778006,75.60931396484375,75.60931396484375,540,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,76.36006083234652,77.03929138183594,76.36006083234652,77.03929138183594,380,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,77.11080528663338,77.28955078125,77.03930817976266,77.28955078125,3460,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,77.25379180908203,77.25379180908203,77.25379180908203,77.25379180908203,60,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,78.98229309812938,80.0916976928711,78.83914658428054,80.0916976928711,23040,0.115,0.0,0.0
2007-12-24 00:00:00-05:00,80.16329188222869,80.23486515784249,79.62648412408876,79.8412094116211,9080,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,79.8769860922419,80.59272970500517,79.8769860922419,80.55694580078125,900,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,80.52116372098864,80.52116372098864,79.8412094116211,79.8412094116211,240,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,80.55693205391405,80.55693205391405,79.55489007490371,80.0916976928711,320,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,79.94854710552494,79.98433646495288,79.5906753540039,79.5906753540039,1220,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,80.48537864397383,81.52321030812499,80.48537864397383,81.38005828857422,38300,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,82.27477088865174,82.59685896613621,81.52324296257473,82.06005096435547,22360,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,81.27268941354451,81.27268941354451,79.91277545715624,80.55694580078125,29300,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,80.5569264494341,80.5569264494341,79.66224714839947,80.34220123291016,14380,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,81.27267500399057,81.27267500399057,79.08965518783342,79.3759536743164,3560,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,79.84119860740033,81.0579605102539,79.26860155859266,81.0579605102539,6240,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,80.34223601791707,81.272705078125,75.61832835532707,81.272705078125,5080,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,80.4495604777244,81.27266649240154,80.3779872287718,80.8790054321289,2800,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,81.30848012269628,82.7757568359375,81.30848012269628,82.7757568359375,3820,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,82.13158538138947,82.13158538138947,80.34222622275354,80.62852478027344,2180,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,80.59272451826916,80.59272451826916,77.44345173265165,78.5528564453125,3040,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,78.5886476480022,78.5886476480022,75.00992973071048,75.47515869140625,4320,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,75.83303004179069,76.26248055791845,74.2583963516227,74.75941467285156,2760,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,69.5344839233684,74.25839005393885,64.41691667329636,73.65000915527344,2520,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,74.65204857578536,74.65204857578536,68.42507690429848,72.97004699707031,7040,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,73.72161124850489,74.11527252197266,73.00586744997571,74.11527252197266,4520,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,75.11729553013211,75.11729553013211,73.14900044947824,73.6142349243164,3420,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,73.97207937598674,75.11726772505845,72.57638192878821,75.0099105834961,6060,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,76.65614261878065,76.65614261878065,75.08150879779058,75.58252716064453,5520,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,75.54674499593342,77.51504004787144,74.83100134068324,75.15308380126953,860,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,74.50890440324808,76.22669006012121,73.65001430515655,75.94039154052734,2500,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,76.54876028983699,77.3360824584961,76.29825117284963,77.3360824584961,1800,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,77.15717912825298,78.40973070201883,70.5723332926119,78.2665786743164,7500,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,76.94243730487227,77.26451974187235,75.40358746663676,75.43937683105469,1580,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,75.51095141487045,75.76146058808975,74.294189453125,74.294189453125,2000,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,74.04367065429688,74.6520570616386,72.75533549562702,74.04367065429688,820,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,75.36780241287997,76.62035369873047,75.36780241287997,76.62035369873047,880,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,76.58457276013947,78.80337704703338,76.36984747466647,78.69601440429688,3440,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,79.7338170069647,79.98432610845519,78.44547668402947,78.6244125366211,3480,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,77.80130585994839,80.19905063280625,77.80130585994839,80.12747192382812,2560,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,80.95060694202955,81.16533222453972,80.1275006399949,80.23486328125,1720,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,79.62647991309586,79.62647991309586,78.55286445359344,79.26860809326172,1620,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,82.1315525515001,82.1315525515001,81.02214813232422,81.02214813232422,2880,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,81.12954062222455,83.27677154541016,81.12954062222455,83.27677154541016,10060,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,83.3483458187339,83.45570845832117,81.41584014892578,81.41584014892578,3960,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,81.63055830092476,82.45365905761719,80.84323598648645,82.45365905761719,6220,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,82.45364623302463,85.56713472150022,82.45364623302463,85.38819885253906,3520,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,85.2808218557671,86.67651921399342,84.85137693482734,86.42601013183594,6360,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,85.7818544958488,86.96283232324056,85.4597721159644,85.67449188232422,2100,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,84.81559806521294,88.10801681358127,84.81559806521294,87.78593444824219,2660,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,89.50374581438687,89.50374581438687,85.03034799201029,85.45979309082031,8400,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,88.03647703647704,88.03647703647704,84.81563031563032,85.7818832397461,5400,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,86.85549645359454,87.03443237766898,82.95469549304818,84.49354553222656,3340,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,84.99456250221183,85.63873291015625,84.60090129160942,85.63873291015625,3720,0.0,0.0,0.0
