Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-03-06 00:00:00-05:00,87.49962689014191,87.49962689014191,76.94241219378533,84.09984588623047,3780,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,86.06814176667929,86.06814176667929,82.81150719123218,83.67040252685547,4480,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,88.14382389121396,88.14382389121396,81.91685140365927,82.16736602783203,1920,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,86.81970490368712,86.81970490368712,80.80745729182064,84.85140991210938,4780,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,86.21132210828364,87.60702552891141,84.31460576803359,84.63668823242188,4340,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,83.45570909465354,86.67655554268582,83.45570909465354,86.49761962890625,8600,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,89.11008613054142,89.11008613054142,83.88515520126147,84.63668823242188,2820,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,85.03032584849564,85.03032584849564,80.80743831175425,81.34424591064453,1960,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,79.16126936830348,83.95675647912174,79.12548545192477,83.92096710205078,2900,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,85.88922396573155,85.88922396573155,78.7317886352539,78.7317886352539,2060,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,78.73178634983559,78.73178634983559,76.36983057506467,78.12340545654297,4000,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,79.12547509544054,80.59274653153476,79.12547509544054,79.73385620117188,3760,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,80.44959310467245,84.56511938645244,79.98435860676778,81.84529113769531,13960,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,82.52525004996883,83.77780151367188,82.52525004996883,83.77780151367188,4640,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,84.27881030941867,84.99455392138826,83.70621323556685,83.849365234375,1680,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,83.92091720375726,84.63666063406649,82.99044856007966,83.4198989868164,1760,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,85.4955508919522,85.4955508919522,81.9526230826964,84.0640640258789,1760,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,84.09988820929276,84.99456787109375,83.16941917674322,84.99456787109375,1600,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,85.24505882589219,86.71233534125103,84.81561377234743,86.56918334960938,3240,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,85.20928390490536,87.67859731858096,84.77983334540465,85.45979309082031,38220,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,86.64076096490957,88.50169314687027,85.88922803532446,87.75016021728516,215560,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,90.75629889468956,90.93523481091673,88.00068141623873,88.6806411743164,29260,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,90.11211228251169,93.04665968823339,88.68062521038502,90.54155731201172,9140,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,90.82784463412511,92.187758277325,90.57733551948834,91.04256439208984,5500,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,91.40043638303794,91.86567617837672,90.21946405905939,91.11414337158203,5980,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,92.33092739329012,92.7603779357648,89.43216353503855,89.9689712524414,4300,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,91.97305331022305,92.54565037892081,90.25526756482012,92.36671447753906,7420,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,93.15401521177802,94.90759558139642,92.29512516788336,93.90554809570312,11740,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,94.72867657623641,96.76853942871094,94.3708047507446,96.76853942871094,7320,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,96.69695578621743,97.34112059809415,95.05074347417963,95.44440460205078,5540,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,96.80432897871246,98.27160565028161,95.08654858165387,97.12641143798828,11640,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,98.27154581117831,98.62941741943361,97.09056295111098,98.6294174194336,7680,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,98.62946293954504,99.66728889819461,98.09265527941113,98.5578842163086,8240,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,98.59365756533562,100.2756589958,96.62536313118191,97.5200424194336,8400,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,97.23376658004767,97.26954502079114,93.72661659817052,94.80023193359375,7660,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,93.33293841499491,96.8042984008789,93.33293841499491,96.8042984008789,6960,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,97.62742644837016,98.23581290045911,96.4822431968947,97.41271209716797,9600,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,97.34115107049176,97.34115107049176,93.97715759277344,93.97715759277344,7220,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,94.69286320036566,95.33702795437264,93.44031212872426,94.62128448486328,9700,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,94.29918925278665,94.29918925278665,90.89940823608276,93.01084899902344,10840,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,94.83602155086622,95.19389333030345,93.8697633778337,94.87181091308594,6900,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,95.9812280256272,97.23377941563378,94.87182318163083,97.09062194824219,6220,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,98.16418411034647,101.2776716716287,98.16418411034647,101.24188232421875,15100,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,102.3871223347849,102.3871223347849,100.45461683359176,101.27771759033203,56840,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,101.31345817229126,102.27970499695697,100.59771492970549,102.13655853271484,12220,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,102.13661552922093,103.28180972497454,100.23989924647164,101.31351470947266,19340,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,102.24398394164147,102.24398394164147,100.34725673169905,101.7071762084961,8180,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,102.10082751860413,104.14070129394531,101.09879077505,104.14070129394531,21900,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,104.53432739791708,104.89219910354407,103.1386299302474,103.28177642822266,11080,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,103.854385115653,104.85642163646007,102.17238353996366,104.06909942626953,19080,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,105.10694607087197,106.71736907958984,105.10694607087197,106.71736907958984,13280,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,107.03945552187128,108.3993639673708,106.717373092293,107.21839141845703,22100,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,107.07525732536692,109.75929608598224,107.07525732536692,109.50878143310547,34680,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,110.51079031643361,111.47704839498991,107.79097379574566,107.96990966796875,25980,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,110.2244724391185,111.33387678106024,105.03533331454962,106.78890228271484,19640,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,108.1488630473377,108.1488630473377,103.99754795547086,105.57218170166016,10680,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,106.60997205840778,106.60997205840778,103.78278795024546,104.35538482666016,9980,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,102.67340678216891,105.71531677246094,102.49447090038703,105.71531677246094,5840,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,105.6795530343758,105.6795530343758,102.56607448931996,103.06709289550781,9400,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,102.78076705294536,105.60795158596319,102.78076705294536,105.32164764404297,11800,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,105.42902916193557,108.86460045342656,105.35745043698323,107.79098510742188,12740,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,107.07522526672514,108.435133463057,105.75109550605063,106.35948181152344,28360,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,106.10898041600966,106.10898041600966,103.35336340259005,103.74702453613281,19700,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,103.6754452285364,108.8645853475208,103.6754452285364,108.72142791748047,15300,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,109.72350671823104,112.30017737559275,109.22248833385918,109.50878143310547,57160,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,110.26026683151669,112.80115794469639,110.04554163916488,111.87068939208984,28040,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,112.7296198355883,112.7296198355883,107.61205733541395,109.43719482421875,13060,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,110.11716111278515,111.65600553851355,109.93822520647343,111.26234436035156,11520,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,111.36970359530666,111.36970359530666,108.47093995943452,109.15089416503906,10660,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,109.61612311587898,110.08136298809903,108.47093995943452,109.15089416503906,6920,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,111.2265200748164,112.01384218395755,110.29606239122106,110.68971252441406,9540,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,111.8707140239439,114.9126239747986,111.65598878431359,114.662109375,23240,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,115.48527867224165,115.6642146411039,113.40961488060881,115.52105712890625,20360,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,116.20099445723149,116.45149820025088,111.62022820888296,112.51490783691406,23800,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,113.05171497027006,114.37584518077232,110.72554795062918,111.08341979980469,14280,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,111.61371277835309,115.23265075683594,111.54204630956417,115.23265075683594,28260,0.19,0.0,0.0
2008-06-24 00:00:00-04:00,115.73427115800118,115.73427115800118,111.97201156927359,112.1153335571289,14800,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,112.47361921608751,112.54528566161035,107.24228580108625,109.89379119873047,31940,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,109.21303783005496,111.11209007228439,107.63647379096729,109.46385955810547,13880,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,110.35965753370716,111.82873308393474,110.2163354900981,111.07627868652344,18160,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,112.29450650425879,113.76358171493288,111.86454047281147,112.86780548095703,21220,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,112.90363867832498,113.333604709624,111.93619597205739,113.15444946289062,9160,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,114.58768368008901,116.16425849243598,109.53551481201407,109.82215881347656,14980,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,108.56803324896161,108.85467714766061,104.26830915989382,106.48983764648438,24740,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,105.37906739833548,106.41816514036282,101.40182065563191,102.94255065917969,41400,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,101.47351427373482,101.47351427373482,96.74381240449739,101.11520385742188,39100,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,100.97188113784051,103.94586445436977,99.0370068813467,99.32366180419922,18160,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,99.32366611364145,103.73088049658406,98.9653556456049,103.5158920288086,14400,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,105.0566268916706,106.16738052381972,102.90676422077503,104.94912719726562,14420,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,106.52571299590723,106.561546234785,104.5191828359831,105.77326965332031,7120,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,106.56151007138844,106.56151007138844,101.29435378692962,101.65266418457031,28480,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,102.19017265686793,102.19017265686793,97.31714701743054,99.25202178955078,11860,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,99.43115635538192,99.82530006302349,91.79914764687597,93.69818878173828,39020,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,93.73400935396742,96.45717077054343,93.33986569956875,94.73727416992188,18800,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,96.4930164949493,98.60705726328534,94.7014639351859,98.2129135131836,7000,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,97.4604286003479,97.4604286003479,92.94571538264336,93.33985900878906,21900,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,93.3398913314195,93.3398913314195,88.86100978960474,89.14765930175781,25960,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,88.46683706053031,90.68836595178941,86.0661584336418,88.50267028808594,35900,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,87.85769992178693,91.26164837058384,87.85769992178693,89.32677459716797,29120,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,89.36260061669384,91.69161793114333,89.11178446092185,89.50592803955078,14760,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,91.54832957425403,91.54832957425403,86.28116650044501,86.99778747558594,19320,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,86.4244671677616,91.69162894095254,85.99449578232652,91.0108413696289,18460,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,92.47993779139931,92.47993779139931,88.10854552762673,88.39519500732422,175300,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,87.7860436429842,90.68835992588895,87.7860436429842,88.3235092163086,25080,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,89.6850782809267,89.6850782809267,82.69802672217608,82.91300964355469,27340,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,81.69477857842126,83.41466974723312,81.12147969968954,81.94559478759766,13040,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,81.0498189237835,85.0270669206024,81.0498189237835,84.74041748046875,27240,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,84.56124812721187,86.6394493865266,83.70130541795591,83.8446273803711,7420,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,83.12803592156475,83.12803592156475,81.1573281734242,81.90978240966797,27780,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,81.30064415858321,82.76971928523137,79.65241926277088,81.51563262939453,22700,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,81.08564640453012,83.09218140842162,81.08564640453012,81.9814224243164,12300,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,82.41139636819037,86.06616154843348,81.80226974938036,85.34954071044922,7940,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,86.03032736819006,86.28114354929438,83.48632139620248,84.41793060302734,29420,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,83.9521304129992,83.9521304129992,81.76643471836744,82.94886016845703,7880,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,82.62638540123434,83.91629963846019,81.15731048583984,81.15731048583984,3500,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,80.69152801298945,84.27463321309898,80.69152801298945,83.98798370361328,2760,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,85.24204440092063,87.60689529522972,84.52542358050977,87.3560791015625,10100,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,88.61016710983262,89.97174778625364,88.10852924621274,89.255126953125,7380,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,88.68182746030544,88.68182746030544,85.24204529913432,86.24531555175781,10640,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,87.4635452556933,87.4635452556933,85.31368348423716,86.31694793701172,11740,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,87.21276932068712,89.3984654525734,87.21276932068712,88.39519500732422,11360,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,90.50922152676416,91.19000919232714,89.5059511769475,90.00758361816406,12940,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,91.29750055553814,91.29750055553814,86.89028108143604,88.75349426269531,42460,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,89.32679234443815,89.32679234443815,87.32025172585472,87.53524017333984,21700,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,85.99450617301545,86.46031084159597,81.94559708055928,82.48306274414062,16820,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,81.55145631999397,82.91303158451245,79.50908248844968,81.44396209716797,17020,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,81.58727599316961,82.44722422312913,78.82828704023784,80.9781494140625,17500,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,80.11819123265823,80.94230061011747,78.14748443591682,80.76314544677734,24520,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,82.9488661650456,83.4504985898895,78.07584203491895,78.25499725341797,10940,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,79.29411676604776,79.29411676604776,71.66210182789956,71.91291809082031,44980,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,72.30706553495082,76.03349283358328,72.30706553495082,75.28104400634766,33000,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,74.31359928200335,76.32014037072268,72.5578799299124,75.49602508544922,16300,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,75.60350404984929,78.57748184291722,75.60350404984929,78.0400161743164,13500,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,77.89671905981159,83.77301593935502,71.66211706234208,72.16374969482422,7820,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,71.66210088705517,73.77613067626953,68.07899584270241,73.77613067626953,9120,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,73.41782328188096,74.77940434988972,70.40801710408024,72.19956970214844,12300,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,74.49274267066569,76.03347874676756,71.44710375152302,74.38525390625,6340,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,78.82831277455871,81.65896363723678,69.90638319748292,80.36904907226562,6360,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,77.35920979546432,83.02051496176249,77.35920979546432,80.18986511230469,8080,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,79.65242497408974,80.8348507135676,77.75337823703552,78.14752197265625,2380,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,78.68498124944703,79.4016021880854,77.14424513789776,77.28756713867188,1480,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,78.04002602381904,78.97163001987562,77.18007756509273,78.5774917602539,4020,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,79.32991926681837,79.32991926681837,74.24191275124542,76.32011413574219,4240,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,75.42432786368794,75.42432786368794,65.6066265662462,67.64899444580078,16940,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,78.39833610512417,78.39833610512417,68.43730341510347,71.55460357666016,9760,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,72.52203538579313,72.52203538579313,67.79233837669945,69.0105972290039,9340,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,68.07899122777086,68.07899122777086,62.238529307911605,62.48934555053711,13840,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,61.916046015351704,66.75323702487319,61.02026990247735,61.80855178833008,11000,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,55.323138637844316,60.19616359174916,52.38499365124771,57.36551284790039,20160,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,59.4078766029966,59.87368130420784,52.492483487000335,53.02994918823242,15320,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,53.92571730840774,54.42734970106763,49.08852671928147,52.671630859375,10240,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,57.83129716182916,57.83129716182916,46.867002052712806,48.65855407714844,5620,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,42.4956076830633,46.72366824446466,40.847380591883415,44.75296401977539,13040,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,56.863872259190494,58.40460842145413,47.26115027187951,53.2091064453125,6120,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,57.329669040870016,57.329669040870016,51.596702136783016,53.42408752441406,26660,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,50.844249837573784,50.844249837573784,44.7888055184348,45.43376541137695,4560,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,44.57382134963724,47.97776795378736,43.391395749331195,47.691123962402344,3860,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,47.69112341340333,52.92245273933055,47.476134954955754,49.66183090209961,13300,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,52.13414038687386,55.502254486083984,52.13414038687386,55.502254486083984,8700,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,53.74656032421678,54.8573247578704,52.492473916651726,52.99410629272461,3500,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,49.62600172682301,50.306789455255405,46.078730144133694,47.26115036010742,11320,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,47.081999705090745,49.87682282868903,45.72042138191366,48.407752990722656,11220,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,47.47612762451172,47.511960851181435,44.86046063172244,47.47612762451172,7240,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,45.54127139766071,46.759527842203774,43.534732818603516,43.534732818603516,8920,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,44.14384826596346,47.11782622375316,42.88976163643391,46.8311767578125,6040,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,48.37191674017137,51.95502168388777,48.37191674017137,49.98431396484375,10980,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,50.27094992692902,52.67162849976844,50.091794727950216,52.13416290283203,5900,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,51.81169982173925,54.140718041836806,50.73676833554038,53.495758056640625,3400,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,55.53810979348026,55.53810979348026,51.310046147983954,52.16999435424805,4180,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,52.34915750187107,56.11141712409308,52.34915750187107,55.35896301269531,7240,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,53.63907588948535,54.678179525631016,52.42082248697949,53.02994918823242,2540,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,52.77914251538672,52.77914251538672,48.551077139638636,49.08854293823242,7240,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,50.41427815796268,51.16673227404202,49.59016304687184,50.450111389160156,2620,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,48.73021125878754,53.42407938316785,48.73021125878754,50.736751556396484,3140,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,49.9843189239502,49.9843189239502,47.691133719411056,48.37192153930664,2120,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,47.83444422034262,47.83444422034262,43.642213123721874,44.036354064941406,3480,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,43.17640313137783,48.19274872340513,41.743161533655744,47.83443832397461,3840,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,49.016878787442415,49.016878787442415,45.039629945495804,46.759521484375,1380,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,45.6129141196086,46.329534905565104,44.50214971442292,44.53798294067383,3700,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,45.863740229103655,45.863740229103655,43.176411700054615,44.860469818115234,3840,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,44.000515288805545,45.577078757059795,42.28062438964844,42.28062438964844,27580,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,41.85065960177744,41.85065960177744,35.8310432434082,35.8310432434082,31440,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,38.625878617885014,39.37833023071289,36.511845813317116,39.37833023071289,9120,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,41.20570505946135,44.179683126794934,40.84739458068343,43.355567932128906,6080,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,44.788800595838296,44.788800595838296,42.67476866097644,44.000518798828125,7860,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,43.49889844132714,47.15366744995117,43.49889844132714,47.15366744995117,2340,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,47.01032445616109,47.01032445616109,45.43376084724227,46.79534149169922,680,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,42.99724742771247,44.32299479659039,41.528175354003906,41.528175354003906,3400,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,42.495625895029995,43.10475540161133,41.59984962096236,43.10475540161133,5380,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,41.38486193152574,43.248075401199834,41.31320092641985,42.92559814453125,4820,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,42.244814160775505,42.244814160775505,38.08841235023811,38.30339813232422,4760,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,37.76591982486827,38.124230254452044,35.544393521233886,38.05256652832031,8440,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,39.808277821323074,42.06563403378041,39.808277821323074,41.456504821777344,33760,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,40.63239922643061,42.4956121817583,40.63239922643061,41.42068099975586,7680,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,42.280630516475306,44.394662589037395,42.280630516475306,44.10801315307617,8180,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,44.430503193754525,46.150394733441274,42.85393640465705,43.10475540161133,7300,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,41.492344205076535,43.176401942554406,41.492344205076535,43.033077239990234,4240,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,44.71714738425962,44.96796361773436,41.63567518047329,42.60311508178711,4840,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,43.964683532714844,44.108008234713715,42.60310569795386,43.964683532714844,15400,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,44.43048990828368,44.96795551201292,43.71386910331137,43.78553009033203,9760,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,42.99724312595878,42.99724312595878,40.84738096966084,41.16986083984375,2680,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,41.13403131118621,42.45977857838506,41.13403131118621,41.205692291259766,1480,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,41.778992315710894,41.778992315710894,38.195888296632916,38.98417282104492,5840,0.0,0.0,0.0
