Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-12-23 00:00:00-05:00,39.80561731311113,39.841803685772575,38.21339206841803,39.045692443847656,15380,0.535,0.0,0.0
2008-12-24 00:00:00-05:00,39.00950934954314,39.00950934954314,37.88771237685964,38.6838264465332,4860,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,38.683834433973196,39.33519761364307,38.50289975725755,39.29901123046875,16720,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,39.87800018593362,40.71030077273603,39.80562742223079,40.6379280090332,6460,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,41.07216284959689,41.506404876708984,39.986555020973185,41.506404876708984,7600,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,39.66087444998473,43.20719466947824,39.66087444998473,42.628204345703125,3720,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,42.990073383579855,45.84883860761552,42.990073383579855,45.41459655761719,8300,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,46.0297666053508,48.599040439330295,46.0297666053508,47.983863830566406,16100,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,48.852360161901665,50.44458302516999,48.852360161901665,49.46753692626953,8580,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,49.64844825757976,49.684637382698405,46.60874948491202,47.36867141723633,7680,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,47.115387892643994,47.83912658691406,46.28309005073982,47.83912658691406,8020,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,47.5496317154429,47.5496317154429,45.2698564029848,45.993595123291016,6060,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,45.92119870481407,45.957385070023506,43.24336626667566,43.496673583984375,9100,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,43.13481053178055,44.76322204488903,42.88150317852314,44.69084930419922,12700,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,43.53286765652998,43.53286765652998,41.61495971323499,41.86826705932617,12200,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,41.68734145612126,42.266334533691406,39.2628182969598,42.266334533691406,29080,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,43.64143619081148,43.85855721447849,41.25309940878726,42.266334533691406,9740,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,41.61496355461618,41.61496355461618,39.00950607118621,39.045692443847656,21160,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,39.877987236525136,41.904457092285156,39.40755890352897,41.904457092285156,8640,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,42.230150651003164,42.230150651003164,39.44375785203206,40.456993103027344,9640,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,39.914183925133536,42.88151100874286,39.26281809661266,42.55582809448242,9500,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,43.062450885772705,44.40136632158101,42.555833264359535,43.424320220947266,7080,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,43.56906030558665,43.56906030558665,42.41107699450471,43.062442779541016,3520,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,43.67762167135609,44.72704315185547,43.243379632936,44.72704315185547,5180,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,43.78617002734523,44.69084296179451,43.38811448835608,43.496673583984375,4080,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,43.96713031188471,44.29281331080827,42.19396977182914,42.41109085083008,3380,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,41.68732230601677,42.230125996255744,41.32545317919078,42.08538055419922,3480,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,42.121583276795015,42.84532181158241,41.904462268527475,42.80913543701172,4260,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,43.171009408654506,44.11186905423283,43.13482026929696,43.56906509399414,3160,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,43.134818453091135,45.05272680285115,42.80913829933576,44.79941940307617,5220,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,44.690865978908654,46.42784001198121,42.88151917814312,45.993595123291016,7200,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,46.21071691677686,47.80294543960116,46.21071691677686,46.75352096557617,8160,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,47.296310330022195,47.69436871756291,44.25661080917411,44.76322555541992,4140,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,45.052736988377426,45.23367167507774,42.845334362802475,43.71382141113281,5040,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,42.917696158210056,44.03949037671735,42.41107861283283,43.894744873046875,3540,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,44.11185865497306,45.30602542947014,44.00329678418103,44.54610061645508,5340,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,42.70057041897144,42.917691411306045,40.818851470947266,40.818851470947266,9400,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,41.216899414740006,41.25308577992228,38.86474978693742,39.15424346923828,12040,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,39.58849644481204,39.98655206706667,39.04569257059846,39.262813568115234,2080,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,38.285765123643124,38.502886106555636,36.87447459344716,37.6343994140625,7600,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,37.99627692652058,38.35814623058268,35.02894973754883,35.02894973754883,11100,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,35.28224465968759,36.76590772910591,34.66706816483012,36.6573486328125,7280,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,36.80211677003368,37.70679026743711,35.64413579769506,36.94686508178711,4820,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,37.05541499620506,38.466705746925925,36.584983825683594,36.584983825683594,3280,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,35.607937238775555,36.94685245293863,34.92038506359311,36.0059928894043,7560,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,34.9203784596244,34.9203784596244,31.59118286107511,31.808303833007812,23780,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,32.133991702347934,32.6767955975846,31.012194776850787,31.735933303833008,12020,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,33.00247674696613,33.726215296336825,32.82154210962346,33.25578689575195,3400,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,32.67678789376153,33.291964392326115,31.410245770140428,31.699739456176758,13860,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,32.35112803917413,32.857745800311825,29.998976711819164,31.120771408081055,15380,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,30.46939849853516,31.91687591434859,30.360839348855592,30.469398498535156,10940,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,31.193128961198127,32.423484991589774,31.193128961198127,32.13399124145508,8420,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,32.64060196354798,32.893912069582825,31.916863536322143,32.42348098754883,3740,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,32.56823894292548,34.305212790885705,32.02543496054339,34.08808898925781,7780,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,34.08807369506293,34.486131978889226,33.54526995621898,33.83476638793945,13320,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,35.282256366541404,35.571752907732524,33.65384453423949,34.48614501953125,24220,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,34.522337104994584,36.33168388449279,34.19665413251609,36.15074920654297,22020,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,36.259297571650805,37.127784319651504,34.920382457413695,36.72972869873047,4940,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,36.80210398592172,39.588499046508375,36.80210398592172,38.57526397705078,11900,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,38.97330933107971,39.0818711887188,36.80209426503978,36.87446975708008,6280,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,42.26634302495573,42.26634302495573,36.621178710444426,40.384620666503906,15260,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,39.04569652150474,40.05892886605645,38.864761878458694,39.22663116455078,19600,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,39.4437413057855,40.34841427151452,38.32194738045006,39.5884895324707,8020,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,40.71028395756465,40.71028395756465,39.552303651553274,40.23985290527344,10900,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,39.805623470734446,39.805623470734446,38.14102522321792,38.21339797973633,8500,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,38.35815113110755,38.35815113110755,35.57175823818546,36.04218673706055,17000,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,37.88771201647296,37.88771201647296,35.96980651404595,36.0059928894043,9540,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,35.93362103432871,37.01922888719854,34.84801318145888,36.76591873168945,7340,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,38.53906726837158,39.69704752796679,38.35813268025716,39.081871032714844,16920,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,39.154242846400784,40.963588685159465,38.97330826252492,40.71028137207031,14600,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,40.1674915529969,40.1674915529969,39.045697296027875,39.76943588256836,10060,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,38.90095831780973,38.90095831780973,37.48966718480872,38.14103317260742,6600,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,38.24957053546805,39.660860864318146,37.38108672772279,39.15424346923828,4580,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,40.529358672544106,41.325469970703125,40.529358672544106,41.325469970703125,16160,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,41.68732909618439,42.88149851355728,39.84179680093403,41.75970458984375,11620,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,41.10834559945752,42.62819808199189,41.03597285493632,41.47021484375,8500,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,41.2169075012207,41.54259037344332,40.4569826399301,41.2169075012207,8560,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,42.33870728796587,42.73676295816264,41.180726654512796,42.266334533691406,13320,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,42.26632194701944,44.32897519887487,42.26632194701944,43.9309196472168,15980,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,42.77295423336552,42.91770251933364,40.095123366752986,40.3122444152832,16000,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,39.80562083630301,41.57878086208884,39.22663053994367,41.39784622192383,9880,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,40.674113900987216,41.86828105276467,40.674113900987216,40.74648666381836,8280,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,41.07215950711061,42.049205369021756,40.89122488373127,41.65114974975586,9000,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,42.33870466556639,43.53287436303513,42.33870466556639,43.207191467285156,8000,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,42.3387180781112,42.84533576967627,41.75972761382726,42.41109085083008,28080,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,42.73675988702286,43.56906030558665,41.79590034484863,43.062442779541016,10460,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,43.71381339314211,44.58229752133081,43.60525149669667,44.039493560791016,8480,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,44.72704593614725,45.16129076244295,42.917699395357765,43.53287887573242,12060,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,43.71380897433539,46.53639038815939,43.677619838615946,45.74027633666992,29780,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,45.957399523782826,49.43134689331055,45.957399523782826,49.43134689331055,34540,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,49.25041583871912,49.28659945710267,46.89826529797491,47.730560302734375,23520,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,48.67141994682738,50.22745901229016,48.454296162181514,49.974151611328125,44820,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,50.661710962452894,51.89206459143715,48.16481455940732,48.9609260559082,30100,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,50.51695395388699,52.977660653066316,50.155084672044495,52.362483978271484,48780,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,51.38544614657885,51.38544614657885,49.64847221475128,50.263648986816406,26460,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,50.661715420809664,52.90530457082205,48.30956434770064,49.757041931152344,32620,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,48.88853390195654,48.99709025076594,46.500194837799775,46.9344367980957,37160,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,46.97063058057356,47.91148733411176,45.55933992857962,47.47724533081055,38280,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,47.26014034794588,47.58582056136358,45.306042502375064,45.59553909301758,18720,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,46.60875255358531,49.17802047729492,46.31925609863174,49.17802047729492,27940,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,48.99707885254501,49.72081712523657,48.12859513398906,49.033267974853516,34080,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,49.793195369853585,51.09592094768751,49.033267974853516,49.033267974853516,34020,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,48.85234537121013,48.96090724303894,46.46400627772094,47.54961395263672,20980,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,47.730552705929036,48.45429121865995,47.36868344956358,47.47724533081055,29660,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,50.263659379364825,50.263659379364825,45.957415562859154,48.92474365234375,31340,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,49.178031377855724,50.11889368458034,48.671416610657445,48.816162109375,21060,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,49.431334405799234,51.168302130077294,48.671406885163286,51.05974578857422,35500,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,51.81968816357729,52.579615983024944,51.602569873512174,52.47105407714844,35840,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,53.66519713848207,55.11267376785887,53.37570070826968,54.823177337646484,36160,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,54.823187290787686,55.14886738285058,53.84614149291286,54.42512893676758,34040,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,54.06327118008322,54.06327118008322,50.15508715969152,51.204505920410156,51380,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,52.21776648027941,53.08625101382281,51.56640031927686,52.941505432128906,21240,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,53.809955092669604,53.88232783661343,51.9644252745131,52.68816375732422,26780,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,52.39866226458672,52.54340773867548,51.13212004040941,52.21772766113281,26060,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,52.832900094564756,53.08620741533859,51.78348168492225,52.79671096801758,25500,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,53.6652222497722,54.56989556645181,52.434863226075294,53.41191482543945,50900,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,53.70140649600382,56.306870095791304,53.448099068715536,55.14888381958008,72680,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,55.2574450756672,55.2574450756672,53.23098015941967,54.3527717590332,50620,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,54.75080423103396,54.75080423103396,51.96441284313327,52.97764205932617,131280,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,53.59282523923765,53.70138157076974,50.914990120513,51.276859283447266,41520,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,51.349254348619006,51.45781624906075,48.8523582468971,50.22746276855469,122800,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,50.770240933650236,51.20448279292821,48.96089525192132,49.033267974853516,124060,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,49.90178148046635,56.017376848203604,48.02006195258109,48.38193130493164,111040,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,47.875311768744766,47.94768452784551,44.835608952169196,44.94416809082031,88620,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,45.249206342989886,45.576047075351205,43.86921614174887,44.59552764892578,56900,0.22,0.0,0.0
2009-06-24 00:00:00-04:00,45.35816406750966,46.338683707733765,44.9223754057863,45.17658615112305,38440,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,45.32186691621395,46.52028274536133,44.99502598365919,46.52028274536133,43900,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,46.0481614412203,46.62920745817007,45.79395069181321,46.084476470947266,31980,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,46.37501703015897,46.99238108113779,46.19343904214635,46.52028274536133,55260,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,47.13762173126422,47.46445971936512,45.612365780605465,46.37499237060547,33400,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,46.847098949600976,47.537092764114476,46.30236524088468,46.338680267333984,37040,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,46.084473774394425,46.084473774394425,44.26869468770165,44.37763977050781,30860,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,43.4334452932445,43.65133828015292,41.50872067645054,42.56187057495117,60380,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,42.561852572076575,42.63448538409681,41.36344026565663,41.58133316040039,66080,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,41.72659465872973,42.017117585400655,40.0197610355722,41.036598205566406,61680,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,41.07292492508582,42.81607406429772,41.07292492508582,42.307655334472656,43780,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,41.8718647766219,42.48922852730205,41.109235381399635,42.27133560180664,32300,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,42.089761455989354,43.07028109349805,41.18187187657051,43.033966064453125,23440,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,43.3971175534466,44.26869201660156,43.28816970655516,44.26869201660156,24880,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,45.17658147602216,45.97552311718112,45.10394865458844,45.90289306640625,60180,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,45.72132602328358,47.173946778252414,45.467115243902924,46.91973876953125,45140,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,46.52027749034426,47.82763553156126,46.229751634078326,47.391849517822266,45620,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,47.718669034563305,48.80813641472518,47.500778883321516,48.44498062133789,51660,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,47.3918275331196,49.28023641085019,47.3918275331196,48.29971694946289,39040,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,48.118144794437406,48.626560711587324,47.28288532370435,48.33604049682617,69160,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,48.55393391875477,50.2970830309802,48.29972594310734,50.22445297241211,88640,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,50.188147254516885,51.023406982421875,49.752361256881116,51.023406982421875,29200,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,52.11286327699034,52.22181113774946,50.26076626804033,50.80550003051758,42540,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,50.73285154560125,50.84179936679337,48.80812517559508,50.18811798095703,34020,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,49.243929320583675,49.570767328198514,48.11814410978977,48.84445571899414,48820,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,49.28024378811935,50.47865910535912,49.134983676285835,50.079185485839844,57840,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,50.333388300900715,51.495485572651745,49.752336894366756,51.204959869384766,52460,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,52.40338583377035,53.67443120133289,51.78602204921788,53.420223236083984,62680,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,53.202336768180345,54.00127860114519,52.657602944615356,53.601810455322266,38440,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,53.74704989801088,53.78336768879304,52.548634839318886,53.20231628417969,46780,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,53.892318686606984,53.892318686606984,52.04022742510395,52.3670654296875,76760,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,52.83915703459988,53.67441629530015,52.11284559769816,52.94810485839844,35560,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,52.83916751460609,53.96495268161615,52.43969392855281,53.78337478637695,23940,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,53.56549226701466,53.56549226701466,52.29444668779737,52.47602462768555,30840,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,52.47603316757957,53.56550098420752,52.403403088068345,53.12971496582031,22360,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,53.67444890850795,54.32813070716732,52.984449299409775,54.291812896728516,31620,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,54.110217076233575,54.25547718742779,52.54864594496457,53.420223236083984,39020,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,52.18549119440475,52.18549119440475,50.55128997407066,51.05971145629883,148960,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,51.20497781512673,52.22181536227245,51.20497781512673,52.04023742675781,18400,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,51.20497313119481,53.20233023914922,51.05971301259819,52.766544342041016,45820,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,52.83919432551683,53.63813636169355,52.58498625145884,53.34761047363281,33700,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,54.11023017056238,55.127067818944205,53.85602214379677,54.90917205810547,116780,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,54.9454953019275,55.8170673488813,54.83654741072829,55.090755462646484,97300,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,55.018105901853,55.671787476277224,53.74706055098511,53.92863845825195,98980,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,53.96496222715909,54.146540154516536,52.91180692369478,53.747066497802734,71940,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,53.78338634538437,53.85601641082602,52.1128671336324,53.6744384765625,111120,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,55.05441193982068,55.19967201807838,53.456523372402025,54.037574768066406,85200,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,53.492844818295694,53.78337053598225,51.89495614167822,52.403377532958984,69620,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,51.858653166865196,53.05706850337382,51.02339365709747,51.05971145629883,87560,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,50.878130025326726,51.459175983149045,50.623916531129325,50.73286437988281,265620,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,50.9507581919488,51.35022623417219,50.442336763685994,50.76918029785156,108480,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,50.9507701977464,51.96760775255723,50.69656219437341,51.78602981567383,125500,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,53.0570667198983,54.03758631087565,52.984431123937185,53.92863845825195,134180,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,54.473366340923384,56.2528274248666,53.63810694876575,55.63546371459961,188300,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,56.034957080139,57.88704886524088,55.41759315177171,57.81441879272461,297240,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,59.01282360245644,60.02966105587013,58.1049340085725,58.68598556518555,574760,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,58.504378789355265,59.23069010621223,57.414911814069804,59.012794494628906,262280,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,59.4849303608132,61.11913171390522,59.4849303608132,60.683345794677734,318720,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,61.99071164736262,63.00754928588867,61.19176976756335,63.00754928588867,322860,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,62.89857575777227,63.84278293880079,61.554900570398665,62.13595199584961,220860,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,62.7169771581024,62.898554975897326,60.755938942443365,61.48225021362305,206640,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,60.392843237267385,60.53810341912515,58.940219253406816,60.35652542114258,176780,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,61.19176584730047,62.027025480482905,61.19176584730047,61.8454475402832,165080,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,62.571748948834966,62.78963911623416,60.21123611677627,60.79228210449219,236020,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,60.828605841938945,61.01018376982533,58.35914491442039,59.30335235595703,181440,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,59.23072495782836,59.77545876599483,58.03230947159835,58.75862121582031,191400,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,58.831253536349294,59.84809112548828,58.322837512439335,59.84809112548828,87480,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,59.666518063549226,60.50177777800398,59.23073207293095,60.39282989501953,92200,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,60.64704162223819,61.046515370409615,59.12178779149976,60.50178146362305,117580,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,60.50177593799193,60.50177593799193,57.596528700466635,57.70547103881836,153660,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,56.833869445863726,57.705440946078824,55.78072008799411,57.414920806884766,206080,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,57.70544267451321,59.52122130544587,57.2696569113527,59.48490905761719,90060,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,59.956981009344275,61.66381091456577,59.956981009344275,61.191707611083984,226260,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,61.04646697543047,61.30067482214199,60.13857785052112,60.71962356567383,153700,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,61.33701486604153,63.40700744220213,61.1917547567367,63.22542953491211,207440,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,62.9712230956845,63.84280047323983,62.789645168025295,63.51595687866211,168320,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,64.3512053356271,65.58593835516503,64.16962743934073,64.85962677001953,170520,0.0,0.0,0.0
