Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-10-13 00:00:00-04:00,65.04119469471728,65.2590848120652,63.44330612758193,65.18645477294922,162500,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,66.20330632442307,66.42119648909852,65.40436463797711,66.13067626953125,319800,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,65.54960255073219,67.6559066772461,65.47697252043504,67.6559066772461,181320,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,67.54698191089837,67.65592976417955,66.71172242416667,67.43803405761719,233800,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,67.43802972216056,68.09171125850575,66.67540588085589,67.9101333618164,118760,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,67.94645552582335,68.27329354434889,66.27593655235995,67.43803405761719,176080,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,67.0022704528787,68.6364721712416,66.53016662597656,66.53016662597656,233800,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,66.49383208530831,66.49383208530831,64.8233131162066,66.13067626953125,140100,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,66.38488282109334,66.71172083181754,63.661214260665425,64.09700012207031,156660,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,64.09701964991929,65.91279924340142,62.35387013191253,62.5717658996582,162640,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,62.825951981588545,64.20594509869622,62.31753608959407,63.26173782348633,176420,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,62.8622565159887,62.898568762717865,59.339641645588436,59.41227722167969,212600,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,60.17492049636131,62.244907638830085,59.920712521201686,62.099647521972656,139700,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,62.063330871530134,62.063330871530134,58.03230437023901,58.25019454956055,300420,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,58.68598766785471,60.06597546694744,57.34230658770886,58.4317741394043,129880,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,57.814395568464796,60.10227795225201,56.83387613007516,59.92070007324219,125620,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,61.19174522631096,61.4822709409901,59.73912219423236,59.92070007324219,190580,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,60.320187333416364,61.22807693481445,59.339662130851735,61.22807693481445,145140,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,60.901224256763165,61.62753582939318,60.065964839975145,60.82859420776367,93700,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,61.6275297033465,62.89857482910156,61.6275297033465,62.89857482910156,96420,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,62.862297030375196,63.18913516816528,61.845459264232666,62.7896614074707,107900,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,63.443320455480524,63.73384621887289,62.09964503377359,62.535430908203125,116500,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,62.28125102118097,62.644407003811764,60.211263028449565,60.53810119628906,106080,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,60.75597991421819,60.97387011772072,59.9207202808277,60.4654541015625,102840,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,61.48229529101151,62.39018504562976,61.22808726798226,61.88176345825195,123200,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,61.80913819200072,61.881768269753536,60.86493609857465,61.264404296875,86980,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,61.337025998210585,61.88175981894538,60.10229822107264,60.4654541015625,83980,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,59.99334325558744,59.99334325558744,58.213881868102234,58.68598556518555,110140,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,58.57703070363859,58.57703070363859,57.52387557583133,58.10492706298828,108360,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,59.52123759740433,60.029659078018916,58.50440571881145,58.64966583251953,177180,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,59.049148518253624,59.15809084959276,57.560207188336875,58.97651290893555,120960,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,59.30333721327664,60.973850398486704,58.577025687189526,60.937538146972656,164800,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,58.57702210007711,59.4849114520891,57.85071061846752,59.04912567138672,107780,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,58.86757057759641,59.7028246715644,58.43177908696391,58.97651290893555,136160,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,59.92072609629993,60.53809004478578,59.33967441459588,60.39282989501953,104860,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,60.247559275326374,60.683350771613846,59.52124750327268,59.84809112548828,134820,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,59.73912188561118,60.10227764175471,58.322816653178236,58.50439453125,102060,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,59.77545730968254,60.21124323733487,57.560204327248336,58.35914611816406,106240,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,58.1412558122943,59.30335346422077,57.74178214695143,58.46809387207031,72480,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,57.9233559404505,58.10493385875912,57.01546634890738,57.305992126464844,81820,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,57.305974924296905,57.95965634224883,56.2891377787402,57.269657135009766,196000,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,57.45121690661207,58.72226155295886,57.342269114376506,58.54068374633789,74560,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,58.940191601253844,58.940191601253844,58.177562150991044,58.64966583251953,49100,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,61.191764095810484,61.88175803229209,60.828608225805674,61.7728157043457,218220,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,62.02704763102994,62.49915155240651,61.37336570461013,62.31757354736328,139660,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,62.82595592234688,63.55226755150696,62.46280010776684,63.22542953491211,136000,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,63.15279393894173,63.58858534949215,62.42648230978165,63.22542953491211,216700,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,63.6611991760953,64.42382286752013,63.51593356250255,63.988037109375,89200,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,65.0412368774414,65.18649704988235,64.53281519125734,65.0412368774414,110420,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,65.3903164858996,65.53578771526333,64.73568485501944,65.42668151855469,165320,0.13,0.0,0.0
2009-12-23 00:00:00-05:00,65.89949395380252,66.40865453005551,65.53581020621047,66.37228393554688,104480,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,66.66326567899154,67.13605589928608,66.26321113504007,66.44505310058594,68920,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,66.69959836637543,67.28149459341934,65.89949521622032,66.3359146118164,79340,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,66.69961786683928,66.77235907851684,65.42672435373643,65.60856628417969,74180,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,65.0993897338939,65.31760219856139,64.51749352769629,64.95391845703125,64300,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,65.28124111385868,65.3903473620854,63.681034637781224,63.97197723388672,73040,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,65.13575361080495,67.53606272775278,65.13575361080495,67.31785583496094,103860,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,68.0452104247938,68.44525909423828,67.24510198716108,68.44525909423828,235620,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,68.69988757609939,69.46362599792117,68.37257428067633,69.02720642089844,130600,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,68.6635003799054,68.88170732338479,67.57244901438585,68.336181640625,139400,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,68.11799039397405,68.99082946777344,67.24514577079917,68.99082946777344,126220,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,69.46360462398013,69.90002406671667,67.42697315871057,67.53607940673828,180120,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,67.20879157562915,67.20879157562915,65.93589781680805,66.44505310058594,127980,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,66.62685942594489,67.46333312988281,65.09938884231279,67.46333312988281,116940,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,67.46334726670209,68.37255679859834,67.24513475929714,68.00887298583984,91620,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,67.97248012986894,67.97248012986894,66.59048653336636,66.95417022705078,90740,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,66.77235127973664,67.20877075195312,66.22682555212238,67.20877075195312,73540,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,66.190475458697,66.51778877692901,65.57221388571631,66.44505310058594,65500,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,66.5541351319774,67.06329023017722,64.88118743896484,64.88118743896484,148480,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,64.73570650473408,65.60854527156535,63.28097152709961,63.28097152709961,193540,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,63.86287007350022,65.20849886714983,63.86287007350022,64.77207946777344,132000,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,64.15381913113981,64.73571542209942,63.28098024407471,63.97197723388672,101480,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,63.68103518743469,64.62660973168775,62.080823148170936,63.1355094909668,132080,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,63.39007236196097,63.97196297383648,61.75349565149402,62.69906997680664,173320,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,62.844573781737964,63.8628897265738,60.589734899914276,61.2079963684082,140080,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,61.31708997349108,63.971977233886726,61.31708997349108,63.97197723388672,153500,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,63.9719664629654,65.35396575927734,63.353705226276034,65.35396575927734,105980,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,65.02665477474524,65.3903385200745,64.2265516448956,64.51749420166016,61680,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,63.7901082260787,63.89921442793569,60.917009690285646,61.06248092651367,110920,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,61.17162011716974,61.17162011716974,58.58946821069472,60.58972930908203,427700,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,60.51697413160189,61.71713162344453,60.11692533390345,60.5533447265625,87680,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,61.24436318516417,62.37178543315215,60.880679305087476,61.82625961303711,74420,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,61.971699548029704,61.971699548029704,60.00780981034921,61.17159652709961,47380,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,61.171613654057786,63.1355094909668,61.06250740488934,63.1355094909668,85060,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,61.82626100684563,63.42646789550781,61.60804845413,63.42646789550781,58780,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,63.97198891019031,65.68130749585725,63.89925324788807,65.60856628417969,215120,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,65.86312215035937,66.1904352698567,64.99027791607811,65.57217407226562,65380,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,65.5721776920371,66.04496765136719,65.20849396168678,66.04496765136719,186980,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,65.57216763589975,66.73595428466797,65.4630614236525,66.73595428466797,75320,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,66.59048550407272,66.84506297584224,64.59022521972656,64.59022521972656,155800,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,64.59022286237614,64.59022286237614,62.84454011351172,62.88090515136719,201280,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,63.24461415685447,63.82651048932757,62.844565283982085,63.64466857910156,90500,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,62.40810856469184,64.84478759765625,62.008054381193645,64.84478759765625,515840,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,64.66297461158248,64.99028778076172,64.04471332014734,64.99028778076172,106420,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,65.31760157502785,66.37228219564767,65.02665347470648,66.26317596435547,165220,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,66.2995606981883,67.35424154374897,66.2995606981883,66.8087158203125,90780,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,66.9541931889414,67.46334831496485,66.77235127973664,67.20877075195312,345720,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,67.24513759407932,67.4269795081243,65.57219531449051,65.71766662597656,132220,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,66.37229058385647,67.24512944575753,66.37229058385647,67.17239379882812,103760,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,67.28152424644111,67.4269955926289,66.48142074365596,66.62689208984375,89520,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,66.15408891687764,67.53608863213574,66.11772386215048,67.13603973388672,77300,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,67.3906116140253,68.04524358686552,67.0269278012668,68.00887298583984,101200,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,68.08160856047873,68.15434421307214,67.46334718937287,67.7542953491211,79620,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,67.97248887243364,68.29980756847274,67.60880513197253,68.11796569824219,150400,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,68.19071412625958,68.19071412625958,66.19045317855597,66.84508514404297,151140,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,67.49971426578013,67.5360793154907,66.80871172878778,67.28150177001953,100740,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,67.57245457036264,67.9725034409883,67.02692884274838,67.20877075195312,397760,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,67.7906511703401,68.4816536493269,65.93586730957031,65.93586730957031,177200,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,63.71739959716797,66.26318615509776,63.71739959716797,63.71739959716797,464480,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,62.6263162548995,63.53552527587473,62.299003227097,63.35368347167969,174400,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,63.53555949865117,64.11745580525637,63.28098194552682,64.08108520507812,244120,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,63.68100204885365,64.11742126904747,63.244577279288364,63.35368347167969,156760,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,63.68103334216962,64.04471712927653,61.28071812751434,61.42618942260742,228560,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,61.535301890880525,61.75351440495935,60.29877910943321,60.95341110229492,258660,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,61.46254367128604,62.662700959357295,61.280701826104725,62.444488525390625,198080,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,62.66270493508677,62.73544056789957,62.00807314102538,62.69906997680664,88700,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,62.589974507834285,63.49918386704528,62.51723331959858,63.02639389038086,85760,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,63.39006918126678,64.84480396202163,63.39006918126678,64.5538558959961,163680,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,65.53579358273646,66.73595075523917,64.91753247852965,66.51773834228516,182560,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,66.26314800156729,67.24509257007338,66.22678297273143,66.77230834960938,165480,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,66.62686272533836,66.91781083886032,65.75402393414618,66.3359146118164,292040,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,65.89949395380252,66.59049640385153,64.91754894517872,66.37228393554688,88640,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,66.84509154919422,67.6088242909651,66.84509154919422,67.13603973388672,125000,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,67.17240478861387,68.04524934269139,66.99056286685294,67.13603973388672,97660,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,66.95418213396395,67.39060153412211,66.0086021424765,66.99054718017578,75560,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,67.39060810895087,67.57245000587228,66.69960557102492,67.53607940673828,126800,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,67.97248925216628,69.20901730626612,67.97248925216628,68.88169860839844,284160,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,68.51801374612621,68.66349057036996,66.95417811846325,67.46333312988281,262620,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,66.95419131555784,67.13603321967463,65.9358755426288,66.59050750732422,172960,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,66.99055720024111,68.11797923954231,66.99055720024111,68.00887298583984,184820,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,68.11797916146273,68.19071481405614,67.24513468221807,67.7542953491211,99780,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,67.06326936500206,68.55437469482422,66.69958567961838,68.55437469482422,136600,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,68.51801639376778,70.44554138183594,68.08159700291947,70.44554138183594,278120,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,70.37283023749995,70.59104278356801,69.86367502917524,70.04551696777344,87920,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,69.46362203461332,70.00914786211028,67.31788933287554,67.390625,441200,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,67.79064352943563,68.22706843513065,66.95417540872428,67.89974975585938,124600,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,68.62712421091881,68.73623044848958,66.62686353649187,67.24512481689453,172360,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,67.49971702790825,67.49971702790825,65.82676929028382,66.59050750732422,127600,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,66.7723593624087,68.44530179997427,66.40867549997591,67.86341094970703,116600,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,67.09965435489194,67.24512564051886,65.6085487050337,66.19044494628906,250120,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,65.64492851059147,65.71766416360917,63.280983716581254,64.44477081298828,358800,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,63.75378745197685,64.99031046647151,29.349289008821966,61.46257781982422,504800,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,60.18967298104987,62.00809210434443,58.58946637230056,59.6077766418457,295240,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,62.26265580889421,63.135500123360885,61.789865832229786,63.02639389038086,248360,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,62.58996533115931,63.64464581346188,62.117175423813336,62.444488525390625,70300,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,62.88094128117802,64.4811536993175,62.77184055555259,64.3720474243164,126380,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,64.44477406830227,65.02667042058656,63.681041348975896,63.79014205932617,95100,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,63.60828605917447,63.60828605917447,61.571660375865704,62.517234802246094,152740,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,62.73545327594198,63.099137063048886,60.15329616773324,61.42618942260742,131400,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,62.11720604248029,63.317363922130546,60.989783826880725,61.2079963684082,143940,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,60.771568093481385,61.09888130931715,58.66220084316574,59.89872360229492,219760,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,58.26214723424189,58.26214723424189,56.22552115857925,56.480098724365234,247360,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,55.27994175589751,58.298518632706354,54.588944703698715,57.89846420288086,289460,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,57.6074961091323,58.0075504006098,56.26186752319336,56.26186752319336,90680,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,54.62531478479519,56.69831168157538,54.00705333128184,56.62557601928711,167620,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,57.13473854175758,58.516732816602364,57.06199732781796,57.243839263916016,118160,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,58.55307209060853,60.37149047851563,58.55307209060853,60.371490478515625,192120,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,60.226042367505336,60.88066879917687,59.535039784977556,59.89872360229492,57840,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,59.28044899596096,59.644132732132505,56.84376907348633,56.84376907348633,185540,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,57.316575620001636,60.7715721130371,57.316575620001636,60.77157211303711,140880,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,61.09886647105698,62.99002075195313,60.3714990130682,62.990020751953125,217800,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,61.78987198653873,64.15381655593764,60.189665574695255,60.480613708496094,284340,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,61.389820349707456,62.18992351902482,59.93508529663085,59.93508529663086,153820,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,59.89872669092327,61.02614880249155,59.171359018782425,60.58972930908203,288400,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,61.13523988392333,62.58997486700897,59.75324054011727,60.11692428588867,122980,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,61.0988690606479,63.28097152709961,61.0988690606479,63.28097152709961,271260,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,62.58998316542364,63.71739959716797,62.262664421208086,63.71739959716797,108200,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,64.22652768430414,65.09936612772051,63.4627898842862,63.60826110839844,254420,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,64.22654093970826,65.89948255975519,64.22654093970826,65.64490509033203,433900,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,65.13575884893758,66.04496818212,64.62659829273142,65.35396575927734,485780,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,65.97222025031664,65.97222025031664,64.1901723592426,64.80843353271484,137160,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,64.99029524713015,65.02666584760576,64.15382138056185,64.48114013671875,266880,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,65.75405335412275,66.0086309863436,63.42647295390421,63.75379180908203,135740,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,63.80844962448493,63.80844962448493,61.03733758675948,61.29257583618164,510260,0.225,0.0,0.0
2010-06-23 00:00:00-04:00,61.21964207975578,61.21964207975578,60.08932440933534,60.5268669128418,251000,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,60.16227391575683,60.70920367862735,58.7767174037534,59.21426010131836,135460,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,59.28715256384518,60.23516023967375,58.63083613371533,59.870540618896484,68120,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,60.12579646224389,60.12579646224389,58.70378161746947,58.7402458190918,102060,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,57.86514232685085,57.90160652045366,55.495114397693435,55.89619827270508,488080,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,56.005570979723984,56.77126877684414,55.23986761895045,55.3492546081543,99740,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,55.31281819704411,55.82328921509072,53.67202922608835,55.27635955810547,300880,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,55.49513362610706,56.042063337725054,54.58358410674376,55.09405517578125,69300,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,55.93266415109659,57.026523337078835,54.98465619477196,55.38573455810547,53180,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,55.78682070295564,57.75576509053883,55.78682070295564,57.68284225463867,69380,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,58.302720067254995,58.84964991990714,57.42763452847484,58.375648498535156,63700,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,58.594370187758265,58.88606698835703,58.19329195513196,58.77667999267578,36940,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,58.484991868326134,59.03192136421568,57.71929391227351,58.229759216308594,43220,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,58.813181108440496,59.39656951229908,58.776716899099306,58.99549102783203,50960,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,58.740246371753926,59.61533158236288,58.266239564484046,58.959014892578125,93000,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,58.740252152875485,59.61533744960893,57.828702650587886,59.28718185424805,124860,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,58.77671563266345,59.39656823250754,56.77130656256624,57.06300354003906,75000,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,57.13590512875929,57.46406619265326,56.297278717014706,56.880672454833984,49360,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,56.187911424751356,58.302701739276415,56.005601531178065,58.120391845703125,71400,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,58.44856342547228,58.66733199861685,56.66192281134253,57.02654266357422,112920,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,57.97454435667072,58.81317095380664,57.865157311191034,58.448551177978516,76020,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,58.19331132699391,58.99547362293052,57.79222739719781,58.81316375732422,118480,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,58.813141053278336,59.688225844911294,58.813141053278336,59.61530303955078,65580,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,60.162273399206406,60.162273399206406,58.557948334023784,58.99549102783203,91660,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,58.70376532077789,59.141307800499995,58.083913010867036,58.33914566040039,69180,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,58.776687636397625,59.36008131346365,57.609905845920004,58.30268096923828,119260,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,57.71932698566863,58.44856673137851,57.391165761904546,57.97455978393555,92140,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,58.95902270019067,60.01642349699623,58.95902270019067,59.79764938354492,72680,0.0,0.0,0.0
