Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-08-03 00:00:00-04:00,59.68823080850785,60.49039286148706,59.141301377341954,59.870540618896484,73880,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,60.125782995639575,61.219642035441304,60.089324365839055,61.00087356567383,66680,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,60.85504531860351,61.07381943457818,60.41750265031104,60.855045318603516,57900,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,60.308102146130096,60.709186081439704,59.54240403825127,60.344566345214844,53700,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,60.74566822886376,60.891513940984034,60.2351971091282,60.563358306884766,42000,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,59.97994886684265,60.27164577953415,59.25070936694183,60.05287170410156,51560,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,59.32364463342872,59.32364463342872,57.354699796634215,57.500545501708984,75220,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,56.69837129324307,57.39114659483642,56.2608287046759,56.80775833129883,60200,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,56.588993072509766,57.318232688298956,56.552534429914346,56.588993072509766,28280,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,56.55252358284243,56.66190505330548,55.85974274252767,56.47959518432617,54640,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,56.99007997029027,57.71931962297816,56.84422870155848,57.500545501708984,29540,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,57.2088388636734,57.24530306561074,56.58898637633112,56.99007034301758,30560,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,57.026530457842455,57.026530457842455,55.56805136108274,55.6409797668457,72680,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,55.34928978088594,55.458676839601814,54.40127602355754,54.76589584350586,63100,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,54.94820575348002,55.34928978088594,54.69297299224758,54.76589584350586,39520,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,53.92726189192502,54.21895882138316,53.015712464653426,53.63557052612305,56000,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,52.94281440757171,53.817905605606704,52.4688073707601,53.672054290771484,146460,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,53.744932391146214,54.47417166681254,53.27093131288642,53.59908676147461,57780,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,54.00019105677673,55.09405038489248,53.01571321054755,55.021121978759766,93600,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,54.83881000998386,55.4222038549723,54.47419024778009,54.51065444946289,48520,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,54.29189128462867,55.0211309556843,53.92727144910086,54.47420120239258,73480,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,55.385745598900684,56.47960500293682,55.385745598900684,56.33375930786133,67000,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,56.29729430040156,56.917152404785156,56.07852576090431,56.917152404785156,43980,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,57.682844982916365,58.083928944821324,57.20883818166214,57.755767822265625,31160,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,57.53700064463764,57.53700064463764,56.40667713559527,56.552528381347656,41720,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,56.55253861577058,57.3547011397811,56.55253861577058,56.953617095947266,48080,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,57.64638483829097,57.86515335062052,56.91714533654741,57.13591384887695,38520,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,57.28175785861879,57.865146048198135,57.2088294667231,57.64637756347656,57680,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,58.193321835784005,58.37563173431258,57.755773628390166,58.08393478393555,43580,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,57.82867762971852,58.44852991034982,57.60990361836431,57.792213439941406,46840,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,57.57345465209776,57.609918851516696,57.06298924216685,57.464073181152344,83080,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,57.46407436668446,57.75576571343099,56.917144746051,57.24530029296875,56400,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,57.609933911467564,57.609933911467564,56.80777138745704,56.953617095947266,51220,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,57.06298970512824,58.047461897214,56.80775699809204,57.82869338989258,66060,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,57.865136255841406,58.15683308309561,57.09943834341011,57.792213439941406,54240,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,57.50053181691558,58.37562253006875,57.31822194713231,57.464073181152344,46300,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,56.88068113599788,57.573456437191915,56.625448423118804,57.13591384887695,109720,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,57.71932607381022,58.81318567509409,57.682861861637704,58.557952880859375,83360,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,58.41208529034999,59.031937778650224,58.41208529034999,58.630859375,35820,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,58.63085232440566,59.03193067982461,57.82869004991234,58.8496208190918,40140,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,58.41207855692776,60.0164086775586,58.41207855692776,59.83409881591797,52280,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,60.271624427213034,60.52685704902634,59.10484275345655,59.870540618896484,55940,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,60.490428305593504,60.8550481400182,60.08934982592063,60.599815368652344,52080,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,60.30811166140591,60.56334996795874,59.250716484982675,59.68825912475586,45360,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,60.453975387929944,61.146750913509564,60.1987425923826,60.927982330322266,61200,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,61.14673765616606,61.76659018629181,60.927969120410395,61.43843460083008,40920,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,61.62075066146442,61.766596366561295,60.6727368873637,61.14674377441406,54760,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,60.89148007297028,62.422881453092586,60.89148007297028,62.2041130065918,39460,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,62.34998321533203,62.787525844462735,62.05828627469277,62.34998321533203,38660,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,62.20413752684059,62.53229310777452,61.256123860677086,62.34998321533203,54440,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,62.60522717663786,63.22507980934569,62.60522717663786,62.82400131225586,41780,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,62.568768672600704,63.22507995363777,62.20414882151015,62.67815017700195,72260,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,63.04275577493764,63.079219977265566,62.131206353300854,62.6052131652832,59700,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,62.4593516126966,63.66259765625001,62.4593516126966,63.66259765625,53260,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,62.53228947956231,62.53228947956231,61.0738104246454,61.54781723022461,117240,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,61.91243359795171,62.45936321354553,61.511349654387274,62.2405891418457,43240,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,62.24057766355194,62.82397137139258,61.25610564976875,61.91242218017578,51160,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,61.985368531713796,62.277065496359114,61.51136165962227,61.80305862426758,31360,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,62.2041530477608,62.71461864850646,61.80306895884794,61.87599182128906,45460,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,61.69366291025387,61.73012711208922,61.21965610467467,61.54781723022461,47960,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,60.818582138263906,61.11027908325195,60.16226540295492,61.11027908325195,79080,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,61.730145907088456,61.730145907088456,60.89151908244302,61.1832160949707,43400,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,60.818577072778304,62.09474623261143,60.818577072778304,61.98535919189453,39080,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,63.11566825441882,63.990753252928606,62.75104857776396,63.04273986816406,52200,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,63.48028406833745,64.17305918636485,63.26151005019489,63.99074935913086,43880,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,63.917853131017665,64.35539578566764,63.33445921571324,64.31893157958984,53260,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,65.44925658960096,66.39727033112477,65.23048247581644,66.25141906738281,88980,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,65.99619583192737,66.57958984375,65.99619583192737,66.57958984375,49320,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,66.43369515311181,67.19939859788333,66.06907552486898,67.09001159667969,32040,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,67.7827988098099,68.36619254498913,66.61601690310641,66.98063659667969,97060,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,66.90773183913868,68.07451406093188,66.39726635574681,68.03805541992188,63660,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,67.67342693431169,68.43912506103516,67.45465286173025,68.43912506103516,56600,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,67.85574254276241,67.85574254276241,66.61603196610106,67.12650299072266,44700,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,67.60052101895316,67.63698523106368,66.54312563163947,66.57958984375,48060,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,65.92325613869083,65.92325613869083,64.46477704519614,65.12109375,77880,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,65.23049704244774,65.63158115273322,64.82941849582032,65.19403839111328,41320,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,65.99620024352123,66.76190423976561,65.99620024352123,66.47020721435547,37820,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,66.50664395233106,67.09003781093206,65.70448156949679,67.05357360839844,19500,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,66.90771377069603,66.98063659667969,65.77739049515688,66.98063659667969,39880,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,65.81388773970717,65.95973346491377,65.12111219948915,65.41280364990234,66060,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,65.70449142825817,66.54311813945947,65.55864572355229,66.43373107910156,56500,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,65.52219042771796,66.25143017775079,65.52219042771796,65.88681030273438,17920,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,65.59510020000275,66.25141695679099,64.86586059549506,66.06910705566406,48640,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,65.37631011433827,66.06908528487776,64.97522623855974,65.52215576171875,56700,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,66.54309622207452,67.30879982872212,66.54309622207452,67.16294860839844,38960,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,67.16298901093592,68.54854583740234,67.16298901093592,68.54854583740234,46400,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,68.4755869849933,69.24128508626613,68.36619995233843,69.05897521972656,28080,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,69.20482526417375,69.7517548544117,69.13190243153979,69.60590362548828,44160,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,70.26221798220362,70.62683769727853,69.46005572176989,69.56944274902344,156500,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,69.49653322454024,69.97053449396562,68.69436524686817,68.91313934326172,38220,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,69.38713631769114,69.38713631769114,68.32973575356829,69.05897521972656,50060,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,69.27778308211296,69.31424729867213,68.69438899911606,69.16839599609375,42660,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,69.97052001498191,70.22575826251011,69.53297747639178,69.64236450195312,41340,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,70.00698756167763,70.00698756167763,68.949592579177,69.27774810791016,35700,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,68.80373050974305,69.53296984861399,68.65788486743071,68.84019470214844,34800,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,68.6579087857337,68.91314153052284,68.18390193760726,68.76729583740234,38760,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,68.62143051553281,69.02251443489025,68.51204348628484,68.87666320800781,27160,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,69.13189913420719,69.67882869835864,68.73081522836735,69.64236450195312,27600,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,69.98519847127788,70.60518646240234,69.69344596348094,70.60518646240234,35500,0.02,0.0,0.0
2010-12-22 00:00:00-05:00,70.71457881119503,71.0428086737259,70.67811253635033,70.89692687988281,23320,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,70.96987055921508,71.0428086737259,70.60517442183951,70.89692687988281,17740,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,70.89691823213788,70.89691823213788,70.24046971679016,70.64163208007812,31260,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,70.605171103459,71.006333496825,70.4957611544242,70.93339538574219,20920,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,70.96986481049821,71.62631335274331,70.96986481049821,71.55337524414062,65000,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,71.66279712954432,72.02749329814252,71.29810096094613,71.58985900878906,47100,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,71.66278396524594,71.8451320160481,71.22514975628495,71.7721939086914,23760,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,72.02748858628699,72.75688087576837,72.02748858628699,72.355712890625,68980,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,72.82982391257208,72.82982391257208,70.93340494475135,71.44397735595703,86880,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,71.11573555083027,71.91806581331142,70.89691567705333,71.7357177734375,52300,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,72.2827706891663,72.42865247771016,71.33456410532675,71.66278839111328,47060,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,71.62631655277201,71.88160829151845,70.8969243045164,71.66278839111328,29800,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,71.29812775125127,72.10045851067906,70.96990330211116,71.95458221435547,22920,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,72.35571372410269,72.90275794751523,72.28277560727867,72.75688171386719,69800,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,73.01217398024721,73.8145044617137,73.01217398024721,73.63215637207031,39020,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,73.74157287195139,73.96039282483862,73.19452855455587,73.52275848388672,31060,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,73.34041848883011,74.32509725607349,73.2310085002868,74.25215911865234,69700,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,74.39800792339432,74.72623220301026,73.92390185797709,74.68976593017578,49900,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,74.76270023084606,74.9450482801896,73.26744400030081,73.3768539428711,159200,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,72.93922658620362,73.0486365390472,71.77220007378864,72.64746856689453,54900,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,73.19450931274456,73.59567726596886,72.75687508684057,73.01216125488281,32020,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,72.93923585735428,73.66862821592782,72.82982589060383,73.63215637207031,48760,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,73.3039446802304,73.3039446802304,72.02750783256471,72.72042846679688,49900,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,72.86630147901849,74.61684434251879,72.86630147901849,74.47096252441406,40700,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,74.17921038736023,74.76272657681571,73.63216604655426,73.81451416015625,51140,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,73.850982848395,73.99685910710478,73.34041037808821,73.52275848388672,29420,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,73.96037950458695,76.07561826386001,73.96037950458695,76.03914642333984,79400,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,76.51324772334358,77.2791062428007,76.18501787372949,76.95088195800781,81640,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,76.91441011977696,77.64380236582443,76.65912394662459,76.95088195800781,42820,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,76.58618483914894,76.87794284673849,75.7838544918935,76.69559478759766,49040,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,77.02380278796153,77.02380278796153,75.85677656909333,76.2944107055664,27900,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,76.76852737631567,77.57085766585935,76.73205554118249,76.87793731689453,137440,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,76.98734949514044,76.98734949514044,75.85678935100006,76.9144058227539,56600,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,76.58617434483952,76.65911244553719,75.20032817230215,75.6379623413086,33540,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,75.16388214233459,76.22149879926647,75.16388214233459,76.07562255859375,33280,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,76.03914642333984,76.29443261251625,75.67445027742455,76.03914642333984,21220,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,76.33091353299822,77.2061821613841,76.11209359349064,77.16971588134766,103240,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,77.09675285678382,77.20616279909905,76.40383249682212,76.65911865234375,39460,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,77.06031648086669,77.75323710964177,76.65914839168765,77.60736083984375,95300,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,77.49791271615517,78.15436673683254,77.31556468623481,77.935546875,36500,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,78.19084386964694,78.33672565274772,77.6073334317069,78.04496765136719,48400,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,78.66495262325512,79.21199680779073,76.69559578485544,76.95088195800781,168780,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,77.75321864551563,79.72258120906056,77.24264625764565,79.5037612915039,70200,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,80.26965102227294,80.48846544475009,78.73792224081562,79.21202850341797,171020,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,79.46730869958951,81.43667174017125,79.46730869958951,81.40019989013672,48280,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,82.1660310073006,82.42131715987588,81.32722887899257,82.02014923095703,138720,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,82.56720316656929,82.56720316656929,79.72257775066369,79.86845397949219,152880,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,79.61315367288744,80.23313588265295,79.17551949921888,79.79550170898438,105580,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,80.30607816291055,80.59783614881157,79.75903402615391,80.4884262084961,118620,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,80.81666344891906,80.99901151124531,80.16020931158035,80.96253967285156,79480,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,81.72838740806164,82.05661162864817,79.759025390082,80.56135559082031,128540,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,80.48846544475009,80.48846544475009,79.06615222176653,79.21202850341797,177480,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,79.35788407852397,79.94139457678244,78.95671608955371,79.24847412109375,154560,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,78.15438277296448,78.15438277296448,75.96620596493835,76.33090209960938,137460,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,75.4921056183291,78.1543887168674,75.34622937929488,77.68028259277344,69700,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,77.0967531697373,78.81082928838504,76.98734879179881,78.66494750976562,102880,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,76.29444539935591,78.77438072017786,75.4921148568371,78.19086456298828,212080,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,78.59201517318618,80.16020962835323,76.98735444430254,78.00849914550781,295680,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,79.6496435887666,80.63432772789385,78.95672307180202,80.37903594970703,317940,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,81.43666482077111,81.50960294981986,79.97787998050589,80.26963806152344,182160,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,81.69193353052036,82.27544956738119,81.47311362549222,82.09310150146484,194140,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,82.56723810805053,82.56723810805053,81.87431738064717,82.239013671875,166960,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,82.42136181748891,82.42136181748891,81.40021108908624,82.239013671875,183340,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,82.85897621430544,82.85897621430544,81.61901134994957,82.67662811279297,159380,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,82.96839489376225,84.50011799422096,82.45782238188369,84.13542175292969,185260,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,84.39068458466635,84.718914449616,82.89543374930064,82.93190002441406,159820,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,83.00483672550553,83.98951510792295,82.05662461513556,83.80716705322266,288000,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,84.64597419734243,85.26595650683143,83.95304820982538,84.90126037597656,202960,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,85.26594222148799,85.66710455932534,84.937712419817,85.15653228759766,132500,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,85.9224147477839,86.21416721450679,85.26596056801424,85.59418487548828,104480,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,86.17769312414785,86.2506312342147,85.48476716646024,85.74005889892578,159920,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,85.74009163581702,86.14125417676519,85.5212716572466,85.77655792236328,99220,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,86.25065270798633,86.43300081096305,84.39069983169485,84.937744140625,154280,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,85.04713660238997,85.2294846678174,83.91658193563269,84.90126037597656,158000,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,85.33888244628906,86.1047464377609,84.86477643084557,85.33888244628906,120840,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,85.59418953141696,85.59418953141696,82.85896827094462,83.15072631835938,100340,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,82.38485370619041,82.38485370619041,79.64963272570837,80.41549682617188,224800,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,81.29078134546432,81.87429749563839,80.52492265878611,81.14490509033203,116840,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,80.78021610072219,81.80136667229635,80.16023361381667,81.6190185546875,162320,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,81.40019800748101,82.53075855452747,81.10843990842164,82.42134857177734,126340,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,81.54607235708976,81.54607235708976,79.86846761504569,80.74373626708984,117820,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,80.96257555467827,81.21786184211116,80.45200297981248,81.10845184326172,216660,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,82.31189383172074,83.22363391750591,82.2389557378219,82.82247161865234,96860,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,83.55189210450106,83.55189210450106,82.12957374803302,83.29660034179688,123460,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,83.29660478531027,83.55189656163317,82.42133618450102,83.00485229492188,99740,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,83.3330774334956,83.8071835821867,82.7860331615033,83.58836364746094,62500,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,83.8436508178711,83.95306078648207,82.2754616721284,83.8436508178711,67800,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,83.77073067087544,84.8648194621315,83.11427628315712,84.42718505859375,91800,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,84.50008768696156,85.8859340197778,84.50008768696156,85.81299591064453,61800,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,85.88593659161702,86.6153288344333,84.60950016668853,85.04713439941406,119940,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,84.31776234902738,84.31776234902738,81.43666452586584,82.27546691894531,226200,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,81.8013478837266,82.12957219410505,79.46728917553857,79.97786712646484,222840,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,79.06614313337904,79.68612560636792,77.35207197929587,78.22734069824219,309400,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,78.88376739528431,80.5978379491112,77.75320726147251,78.66494750976562,131800,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,79.61317715315529,80.85314193838839,79.10259916260713,80.52491760253906,64320,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,80.59784023216993,81.25429434250022,79.86844801287427,80.99900817871094,95520,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,80.48844948982178,80.78020756011396,77.60735176213942,78.1543960571289,128740,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,77.64382043020665,78.55556094988884,76.51326552469423,77.86264038085938,320000,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,77.78967405835593,78.51906620974263,76.58617589560377,77.57085418701172,111460,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,77.16969741916434,78.88376798582308,76.8050013171169,77.06028747558594,149620,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,76.84148597208629,77.38853025603302,76.00268362373686,77.16971588134766,124780,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,77.57087535329548,79.17554186309393,77.38852726569262,78.59202575683594,147040,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,78.84732392088999,79.39436826663828,78.00852147777803,78.62850952148438,80760,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,78.4461404356881,79.97786308135233,77.60733821680822,79.46728515625,52160,0.0,0.0,0.0
