Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-05-23 00:00:00-04:00,77.64383028412641,78.3002846545739,77.42501587052605,77.7167739868164,55760,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,78.22732323058041,79.72257965345719,77.97203704162673,78.37319946289062,106160,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,78.11791778726673,80.23315666690404,78.04497966689756,79.94139862060547,61760,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,79.94137341592344,80.63429925301298,79.28491940993023,80.56135559082031,96600,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,80.96253634181775,81.76486667007877,80.41549217734601,80.99900817871094,89040,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,82.34838359603783,82.56719792539074,80.48843119002227,81.58251953125,158240,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,81.54607191103781,82.0566443611337,79.4308328545419,79.68611907958984,77880,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,79.68613861904473,80.52494119115731,78.88380790152023,79.72261047363281,59980,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,78.44614358441542,80.34256243920625,77.8990993629476,79.57669830322266,80240,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,79.46730182716352,79.9049417304383,77.31559641696015,77.38853454589844,53080,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,78.08145186624806,78.51908615528453,77.02382963918618,77.46146392822266,72240,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,77.35206476048396,78.84731581287619,77.3155929152554,77.75322723388672,84940,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,78.19086959302746,78.95673390300422,77.86264521150763,78.62850952148438,98620,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,78.00851942184696,78.30027751152127,76.9144307591853,77.0967788696289,135080,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,77.09674890330358,77.46144498243902,74.32506204076657,75.16386413574219,76020,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,76.2579562836157,77.13322469249583,75.89326018577884,76.65911865234375,111900,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,75.8932694718332,76.84147610333602,74.7627092042789,75.30975341796875,95740,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,75.38270363027678,76.07562975103843,74.43449684661373,75.20035552978516,130180,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,75.82032479779424,75.9662065917592,74.39801208676987,75.0544662475586,47520,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,74.87213246442596,75.34623864683469,74.2886163068733,74.7991943359375,48020,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,75.38780591192993,76.99647245469292,75.38780591192993,76.70398712158203,66720,0.255,0.0,0.0
2011-06-22 00:00:00-04:00,76.37494154407271,77.76424273806468,76.26526442190259,76.59430694580078,64140,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,75.05878287222183,76.00935347808245,73.85228404680723,75.93623352050781,63280,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,75.78996931254228,76.00932911495521,74.62003363025987,74.76627349853516,32260,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,74.1813026862518,74.87595600559047,73.77914026013364,74.69315338134766,66700,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,75.24156083661875,76.59429913277151,75.16844090306599,76.52117919921875,42660,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,77.06958877840802,78.60512973184964,76.88678615112465,78.0932846069336,68140,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,78.38577561329832,79.04386628183846,78.3126556676148,78.75138092041016,27800,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,78.64168929515597,79.66537950341618,77.80079612806233,79.62882232666016,103300,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,79.37291803417651,80.6525366675687,79.37291803417651,80.06756591796875,40020,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,80.0309951263057,80.0309951263057,78.86105932315502,79.59226989746094,89220,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,80.39657995359693,80.68906522462447,79.59224964229058,79.81161499023438,42240,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,78.6782660602143,79.29979400673895,78.38578067988075,78.86106872558594,172660,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,77.83735711526519,77.83735711526519,76.04589358441739,76.33837890625,45680,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,76.19215900603525,77.25241795588582,75.82655362581686,76.30184173583984,103180,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,76.85022501778039,78.16640619350459,76.70398514434152,77.03302764892578,58760,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,77.43521775491612,77.69114039577494,75.86311356293317,75.93623352050781,35360,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,79.37290677471846,81.16437037586132,79.08042144140904,81.1278076171875,85920,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,80.50628391912957,80.76220650695302,79.77507333752314,80.5428466796875,63780,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,81.05469140172998,82.55367531711205,81.05469140172998,82.4439926147461,59200,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,82.91925297832121,83.21173822761372,82.1149227267859,82.8095703125,57300,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,83.35797689729014,84.19886988523805,83.24829423300267,83.94294738769531,61160,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,84.01609875590613,84.74730935329661,83.6139306958637,84.63762664794922,64580,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,83.57736047108423,84.78385330555177,83.43111502721105,84.05264282226562,45280,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,83.94297063649611,84.93010373109516,83.54080261562181,84.0892105102539,79000,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,83.46769369831185,83.72361630052218,82.22463229248488,82.55368041992188,61080,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,82.44399514469661,83.39457115611313,82.00526990046367,82.33431243896484,49220,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,81.27405874566891,82.62679723060819,81.01813615317134,81.78590393066406,68840,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,83.24828879688825,83.28485154216054,81.09122071442334,81.93211364746094,69860,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,81.12782897821161,82.33432780910151,79.33636490537478,79.40948486328125,74520,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,79.44603197524474,79.555714679837,77.1061547324883,78.9341812133789,161600,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,77.83736996479558,77.87393272807057,73.34042901669352,73.59635162353516,186580,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,74.364114958825,74.91252290270629,69.13596369011199,71.65863800048828,177460,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,68.55099637743453,69.20908705839678,64.30997250340616,64.89494323730469,196320,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,66.35736565547738,68.51443481445312,63.83469117608578,68.51443481445312,197480,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,67.3810622908382,69.31877162268142,66.17456360658151,66.61328887939453,210940,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,67.41762768448541,71.51241227248924,66.43049430579332,70.48871612548828,128560,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,71.58552980830078,72.13393784220702,70.19622833999928,70.67151641845703,66520,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,71.293044090271,73.1210708618164,71.293044090271,73.1210708618164,62300,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,72.17049551131004,72.57266363699812,70.67151688919863,71.21992492675781,39000,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,71.91456808181633,73.0845040348734,71.14680022763574,71.58552551269531,34100,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,69.39187653630957,69.42843371355121,66.54015451287621,67.23480224609375,81920,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,66.06487526945733,68.18538708267337,65.80895268032819,65.95519256591797,98460,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,67.49073789026073,68.00258305814555,64.41965014687005,64.7852554321289,97220,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,65.18743119336904,67.67354854313983,64.63902320056789,67.6369857788086,46360,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,67.3810510843402,68.22194430495023,66.46703792687137,68.07569885253906,79100,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,68.5144428176697,68.91661094858244,65.99176804360282,66.06488800048828,44680,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,65.44336134320848,67.85635902086075,64.45622795823992,67.71011352539062,139580,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,68.98968425279963,70.34242206585623,68.66064187997472,70.19618225097656,48380,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,69.72093309143845,71.69520515768373,69.20908787724214,71.14679718017578,66500,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,71.73176541481695,72.82858141681322,71.07367469788025,71.58552551269531,69160,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,71.73173428634672,73.12103506838447,71.1102066040039,71.1102066040039,90980,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,69.02627563476562,69.90372604547919,68.47786773339624,69.02627563476562,58240,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,66.7229704578671,67.96602630615234,65.84551992715923,67.96602630615234,54480,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,69.1725398456324,70.89088409204152,69.06285711103276,70.74464416503906,37460,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,70.3059047877608,71.293038044952,69.02628615618474,69.39189147949219,25140,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,68.47786524590718,68.95315319223434,66.35735365523534,66.8326416015625,57960,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,65.51646274909737,66.97888381750889,64.85837215257345,66.64984130859375,99680,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,66.79606414330705,67.71007707788621,65.88205120872789,67.30791473388672,52620,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,67.78321138553501,69.17251245674645,66.393915893017,68.33161926269531,31160,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,69.09937647149003,70.04995213590801,68.77033405310264,69.94026947021484,69100,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,70.12308707831836,70.52524950043939,68.91658865456868,69.53811645507812,28820,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,67.71011112712465,68.95317269046336,66.46705514248097,68.22196197509766,38800,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,68.36820688839033,69.5381430028269,67.52731338846249,67.60043334960938,29100,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,67.45417287582468,68.84347402911429,65.04117584228516,65.04117584228516,60580,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,62.95723891769801,63.03035887052285,59.30118548950771,60.690486907958984,133400,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,59.95925028046613,60.94638316324752,59.04523731887366,59.26460266113281,102140,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,59.666766767562265,61.45823557205828,58.13122606277466,61.42167282104492,66480,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,63.17661128144368,64.7852727347404,62.591640437320095,62.92068862915039,48760,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,63.14004206243441,63.395964688587284,59.70335404565045,59.77647399902344,165200,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,61.31201663597071,61.60450203436544,58.42373657622325,59.88615798950195,117280,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,58.86244862094592,59.37429376878101,57.83875274658203,57.83875274658203,124380,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,57.144106712676994,57.32690935374205,54.584869737766134,54.731109619140625,87840,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,54.14614294273135,56.99785959758718,52.09875119077431,56.851619720458984,120980,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,57.03443343551071,59.557108067526535,56.230102797671954,59.228065490722656,59780,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,59.00870009951352,60.94640953219334,58.38717213246013,60.690486907958984,97380,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,61.05608677347379,61.34857213722928,58.460286840848376,59.045257568359375,33940,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,60.32487312482588,62.33570222898674,60.32487312482588,62.116336822509766,49440,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,61.421692434665374,62.66474826436539,61.238889778609824,61.97010040283203,57880,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,62.66475945538545,64.05406100525569,62.55508230512084,62.957244873046875,88200,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,62.2991212161981,63.39593676985435,61.05606582019797,62.9937744140625,35540,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,64.01751354579885,65.80897793590901,63.94438799624645,65.77241516113281,33460,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,65.6627166282097,65.95519641646459,64.63902063323447,64.89494323730469,60100,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,64.71213001089068,67.2713667909824,63.651877004901486,66.8326416015625,72480,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,66.86920566804187,67.74666171596276,65.80895255283492,66.21112060546875,116280,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,66.24768796685926,66.68641326888583,64.3099785059891,66.10144805908203,51100,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,66.97886766270187,68.03912602878995,66.86918499328692,67.929443359375,44200,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,68.07567733523457,69.31873818370266,68.07567733523457,69.09937286376953,31580,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,68.98971037044814,69.09939306247648,66.57671903929202,66.8326416015625,29840,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,67.85635960108716,69.06285287153455,66.1380098814652,68.66069030761719,34860,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,71.25648288494821,73.0113897398296,70.45215220358033,72.24362182617188,64960,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,71.14679127960662,73.01137490127748,71.11022851932731,72.7920150756836,41240,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,71.69520068238411,71.69520068238411,69.2090835571289,69.2090835571289,34720,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,66.32080385500784,67.85635068600779,65.07774797902121,67.08857727050781,41840,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,68.40473653572094,70.19619982049609,68.40473653572094,70.01339721679688,35500,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,71.07366746768545,72.02424347085972,69.5746890979957,71.73175811767578,81160,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,70.56181520872478,72.4995242032523,70.19620994857594,72.20703887939453,32140,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,71.95113896277114,73.12107504779682,71.03712552467367,72.13394165039062,29580,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,72.5726426106543,73.15761324604627,71.25646147036909,73.01136779785156,72280,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,70.52524893896674,71.32958493419184,69.20907341519464,69.31875610351562,35440,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,70.70806109100135,71.6586370796581,69.24563992611037,70.9639892578125,34720,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,71.8780142552189,72.79202763293686,71.73176876756706,72.49954223632812,53820,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,72.0242405254214,72.06080328508445,70.52525663833863,71.36614990234375,31420,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,70.92743795719785,72.60922480003207,70.7811980485579,72.09737396240234,29500,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,71.40269186001589,73.4500774947153,71.03708668467397,71.1102066040039,47380,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,70.85433322584932,71.29305862472377,68.1854124795435,68.62413787841797,52260,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,69.02626789979807,69.61123291515902,68.0756920791336,68.69721984863281,45560,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,66.94233753892914,67.56386547847514,65.73583884528422,67.16169738769531,36400,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,67.05201125826338,67.63698198256326,65.73583549663006,66.57672882080078,52380,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,65.47992966003333,65.55304962461642,63.8347053527832,63.8347053527832,46540,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,63.615319002728654,64.38309232561845,63.17659378051758,63.17659378051758,11020,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,65.77240526242844,66.72298147658671,65.73584807185026,66.35737609863281,49420,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,66.50360453693558,68.2219539796137,66.32080187951829,67.74666595458984,48240,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,70.08654141182255,71.65864546375613,70.08654141182255,71.58552551269531,45460,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,71.47582693329365,72.20703743900509,70.5252510443914,71.03710174560547,39460,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,71.73178320189855,72.42643685596384,70.9274523833931,71.07369232177734,24860,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,72.49953884769221,72.68234151469159,70.92743479575861,71.58552551269531,33160,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,71.36614318040958,72.82856417008475,71.00053793299078,72.31671905517578,36920,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,71.9876732348907,72.28015855770455,70.85430027969066,71.80487060546875,47040,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,71.29303750299118,71.62208005998875,68.62411754739672,68.8434829711914,60700,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,69.31875023913781,70.8177282570667,69.209067560096,70.56180572509766,25200,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,69.64781527108742,69.64781527108742,67.08857796453829,68.03915405273438,29200,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,68.25850447413693,69.24563761170648,65.73583028049319,66.3939208984375,37080,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,65.37021824488902,65.44333817739326,63.50562928321783,63.72499465942383,138160,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,64.45619475451875,64.89491985753544,63.14001386677629,63.505619049072266,224580,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,63.94437677183725,64.67558750943948,63.46909425535196,64.23686218261719,23440,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,64.49275292962318,64.56587843017476,62.335684551970395,62.555049896240234,54080,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,63.944360023166055,65.33366117645566,63.907802843078336,65.04117584228516,38920,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,64.95331177192337,65.8320521793718,64.33087414176806,65.68559265136719,30960,0.13,0.0,0.0
2011-12-22 00:00:00-05:00,65.79543756864355,67.44306958916147,65.79543756864355,67.223388671875,29840,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,67.44308001843663,67.73599354030742,66.8206422762492,67.260009765625,36360,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,66.93047519529983,67.6627560933078,66.85724822287102,67.223388671875,24800,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,67.22338117725872,67.3332188302264,65.68558699340005,65.83204650878906,33620,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,66.34463413222299,66.7840014602128,66.05172071794355,66.67416381835938,26460,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,66.6375607981815,67.11354449268332,66.45449057620847,66.60094451904297,29880,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,68.06547387596473,69.27373788287534,67.91902000288465,68.87098693847656,41240,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,68.57808870395459,69.27375313453163,67.95565122603962,69.16390991210938,25940,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,68.83437825447052,69.38358871926683,68.13871390047163,69.0906753540039,38260,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,69.42020100971993,69.42020100971993,68.28516387939453,68.28516387939453,17760,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,68.39501753448671,68.76115787933209,68.02887718964135,68.2485580444336,20700,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,69.31034439852134,69.53002517725112,68.35837759678995,68.50483703613281,25240,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,67.99228827961305,67.99228827961305,66.01513185660971,66.05174255371094,30200,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,65.90526284192325,66.08833301648414,64.77022552490234,64.77022552490234,61260,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,64.25761004666097,64.29422630422219,63.23241629036858,63.59855651855469,85460,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,64.29424275311355,64.44069664711381,63.195821787537746,63.635189056396484,38600,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,63.56198470999845,64.55056281315174,63.15922797800344,64.51394653320312,42920,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,64.88006391597256,64.91668018290159,63.48872957553828,63.635189056396484,220180,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,63.52535540335273,63.671809319395045,62.683231418962464,63.195831298828125,31400,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,64.25765647888184,66.08835894266765,64.25765647888184,65.90528869628906,91960,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,65.24620338094361,65.42927353946862,64.66038222577828,65.13636016845703,40240,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,65.20961160475666,67.22338393229776,64.25764426972071,67.04031372070312,109300,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,67.33318920047311,67.36980545992232,64.51391041544555,64.80682373046875,118620,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,64.44069580080512,65.39266285987834,64.44069580080512,65.13636016845703,106860,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,64.5871725596329,64.91670231376094,63.818280973720505,64.84347534179688,49600,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,65.13638524114859,65.46591500545293,63.70843968974318,64.0379638671875,215460,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,64.40408038018478,64.51392359411395,63.26904873453788,63.635189056396484,48620,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,63.67180539854876,64.55054560126705,63.48873522133975,64.22101593017578,31040,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,64.98991111283513,65.17298128498396,64.40408432721556,65.0997543334961,68580,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,64.55055216717484,66.23479461669922,64.55055216717484,66.23479461669922,59120,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,65.97851909123824,66.893870370492,65.28285435374973,66.78402709960938,49360,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,66.71078491210938,67.22338486379302,66.08834730143454,66.71078491210938,61520,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,67.04028600898258,67.25996681997337,66.12493532937799,66.9304428100586,50200,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,66.23481279979868,66.27142908376044,65.4659211183465,66.05174255371094,155640,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,67.15014936871395,67.22338192064792,66.27141461409946,66.96707916259766,107020,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,67.07690819428377,67.8458051318353,66.93045429515878,67.7359619140625,100840,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,68.06551906115226,69.2005568850159,67.8824488048427,68.94425964355469,89860,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,68.61467521075578,70.15246860911546,68.17530806273433,69.96939849853516,80100,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,70.40880576741472,70.8481731657997,70.07927602848129,70.55525970458984,62000,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,70.66509252641015,71.28753004787205,70.26233587830369,70.51863861083984,81280,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,70.4087866835664,70.59185684884513,69.5666628059127,69.7497329711914,88240,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,70.15248970763044,71.21429443359375,69.34697650933212,71.21429443359375,70460,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,71.21431442651993,71.83675204706617,71.14108745707796,71.39738464355469,122540,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,71.10447223912635,71.50722895735196,70.62848855036694,70.84817504882812,37320,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,70.95800591518449,71.36075697626632,70.22572516391708,70.59186553955078,90560,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,70.62847039333926,70.81154056604035,69.12729832930525,69.639892578125,169700,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,70.07926368741484,70.66509050666953,69.60328568198634,70.44540405273438,51600,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,70.55523951373192,70.55523951373192,68.72453788863842,68.83438110351562,68220,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,68.68794920277564,68.83440314493585,67.33322509692472,68.06550598144531,66120,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,67.07690717914909,67.15013412760338,66.19817262398156,66.74738311767578,72240,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,67.04031552011509,67.7359801081031,66.34464534526744,67.47968292236328,26160,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,68.02890941539036,68.79780115167982,67.58954191081625,68.54150390625,86640,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,68.39500907385636,69.42020302997604,68.32178213131729,68.57807922363281,32240,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,68.3950079557224,68.61468877974822,67.18674386957919,67.5895004272461,38460,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,68.06547941110135,68.83437627444188,67.0769017202761,68.79776000976562,222360,0.0,0.0,0.0
