Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-03-14 00:00:00-04:00,68.68795700423856,69.23716773000744,67.735989511495,67.91905975341797,100200,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,68.10210327148437,69.01745412190755,67.69934666255489,68.65131378173828,114680,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,69.12730030699072,70.00603492635267,68.98084081252476,69.7863540649414,98180,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,69.78636815413103,71.06785965842198,69.38361144661003,70.55525970458984,77780,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,69.96945419626041,69.96945419626041,68.5048921457839,68.94425964355469,97620,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,69.05410398397058,69.05410398397058,67.9190661425316,68.54150390625,42420,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,67.84581083535763,67.84581083535763,65.4658984599291,65.9784927368164,141380,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,66.0883510452187,67.47968586880582,65.57575665135708,67.223388671875,95900,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,67.84583107528897,68.2485822453191,66.96709058394453,67.40646362304688,48860,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,67.33321772838835,67.33321772838835,66.41786672290803,66.5277099609375,85580,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,66.19817044001684,66.23478111960712,64.5505390132917,65.13636016845703,153280,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,64.66040602176102,64.77024368781161,63.5253683864522,64.58717346191406,77900,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,64.91669269578951,65.31944377535068,64.11118494980812,64.69700622558594,43320,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,64.51393601946945,66.34463798135485,64.44070905836584,65.94188690185547,129900,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,65.75880317692837,65.79541385651865,64.47731206725327,65.13636016845703,82980,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,64.22102275005456,64.36748225948993,63.26906107959031,63.74504470825195,82120,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,63.4887332691853,64.47731666520367,62.902912072244405,63.12259292602539,68680,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,62.060783386230476,62.60999385867499,61.511572913785955,62.06078338623047,76100,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,62.02418639501781,62.46355937900201,60.48639771165183,60.66946792602539,66760,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,61.365133323061414,61.694657448577225,59.82733917236328,59.82733917236328,143520,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,60.19346926588605,62.06078722236417,60.010399097088516,61.9875602722168,87800,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,61.95093996729139,61.98755623340843,60.41315176695855,60.596221923828125,67240,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,60.998985169115144,61.21866602924873,59.20489408363621,59.75410461425781,72700,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,60.4864005727083,61.731281441448125,60.41317360086709,60.999000549316406,36620,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,60.77928911930053,60.77928911930053,59.7540951734107,59.97378158569336,99600,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,60.083607783215044,61.07218518492292,59.86392143312175,60.486358642578125,49600,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,60.96236789297753,61.40173519285255,59.64426040649414,59.64426040649414,39740,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,58.802143046628764,60.08363428474582,57.99662979889702,59.75410461425781,64700,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,60.04702090927171,60.59623146636871,59.31474016647571,60.2300910949707,48860,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,61.47496325466107,62.13401700979885,60.413158461892394,61.87771987915039,63500,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,61.474955878470595,63.56196011713678,61.43834519954701,63.41550064086914,232620,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,63.781661021708345,64.25764469235698,62.68323974491592,64.18441772460938,76040,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,64.18440347275194,65.20959755415704,63.269052612007776,65.0997543334961,175020,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,65.02654432935553,66.34464656023859,64.22103089247955,65.68559265136719,142640,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,64.88006480944281,64.88006480944281,62.97613622693048,63.15920639038086,153740,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,63.41552384405045,63.70843731690242,61.767891844475386,61.95096206665039,144840,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,61.474975751897134,61.54820830713421,60.08364659214575,60.66946792602539,137840,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,60.4864005727083,61.58482191090588,59.75411968057657,60.999000549316406,72000,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,60.33992964840587,61.511577628724204,59.24150861932151,61.438350677490234,109440,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,60.41315196889692,62.39030743495405,59.75409828459193,62.06078338623047,174460,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,62.5367600488493,63.12258113637411,61.21865282491836,61.511566162109375,188820,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,60.889135292191,62.243853335654265,60.41315176695855,60.596221923828125,93480,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,59.90057277380548,60.010410426333486,59.02183244556679,59.20490264892578,93380,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,59.241519180711016,59.387973109288296,56.641920047019795,57.008060455322266,161320,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,57.26433260254426,58.875353047267446,56.53205210590376,56.568668365478516,146940,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,56.751763461405574,57.19113083534783,55.28720182369189,55.54349899291992,167940,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,56.092685476398024,56.53205266132772,55.0674916536575,55.28717803955078,157420,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,55.177362093562806,57.59389118426,55.177362093562806,57.52066421508789,180400,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,57.63047000515934,58.76550695364843,56.45882238576009,56.898189544677734,90340,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,56.49546236252193,57.5938835144043,55.10412778609914,57.5938835144043,163000,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,57.44742212522548,58.10647591211885,55.653336537382295,56.495460510253906,141320,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,56.56868458409463,57.044668160749964,56.2391605008724,56.75175476074219,76580,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,57.52066681923763,58.875385364263025,57.48405053956402,58.28955841064453,135300,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,57.33760791085415,57.44744559783301,55.470289016159825,55.9096565246582,130400,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,55.83639244628108,56.385602863785486,54.07891799289553,56.01946258544922,416160,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,54.078918296611334,54.81119885739648,53.16356759562991,53.27341079711914,193640,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,53.49311450421618,53.676184703632586,51.66241251005217,52.83406066894531,182320,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,52.65098752761613,54.18877599941702,52.65098752761613,53.8958625793457,151840,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,54.59151773468068,56.34898660120895,54.55490147210414,56.01946258544922,144200,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,56.898209654387514,57.557263419123665,55.25057803597638,55.32381057739258,111540,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,54.77460187656242,55.360423119546866,53.859250946719186,55.1041259765625,105600,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,55.909652603084986,56.20256611715891,53.493128682411445,53.52973937988281,88640,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,54.0057048452454,54.51829913106696,53.12697018759167,54.445072174072266,99220,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,54.15218407506601,54.664784187383844,52.9439247526526,53.20022201538086,106180,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,53.45649891666679,54.88444425572449,52.87067203626101,54.70137405395508,234380,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,54.73800220652608,56.45886135919194,54.59154824807552,56.34901809692383,124460,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,55.90963935076581,56.422239275608234,55.32381804833638,56.202552795410156,98980,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,56.67855039917883,57.9600421465065,56.349020597749615,57.48405838012695,140380,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,57.337581560757734,58.03324599727508,56.275771184086864,56.75175476074219,123600,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,56.73707748734049,56.81057559962898,53.834081479744434,53.87083053588867,117380,0.28,0.0,0.0
2012-06-22 00:00:00-04:00,54.60574609912573,55.45091799882574,53.5768345954845,55.15694808959961,108380,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,54.20153634133192,54.38527036282797,53.356358721026666,53.834068298339844,182360,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,54.01778515274522,54.78947004063066,53.35634176414563,54.5322380065918,92520,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,54.97321318154251,57.729223088228466,54.97321318154251,57.39849853515625,248120,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,56.84729406544972,58.57439240994956,56.84729406544972,58.20692443847656,188660,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,59.75031883484793,60.33826446533203,59.12561854222565,60.33826446533203,183860,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,59.71355732218639,60.30150843712872,58.574404139654646,59.86054229736328,113640,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,60.15450889330147,61.88160732636323,60.15450889330147,61.84486389160156,99540,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,61.73460678607675,61.73460678607675,60.26473519593207,60.81593704223633,98560,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,60.264754954782276,60.962941946167724,59.346084909739865,59.97077941894531,176200,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,59.93404153810587,60.632228594222646,59.346090411920954,60.00753402709961,66180,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,60.3382341972309,60.55871720250833,57.3984906981491,57.80270767211914,187560,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,58.28040330887547,59.052082430348705,57.949678879288875,58.611122131347656,158300,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,57.8762121868741,58.17018771940541,56.84730062657295,57.69247817993164,137260,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,58.096679617827505,59.05209283277997,58.096679617827505,58.83161544799805,192300,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,58.61115990592758,59.493081072323164,58.24369181874308,59.015377044677734,47340,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,59.34608927712678,60.044276319893086,57.839468049535434,59.86054229736328,129700,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,59.640047936001956,60.705702721881934,59.49305739535644,60.19124984741211,69500,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,60.3750078681926,61.073194991254454,60.30151537215209,60.668983459472656,120700,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,60.15452477295304,60.779219399974394,59.6768151380127,60.668983459472656,94060,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,59.4930777188179,60.15452135988935,58.75814158587578,59.934043884277344,146320,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,60.338236201824785,60.485226745931726,57.986443567272936,58.50089645385742,107280,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,58.721386178505014,59.052105128095015,57.36175573102218,57.9864501953125,115080,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,58.90512204779422,59.640058054361546,58.5009050013355,59.38283157348633,63940,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,59.64006878806915,61.183433558203895,59.23585166886154,60.85271453857422,78260,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,60.7424509621272,62.17557367015052,59.82378112182617,61.7713623046875,88560,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,61.58764925952165,62.13885135095966,60.338254487991556,60.411746978759766,76040,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,60.485223355936,60.962927177941054,60.044257355445765,60.5587158203125,112400,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,59.82376821802631,59.82376821802631,57.47197056986165,57.655704498291016,243740,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,58.68463112183986,59.67679347603851,58.42740467550924,59.08884811401367,104820,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,58.90511685364815,60.007520766291165,58.90511685364815,59.640052795410156,60340,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,60.08100755568732,62.24906613595146,60.08100755568732,61.7713623046875,90760,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,61.80810603526726,62.469549444930855,61.25690412840022,61.6978645324707,207160,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,61.44066449074479,63.057527476388536,61.367171993015106,62.726802825927734,120340,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,62.17559693008841,62.50632156059056,61.367168289612884,62.396080017089844,84240,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,62.80026672303691,62.80026672303691,61.14666104517574,61.29365158081055,75820,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,61.477387964976394,62.02858987929397,61.18341248925052,61.550880432128906,42080,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,61.550869137122696,62.02857849662482,61.18340126167719,61.881587982177734,87980,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,62.32255811145043,63.057493911787745,61.95509021128177,62.91050338745117,75900,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,63.094270921694296,63.351497467307254,62.32259128485542,62.726802825927734,36800,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,62.432816421433834,62.83703349965863,61.91836341925427,62.285831451416016,61040,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,62.61656256178112,63.4984893740046,61.91837540833269,62.175601959228516,58160,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,61.808127404359766,62.35932950179541,61.44065933940267,62.32258605957031,50200,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,61.99186076230561,62.28583633249608,60.37500353693448,60.411746978759766,81520,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,60.4484852020999,61.29366271236718,59.97077568698217,60.99968719482422,50380,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,61.29368396412426,61.514161473388015,60.63224022209587,60.96295928955078,39680,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,61.03644240573789,61.367161391949416,60.558732842341186,61.256919860839844,55520,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,61.36715873029508,61.36715873029508,60.63222269759694,60.70571517944336,47240,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,60.33823969723756,60.33823969723756,59.529811282722605,59.640052795410156,56200,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,60.2279965205501,60.66896255911715,59.45631716728997,60.30149459838867,45460,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,60.301501062364466,60.33824449810634,59.45632354066757,60.154510498046875,30960,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,60.00752701435117,60.705713988874685,60.00752701435117,60.228004455566406,32480,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,60.70570485067667,62.76352763495019,60.70570485067667,61.91835021972656,62300,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,62.13881199277908,63.461692810058594,62.10206296711267,63.461692810058594,49040,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,63.24124819984582,64.12316920102458,63.05751419067383,63.05751419067383,40880,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,63.351473539745584,64.74785289767604,62.800271604282194,64.63761138916016,61060,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,65.00509202710748,65.4828015857889,64.60088055985176,65.1153335571289,40880,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,65.29905374684162,67.06290103240477,64.74785182054788,66.62194061279297,62260,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,66.98943224250944,68.82677264626933,66.98943224250944,68.16532897949219,92540,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,67.79785545148171,68.1285744547395,66.54846632015506,66.7689437866211,74200,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,66.6586906721376,66.6586906721376,64.78460730064995,65.4093017578125,224160,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,65.51956304832903,65.59305554656541,64.63763624813791,64.9683609008789,50580,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,64.60085622878474,64.89483166241416,63.60869404651106,64.71109771728516,209620,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,65.35437354579645,65.83221878537456,64.87652830621835,64.98680114746094,43900,0.025,0.0,0.0
2012-09-24 00:00:00-04:00,64.582475486891,64.80302119062084,64.0311168362766,64.39868927001953,40860,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,65.02354769061365,65.02354769061365,63.22244538532918,63.25920486450195,92680,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,63.29595443936174,63.40622726068728,62.15648357555431,62.63432312011719,80260,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,63.22244768415179,64.6559776846692,63.22244768415179,64.32516479492188,144820,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,63.84732023459694,64.28840596160353,63.40623450759035,63.920833587646484,76000,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,64.4354352928599,65.5013928844946,64.4354352928599,64.65597534179688,71680,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,65.0235467528592,65.24409240729705,64.32516152832102,65.13381958007812,62540,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,64.80302401643833,64.80302401643833,63.33273421735276,63.737060546875,104140,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,64.21488963521386,64.7662481706199,63.84731727827651,64.65597534179688,85960,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,64.83977891917236,65.09708412504024,63.62679430275778,63.95760726928711,65300,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,63.62678638530975,64.14138551558985,63.2224544910112,64.03111267089844,32180,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,63.81056070305993,65.17057724433909,63.55325557714296,64.87651824951172,68080,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,64.72950254222525,65.17058830497217,63.77381204901547,64.06787109375,61540,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,64.4722057161879,65.83222827300115,64.39869234766812,65.24411010742188,155940,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,65.39113792494959,65.75871038233257,64.25166667228868,64.76626586914062,69420,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,64.5457122526677,64.87652515160002,63.5900218199819,64.58246612548828,102600,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,64.69275314541275,65.57492480845686,64.69275314541275,65.50141143798828,250180,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,65.57490416336577,66.49383502669045,65.57490416336577,66.3835678100586,45220,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,65.94247650869563,66.530594504707,65.79544981404725,66.3835678100586,36080,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,66.19978944233252,66.3835756366658,64.98679943799094,65.17058563232422,71940,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,65.02352857559835,65.28083363674945,63.553239580254505,64.141357421875,104340,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,63.332713916039815,63.332713916039815,61.89917845622516,62.63432312011719,67400,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,62.781383430754964,63.22246930415801,61.12730719896013,61.27433395385742,139540,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,61.8992063649112,62.26677886258576,60.796488871887526,61.64190673828125,52000,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,61.53163863661472,62.5240889442308,61.347852373531985,61.862457275390625,41980,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,62.193249373460176,62.59758125964338,60.98025932362031,61.34783172607422,65500,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,61.421323997261325,62.30349513623841,61.1640189404113,62.11970901489258,44100,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,62.30353312364171,62.45055986687987,60.75972988479804,60.87000274658203,45540,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,60.980253428356974,61.53161197873528,60.64944054161367,61.164039611816406,57980,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,61.421346224000445,62.00945865990486,61.237560036147315,61.752159118652344,34560,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,60.943479807624534,61.42132485151105,58.81155964862056,59.0688591003418,163580,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,59.36292809152796,59.69374092719246,57.92939832537069,57.96615219116211,112200,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,57.70885544482996,58.92184524789613,57.231010297111936,58.00291442871094,75600,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,58.44400318413023,58.59102987947467,57.45155896878301,57.708858489990234,36980,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,57.231005446817754,58.62778129534503,57.047219298556485,57.78236389160156,229340,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,57.96617544201807,58.07644830104064,56.8634580692135,57.01049041748047,97300,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,56.93697494497344,57.45157978252952,56.09156272740086,56.642921447753906,101040,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,56.642903531701066,57.26777542871309,55.87099932387439,57.0472297668457,120520,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,57.48832936647174,58.73807907104492,57.48832936647174,58.73807907104492,74340,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,58.48076459479686,58.774817995202625,57.929406055972414,58.40724563598633,53840,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,58.37051147139587,58.701324462890625,57.929425613165876,58.701324462890625,56840,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,58.95862221956352,59.583499908447266,58.701322611105354,59.583499908447266,36820,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,58.84835682144128,59.1056564380162,58.29699809647604,58.701324462890625,56160,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,58.885088680666534,58.99536150615814,58.11319011964307,58.22345733642578,59280,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,58.076435817911914,58.4072487151631,57.12074539008277,58.3704948425293,114760,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,58.92185308480908,59.215912107801444,58.18670833168285,58.444007873535156,296700,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,58.517513443971204,58.70129960780824,57.70885544482996,58.00291442871094,70300,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,58.113195216133924,58.738067137108715,57.81913619193714,57.92940902709961,42060,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,57.63534747473498,58.07643318732728,57.19426176214267,57.378047943115234,259700,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,57.74562260154899,58.774820768958215,57.414804097416564,58.444007873535156,96460,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,58.33375300872838,58.84835785966807,58.186726256294804,58.48078536987305,39560,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,58.62779688933932,58.95860980071695,58.51752404931024,58.92185592651367,67660,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,58.62781398559392,58.885113614885626,57.85590948900755,58.039695739746094,59380,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,58.3704948425293,58.774821093757474,58.076435817911914,58.3704948425293,58840,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,58.51753335591127,59.32619163021714,58.51753335591127,58.73807907104492,73120,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,58.44401336506929,58.59104008602576,57.672109058273094,57.81914138793945,96460,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,57.52509689331055,58.039696155580884,57.37807013515083,57.52509689331055,63380,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,58.03966829625318,58.07642777250403,57.63534210103686,58.00291442871094,82600,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,58.29696845398217,59.9877976522396,58.07642283265339,59.509952545166016,157520,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,59.50995205411835,59.73049767362729,58.9585936140541,59.14237976074219,50480,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,58.995378988760486,59.62025104010805,58.995378988760486,59.54673767089844,48020,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,58.05760085664768,59.34450149536133,58.05760085664768,59.34450149536133,64640,0.025,0.0,0.0
2012-12-24 00:00:00-05:00,59.01356704824893,59.307716791138105,58.094352608245046,58.16788864135742,45980,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,58.53557596218386,58.71941885503648,57.72666835572034,57.7634391784668,54120,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,57.76345789920126,57.910530016972466,56.623629349928635,57.35900115966797,96680,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,56.91776336786355,57.248678346046674,56.36623466393162,56.40299987792969,84240,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,56.219170314429384,57.68991387384354,55.99856214678213,57.65314865112305,99480,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,58.6458904938128,58.866504238279234,57.50606216480384,58.4620475769043,142860,0.0,0.0,0.0
