Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-01-03 00:00:00-05:00,57.72670609773754,59.565136228238735,57.72670609773754,58.94007110595703,58800,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,59.0503566684839,59.93280056763444,58.903278944997815,59.785728454589844,64340,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,59.60189550102775,59.63866073023228,59.05036656897792,59.4915885925293,51620,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,59.16065501062899,59.23419667394132,58.498824924347716,59.197425842285156,48200,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,59.23418366847548,59.38125574192655,57.94728338923868,58.20466232299805,71660,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,58.756201603697875,59.08711663382341,58.13113676321576,58.86650848388672,51220,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,59.013607189088376,59.344522368401186,58.462078149938016,58.94007110595703,52220,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,59.01356263455412,59.087098662166646,58.49880483082718,58.682647705078125,24880,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,58.35174720816427,59.23419667394132,58.09436821789475,59.197425842285156,97120,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,59.08711146670681,59.19741833724941,58.82973250906773,59.12388229370117,53840,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,59.234190429974035,59.896020446490795,59.234190429974035,59.56510543823242,81120,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,59.56512183890852,60.07987990691975,59.307742804902894,60.006343841552734,55340,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,60.30049294797773,61.21970777950178,59.7489640490633,61.072635650634766,166580,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,61.14616592880381,61.14616592880381,60.30048724173987,60.44755935668945,208000,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,60.33724798888952,61.03584883377455,59.8224844517379,60.19017028808594,69220,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,60.70494397351354,60.99908820341268,60.116644292832135,60.44755935668945,71740,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,60.66817170106194,60.66817170106194,59.12389208894137,59.528343200683594,74680,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,59.748948406556416,60.33724798888952,59.49156944320091,60.19017028808594,92480,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,60.631395880826524,61.513845308340386,60.226944802351845,60.263710021972656,182920,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,60.11663424290445,60.41078403407101,59.56510548838239,60.19017028808594,74900,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,60.70493164093393,60.70493164093393,60.00632521074576,60.41078186035156,55840,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,59.896043152507275,60.07988614021963,59.565128018802135,59.71220016479492,68300,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,59.822515003108556,60.85203699274828,59.71220807378225,60.59465789794922,119320,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,60.815236679023904,61.84475816982403,60.70493541358595,61.73445129394531,163080,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,61.77122647238177,61.95506940831148,61.146161612309,61.440311431884766,73820,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,61.40352015268235,61.95504877680823,61.40352015268235,61.77120590209961,59440,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,61.734464425478215,61.734464425478215,60.92555651437279,61.330013275146484,108480,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,61.21967431723354,61.25644513457265,60.70491653712009,61.035831451416016,44060,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,61.10938647788691,61.84475816982403,61.10938647788691,61.73445129394531,59700,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,61.734460646930316,61.734460646930316,60.55786688366103,60.7049446105957,91340,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,60.8152414472146,60.8152414472146,58.90327602035947,59.197425842285156,93520,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,59.78573549998981,60.1901866637454,59.307742660603985,60.07987976074219,59180,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,60.30048362015572,60.30048362015572,58.31498213537586,58.49882507324219,133940,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,58.49884528351274,58.60914659598664,57.322245586321806,58.3885383605957,81800,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,58.829742618865026,59.96957112628212,58.829742618865026,59.93280029296875,101080,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,60.37400626382123,60.74169205788888,58.13112628627251,58.20466232299805,179620,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,58.53558362157958,58.75619736604602,57.3957609030112,58.4620475769043,235660,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,58.27821743377591,59.63865419499967,58.27821743377591,59.38127517700195,223960,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,59.49157170113556,59.785721503466235,58.97680814444667,59.270957946777344,54320,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,58.64589472350904,59.08711663382341,58.09436593300582,58.86650848388672,81440,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,59.050355837098174,59.050355837098174,57.83699128501836,58.42528533935547,106260,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,58.79295264987057,59.16063842156567,58.71941661761948,58.756187438964844,105560,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,58.94004292568086,59.56510774910802,58.866506877708396,59.270957946777344,96660,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,59.30770831021193,61.51382265074972,59.23417228761512,61.36674499511719,365500,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,61.58737324111893,62.21243799670195,61.21968743072419,61.95505905151367,335620,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,62.138919688536724,62.359533481903526,61.219704900244764,62.21245574951172,84980,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,62.4698347681451,62.5801416648285,61.77123377321994,62.21245574951172,61080,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,62.35954608857908,62.39631132127817,61.9183184126464,62.1021614074707,63020,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,62.359536458550714,64.49211038083011,62.24922955660197,64.4553451538086,232160,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,64.71270515924824,65.37454076591956,64.16117642209556,64.38179016113281,159320,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,63.86703355351115,64.97009114721753,63.42581163811681,64.1244125366211,143000,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,64.16116173933472,64.2346977653722,62.54334672475352,63.09487533569336,241740,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,63.24194738776832,63.5360971023574,62.5065759065152,63.09487533569336,95340,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,62.95132878396363,63.2826493201107,62.32549798384358,62.39912414550781,148300,0.105,0.0,0.0
2013-03-22 00:00:00-04:00,62.65679668486622,63.024932982212455,62.030966102840445,62.25185012817383,75320,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,62.50955380270352,63.135384478738224,61.66283906815541,61.77328109741211,116160,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,62.030984990312284,62.620005492339494,61.62603269300409,62.50956344604492,114660,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,62.288675897992384,62.39911793816019,61.699661045956574,62.215049743652344,83740,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,61.99415455301034,62.28866473490524,61.77327612957504,61.920528411865234,79220,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,62.28867125019815,62.76724964367156,60.963383719019944,61.331520080566406,117700,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,61.33151197663676,61.478764254872395,60.1902871597104,60.37435531616211,201460,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,60.55842445903925,60.742492618489216,58.791369004856676,58.97543716430664,260300,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,59.15950532375661,59.26994734288948,58.496858826273844,58.97543716430664,106140,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,58.23920161501515,60.63208921172888,58.23920161501515,60.448020935058594,355720,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,60.74250260487365,61.257891289140375,60.44799237787179,61.18426513671875,154740,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,61.18424820100379,62.39909904029531,60.81611192347992,62.17821502685547,204080,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,62.39911122245071,63.135383921240695,62.325485076034695,62.84087371826172,145260,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,62.951314345944745,63.61396088357554,62.47273597891613,63.024940490722656,149440,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,62.80408497737581,62.80408497737581,61.29472318065516,61.81011199951172,161800,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,61.11060812903536,61.11060812903536,57.83419825337956,58.055076599121094,522720,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,58.607301992567,59.41720078653666,57.61333503554447,58.82818603515625,256100,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,58.055097480308675,58.055097480308675,56.288041992241425,57.06113052368164,374160,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,56.98751863244077,58.53369046464751,56.214429907679424,58.16555404663086,222180,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,58.01829572592014,58.349616220942565,56.84025481625071,57.46609115600586,145700,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,57.42929311149037,57.79742960579479,56.47213597937201,57.61336135864258,119480,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,57.79743194580078,58.1655684550097,57.245227181987396,57.79743194580078,104420,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,57.944667934864086,59.49084533064502,57.944667934864086,59.15951919555664,204840,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,59.60128021240235,60.816131441583714,59.30677558971708,59.601280212402344,197040,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,59.3803945372024,59.52764683067008,58.05510142673358,59.049068450927734,232940,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,59.41721177228402,60.07985840525506,58.97544922274186,59.63809585571289,172880,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,59.56446754798076,59.78534600611261,58.901820938954444,59.41720962524414,106640,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,59.04907641815431,59.49084459279299,58.1655513035083,58.27599334716797,202920,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,58.64411434742041,58.7177404847535,57.686957710147645,58.53367233276367,124200,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,59.196326810886475,60.153477960319016,58.97544275169398,59.748531341552734,216520,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,58.57051594080196,60.37438243743266,58.57051594080196,60.079872131347656,98320,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,59.52765335987709,60.92657277051827,59.52765335987709,60.19029998779297,83500,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,60.15348410173049,60.852946615708845,59.82216359643032,60.19029998779297,126760,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,60.22712806090965,61.29472156496434,59.711733638321746,60.81614303588867,178440,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,60.558427873336356,61.736463036771134,60.15347565278936,61.55239486694336,185300,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,61.110624846037446,61.736455422805136,61.00018283429866,61.29469299316406,79220,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,61.22106647927274,62.50954350119297,61.22106647927274,62.36228561401367,165980,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,62.50954441285337,62.73042282087265,61.81008207750706,62.25185012817383,93180,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,62.14142162718219,62.50955800457389,61.29470683571821,61.47877502441406,101200,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,61.699654405526196,63.02494189295921,61.699654405526196,62.84087371826172,230340,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,62.877706016553155,64.57113029550885,62.877706016553155,64.3870620727539,281200,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,64.16615920311808,65.27056812015174,64.1293433256246,64.35022735595703,118580,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,64.38708514923268,65.34424249753233,62.69366026334963,63.209049224853516,204920,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,62.17822914187914,63.61396432053545,61.69965636630879,63.5771484375,179080,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,63.31944408384749,63.46669635804704,62.693613492528115,63.393070220947266,94780,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,64.71836645416026,64.71836645416026,63.46669959045889,63.982093811035156,190960,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,63.72441388375091,64.53431285041495,63.39308774921853,63.8348503112793,157740,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,63.94529354668591,64.01891970551422,63.319462770671514,63.687599182128906,167940,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,63.57715046489755,63.65077661600122,61.99416293825007,62.32548904418945,196760,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,62.141418054769154,63.13538509312207,61.957349876655094,62.69362258911133,231040,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,62.84087371826172,63.06175777482468,62.17822716588776,62.84087371826172,126040,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,62.6200154207121,62.840893931005624,61.626042463782774,61.73648452758789,179220,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,61.77328109741211,62.25185947931452,60.85294021579785,61.77328109741211,90840,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,62.47276202012036,63.503545328628185,62.03099934999333,63.31947708129883,368260,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,63.98211725179052,63.98211725179052,62.76726582209315,63.42991256713867,170320,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,62.80403938426027,62.877665502459315,61.84688299573452,61.95732498168945,188240,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,62.583189869710935,62.73044218718392,60.74250781471944,61.00020217895508,139840,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,60.742517187975274,61.920552761490846,60.668891017877435,61.73648452758789,114540,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,61.95735118992332,62.178229637953,60.63205803248476,60.77931594848633,126880,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,61.478776000794916,62.06779646090235,61.40514984761034,61.8469123840332,146980,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,62.141420857772665,62.76725156812671,61.84691063604274,62.32548904418945,75440,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,62.54636406757912,62.80406400828307,61.62602318596486,61.77328109741211,123740,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,60.74250686147023,60.77932274891863,58.71775663275456,59.15951919555664,286020,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,59.473123819936234,59.473123819936234,58.144943265889424,59.3255500793457,182180,0.175,0.0,0.0
2013-06-24 00:00:00-04:00,58.6245222955436,59.3255111776302,57.07497651712248,58.55073547363281,268780,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,59.06727211317488,59.62068188701634,58.51386233933343,59.47310256958008,94820,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,59.95272275948553,60.10029644060192,59.17794685968676,59.80514907836914,46480,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,60.1003273031038,60.65373733583801,59.62070977839653,59.65760040283203,56440,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,59.43623319957727,59.76827693069464,59.0303969685873,59.3255500793457,108380,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,59.768278075485505,60.100321812962775,59.28865496501365,59.5100212097168,66020,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,59.39933705169898,60.39547387633995,59.39933705169898,59.842063903808594,71120,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,59.76829307136322,60.174129411950936,59.288669840553794,59.91586685180664,38160,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,60.24788106836715,60.543034086223244,59.694471270977814,60.50613784790039,194300,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,61.022661117504654,61.28092356771078,60.690617438063164,60.764404296875,107540,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,60.87507230741483,61.50226889618227,60.87507230741483,61.42848205566406,66440,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,61.207145562890965,62.16639184316258,61.207145562890965,61.871238708496094,95980,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,62.756652477143675,62.941122348470294,61.64983324918399,62.092559814453125,89940,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,62.20326245727954,62.24015306542123,61.61295643125766,62.05568313598633,26000,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,62.20326088758496,62.38773081236478,61.72363795724237,61.760528564453125,39720,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,61.76054068585689,62.09258999337527,61.57607072487216,61.98190689086914,36200,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,62.129464413270746,62.756666620794576,62.129464413270746,62.313934326171875,52340,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,62.64597886514458,64.1217380580593,62.64597886514458,64.01105499267578,186080,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,64.01106916884032,64.52758274891995,63.67902552872854,64.49069213867188,62380,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,64.56447659149914,64.60137282995309,64.01106679214342,64.12174987792969,89900,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,64.12175452915133,64.67516436864992,64.08485828802102,64.19554138183594,259200,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,64.19554480625065,64.19554480625065,63.19940816793099,63.42076873779297,39980,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,63.42078204382975,64.67518138786622,63.42078204382975,64.34313201904297,80500,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,64.23243762296624,64.38001132833547,63.752814636152266,64.19554138183594,82060,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,63.789699998756866,63.974169930077245,63.12561274966393,63.49455261230469,85440,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,63.457656374210394,63.568339458917734,62.867350342154964,63.49455261230469,49460,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,63.568362140765956,64.49071212647186,63.568362140765956,63.90040588378906,73640,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,64.34312142308104,65.19168438645218,64.34312142308104,65.08100128173828,113520,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,64.82275454469789,65.19169453144015,64.30624081508972,65.04412078857422,44260,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,65.04408901775057,65.63438933045917,64.52756991085901,65.26544952392578,123880,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,64.85965202226038,65.30237888881139,64.23245515884832,64.56449890136719,47720,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,64.56451250159222,64.67519564893927,63.236325992585115,63.64216232299805,37180,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,63.642124691044486,64.56447432424802,63.38386791966258,64.41690063476562,115400,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,64.38004655770209,64.49072971208388,63.75284952231078,64.26936340332031,45780,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,63.90040588378906,64.4538158752126,63.60525276244766,63.90040588378906,73100,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,63.974167108277115,64.34310695464451,63.273183652009166,64.23242950439453,24100,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,64.38001613940838,64.74895605997806,63.82660625855387,63.863502502441406,47440,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,63.34698192944955,64.2324410983012,62.86735891668528,64.0848617553711,58300,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,63.974171744759914,64.56447779355989,63.86349428648865,64.30622100830078,192960,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,64.41688961795683,64.56446328220065,62.57219066703681,62.60908126831055,97040,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,62.5353067176085,63.863492474945446,62.27704993967508,63.49455261230469,65000,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,63.31009423026966,63.45766795041675,62.53531812555604,62.682891845703125,81800,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,62.97805558515433,64.12177181357771,62.719798716355434,63.78972244262695,62780,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,63.7159137732386,64.2693235725943,63.56834007857398,64.12174987792969,43460,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,64.23243534863205,65.04410195857538,64.23243534863205,64.49069213867188,71020,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,63.78971464965076,64.4538076808447,63.78971464965076,63.937294006347656,36100,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,64.01107083082975,65.19167735136215,64.01107083082975,64.63826751708984,60780,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,64.3800249845083,64.45381185284444,63.90040189595754,64.04798126220703,44340,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,64.30625555372868,64.63829936606834,63.9373154824274,64.15867614746094,42280,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,64.89652262885564,65.3023587486152,64.19553910880816,64.49069213867188,48460,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,64.38002309613903,65.15479926488612,64.30623622996717,64.97032928466797,34500,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,65.08101118639752,65.63442116461374,65.08101118639752,65.449951171875,36280,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,65.63443572817042,66.63057841365462,65.44996569449981,66.15095520019531,139600,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,66.29849326905672,67.33152602716952,66.22470642124344,67.18395233154297,142560,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,67.18398465229139,67.18398465229139,66.26163453696381,66.66746520996094,65060,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,66.77812728289678,67.84805082731145,66.44608359796162,67.73737335205078,129460,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,67.8849202116215,68.73348284018164,67.5159804278627,68.29075622558594,276460,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,68.21698187148168,68.95486163484904,67.99562132021697,68.62281799316406,136300,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,69.47137540234816,69.47137540234816,68.25387276229485,68.3276596069336,135680,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,68.29078540612758,69.2131352596432,68.29078540612758,69.17623901367188,115460,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,69.13935031767897,70.31996276276259,68.47526285429113,69.84033966064453,109960,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,69.9141093735748,70.28304926472823,69.21312583221368,69.43448638916016,107040,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,69.61906001421227,69.6559702389981,68.73313013081696,68.8438720703125,98620,0.05,0.0,0.0
2013-09-23 00:00:00-04:00,68.80698262736657,69.21303468387377,68.14254200045832,68.917724609375,98700,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,68.84389849889311,69.50834475837253,68.36402033190402,68.917724609375,87260,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,68.9546127319336,69.5821428673535,68.80695493781961,68.9546127319336,147980,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,69.10226415129789,69.58214212001867,68.58547595887171,69.50831604003906,88640,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,69.2130261170962,69.84055642737712,68.91771607914917,69.47142028808594,77360,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,68.770066233669,69.4714226693342,68.29018810962775,69.06537628173828,86660,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,69.02845756258063,70.76339627854851,69.02845756258063,70.46808624267578,172380,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,70.09894123143316,70.91104513541319,69.58215295850925,70.57881927490234,47920,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,70.61575671067332,70.87415092607702,69.61909008978965,70.68958282470703,91120,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,70.94796256874139,72.12919705005676,70.5050003423194,71.57549285888672,91160,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,70.72647755353644,71.79696996841811,70.32042559888767,71.02178192138672,75300,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,71.35399415322328,71.76004039773474,70.13584415455155,70.17276000976562,192060,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,70.0989474430502,70.35734723497924,69.13919690363603,69.8405532836914,153460,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,70.54191544138509,71.68623404449029,70.54191544138509,71.53858184814453,90980,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,71.24322916480718,73.1627347308171,71.24322916480718,72.5721206665039,237940,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,72.31378622077885,73.05205869115973,71.98156586213622,72.94132232666016,177960,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,72.6459467204722,73.19965057408469,72.23989497479629,72.5721206665039,137260,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,73.16275700071412,74.78695884523914,73.12584677877837,74.71312713623047,248120,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,74.2332534790039,74.9346096413388,73.64263361303985,74.2332534790039,112380,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,74.75004529130601,75.04535523872369,74.12251517339892,74.89769744873047,97560,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,75.19304180088935,76.11588228846179,74.38094329833984,74.38094329833984,65900,0.0,0.0,0.0
