Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-10-22 00:00:00-04:00,74.7869749532382,75.52524714178914,73.79030299263859,74.15943908691406,78000,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,73.64262645838289,73.64262645838289,71.94459873313235,72.42447662353516,73920,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,72.57214517620758,73.97485757304212,72.05535135875965,73.90103149414062,42500,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,74.08561299457293,74.75005909078273,73.27351471368085,74.15943908691406,72380,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,74.0487104966405,74.12253659669034,73.08895429828138,73.56883239746094,112800,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,73.67954623190441,74.60238621159976,73.67954623190441,74.34398651123047,59620,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,74.27017600084847,74.67622793001986,71.87079155090882,72.75672149658203,183820,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,72.71979875405283,73.05201893188135,71.61239065119923,72.20301055908203,84420,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,72.53523482889088,72.86745502546117,71.2063427774713,72.71980285644531,282420,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,72.94129371344825,74.1594383056687,72.94129371344825,74.12252807617188,109360,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,73.79030703983022,73.79030703983022,72.35067844622421,72.64598846435547,79540,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,73.31040111414703,73.42113739187113,70.94792768067313,71.2063217163086,156820,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,71.39091272538664,71.39091272538664,69.1391861081944,69.36066436767578,264860,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,69.39759079098042,71.50166555546951,69.36067492582947,71.09561920166016,119140,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,71.2432439380471,71.68620598627783,70.6526241186941,71.31707000732422,85220,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,71.35400010478277,71.61239421512765,70.20967608852368,70.43115997314453,51240,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,70.06205088373856,71.76007399989246,69.98822477130949,71.39093780517578,44700,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,71.28016544382017,72.27683153954956,70.7264614314629,71.98152160644531,78040,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,72.09228593424159,72.35068009377675,71.57549198260104,72.12919616699219,35240,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,72.31375412051248,72.31375412051248,70.17276941285424,70.50498962402344,145560,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,70.39425624661149,71.02178651776036,69.58215791732648,70.80030822753906,188980,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,71.39092272200051,72.27685278168774,71.39092272200051,71.64932250976562,79220,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,71.98154665967955,73.7534012424319,71.98154665967955,73.60574340820312,213180,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,73.75339733448789,74.04870735472754,73.05203533234744,73.9379653930664,114780,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,73.60572635760924,73.67955807390592,72.2030138690787,73.27350616455078,77640,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,73.16278117065764,74.30710544750637,72.75673479981198,73.60574340820312,89500,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,73.45808450353007,73.56882646095391,71.94462422806757,72.46141815185547,96640,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,72.57216089005449,73.38425919894975,71.76005694858925,72.49832916259766,50220,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,72.53520482323633,73.08890867684882,71.90767491565553,72.5721206665039,83820,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,72.53524650348498,73.38426069339857,72.20302625344364,72.64598846435547,62980,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,72.71981638876373,73.08895251256457,71.68623411560736,72.3875961303711,58580,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,72.23992358725629,73.08893762558242,71.83387731332229,72.8305435180664,63360,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,73.31040111414703,73.71644727512631,70.87410161800122,71.2063217163086,91920,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,71.46472138451158,71.64928935747513,70.3942237617825,71.2063217163086,103440,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,71.35399525128547,72.49831355713889,70.94794336795661,71.05868530273438,116880,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,71.05869251987987,71.09560837941144,69.24992805421977,69.36066436767578,183300,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,69.54523535710426,70.68955946040496,69.28684122710494,70.24659729003906,122300,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,70.02512134502916,70.02512134502916,68.84388687898159,69.8405532836914,86280,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,70.06203136627688,70.24659941221935,69.43450113658642,69.5821533203125,87340,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,69.58215234206158,69.6928942945841,68.54857017280084,69.2868423461914,68300,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,69.36805707609047,69.70031832398814,67.9651950288659,69.25730895996094,107580,0.01,0.0,0.0
2013-12-19 00:00:00-05:00,69.29421707852354,70.88167232493456,69.14654918111427,70.51249694824219,80480,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,70.3279225118587,71.69387053637361,70.3279225118587,71.39852905273438,102040,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,71.69385108214244,72.61678944734297,71.69385108214244,72.06302642822266,41280,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,71.84154740722651,72.6906464662302,71.73079364160893,72.65373229980469,29140,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,72.35839182078787,72.83832105643742,71.80462861807777,71.9153823852539,44580,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,72.0630407332602,72.65372365751088,71.54619739941825,72.50605010986328,36940,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,72.50603109382219,73.39205524782207,71.69384651086526,71.73076629638672,90720,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,71.76768930322275,72.28453819844871,71.32467998814984,71.98919677734375,112320,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,71.76768792948711,72.06302934493881,70.69708163578973,71.14009094238281,171980,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,71.21394114849686,71.87845807670259,70.29100253520285,70.69709777832031,112420,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,70.95552481836327,70.99244461894943,70.18025970458984,70.18025970458984,94520,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,70.47557938776453,71.47235744291599,70.47557938776453,70.91859436035156,86140,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,71.02934797110599,71.54619693476111,70.73401214406856,71.10318756103516,79460,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,71.39851436474008,71.39851436474008,69.70031104121426,70.25407409667969,122700,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,70.51250027632614,70.9555096226325,69.9587371851508,70.58633422851562,44480,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,70.5863203181052,71.1031691479154,68.5189418983695,68.81427764892578,124680,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,69.22037657505362,70.4386563294083,69.22037657505362,70.36482238769531,58320,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,70.54941667516614,71.0293401578954,70.21715545654297,70.21715545654297,64200,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,70.29100271396496,71.50928281324538,70.29100271396496,71.39852905273438,41680,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,71.43544431692084,71.58311223278346,70.47558596430406,70.77092742919922,51460,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,71.28776502588097,72.8383004277038,71.28776502588097,72.72754669189453,114640,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,73.24441417812089,74.83186989474989,73.170580207546,74.57344818115234,237080,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,74.72111048242316,75.05337177468768,73.28132844878819,73.68742370605469,101140,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,73.24439665014003,73.46590414202701,72.06303650413832,72.8752212524414,126020,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,73.09674277764461,73.20749654485091,70.36484656346552,71.32469940185547,108200,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,71.6200140200792,72.76445979634786,71.435426355079,72.57987213134766,44120,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,71.95230530491314,73.24441960175068,71.25087408275556,72.17381286621094,93440,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,72.50606857498636,72.87524408836852,71.80463735282879,72.17381286621094,62700,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,71.14011592223142,72.50606411101396,70.8447744030747,71.841552734375,72140,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,71.84154049045071,72.21071591818546,69.88490959682252,70.03257751464844,172920,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,70.84478727321135,72.4691631070828,70.80787309734252,72.02615356445312,137400,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,72.24760363642687,72.24760363642687,70.51248088781067,70.95549011230469,110300,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,71.25082527047721,71.76766838186654,71.02931786092896,71.50924682617188,54660,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,71.76769904036357,71.91537258753632,70.95551424700788,71.80461883544922,59100,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,71.62004090334875,71.6569607034744,70.62326826483317,71.32469940185547,54940,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,71.39855060979146,72.28457532822279,71.287802449013,72.02615356445312,82640,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,72.21070885002172,72.87522004836428,72.17378905759405,72.6167984008789,44020,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,72.17378707020279,73.83507628665247,71.95227958807511,73.3920669555664,75900,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,73.53975030241759,74.1673474560515,73.42899653808914,73.79817199707031,110780,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,74.35195365222171,75.0903047535672,74.35195365222171,74.75804901123047,143700,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,74.68419762511033,75.86555798535277,74.42577592649019,74.94261932373047,98540,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,74.61037016122557,74.684204133956,73.79817956167784,74.38886260986328,81960,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,74.64725910593023,74.9426005302201,73.90890836179014,73.98274230957031,58780,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,74.24118491430792,75.93938859676668,74.24118491430792,75.16412353515625,83720,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,75.01645648906677,75.01645648906677,73.57667436880539,74.31502532958984,56440,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,73.022907763083,73.2813294607437,71.91538137324808,72.65373229980469,137440,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,72.17380307090879,72.6906464662302,71.54620590996977,72.65373229980469,104500,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,72.54297654607147,73.5397491429712,72.4322227834892,73.2444076538086,257240,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,72.76447198910144,74.05658586061547,72.76447198910144,72.91213989257812,80780,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,73.46590974795878,74.13042664115721,73.13365411794453,73.94583892822266,81620,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,73.8719981646849,74.16733397163827,72.57988429317086,72.91213989257812,68400,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,73.1336638353399,73.39208554115125,72.54298082219623,73.17057800292969,95220,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,73.39208005477677,73.53974798043852,72.83831688378977,73.28132629394531,54180,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,73.28132845175386,73.28132845175386,72.24763604217311,73.09674072265625,47620,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,73.13366255785027,73.90892766174207,71.5462069167805,71.9153823852539,54380,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,71.50925884959466,72.136855771281,70.99241565130434,71.73076629638672,58580,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,71.87845369767861,71.87845369767861,70.43867180192336,70.77092742919922,117380,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,70.66019639200663,71.39854747502936,70.5494482360906,71.36163330078125,38020,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,71.58313524578504,72.17381836547192,71.029371933518,71.36163330078125,67660,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,71.3985248720859,72.94906616210938,71.14010320147197,72.94906616210938,50100,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,72.9121485117533,73.17057018997106,72.43221931896596,72.76448059082031,35200,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,72.43223666700456,73.613597216923,71.91539318678133,73.5766830444336,41920,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,73.83507761040238,74.72109628845946,73.57665596539984,74.24117279052734,321400,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,74.24118689332512,74.86878404559754,73.20749448378622,73.68742370605469,39180,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,73.99031877384236,74.39665263310145,73.84255639510945,73.95337677001953,57960,0.06,0.0,0.0
2014-03-26 00:00:00-04:00,74.28582977708022,74.6182852289226,73.2884521484375,73.2884521484375,84220,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,73.51010956589757,75.50485400301186,73.47316755772323,75.24627685546875,117000,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,75.2832036585432,76.50221640682173,75.2832036585432,76.35445404052734,133820,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,76.64997736612955,76.72385573507441,75.948124406316,76.46527862548828,137580,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,76.50221887801729,76.76079598168769,75.76342393235439,76.31752014160156,120200,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,76.24366275898305,77.9428939819336,76.24366275898305,77.9428939819336,117460,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,78.34921687724618,79.53128782344875,77.8689989700692,78.86637115478516,264340,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,79.16190964410593,79.67906404801431,78.20147359506436,78.31229400634766,69720,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,78.0906321454552,78.27533090231444,76.42834333372222,76.94550323486328,76660,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,77.13018440661193,78.94022955653192,77.13018440661193,78.79247283935547,95300,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,78.86638222837726,79.01413900368946,77.90594627916894,78.75556182861328,167680,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,78.7555556320168,79.12495317779225,77.42572784916067,77.83206176757812,71280,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,77.53652309023971,78.31225999576428,77.20406763733365,77.31488800048828,89140,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,78.16449754210323,80.0114846708244,78.12755554490585,79.27268981933594,162780,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,79.67902889100951,80.71334287901323,79.08799635254866,80.4178237915039,190560,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,80.82417846113044,81.56297350074487,80.7872364545262,81.52603149414062,203540,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,81.52604715590421,83.00363751898922,81.08277117429068,82.85588073730469,307500,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,82.85586037355192,83.52077700083345,82.41258450088374,83.22525787353516,162600,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,83.44688876710521,83.44688876710521,82.52339506389883,83.11443328857422,59940,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,82.92973707418525,84.11180792298669,82.89279507030835,83.48383331298828,174560,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,83.9271252683858,84.59204200974811,83.63160609038482,83.70549011230469,142120,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,83.5208098063478,83.5208098063478,81.93239880520808,82.26485443115234,90060,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,82.48648245750545,83.00363682564134,81.2305272774385,82.2279052734375,50960,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,82.78199130236908,84.37039622152561,82.74504929359648,83.3730239868164,162040,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,83.11443582045294,83.74241043045134,81.85848660045612,83.48383331298828,92080,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,83.74241217610076,83.89017455813013,81.74766792945188,82.1170654296875,147620,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,82.37563276780746,83.11442768052324,81.6368378550917,82.4125747680664,28960,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,82.15397418844586,82.92971093286367,81.52599977639919,82.04315948486328,30980,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,83.26219179601306,83.85323003324962,82.15399932861328,82.15399932861328,72260,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,82.78198033179449,83.70547406313285,81.74766622538384,83.48383331298828,133240,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,83.26220749628519,83.48384828618201,80.9350073851657,81.04582214355469,79200,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,80.86111697405161,80.97193736024236,80.1223219148586,80.82418060302734,54900,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,81.08275681317738,81.93237224878214,80.93500005766303,81.30439758300781,33320,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,81.48908455966337,82.19093750168372,81.04580308411568,81.59989929199219,44160,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,81.78459962192218,81.96929836148077,80.7872275556174,80.93498992919922,32840,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,80.56558862336387,80.56558862336387,78.6077809497234,80.38088989257812,85880,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,80.63947257343045,80.67640894021103,79.1988189915877,79.97455596923828,107240,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,79.8637276161331,80.97191996687471,79.7529072537474,80.4178237915039,75500,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,80.56560362821013,80.60253999931167,79.71598818104849,80.12232208251953,36760,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,80.41785226976738,81.85850621784292,80.41785226976738,81.78462219238281,32540,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,81.85848410683684,81.89542047303014,80.82417003193405,80.8980484008789,49080,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,81.04582613115744,81.04582613115744,80.08539581298828,80.08539581298828,26960,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,80.23312851549011,81.5629616481708,80.12230814834038,81.41519927978516,46900,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,81.5629792192307,82.67117185634916,80.89806250964777,82.4864730834961,32200,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,82.74504082633536,84.03793208924684,82.37564332264635,83.85323333740234,76060,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,83.85323249619495,83.85323249619495,82.89279674161511,83.22525787353516,79500,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,83.48383505324753,83.96405293086553,82.0062450523051,82.1170654296875,96760,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,82.15398701642633,82.8189035245287,81.48907614488148,82.78196716308594,73780,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,82.56034292123326,83.26219593081716,82.1909454137557,82.96668243408203,26480,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,83.04053177700455,83.55768585205078,82.22785867197902,83.55768585205078,54660,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,83.70546299958507,83.96404008287138,83.44688027974107,83.59464263916016,100760,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,83.70548496667088,84.8136775886309,83.63160094929289,84.07488250732422,67200,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,83.89018765801661,83.89018765801661,83.18832891603496,83.52079010009766,35940,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,83.003638874626,84.29653046344124,82.92976048257714,84.11183166503906,36000,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,84.40734249217674,85.88493273274,84.40734249217674,85.2569580078125,140940,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,85.77409402649694,86.51288898906205,85.03529906393183,86.43901062011719,156100,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,86.36514501048894,86.99311969413266,86.03268384628294,86.06962585449219,193780,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,86.14348857864135,86.80840514965243,85.5155140091257,86.51288604736328,106800,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,86.21734779411652,87.65800098406297,86.10653308736102,87.51023864746094,408200,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,87.5102484043259,87.91658782958984,87.1039146156194,87.91658782958984,199940,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,88.28599335447292,88.80314754627763,87.58414043180113,88.58151245117188,151300,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,88.54457553618548,89.09867176061286,88.02742131467654,88.21212005615234,246520,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,88.22695257172019,88.22695257172019,84.81792686889806,85.11436462402344,160120,0.37,0.0,0.0
2014-06-25 00:00:00-04:00,85.18848830680146,86.8930014714995,85.18848830680146,86.81889343261719,55260,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,86.89298775059395,86.89298775059395,85.74429354002017,86.59654998779297,73640,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,86.41126882068629,86.78181457519531,86.15188792334588,86.78181457519531,46180,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,86.59654275669423,87.44879913330078,86.30010501864679,87.44879913330078,45520,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,87.48587709071994,87.7082012073669,86.6706717007716,86.81889343261719,144100,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,86.74477611328055,87.00415704865908,86.18895740000643,86.33717346191406,67720,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,86.55951548068158,86.9300613420645,85.70725886868465,86.22602081298828,49780,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,86.00366618137919,86.00366618137919,83.70627813246989,83.85449981689453,109000,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,83.78040266301204,84.3362213299827,83.15047031718137,84.1138916015625,104460,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,84.2991768030368,84.78088751558458,83.92863097093554,84.70677947998047,54180,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,83.74333626747269,84.18799001949297,82.9281367797556,83.48395538330078,87000,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,83.44690229724701,83.48395913411329,81.63123037238897,81.66828155517578,106160,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,82.00176051779589,83.03928955771028,82.00176051779589,82.55757904052734,62280,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,82.52052352905962,82.55758035946509,80.81601675789905,81.14950561523438,84500,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,81.59417439410053,82.5205387847104,81.59417439410053,82.18704986572266,144320,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,82.26116312260844,82.92814665712125,79.85261555370325,80.0008316040039,133380,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,80.26022134733327,80.89014806714371,80.00083476792886,80.8160400390625,58940,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,80.55664040959303,80.63075407974804,79.85260577575403,80.4084243774414,129440,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,80.96425304690621,81.03836107219723,80.4454912157891,80.70487213134766,75480,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,81.26071039487869,81.77947235107422,80.66783474144272,81.77947235107422,41180,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,81.81652919969444,82.44645604766937,81.26071039487869,81.77947235107422,40180,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,81.52007019746661,81.52007019746661,80.29726801368865,80.37137603759766,40580,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,80.26021605453501,80.55664814731149,79.148578744384,79.22268676757812,117360,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,79.1856355118507,80.03789197386998,79.11152748343167,79.77851104736328,38200,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,80.14904168688199,80.44547939858016,78.40747790501398,78.740966796875,56920,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,78.29633517549092,78.44455124617228,76.77709500764395,76.88825988769531,190360,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,76.70294886725293,77.14760251247941,75.25782310674742,75.85069274902344,128260,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,75.99893597610615,77.48111898370195,75.51722536782164,77.4070053100586,139260,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,77.33288504064367,77.33288504064367,74.51674116474825,75.29488372802734,192860,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,74.92437053460263,76.14717298340044,74.25738686670555,75.4431381225586,59640,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,75.77660080915528,76.22125454861323,74.2944179082427,74.6279067993164,90340,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,75.10961041314812,76.74001484552342,74.99844557506458,76.66590118408203,74580,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,76.99941128512414,77.44406507338987,76.18421173095703,76.18421173095703,72140,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,76.14716171699253,76.14716171699253,74.03505179288469,74.33148956298828,65320,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,74.77611503390101,75.40604152268521,73.84975088743067,74.07207489013672,82680,0.0,0.0,0.0
