Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-08-14 00:00:00-04:00,74.07210048437956,74.47970311129725,73.25690088462414,73.33100891113281,71180,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,73.5162986620136,74.59088508207616,73.44219061851167,74.51677703857422,45260,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,74.73906684902144,74.9613965315151,73.99797544614749,74.59085083007812,30060,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,74.66498956766516,75.96190005643354,74.66498956766516,75.4431381225586,49300,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,75.29491354243864,75.51724330802742,74.8132028197168,75.48018646240234,73860,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,75.55428870461472,76.14716426465783,74.8873107671667,76.110107421875,50320,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,75.92481644666175,75.96187328062537,75.22078183398513,75.51721954345703,83080,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,75.99894915846797,76.85120001239873,75.92483547196925,76.77709197998047,26220,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,76.8141383219433,77.77755391983284,76.8141383219433,77.36995697021484,102760,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,77.40702412493776,77.8516836585609,76.99942709122433,77.18470001220703,48200,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,76.92531465065919,77.48113338179378,76.8512009632435,77.44407653808594,76220,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,77.62932356972432,78.51863098144531,77.40699388975474,78.51863098144531,119560,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,78.48160049856342,78.48160049856342,76.70297955204774,77.03646850585938,50540,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,77.25879105277684,77.74050167217122,76.51769953188689,76.70297241210938,57580,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,76.77707784900531,76.99940755942033,74.62791137995119,75.07257080078125,80700,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,75.1837515015401,75.48018931550335,74.59088152769459,75.4431381225586,31000,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,75.07258185249525,75.07258185249525,73.4792337708366,74.1462173461914,67400,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,74.25736037297999,74.85023578937896,73.07161519426107,73.62743377685547,74760,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,73.66450196163206,73.66450196163206,72.40464292117218,73.55333709716797,292000,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,72.88634968251293,73.59039001723482,72.33053104387544,73.4792251586914,281920,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,73.3310019757073,73.3310019757073,71.77471094989447,71.9599838256836,166320,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,71.96000441172592,72.62698808619083,71.25596954395141,72.36760711669922,107740,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,72.25642387715673,73.99798783466203,72.25642387715673,73.44216918945312,63320,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,73.55333796788301,74.07209980274996,73.21984902462283,73.51628112792969,44820,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,73.81273369963895,73.81273369963895,71.92295321841631,72.36760711669922,70240,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,72.4787526046979,72.62696864642614,71.51533137122573,71.58943939208984,61080,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,71.33008680947012,71.33008680947012,68.73626547094393,68.9585952758789,131560,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,68.8992919921875,69.9741095507102,68.60279605702017,68.8992919921875,85600,0.02,0.0,0.0
2014-09-24 00:00:00-04:00,68.89927400502746,69.78877854420371,67.37971294045735,69.38108825683594,149220,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,69.49225858538506,69.49225858538506,67.75032043457031,67.75032043457031,82500,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,67.86152364374813,68.04683637280775,67.0832079195795,67.60208129882812,69680,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,67.15733035068583,68.0097700160055,66.49020341020541,67.9356460571289,68080,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,67.97272373044879,68.12097734389438,65.6748464473647,66.3049087524414,111340,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,66.30490585968485,66.93497379256999,63.96996951658102,64.11821746826172,173660,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,63.74756444182383,63.74756444182383,61.26437556264888,63.339874267578125,172980,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,63.78463721596383,63.78463721596383,62.33919468089252,62.4133186340332,111740,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,62.70981855485395,63.08044396670923,61.48675356467254,62.1168212890625,107620,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,61.67207621995955,61.783264992512855,59.89307848029017,59.930137634277344,109740,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,59.74482833671419,60.263707420058694,57.48401622273673,60.22664260864258,175400,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,59.63364833145708,59.63364833145708,56.594519972974396,56.668643951416016,169740,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,56.52038981189834,57.00220410200987,54.185447986970466,55.2602653503418,180240,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,55.2602634698309,55.7791368998036,51.665191650390625,51.665191650390625,244260,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,52.146995524851114,53.66656201077322,50.812747404444124,51.51693344116211,223120,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,50.738619483527316,53.851876511937675,49.367306513352716,53.81481170654297,219660,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,52.51762928765234,56.11269530593331,52.25819258319215,55.667945861816406,218220,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,57.11339029798501,57.59519891097472,54.33369912167743,54.593135833740234,287180,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,54.37075668421944,55.70501067186615,53.81481846524931,55.667945861816406,117820,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,56.40918960809424,58.11406885707244,56.33506565276807,58.00288009643555,113600,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,58.29937077162787,58.59587219329356,54.889618560708115,54.92667770385742,120240,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,55.77912550014225,57.03924966128324,55.07493946690965,56.63156509399414,110560,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,56.40917984399307,56.40917984399307,54.96374317179606,55.48261642456055,101020,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,54.444880431296575,54.444880431296575,52.51762907763312,53.333003997802734,136100,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,53.4812400074016,55.63086820348321,52.925301973343984,55.59380340576172,81120,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,56.223877526719434,57.22456507315543,55.44556750406714,56.14975357055664,126560,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,55.85324222683375,56.00149576827285,53.888926631296904,54.259552001953125,80500,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,54.00010467405135,55.70498330338557,52.92529357422754,55.630859375,115280,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,55.927370027776114,57.22455891455298,54.074243046666304,54.148372650146484,152940,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,53.29594684241976,53.370070809707336,51.25750663788233,51.961692810058594,210200,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,52.85119611604541,54.77844749578858,52.369381857285596,54.11132049560547,344800,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,53.740681682806404,54.66724516009617,52.73999425839239,54.63018035888672,205620,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,54.70431102136708,58.07699875088105,54.70431102136708,57.817562103271484,197040,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,58.55883313478645,58.818269872045775,55.593828925430174,55.7420768737793,270480,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,55.66792455452833,56.4832991658683,54.85254994318835,56.37211608886719,201880,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,55.8532527345858,56.74275718468108,55.37143853102945,55.5567512512207,191800,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,55.40852158577323,55.40852158577323,53.518328955176436,54.333709716796875,234800,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,54.44488064902292,55.81619944671938,53.963072050152284,55.667945861816406,148620,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,55.37143135584106,55.37143135584106,54.037183336536934,54.222496032714844,251560,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,54.18542455593963,54.92667524933223,53.59242739440195,54.48192596435547,73560,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,54.852582243225726,55.2232077989232,53.814829556213375,54.81551742553711,168580,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,54.85257385452718,56.96513806786525,54.85257385452718,56.891014099121094,198280,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,58.410590769440496,58.632962713218944,57.224584448099705,57.96583557128906,195240,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,57.780523439869675,58.07702502353716,56.63158757919198,57.03927230834961,147860,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,57.22456866297971,57.44694620071366,55.519694943103694,55.81619644165039,258360,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,55.48263880846191,55.593827594710646,54.00013673926962,54.07426071166992,149540,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,50.36799839035577,51.03512535787154,46.550557800553904,46.58761978149414,580160,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,46.32820098506294,46.8841393968837,44.06738534252167,45.77226257324219,329840,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,45.290435539495675,46.47643885102548,44.4750605602831,44.95687484741211,221780,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,45.327487235038845,46.62467612599493,44.95686183762282,45.549861907958984,319500,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,45.142182121930134,45.142182121930134,43.770866224469316,43.91911697387695,249320,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,43.88203193243426,44.06734456489585,42.69602938809225,43.14078140258789,263980,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,42.1401047319422,42.39954419549714,39.69397778035813,39.768104553222656,401860,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,39.73103952038639,41.510042471659254,39.61985360321136,41.47298049926758,245480,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,40.69468422678726,40.69468422678726,38.91568055602395,39.323368072509766,376420,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,39.36041965301538,40.435233968769154,38.73035755118435,38.804481506347656,255680,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,38.50798254001971,39.693982778723594,38.21148106651993,38.47092056274414,372460,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,39.06391417464986,39.545725454265146,37.5814127094081,37.65553665161133,245440,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,37.50728940936799,40.991168740510254,37.47022743483777,39.360416412353516,258400,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,39.360420369768875,43.10373955428216,39.360420369768875,42.621925354003906,758380,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,44.21559936238546,44.58622466189365,41.510033544917036,42.84428405761719,537900,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,43.474367905578674,44.84568098650352,42.77017896092218,44.62330627441406,408940,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,43.88203602729877,43.88203602729877,42.473658758109,42.84428405761719,307480,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,43.40314626986358,43.85021616744251,42.91881817881883,43.701194763183594,168520,0.3,0.0,0.0
2014-12-24 00:00:00-05:00,43.14235513611068,43.403145430924056,42.322723216523855,43.03058624267578,127180,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,43.21686467685104,43.85021414291347,42.173697840794254,42.54625701904297,190700,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,43.06784394021003,43.552172048288995,42.248214818354604,42.769798278808594,222160,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,42.62075800120572,42.9933170696736,41.87563986426996,41.91289520263672,204180,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,41.391326300308,42.322724294655174,40.98151175127547,41.763885498046875,282480,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,41.57760004534673,42.54625325460807,40.86973710082473,41.875648498535156,272440,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,41.540328822535706,41.72660832398205,38.783391632649824,39.08143997192383,340280,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,38.74615386795375,39.230481928263536,37.51670746402947,38.1128044128418,412300,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,38.783401452199996,39.11870520817874,37.144140855948635,37.40493392944336,179820,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,38.001030450180984,38.63437982072379,37.29316754978574,38.336334228515625,285020,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,38.4853592305874,38.70889413990182,37.51670321955724,38.44810104370117,303060,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,37.77749695284422,37.77749695284422,36.28726040908232,36.69707489013672,220220,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,36.84609966296882,37.293169495810226,35.765677584134615,36.32451629638672,182060,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,35.91470715352871,37.18140899160608,35.3558683581182,37.106895446777344,180860,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,38.07553323036407,38.07553323036407,36.212738006913774,36.249996185302734,168780,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,36.88334618500705,38.03827867888586,36.51078713263324,37.963768005371094,134320,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,37.33042196681605,37.36768015201763,36.32451349918345,36.957862854003906,210720,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,37.55396569745124,38.44810543687553,37.33042792019425,38.07554626464844,306320,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,38.48535124717443,38.48535124717443,36.77157733233491,37.963768005371094,275020,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,37.740239984363896,38.522613567705584,37.5167022384944,37.81475067138672,106840,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,38.03828626793347,38.70889383295975,37.367681545307754,38.67163848876953,114600,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,38.485359170803534,39.267732773388964,38.03828651046858,39.15596389770508,169320,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,38.78341134838657,38.820666699134854,36.73433579081916,36.8088493347168,337520,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,37.0323843268824,37.33042997563413,35.72842715229078,36.77159118652344,310120,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,36.5480441234925,37.92651438510279,35.95195018119622,37.36767578125,247660,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,38.224577612372634,39.60304851146999,37.88927372651645,39.49127960205078,347940,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,40.31089007126478,42.2854542711046,40.161868717797724,41.91289520263672,649860,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,41.09327421447581,41.35406447510631,40.124618178075316,41.018760681152344,368400,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,41.65211784243678,42.76979539267318,41.50309360059173,42.17369842529297,448500,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,42.732529206491414,43.14234650550156,41.950155636163764,42.35997009277344,373940,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,42.80704864011878,43.77570190093591,42.17369635398387,42.285465240478516,273960,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,42.2854547543376,42.32271009313011,40.5716835882806,41.54033660888672,335260,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,40.83248333603549,41.912905467682585,39.938340784244765,41.4285774230957,276300,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,42.32272058850978,42.76979329208751,42.024674961858814,42.285465240478516,274360,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,43.142345704007,43.738439706401486,42.91880796600871,43.626670837402344,240200,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,43.62666407560908,44.63257521349176,42.99331482917921,44.483551025390625,262760,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,43.999228927749435,44.7816024654682,43.55215914688167,43.66392517089844,239240,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,42.43449268284932,44.260033298391946,42.09918884041886,43.850215911865234,300060,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,43.85020573300022,44.40904439319513,43.291367072805315,43.626670837402344,215820,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,42.695273087709985,43.663926197293556,42.583507061065966,42.91880798339844,240700,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,43.291378326186006,43.58942682605969,42.76979771500877,43.105098724365234,85940,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,43.03058648695606,44.260032952115225,42.84430689177443,44.073753356933594,112200,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,43.62667766641,43.62667766641,42.17369635398387,42.285465240478516,162880,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,42.69527466023514,42.73253000382198,41.57759729822689,41.80113220214844,90520,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,41.6521105682057,41.72662125491499,40.86973414575564,41.31680679321289,171740,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,41.354070949014336,42.17370004707941,41.1677913501449,41.763885498046875,62020,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,42.099181384927554,42.099181384927554,40.757969095126796,41.950157165527344,95620,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,41.6148544601906,41.6148544601906,41.01876040955308,41.205039978027344,75800,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,40.944258086866164,41.0187687925233,40.0501154069744,40.16188430786133,101920,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,39.93833308646928,40.27363683406394,38.78340048244345,38.820655822753906,143740,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,38.18731540125892,38.78340951221302,37.889266924581406,37.9265251159668,104800,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,38.187310789901105,38.522614575073035,37.66572743990039,38.44810104370117,86060,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,38.74615810836621,38.82066881392181,37.8520154296929,37.8892707824707,69600,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,37.40493747474934,37.70298307533503,36.73432989923049,37.591217041015625,151580,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,37.553956879824426,37.62846755981445,36.39902144317725,37.62846755981445,92760,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,37.36767578125,37.77749018892869,37.0696273889018,37.36767578125,77420,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,36.92060647701146,39.45400951013047,36.622560900550646,39.11870574951172,125940,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,38.1873041154896,38.48535250408273,37.516696662355116,37.740234375,118280,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,38.37360032244426,38.78341490303865,38.00104109601276,38.187320709228516,64180,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,38.261824054313095,38.93243166979621,38.001033782958984,38.001033782958984,130540,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,38.44809673484878,38.969680026396006,38.0382823066332,38.820655822753906,169180,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,39.124499090422006,40.062286673012174,38.71187026456187,39.87472915649414,169720,0.355,0.0,0.0
2015-03-26 00:00:00-04:00,40.69999524322602,41.11262135073095,39.64967164057568,40.09981155395508,215360,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,39.64966788535727,39.6871816876788,39.01197331250946,39.04948425292969,127740,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,39.274553419998355,39.762204239392965,38.824416403558224,39.724693298339844,114780,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,39.27454281411597,40.062286673012174,39.086985297597934,39.87472915649414,69100,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,39.98726035638999,40.85002604276529,39.98726035638999,40.287353515625,152560,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,40.062308002215275,41.15013988766192,39.949772287630125,41.11262893676758,122240,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,41.48774082485087,42.38801788324711,41.22516132785699,42.275482177734375,88360,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,42.237962512832,43.438332630263,42.20045157270319,42.87565994262695,119000,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,42.95067247120351,43.288276582658604,41.48772322949854,41.562747955322266,165240,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,41.937869040821276,42.65058543647498,41.75031149209113,42.50054168701172,101500,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,42.6505851084923,42.91316739183589,42.3504947499724,42.6880989074707,65020,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,42.95067660293915,43.138234142689974,42.3504930481167,42.5755615234375,165860,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,43.02570580973949,44.30109786987305,42.913172983843296,44.30109786987305,151760,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,44.71371241820292,46.251686399067,44.338597371533766,46.06412887573242,238560,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,45.764035284979165,46.626801029374285,45.16385178804809,45.726524353027344,189100,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,45.501461679102135,45.801552034735415,44.78874243388393,45.126346588134766,155620,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,45.08883558106589,45.91409054942805,45.01381370298805,45.16386032104492,160700,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,45.20136509842116,45.426433563875456,43.55085824858827,43.700904846191406,109520,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,43.85096778820395,44.30110488689049,43.288294983894836,43.66341018676758,170760,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,43.925978195365076,44.71371934298711,43.925978195365076,44.188560485839844,105080,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,44.22607601630711,44.26358695829827,43.36331004100344,43.775936126708984,120440,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,43.963479979054895,44.22606221485282,43.25076371793327,43.36329650878906,115540,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,43.47583808783657,43.92597503642001,43.138233945448526,43.81344223022461,110420,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,43.77593300904772,45.35141821758515,43.475842632589085,44.97630310058594,166560,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,45.2763886760689,45.95159695983086,44.33860098301112,45.538970947265625,195460,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,45.42643489661801,45.57648149862329,44.63869381346643,45.20136642456055,179180,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,45.23888740582128,45.689027311800025,44.676214669774,44.93879699707031,277700,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,45.57648635172015,46.10164808370869,44.076025895696446,44.1135368347168,235620,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,44.75122992469088,44.97629839898261,43.51334902323504,43.81344223022461,202820,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,43.5133450156764,43.58836687956385,42.50053554369247,42.76311492919922,133620,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,43.175743185530834,43.77592671404257,42.0879089302841,43.700904846191406,116300,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,43.925970990858715,43.925970990858715,42.72560399725549,42.76311492919922,109480,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,42.91316440236529,43.70090547371737,42.800628737071776,43.32579040527344,116460,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,43.66340043818597,43.66340043818597,42.57556602035179,42.72561264038086,152840,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,42.8756596023803,43.025703361704856,42.01289367675781,42.01289367675781,200180,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,41.712800434306175,42.162940297983624,41.150127751135315,42.01289367675781,148900,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,41.787829687964404,41.9003625196087,41.11262125049236,41.63778305053711,93520,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,41.00008142404888,41.11261423649457,40.137315552459874,40.24985122680664,183580,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,40.287353515625,40.36237537448352,39.649656267725724,40.287353515625,120200,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,40.587454399476364,41.37519843246219,40.51243252104972,41.337684631347656,115880,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,41.037607034978876,41.60027988410043,40.737513704019875,41.11262893676758,80080,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,40.81253093704626,40.85004188101915,39.98727586013484,40.09981155395508,70420,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,40.02477817322023,40.39989325586297,39.574641218809326,40.13731384277344,97080,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,39.874738556749335,40.17482893678253,39.04948357238022,39.424598693847656,79420,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,39.34957230975004,39.64966265543023,39.162014770487076,39.2745475769043,70940,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,39.34956132360047,39.38707224860006,38.711864151006864,38.93693542480469,79220,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,39.01197397072517,39.94976180655991,38.93695208861893,39.724693298339844,126560,0.0,0.0,0.0
