Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-06-03 00:00:00-04:00,39.57464181049765,40.17482537931931,39.19952672224649,39.237037658691406,82700,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,39.01197015759695,39.01197015759695,38.41178657370644,38.67436599731445,61280,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,38.48680604582209,39.499618463441635,38.336759443741315,38.974456787109375,89240,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,38.93694719201773,39.27454848094137,38.261738890368484,38.7493896484375,193100,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,39.16201746584999,39.64966538435597,38.82441329956055,38.82441329956055,178900,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,39.49962063415774,39.612153445476935,39.12450553929167,39.3870849609375,167840,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,39.387084151849905,39.387084151849905,38.711875850200656,38.7493896484375,120140,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,38.561840788082726,38.59935173286516,38.07418992020613,38.18672561645508,133180,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,37.81159740351565,38.41178089873481,37.661550814235696,38.07417678833008,94140,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,38.074177899366504,38.56182861328125,37.99915603348766,38.56182861328125,96960,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,38.89942873651884,39.0494753257988,37.77408360977017,38.07417678833008,146400,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,38.22423813030674,38.33677096927342,37.398983001708984,37.398983001708984,209420,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,37.24892915322278,37.43648669606499,36.68625652469616,37.17390441894531,136420,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,37.0613757558529,37.24893331967422,36.348656440951636,36.986351013183594,121040,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,36.98634493237589,37.811599794652935,36.948833998158946,37.774085998535156,102400,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,37.59273144791915,38.1594560426114,37.32826112340024,37.47938537597656,162540,0.36,0.0,0.0
2015-06-25 00:00:00-04:00,37.74386814702896,37.74386814702896,36.988235162634034,37.02601623535156,134740,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,36.9882284326744,36.9882284326744,36.38372273164969,36.799320220947266,186540,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,36.308169759351635,36.421515876984294,35.32584730907745,35.36362838745117,157000,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,35.74142103724178,35.85476707908412,35.06135343371646,35.70363998413086,179780,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,35.77922779984993,35.77922779984993,33.85236388153116,33.92792892456055,138620,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,34.04126932935047,34.26795867452978,33.474544525146484,33.474544525146484,160640,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,32.79447299382159,33.058943387920515,32.15218322134962,32.189964294433594,105380,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,32.15215907954099,33.02113752054573,30.90536730887079,32.98335647583008,263420,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,32.60555522026699,33.13449585393628,31.43432211925861,31.698795318603516,309120,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,32.341087648210014,32.832250187804576,32.303306579589844,32.303306579589844,126740,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,32.60556927930732,32.87003971017771,31.623243947476706,31.661027908325195,97500,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,31.698799421987427,31.736580488924496,31.16985583733656,31.547672271728516,106400,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,31.509894528794447,32.7944711177402,31.396548433515637,32.75668716430664,338020,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,32.605561730533026,32.794469960993794,31.283204117307644,31.5098934173584,312100,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,31.774380652640403,31.774380652640403,30.867620088623745,31.018747329711914,820300,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,30.980953172189913,31.094299275824337,29.6963764885481,29.73415756225586,194880,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,29.658593978631536,29.658593978631536,28.071765899658203,28.071765899658203,247080,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,28.26067010963305,28.940737953949306,28.22288616063442,28.56292152404785,147840,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,28.336229098637027,28.336229098637027,27.54281526037725,27.656158447265625,623620,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,27.807285910894624,28.033975169887643,26.976091000416787,27.73172378540039,420120,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,27.656171962094636,27.656171962094636,26.33381395795737,26.522722244262695,188900,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,26.031548672754653,26.371583984911656,25.578167295708592,25.653732299804688,189980,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,25.918208565750525,27.12722296661575,25.578173175428716,26.787187576293945,232800,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,26.82496354670972,27.88285058606295,26.522709283320143,27.656158447265625,595660,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,27.353914212834898,27.656165672680018,26.48493514044422,26.673843383789062,495480,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,26.56050107381468,26.673844294183436,25.804868074645118,25.880430221557617,354920,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,25.80486769209584,25.80486769209584,24.671418210144534,24.784761428833008,501640,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,25.049241461629514,25.427058057536374,24.55807873394585,24.671424865722656,272960,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,25.011445404225444,25.42704576481015,23.991342241451388,24.029123306274414,376340,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,24.029130880243333,25.35148874342902,23.500188599722474,25.27592658996582,290500,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,25.313705096912503,25.993775939087726,24.74698035593685,24.784761428833008,270760,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,24.898105277295933,26.824968645771737,24.822540255829516,26.787187576293945,349060,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,25.918207570903455,26.37158903476684,25.5781721936336,26.333805084228516,252460,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,26.409372744954197,27.505041122436523,26.18268343159844,27.505041122436523,360440,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,27.24056512944456,27.353911216038085,26.25824294817331,26.333805084228516,231860,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,26.484936072275325,26.862752572257886,26.333808895780074,26.447154998779297,258920,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,26.333802175940257,26.598275387946657,26.144893974154428,26.220458984375,159820,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,26.220463107149108,26.52271454802469,25.955989853558258,26.182682037353516,177420,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,26.107117156398402,26.18268217890898,24.63363236631718,24.89810562133789,424820,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,24.86032868894753,25.1247991054743,24.293603897094727,24.293603897094727,364140,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,24.066910881251296,24.482509888112947,23.65131187438965,23.65131187438965,384180,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,22.215599353882336,23.537956475437888,21.61109381767318,22.177818298339844,352480,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,23.27348951370368,23.76465198354658,21.91335105895996,21.91335105895996,351320,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,22.66898536682129,22.744548939628416,21.91335252126058,22.66898536682129,255240,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,23.31128033355309,25.27592658996582,23.31128033355309,25.27592658996582,373000,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,24.86032529072387,26.5227154802465,24.86032529072387,25.842647552490234,441840,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,25.57817589581495,26.59828217527455,24.70919967536174,26.447154998779297,445460,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,25.3514852280277,26.1448992594169,25.049233773575665,25.238142013549805,292400,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,25.61595948021105,25.804867727461836,24.369163895351424,25.464832305908203,511420,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,25.615958243238143,26.5227154802465,25.23814176698101,25.842647552490234,369460,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,25.502609140612613,25.502609140612613,25.01144662638175,25.049230575561523,121480,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,25.427048631391823,25.767081135643934,24.709196788783625,25.087013244628906,268700,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,25.313698165808567,25.95598487671302,24.40693825202381,24.444719314575195,283060,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,24.520287854855628,24.97366643581165,24.029125323394336,24.595849990844727,401320,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,24.255813191580867,24.331378205649766,23.651307491582415,23.953561782836914,160360,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,23.915784338714907,23.991347927525155,23.311278510744064,23.57575035095215,146620,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,23.613530338703466,24.25581721091179,23.613530338703466,23.878002166748047,167960,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,24.1046840253548,25.691513061523438,24.1046840253548,25.691513061523438,306800,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,25.69152517280239,26.258249992790677,25.351489704307117,25.389270782470703,416480,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,25.087020954743963,25.124802035437774,24.369168891514832,24.520296096801758,165420,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,24.898109765235446,25.049236952898465,24.293603897094727,24.293603897094727,197480,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,23.878006316809262,24.59585689911689,23.613534442798766,23.726879119873047,307260,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,23.8218581153278,23.93583800644428,22.56807641438064,22.644062042236328,305100,0.175,0.0,0.0
2015-09-24 00:00:00-04:00,22.454097631507917,23.137979954768554,22.07416365162228,22.986005783081055,338220,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,23.289953982020464,23.32794825173765,22.11215915811834,22.226139068603516,340240,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,22.112154628783678,22.112154628783678,20.858372971598257,20.934358596801758,439580,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,21.314295381632178,21.314295381632178,20.630414517658195,20.78238868713379,226460,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,21.1243279504076,21.542256183013823,20.74439398403816,21.3522891998291,143640,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,21.77021769640343,22.30212587091468,21.276303791119087,21.42827796936035,266140,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,21.16232594706278,23.175976033913162,21.124331674128506,23.09998893737793,224360,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,23.555902587050987,24.961656904553873,23.365935630703802,24.923664093017578,247340,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,25.07564188226461,26.937318904772027,24.961660532424226,26.82333755493164,745820,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,27.393233760961643,28.191094375617684,26.101457914122246,27.127281188964844,719500,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,27.089294068514263,28.03912902324946,26.481397378550742,27.9631404876709,453940,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,28.153102325493744,28.41905780333904,27.241260356117625,27.469223022460938,420720,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,27.393239443619922,27.393239443619922,25.493569539087805,25.683536529541016,527840,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,25.493566473743794,26.2534343441902,24.99965409715316,25.075639724731445,412160,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,25.037644181949293,25.607545022667416,24.7336959074334,25.37958526611328,939800,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,25.22761486926926,26.329423904418945,24.92366654968797,26.329423904418945,556540,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,26.405409534981267,26.557383694771914,25.75952297920352,26.329423904418945,467420,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,25.873500408966997,25.91149322275614,25.075639724731445,25.075639724731445,223980,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,25.18962289687003,26.29142907022177,24.96166020022309,26.025476455688477,412220,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,25.721527396108424,25.721527396108424,24.77169251591733,24.847681045532227,482720,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,25.189626638721144,25.303605105309707,24.125810225228697,24.581729888916016,295140,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,24.543731092305467,24.809686580273183,23.973830202087854,24.239784240722656,422820,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,24.12580474644032,24.239784636478177,22.720048904418945,22.720048904418945,446040,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,22.56807796835545,22.56807796835545,21.80821004281261,22.264129638671875,436580,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,22.34012070799698,23.21396868845492,21.998180950078645,22.75804901123047,712900,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,22.91000951655782,23.783857030253106,22.834022461164203,22.9480037689209,384260,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,23.061988288703898,23.403927933090255,22.2641262198034,23.175968170166016,497600,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,22.91001933598786,23.935841400146483,22.91001933598786,23.745874404907227,317440,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,24.16379799201597,24.99965439879175,24.011825285692794,24.619720458984375,703940,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,24.847680243135613,25.41758115284668,24.049818099940346,24.619720458984375,1227480,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,24.505739908930227,25.45557478912132,24.20179303713568,24.847681045532227,746200,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,24.771691471353257,25.075639779664026,24.315771907552996,24.543731689453125,318880,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,24.543731689453125,25.037646965791655,24.20179201660293,24.543731689453125,257200,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,24.315771868848426,24.695705804299184,23.97383074720957,24.125804901123047,190500,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,24.16379126749598,24.16379126749598,22.796030044555664,22.796030044555664,760980,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,22.302121390270795,22.72004812247026,21.88419320873845,21.960180282592773,743020,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,21.96018124620451,22.720049119424964,21.618241572855073,22.644062042236328,396200,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,22.682059521434013,23.745874404907227,22.492092526194757,23.745874404907227,577700,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,23.593898185933423,23.593898185933423,22.834030270775077,22.872024536132812,691440,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,23.17596796227788,23.55590186329883,22.492087230306737,23.251955032348633,478860,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,22.986005902130742,23.061992988368047,22.226137938423943,22.454097747802734,437280,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,22.340115772299267,22.492089930686653,21.54225506409797,21.58024787902832,362880,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,21.61824214329166,21.998176089927135,21.27630101158654,21.58024787902832,290980,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,21.80821393479069,22.75804901123047,21.732226838808845,22.75804901123047,387420,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,22.530081130077136,22.986002123214075,22.074160136940197,22.492088317871094,325040,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,22.226135878175224,22.264128693105576,21.58024787902832,21.58024787902832,191080,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,21.732220510362684,22.41610127638584,21.732220510362684,21.960180282592773,285880,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,21.960180282592773,22.112154430301427,21.770213322623402,21.960180282592773,172260,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,21.69423075183189,21.73222502131195,20.820382844455096,20.89636993408203,461780,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,21.124324390004304,21.276298530670797,20.63041060683744,20.7443904876709,307860,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,20.3264625039644,20.402449569546704,19.566594746806853,19.60458755493164,584400,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,18.958704468971266,19.034690098640105,17.818902631942926,17.856895446777344,621800,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,17.36297922894681,18.16083982584539,17.09702521353635,17.97087287902832,786540,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,18.122848176097296,18.92070882405984,17.742914258146968,18.16084098815918,1135640,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,18.00886941930305,18.540776068171578,17.81890244842151,18.35080909729004,489960,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,18.160842970451622,18.160842970451622,17.135020990148632,17.211008071899414,712460,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,16.641108697356866,16.983049872718016,16.261174702214777,16.413148880004883,509600,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,16.679101266984247,16.945053877018417,16.527127104679277,16.75508689880371,342000,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,16.717092457410107,16.94505222936891,16.261171464159617,16.299165725708008,409540,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,16.29916693214147,16.451139641585108,15.653278931340278,15.957225799560547,476940,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,16.07120162058902,16.299162800975196,15.76725482940674,15.767254829406738,328480,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,15.919236037951224,15.919236037951224,15.387327829542377,15.729269027709961,332620,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,15.615287662098586,15.957228860266168,15.539302017468696,15.729269027709961,243340,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,16.254470936287294,17.59623146057129,16.254470936287294,17.59623146057129,596580,0.185,0.0,0.0
2015-12-24 00:00:00-05:00,17.74957223086708,17.864579967695487,17.174532084322344,17.44288444519043,334860,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,17.09785748438495,17.13619436646625,16.637826598629495,16.75283432006836,242060,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,17.097853928783987,17.44287848375318,16.561150852879067,17.17452621459961,309780,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,16.676164334445847,16.98285212167925,16.13945960998535,16.13945960998535,285120,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,16.139461860882527,17.174534566754513,16.139461860882527,17.097862243652344,236140,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,17.251205444335938,17.59623013818378,16.752837579535683,17.251205444335938,417440,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,17.251206889856686,17.251206889856686,16.791174413646587,17.097862243652344,264560,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,16.446150169394013,16.484485597450202,15.564420700073242,15.564420700073242,535220,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,15.104388465156388,15.67942861287956,14.874371528625488,14.874371528625488,1187460,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,15.181060310958673,15.487749579788396,14.759364759922027,15.334404945373535,274260,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,15.33440818034256,15.33440818034256,14.222663002306476,14.337672233581543,384600,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,14.721027811697523,14.721027811697523,13.302595208307489,13.762627601623535,784380,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,13.954307617459026,14.260995391626802,13.264258297578207,13.455938339233398,622380,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,13.72429156768942,14.030979361469651,13.187588294174706,13.95430850982666,657000,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,13.225921312440045,13.417601331460917,12.842561274398305,13.34092903137207,330980,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,13.379267383934547,13.45593823005239,12.190850257873535,12.190850257873535,725160,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,11.922501286094613,12.919237862033343,11.194117118324519,12.842565536499023,946080,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,12.72755136096052,14.10764667499144,12.68921448632496,14.030974388122559,624000,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,14.836040276552035,15.21940048285879,14.33767230083388,14.759367942810059,697500,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,14.299324921979862,14.797692532416296,12.957565183357584,13.187582015991211,593640,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,13.800965078444454,14.68269311042005,13.264260295988239,14.644357681274414,701500,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,14.33766986090067,15.33440564271606,14.184325219512356,14.644357681274414,611020,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,15.64109336894071,15.794438009405988,14.87437309142006,15.449413299560547,468000,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,15.56442094162984,16.177798036868246,15.449413193273532,16.101125717163086,608360,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,15.679426326766622,15.679426326766622,14.989377080188135,15.296066284179688,548380,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,14.836040206962052,14.836040206962052,14.299335335688813,14.337672233581543,452680,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,14.79770043972672,15.602757590532272,13.99264475132401,15.564420700073242,2737200,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,15.641092751800441,16.177797509849643,15.219397200763796,15.334404945373535,849160,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,15.027720379705412,15.257735918528214,14.414343172172726,14.759367942810059,403720,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,14.33766927221784,14.491012444907232,13.877636829344011,14.222660064697266,611540,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,13.992644280120683,14.069316596053955,13.149251729660246,13.532611846923828,672740,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,13.494275426798316,13.954307826130595,13.072578451409276,13.379267692565918,626660,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,13.072576396353137,13.264256410741906,12.535873233506052,13.110913276672363,562760,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,13.647620176484928,13.724292495715195,12.995909119034787,13.494277000427246,313120,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,13.800957311543428,13.800957311543428,12.919229775786343,13.187582015991211,312760,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,13.494277812625599,14.299333556991256,13.110917655803298,14.145990371704102,496380,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,14.299334626108221,14.529351614841024,13.11091863606608,13.225926399230957,1180560,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,12.995908635085335,13.034244062071485,12.459203882862449,12.880899429321289,527420,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,13.340932361966711,13.609284748071222,13.18758918590903,13.494277000427246,342660,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,13.340932461254967,13.340932461254967,12.382532119750977,12.382532119750977,563160,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,12.190852627574305,12.957572937011719,12.075844873639278,12.957572937011719,1182620,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,12.842563143614946,13.072578614957417,12.305858427278913,12.689218521118164,606040,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,13.072577476501463,13.225922085643871,12.80422660410611,13.072577476501465,428460,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,13.072581050699009,13.110917944667657,12.72755777939903,12.842565536499023,322240,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,12.995906634332835,13.225922085643871,12.45920196473698,13.072577476501465,301640,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,12.842564075889094,14.337669135356709,12.804228648683385,14.26099681854248,978460,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,14.14598246952411,15.449405397164545,14.14598246952411,15.372733116149902,1154840,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,15.909446126446701,16.867846495509756,15.372741334810227,16.407814025878906,1744840,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,16.599496477340068,18.247945055765424,16.599496477340068,18.171274185180664,2862880,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,17.979594084213694,17.979594084213694,15.602760535968356,15.67943286895752,2222580,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,16.637824098398347,16.94451179694899,16.024447238894755,16.446144104003906,1456160,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,16.407812803989607,16.446149693338928,15.756100309079159,16.177797317504883,1417360,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,16.752833621845614,17.13619365226587,16.59948902471653,16.829505920410156,919960,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,16.29280627407192,16.75283874370277,16.06279077045795,16.407814025878906,1176500,0.0,0.0,0.0
