Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-03-15 00:00:00-04:00,16.17779090987298,16.25446319580078,15.717758656708387,16.25446319580078,940420,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,16.484481372092382,17.021186001726143,16.407809073230062,16.98284912109375,1190980,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,17.289537694064148,17.481217719330502,16.98284994611849,17.02118682861328,995080,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,17.3278756833303,17.481218835896247,16.331138610839844,16.331138610839844,884080,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,16.522821281937166,16.522821281937166,15.832773329396462,16.101125717163086,728080,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,16.02445339745793,16.254470356573403,15.947781077752769,16.101125717163086,352520,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,15.954679528814268,16.031754096406985,15.338072697350526,15.415148735046387,838240,0.11,0.0,0.0
2016-03-24 00:00:00-04:00,15.068309748567351,15.646377920048504,14.875620358073634,15.53076457977295,636040,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,15.56930107202021,15.56930107202021,15.106846308178419,15.376611709594727,343240,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,15.106844049503035,15.64637330156564,15.029768022036107,15.56929874420166,402620,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,15.800532444795579,15.954684568883808,15.530766962692981,15.723456382751465,805140,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,15.6463763570029,15.99321781328409,15.607839070795317,15.877604484558105,457500,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,15.607838371646615,15.723451695193733,15.415149009033692,15.64637565612793,252940,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,15.761990169626188,15.954679528814268,15.415148735046387,15.415148735046387,364040,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,15.299535492798471,15.530762136980554,15.18392217070743,15.338072776794434,339980,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,15.492224636653592,15.916140635102296,15.338072562615992,15.839064598083496,1463960,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,15.723452399521301,15.954680527076507,15.607839070795317,15.877604484558105,401820,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,16.22444396604836,16.455672086410836,16.18590668103954,16.417133331298828,617720,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,16.57128541154048,16.686898736670123,16.37859604629001,16.417133331298828,296860,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,16.609822744851247,17.53473228878445,16.494209419385395,17.342042922973633,797620,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,17.380581604197474,17.419120362517194,16.956665553403706,17.149354934692383,525060,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,17.226425873235105,17.264963150024414,16.995197802190635,17.264963150024414,445220,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,17.110813911650926,17.226427221168233,16.879585822513324,17.072275161743164,446740,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,16.494209419385395,17.496195003663566,16.340058808798656,17.342042922973633,587980,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,17.534733931452607,17.997188746742353,17.457657883887094,17.843036651611328,623440,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,17.611811576479578,18.266955835055633,17.611811576479578,18.07426643371582,513500,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,18.189875397218866,18.228412680158975,17.804496687405344,17.881572723388672,508600,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,18.035725671211488,18.498180477161178,17.99718838325872,18.421104431152344,639240,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,18.30549312728221,18.421106474065404,17.920114324602586,18.07426643371582,741720,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,18.228411820447164,18.652329263310566,18.151335788098997,18.61379051208496,394480,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,18.80647773611875,19.268932407929636,18.80647773611875,19.191856384277344,792660,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,19.11478049080872,19.30746981620035,18.65232728595111,18.69086456298828,605860,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,18.99916790179552,19.114781207343793,18.344023876884723,18.729402542114258,755380,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,18.590668885744638,18.791064513368784,18.30548800472049,18.606082916259766,3010000,0.0,0.2,0.0
2016-05-03 00:00:00-04:00,18.274659057362584,18.482763928787662,17.742837457191673,17.889280319213867,4698000,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,17.935530863265562,18.26695688788864,17.357462625928623,17.611812591552734,3092300,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,18.058847904865363,18.274659057362584,17.658053664365923,17.889280319213867,1334400,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,17.77366201619051,18.159040646455455,17.650340972113952,17.7274169921875,2774800,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,17.550148562410726,17.673469644342816,17.20330710066219,17.449949264526367,1828500,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,17.53473375741548,18.004896319805617,17.511610502344332,17.997188568115234,1867900,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,17.958644971173147,18.397977878538235,17.65805008675228,18.174457550048828,1335400,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,18.459649590836236,18.74482914883213,18.074270697249705,18.26696014404297,1953900,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,18.051145028074277,18.382571067594277,17.966361212354197,18.004899978637695,1456600,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,18.197586655738267,18.5906731919349,18.197586655738267,18.313199996948242,1306100,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,18.313200031314278,18.63691826937173,18.220708476110694,18.52901268005371,1061700,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,18.55984373989353,18.70628810176141,18.14363538261577,18.259248733520508,1284500,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,17.912410797489382,18.33632846249685,17.68889180366318,18.26696014404297,960700,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,18.405694803301405,18.482770873914063,18.097391990954534,18.413402557373047,877700,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,18.043430948351833,18.56754622521091,18.043430948351833,18.451932907104492,778200,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,18.490468670690337,18.683158008405037,18.336318082580362,18.505884170532227,583900,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,18.7294085159673,19.05312675681603,18.582965634945392,19.006881713867188,1002300,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,19.107079191105996,19.307474848049193,18.875851058312413,18.9298038482666,636400,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,18.90668374963339,18.90668374963339,18.660040091977404,18.868144989013672,423500,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,19.006880048839957,19.261229967932337,18.837313926146134,18.922096252441406,1403700,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,18.752531772493427,19.014589466042562,18.644626182244988,19.006881713867188,1190100,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,18.713991105253342,19.083954322300407,18.660036849760395,19.06083106994629,850300,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,19.014583107805546,19.23810196573591,18.775648750679174,18.89126205444336,1307000,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,19.19185807505407,19.453915696497067,19.09166026455081,19.423086166381836,1809700,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,19.5309922430567,20.031984249018,19.484747211610298,19.962615966796875,2413500,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,20.21696636263907,20.278626896181002,19.72368209430359,19.739097595214844,2009700,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,19.53099524637257,19.793052915037656,19.361429124925923,19.708269119262695,1682800,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,19.446213167378822,19.50787371426697,18.806484442125527,18.868144989013672,1376000,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,18.706284025764525,19.09937050927206,18.58296294898999,18.829605102539062,872200,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,18.721702108968948,19.006881587037853,18.46735069918902,18.868144989013672,1566400,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,18.791066347232523,19.130200043414096,18.590670700051298,18.829605102539062,1089800,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,18.62150077697406,18.62150077697406,18.066555915313078,18.45964241027832,1810300,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,18.644621982760977,18.952924649817373,18.644621982760977,18.883556365966797,1174700,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,19.50787365426127,19.50787365426127,19.006881528573196,19.161033630371094,1098000,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,19.076242978106443,19.57723492391493,18.9683374276531,19.49245262145996,1267200,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,19.6316822749444,19.6316822749444,19.180558094082933,19.29722785949707,2106900,0.229,0.0,0.0
2016-06-23 00:00:00-04:00,19.623907104868483,19.639463471587877,19.40612390494412,19.61612892150879,1076900,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,18.674991623565802,19.056113719940186,18.573876719985492,18.667213439941406,1948200,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,18.231642091132034,18.527205595235248,17.726072119527394,17.94385528564453,1791700,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,18.379423650972782,18.83054784453706,18.348312404970038,18.78388023376465,1577500,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,19.079441096506663,19.219443898491026,18.892769210324573,19.063884735107422,1486400,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,18.993887461257085,19.11055723458609,18.7449915492121,18.947219848632812,1514300,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,18.947221003762827,19.36723251006086,18.939442820595136,19.219449996948242,1624500,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,18.869436519028003,18.869436519028003,18.293864442627697,18.604984283447266,1664000,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,18.394981304768915,18.86944007873535,18.317200959006705,18.86944007873535,1057400,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,19.08722455056642,19.305007736179196,18.480539640209365,18.643877029418945,1587200,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,18.91610332281197,19.05610761613305,18.651651098435785,18.939437866210938,1044300,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,19.071669788057346,19.211674124026885,18.892776018112624,18.916109085083008,591800,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,19.281675846270346,19.872802943419188,19.227228563012236,19.662797927856445,1235500,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,19.60835347478572,19.756136012171627,19.063893915450617,19.328346252441406,1487500,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,19.639462382811793,19.64724056574028,19.25834032053609,19.305007934570312,488800,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,19.4372321859605,19.5072343419687,19.196114472785897,19.28944969177246,580700,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,19.211666960859148,19.359447941693386,19.017216896411327,19.33611488342285,855400,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,19.320559675781517,19.320559675781517,19.05610745366006,19.1572208404541,667800,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,18.97833461964026,19.32056730401392,18.71388229310656,19.18834114074707,1021700,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,19.16500443618326,19.592795614495387,18.94722123893185,18.99388885498047,692200,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,19.048328373708177,19.196110839928437,18.916102268887162,19.063884735107422,961900,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,18.892776939599994,18.931666375471988,18.464985727323633,18.573877334594727,1843900,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,18.48054410117162,18.82277681143509,18.441653177541088,18.814998626708984,997400,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,18.822766154140428,19.110551408379518,18.32497299827529,18.457199096679688,1150300,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,18.441649779991096,18.682769011467283,18.39498216376919,18.53498649597168,863400,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,18.317196240902433,19.009439507989175,18.317196240902433,18.98610496520996,833700,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,18.799436276501474,18.83832570422288,18.09941619276013,18.161640167236328,1033400,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,18.371646910388627,18.496094861190087,17.95163396378126,18.356090545654297,915400,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,18.371645325967815,19.001663208007812,18.247195902362616,19.001663208007812,1638800,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,18.76055309284543,19.336125419201828,18.76055309284543,18.978336334228516,815500,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,19.048337868992128,19.141674600378142,18.760552457331205,19.079450607299805,641700,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,19.19611953196061,19.740579075639747,19.188341347739012,19.39056968688965,656900,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,19.48389641006922,19.491674590889378,19.141665355200075,19.26611328125,756500,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,19.27389451919164,19.483899500500563,19.05610987229229,19.1027774810791,795300,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,19.25833999088911,19.725020573853264,19.133892033236894,19.58501625061035,857600,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,19.74057385417739,19.888356348224733,19.63168227095122,19.75613021850586,532200,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,19.888358447623414,20.098364937616186,19.857247199218953,19.989473342895508,511200,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,19.95836065671855,20.0594755522225,19.6783520027528,19.96613883972168,618900,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,19.880577003493684,19.96613551876046,19.67057203148615,19.92724609375,916700,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,20.051692581564193,20.541706125469148,20.03613621927226,20.51837158203125,569500,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,20.323922562710862,20.54170719553372,20.24614371427225,20.393924713134766,562300,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,20.137248953413323,20.253920183279135,19.94279888168539,20.16058349609375,712000,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,20.082811801830392,20.588381908898278,20.082811801830392,20.471712112426758,498500,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,20.41726080489524,20.541708752070726,20.199476155569865,20.246145248413086,691800,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,20.230592727661133,20.36281888209827,20.08281020598743,20.230592727661133,432800,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,20.33948428336099,20.59615840801273,20.113922893109134,20.25392723083496,1094900,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,20.137248746900774,20.41725732204906,20.11391568799595,20.40947914123535,371700,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,20.479482311381073,20.697266934470587,20.207251903403275,20.308366775512695,775900,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,20.21503731948034,20.26170493986724,19.75613484898793,19.872804641723633,705600,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,19.72501784762272,19.981691910247115,19.639459332235766,19.91168975830078,556200,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,20.160586249698223,20.386147592271712,20.08280591367627,20.27725601196289,455600,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,20.370595713541597,20.596157089351976,20.26948081675264,20.58837890625,526800,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,20.64282699890088,20.87616656697979,20.588379715048124,20.712827682495117,400700,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,20.93839041243956,21.280623062427303,20.782829712389645,21.202842712402344,847400,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,20.95394805196471,21.06283965849202,20.557269577924956,20.580602645874023,518700,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,20.38614808804329,20.775048294074207,20.215032531462843,20.697269439697266,970400,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,20.386153452705422,20.386153452705422,19.740579000151186,19.82613754272461,972000,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,19.826137035505457,20.12170209308649,19.40612548464939,19.4605712890625,981600,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,19.515018726824845,19.849473248826126,19.476129287142523,19.686134338378906,564500,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,19.460568367981992,19.56945996046331,19.297229495723332,19.546125411987305,754300,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,19.779466952420993,19.80280001795756,19.4761252321519,19.50723648071289,630300,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,19.445007882558798,19.70168192726712,19.305003588438556,19.36722755432129,652700,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,19.609329597008667,20.021910801014325,19.570405861392956,19.998558044433594,738700,0.021,0.0,0.0
2016-09-22 00:00:00-04:00,20.169821687211947,20.411142952669742,19.99077692525258,20.13089942932129,494700,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,20.053052040621772,20.21652729419307,19.430285563958172,19.58597755432129,1030200,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,19.640471407922345,19.928501175489544,19.562625404407775,19.60154914855957,326600,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,19.329088632083067,19.391365137142493,18.862014101742876,19.033275604248047,647000,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,19.118905570676667,20.045269916541255,18.89315378836709,20.00634765625,975900,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,19.928498643383428,20.527910864058832,19.928498643383428,20.208742141723633,850500,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,20.3644363914504,20.691388413162223,20.19317637428287,20.566835403442383,833500,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,20.621324690649324,20.745877685456698,20.372218701034573,20.668031692504883,313300,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,20.67581678966508,20.769232279743584,20.28658830311753,20.403356552124023,647600,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,20.65246455213811,20.917140048455664,20.590188052109795,20.808155059814453,409800,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,20.909355672890705,21.04947817164816,20.559049425997063,20.691387176513672,540700,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,20.714739720619455,20.79258422705933,20.40335575570482,20.527910232543945,535500,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,20.753656747197724,21.026116905486738,20.706949758138823,20.815933227539062,316300,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,20.74588195017088,20.784805697042717,20.356653390187226,20.520130157470703,329200,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,20.372220618320082,20.566834876620888,20.200960605539397,20.488988876342773,269600,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,20.263237296445645,20.652465816651592,20.10754529444768,20.504558563232422,557000,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,20.52791197196836,20.64468022631127,20.177605724150727,20.18539047241211,337500,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,20.162030100203438,20.263230312056827,19.85843243422019,19.975200653076172,310600,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,20.271016482879222,20.294369237418895,19.905140824012967,20.045263290405273,187300,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,20.185383920384492,20.59796505079455,20.13089218503135,20.37221336364746,390600,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,20.154250409122437,20.450064888190774,20.021912665284248,20.35664939880371,186700,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,20.23987852110984,20.30215501101402,20.06083379823391,20.084186553955078,250900,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,20.060838211700805,20.091975721108952,19.50034819446446,19.80394744873047,375900,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,19.71831410531866,19.88957409650478,19.32908563779576,19.352439880371094,593600,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,19.142258365619153,19.375794879229026,18.90872185200928,19.26681137084961,675700,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,19.453636363086215,19.648250574183262,19.290161138463223,19.469205856323242,360900,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,19.48477971493397,19.617117467520483,18.97878146488683,19.07219696044922,640700,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,19.025486822605064,19.025486822605064,18.64404312437367,18.690750122070312,893900,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,18.838659405095765,18.955427654488286,18.27038468441816,18.58955192565918,527400,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,18.402720354963858,18.527273338245713,18.036846152171996,18.394935607910156,664400,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,18.51949358211514,18.675184098298647,18.317094574766514,18.48056983947754,353900,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,18.402721573940333,18.636259546654625,18.184754581153527,18.270383834838867,501500,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,18.597339435409197,18.776385694841967,18.488355917763307,18.729677200317383,433400,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,18.480572403105686,18.768602199423608,18.410511141428064,18.605125427246094,485400,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,18.457211849357204,19.29794670229629,18.457211849357204,19.134469985961914,620200,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,19.033271245212948,19.352438446144863,18.955425260519846,19.134469985961914,498800,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,18.978781684264916,18.994351181170106,18.55841566134742,18.760814666748047,390000,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,18.6829672359275,19.064410972153023,18.566198987660716,19.04884147644043,311300,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,19.352436644795116,19.905140263571305,19.297944906018703,19.788372039794922,398900,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,19.788374426264074,19.959634409470745,19.492561458036423,19.570405960083008,211400,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,19.780595378477233,19.928502647601874,19.290168044249068,19.34465980529785,221000,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,19.508134888000882,19.687181152907513,19.38358186837225,19.47699737548828,419800,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,19.928499354729013,20.325512600070216,19.889575614133474,20.30215835571289,668700,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,20.309943432997176,20.434496435343778,19.866223176538796,20.216527938842773,507300,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,20.12311170098168,20.48898591925817,20.06861995408824,20.481201171875,395700,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,20.364438887357924,20.364438887357924,20.060841074554872,20.169824600219727,160100,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,20.32551278823678,20.46563528610016,19.65603929168458,19.694961547851562,536600,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,19.25901987847143,19.593756519609034,19.048836198949434,19.438064575195312,819900,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,20.512341895139897,21.17403063074871,20.457850143640737,21.08839988708496,1611400,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,21.625538262649954,21.664460522816633,21.072832962590986,21.212955474853516,656600,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,21.096183225073474,21.306366953769317,20.994982992091575,21.1973819732666,525400,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,21.49319614173064,21.71894787754753,21.41535015239115,21.430919647216797,439200,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,21.25187480553484,21.563258783101453,21.06504530986818,21.5009822845459,676200,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,21.454274272905373,21.602181517051296,21.283014269276173,21.462059020996094,731300,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,21.469844635003767,21.67224363915896,21.189599631590582,21.602182388305664,571700,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,21.742304890012257,21.77344239884209,21.53990588585706,21.602182388305664,484300,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,22.201595624111246,22.302794388223756,21.17403254633928,21.236309051513672,689000,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,21.39199033374584,21.625528240886272,21.065038451579927,21.508758544921875,503900,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,21.283010991310693,21.508762712016246,20.808151824435758,20.854860305786133,751800,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,20.691385994389965,20.95606148030195,20.434495256274072,20.784801483154297,595400,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,20.91713989783828,20.91713989783828,20.58240315580059,20.76144790649414,495000,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,20.784802150632423,20.886000905653905,20.64467965538047,20.76144790649414,248500,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,20.847079888788308,20.901571643559585,20.59018912716018,20.63689613342285,244600,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,20.826655141080483,20.959408532636655,20.732946251384014,20.764183044433594,305200,0.083,0.0,0.0
