Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-12-22 00:00:00-05:00,20.74075145606854,20.928167709922693,20.701706961726757,20.8188419342041,253200,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,20.74075145606854,20.904741609098416,20.72513455200302,20.8188419342041,337600,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,20.904751700871415,20.959414615119243,20.818851984508996,20.92037010192871,266100,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,20.912556213340473,20.98283751289033,20.60019422002895,20.66266632080078,371200,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,20.568954979754913,20.64704546314495,20.467436904512248,20.561145782470703,254800,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,20.5064766382112,20.701702042433183,20.358104913956037,20.436195373535156,313600,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,20.60799672099551,20.865694239106507,20.178501353961142,20.522098541259766,799900,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,20.600188017510238,20.834459441957005,20.490862246439566,20.80322265625,395800,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,20.928172918935275,21.029691012614904,20.678284518265965,20.959409713745117,288100,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,20.990642738665905,21.045307123644353,20.771991156560883,20.93597984313965,233100,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,20.811027792172972,20.811027792172972,20.404958593922856,20.436195373535156,303500,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,20.49867523939489,20.615810228586707,20.389349448076153,20.404966354370117,164500,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,20.506489631925955,20.654861450195312,20.3581178136566,20.654861450195312,323400,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,20.88912198119286,20.88912198119286,20.54552479137157,20.623615264892578,168100,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,20.4908653288168,20.647046301941796,20.4908653288168,20.600191116333008,149700,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,20.60799933422155,20.82665238831126,20.592382429213202,20.725135803222656,153200,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,20.506480299337014,20.732941034150848,20.506480299337014,20.623615264892578,215100,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,20.59238587808506,20.693902480175957,20.490867786541838,20.568958282470703,328300,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,20.756368623042718,20.85007748915831,20.584570772858022,20.623615264892578,188500,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,20.56114994219322,20.62362204365355,20.373733637812236,20.475250244140625,186300,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,20.61581087330726,20.990643446224134,20.600192477072664,20.87350845336914,338900,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,20.904745595754676,21.162443180130058,20.904745595754676,21.02968978881836,199700,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,21.15463345020998,21.279577640133486,21.131205856054738,21.170251846313477,191800,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,21.029689436810628,21.06092473982758,20.764182658631448,20.87350845336914,202300,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,20.725135428911113,20.725135428911113,19.936424396329322,20.17069435119629,755600,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,20.139461325459727,20.194124221801758,19.9520435530696,20.194124221801758,202500,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,20.42839189733077,20.514291575859616,19.944233593418492,20.17069435119629,233200,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,20.20192976060965,20.483053389370664,19.9832767253938,20.428390502929688,410500,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,20.44401029380243,20.7954152261423,20.381538206534096,20.70170783996582,370400,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,20.75637195405891,20.904743728614577,20.436202301748146,20.498674392700195,259800,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,20.428392086578103,20.428392086578103,19.795862011015938,19.983278274536133,412800,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,19.827099535966184,20.006708111939478,19.49912066562448,19.897380828857422,371000,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,19.897381285967086,20.34249515820254,19.897381285967086,20.287832260131836,327000,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,20.46743811416023,20.654855881153736,20.42058441713794,20.49086570739746,326100,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,20.389346191713678,20.4986719655721,20.30344651828094,20.373727798461914,108500,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,20.42839323745723,20.600191116333008,20.22535856817559,20.600191116333008,193800,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,20.490865574898542,20.5923836554846,20.319067693959582,20.38934898376465,221500,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,20.436204461072972,20.436204461072972,20.02232588387694,20.045753479003906,339100,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,19.97546563982513,20.100409794003802,19.881756779465228,20.006702423095703,235600,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,20.147263259880155,20.225353727753696,20.037937498528272,20.08479118347168,285700,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,19.88176124292518,19.952042531610324,19.545974684093228,19.569400787353516,241000,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,19.84271362199455,19.850522818336476,19.249228105075574,19.48349952697754,362700,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,19.319511934142,19.39760241842238,18.96810698905844,19.04619598388672,326800,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,19.08524461929206,19.202379617241892,18.96030042288526,19.093053817749023,328600,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,18.944675821115705,19.100855270745367,18.93686662521645,18.968103408813477,244100,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,19.18676011085837,19.467885281243824,19.18676011085837,19.39760398864746,320200,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,19.225808563932187,19.319515973097516,19.100862869291053,19.124290466308594,169300,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,19.15552311614978,19.272658096978972,18.999342148742794,19.07743263244629,167500,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,19.069622416182384,19.257038673385285,18.983722739753215,19.22580337524414,177600,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,19.288279085276535,19.288279085276535,19.01496310028796,19.038389205932617,200900,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,18.960300361668253,19.054007763944643,18.304342587924303,18.3511962890625,532800,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,18.202825175609973,18.483950371812437,17.97636437046538,18.421478271484375,417900,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,18.585467695623283,18.60889529269767,18.234062676221967,18.359006881713867,196700,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,18.35119095810545,18.632316062173366,18.35119095810545,18.50737190246582,214600,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,18.265291393522578,18.319954277523674,17.913886500893312,18.210628509521484,454000,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,18.421474274741133,18.8041159924137,18.31995620282578,18.74164390563965,746500,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,18.780694379118014,18.780694379118014,18.52299675296985,18.55423355102539,253400,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,18.64793554419121,18.72602602717187,18.421474781944585,18.46832847595215,185900,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,18.335579762173015,18.522996075291957,18.249681549567953,18.483951568603516,279500,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,18.593270186981023,18.593270186981023,18.12472884069012,18.210628509521484,253100,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,18.10130252966283,18.218437492501646,17.890458702881848,17.999784469604492,321700,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,18.011525233945232,18.21504547022314,17.886282241314863,18.042835235595703,277100,0.055,0.0,0.0
2017-03-24 00:00:00-04:00,18.074152898070697,18.25418957478764,18.0115313803859,18.113290786743164,305600,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,17.925424437018965,18.24635986961295,17.854975050057885,18.20722198486328,177700,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,18.246363394565737,18.62992041266602,18.17591399399478,18.567298889160156,180100,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,18.606436386350076,19.146546411898537,18.582952757537857,19.10740852355957,319900,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,19.17785236805973,19.303095366124282,18.919538497924805,18.919538497924805,340500,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,18.903888997382712,19.2013423358509,18.87257898402621,19.154375076293945,236900,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,19.15436786133724,19.15436786133724,18.739501009290713,19.052608489990234,162200,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,19.06826563317817,19.451822511740286,18.966504761367485,19.436166763305664,243200,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,19.608378464088222,19.79624448751033,19.076096374440823,19.123062133789062,386900,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,19.303100553785928,19.483137225261355,19.18568539817216,19.404861450195312,137600,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,19.42834679028445,19.444002545086015,19.224826456908982,19.248310089111328,213400,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,19.397032925895576,19.498792325889763,19.32658353627858,19.420515060424805,102400,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,19.381376734003933,19.412686743669997,19.123062808946734,19.350065231323242,195200,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,19.326588318190055,19.553590801888756,19.068274323352206,19.1152400970459,325400,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,19.10740720291167,19.201340218653446,18.669056613150868,18.72385025024414,307300,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,18.716024830109443,18.794302104662016,18.598609664788,18.786474227905273,212300,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,18.62209188019964,18.85692219300072,18.51250310694638,18.58295249938965,244000,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,18.70819305271182,18.747332428334996,18.199393113726668,18.24635887145996,427800,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,18.31680811917297,18.528156266932328,18.269842361786836,18.355947494506836,376900,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,18.293326335075566,18.442051485130705,18.15242756722162,18.33246421813965,297200,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,18.465538061696485,18.543815333348423,18.29332925847404,18.36377716064453,172000,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,18.402910271897543,18.708189884995036,18.277667277138868,18.6768798828125,288200,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,18.590781693815316,18.99782232501399,18.55164380324479,18.622093200683594,174800,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,18.34811533846984,18.582945563624573,17.94107488805508,18.183732986450195,398100,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,18.332465004740268,18.387258640586854,18.019357447749343,18.03501319885254,240700,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,18.01935656865644,18.12111595983358,17.96456293548302,18.066322326660156,138600,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,18.105462806326152,18.31681098717793,17.792355219702078,17.948909759521484,313500,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,17.870633174982668,17.925426818116474,17.635802849262134,17.83149528503418,290700,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,17.674938430444023,17.674938430444023,17.025239688267504,17.314865112304688,681400,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,17.330516849629113,17.901939739017312,17.307034719348845,17.878456115722656,248700,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,17.8393217162905,18.02718626024916,17.68276718315094,17.97239112854004,266700,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,17.964567692542715,17.964567692542715,17.67494220662815,17.76104736328125,167700,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,17.90976813424246,18.254187182885936,17.886286001321814,18.14459991455078,282300,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,18.277670712887147,18.30898072095519,17.96456316713401,18.05066680908203,172000,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,18.042839581389536,18.15242834609731,17.972390194439754,18.03501319885254,129000,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,18.442053084652972,18.48119246412624,18.003702485655044,18.081979751586914,210600,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,18.15242744902822,18.15242744902822,17.831492032345903,17.894113540649414,169400,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,17.815840700162635,17.96456737914662,17.65928614407266,17.682769775390625,184100,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,17.557521588017497,17.714074605263974,17.42445070220004,17.573177337646484,152300,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,17.674940488505417,18.058497478016395,17.620146846148817,18.019359588623047,138300,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,18.13677181670417,18.16025544235123,17.83932002358077,17.88628578186035,112000,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,17.901941532291723,17.980217298419515,17.823664273149397,17.88628578186035,126300,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,17.86280115815968,17.948906287706716,17.534037882542624,17.651453018188477,68400,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,17.59666059783622,17.909768145428323,17.126998529940792,17.252243041992188,217700,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,17.26789797540077,17.354003114238836,17.142654951462468,17.307037353515625,57400,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,17.158312907078287,17.17396866033556,16.821721677120927,16.845205307006836,209500,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,16.657341239560093,16.727790638286372,16.47730305780691,16.641685485839844,193700,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,16.665168545058453,16.92348250052695,16.602545532324466,16.751272201538086,129700,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,16.594716154816325,16.626026162519732,16.242469236812177,16.3520565032959,129000,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,16.242467648998637,16.38336640242647,16.179846146698978,16.25812339782715,113000,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,16.226811171549656,16.59471378742809,16.140707542887863,16.555574417114258,101500,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,16.46947100248433,16.579058254758586,15.91370388091989,15.952841758728027,260500,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,15.874565585189124,16.078085829064992,15.819770467480227,15.843254089355469,137800,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,15.929368138327197,16.422512530001335,15.85891872622873,16.32075309753418,280300,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,16.422508239746094,16.66516792603232,16.305093081260843,16.422508239746094,117200,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,16.44599190260281,16.813893131420084,16.414680397334234,16.7904109954834,99100,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,16.641688217596172,16.641688217596172,16.18768173628705,16.250303268432617,259200,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,16.148534017063934,16.305088513193464,15.858910140142921,15.96066951751709,111000,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,16.125057073483664,16.125057073483664,15.882398870158246,15.9998140335083,118400,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,16.12506079907888,16.140716555946668,15.86674678282099,15.874574661254883,144900,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,15.702361157869985,15.741500542153258,15.34228778055298,15.663223266601562,235200,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,15.608425685577881,15.725840822788932,15.115280019071205,15.224868774414062,302900,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,15.325773148908187,15.460835525752787,15.198652854428753,15.254268646240234,124500,0.287,0.0,0.0
2017-06-23 00:00:00-04:00,15.278099729351133,15.707126668392247,15.278099729351133,15.69918155670166,110500,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,15.786577830672268,16.00108980602557,15.651513949329315,15.866025924682617,122800,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,15.961363268969802,16.032867754724272,15.77863025665283,15.778630256652832,176600,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,15.81041129303305,16.088484161868788,15.778632359226943,15.92164134979248,204700,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,16.01697763029074,16.406278991017423,16.01697763029074,16.231491088867188,192900,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,16.32683262662887,16.438062691273345,16.136154464149485,16.263273239135742,121000,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,16.366553207840084,16.660514717228367,16.366553207840084,16.58901023864746,73100,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,16.517513764306173,16.517513764306173,16.024927331167998,16.080541610717773,123100,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,16.239432324888856,16.239432324888856,15.723012337583185,15.754791259765625,123200,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,15.691234476597725,15.691234476597725,15.333712072246795,15.619729995727539,136500,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,15.460834280653758,15.897806374586962,15.460834280653758,15.866025924682617,166800,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,15.858082682985508,16.15204581777852,15.762744352775918,16.040817260742188,179600,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,16.255323879880237,16.36655391546796,16.00108639632247,16.064645767211914,116300,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,16.112319241561536,16.25532671446909,16.00108918657762,16.24738311767578,76900,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,16.310942204034305,16.453949674350035,16.271216643911735,16.406280517578125,88800,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,16.390385796529834,16.604899216210544,16.390385796529834,16.45394515991211,101400,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,16.596958960838954,16.596958960838954,16.14409817486037,16.24738311767578,61700,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,16.239435570286414,16.763800771774015,16.239435570286414,16.739965438842773,144900,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,16.843252376439654,16.867086196840532,16.42217053664736,16.438060760498047,128700,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,16.406280417090105,16.477784909497593,16.27916165622683,16.334775924682617,108700,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,16.40627737932502,16.43011271083925,16.207654162831073,16.27121353149414,61200,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,16.50956615457117,16.922701389637616,16.50956615457117,16.732023239135742,100800,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,16.87503374637607,17.049821687856408,16.684355578749688,16.70819091796875,87200,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,16.73997130804287,16.986263773185087,16.620797632353117,16.970375061035156,76600,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,16.96242895805429,17.264335686553373,16.819419949416414,16.89092445373535,108300,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,16.779695420250565,16.827364583313315,16.51751275034237,16.70819091796875,59100,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,16.65257686168538,16.716137772892704,16.47778890199183,16.565183639526367,64000,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,16.43011432487315,16.43011432487315,16.080537005197648,16.231491088867188,165800,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,16.247386231086626,16.247386231086626,15.691240395721001,15.762744903564453,151400,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,15.778629938692406,16.064646360571658,15.730959272233372,16.032867431640625,113100,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,15.913694423485124,15.913694423485124,15.635621586347082,15.73095989227295,157900,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,15.635620428531375,15.937527062107213,15.572061057495677,15.675344467163086,92600,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,15.754791259765627,15.937524229594997,15.6832867906368,15.754791259765625,149600,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,15.842186441646986,15.969305165089763,15.532333227302338,15.556168556213379,90800,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,15.54028530488849,15.603844695108622,15.44494697724599,15.59589958190918,138400,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,15.5800094757231,15.68329290731619,15.39727491925031,15.405220031738281,116500,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,15.37344084574879,15.405219779805709,15.166872470565512,15.357550621032715,145500,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,15.37344364778905,15.50056243793649,15.143039893537123,15.198654174804688,116600,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,15.127146819393117,15.365494103348334,15.015916773555617,15.0238618850708,114200,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,15.079479307193743,15.278102590529938,14.960305640267107,15.150983810424805,136400,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,15.07947770811904,15.119203269798891,14.912634895189354,14.992084503173828,123800,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,15.079479854781443,15.182764814477114,15.079479854781443,15.127150535583496,57900,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,15.079480424305453,15.397277398111186,15.055646598379713,15.293993949890137,135200,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,15.222487387763847,15.397275320933261,15.18276333966294,15.317827224731445,110800,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,15.381385055273116,15.389330167164802,15.254266295756407,15.26220989227295,118500,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,15.24632532925127,15.293994498187217,14.976197512988309,15.103316307067871,152000,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,14.984141785808267,15.135094398193322,14.817297430836007,15.087425231933594,124200,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,14.976195673598628,15.150983615146528,14.904691171289175,15.095369338989258,59200,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,15.190711474965543,15.46878289775241,15.182766360689403,15.373444557189941,115500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,15.38138284622338,15.691234588623047,15.293988143341451,15.691234588623047,206100,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,15.691235536100944,15.850134729958302,15.492612301466755,15.603840827941895,144900,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,15.754797027831225,15.929584952263777,15.730961690936923,15.834246635437012,135700,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,15.74685101852276,15.818355509757232,15.603842036053813,15.738905906677246,74000,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,15.659456394606448,15.659456394606448,15.103312200564638,15.26220989227295,251700,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,15.349607502750368,15.516451853193534,15.254269172818931,15.429057121276855,214000,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,15.500559100024685,15.881915388345211,15.468778651643715,15.723017692565918,168300,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,15.810406331461408,16.215597839116104,15.810406331461408,16.16792869567871,215800,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,16.27121644225726,16.5492892981683,16.223547286076126,16.350666046142578,285500,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,16.406280314249756,16.406280314249756,16.191766838371937,16.350666046142578,199000,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,16.310942000442854,16.4936750286003,16.271216440816136,16.438060760498047,264600,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,16.509566470307192,16.525455179954786,16.32683191329487,16.39833641052246,260700,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,16.477790378525967,16.77969867231189,16.477790378525967,16.652578353881836,217100,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,16.639856317654424,16.71935903887299,16.568304020196543,16.711408615112305,138400,0.014,0.0,0.0
2017-09-22 00:00:00-04:00,16.616009122436996,16.830666067468023,16.616009122436996,16.798864364624023,154500,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,16.92606135533462,17.236120223999023,16.92606135533462,17.236120223999023,264600,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,17.12481898415419,17.315624576630942,17.06121560360722,17.259971618652344,170900,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,17.37922379478248,17.458724975585938,17.132765281850727,17.458724975585938,167400,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,17.50642123511994,17.538221392776915,17.148659984058483,17.275863647460938,200100,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,17.204319712902613,17.32357453182273,17.16456911752125,17.291772842407227,158700,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,17.01351270015269,17.403074264526367,16.870408142548502,17.403074264526367,182500,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,17.36332643251719,17.426928299741544,17.28382371938972,17.37127685546875,150900,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,17.3712743586932,17.490527653050048,17.196368111674435,17.30767250061035,269100,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,17.37127422333931,17.498477938513854,17.315622787498935,17.426925659179688,61600,0.0,0.0,0.0
