Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-10-06 00:00:00-04:00,17.244076547198052,17.307678427059283,17.06917024028834,17.116872787475586,250300,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,17.204317351354625,17.204317351354625,17.06121280140412,17.108915328979492,123700,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,17.331525398474515,17.387178361247564,17.06916749666858,17.077117919921875,298600,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,17.204320451824973,17.204320451824973,16.989665104602985,17.164569854736328,173500,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,16.96581502715214,17.13276936630674,16.846561711129112,17.077117919921875,148400,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,17.22817560372429,17.33947851377439,17.00556826723566,17.021469116210938,65100,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,17.156616803909355,17.204317816386276,16.989662502046205,17.00556182861328,65600,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,17.021462801728344,17.10891592226131,16.894259089891953,17.0294132232666,96900,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,17.061215321844067,17.180470142012112,16.87836015495551,16.886310577392578,275700,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,16.759106996317318,16.878360301130122,16.6796042876461,16.767057418823242,182500,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,16.798856142511347,16.89425968795992,16.735254284341604,16.806806564331055,95200,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,16.949912016580903,16.949912016580903,16.488798141479492,16.488798141479492,107600,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,16.616004654722904,16.647806349016058,16.377498013077236,16.457000732421875,189200,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,16.36954824688335,16.45700139331328,16.09128947619674,16.234394073486328,143100,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,16.234390120781974,16.3536434173584,15.9481809958882,16.3536434173584,274900,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,16.266192675119896,16.854511855006276,16.218491652779,16.846561431884766,320500,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,16.26619114389115,17.085066451663273,16.26619114389115,16.934011459350586,146000,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,16.870415318789995,17.244077715122398,16.84656555996948,17.17252540588379,80700,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,17.339474152987048,17.64953456447271,17.339474152987048,17.593881607055664,217000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,17.538232388500653,17.60978468357318,17.156621159039318,17.355377197265625,142700,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,17.3394711032176,17.665430785959792,17.259968408707557,17.538227081298828,417100,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,17.617730824808827,18.213998794555664,17.617730824808827,18.213998794555664,718000,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,18.166303658862006,18.174254082997354,17.959597180508013,18.094751358032227,137700,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,18.015244990769403,18.14244871844039,17.792637709151148,17.903942108154297,122800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,17.89599009969301,18.206048968865286,17.86418841239949,18.134496688842773,224300,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,18.13449635760809,18.229899901358156,17.919841037849242,18.11859703063965,82700,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,18.023192162780067,18.094744436238912,17.729032647850605,17.752883911132812,206600,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,17.68133521047529,17.68133521047529,17.077116732723837,17.093017578125,230000,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,16.89426099092887,17.04531598437759,16.71140582413665,16.957862854003906,184500,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,17.013507115622065,17.085059370937774,16.838602445065547,16.99760627746582,123400,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,17.24407327387738,17.27587344957738,17.077117423190924,17.252023696899414,136700,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,17.108924032051743,17.140724216890497,16.854516487787393,17.069171905517578,90300,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,17.156617662295872,17.204318677159392,16.934010398952925,17.04531478881836,120800,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,17.220220693199792,17.291772978560047,17.164569252672486,17.24407196044922,64100,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,17.347424419087353,17.43487754928056,17.24407196044922,17.24407196044922,51500,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,17.124821489064182,17.148671243869835,16.91811502121498,16.92606544494629,94100,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,16.92606064661436,17.05326435747805,16.854508369705055,17.00556182861328,80600,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,17.00556267944216,17.196368255284153,16.902210227839884,17.04531478881836,203600,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,17.14071654184301,17.530278109113542,17.14071654184301,17.426925659179688,253500,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,17.63363808517299,17.99934851184097,17.577986630365988,17.729040145874023,227800,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,17.713136575959098,17.888041322995353,17.442828274656122,17.474628448486328,135700,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,17.40307717088965,17.482579884656698,17.27587343541763,17.323575973510742,131500,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,17.228169822448056,17.267920415158677,16.782956815259844,16.806806564331055,152100,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,16.790911294795098,16.934014372968583,16.727309421255235,16.85451316833496,264500,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,16.98966629691202,17.228172928958074,16.949914180645553,17.077117919921875,94100,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,17.132765994859188,17.4348759534813,17.132765994859188,17.33152198791504,138300,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,17.47462888658915,17.47462888658915,17.14866913562021,17.18842124938965,73900,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,17.24407304871299,17.24407304871299,17.045317024921793,17.061216354370117,132400,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,17.029420439115444,17.116873596704796,16.902216673379204,16.91811752319336,132800,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,17.021466237736384,17.021466237736384,16.60010290947816,16.63190460205078,148200,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,16.719356246569536,17.108917847452624,16.719356246569536,16.957862854003906,265800,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,17.013511061192446,17.16456602593285,16.9340083683613,16.949909210205078,63200,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,17.00556370321977,17.315624109468853,16.89426082304154,17.291772842407227,216000,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,17.212273792721263,17.776741768687042,17.196372944634717,17.72109031677246,240200,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,17.760841222903696,17.943696429846334,17.64158789300147,17.808542251586914,116100,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,17.88009229276751,18.198101637773274,17.840341693287353,18.19015121459961,225100,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,18.182199949245756,18.190148855000132,18.047045805601783,18.078845977783203,79600,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,18.134499877435818,18.309406155528173,18.126549454214516,18.285554885864258,156200,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,18.365058506295732,18.373008929908654,18.07884932178368,18.11065101623535,216300,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,18.22990066516501,18.635363089412284,18.22990066516501,18.603561401367188,245500,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,18.683060889888587,18.969269967488387,18.683060889888587,18.810264587402344,246900,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,18.873870121687997,18.977224093842313,18.675114115962906,18.929521560668945,138800,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,18.802316073345864,18.826167337693633,18.643312193524245,18.73871421813965,109500,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,18.72281396276046,18.913621050754443,18.611511091753872,18.873868942260742,97200,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,18.985172999649894,19.040825955018825,18.842069949293734,18.929521560668945,515800,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,18.93747536736884,19.064679112455703,18.794370775049057,18.818222045898438,127800,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,18.969276683413664,19.43039062925178,18.905674812139036,19.271385192871094,205200,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,19.319086323127124,19.422440312257567,19.136231131758777,19.366788864135742,187300,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,19.366789542898736,19.46219159548314,19.048778657248626,19.072629928588867,218700,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,19.183930896359655,19.27933445572246,18.9215730035971,19.144180297851562,141200,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,19.048772475298676,19.144176013309796,18.85796691566423,18.889768600463867,190400,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,18.834115849331557,18.889767277445365,18.683060889888587,18.810264587402344,228800,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,18.86592441839749,19.319087982177734,18.850023570029112,19.319087982177734,219700,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,19.398584364583243,19.525788077159827,19.247529387253103,19.470136642456055,215900,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,19.54964715329551,19.613249034996976,19.295239626489646,19.422443389892578,178600,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,19.52579271496509,19.53374313843801,19.04877792130746,19.128280639648438,190100,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,19.23958134456687,19.255480672060806,19.104427204346806,19.152128219604492,62400,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,19.009027206827106,19.096480348118813,18.770520569616544,18.778470993041992,107200,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,18.67511263050437,18.730764065058683,18.134496095311846,18.213998794555664,382700,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,18.25375529157413,18.349158864809958,17.99139736066105,18.094751358032227,151900,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,18.094744455062816,18.27759959125331,17.975491171303272,18.18219757080078,141800,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,18.007292665306323,18.047044773745203,17.39512384283859,17.403074264526367,403000,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,17.196368873116462,17.514379693999885,16.79885686340016,16.822708129882812,308200,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,16.6557519317281,17.164566761429622,16.449045528064907,17.108915328979492,231900,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,17.140720904945347,17.31562719512297,16.639856338500977,16.639856338500977,371800,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,16.679606421291012,16.814760588404507,15.948184137451202,15.97203540802002,306100,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,16.091289587853566,16.099240011801303,15.264465210337303,15.876632690429688,561700,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,16.09128497726914,16.417244683788475,15.987932528338472,16.290040969848633,201100,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,16.162838583303483,16.234390867819457,16.003833169626205,16.083335876464844,146800,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,15.884586897728367,16.60010854317413,15.852786710751658,16.53650665283203,197900,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,16.608054540619527,16.687557261445598,16.21849287659889,16.544452667236328,355000,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,16.49675133390007,16.719358644787405,16.42519903812872,16.457000732421875,145800,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,16.58420122496128,16.727305788443807,16.456997505507466,16.520599365234375,168600,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,16.496746916208764,16.536497507042085,16.035633087158203,16.035633087158203,267000,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,16.08333029038831,16.41724033002626,15.932276867885713,16.107181549072266,256300,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,16.226440266169174,16.58420168479522,16.210539421699572,16.56035041809082,131000,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,16.69550323486328,16.751154669690766,16.496747243972052,16.69550323486328,187300,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,16.639854611001297,16.782959191239655,16.37749671936035,16.37749671936035,89300,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,16.48879697078726,16.520598657482285,16.00383186340332,16.00383186340332,95500,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,16.067428159632197,16.337736337437462,16.043578419252963,16.1707820892334,192400,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,16.075390427833405,16.472902568627994,15.892535207001128,16.449052810668945,96100,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,16.353641274768542,16.8306559149656,16.353641274768542,16.735252380371094,83600,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,16.830661855654867,16.870412457873766,16.528553336181734,16.544452667236328,140600,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,16.417246128283224,16.66370315617806,16.258242230062177,16.393396377563477,170200,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,16.441099057292103,16.52060177263294,16.2264421807883,16.34569549560547,85300,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,16.49675174340593,16.695507788507207,16.472900472093997,16.639856338500977,286600,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,16.639852386909915,16.814757119163314,16.544448840706657,16.759105682373047,67600,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,16.790908823615503,16.878360439119568,16.65575467268589,16.719356536865234,162000,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,16.79886267075335,16.79886267075335,16.57625683884587,16.608057022094727,169900,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,16.711407540535706,16.79091025664209,16.13104029081902,16.226442337036133,251300,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,16.274140122491794,16.592150923650784,16.23438953054086,16.43314552307129,84900,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,16.329797251728298,16.393399124953437,15.868681775360704,15.979986190795898,300600,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,16.138985664123304,16.202587519805437,16.011781952759033,16.059484481811523,102700,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,16.19463994928721,16.814757714195057,16.17078868279538,16.751155853271484,182600,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,16.555867604916198,16.675433024773803,16.436302185058594,16.436302185058594,46200,0.055,0.0,0.0
2018-03-23 00:00:00-04:00,16.555865382846296,16.794996190466208,16.316733054869783,16.340646743774414,364900,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,16.579774856567383,16.579774856567383,16.229049931778167,16.579774856567383,162000,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,16.603695813573616,16.603695813573616,16.069635443789586,16.133403778076172,75600,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,16.117458687745557,16.22905439482804,15.89427031429413,15.934124946594238,147400,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,16.013833930527454,16.396443830861955,16.013833930527454,16.340646743774414,80500,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,16.237023896289386,16.2768785243454,15.471802570689755,15.734847068786621,371200,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,15.806584706638269,16.037745778444712,15.527597782869133,16.013832092285156,109300,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,15.7428171079,16.00586158610382,15.639194170577008,15.981947898864746,94900,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,16.02180231997926,16.476151686128592,16.02180231997926,16.388469696044922,147700,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,16.237025625359415,16.356591042616504,15.663109189954561,15.934124946594238,193100,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,16.05368801961231,16.237023254348877,15.934122619814753,15.942093849182129,88600,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,16.260939567380824,16.731231577448437,16.19717123654235,16.603694915771484,201300,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,16.57180966364797,16.946448375526945,16.57180966364797,16.898622512817383,138500,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,16.898620726932354,16.914561665913023,16.683402086948973,16.79499626159668,91000,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,16.866736016327827,17.105866827910457,16.818910158082623,16.98630142211914,76000,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,17.010212936631856,17.185575408014916,16.874705088631536,17.121807098388672,454400,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,17.081950889552367,17.2812270286832,17.026153813852737,17.217458724975586,204200,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,17.368913339635256,17.839203746314183,17.368913339635256,17.663841247558594,165500,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,17.695720917941607,17.831228746893956,17.51238572322522,17.560213088989258,135800,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,17.504420912812922,17.536305835011465,17.265290077750926,17.41674041748047,271800,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,17.392828379745087,17.647901700161707,17.233408314663155,17.616018295288086,128600,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,17.647901469463875,17.751525954751592,17.20152316456996,17.360944747924805,600800,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,17.289199079054384,17.568185991178865,17.20948831553934,17.528329849243164,127200,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,17.608049488611705,17.77544080805108,17.54428114972664,17.735586166381836,85100,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,17.671811496278576,17.74355104186704,17.52833240510165,17.55224609375,64700,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,17.472535232186182,17.807319269824177,17.472535232186182,17.647897720336914,86400,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,17.600072440882833,17.687754448012292,17.496449494567074,17.608043670654297,80400,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,17.592100562973876,17.79137673884872,17.544274706463753,17.584129333496094,53600,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,17.456591104015555,17.552244328633133,17.08195247500593,17.121807098388672,265100,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,17.08992528349505,17.448621488165802,17.08992528349505,17.42470932006836,84200,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,17.560214343770483,17.990650023910515,17.512386974588892,17.536300659179688,309500,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,17.488477643807585,17.82326168053822,17.08195406203777,17.815290451049805,179200,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,18.070364645871845,18.452974558923067,18.022538786829603,18.09427833557129,301500,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,18.150082480645953,18.20587959128002,17.950806216748717,18.134140014648438,75500,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,18.10224640876156,18.189928409376858,17.93485515706673,17.958768844604492,63500,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,18.02254142047593,18.221817636021726,17.998627727281963,18.17399024963379,118300,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,18.17399094890477,18.277615436375534,17.982685957062888,18.261672973632812,99000,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,18.213850157984556,18.429068880006234,18.14211058397733,18.405155181884766,109400,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,18.468917117630255,18.81964363331713,18.468917117630255,18.77181625366211,210500,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,18.811670266799037,18.811670266799037,18.516740873850267,18.580509185791016,160900,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,18.6681926096317,18.915294647216797,18.62833798176064,18.915294647216797,158300,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,18.90732516490943,19.170369686095096,18.508772767939828,18.564571380615234,252600,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,18.44500457586586,18.548629051211595,18.158047881858113,18.460947036743164,144300,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,18.213845302834383,18.317468259690934,18.07833742364857,18.166019439697266,189400,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,17.8790584634665,17.910941860523025,17.43268026217938,17.719636917114258,286600,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,17.520360744352228,17.791376460937112,17.49644857664897,17.719636917114258,265800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,17.831235320877468,18.357324375389627,17.75949576613883,18.325439453125,158900,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,18.21384640495707,18.508774352565002,18.15007807679669,18.17399024963379,249400,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,18.173985521557622,18.39717537223315,17.95876842022946,18.12615966796875,206700,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,18.158044827359944,18.19789945249222,17.512388953650344,17.60007095336914,398700,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,17.536307083293938,17.7594969935007,17.384856732783746,17.62398910522461,433200,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,17.68775774845535,17.847177812561668,17.560221089027532,17.711669921875,199400,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,17.823261134651144,18.166016390372363,17.76746405029774,18.086305618286133,245000,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,18.046452994291485,18.118192551135248,17.78340845931663,17.99065589904785,153900,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,17.926886095590525,18.26964138996162,17.90297240516114,18.213844299316406,201700,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,18.17398737930126,18.437031881463156,18.16601766985218,18.293554306030273,134800,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,18.269640616613145,18.413119712402658,18.18992983891268,18.293554306030273,92700,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,18.373263121969973,18.46094512736965,18.054421539184673,18.070363998413086,218200,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,18.022537832634683,18.022537832634683,17.552245935941535,17.584129333496094,157900,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,17.608041724716895,18.11818821085908,17.568187100620708,17.93485450744629,153700,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,17.66384186379017,18.11819134669233,17.584131081445275,18.078336715698242,147200,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,18.213839246494366,18.41311538372,18.07833141236668,18.397172927856445,157100,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,18.20932935221226,18.329232441509586,17.969521648967113,18.049457550048828,134400,0.065,0.0,0.0
2018-06-22 00:00:00-04:00,18.47311661445398,18.688941563645734,18.40916819901744,18.41716194152832,136900,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,18.2972574712167,18.433148045660467,17.977515391540337,18.049457550048828,81400,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,18.081431830229057,18.52107698242284,17.993502189930123,18.449134826660156,115800,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,18.553052026314933,18.920756579096512,18.545059808008237,18.640981674194336,240900,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,18.71292200990353,18.7289094942578,18.41716117260166,18.62499237060547,182400,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,18.656968980913817,18.98470481576123,18.640981495152833,18.672956466674805,229100,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,18.497096675246308,18.513084160577414,18.20932956253898,18.353212356567383,117900,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,18.64098508775417,18.80085692687436,18.409172598145833,18.51308822631836,85300,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,18.617003415373887,18.65697060861267,18.441144105961587,18.521080017089844,155800,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,18.44114418709953,18.88878315687633,18.44114418709953,18.840822219848633,125900,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,18.976708260822107,19.248489379882812,18.9127598519049,19.248489379882812,268500,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,19.368392456021283,19.536257982335403,19.176547229269666,19.248489379882812,121900,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,19.056648723449317,19.256487739823868,18.696937884114845,18.840822219848633,190900,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,18.888780070535105,18.952728484340053,18.58502548612422,18.776870727539062,264000,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,18.82483455111316,19.05664853970482,18.720918934446658,18.8727970123291,95400,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,18.60101527164485,18.744899601666784,18.345221584783914,18.569040298461914,319500,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,18.489108002286496,18.68894704976956,18.385192368441718,18.60101890563965,117800,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,18.489105453852098,18.680952254685575,18.281274214808825,18.648977279663086,122300,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,18.617003317780153,18.92875169243035,18.617003317780153,18.8727970123291,207100,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,18.86480486315957,18.872798607371156,18.6170048912037,18.728914260864258,90400,0.0,0.0,0.0
