Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-07-23 00:00:00-04:00,18.776870897729427,18.816839609626317,18.577031912196354,18.609006881713867,227900,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,18.640984691016175,18.920759641196604,18.62499720251425,18.712926864624023,69400,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,18.6889397174442,18.888778686523438,18.593017866090356,18.888778686523438,68500,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,18.82483649974036,18.968720848980805,18.76088806948359,18.864805221557617,56000,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,18.784870526923207,18.856812706232436,18.23331432710277,18.265289306640625,137200,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,18.38518813493897,18.5850271364057,18.33722720148912,18.481111526489258,48000,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,18.457128957670648,18.632986717321973,18.273277455582836,18.585025787353516,181100,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,18.38519468295508,18.44114937935033,18.129400913919017,18.401182174682617,85400,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,18.29726170090136,18.537069459581645,18.13739138643202,18.51308822631836,105600,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,18.457134035181625,18.481115269088267,18.20134030544768,18.29726219177246,216900,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,18.353214173242637,18.54506096690465,18.297259493695663,18.36920166015625,44000,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,18.59301671675079,18.59301671675079,18.313241872404255,18.3292293548584,129900,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,18.225316534223236,18.225316534223236,17.921561919334774,18.10541343688965,139900,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,18.097418570059137,18.161366986309677,18.02547641119596,18.033470153808594,79900,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,18.049461673670432,18.25729445410465,17.985513243125354,18.19334602355957,127000,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,18.17735164182318,18.185345383191404,17.777673721313477,17.777673721313477,229400,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,17.96152808143383,18.04945772594567,17.825637505665775,17.881593704223633,99400,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,17.74570226049303,17.74570226049303,17.042268188105137,17.282075881958008,392900,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,17.32204169097318,17.505893174383225,17.27408076587715,17.393983840942383,259000,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,17.481914696516498,17.585830295598846,17.401978799333687,17.449939727783203,146200,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,17.377999890421503,17.63379357580038,17.377999890421503,17.577838897705078,295200,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,17.697739001441498,17.969520127314706,17.689745259545184,17.841623306274414,122100,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,17.977513931128414,18.21732161489267,17.977513931128414,18.177352905273438,94200,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,18.049457505615404,18.097418436286166,17.929554416613254,18.057451248168945,76500,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,18.185352325439453,18.337230420114594,18.129397639151467,18.185352325439453,116200,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,18.19334597730052,18.321242838065483,18.145385035676373,18.201339721679688,115400,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,18.17734874614394,18.265278362536844,17.937542641899707,18.025470733642578,68400,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,18.089423356021925,18.249295145969292,18.017482727661033,18.161365509033203,119800,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,18.145381927490234,18.193342860898987,17.961528887563947,18.145381927490234,102600,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,18.04945824607643,18.057451988957908,17.913567666392417,17.99350357055664,72100,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,18.097420255933045,18.11340774264763,17.66576878719381,17.73771095275879,102700,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,17.633793948863744,17.74570483207258,17.378000258073257,17.713729858398438,211100,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,17.713728762338267,17.713728762338267,17.218128898260257,17.298063278198242,55900,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,17.202140986529024,17.226120690056515,16.962333278700424,17.170166015625,177400,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,17.298064863247028,17.31405235055981,17.146188307727712,17.1541805267334,59800,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,17.04226599313459,17.521879794417696,17.04226599313459,17.48191261291504,166100,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,17.58583741488101,17.82564367885988,17.569849924042142,17.67376708984375,135000,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,17.601820127453333,17.68175603529689,17.417968606668595,17.577838897705078,267300,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,17.548162658899106,17.740648429177195,17.548162658899106,17.596284866333008,186200,0.073,0.0,0.0
2018-09-17 00:00:00-04:00,17.62836891725304,17.716591455050377,17.451925371387492,17.47598648071289,73300,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,17.628368409008033,17.78075237088391,17.596288460561524,17.73263168334961,87100,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,17.692527464204517,18.045416028191003,17.692527464204517,17.989274978637695,96700,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,18.07749725380413,18.1576978779338,17.93313368280456,18.02135467529297,132700,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,18.037393536470084,18.12561604951391,17.933131818105405,18.029373168945312,134000,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,18.22185749180321,18.39028215121135,17.989272951332264,18.14165687561035,119400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,18.19779597118526,18.237896274989883,18.085512367020954,18.133634567260742,47200,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,18.02134947809373,18.02134947809373,17.68450175281495,17.70856285095215,79100,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,17.8128280866992,17.9812527476423,17.764707410599186,17.90907096862793,336800,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,17.836890875543727,18.14967759435124,17.836890875543727,17.949172973632812,113800,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,18.117595563217716,18.269979485732073,17.94917090575897,18.1817569732666,110100,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,18.181756982112887,18.277999862097385,18.013332324572193,18.093534469604492,173900,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,18.17373981546874,18.550687974862882,18.093537656310914,18.502567291259766,180000,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,18.41434311017216,18.630888461540497,18.19779928853264,18.286020278930664,345700,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,18.286020344537675,18.446424649029456,18.157697512835774,18.302061080932617,147900,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,18.237897797926347,18.422361658396728,18.093534244609128,18.31007957458496,188300,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,18.334145990754326,18.767235246505606,18.30206451195025,18.590791702270508,192600,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,18.679007338314886,18.679007338314886,17.885007858276367,17.885007858276367,251600,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,17.81282678866605,17.93313076474251,17.44389908256881,17.516080856323242,141800,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,17.81283039303563,17.81283039303563,17.29953903556664,17.63638687133789,207800,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,17.7326314949837,17.90105466442921,17.58826790418523,17.780752182006836,193200,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,17.836887288730757,18.02135113556302,17.740645946787208,17.997291564941406,160500,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,17.917089674255923,17.965210345892203,17.54014160860268,17.700544357299805,140700,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,17.49202188730272,17.564203669855548,17.26745770134173,17.387760162353516,185500,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,17.459941812235346,17.636385318396655,17.299537512285955,17.35567855834961,103700,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,17.3396361866561,17.3396361866561,16.95466624300249,17.06694984436035,161800,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,16.794262044700798,16.794262044700798,16.29701007256809,16.561676025390625,217300,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,16.690002061554996,16.73010389839719,15.695499453798552,15.703519821166992,250700,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,15.887983361824658,15.92808519786009,15.607276628491146,15.807781219482422,173100,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,15.56717685236839,15.799762920109385,15.246369801802087,15.575197219848633,218000,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,15.54311862182185,15.695502572645006,14.84536334913234,15.061908721923828,424200,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,14.965661455835257,15.406770911897626,14.893479685973631,15.366670608520508,300400,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,15.559159094303794,15.92808841162443,15.559159094303794,15.607279777526855,203800,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,15.663421315749726,15.904026245563989,15.519057745969635,15.86392593383789,270100,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,15.879964556288858,15.960166706518354,15.414793920632322,15.494996070861816,407900,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,15.879966404769608,16.104532145606633,15.791745406003848,16.08047103881836,356100,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,16.08849178054443,16.120573257005514,15.815805349541222,15.984230041503906,266000,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,16.409296180895375,16.609800786408147,16.11255022138457,16.3531551361084,191100,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,16.345131759912576,16.393253957783188,15.912042687176266,15.928083419799805,164200,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,15.671439626915435,16.040367341500193,15.599257851500393,15.912044525146484,199300,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,16.08046755028881,16.09650828466775,15.38271243181979,15.39875316619873,282400,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,15.398749592541835,15.655395164129487,15.174183952538504,15.19824504852295,302900,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,15.623317848845591,15.63133821630214,14.917542339684793,15.069926261901855,572000,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,14.981707954927288,15.302515094595398,14.87744467845446,15.222312927246094,324700,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,15.278456325949623,15.39876036026728,14.93358955405761,15.13409423828125,378100,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,14.981705074493545,15.31053252064801,14.925564027061634,15.206269264221191,425900,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,14.981700468838351,14.981700468838351,14.41226674195038,14.500489234924316,725400,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,14.588716082403534,15.013784883292557,14.588716082403534,14.853382110595703,366700,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,14.412267789090643,14.564651689009528,14.324046819435251,14.436328887939453,196800,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,14.572675919619682,14.70901912312767,14.444353084521442,14.532575607299805,205300,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,14.468413630391954,14.524554677360875,14.171666129619197,14.259888648986816,247400,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,14.251867799025474,14.516533818451062,14.099483869741423,14.508513450622559,230900,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,14.524556071536482,14.71704033521835,14.452374281439663,14.5967378616333,232200,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,14.460391796003595,14.524553204566201,14.235826101170147,14.412269592285156,200300,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,14.813281891551174,14.949625104618141,14.620797625408805,14.877443313598633,316600,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,14.885458691684713,14.965660824785624,14.428308521656517,14.436328887939453,234600,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,14.21176289803639,14.235823996338064,13.682430973226882,14.059380531311035,656200,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,14.267909265520997,14.564655241731929,14.019282439288368,14.043343544006348,360200,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,13.915022134864108,14.083445295929806,13.522033229315161,13.69045639038086,406500,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,13.882939007315683,13.963141158643534,13.602232242532608,13.66639518737793,218000,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,13.890958192900568,14.051362481901242,13.690453596514061,13.706494331359863,179600,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,13.68243602132121,13.802738497757993,13.554113175824778,13.69045639038086,237900,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,13.586193558144819,13.586193558144819,13.080921056172746,13.145082473754883,360000,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,13.048839970106107,13.233303838292871,12.655850365732615,12.736052513122559,440700,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,12.753722009243678,12.769784233024547,12.32003124420314,12.400343894958496,436000,0.022,0.0,0.0
2018-12-19 00:00:00-05:00,12.472625565623947,12.737658763038088,12.15940493191205,12.263812065124512,392000,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,12.095155014828455,12.36018822338715,11.781933602020215,11.830121040344238,470000,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,11.846183337818937,11.950590469317552,11.492806002375955,11.557056427001953,411700,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,11.492805335242998,11.492805335242998,10.91455078125,10.91455078125,1010400,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,11.13942524983453,11.982712829755915,10.850298407829467,11.958619117736816,672200,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,11.709651599570917,11.958622582316275,11.468712111800526,11.950591087341309,353200,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,11.990748321570834,12.103186192443882,11.685558392482248,11.765871047973633,253500,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,11.910433588715936,11.910433588715936,11.581149975829359,11.806026458740234,332600,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,11.645401168802557,12.231686515173887,11.46871210902365,12.151373863220215,343700,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,12.175467582213765,12.3682188660132,11.934528094501712,12.151373863220215,147300,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,12.44050103253195,12.801909888214457,12.35215688387528,12.785847663879395,1236300,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,12.970566576563092,13.404258093076567,12.874191705238516,13.219536781311035,466400,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,13.468508271455478,13.508664211797429,13.259694011605285,13.436382293701172,310700,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,13.645198122560112,13.677324104008461,13.388196398377753,13.629135131835938,362200,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,13.532761383803784,13.701418204969851,13.372134526820755,13.677325248718262,218300,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,13.580946669298338,13.685354569295749,13.436382827364074,13.597009658813477,300700,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,13.46851094738082,13.77370013742709,13.41229200699213,13.677325248718262,212100,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,13.75763238921065,13.934322177178844,13.717476454772811,13.878103256225586,178900,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,13.854008776452456,14.014635577905233,13.813852842014617,13.878103256225586,233600,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,13.837948210853709,14.030699487207999,13.74157333860205,13.94235610961914,289000,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,14.102984330771376,14.215423747507508,14.014640934869556,14.17526626586914,337000,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,13.998576259236408,13.998576259236408,13.629135131835938,13.629135131835938,323600,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,13.757635648343218,13.813856114465603,13.33197712780265,13.420320510864258,207900,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,13.428351486803548,13.60504130979701,13.29181913805906,13.556852340698242,145600,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,13.62913358529289,13.910229763664592,13.62913358529289,13.837947845458984,180500,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,13.613072395324707,13.677322820340152,13.460477061468914,13.613072395324707,548100,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,13.717480055537386,13.837949422324174,13.661261119826959,13.72551155090332,137100,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,13.85401163112684,14.078888893127441,13.749605260964682,14.078888893127441,256800,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,14.078887268935942,14.102980219043362,13.613071340698715,13.69338321685791,213300,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,13.805824787796134,13.886138208528642,13.653229441589476,13.773698806762695,267700,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,13.685355240599165,13.82188606262207,13.508665410967513,13.82188606262207,277700,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,13.805823571031633,13.854011006483745,13.588977813720703,13.588977813720703,213600,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,13.54079159198119,13.580947536482121,13.372133255004883,13.372133255004883,330800,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,13.307881964573776,13.307881964573776,12.745690352715485,12.793878555297852,269900,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,12.777814416392806,12.834033342743927,12.432467832406376,12.641282081604004,216500,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,12.601124561106845,12.890251434087606,12.528843417305687,12.866158485412598,215700,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,13.066945331539655,13.25166514470027,12.9705689110182,13.050882339477539,225800,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,13.107101065180949,13.420321746006213,13.107101065180949,13.29985237121582,219200,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,13.283785731239764,13.52472438686623,13.259691252936872,13.364097595214844,1214200,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,13.516696742392341,13.781729951778424,13.50866524733809,13.765666961669922,387600,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,13.685355074829511,13.878106360578386,13.613073151192303,13.765666961669922,188800,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,13.757635547066876,13.998575804550214,13.757635547066876,13.89416790008545,235100,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,13.878106892507317,13.894168351380383,13.55685320542826,13.629135131835938,361200,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,13.76566793794045,13.878107344823194,13.645198567285016,13.661261558532715,214800,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,13.605042184116533,13.797793477345614,13.597010688750599,13.72551155090332,207400,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,13.70141565716129,13.862042484275406,13.484571431963472,13.49260139465332,285600,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,13.613071952009365,13.717478314815315,13.436382140082646,13.476539611816406,318100,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,13.572915172015241,13.572915172015241,13.323944961980887,13.39622688293457,192500,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,13.49260584681357,13.709451675415039,13.49260584681357,13.709451675415039,339300,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,13.805824604170066,13.870075033531284,13.564884345177196,13.82188606262207,207000,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,13.870072867525687,13.870072867525687,13.613071190215214,13.733540534973145,84900,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,13.677322813992888,13.677322813992888,13.38819513563208,13.4122896194458,191200,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,13.452449241826042,13.452449241826042,13.227571926914093,13.259697914123535,167500,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,13.05891202541058,13.05891202541058,12.80994104443703,12.874192237854004,208900,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,12.922379327712433,13.107099110297396,12.89025334890584,13.066943168640137,139100,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,13.139225178144141,13.39622688293457,13.139225178144141,13.39622688293457,212500,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,13.516695894617058,13.677322721925368,13.436382480962903,13.588977813720703,163800,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,13.588978670962517,13.66929208968313,13.55685269073385,13.564884185791016,107000,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,13.492601222920277,13.540790189551736,13.396226353359221,13.436382293701172,148200,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,13.524728401270584,13.837949052925142,13.524728401270584,13.82188606262207,326700,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,13.894171162456589,13.97448460047541,13.661263877238564,13.701419830322266,167400,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,13.653230364815254,14.24754726746154,13.653230364815254,14.0708589553833,253400,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,14.060375748758304,14.261929294030573,14.028126443403613,14.213555335998535,232500,0.067,0.0,0.0
2019-03-22 00:00:00-04:00,14.060376678260424,14.060376678260424,13.536337733455708,13.592772483825684,555600,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,13.560523058090071,13.7056418650512,13.391218808456491,13.64920711517334,239100,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,13.826572268790883,14.036188130860793,13.770137524720415,13.874944686889648,173700,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,13.850756747743457,13.955563891003317,13.68145100834686,13.79432201385498,271300,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,13.737889719831635,13.963628695477043,13.697578090086783,13.947504043579102,192500,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,14.108745855407747,14.15711826777582,13.923316993220748,13.931379318237305,262400,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,14.04424946314674,14.197430570308018,13.995877048470511,14.108746528625488,190400,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,14.124872138993569,14.189369208853892,13.947504043579102,13.947504043579102,270800,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,14.012002717030485,14.012002717030485,13.520213079712395,13.592772483825684,348900,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,13.608899018981942,13.77014252146318,13.520216476576065,13.762080192565918,220600,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,13.810451341053646,14.141000644105477,13.810451341053646,14.116813659667969,144400,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,14.189369930963874,14.32642640360842,14.116810531461969,14.221617698669434,341200,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,14.173240937892821,14.173240937892821,13.907190400437178,13.923315048217773,266100,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,14.020059585571289,14.08455663770274,13.94750020970703,14.020059585571289,213200,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,13.9797565715821,14.060378311934478,13.754016006141804,13.858824729919434,250500,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,14.286114910089541,14.463483016247206,14.245804815634546,14.334488868713379,271100,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,14.25386435546939,14.398983127507394,14.189367294311523,14.189367294311523,287700,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,14.253868103027344,14.286115873219087,14.07649998491202,14.253868103027344,255200,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,14.294178104878506,14.358675182563529,14.092624544896356,14.149059295654297,259700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,14.165180592792376,14.165180592792376,13.907192343187637,13.931379318237305,226600,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,14.140996451235123,14.358673095703125,14.012000776881418,14.358673095703125,379300,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,14.382865972978365,14.511860162515495,14.261934112503809,14.398990631103516,704400,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,14.423172260248553,14.423172260248553,14.149059295654297,14.149059295654297,281800,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,14.189370334845517,14.189370334845517,13.89913272857666,13.89913272857666,393100,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,13.82656954392668,13.923315898789419,13.633078371932347,13.74594783782959,482400,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,13.74594783782959,13.82656954392668,13.681450780498146,13.74594783782959,104500,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,13.850761818365623,13.89107191797703,13.44765467132463,13.520214080810547,316700,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,13.496027640982463,13.552462397799959,13.13323211669922,13.133232116699219,370700,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,13.00423370349572,13.012296029610662,12.713997652015172,12.794618606567383,351800,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,12.867178679409312,13.076793787342638,12.818805489045758,13.02035903930664,313800,0.0,0.0,0.0
