Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-05-06 00:00:00-04:00,12.826865830230755,13.141288827896974,12.80267962322543,13.076791763305664,269500,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,12.923612340148132,13.028419494628906,12.818803647936026,13.028419494628906,341400,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,12.9961755851506,13.286411696259577,12.988113257379268,13.12516975402832,184000,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,13.044548014046796,13.18160451069585,12.867180647406984,13.12516975402832,255300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,13.10904383524899,13.270285761942368,12.923614927572364,13.22191333770752,251200,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,13.109042436165236,13.181601833639313,12.867178034206896,12.923613548278809,263300,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,12.988110059710234,13.294470750935957,12.988110059710234,13.20578670501709,215000,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,13.084857883100009,13.33478542638322,13.0284231274334,13.326723098754883,133600,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,13.399278711742202,13.463775776755886,13.310594670699137,13.334781646728516,185800,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,13.229974916105743,13.270285011065297,13.02035903930664,13.02035903930664,158700,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,13.012296829892161,13.044546136335324,12.891365006193436,12.963924407958984,302900,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,12.996173431015569,13.229974746704102,12.996173431015569,13.229974746704102,114500,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,13.10904259999305,13.141290367200385,12.697873188411933,12.713997840881348,162900,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,12.439885509877202,12.504382585186294,12.052902289156865,12.10933780670166,223300,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,12.24639154838964,12.310889382206566,11.988403288584587,12.101273536682129,133400,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,12.141583455716837,12.141583455716837,11.940029951111658,11.948091506958008,132300,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,11.794914153074057,11.956156843604523,11.64979534716374,11.940032958984375,182700,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,11.940034171568799,11.98840659920756,11.617547988891602,11.617547988891602,145800,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,11.4401789042849,11.633670892302977,11.3918064839297,11.48855209350586,98600,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,11.52886295001529,11.64173244335896,11.44017889797011,11.569173812866211,121300,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,11.690105246071656,11.883596458720238,11.633670501265586,11.851347923278809,141800,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,11.851349356013985,11.875535568302547,11.343434284759208,11.415993690490723,157600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,11.4482422164646,11.561112488455823,11.359558925599524,11.496615409851074,76000,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,11.52886196192491,11.577234378107613,11.399867826950114,11.440177917480469,131200,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,11.496613689844438,11.63367015359099,11.311184039948515,11.335371017456055,133200,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,11.440179030643987,11.496614546836074,11.303123325546608,11.311184883117676,119200,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,11.262811818212768,11.262811818212768,10.956450350922859,10.972574234008789,147300,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,11.149944214017731,11.230565955226616,11.06126091378068,11.214441299438477,94300,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,11.251048365657265,11.251048365657265,10.941908836364746,10.941908836364746,103700,0.125,0.0,0.0
2019-06-17 00:00:00-04:00,10.901230542597439,11.145288104920164,10.83614862942306,11.137152671813965,144300,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,11.210372670791314,11.438160196640329,11.210372670791314,11.32426643371582,168300,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,11.34867157038954,11.364942439889237,11.194102189331211,11.242913246154785,68300,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,11.511375196939571,11.682215429847826,11.470699579068109,11.5276460647583,171200,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,11.543915476475052,11.617132825669392,11.438157945236153,11.486968994140625,154500,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,11.519510918869596,11.600863708321933,11.364941549915395,11.389347076416016,136900,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,11.373076451432985,11.381211885719756,11.267318909055827,11.275453567504883,77000,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,11.430025457275809,11.674083092203693,11.38934905548152,11.609001159667969,121800,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,11.617133099516462,11.690350450436732,11.519510223568652,11.543915748596191,83200,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,11.625268609613977,11.787973403930664,11.584592217075391,11.787973403930664,63900,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,11.999490675210003,12.056437162349717,11.69035116132441,11.755433082580566,201100,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,11.763567572984764,11.763567572984764,11.307993384901632,11.364940643310547,148200,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,11.438158310947653,11.438158310947653,11.324264566799647,11.397481918334961,103500,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,11.389345580246092,11.584591318277859,11.389345580246092,11.568321228027344,133000,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,11.511374886645308,11.674080457096077,11.397481918334961,11.397481918334961,123400,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,11.39748251052879,11.405617944641563,11.20223674684842,11.389347076416016,116100,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,11.535784277792597,11.674083584219229,11.495107874283963,11.649677276611328,147100,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,11.674080457096077,11.706621416018699,11.364940959412339,11.397481918334961,183100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,11.430022601784321,11.495104518061035,11.348669818519609,11.43815803527832,76700,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,11.470701524386138,11.49510705441549,11.161561965942383,11.161561965942383,119200,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,11.169697813154086,11.169697813154086,10.803611720433803,10.90123462677002,237700,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,10.89309755627584,10.909367649146384,10.575822599004136,10.592093467712402,297100,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,10.575821286320915,10.575821286320915,10.429386589473046,10.486333847045898,300500,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,10.543281867910013,10.608363792490378,10.4293881119755,10.575822830200195,208500,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,10.60836410522461,10.73852795822257,10.51074121547614,10.60836410522461,181400,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,10.63276966425899,10.689716931987576,10.53514677422997,10.681581497192383,148400,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,10.64904089327454,10.884963079433598,10.64904089327454,10.689717292785645,151600,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,10.762933217990701,10.762933217990701,10.258547912297312,10.282954216003418,215800,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,10.250413440201397,10.258548099080468,9.99008496012718,10.022625923156738,284100,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,10.047030918461664,10.063301009938028,9.746026079853527,9.819243431091309,477300,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,9.843651069297822,10.527011296728704,9.762298273351455,10.43752384185791,342500,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,10.478200811775963,10.787340367073446,10.37244248160805,10.52701187133789,414100,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,10.388710795505892,10.388710795505892,9.762296403856386,9.900595664978027,541600,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,10.006360053445503,10.136523960508521,9.71349048671563,9.859925270080566,262400,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,9.65654121919815,9.65654121919815,9.371807947606971,9.420619010925293,586700,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,9.51824033249691,9.591457691151444,9.119613352975268,9.257912635803223,562800,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,9.095207160243664,9.322993878192761,8.908096060050076,9.217235565185547,774900,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,9.306725236786104,9.428754446757635,9.217237770143939,9.420619010925293,615700,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,9.469430881645158,9.534512816845094,9.266049640185889,9.322996139526367,766200,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,9.314858444306589,9.314858444306589,9.111477252178332,9.217235565185547,501500,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,9.20096483826257,9.510103546225702,9.103341190041174,9.249775886535645,507200,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,9.03012518510455,9.03012518510455,8.704714814204848,8.777932167053223,895700,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,8.737253189086914,8.794200433255087,8.615224820996083,8.737253189086914,709300,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,8.77793306926686,9.095208038940752,8.737256671743886,9.070801734924316,699600,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,9.217235595567871,9.412481354453533,9.192830069666584,9.388075828552246,423200,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,9.37994196469204,9.37994196469204,9.192831608400075,9.282319068908691,284900,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,9.396212284816015,9.51010526863922,9.233507468041601,9.266048431396484,415300,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,9.306723909552263,9.33926487240309,9.054531641417778,9.070801734924316,250500,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,8.948771422590694,9.005717901557334,8.664037476082319,8.68030834197998,401200,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,8.834877600608383,8.90809494474165,8.704713778077057,8.729119300842285,387700,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,8.80233442879787,8.826740721255867,8.598953313338862,8.672170639038086,313300,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,8.76166276652161,9.062666859662885,8.737256463088025,8.989449501037598,383600,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,9.087071764178576,9.34739944291819,9.087071764178576,9.29045295715332,388000,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,9.290451628987194,9.306721718663603,9.00571768919314,9.08707046508789,410300,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,8.948774985331601,8.973180518056985,8.729122863289453,8.916234016418457,294500,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,9.08707136944333,9.274181686450081,9.062665844581067,9.209099769592285,361900,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,9.322996108450788,9.583323848382804,9.314860672618446,9.420619010925293,552500,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,9.371805333659466,9.371805333659466,9.119612324062622,9.306722640991211,235400,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,9.461298110740556,9.876196146382487,9.43689257212576,9.859925270080566,411300,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,9.973815167726473,10.234142879824462,9.819245006789956,9.884326934814453,772800,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,9.965679217056817,10.217872256979513,9.786703536332249,9.94127368927002,1231500,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,9.737889289855957,9.92499956797217,9.583319187567577,9.737889289855957,828300,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,9.827379804889542,10.02262557631014,9.746027012212094,9.91686725616455,766500,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,10.738528012183636,11.104614044539419,10.502605833479885,11.023262023925781,2117300,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,10.950043873439194,10.950043873439194,10.44565858895491,10.49446964263916,1738400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,10.364303902726629,10.45379211117649,10.250410947735995,10.299221992492676,955700,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,10.421254043176186,10.453795007308349,10.071438096877083,10.128384590148926,652100,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,10.160924366231653,10.250412589010176,10.063301485249555,10.144654273986816,685700,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,10.087708600343264,10.152790531248357,9.998221139308214,10.112114906311035,286200,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,10.055169170712055,10.063304607277248,9.69721849606084,9.78670597076416,601000,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,9.656214806519905,9.762237527274626,9.56650285477041,9.729615211486816,739400,0.03,0.0,0.0
2019-09-26 00:00:00-04:00,9.6562155233078,9.6562155233078,9.378925429639295,9.48494815826416,640500,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,9.346303092512581,9.542037001372735,9.305525000389029,9.452325820922852,454200,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,9.370768573858914,9.411546661357484,9.281057403583922,9.346302032470703,377700,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,9.378926935662777,9.501260454147362,8.97114750367744,8.995614051818848,451700,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,8.93852016651508,9.085320928576447,8.73463056488634,8.7590970993042,731100,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,8.669388086600144,8.922210819239845,8.571521147083747,8.914055824279785,790400,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,8.90590181206589,8.97114645130775,8.718322890912452,8.8895902633667,544800,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,8.962990685371583,8.962990685371583,8.693856353801914,8.742790222167969,418600,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,8.636765169581249,8.644920941748389,8.416563987731934,8.416563987731934,511600,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,8.555208108299942,8.555208108299942,8.326851955954515,8.400252342224121,338600,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,8.432876510298437,8.522587681211938,8.326853793158481,8.449187278747559,528800,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,8.547053538532635,8.718320871312791,8.547053538532635,8.636765480041504,415100,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,8.555210018749394,8.555210018749394,8.294231500647378,8.481809616088867,236400,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,8.457343146105872,8.726477439622828,8.351320427784442,8.522587776184082,398900,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,8.514431022557876,8.653076039953675,8.432875633239746,8.432875633239746,213900,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,8.457344055175781,8.52258869226706,8.351321325458095,8.457344055175781,212500,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,8.489965230134105,8.53889909024995,8.196364402770996,8.196364402770996,484700,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,8.180052008586275,8.310541251661181,8.139273925681056,8.269763946533203,295400,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,8.310537595999387,8.53073868015857,8.163737651003494,8.37578296661377,517400,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,8.37578884529678,8.68570048990289,8.237143793762627,8.579678535461426,700400,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,8.677544456661495,8.702010998780441,8.424720928841237,8.538899421691895,565500,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,8.522586999437515,8.775410501281316,8.457342375305684,8.750943183898926,578500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,8.824345510202967,8.93852401629091,8.595989275804524,8.604145050048828,433800,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,8.612298235364342,8.954832095104747,8.52258630120003,8.873276710510254,501900,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,8.987455785184084,9.020078096765737,8.514431100584215,8.530742645263672,674400,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,8.58783055816032,8.63676440907708,8.310540551112089,8.506275177001953,484400,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,8.571520072282336,8.832498544934742,8.52258621977141,8.775409698486328,366100,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,8.954835246979721,9.378926196138297,8.954835246979721,9.305525779724121,717700,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,9.476791239807655,9.656214357180056,9.305523895447026,9.338146209716797,619000,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,9.321837245105657,9.509415394006053,9.117947547025672,9.142414093017578,545900,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,9.281057281503099,9.468635392640905,9.21581265347453,9.297368049621582,407900,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,9.191346158208768,9.37892427028128,9.06085612372408,9.3626127243042,466900,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,9.19134689261983,9.264746522049544,9.028234530925223,9.03639030456543,720700,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,9.093481022162024,9.17503721967011,8.922213629617081,8.995614051818848,493300,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,8.938523151347388,9.003767783433492,8.816189660630283,8.856966972351074,470800,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,8.873275556216052,8.971142471664594,8.71831902342303,8.7590970993042,791800,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,8.783568372969476,8.979302292144364,8.783568372969476,8.930368423461914,439800,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,8.873278349167752,8.873278349167752,8.514432101795599,8.538899421691895,610200,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,8.465498658311763,8.489965199392433,8.261609001159101,8.27791976928711,472700,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,8.302387233364975,8.53889920868788,8.163742201853893,8.359476089477539,502500,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,8.408411014590937,8.473655652057346,8.277920961880687,8.465499877929688,522500,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,8.489966525991967,8.644923125196028,8.39209956859977,8.57152271270752,602800,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,8.44103163226921,8.669387817382812,8.44103163226921,8.669387817382812,388600,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,8.661232717474881,8.661232717474881,8.367631885243936,8.392098426818848,540300,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,8.408409071703947,8.51443099975586,8.351319443779166,8.51443099975586,417300,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,8.375786575505272,8.424719652328827,8.277918866303695,8.2860746383667,221500,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,8.375786623956031,8.416563928952463,8.21267429286135,8.237141609191895,549400,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,8.180052759979432,8.253453160395699,8.041407732032551,8.122963905334473,536700,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,8.245298654336183,8.473655663555922,8.228987883836162,8.408411026000977,734700,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,8.47365256285771,8.555207941069748,8.294229486347795,8.318696022033691,582900,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,8.343165642332714,8.653078060783605,8.318699097601112,8.620455741882324,578800,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,8.563365303918172,8.881433438063528,8.522587218344055,8.81618881225586,410900,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,8.832498657042132,8.962987895024582,8.808032119364725,8.905899047851562,465700,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,8.897743168618621,8.971143558541954,8.824342778695291,8.832498550415039,326000,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,8.88143188115138,9.232121488947508,8.88143188115138,9.20765495300293,721400,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,9.244766443926867,9.294248144551881,8.956124894331673,8.97261905670166,468400,0.125,0.0,0.0
2019-12-16 00:00:00-05:00,9.079831644249564,9.343732034332502,9.079831644249564,9.253016471862793,628900,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,9.302494910240215,9.516914312996485,9.253013993594916,9.483926773071289,522300,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,9.459185233681522,9.706592148087458,9.450938153021514,9.632369995117188,420100,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,9.657111678704585,9.830296462164112,9.607629974936863,9.797308921813965,420000,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,9.82204861926833,9.838542781407643,9.599382935782177,9.681851387023926,356200,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,9.681852400982532,9.978741058703134,9.648864859734134,9.962246894836426,287600,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,10.0034827693739,10.052963694193654,9.929260595659148,9.970495223999023,324300,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,10.011728947148555,10.127184952279338,9.986987700490488,10.0034818649292,423200,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,10.077705750505826,10.077705750505826,9.75607656746829,9.780817031860352,263600,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,9.846790080440998,9.896271785421515,9.75607453887591,9.772568702697754,376300,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,9.731336494572572,9.995236889331894,9.632373846537826,9.945755958557129,329100,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,10.044717145562084,10.044717145562084,9.756075540913823,9.805557250976562,342700,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,10.102441901086065,10.143676515122161,9.92101007121815,10.011726379394531,641900,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,10.118938152365082,10.160171988437272,10.019974743633801,10.11069107055664,314700,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,10.118939356669554,10.275629997253418,10.077704729204822,10.275629997253418,197500,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,10.242639548141819,10.27562708346253,9.78906034761838,9.871529579162598,564800,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,9.855037532589382,9.855037532589382,9.541655486566254,9.756074905395508,392700,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,9.723088585620097,9.723088585620097,9.591138399436284,9.673606872558594,337600,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,9.624125085669457,9.624125085669457,9.434446120122011,9.54990291595459,587300,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,9.541656686374782,9.739582752135647,9.500422843056201,9.673606872558594,363100,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,9.624122855857179,9.640616230591869,9.516913167384562,9.599382400512695,597700,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,9.648865842494308,9.789063103700682,9.549903208669532,9.558150291442871,607300,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,9.632370927614902,9.632370927614902,9.368469826341018,9.384963989257812,487600,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,9.2695069009969,9.31074152043692,8.97261905670166,8.97261905670166,409000,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,8.939632519406608,8.939632519406608,8.741707267714995,8.758200645446777,835900,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,8.659239184440985,8.716967193995345,8.510794832461036,8.642745018005371,501300,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,8.593263072189995,8.593263072189995,8.288128107697727,8.42007827758789,483900,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,8.197412315366053,8.279881570215823,8.114943847001385,8.15617847442627,853000,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,8.205658546109621,8.2798807104705,8.114943004382447,8.222152709960938,526600,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,8.28812721524502,8.337608130383277,8.048967361450195,8.048967361450195,524500,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,7.90877236216479,8.040722555181418,7.859290646540959,8.032475471496582,691700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,7.9252647342591676,7.93351181689425,7.760327013982954,7.859289646148682,707700,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,7.859290645795538,7.9252657422975945,7.743834620159532,7.752080917358398,532100,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,7.925263718786103,7.941757881942852,7.752078938065169,7.776820182800293,461900,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,7.917017705464088,8.24689311548967,7.917017705464088,8.189165115356445,570900,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,8.205657674530812,8.205657674530812,7.991238286148777,8.040719985961914,348000,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,7.958253771755985,7.958253771755985,7.8427977391387635,7.892278671264648,999300,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,7.826301851304076,7.826301851304076,7.611882428573401,7.644870758056641,736900,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,7.776820627214159,7.8263015465420676,7.669610920023647,7.6861042976379395,677800,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,7.818055396389826,7.958252662005203,7.719092759452818,7.7933149337768555,439400,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,7.752081455758893,7.900525826440931,7.686106354674709,7.735588073730469,549300,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,7.793314443714934,7.793314443714934,7.57064872122969,7.603636264801025,697600,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,7.554153316320922,7.6201283926349515,7.496425321167383,7.595387935638428,418500,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,7.686104925069218,7.826302185417913,7.644871084424975,7.785067558288574,471100,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,7.842796350863688,7.9417589840830445,7.785067558288574,7.785067558288574,667400,0.0,0.0,0.0
