Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-21 00:00:00-05:00,7.6778547135718815,7.710842241156612,7.512916289163532,7.611878871917725,648200,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,7.3232402895163045,7.3232402895163045,7.125315067593276,7.216030597686768,842200,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,7.249020637410331,7.249020637410331,6.712972779676156,6.8119354248046875,1375500,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,6.836675482982731,6.886157195847598,6.449071615986808,6.457318305969238,1344000,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,6.086207068825631,6.333613620459296,5.863540975734083,6.061466217041016,1296900,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,5.822308086480933,6.284134180206157,5.748085902282064,6.275887489318848,1761800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,6.449071120833986,6.449071120833986,6.094454434237447,6.317120552062988,1343600,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,6.317120400982931,6.416083423505019,5.987244970051081,6.094454288482666,1759200,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,6.251144365589607,6.284131903673789,6.00373782995824,6.110947132110596,675000,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,5.987245140401466,6.053220228464974,5.830554109629364,5.896529197692871,684300,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,5.632628683665421,5.731591319827486,5.278012374130075,5.343987464904785,991400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,4.148187501846806,4.3873473760251445,3.8183116912841797,3.8183116912841797,3609500,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,4.1234468386666085,4.230656550850148,3.537917356116547,4.057471752166748,11232500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,3.8842858343608637,3.999742202470864,3.653372704898442,3.7275948524475098,7353800,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,3.405967098819539,3.719349145180241,3.3647324741564115,3.496682643890381,2648800,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,3.760582055189811,4.148186132448986,3.4224596674362893,4.007988929748535,4265500,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,3.620385971464638,4.181174955592993,3.513176659712901,3.7688302993774414,1689800,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,3.826559014526659,3.8348060979482588,3.6038928742970224,3.653374195098877,1479100,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,3.4059672679545656,3.570904988312577,3.133819636121302,3.298757553100586,2406500,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,3.3399919168160057,3.562658018387572,3.2410290957723893,3.529670476913452,2017200,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,3.612139381243225,3.7193490891585195,3.397719965412637,3.4636950492858887,1357800,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,3.480189706688644,3.504930566064084,3.175054669433058,3.232783079147339,879500,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,3.4059675464938275,3.628633683808002,3.2575233894106153,3.6203866004943848,2094200,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,3.6286323070526123,3.834804592757392,3.438953788474518,3.6286323070526123,2199600,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,3.685460823029561,3.83588805564001,3.493248557968189,3.57681941986084,1950100,0.058,0.0,0.0
2020-03-27 00:00:00-04:00,3.4932486696867504,3.4932486696867504,3.3093936443328857,3.3093936443328857,1102300,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,3.301036116815893,3.3344642983738986,3.1171809189991846,3.2926790714263916,872900,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,3.4096782687952314,3.5183200760106246,3.3678932342092196,3.4681777954101562,429900,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,3.3428218392842886,3.476534585337127,3.2759654662578694,3.3595359325408936,684200,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,3.509962204371073,3.927814866724551,3.4347489961242865,3.6436753273010254,1189800,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,3.8108170472783205,3.860959329657523,3.576819729508709,3.852602481842041,562500,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,3.886030687070174,4.0197434406654775,3.7857461218736965,4.0030293464660645,944500,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,4.170170106612328,4.379096474242093,4.1200278262006345,4.161813259124756,1784500,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,4.270455643259195,4.537881174941806,4.203599260338542,4.529524326324463,2388900,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,4.755165309767461,5.097804506923532,4.387454767175218,4.629809379577637,3175400,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,4.788592536815407,4.888877101299552,4.638165690089191,4.780235290527344,2494800,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,4.780234810021452,4.830377485718653,4.646522070816638,4.76352071762085,1176100,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,4.52952367359559,4.679950513489737,4.395810927023015,4.67159366607666,893400,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,4.679950403547523,4.679950403547523,4.496095381329386,4.504452228546143,448300,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,4.554593564294407,4.87216166268616,4.554593564294407,4.863804817199707,1048600,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,4.562953457399922,5.173018674920295,4.562953457399922,5.0643768310546875,1912900,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,4.939017499638468,5.2398714768307695,4.939017499638468,5.1897292137146,5373900,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,5.390299778688102,5.49894157850548,5.214801609289383,5.306729316711426,2634500,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,5.482229031981805,5.7162267899942725,5.381944449331679,5.50730037689209,1808700,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,5.6827961671093545,5.799794796865891,5.390298994975007,5.5908684730529785,1196000,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,5.473871441943026,5.682797826772982,5.214802374077881,5.632655143737793,1088700,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,5.7162260164661385,5.7663683010058735,5.473871441943026,5.632655143737793,1005200,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,5.7747246400281185,6.301219179017871,5.7747246400281185,6.259433746337891,1592100,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,6.351361088324407,6.5352165031877725,6.04215017973058,6.409860610961914,2166200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,6.259434404091257,6.334648031420648,5.8499388741767095,5.933509349822998,1385900,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,5.8081535219664975,6.142435827931184,5.7162261966601955,6.1340789794921875,1030400,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,6.4767178322389265,6.501789173379139,6.008722785083697,6.042150974273682,1502500,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,6.067221225159006,6.14243443807324,5.8248662993386375,5.841580390930176,1356200,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,6.000365525024705,6.1090073388952,5.849938674008561,5.891724109649658,950800,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,6.008722143527734,6.20929125725272,5.975293957906904,6.200934410095215,947600,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,6.142435541843635,6.2594342040085795,6.042150974273682,6.042150974273682,822900,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,6.117364314734558,6.2594339129378715,6.008722505671351,6.0170793533325195,867300,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,6.017079723704549,6.017079723704549,5.515656479811745,5.632655143737793,1407200,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,5.515656282026309,5.741296753611621,5.2816589625651025,5.607583999633789,1494500,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,5.615939456659313,5.82486578225445,5.565797186335922,5.724581241607666,1120000,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,6.083935965170059,6.284505085644963,6.042150532490077,6.259433746337891,1255800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,6.309576893881976,6.309576893881976,6.117364606560533,6.125721454620361,804500,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,6.267791078130682,6.443289260197975,6.226005644878308,6.309576511383057,882800,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,6.368075639741871,6.4349320141493305,6.192577457674578,6.309576511383057,769200,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,6.259433564589733,6.3680753676068385,6.142434914376531,6.351361274719238,672600,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,6.518502924450913,6.67728661548776,6.4265752097752955,6.6104302406311035,1008400,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,6.710714602094996,6.710714602094996,6.351361398746553,6.6187872886657715,1216600,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,6.568645660369911,6.643858888043282,6.3095769906161765,6.343005180358887,784000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,6.326290507306346,6.326290507306346,6.109006895341559,6.192577362060547,943000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,6.184219885862891,6.426574413954545,6.075578090926528,6.368074893951416,624900,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,6.401503869956335,6.6104302406311035,6.401503869956335,6.6104302406311035,806600,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,6.702358725543044,6.7441433644028645,6.602073759200406,6.7357869148254395,933600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,6.660573093229522,6.852785386681327,6.593716712636801,6.827714443206787,854900,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,7.178710060427803,7.6634191655960535,7.178710060427803,7.64670467376709,1925300,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,8.064558223334473,8.67462368810711,7.947559956631633,8.666266441345215,2855000,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,8.256770304794632,8.256770304794632,7.8974166904521965,8.047843933105469,2668000,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,7.905775789842448,7.905775789842448,7.42106655765898,7.4628520011901855,2651200,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,6.785927847087903,7.212137798315282,6.685643293326894,6.769214153289795,1612600,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,7.203781305874546,7.245566740223494,6.802643048902733,7.02828311920166,1173800,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,6.68564407871438,7.237209587689775,6.577002266796366,7.14528226852417,2642700,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,7.49627698577879,7.5380624114122785,7.111852504533962,7.287350654602051,2946200,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,7.30406586588044,7.30406586588044,6.994854927062988,6.994854927062988,826600,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,6.8695001621018275,7.220496573106436,6.852785667772581,7.003212928771973,655200,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,7.195424536466755,7.195424536466755,6.810999949563145,6.827714443206787,1410300,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,6.794285222508011,6.861141592961481,6.668929328660054,6.810998916625977,1006100,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,6.89456964624336,6.9614260154173655,6.735785968702793,6.769214153289795,800500,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,6.677286776317608,6.677286776317608,6.242719930786885,6.267791271209717,1452400,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,6.197896404741921,6.475791147078866,6.130528031029593,6.400001525878906,799800,0.057,0.0,0.0
2020-06-26 00:00:00-04:00,6.357896826616069,6.357896826616069,6.0126332909071705,6.037896633148193,1029600,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,6.113686988399546,6.214739566336584,6.0042131615274625,6.172634124755859,889300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,6.122107515561881,6.324213062411792,6.046317885299761,6.298949718475342,1011700,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,6.315790889879252,6.42526469500848,6.13052786712355,6.15579080581665,1491800,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,6.315789874696596,6.400000326049796,6.248421513614036,6.324211120605469,1196900,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,6.475790062973336,6.4926321535819005,6.223158302297754,6.307368755340576,907200,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,6.248423112066132,6.298949395803528,6.130528450012207,6.130528450012207,1782600,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,6.155791391107301,6.240001864002961,6.029475480990206,6.130528450012207,1310300,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,6.11368559499705,6.155790625434143,5.785264189233065,5.793685436248779,1307100,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,5.743159916992335,5.995791337608084,5.726317822284618,5.987370491027832,565700,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,6.046317176827477,6.071580517803715,5.844212055206299,5.844212055206299,1164300,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,5.818948964526345,6.10526496735246,5.751580587754835,6.096843719482422,748300,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,6.248421513614036,6.341053210876109,6.130526881719556,6.324211120605469,821800,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,6.240001743650834,6.425265181995283,6.164212520280105,6.273685932159424,499100,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,6.290528213597143,6.4336862197921185,6.138949360798045,6.164212703704834,820600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,6.164212053079131,6.28210670392367,6.13052786712355,6.15579080581665,862900,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,6.3242120090093605,6.686317201468985,6.307369514825638,6.644211769104004,1306500,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,6.534737686522102,6.576842712950657,6.400000557928215,6.543158531188965,636800,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,6.526316467959869,6.6105269227208945,6.442106013198844,6.517895221710205,1803300,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,6.50105343748756,6.635790573009425,6.475790500640869,6.475790500640869,1577900,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,6.517896499447534,6.517896499447534,6.307370120500822,6.35789680480957,879400,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,6.324212725745318,6.416844044970914,6.240001851471564,6.248423099517822,787200,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,6.273684929767965,6.442106246948242,6.206316563514709,6.442106246948242,991800,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,6.315791813917231,6.3578972532955715,6.164212954940221,6.298949718475342,1480800,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,6.273685182298621,6.2989485214340695,6.138948444368636,6.256843090057373,882300,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,6.307369850929429,6.4168436596742335,6.21473853726584,6.341054439544678,984800,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,6.3157901302837445,6.568421896113943,6.290526793081876,6.517895221710205,817300,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,6.669474569393205,6.778948363449988,6.618948295570181,6.728421688079834,1183600,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,6.7368442689880235,6.7873709543669785,6.677896737077383,6.720002174377441,1301700,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,6.677896468869963,6.812633621890316,6.602107246939908,6.787370681762695,828700,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,6.846317563853474,7.090528117900649,6.821054624633244,7.06526517868042,1157200,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,7.21684308405494,7.275791008674017,6.86315874871767,6.88842248916626,843500,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,7.048421788428036,7.082105970807489,6.930526748552825,7.014737606048584,668700,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,7.014738419520212,7.040001358460881,6.829474993401824,6.8631591796875,1081300,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,6.821055255060246,7.0063178972570626,6.821055255060246,6.989476203918457,912700,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,7.023160397073063,7.023160397073063,6.821055258345858,6.9052653312683105,632700,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,6.888423687213146,6.913686628961213,6.745265678816704,6.7621073722839355,604600,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,6.778948774246281,6.821054205757238,6.6778958189294135,6.694737911224365,683900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,6.610529455082933,6.61895070455861,6.484213523778719,6.4926347732543945,1282700,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,6.433685163308295,6.467369347287882,6.332632611369535,6.366316795349121,700900,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,6.4168426488090615,6.58526395916464,6.349474285285678,6.543158531188965,1310000,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,6.5936863101213925,6.652633842444139,6.475791647023111,6.576844215393066,687900,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,6.5768433568465285,6.5768433568465285,6.3326328143916415,6.349474906921387,452400,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,6.383160239444184,6.467370717230934,6.3242131057670745,6.450528621673584,358300,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,6.46737027124439,6.5263178024037405,6.400001893660678,6.5094757080078125,273800,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,6.492634081226466,6.492634081226466,6.3073706279809505,6.332633972167969,566900,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,6.2905284699807815,6.332633909359122,6.223160088213222,6.298949718475342,201100,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,6.273685909281235,6.273685909281235,6.088422873159583,6.096843719482422,1372600,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,6.080001668153629,6.197896729882132,6.0126332909071705,6.037896633148193,480600,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,6.113686050435742,6.164212331652502,5.92000177166457,6.054738521575928,548200,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,5.953686150542577,5.953686150542577,5.642106804035067,5.65894889831543,859200,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,5.76842346052705,5.810528902465926,5.658949632723775,5.760002613067627,353400,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,5.760001413946934,5.760001413946934,5.397895812988281,5.397895812988281,679000,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,5.448422682951971,5.473686025906159,5.322107172822678,5.372633457183838,695200,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,5.414738276721203,5.549475431173688,5.338949053985578,5.5073699951171875,623600,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,5.549475057555498,5.60842218220935,5.465264191111989,5.482106685638428,377100,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,5.541054957461078,5.869476039323648,5.507370764528879,5.760002613067627,545100,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,5.650528785264353,5.76842346052705,5.5747391503932775,5.760002613067627,460900,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,5.75158136406095,5.835791846391449,5.684212978196552,5.760002613067627,416300,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,5.583159859535944,5.583159859535944,5.448422699288312,5.54947566986084,392700,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,5.549475431173688,5.684212184078976,5.482107054721045,5.5073699951171875,314500,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,5.5326331041861545,5.600001477803192,5.229475021362305,5.229475021362305,295100,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,5.223509931725466,5.410976663795569,5.10421251408454,5.274637222290039,573300,0.073,0.0,0.0
2020-09-25 00:00:00-04:00,5.232031550401174,5.283158846894831,5.146819389578412,5.206468105316162,421000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,5.274637905328949,5.428019796884849,5.232031621179379,5.368371486663818,451000,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,5.359848950454747,5.359848950454747,5.104212111472513,5.240551948547363,368700,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,5.240553105714241,5.3428077013565565,5.163861955820682,5.180904388427734,370000,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,5.155340734605159,5.1809041793221535,5.019000872927883,5.044564723968506,384600,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,4.899703789554823,5.206467966671479,4.848576494422651,5.155340671539307,568400,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,5.257595670115155,5.428020000457764,5.223510804046634,5.428020000457764,426800,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,5.496188389502205,5.589921951446983,5.257594385327294,5.283157825469971,808900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,5.325764202453271,5.453582624576862,5.308721773258363,5.445061206817627,693700,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,5.496189267124135,5.709219865172724,5.453583391308589,5.7006988525390625,616700,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,5.751826629520569,5.802953928579692,5.572880879651815,5.6240081787109375,568700,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,5.615487504339589,5.675135820347385,5.521753913911181,5.649572372436523,419200,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,5.692177843389765,5.7092202762076765,5.5387959480285645,5.5387959480285645,607800,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,5.538796489255585,5.777390978344402,5.538796489255585,5.581402778625488,448300,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,5.479147161788496,5.692177772521973,5.436541283435988,5.692177772521973,400600,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,5.66661418791804,5.683656620106158,5.513231891901351,5.521753311157227,495000,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,5.564359871055505,5.5984447371240265,5.428020000457764,5.428020000457764,254300,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,5.453582981342799,5.615486272447698,5.402455690413398,5.547316551208496,523500,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,5.53027439033221,5.581402093832613,5.410977363586426,5.410977363586426,389400,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,5.428019541806655,5.74330472946167,5.41949852917135,5.74330472946167,596000,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,5.751826286315918,5.819996014327141,5.683656558304695,5.751826286315918,650200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,5.6410504760540885,5.6410504760540885,5.385413986906957,5.453583717346191,583600,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,5.45358295887832,5.45358295887832,5.359849389398732,5.39393424987793,745200,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,5.257595537526378,5.257595537526378,5.095692224622035,5.104213237762451,1192600,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,5.010479932261993,5.2149891182366215,4.9252677714392314,5.206468105316162,1492900,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,5.172383375286031,5.2064682405001355,5.027522494964261,5.180904388427734,614300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,5.206469373667385,5.368372721833825,5.061608461817217,5.317245006561279,605200,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,5.436540648493724,5.462104091254905,5.2149886441709725,5.249073505401611,667300,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,5.2575949238710695,5.359849507562988,5.112734060479054,5.249073505401611,450400,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,5.266115535185239,5.419497805371983,5.240552094369826,5.291679382324219,456800,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,5.274637127997721,5.359849277415378,5.1042124228388275,5.112733840942383,871600,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,5.589922722390685,5.98189904677596,5.589922722390685,5.845559597015381,1274900,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,5.922249826861274,6.135280402019213,5.794431806825372,6.1182379722595215,624100,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,6.211972089883653,6.229014521154411,6.0245053459053155,6.084153652191162,567200,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,5.9904193451025325,6.109716341329784,5.794431219567423,5.837037086486816,546700,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,5.905207271272683,6.160844118544499,5.905207271272683,6.143801689147949,560900,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,6.373875823986176,6.467609405517578,6.280142242454774,6.467609405517578,849100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,6.382395786874368,6.620990207971121,6.305705056716204,6.61246919631958,615900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,6.672116722390608,6.893668688144242,6.544298311865321,6.552819728851318,1788900,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,6.510215679462168,6.748810154331647,6.459088379059494,6.740288734436035,738800,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,6.7232447291139845,6.774372017563405,6.638032581698286,6.689159870147705,412100,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,6.799936920038202,7.251561980901576,6.799936920038202,7.243040561676025,1900700,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,7.456070381375092,7.694664406037885,7.456070381375092,7.643537521362305,1021300,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,7.5498046875,7.652059284971755,7.387901777998214,7.5498046875,1015600,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,7.498675942521442,7.583887679705817,7.370857117774225,7.439026832580566,557200,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,7.3793785698362795,7.396421404941209,6.953317443978323,6.970360279083252,979700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,7.149307026874769,7.217476751939957,6.910712176499389,6.944797039031982,830500,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,6.910711736881801,7.353815734265155,6.868106270911778,7.174870014190674,1612400,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,7.208954699382368,7.430506692690485,7.09817870272831,7.35381555557251,945500,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,7.481635398662602,7.941781520843506,7.481635398662602,7.941781520843506,1250800,0.0,0.0,0.0
