Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-12-07 00:00:00-05:00,7.83952562213638,7.856568459565013,7.643537867590399,7.711707592010498,1215300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,7.669101055824118,7.941779944428542,7.609452752103698,7.848046779632568,1487600,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,7.950299996348835,8.180373378548826,7.728748031114855,7.890651702880859,1616000,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,7.899172614345292,8.410445409881671,7.882129781503914,8.384881973266602,1378400,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,8.342277785396192,8.342277785396192,8.069598893070603,8.205938339233398,1143100,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,8.367839675918761,8.427488782033787,7.873608868948838,7.890651702880859,1195600,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,7.975865169885877,8.086641176604084,7.805440856722184,8.069599151611328,1095500,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,8.095162792517446,8.095162792517446,7.9417805006121025,7.975865364074707,919900,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,8.044034954932027,8.052556373815346,7.873610640501795,7.958823204040527,989700,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,7.967342889414511,8.009948349266683,7.7969177994176,7.856566905975342,853100,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,7.481634226244737,7.754313938891718,7.413464501244798,7.6776227951049805,1043100,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,7.635017332330366,7.694665644938105,7.498677867714213,7.507199287414551,882400,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,7.600932519065634,7.984387469128574,7.600932519065634,7.8736114501953125,923900,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,7.908256685626334,7.908256685626334,7.6743867077,7.761005401611328,458400,0.15,0.0,0.0
2020-12-28 00:00:00-05:00,7.786992001106461,7.7956540371792835,7.535798737395195,7.544460773468018,702100,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,7.613753362352732,7.657062705012341,7.466502092944263,7.483826160430908,713900,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,7.501152312669002,7.761007643406039,7.501152312669002,7.726360321044922,578900,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,7.6743892212841205,7.735022657304087,7.605094573881894,7.639741897583008,500600,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,7.7263580892582135,7.890932616421234,7.613754117596321,7.761005401611328,928200,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,7.838962739199344,8.523247836925062,7.830300703847297,8.32402515411377,1184800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,8.393320670987178,8.731132650868965,8.298040750226427,8.687823295593262,899300,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,8.731135057383433,8.956343106044141,8.679164477574023,8.817753791809082,739200,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,8.90436924591453,8.90436924591453,8.59254337483251,8.687823295593262,780500,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,8.497263695609002,8.878384215542711,8.384659699114271,8.86106014251709,576300,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,8.99098966751816,9.4847142638718,8.99098966751816,9.467391014099121,1415500,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,9.476048041472621,9.476048041472621,9.276826213744563,9.346120834350586,851600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,9.415417458120086,9.761891460920815,9.415417458120086,9.666610717773438,856200,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,9.571332956228447,9.571332956228447,9.242182951166134,9.415419578552246,1033200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,9.545344879985114,9.605977475342236,9.38076951250556,9.476049423217773,971000,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,9.61464026406835,9.61464026406835,9.250843011305296,9.354784965515137,867900,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,9.346124531377344,9.398095930418597,8.77444327221038,8.965003967285156,1482200,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,8.722472111063901,8.990989498995358,8.583882811250525,8.982327461242676,763900,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,8.939017335362657,9.042959301348581,8.705148118408657,8.990988731384277,847700,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,9.086269458361867,9.233520796288657,8.713810920715332,8.713810920715332,696800,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,8.55789754501464,9.042960095549743,8.453955569899975,8.713810920715332,1279900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,8.835073548449841,8.921692248614477,8.583880309240975,8.783102989196777,954700,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,8.731132392584845,8.956340372510608,8.479939130685256,8.514586448669434,1605900,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,8.748455434806152,8.835073306542009,8.549232760305145,8.722469329833984,1128400,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,8.982327828423173,9.042960443055726,8.783105908311978,8.791767120361328,984800,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,8.843737586143906,9.294152781237857,8.843737586143906,9.268167495727539,1080500,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,9.337459890642899,9.337459890642899,9.103590725301745,9.302812576293945,756000,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,9.458727652959606,9.458727652959606,9.268166975774143,9.29415225982666,578900,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,9.458728658451225,9.839849227279142,9.458728658451225,9.822525978088379,816800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,9.753226730309683,9.813859312973573,9.579990189800725,9.675270080566406,532400,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,9.75322864847811,9.969774573216663,9.640624668487206,9.935127258300781,729200,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,9.926464946121685,9.96977429507255,9.571329771627427,9.761890411376953,931600,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,9.675273474996262,10.08238010756253,9.675273474996262,10.073718070983887,956000,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,10.40286655199039,10.532793778025521,10.255615255253426,10.411528587341309,1423100,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,10.42019132882741,10.558780610591725,10.255616763246607,10.550119400024414,1107500,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,10.463501582115251,10.480825656848275,10.013086377802166,10.021747589111328,913100,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,10.108365162026331,10.246954439912926,10.021746450318581,10.168997764587402,560400,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,10.220969726737586,10.740679547790974,10.220969726737586,10.4635009765625,1400200,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,10.480824491012745,10.775326294199074,9.848509876567881,10.749341011047363,1849200,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,10.740679630561527,11.329684925018368,10.662723776345747,11.260390281677246,1288100,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,11.338344628051207,11.37299194258992,10.792648804523608,10.87060546875,1547300,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,10.766663058860566,10.85328092842761,10.255614572003726,10.688706398010254,2387200,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,10.97454939432806,11.121800714224907,10.835960111144507,11.035181999206543,2075000,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,11.061167235808233,11.251727072107814,10.957224455571998,10.983210563659668,1331800,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,11.087151423841153,11.528905305055893,11.087151423841153,11.243063926696777,2366500,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,11.35566946173397,11.944674717391736,11.23440425690367,11.6934814453125,3048300,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,12.14389591437436,12.239175824337963,11.563552767193437,12.135233879089355,3375000,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,12.247837670986526,12.325793509179473,11.702141847293067,11.866716384887695,2427500,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,11.806085098921642,11.918689090196223,11.51158247959693,11.57221508026123,1711300,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,11.589538630079234,12.074601065643657,11.528906032147978,12.013968467712402,2582800,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,12.100587768497544,12.38642835289804,12.005307022992557,12.3084716796875,1604700,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,12.334456559773262,12.377765913039573,12.091925337962007,12.178544044494629,1509400,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,12.152556114278678,12.187203426483935,11.936010206481553,12.083261489868164,2053100,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,11.866719388525397,11.918690786532542,11.606864050604361,11.710806846618652,1437200,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,11.598201342529515,11.901365175931923,11.520244668608049,11.84073257446289,1327100,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,11.745451432268055,11.745451432268055,10.913915040372466,10.991870880126953,1967300,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,11.026520052891062,11.476936052987506,10.922578089651257,11.407641410827637,1868400,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,11.33834507187183,11.33834507187183,11.052504509224404,11.15644645690918,1005300,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,10.809971389273677,11.05250340230551,10.602087514723896,10.680044174194336,1919100,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,10.90525479759762,11.191095401853893,10.896592760848693,10.93124008178711,1821700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,10.711447107953306,11.093688995803436,10.468202797448843,11.058938980102539,1388300,0.037,0.0,0.0
2021-03-26 00:00:00-04:00,11.30218615392128,11.484619626766165,11.197938573507935,11.475932121276855,1351900,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,11.362996911506498,11.458556985388835,11.058940850584156,11.189250946044922,1555900,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,11.085003708701494,11.224000485358319,10.893882726555292,11.102377891540527,1225400,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,11.102376436014008,11.232686518410675,10.989441362664643,11.128438949584961,1104500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,11.241376565772251,11.710491180419922,11.215314872871348,11.710491180419922,1341100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,11.64099279224124,11.658367806517097,11.032881376853046,11.119754791259766,1229300,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,11.215314843270647,11.519370964095053,11.180565643332395,11.23268985748291,1068600,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,11.276125567039468,11.319562273432842,11.128442090880021,11.267438888549805,1190200,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,11.163188949651586,11.163188949651586,10.850445391982934,11.050253868103027,1606200,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,11.00681849874982,11.154502790247346,10.807009998523558,10.850446701049805,1250100,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,10.954695638447674,11.128442469939369,10.659327847581638,10.668014526367188,1756700,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,10.694076559464984,10.789636649629298,10.589828133939585,10.676701545715332,961000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,10.807008524465171,11.406433114897226,10.807008524465171,11.197937965393066,1400100,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,11.206625474033146,11.206625474033146,10.954693609221119,11.102377891540527,791100,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,11.154503441601012,11.154503441601012,10.815698136295588,10.824385643005371,670500,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,10.824386743287986,11.067631156483692,10.76357584711064,10.885197639465332,820200,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,10.833071101241481,10.867820293023499,10.29445821437717,10.442142486572266,1440700,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,10.259710579747486,10.65932676013488,10.207586369920344,10.589827537536621,1428700,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,10.633263593058851,10.694075305566097,10.416080917570788,10.537703514099121,984100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,10.546392738506553,10.728826248783799,10.476894337304392,10.668014526367188,701400,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,10.572452479184928,10.989442809382977,10.572452479184928,10.91125774383545,730500,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,10.980755486414267,11.163188952268383,10.911257102135185,11.145813941955566,859200,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,11.232687885443267,11.753925793007166,11.232687885443267,11.66705322265625,1693700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,11.875548385681808,12.014545161032181,11.510681436144013,11.66705322265625,1282600,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,11.47593488245085,11.701805108601796,11.2761263505523,11.302188873291016,1070000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,11.51068159721285,11.649678374508202,11.345623131296152,11.632304191589355,1059400,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,11.667052916846883,11.727863797347203,11.336935169799519,11.623616218566895,1199900,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,11.74524170897009,12.153544619583421,11.597557395433755,12.023235321044922,1511900,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,12.01454574997903,12.01454574997903,11.597555403487258,11.962422370910645,1034800,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,11.858175413744014,12.353352546691895,11.736553628640477,12.353352546691895,1359900,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,12.483659603204883,12.726903958336248,12.301226129734827,12.309913635253906,1812700,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,11.988483728580745,12.249103102166748,11.779988561106403,12.127480506896973,2254000,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,12.196979531804335,12.648719913364515,12.040607733804858,12.101419448852539,1699800,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,11.918985576052734,12.205666644143031,11.53674359960823,11.753926277160645,1602400,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,11.971109906498704,12.440224494170316,11.971109906498704,12.379413604736328,994100,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,12.405474861818988,12.88327693939209,12.309914777698847,12.88327693939209,1928200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,12.857215132025706,12.970150227769906,12.570534053785115,12.613970756530762,2199200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,12.223041020391761,12.457598713522623,12.040607535229816,12.344663619995117,1726700,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,12.327288607843418,12.396787827964035,12.101419249274583,12.344663619995117,1216100,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,12.53578397110741,12.666093241646344,12.37072467803955,12.37072467803955,904900,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,12.509722065586757,12.535784583757183,12.19697930391725,12.457598686218262,1056900,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,12.431536580828334,12.544470841845657,12.110105495364369,12.127480506896973,1257800,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,12.136166877306213,12.527095486870168,12.075355171117279,12.483658790588379,938100,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,12.57922058683467,12.744279889672054,12.553158896881573,12.63134479522705,944500,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,12.692156618238258,12.7529683372663,12.527098131702136,12.648720741271973,819900,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,13.004898780138232,13.58694841403694,13.004898780138232,13.569573402404785,1804400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,13.673821904820976,13.951815481711135,13.421890018642717,13.778069496154785,3292000,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,13.778067894434447,13.934440505985934,13.604321929076317,13.821504592895508,1316700,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,13.9691887072463,14.029999587289128,13.595634264729265,13.856253623962402,2416600,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,13.917067236231045,14.047376519429793,13.838881334917307,13.951815605163574,3472000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,13.943128190564662,14.116875007289512,13.613011227154384,14.064751625061035,1471300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,14.151624741411748,14.186373109856236,13.908379534410692,13.92575454711914,1553500,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,14.073437916206851,14.177684671661012,13.665133429256526,13.891003608703613,1285600,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,14.003940291609887,14.142937077787003,13.995252785352267,14.038688659667969,1136200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,14.177685168445787,14.316681951903306,13.804131520025251,13.882316589355469,1672400,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,14.003941543217964,14.186374220015779,13.847568902063543,14.160311698913574,1101300,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,14.09950065612793,14.273247481009378,13.891005460453707,14.09950065612793,1446000,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,14.047375330319733,14.168997096746962,13.135207939684788,13.37845230102539,1918400,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,13.074397245788656,13.413201689725996,12.98752384409458,13.135208129882812,1481600,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,13.265518105061734,13.899691114486844,13.265518105061734,13.891003608703613,1871000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,13.891005981807325,13.951816875706413,13.630386563189916,13.899693489074707,1099700,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,14.05606241081701,14.420929356032525,14.05606241081701,14.090810775756836,1468400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,14.125646936472382,14.386911451013557,13.986306526477907,14.36949348449707,715200,0.04,0.0,0.0
2021-06-25 00:00:00-04:00,14.430453634071526,14.604629964157894,14.334656486417165,14.543668746948242,791400,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,14.543669141920772,14.543669141920772,13.829548328561955,13.907927513122559,1074700,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,14.055977811283316,14.221445183764054,13.873094132016847,13.925346374511719,972000,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,14.038563769267546,14.308535670291217,14.038563769267546,14.282408714294434,1545300,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,14.69171723249376,14.787512713232665,14.439161735390082,14.665590286254883,2076900,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,14.613340600699994,14.613340600699994,14.369494043194361,14.413037300109863,1685300,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,14.43045436578143,14.43045436578143,13.759878450870186,13.846965789794922,1950500,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,13.846966233882886,14.038560545051228,13.315730708641363,13.516033172607422,1607400,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,13.202516492430904,13.812131210078746,13.150264253208318,13.629246711730957,1470600,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,13.803424775969269,13.986308466554515,13.62924840878137,13.9514741897583,876800,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,13.768587433922962,13.986306196501967,13.603120078057591,13.846965789794922,831000,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,13.7947144584169,13.942763857898814,13.664082195649945,13.725044250488281,752000,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,13.786005106891043,13.968890435991076,13.02834099298597,13.080594062805176,1784100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,12.897709891227754,13.115429498347819,12.645155180189855,12.74966049194336,1519200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,12.87158158459431,12.888999549985748,12.192296714480028,12.235840797424316,2006900,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,11.739440446418538,11.965869029998975,11.469468607217095,11.669770240783691,2192500,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,11.713312999190588,12.087790934930172,11.565263621364906,12.026829719543457,1897400,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,12.253258807770546,12.723533109994262,12.253258807770546,12.531940460205078,2243500,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,12.566775418697093,12.566775418697093,12.201006428884353,12.401308059692383,2024900,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,12.462270090655082,12.462270090655082,12.079083135052926,12.270676612854004,1849800,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,12.20971439441192,12.749658850908174,12.20971439441192,12.706114768981934,1129100,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,12.575483550160717,12.575483550160717,12.131336203738439,12.270676612854004,1815000,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,12.36647309930108,12.662571887837192,12.174879618977533,12.531940460205078,968100,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,12.636444864947252,12.653861999803555,12.322928132190768,12.514521598815918,1782700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,12.444853809947725,12.453562794330699,12.183590092199774,12.305513381958008,1129400,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,12.314219492844073,12.653861499180653,12.000702772491206,12.026829719543457,1361900,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,11.974577828216251,12.340346817411787,11.782984350415173,12.270676612854004,1849800,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,12.009416427521753,12.166174848690485,11.713317556662856,11.765570640563965,1627600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,11.861363583891775,12.26196767691019,11.861363583891775,11.98328685760498,1132900,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,12.14875263183551,12.279384880671602,12.018121213533721,12.096500396728516,1884900,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,11.87878347230715,11.974579811809209,11.704607101525971,11.843948364257812,1081100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,11.931031415420062,12.270674219287955,11.913614282945247,12.201004028320312,724400,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,12.140046213099366,12.279387474060059,11.922326582924788,12.279387474060059,1188200,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,12.2271318147286,12.366472215722881,12.026830195932892,12.235840797424316,664400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,12.201004586370725,12.20971356827356,11.809109536619674,11.817817687988281,1177100,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,11.643644561293806,11.643644561293806,11.399798832357407,11.478178024291992,1060100,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,11.408509316365455,11.678481201272776,11.312712144498436,11.391091346740723,1401600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,11.434634781304489,11.556558070047817,11.060156761298478,11.077574729919434,898500,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,10.807600472025326,10.964358844878019,10.537628641594953,10.746639251708984,1255300,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,10.650840687567861,10.851143118614226,10.589879475330989,10.81630802154541,521900,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,11.164659450028221,11.36496188928777,11.164659450028221,11.321417808532715,2135200,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,11.460761042430759,11.669771685205518,11.417216950885733,11.600101470947266,948300,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,11.634936885427294,11.957161842517294,11.486887468583985,11.843948364257812,1358100,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,11.748149673164205,11.8526549837817,11.565265171949989,11.63493537902832,1041200,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,11.791692646354312,12.340346098170029,11.791692646354312,12.235840797424316,1262700,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,12.31422104212487,12.357764298288362,12.052957352472045,12.070374488830566,973300,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,12.000703747148325,12.296802526847847,11.931033543752479,12.157462120056152,975300,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,12.131336212158203,12.192297433554986,12.018121922039642,12.131336212158203,1131600,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,12.279386879258684,12.801913468046315,12.279386879258684,12.645155906677246,1365200,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,12.653860092163086,12.793200472144377,12.514519712181794,12.653860092163086,2538900,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,12.531940067985223,12.775785779516083,12.488395983292559,12.575483322143555,844100,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,12.67128114555832,12.819330543032462,12.453561541100392,12.488396644592285,1393300,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,12.392598830861827,12.740950677868817,12.29680250896543,12.575483322143555,1119300,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,12.81062158996127,12.836747710008666,12.479687690734863,12.479687690734863,738700,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,12.732243397783785,13.11543039768999,12.732243397783785,13.0370512008667,1593400,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,13.176390722570432,13.193807859262154,12.645155180189855,12.74966049194336,1204300,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,13.019631716224808,13.550868063701396,13.019631716224808,13.542159080505371,1439400,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,13.455069059666583,13.472487023663822,13.176388279984625,13.385398864746094,1158400,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,13.315729857672503,13.50732332606231,13.176389455401482,13.211224555969238,1173200,0.0,0.0,0.0
