Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-20 00:00:00-04:00,12.732242767211432,12.94125339469919,12.488397035142382,12.714825630187988,1592300,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,12.880290266152617,12.949960465020888,12.470977224900802,12.706114768981934,793200,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,12.98479619371734,13.350565170768617,12.976087210803184,13.185098648071289,1901500,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,13.306704838343753,13.849121370641589,13.210469929727568,13.796629905700684,1561600,0.069,0.0,0.0
2021-09-24 00:00:00-04:00,13.691645668487192,14.059089270118047,13.665399935324077,13.892865180969238,1613600,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,14.295301893483936,14.97769755986074,14.295301893483936,14.933953285217285,2493000,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,15.205164809540959,15.222662523651865,14.732738209263504,14.785229682922363,2064700,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,14.662747882671702,14.9077108551771,14.496522948876121,14.828972816467285,1358600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,14.82897329577099,14.951453951645655,14.514021130751807,14.73273754119873,1693800,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,14.88146177289724,15.196413874548012,14.758981141665695,15.135171890258789,2586300,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,15.432626029112221,15.800069585456486,15.371385714500414,15.651342391967773,2497100,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,15.905058192173648,16.15001951250908,15.485123069878187,15.852566719055176,4800300,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,15.485122051549295,15.625100416442558,15.06518528819577,15.38013744354248,3000200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,15.397636921674179,15.791325492320546,15.231411968552951,15.703840255737305,1569200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,15.87006362248364,16.202513530450112,15.87006362248364,16.123775482177734,1935000,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,16.40373252674772,16.526213195638437,15.975048516956257,16.00129508972168,3884300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,15.975046439819339,16.19376284507096,15.738832321665887,15.922554969787598,1807500,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,15.756330810731423,15.91380689725773,15.450127494560695,15.843817710876465,1931900,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,16.11502389198229,16.237504538003083,15.896307499131648,16.062532424926758,860700,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,16.29874198945684,16.41247542815855,15.992540428352283,16.01003646850586,1353700,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,16.2550043972165,16.596201481160435,15.91380731327256,16.08877944946289,3816800,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,16.14126959785388,16.307492846098516,15.931300403497447,16.15001678466797,1848200,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,15.983792175881026,16.447469796543157,15.887556442382055,16.438722610473633,1638300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,16.342490619164696,16.351239475911,15.87006236690708,16.036287307739258,1472000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,16.132523138854506,16.342490695728085,15.913806725193636,16.31624412536621,1454000,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,16.60494702778476,16.981139465170557,16.578702130359222,16.80616569519043,3036500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,16.84991234026721,16.998639565051775,16.709933972078648,16.832414627075195,1615600,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,16.596201449352872,16.867411013239987,16.18501517798609,16.211261749267578,1921100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,16.150017144895802,16.35123748825283,16.010038791318323,16.307493209838867,1594400,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,16.316244356742054,16.342490927476124,15.826320050422899,16.05378532409668,1768700,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,16.29874704741566,16.587452657960092,16.29874704741566,16.49121856689453,2032800,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,16.421228105356374,16.65744222348944,16.255003170150836,16.403730392456055,1854300,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,16.150020412775085,16.569957227153328,16.071284033045224,16.26375389099121,1947500,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,16.59619965235608,16.823664906144653,16.045035064514543,16.220008850097656,1699300,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,16.491216707434596,16.709933104963774,16.298745209657763,16.631195068359375,1524100,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,16.81491424005833,17.10361978712292,16.797418198322223,16.911149978637695,2229900,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,16.86740653828083,16.93739570778932,16.40372724736618,16.84990882873535,887900,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,16.709938389624526,16.753681015494866,15.84382138173293,16.045040130615234,1237900,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,16.141272444223986,16.517463284489406,16.141272444223986,16.342491149902344,1033000,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,16.228755025526254,16.4037288001978,16.16751470499329,16.298744201660156,872900,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,16.2549979593809,16.561201162283723,15.983790171060443,16.42997169494629,1117500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,16.464968121949703,16.50871239730081,16.176262579326323,16.35123634338379,1004300,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,16.185016797398433,16.43872867248335,15.773830484889881,15.861315727233887,1052700,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,15.887560193487335,16.150019223049437,15.598854593499496,15.905057907104492,1113800,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,15.458874132509507,15.493867886340299,15.056435117077068,15.152670860290527,1486200,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,15.126428072032743,15.686341560815036,15.117679215186293,15.371389389038086,1787900,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,15.633850204394545,16.088779083068275,15.625101347483188,16.05378532409668,1177200,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,15.931306143794012,16.377487922388912,15.922558953828178,16.281253814697266,945400,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,15.301400033202038,15.353891505024635,14.776480308954657,15.292651176452637,1756800,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,15.78257913201179,15.940053567331644,15.24891048373791,15.432631492614746,1409400,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,14.96894870493205,15.240156533027651,14.645247747264301,14.933953285217285,1668700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,15.450127205015686,15.47637377516947,14.330298575227873,14.3390474319458,1781600,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,14.242812683595936,14.863966463642386,13.980352000274873,14.767730712890625,1383800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,15.030192282881321,15.187668368429135,14.479025983463977,14.680246353149414,1097000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,14.872715688421572,15.187667848740219,14.540267483720367,14.995196342468262,1477700,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,15.301397925150527,15.835066432624568,15.283900214062362,15.677590370178223,992900,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,15.773827248786635,15.852565285681848,15.62510003117053,15.756329536437988,677500,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,15.61635411801131,15.668845596275954,15.45012915672026,15.485124588012695,754700,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,15.6600920478686,15.730081220815975,15.213910444576511,15.642594337463379,547500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,15.46762388813832,15.49386878787011,14.925206488474313,14.942704200744629,1126400,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,14.75023399481323,15.056435608349593,14.66274710437128,14.715238571166992,1020000,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,14.680246735604646,14.890214298913943,14.172824707105379,14.785229682922363,880600,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,14.968951004681157,15.318896912225329,14.715239178790563,14.750234603881836,1217800,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,14.653996742640228,14.723985914067093,14.260306610443191,14.479022979736328,955800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,14.006598091033014,14.207816773304751,13.73538939499629,14.190319061279297,1706400,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,14.409034051770227,14.84646679774754,14.400285196609861,14.820221900939941,1005500,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,14.75898164623013,15.11767636596243,14.60150559002112,14.960200309753418,548900,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,15.022872198044299,15.146444047746177,14.890473547143687,14.96108627319336,1066200,0.151,0.0,0.0
2021-12-27 00:00:00-05:00,14.969909350093758,15.68486499786377,14.811032000795935,15.68486499786377,853300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,15.746653425720563,15.87022527828507,15.464202514978707,15.543642044067383,760000,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,15.517159546832142,15.658384983153937,15.375934110510348,15.473027229309082,827700,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,15.49067461674473,15.614248100048602,15.155264724438808,15.172918319702148,984400,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,15.102308061391097,15.225879881113785,15.040522151529755,15.164093971252441,690300,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,15.181751204829036,15.764306613793062,15.181751204829036,15.75547981262207,1317600,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,15.932009905561051,16.51456528235291,15.905531187050569,16.443952560424805,1350400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,16.602835349582747,16.77054123330715,15.967320708921465,15.99380111694336,1468400,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,16.443952560424805,16.691097928943204,16.126196153518396,16.443952560424805,1331900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,16.532217518842707,16.629310634805506,16.30272577063788,16.496912002563477,1067100,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,16.47926149015192,16.61166014719971,16.099717438685403,16.435129165649414,1447600,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,16.594000956643384,17.16773108323783,16.33803053034375,17.097118377685547,936800,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,17.23834936536447,17.450187550550577,17.07947030558983,17.40605354309082,2225800,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,17.344263107857145,17.538449323124368,17.000026356850423,17.079465866088867,1449900,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,17.097119621443163,17.644367708398867,17.088292822164547,17.60906219482422,1524500,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,17.891514048849633,17.935646364197357,17.12359930360386,17.28247833251953,1560600,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,17.476661728741284,17.49431532713645,16.894106450019226,17.079465866088867,1252400,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,16.876457061257064,17.388399706566595,16.602831295794687,16.611658096313477,1459500,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,16.355684837197895,16.45277625933222,15.817261881790298,16.020273208618164,1786800,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,15.5436408962008,16.346861245634337,15.11113776062429,16.26742172241211,2093700,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,16.117365018559852,17.070637350005665,15.773128302174863,16.955890655517578,1725600,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,17.32661408243197,17.49431994436863,16.58518127308832,16.832324981689453,5978900,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,17.16773633301129,17.4590140429276,16.49691458336218,16.91176414489746,2164900,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,17.008857271340045,17.26482777584279,16.62931323171233,17.132429122924805,2362500,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,17.16773564497606,17.344266613993977,16.67344489122954,17.15890884399414,1783600,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,17.09712319528729,17.85620957298361,16.885283335398828,17.78559684753418,2697700,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,17.882689571161052,18.032741819783663,17.44135962621692,17.997434616088867,2076900,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,17.785598347278164,17.95330421568967,17.46784189773148,17.776771545410156,1182100,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,17.95329714476274,18.579984678706797,17.935643547979616,18.050390243530273,1725700,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,17.91799321986428,18.09452585281997,17.573756437494637,17.865034103393555,1457100,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,17.759118919963885,17.767944037941113,17.132429480545003,17.27365493774414,2673800,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,17.317788886752687,17.732638455429356,17.30896208526507,17.626718521118164,1687500,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,17.485493195582617,18.209274087595205,17.485493195582617,17.670852661132812,1310700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,17.82090004893722,18.42993403780426,17.714980142785677,18.394628524780273,3696400,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,18.385801622978136,18.394628422069793,17.74146044114514,17.953298568725586,2781800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,17.49432071167722,17.803252044518747,17.27365571443903,17.73263931274414,1718000,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,17.909171479045487,18.324021056083094,17.635545678035307,17.7679443359375,2171800,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,17.8297275017428,18.24457697533744,17.69732719331443,17.882686614990234,2224700,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,17.653197968692837,18.015088392367826,17.556104841132175,17.688505172729492,1436400,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,18.288711236255068,18.35049883908522,17.00885548135121,17.3089599609375,2525000,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,17.49431802312413,17.926821149218412,17.45018570387494,17.714982986450195,3016100,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,18.20044817380857,18.20044817380857,17.379574184134803,17.962129592895508,4032500,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,17.953300824182815,18.244578496641356,17.767941387051017,18.226924896240234,2380800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,18.288714589855342,19.19785499572754,18.218101857212673,19.19785499572754,2026800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,19.44499698631062,19.886326908694556,19.259637543468543,19.648008346557617,2368000,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,20.06286095154749,20.265872343000996,19.674491772299117,19.939289093017578,1861100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,19.753926636689258,19.93045927951946,19.436170236550968,19.73627471923828,2867100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,19.87750350747331,20.627764840536177,19.84219629954549,20.610111236572266,3052200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,20.980826148550303,21.5280743417203,20.274697221068177,20.82194709777832,4951100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,21.29858453447823,21.695782198108034,20.009901774328736,20.60128402709961,3185800,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,19.93046074808808,20.548323359980714,19.497957593179308,20.301177978515625,8071600,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,20.48653575195931,20.857252982386854,20.17760612955317,20.742507934570312,2462900,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,20.530669712223514,20.821947415232966,20.18643288599603,20.21291160583496,1976400,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,19.789241108921217,19.85985385528728,18.880100526360092,19.330257415771484,2264900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,18.53585881404536,19.365559632351037,18.438765681524625,19.17137336730957,2735900,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,19.189025606117813,19.42734417797786,18.897747912802238,19.224332809448242,1237000,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,19.72744835020074,20.283523325259672,19.709794748823604,20.186431884765625,1105900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,20.20408567040802,20.274698398904388,20.0010742864235,20.098167419433594,925100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,20.468878983436806,20.971994744767553,20.468878983436806,20.892555236816406,1055100,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,20.892560186970513,20.95434611145174,20.362963902996853,20.742507934570312,981300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,21.10439678521029,21.369194065619784,20.9808249454912,21.23679542541504,984000,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,21.351539592804006,21.633990440380668,21.20148736958642,21.483938217163086,756600,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,21.396121942715393,22.51382827758789,21.396121942715393,22.51382827758789,2042700,0.121,0.0,0.0
2022-03-28 00:00:00-04:00,22.079166441785585,22.079166441785585,21.644502449489377,21.963848114013672,2079400,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,21.369509416496193,21.86626797958832,21.01468187143039,21.857397079467773,1388600,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,22.176744659712753,22.46060672064486,21.857398995188458,21.963848114013672,2209200,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,21.733207863312778,22.327544635824278,21.635629653930664,21.635629653930664,1073200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,21.74207556737273,22.24770495629636,21.688851866420492,22.212223052978516,1225600,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,22.53156921098249,22.638018315516756,21.91949066680046,22.23883628845215,1390000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,22.44286512382125,22.708987077339124,21.697726361093384,21.750951766967773,1002300,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,21.97271921559032,22.203357565191933,21.555795329331062,21.750951766967773,1173400,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,21.919490836050045,22.20335455301622,21.342895886244346,22.02593994140625,1062700,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,22.167872330499186,22.842045527750436,22.167872330499186,22.771080017089844,1236900,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,22.496087304105146,22.513827411568258,21.91949066680046,22.23883628845215,795000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,22.646891492214564,23.152520982699926,22.62914969101652,22.700115203857422,1432000,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,23.046071499444317,23.276709835482055,22.638020230113028,23.232357025146484,1296500,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,23.161388923485944,23.507345542881364,23.063810721317566,23.303319931030273,861200,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,23.587183869954632,24.039589627883295,23.37428734127371,23.746856689453125,1331900,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,23.489604607600093,23.675890119320663,23.072682469103402,23.356544494628906,1048300,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,23.569443091906464,23.88878874475514,23.294451941926372,23.80895233154297,1083700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,24.004106399299356,24.11055551126586,22.6114071951157,22.771080017089844,1326500,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,22.593664890042763,22.868657718170475,21.644500571666406,21.74207878112793,1666600,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,21.076775146376992,21.458215367663133,20.20744729299761,21.32515525817871,4075600,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,21.39612020517009,21.8130423218776,21.05016189918411,21.07677459716797,1864800,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,21.218706297058205,21.61788832012715,20.65098225709446,21.3428955078125,2193000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,21.582406136125343,22.20335561449491,20.801785530014744,21.97271728515625,2098200,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,22.052548352138285,22.30979762779881,21.298538937356053,21.4493408203125,1852300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,21.174354553031105,21.58240580423527,20.75743070981246,21.396121978759766,2173100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,21.546920724811258,22.629144993990653,21.546920724811258,22.540437698364258,2309800,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,23.06381258912249,23.45412373745398,22.345286593746167,23.41864013671875,2131000,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,23.569442987597267,23.631537599387197,22.105778238437253,22.797693252563477,3281100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,23.09929379432094,23.232353899376495,22.416249778564442,23.161388397216797,3035600,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,22.638016946438388,22.638016946438388,20.580015713480535,20.721946716308594,2957500,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,20.97919635060252,21.4759548682235,20.11873942108659,20.748558044433594,1830600,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,21.174354011781457,22.070292899906605,20.88162108498038,20.925973892211914,3400200,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,20.71307531044693,21.12112651060794,20.2340569186569,20.801782608032227,2725800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,21.236451694633057,21.857399545570026,21.236451694633057,21.66224479675293,1120100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,21.77756134877508,22.504959953759773,21.77756134877508,22.22996711730957,2812700,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,22.63801991116644,23.054942075081087,22.35415786833509,22.87752914428711,1820700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,22.97510403553987,23.01058763435429,21.64449953511921,22.01706886291504,2612200,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,21.458215891376163,22.469474778480038,21.458215891376163,22.02593994140625,2393500,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,22.2920577584314,22.567050545911684,21.679980967603292,22.212223052978516,1165400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,22.425124516282537,23.329934400705056,22.229968082975635,23.285581588745117,2417300,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,23.02832830243918,23.3831575314173,22.664629865492653,23.267837524414062,2582800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,23.383159059124885,24.270228805623386,23.383159059124885,24.243616104125977,3782300,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,24.45651329557742,25.21939383943235,24.42990228531822,24.837953567504883,1774400,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,24.758115251606796,25.751634062471567,24.562960526236566,25.725021362304688,1134000,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,26.328229587361946,26.54112611734653,25.121814225498078,25.3080997467041,1701000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,25.698406437088718,26.34596854947201,25.40567352840352,26.15081214904785,1291600,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,25.920180075348814,26.26613846293726,25.689541714273663,25.955663681030273,2315900,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,25.964529546142444,26.2838734755756,25.83146943454937,26.221778869628906,825100,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,26.532256228015726,26.612092641295714,26.17742866452204,26.479032516479492,1474400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,26.36371193550859,27.383843485109384,26.27500631550091,27.339488983154297,1076100,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,27.561252738294655,27.561252738294655,26.718537617045683,27.01127052307129,1476600,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,26.700798893167118,26.993531832900242,26.275005833910065,26.532255172729492,945200,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,26.15081266052268,26.647572878635554,25.59195953008453,26.07097625732422,1439800,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,25.086333901031715,25.175039525164888,23.871047562162133,24.51860809326172,2264900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,24.971011963055016,25.175037590000315,23.516218182121666,23.959753036499023,1756000,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,24.048460347437906,24.367804292085008,23.214614347404122,23.737985610961914,1290100,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,23.108166507913623,23.321064738647518,22.07916572448872,22.256580352783203,2325200,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,22.11464682001894,22.221094231367754,20.32276570678663,20.677593231201172,4258800,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,21.1300039551735,21.75982444037782,21.050167531810256,21.520315170288086,1942800,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,20.40260718465372,20.757434797300874,20.021166866576213,20.18971061706543,1887300,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,20.420348986965905,20.49131450949079,18.930071321991807,19.29376983642578,1585900,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,19.611696589590732,20.254704152125143,19.33484705760255,19.70993423461914,2128500,0.146,0.0,0.0
2022-06-27 00:00:00-04:00,19.968921510910214,20.68337238468409,19.870683876996836,20.531551361083984,868600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,21.1388391886411,21.45141213988758,20.736959436554834,21.272798538208008,2150600,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,21.59430032147589,21.737190508109506,20.138604202991043,20.2279109954834,2428400,0.0,0.0,0.0
