Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-06-30 00:00:00-04:00,19.692071790930097,20.272565085927955,19.37950057471325,19.56704330444336,1355100,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,19.76351763036853,19.870686125252742,18.98655243015337,19.70993423461914,1206800,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,19.20982034116289,19.254472891181862,18.111351258194368,18.566814422607422,2169100,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,18.379268552904776,18.8079391323381,17.495134844053997,18.227447509765625,1979000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,18.763286328665178,19.549182380191663,18.763286328665178,19.379501342773438,1280600,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,19.611696273858296,19.70993391730516,19.0044138239093,19.28126335144043,626200,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,19.084792832471027,19.32591899987287,18.763289004754323,19.138376235961914,587700,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,18.531092663751824,18.834734800296207,18.200657972787965,18.620399475097656,516000,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,18.37926744139772,19.18302515507341,18.37926744139772,18.879383087158203,959400,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,18.191726653256115,18.4953670501709,17.78091605145574,18.4953670501709,788500,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,18.888315795329802,18.97762259527881,18.450714349303755,18.93297004699707,596100,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,19.42414931514102,19.933195714306557,19.42414931514102,19.59383201599121,599300,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,19.55811754681497,20.442251438692562,19.55811754681497,20.41546058654785,778700,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,20.201124582776544,20.942368227356766,20.004649255504305,20.906644821166992,1093100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,20.272565688419593,20.477970123291016,19.781379170622436,20.477970123291016,765800,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,20.42438489104382,20.763748635379866,19.93319841742303,20.067157745361328,694500,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,20.37080152096967,21.21921350868165,20.147535387717618,21.192420959472656,1025900,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,21.630023950044734,21.701469049748333,20.82626615253286,21.1209774017334,1153900,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,21.2906586006078,21.862219356580493,20.987016523150952,21.75505256652832,568800,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,21.942594652095377,22.14799907977725,21.246005427194167,21.76398277282715,781200,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,22.210517350512106,22.540950298601658,22.067625447403696,22.3444766998291,1231500,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,21.83543017026055,22.005111217969876,21.344243617803926,21.808637619018555,874100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,21.728255583971734,21.933659975816308,21.371030184375716,21.737186431884766,714400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,22.0140393189695,22.022970168268092,20.799472771911717,21.15669822692871,664400,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,20.924499151423806,21.02273678044547,20.05822559380038,20.1118106842041,1341500,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,19.843892630508684,20.978084957392,19.781378387881084,20.719097137451172,661800,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,20.6387203525175,20.97808410007795,20.576206112444677,20.728025436401367,409000,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,21.049528723799757,21.46033925480052,20.969152787373197,21.09418296813965,406500,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,21.12990191273379,21.531781542610712,20.683369747708333,21.48712730407715,517200,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,21.98724733738111,22.73741990242871,21.98724733738111,22.52308464050293,1472800,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,22.442711954616403,22.72849404862432,22.18372411438439,22.683839797973633,752300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,21.790772087883443,22.27302770515683,21.34423986598671,22.16585922241211,913100,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,22.460573378924106,22.728493769380055,21.97831940152015,22.228376388549805,1399900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,22.28196222235185,22.683840266190234,21.969389274887206,22.371267318725586,909900,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,22.764211878803916,23.46080274015534,22.75528103019086,23.425079345703125,1131000,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,23.31791844223447,23.407223544088012,23.014276326452652,23.219680786132812,749800,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,23.07678601247038,23.478665704826422,22.576670386838085,23.434011459350586,1260800,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,23.907336919355874,24.702163774137475,23.800168430558696,23.987712860107422,2161300,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,24.059157647842905,24.46103564314292,23.916267466840413,24.42531394958496,1235600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,24.621790488314257,24.657513889560427,24.202050743984906,24.46103858947754,823900,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,24.478899157968073,24.80933379067067,24.139535378752424,24.273494720458984,1318600,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,24.121671751363493,25.032597927591606,24.023434113715762,24.630718231201172,1354600,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,24.175256610340018,24.175256610340018,23.201816134123078,23.48759651184082,1562000,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,22.92496814798994,24.014506337163922,22.746354548210682,23.621559143066406,2399900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,23.282189065632178,23.380426696530517,22.746350075054707,22.916032791137695,1893300,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,23.59476463169192,23.71086226953249,23.148232372729836,23.41615104675293,3226200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,23.603693829442495,23.68406976670163,22.942826336833722,23.005340576171875,1692400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,22.54094671505978,22.826727069072376,22.174790423557972,22.59453010559082,1720000,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,22.710629507809916,22.933895622981645,22.496294241651288,22.799936294555664,1682700,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,23.300056537426503,23.59476779977714,23.130373779289584,23.45187759399414,1191900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,23.800169316518488,24.112742241811645,23.5322506396303,23.925199508666992,847700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,23.585833635122007,24.014504192241688,23.21967732132578,23.317914962768555,1453800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,23.710864087417743,24.54141442530624,23.684073239992642,24.336009979248047,1976100,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,23.80016788632086,24.050226552205963,23.45187328661882,23.559040069580078,1028700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,23.362569803944698,23.407222352598538,22.344476704844368,22.85352325439453,1381800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,22.148000155168248,22.924967063035847,22.085485909219734,22.871383666992188,1015200,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,22.710629059303763,22.764212448938896,22.16585920395997,22.52308464050293,842600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,22.933895442782134,23.049993072269693,22.103345228327576,22.112276077270508,1228700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,22.469503457457094,22.603462796392858,21.549646377563477,21.549646377563477,1524700,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,20.65565180249489,20.65565180249489,19.63728927526053,19.844566345214844,3466100,0.218,0.0,0.0
2022-09-26 00:00:00-04:00,19.691360875758214,19.952709847106597,19.13261213180068,19.150636672973633,2182300,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,19.51111645209042,19.835551276808896,19.276802603006477,19.46605682373047,1380000,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,19.673337966535854,20.700712833809366,19.51112052035267,20.619604110717773,1896400,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,20.44837644533154,20.601581622677212,19.853580278910705,20.59256935119629,1466700,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,20.36726399497932,20.85391453351739,20.159986945581895,20.583553314208984,1743900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,21.439701642916855,21.962401299857863,21.367603478869285,21.836231231689453,1484000,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,22.440036866376907,22.935701370239258,22.21473528796165,22.935701370239258,2165300,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,22.881628399432262,23.476424445718227,22.376953330838198,23.323219299316406,1830700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,23.170018013454925,23.71074225078597,23.07989873966222,23.557537078857422,1545700,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,23.5214873788842,23.990115119326152,23.215077065434834,23.386306762695312,1930400,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,23.377295032275242,23.764814068169812,22.71941303884466,22.818546295166016,1687600,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,22.349918170393938,23.106931688579955,22.187702461281052,22.6383056640625,1304700,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,22.5121339526832,23.00779847085637,22.21473592934517,22.8455810546875,679400,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,22.422014606423883,23.755801392576654,22.38596724404938,23.611608505249023,1805500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,23.386307806282904,23.665681321395304,22.476089095585213,22.512136459350586,2292700,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,22.764472346603068,23.151991347692096,22.629291739433906,22.8455810546875,737400,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,23.070880936603857,23.368278937989107,22.638302338027955,23.06186866760254,1916900,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,23.025823060454236,23.701727867147586,22.89064244289853,23.593584060668945,1441300,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,23.890979676114984,24.07121990821279,23.3051959136965,23.395315170288086,1023700,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,23.557533184732787,23.8459189385944,23.151991362957897,23.827896118164062,1209000,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,23.827899884054506,24.071224328009883,23.620621086656662,23.836912155151367,4192700,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,23.80086266804911,24.179369453138012,23.62062068699157,24.12529754638672,1555500,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,24.233440484667383,24.7291050552166,24.206405391725607,24.467754364013672,2054400,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,24.81020759020371,25.06254422900114,24.260471251827422,24.27849578857422,1090400,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,24.4857794505735,24.64799688749635,23.58457299559312,24.152332305908203,914100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,24.026164203841578,24.81922685512081,24.008139662013658,24.602935791015625,862400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,25.04452368011787,25.08958330715268,24.647992430336103,24.738113403320312,816900,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,24.66601972258657,24.945393223005517,24.05319910057228,24.143320083618164,1257700,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,23.945050508395592,24.66601656145067,23.854929536899387,24.521821975708008,901700,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,25.161681310350552,25.49512841550503,24.46775200970116,25.026500701904297,2317700,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,25.287848185268025,25.846596845128214,25.233776288802392,25.711416244506836,1356200,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,25.56722836596014,25.65734763802466,25.080576046020052,25.558216094970703,1225600,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,25.06254553943824,25.080570077127483,23.782832585049057,23.845916748046875,1432900,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,24.440719451431434,24.69305615496273,23.963079418595246,24.684043884277344,888700,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,25.152670053052354,25.585248705058543,25.008477169050288,25.377971649169922,841800,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,25.323898968613445,25.75647760731657,24.9814395904541,24.9814395904541,756800,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,25.17069337347986,25.585247465167324,24.93637951860294,25.54018783569336,842900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,25.215753100056844,25.215753100056844,24.647993859490967,24.792186737060547,888100,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,24.377629603883708,24.720088958740234,24.17035256847373,24.720088958740234,1222100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,24.152334030934387,24.503805742341942,23.68370794724935,24.43170928955078,710800,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,23.918017299766937,24.107269807758133,23.097917941727665,24.044185638427734,1322400,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,24.35059663483075,24.95440497408827,24.33257209481357,24.9273681640625,783000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,24.629972457885742,24.873298614376782,24.34158666600669,24.629972457885742,442100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,24.684044797159824,24.846262237666252,24.548864169709447,24.58491325378418,145400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,23.836909963412563,24.17936763903038,23.67469253641446,23.85493278503418,679800,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,24.15232575026107,24.43170091309313,23.972085539536394,24.27849578857422,853900,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,24.602934360700708,24.67503080490607,24.0171505366678,24.54886245727539,525600,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,24.747128771313903,24.855274303731413,24.08924846260924,24.12529754638672,714900,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,23.918017346994862,24.188378564348906,23.827896368238616,24.035173416137695,676900,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,24.224425770018165,24.43170453551008,22.917677602587442,23.07989501953125,763000,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,22.83657035955127,23.260136749595844,22.232762001577413,22.40399169921875,991900,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,22.458059217302207,22.656323968183212,22.052515728097358,22.214733123779297,907500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,22.66533768919008,22.782495468652478,21.70104724074599,21.791168212890625,932700,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,21.81820573173401,22.061531867955484,21.457723521914104,21.47574806213379,594200,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,21.683027839292325,22.196715267621517,21.59290684579782,22.106595993041992,1012500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,22.656329352241816,22.818546786473167,22.31387166135386,22.512136459350586,668600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,22.647317662361306,22.782500006964092,22.151654795200805,22.440040588378906,650000,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,22.178687930771517,22.449049137322515,21.962398621747795,22.422012329101562,474800,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,21.90832411717037,22.079553791132373,21.60191384541292,22.04350471496582,927600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,22.133628459392686,22.259798522867783,21.556856919785773,21.7010498046875,424200,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,21.601915187574345,21.998446455470734,21.574880097684257,21.890302658081055,430200,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,22.331896582197448,22.52114911274023,22.03449852069101,22.476089477539062,554600,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,22.458064538085143,22.458064538085143,21.340568759524775,21.80018424987793,1021000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,22.017898078296344,22.619131397540883,21.91769194591629,22.610021591186523,367500,0.259,0.0,0.0
2022-12-27 00:00:00-05:00,22.728452551766583,22.846876586512188,22.564479474797054,22.783109664916992,496900,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,22.6464664283154,22.6464664283154,21.771943914290294,21.826601028442383,427100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,21.735505059894276,22.291189450358914,21.626189100898973,22.181875228881836,798500,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,22.06344797907459,22.345846796867978,21.981461449717557,22.327627182006836,367500,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,22.0361227413781,22.190986009858925,20.88831294043523,21.106943130493164,871800,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,20.78810561518098,21.4348880780314,20.678791395063126,21.24358558654785,1357200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,21.134266764643943,21.398444187005133,20.99762141297255,21.21625328063965,1076700,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,21.55331196237564,21.954134821011163,21.507764660549913,21.771942138671875,429600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,22.22742359893585,22.491602832308057,22.027013024925363,22.099889755249023,638400,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,22.108998277610702,22.200094619595625,21.726395031288604,22.081668853759766,422300,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,22.35496149865348,22.35496149865348,21.935918952693314,22.24564552307129,446300,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,22.427834778673613,23.038178015903462,22.391395546591486,22.865095138549805,375500,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,22.801329021389893,22.919753054782962,22.49160248787783,22.892423629760742,401400,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,23.038178199687987,23.183931654142786,22.764889169446572,22.910642623901367,497300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,23.019956700172912,23.40255992119444,22.455160807229475,22.491600036621094,313500,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,22.400506917950782,22.965301154495148,22.291190951593425,22.87420654296875,396200,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,22.992631466191373,23.12016531725589,22.701124528033386,23.056398391723633,233000,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,23.24769726858519,23.502764930807224,23.183930353029677,23.366121292114258,395000,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,23.366120263925346,23.366120263925346,22.928859944341536,23.02906608581543,539800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,22.855983964534154,22.95619010925293,22.500710160557578,22.95619010925293,514400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,23.183930661240346,23.375231410450056,22.737558771381373,23.357011795043945,667500,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,23.366121187735388,23.602970971253633,23.147491019299654,23.211257934570312,493600,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,22.928863935314826,22.992630859163576,22.500713348388672,22.500713348388672,611200,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,22.500713513212354,22.865097178958962,22.400507353562645,22.810440063476562,577200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,22.66468294779455,22.673792755859562,21.790162223772334,22.282079696655273,1015200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,22.24564569315383,22.382289360537435,21.699069286100915,21.926809310913086,763300,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,21.945021531568173,22.427830846906932,21.799268103827774,21.817487716674805,1635600,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,21.835708855174065,21.963244426644508,21.307352166277013,21.462215423583984,901900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,21.598860459259697,22.245642953584078,21.425779312730857,22.209203720092773,624100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,22.227421136599936,22.345846896205714,21.781050995626263,22.008790969848633,942000,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,22.072560599557224,22.099890025331955,21.699067134894214,21.726396560668945,850000,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,22.07255738881009,22.673790768250143,22.054337774277222,22.65557289123535,531000,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,22.50071193406308,22.70112250177887,22.300299628829038,22.53714942932129,624600,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,22.336736586982454,22.773996910662845,22.263859866369057,22.65557289123535,295800,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,22.33673688239114,22.40961360396835,21.80838021657684,22.17276382446289,532100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,22.108996380272977,22.36406403091965,21.872146606445312,21.872146606445312,397100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,21.54420214072527,21.54420214072527,20.87009199653023,20.98851776123047,825600,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,20.851874066147012,21.006737337297636,20.56036714104427,20.624134063720703,559100,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,20.642352435902342,20.88831204069242,20.38728302306246,20.660572052001953,656400,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,21.043177665352914,21.307355178387763,20.824547460163185,21.170711517333984,749300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,20.95208116071583,21.562424464028723,20.83365711866336,21.489547729492188,742100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,21.55331305419702,21.68084689578406,21.31646325016517,21.480436325073242,460300,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,21.68084652308078,21.699066139428094,21.12516212463379,21.12516212463379,383400,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,21.09783245188027,21.662628389373896,21.043175340999667,21.498655319213867,285400,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,21.453105730280008,21.99057222983006,21.307352279980147,21.881258010864258,143900,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,21.617080163233613,22.436943807395114,21.57153285870398,22.36406707763672,336400,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,22.145434606878435,22.154544414349502,21.89036694776097,22.008790969848633,483300,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,21.908581868411588,21.98145858082661,21.59885540626827,21.671733856201172,408600,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,21.553306807993085,21.88125286276961,21.22536075321656,21.443992614746094,586600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,21.51687672962191,21.84482115977076,20.942970936204265,20.97941017150879,517100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,20.915639312664005,21.16159891257785,20.432831658223705,20.51481819152832,505800,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,19.977353605494006,20.605916508595993,19.66762705831438,20.041120529174805,917300,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,20.150432228034603,20.687896929856244,19.78604690558754,20.104883193969727,365000,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,19.357900364115984,19.42166728731249,18.52892688752472,18.893310546875,900700,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,18.53803388180184,19.348787617959466,18.510704459930274,19.339677810668945,700100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,19.193923722479244,19.321457545214223,18.683786694021308,18.884197235107422,534600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,18.947965088847006,19.53098060217022,18.947965088847006,19.330568313598633,418000,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,19.6949555669269,20.177763245168766,19.6949555669269,20.068449020385742,363300,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,20.06845065670325,20.177764890399406,19.540093893789365,19.54920196533203,268100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,19.76782919025525,19.950020115442587,19.093717380756296,19.2576904296875,489100,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,18.976218000391746,19.55571572677896,18.838242936067978,19.46373176574707,558600,0.204,0.0,0.0
2023-03-27 00:00:00-04:00,19.758080520400405,20.04323099644557,19.390146403106293,19.932849884033203,321500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,19.877665524255942,20.392773426309052,19.850069800156252,20.181211471557617,206400,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,20.457158273598736,20.521546531281288,20.30078603874892,20.475555419921875,309900,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,20.650323651754743,20.66871904260561,20.319182054162404,20.457157135009766,264000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,20.641127215926595,20.80669803186307,20.576738955162078,20.71471405029297,312800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,21.65294765158323,21.993286104924493,21.459781113527253,21.86450958251953,444500,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,21.993288041009063,22.002486615483253,21.220625329664188,21.579360961914062,342100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,21.54256668045637,21.708137498736463,21.21142504389619,21.643749237060547,296700,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,21.606954936461396,21.616153510191047,21.358598709106445,21.358598709106445,159700,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,21.551764717672274,22.06687255270488,21.551764717672274,21.76332664489746,235100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,21.846113239674764,22.10366804841769,21.7173367125276,22.039278030395508,424500,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,22.204848625682075,22.204848625682075,21.882907311118032,21.93809700012207,171600,0.0,0.0,0.0
