Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-13 00:00:00-04:00,21.947293718933,22.24164104133957,21.919697999539224,22.13125991821289,233100,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,22.103667089552868,22.306030445498187,21.993285960751816,22.149658203125,206700,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,22.14965681942945,22.269234759916042,21.76332552443278,21.809316635131836,314500,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,21.772525988819677,21.8277156773425,21.551765480279826,21.744930267333984,154000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,21.386192164152515,21.542564392089844,21.2114227907053,21.542564392089844,220900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,21.24821662902832,21.3310020276107,21.03665472351705,21.24821662902832,190900,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,21.294209261334466,21.349398946189698,21.00906050939258,21.147035598754883,194000,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,21.06424780430582,21.551761602817823,21.055049232132205,21.48737335205078,182200,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,21.220625495702606,21.229824070248767,20.742310145994455,20.81589698791504,213700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,20.69631476055442,20.89867809550066,20.309983481512802,20.457157135009766,238200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,20.503150993705884,20.75150544950965,20.328381613774884,20.69631576538086,140600,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,20.68711839485515,21.44138388810599,20.641127281149036,21.257417678833008,447600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,20.981464008249638,21.31260561394398,20.91707575257538,21.101043701171875,135200,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,20.83429272441617,20.83429272441617,19.886862418231694,20.153614044189453,291300,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,19.794875528749444,20.162809659415203,19.712090130043606,19.785676956176758,343400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,19.80407753253643,20.126018856117668,19.555721293389222,19.62010955810547,354000,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,20.208804897745456,20.539946560241628,20.208804897745456,20.365177154541016,252300,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,20.769900760631025,20.90787583598678,20.3283798177133,20.346776962280273,202900,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,20.162809962312167,20.493951562110105,20.052428844230068,20.23639678955078,172400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,20.319184841264878,20.392771678106975,19.85926667238962,20.024837493896484,247600,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,19.74888535114621,19.914456171070587,19.63850597416234,19.8316707611084,211300,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,19.942050949713195,20.08002604164408,19.702893304957033,20.006439208984375,168100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,20.181209402846093,20.558342154639533,20.1076225672388,20.40196990966797,225300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,20.28238605028226,20.411164302050278,19.877659414577607,19.886857986450195,188800,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,20.052432615817292,20.29159028793715,19.776482400382132,20.172012329101562,216300,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,20.070827007078467,20.613530543392006,19.914454771963577,20.604331970214844,364300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,20.852684954858187,20.999858594014853,20.631924496123187,20.7423038482666,274500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,20.714712785612207,21.14703519181433,20.696315639531672,20.981464385986328,182000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,21.110246287110876,21.312609665477655,20.98146799683318,21.009063720703125,172700,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,21.101046379041083,21.257418628858314,20.861888717294224,21.08264923095703,169400,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,20.742307818495046,20.76070496552302,20.35597650315013,20.521547317504883,202100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,20.622732557485108,20.66872367659613,20.273195490674635,20.438764572143555,413500,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,20.126019856456217,20.162814154950674,19.776482793002444,20.052433013916016,347600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,19.730486706630895,19.92365146174602,19.68449384509281,19.776477813720703,215100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,19.840867616502383,20.236397484409405,19.693693956971643,19.960447311401367,182700,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,20.282390629206823,20.871087080818313,20.282390629206823,20.760705947875977,298700,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,21.11024665476066,21.20222889369831,20.484757605071643,20.503154754638672,491200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,20.208804897868824,20.83429392505489,20.181210928959764,20.779104232788086,281500,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,20.871083989668307,21.505769708127552,20.871083989668307,21.441381454467773,471000,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,21.487375640759517,21.514969605771253,20.963069252155275,21.367795944213867,397300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,21.2758113420191,21.459779290784848,21.10104372058486,21.16543197631836,216700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,20.834292796976985,21.11944157177282,20.622730859368737,20.82509422302246,228000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,21.11943814903818,21.505769420274163,21.045851323776485,21.055049896240234,267900,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,21.23901989746373,21.331003876578233,20.595133798110695,20.7699031829834,207400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,20.85268809435806,21.395391628373677,20.85268809435806,21.2390193939209,261000,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,21.312604161104503,21.441380663674572,21.147033369543976,21.395389556884766,172300,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,21.248217722205926,21.248217722205926,20.66871990231528,20.917076110839844,246000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,20.861888517565408,21.30340954066396,20.861888517565408,21.110244750976562,288800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,20.843489999177137,20.87108571922457,20.61353092879394,20.705514907836914,825400,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,20.411168496685267,20.595134708598735,20.30078736597834,20.466358184814453,235700,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,20.512349726363055,20.99986361926121,20.512349726363055,20.82509422302246,272200,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,20.75636963208576,20.96996942771824,20.579916779831525,20.83995246887207,268900,0.216,0.0,0.0
2023-06-28 00:00:00-04:00,20.858525414582857,21.081414164088777,20.63563843642518,21.053552627563477,211900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,21.09998788357415,21.490040559134467,21.05355375821987,21.471467971801758,199900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,21.685068453086394,21.796511065921788,21.41574555792881,21.620059967041016,208700,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,21.675779641086482,21.805796603385843,21.592196802080245,21.666492462158203,191300,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,21.787219018074534,21.82436772828461,21.52718513199599,21.592193603515625,179300,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,21.369310836224372,21.517902163433757,20.719222451172048,21.01640510559082,719700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,20.942106906759193,21.880090653309946,20.942106906759193,21.601482391357422,209400,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,21.629347508938565,21.824372970341177,21.52719030267143,21.777938842773438,331200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,21.945101345475553,22.390877089497014,21.870805683363365,22.325868606567383,238400,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,22.548754951306492,22.632337790222998,22.325867971311897,22.45588493347168,735900,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,22.483745965217746,22.864513236921045,22.409450301035037,22.58590316772461,1279100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,22.465171789062367,22.465171789062367,21.750074964779,21.787221908569336,362200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,21.694352477361658,21.935813798516666,21.610769644217687,21.824369430541992,197500,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,21.833658967473557,22.650911259297747,21.833658967473557,22.483745574951172,410100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,22.52089631238079,22.808791810499628,22.409451922369488,22.539470672607422,201300,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,22.650909822348655,22.790215731365606,22.520892863370932,22.753067016601562,234600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,22.83665305523724,22.873800003861177,22.61376604944822,22.82736587524414,199100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,22.892370002131113,23.338143928775203,22.88308282390751,23.124544143676758,300800,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,23.180268733340586,23.47745316465255,22.98524327699512,23.310287475585938,274600,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,23.096682284710038,23.403152052889276,23.022386637010467,23.300994873046875,165900,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,23.514600066443858,23.598182910817105,23.02239195107737,23.087400436401367,198800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,23.28242348698033,23.61675482993232,23.078110872592003,23.607467651367188,208900,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,23.765345601895728,23.941798447909775,23.746771245189375,23.90464973449707,238900,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,23.635331145913856,23.8582181359049,23.44030392257898,23.83035659790039,196000,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,23.61675608482078,23.635330442938,23.143120580921327,23.403156280517578,220400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,23.46816643126743,24.164688968054445,23.356722045988207,23.9139404296875,187600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,24.016090977809004,24.37828202970471,23.92322097771197,24.053237915039062,272500,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,24.18326085882252,24.257556517641632,23.960372111016948,24.155399322509766,272500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,23.672474758140027,24.313275871213772,23.514596274378324,24.2668399810791,470100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,24.58260315471144,24.926221743065387,24.378290500582505,24.591890335083008,877800,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,24.517589197278966,24.68475486400068,24.136823743678676,24.30398941040039,412100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,24.20183578578675,24.59188847514955,24.20183578578675,24.480445861816406,141000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,24.359710991274884,24.39685970490957,24.127536845102576,24.35042381286621,208100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,24.14611488596938,24.14611488596938,23.858219396768074,23.96037483215332,161500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,23.913937825787606,24.211120459041872,23.79320804528364,23.821067810058594,161500,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,24.09967730754488,24.39685993402057,24.09039012904899,24.118249893188477,152000,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,23.913939943499077,24.322566986083984,23.904652763968922,24.322566986083984,137500,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,24.434008357739266,24.694044057341817,24.22969573248973,24.47115707397461,183400,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,24.46186972123156,24.573312326449756,24.173974257844904,24.192546844482422,137200,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,23.94179974171905,24.06252952413825,23.66318969011219,23.978946685791016,257500,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,23.756059646606445,24.053242283815717,23.737485288943805,23.756059646606445,103900,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,23.895366344722227,24.071819218712644,23.653904983300723,23.96037483215332,149900,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,24.081101169405848,24.3968581295185,24.03466528036102,24.17397117614746,230100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,24.24826678977446,24.35042220281902,23.99751830336427,24.341135025024414,146000,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,24.406146970486038,24.6011724037202,24.368998256718672,24.517589569091797,121600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,24.591887232906924,24.694044432758904,24.38757460455128,24.62903594970703,139100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,24.851921839537187,25.223400134400208,24.851921839537187,25.167678833007812,205700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,25.260548466763687,25.43699954705705,25.00979995727539,25.00979995727539,299600,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,24.954078972590164,25.214112892671068,24.759051761181254,24.944791793823242,456400,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,24.898354215524765,25.074807057462156,24.694041610519655,24.712615966796875,145800,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,24.82406172812009,25.084097435124917,24.82406172812009,24.898357391357422,123200,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,25.019087527750663,25.121242951797154,24.29470352388924,24.378286361694336,261800,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,24.554739417443084,25.046947498166617,24.554739417443084,24.991226196289062,1173100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,25.09338200256889,25.09338200256889,24.58259782104812,24.74976348876953,213800,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,25.074808753863692,25.214112892671068,24.842634598735327,24.944791793823242,209600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,24.83334655072173,24.879782442930935,24.452581091347074,24.517589569091797,199800,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,24.684758500492766,24.721907219169417,24.331854529806616,24.480445861816406,527100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,24.66618307123081,24.759053092545688,24.146113431755154,24.22969627380371,153200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,24.136824800728306,24.350424596961282,23.81178063135087,23.821067810058594,82700,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,23.839640091195943,23.913935743038838,23.33814311274534,23.37529182434082,369700,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,23.544402042148338,23.740604531180747,23.348197771076975,23.366884231567383,118100,0.151,0.0,0.0
2023-09-25 00:00:00-04:00,23.338855182586354,23.85272216796875,23.292140812114773,23.85272216796875,132600,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,23.65651752243861,23.983523456755083,23.609803152695818,23.78731918334961,107000,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,24.076954162699266,24.68424988420208,24.06761093227135,24.49738883972168,207200,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,24.506731984191028,24.740307397952755,24.42264469267369,24.600162506103516,171900,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,24.6842531798966,24.6842531798966,24.1797293616619,24.282503128051758,135800,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,24.273159240279348,24.310532165970653,23.19871257520281,23.3575439453125,203200,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,23.24542867960537,23.404260061531215,23.07725584760093,23.376232147216797,265300,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,23.114624201229777,23.133310663207823,22.311124156564816,22.55404281616211,322300,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,22.329809505465093,22.778273878348912,22.329809505465093,22.66615867614746,253400,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,22.834336864420834,23.460319151940187,22.72221986248991,23.226743698120117,271600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,23.88075307620692,24.385276894441617,23.824695468193916,24.282503128051758,250800,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,24.32921633647661,24.460017999993468,24.189069660378244,24.29184341430664,239700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,24.095641782078857,24.30118751525879,23.88075103598271,24.30118751525879,246600,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,24.469363224480762,24.469363224480762,24.19841486278666,24.375932693481445,145500,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,24.721618913915655,25.057968052457802,24.67490454780206,24.973880767822266,270400,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,25.095345120129583,25.142059493966716,24.730966232451237,25.12337303161621,388300,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,24.99256867630918,25.431689802171995,24.99256867630918,25.38497543334961,281700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,25.50643274105793,25.674607312693205,25.37563108846999,25.49709129333496,249700,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,25.319578019105027,25.73067129193529,25.142060185967544,25.506437301635742,225100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,25.42234783522467,25.55315128209701,25.057970750595306,25.086000442504883,302400,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,24.852426213100586,25.067315181916435,24.61885078211663,24.702938079833984,284500,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,24.83373808780582,24.85242454872248,24.516075380378528,24.58147621154785,362800,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,24.553448136166764,24.674906567225708,24.40396001392238,24.600162506103516,698000,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,24.31987602372301,24.581479382142717,24.030241188273724,24.469364166259766,264100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,24.5347639153584,24.553450377854737,23.955496052246,24.2077579498291,266100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,24.207757222214394,24.4039615084503,23.77797928995141,24.011554718017578,311300,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,24.114326794131113,24.338558992155637,23.85272345412205,24.26381492614746,429100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,24.357243832118296,24.51607518456332,24.04892435761195,24.245128631591797,260100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,24.25447351784145,24.992572784423828,24.011556621589243,24.992572784423828,633900,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,25.001912577984605,25.08599986975447,24.656220180481927,24.871110916137695,889200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,24.917825269423638,24.927168499840548,24.011553303451194,24.14235496520996,353900,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,23.796662847487884,23.796662847487884,23.27345441226751,23.394914627075195,499400,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,23.264113350492636,23.394916808020884,22.86236331058857,22.91842269897461,699200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,23.067911105603997,23.18002631960194,22.778276275024385,22.79696273803711,370200,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,22.974479507702036,23.05856680532261,22.750247308060217,22.993165969848633,185800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,23.09593756160319,23.208054550569983,22.937106200089694,23.1146240234375,145100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,23.282800642119412,23.553747234140506,23.2454277151983,23.469661712646484,212200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,23.41360289521472,23.83403942316944,23.41360289521472,23.497690200805664,218300,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,23.25476746890594,23.30148362057038,22.572727692955855,22.890390396118164,247200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,23.021191390954282,23.488342201855392,23.021191390954282,23.404254913330078,152100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,23.544402751423874,23.637831492612538,23.394914627075195,23.394914627075195,166800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,23.282797896766283,23.366885190384526,23.067908938425894,23.273454666137695,119300,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,22.82498886519303,23.264109985125717,22.591413460157554,23.236082077026367,263600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,23.16133851228977,23.535058811903134,23.16133851228977,23.366884231567383,63500,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,23.189367921051662,23.236084075299637,22.946449265079405,23.133310317993164,110600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,23.151995202812575,23.329511230747073,23.04922145250601,23.095935821533203,112300,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,23.189366092100602,23.254766920850518,22.99316360585086,23.030534744262695,171700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,23.245424482257878,23.60980334090446,22.890390636081122,23.14265251159668,193400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,23.0679109958104,23.55374655755444,23.039881301424725,23.254770278930664,153800,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,23.011849073950145,23.170680427240153,22.881047411960374,22.955791473388672,120300,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,22.97447727365055,23.03987810276491,22.432582398367217,22.469953536987305,299400,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,22.283096103273113,22.48864183760111,21.84397315979004,21.84397315979004,587900,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,21.95609236204873,22.086894044165817,21.675802534072325,21.82529067993164,258200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,21.98412109963989,22.16163715133751,21.91871847939219,22.08689308166504,301200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,21.928062800087545,22.124267106498312,21.86266195863038,21.993465423583984,181700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,21.722515421737295,21.722515421737295,21.386166225599805,21.516969680786133,308000,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,21.535653487953986,22.04952049255371,21.479595884883878,22.04952049255371,370300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,22.385870249261504,22.778277076133598,22.385870249261504,22.722219467163086,282100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,22.70353044356568,22.778274507778377,22.38586772515195,22.6101016998291,153700,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,22.983823169795514,23.245426516597313,22.8436782651461,22.85301971435547,137400,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,22.843676186723712,23.077251600567354,22.70352951278634,23.058565139770508,203200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,23.123966699151485,23.273454826158634,22.712873458862305,22.712873458862305,253500,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,22.843676186723712,23.06790837016893,22.75024566477846,23.058565139770508,206700,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,23.226354306507,23.33947046227623,23.056680971813314,23.141517639160156,125500,0.218,0.0,0.0
2023-12-26 00:00:00-05:00,23.30176413408858,23.612831310466355,23.26405994800172,23.518569946289062,92600,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,23.537419689845734,23.622256350713336,23.33004218434724,23.414878845214844,225600,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,23.320618335552794,23.45258569058135,23.07553482055664,23.07553482055664,161800,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,23.14151647963496,23.1603694709719,22.877581792598605,22.896434783935547,177400,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,23.075533389062933,23.33004338476119,22.91528655450332,23.01897621154785,130000,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,23.009547939837894,23.3488945745792,22.830448127288854,23.24520492553711,145900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,23.348895567769826,23.452583423302364,22.69848175615574,22.717334747314453,266600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,22.868154525756836,22.896434011808594,22.604218049700894,22.868154525756836,179000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,22.509955911150694,22.660778045654297,22.14233156546876,22.660778045654297,249200,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,22.6890521199909,22.6890521199909,22.189460508879076,22.37798500061035,208500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,22.425121179365114,22.425121179365114,22.01036435231567,22.151758193969727,268900,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,22.180035864470174,22.34028268466268,22.010362549216925,22.104625701904297,538800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,22.51938113492519,22.632497279933496,22.264872955016735,22.415693283081055,167400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,22.227166852455703,22.312003511267832,21.699295707118093,21.72757339477539,250000,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,21.49191665649414,21.65216348077334,21.369375813419527,21.49191665649414,1536200,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,21.586179144954336,21.586179144954336,21.256259011283486,21.463638305664062,252100,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,21.425936512861252,21.47306899712245,21.20913247902105,21.45421600341797,173800,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,21.407080294393168,21.689869763599624,21.29396594504672,21.576753616333008,172900,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,21.501341944762896,21.793557888933716,21.49191544999093,21.614458084106445,137200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,21.76527845368938,21.972655945380055,21.689868293263675,21.887819290161133,299600,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,22.010362382430657,22.255445858392637,21.793558391436626,22.24601936340332,207900,0.0,0.0,0.0
