Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-26 00:00:00-05:00,22.227165904659408,22.340282044225532,21.96322944428515,22.302576065063477,233700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,22.28372573852539,22.28372573852539,21.963232069027118,22.28372573852539,267500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,22.09520310632029,22.641927330891676,22.076350112871523,22.60422134399414,338500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,22.585364830644806,22.585364830644806,21.98208351766816,22.00093650817871,383600,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,22.151758546631626,22.264874700507857,21.68987103098421,21.82183837890625,380600,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,21.79355979789307,21.79355979789307,21.482492634851113,21.56732749938965,337600,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,21.463638474588183,21.501342657004972,21.133718338320783,21.32224464416504,337200,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,21.350522463351954,21.746426269733796,21.284538795274997,21.54847526550293,301200,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,21.680441749590166,21.727572425529953,21.416505289735245,21.614458084106445,378600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,21.567330274147814,21.9349564580729,21.567330274147814,21.868972778320312,301600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,21.887816927743863,21.953802384174388,21.576749824822226,21.623882293701172,327400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,21.671019179205373,22.22716988602395,21.671019179205373,22.11405372619629,383500,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,21.991509866404254,22.00093636159673,21.595606057921017,21.72757339477539,491700,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,21.86897171862626,22.029218560797723,21.576755725423958,21.755855560302734,429500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,21.868968903911146,22.74561137692597,21.868968903911146,22.651350021362305,438800,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,22.660776723812088,22.934137893703728,22.538234083786076,22.78331756591797,238100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,22.698481442881068,22.77389160855495,22.509955129736273,22.585365295410156,208400,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,22.77389012399887,23.44315687390741,22.77389012399887,23.311187744140625,377100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,23.264058514321363,23.527993194424873,23.056679210902704,23.414878845214844,162500,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,23.103811940662194,23.30176295290455,22.9341386170715,23.179222106933594,378000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,23.19807462518658,23.405452128726367,23.04725429571762,23.23577880859375,203000,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,23.311190325276822,23.471437159371238,23.2452066520474,23.386600494384766,221500,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,23.39602623269819,23.66938921056314,23.29233657931215,23.405452728271484,196300,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,23.4997161018741,23.678815923570912,23.424305934515477,23.584552764892578,331800,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,23.725946641035932,24.037013806616514,23.725946641035932,23.905046463012695,263000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,24.0087348693175,24.093571534411083,23.678816502753858,23.707094192504883,333600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,23.603404749377088,24.01815975319748,23.56569876834607,23.839061737060547,481500,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,24.046440302291103,24.1218504697676,23.839062791210786,23.905046463012695,183100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,23.886193753990327,24.11242425909379,23.886193753990327,23.942750930786133,174000,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,23.923895564216032,24.14070134993075,23.876764887885038,23.999305725097656,142300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,23.87676634466286,24.17840700659317,23.69766652742168,24.150129318237305,129800,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,24.168982799675994,24.225541777583498,24.01816245442999,24.140705108642578,126000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,24.310373810995166,24.621440938490462,24.310373810995166,24.480045318603516,339900,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,24.54603385925293,24.64029522044153,24.3763605324411,24.54603385925293,131100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,24.527183053038968,24.743987079760743,24.470624073782556,24.583740234375,125100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,24.65914801994561,24.71570519580268,24.432917518597144,24.640295028686523,138900,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,24.555457287325282,24.998493572852198,24.555457287325282,24.98906707763672,222800,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,24.809965585463697,25.187016378966792,24.743981921340655,25.12103271484375,219900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,25.135205947241392,25.295784182141272,25.059639825031944,25.248554229736328,210200,0.055,0.0,0.0
2024-03-22 00:00:00-04:00,25.201327144326942,25.305231242371782,24.984074758995497,25.059640884399414,136900,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,25.11631300639238,25.475251622759842,25.11631300639238,25.371349334716797,199000,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,25.418575996514615,25.513034090549613,25.125757526480577,25.144649505615234,221500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,25.06908648112101,25.560265387704444,25.03130251819385,25.550819396972656,215900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,25.70195053772298,25.97587885222379,25.63583040708856,25.919204711914062,153100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,26.004215261520006,26.108117545574935,25.73973295322732,26.070335388183594,221500,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,26.16479653606311,26.268698832237526,25.975880322155653,26.212024688720703,173800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,26.28759017735634,26.523734538202746,26.25925220546491,26.485952377319336,191000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,26.533179604371853,26.655973875012684,26.363155382224218,26.429275512695312,211300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,26.476506721466006,26.70320509454838,26.29703650049468,26.6370849609375,106900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,26.674868916833038,26.769327029048263,26.45761651988506,26.570964813232422,160000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,26.637082456930436,26.797660681306848,26.485950222415973,26.66541862487793,94600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,26.504841031483195,26.844889468055204,26.476504862861123,26.769323348999023,137600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,26.8354442461023,26.873228207531106,26.36315553807285,26.62763786315918,145200,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,26.759882123485745,27.12826679427039,26.230919195911095,26.31593132019043,396100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,26.37259889123131,26.53317710796941,25.890864241017006,25.947538375854492,241100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,25.768074530246643,25.871976828848766,25.37135191308228,25.739736557006836,244800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,25.69250745631098,26.013663934637755,25.475253272756856,25.550819396972656,120800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,25.683061451247433,25.786963745962105,25.39024114364091,25.484699249267578,88400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,25.418579578949586,25.94754245780277,25.418579578949586,25.76807403564453,96100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,25.635830910192894,26.136457597395864,25.437470514396804,25.956987380981445,100200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,25.881419990135015,26.164794286634063,25.68305960406023,26.060890197753906,121900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,26.070336244431132,26.268696630936798,25.87197405628708,26.25925064086914,386500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,26.1836862665691,26.47650657326179,26.004217848240884,26.438722610473633,103000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,26.363153808735202,26.53317802073492,26.183683606997914,26.514286041259766,248500,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,26.495392798934894,26.674862992118097,26.429272675561673,26.618188858032227,139900,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,26.589855289078837,26.589855289078837,25.635831832885742,25.635831832885742,260800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,25.56971148179397,25.607495444873855,24.8896163611027,25.106868743896484,566400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,25.27689090880568,25.513035253841267,25.144650652110034,25.28633689880371,209000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,25.446913896290663,25.59804612568199,25.248551719190623,25.522480010986328,148100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,25.749180689724753,26.15534926865518,25.749180689724753,25.938095092773438,291200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,26.004217349293402,26.221469726241317,25.966433387230214,26.023107528686523,252600,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,25.815298103959222,26.023104465933862,25.7302860009609,25.881418228149414,312000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.909757960276437,26.13645631649264,25.890865980182156,26.060890197753906,129400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,26.117566868444992,26.259253129611526,25.598049976954847,25.65472412109375,136400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,25.739735127229288,25.843639221698382,25.588602881622506,25.64527702331543,100000,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,25.673615345867503,25.88142173600734,25.616941203400003,25.862529754638672,142100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,25.890867540251747,25.91920551210069,25.409132828650705,25.909759521484375,528200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,25.890865263395696,26.004215339184903,25.68305889302687,25.6925048828125,167500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,25.768072975695425,26.032553503423546,25.68306086274325,25.956987380981445,184700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,25.975878126679593,26.325372552377626,25.975878126679593,26.193130493164062,304100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,26.11756815001222,26.306484375263267,25.97588188189326,25.994773864746094,195300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,25.853082438394207,25.853082438394207,25.36190179205326,25.522480010986328,288400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,25.730290566289067,25.85308664869137,25.182435695115196,25.229663848876953,214700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,25.380795324836782,25.52248157335977,25.29578321539531,25.371349334716797,122500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,25.513036119298285,25.909758704481288,25.513036119298285,25.853084564208984,265700,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,25.805855228208795,25.862529369833048,25.371350473025405,25.513036727905273,172100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,25.494140677183612,25.77751494334674,25.494140677183612,25.626380920410156,142000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,25.79640838595374,26.145902817980854,25.730288255968766,26.09867286682129,256200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,26.17423969373078,26.221469646165534,25.18243411390103,25.314674377441406,341400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,25.06908238920884,25.078526576760584,24.67235985142148,24.889612197875977,230100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.031303099455986,25.10686922542654,24.82349670344661,25.01241111755371,141700,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.012410332090923,25.10686843699749,24.90850803816835,25.087976455688477,88900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,24.955734763177404,25.154095150667032,24.823494504850984,24.99351692199707,97400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,25.087973500257554,25.5791541465985,25.03129936464538,25.522480010986328,150200,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.437470298755752,25.531928401417247,25.16354198120126,25.494144439697266,139700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,25.730288934435976,25.786963075683445,25.18243409800787,25.248554229736328,297200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.191880179588868,25.191880179588868,24.57790520921202,24.804603576660156,204200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,24.80460561173739,24.80460561173739,24.29453289190165,24.360654830932617,139600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,24.360654830932617,24.417328977034824,24.086726488434472,24.360654830932617,171700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,24.4267711844955,24.662915525253148,24.4267711844955,24.492891311645508,183900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,24.52122595411046,24.74792609257734,24.436215654233166,24.710142135620117,99700,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,24.738484686590443,24.757374866930572,24.417328199506905,24.50234031677246,81900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,24.530676256007332,25.409133591680952,24.530676256007332,25.324121475219727,369300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.258000220217316,25.276892201179294,25.012409872626996,25.248554229736328,110000,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.28633721063185,25.28633721063185,24.84238468344162,24.99351692199707,95700,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.073753479693753,25.111961978546884,24.882714629191103,25.06420135498047,126100,0.294,0.0,0.0
2024-06-28 00:00:00-04:00,25.245691423397062,25.34121086129553,25.006893739591767,25.102413177490234,118900,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,25.24568700875978,25.302997932724374,24.892265696901696,25.140615463256836,170300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,25.25524400549667,25.532248376335136,25.131068187421466,25.341211318969727,95200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.388968232197506,25.704181084103055,25.3507615523298,25.608661651611328,85000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,25.61821208631898,25.61821208631898,24.949579746768023,25.04509735107422,167000,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,25.00689150895084,25.178826117454985,24.97823513357296,25.12151336669922,76800,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,25.05465042421721,25.226585033486636,24.844509136155462,24.978235244750977,94700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,24.95913039455777,25.15972137451172,24.901819466805875,25.15972137451172,228400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,25.217033945684644,25.608661984294905,25.121514511952018,25.58955955505371,189100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,25.723282926537586,25.790145976456994,25.48448527860743,25.646867752075195,189500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,25.75193987445325,26.210432785770948,25.637318013035056,26.019393920898438,253400,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,25.97163511562113,26.095809102471115,25.799700501612197,26.019393920898438,140000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,26.095809808691904,26.477885726895256,25.90477276053107,25.971635818481445,132000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,25.952528698752282,26.210430598241118,25.837905025018973,25.904769897460938,112000,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,25.790151143728263,25.91432514390339,25.589561953780322,25.68507957458496,146300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,25.704177831889975,25.732834204576246,25.341206220604253,25.570451736450195,190200,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,25.446277959586507,25.446277959586507,25.083306319540828,25.150169372558594,150300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,25.27434479279712,25.42717697938811,24.777647018432617,24.777647018432617,129000,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,24.758541697423148,25.06420241363256,24.65347014302057,24.854061126708984,138000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,24.940029020897512,25.01644420175766,24.6248161721142,24.949581146240234,118800,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,25.01644397199777,25.045098525881137,24.47198558563451,24.691679000854492,142000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,24.67257533648437,24.89226875692355,24.59616015451067,24.787199020385742,121200,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,25.21703230226361,25.388966907400842,25.08330619688201,25.15972137451172,213100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,25.283896209690585,25.30300046021423,24.21408368670907,24.4146728515625,234700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,24.118561786132,24.118561786132,22.972332378434544,23.22068214416504,756200,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,22.35145891498391,22.771743274808077,21.978935176663292,22.53294563293457,891200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,22.618916759917617,22.95323387952816,22.42787788531681,22.666675567626953,349300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,23.15382074741359,23.354411727913625,22.829055786132812,22.829055786132812,351200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,23.03920043043807,23.60276126595693,23.01054405362931,23.535898208618164,551600,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,23.57410671102984,23.631417642765687,23.37351571713188,23.535898208618164,96900,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,23.698279484530755,23.946629271822847,23.698279484530755,23.89887046813965,155900,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,23.755594627193148,23.755594627193148,23.46903631059527,23.593212127685547,133400,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,23.68872771600145,23.774695021430517,23.526345230400047,23.736488342285156,72400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,23.812901308547602,24.214081422624606,23.812901308547602,24.16632080078125,114900,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,23.92752610931472,24.147221353136615,23.92752610931472,24.089908599853516,64000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,24.118562108076038,24.529294348348266,24.118562108076038,24.300048828125,250600,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,24.280947832961896,24.300052084344173,23.63141786101791,23.793800354003906,406800,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,23.965735558234414,23.994391936007993,23.66007481617651,23.75559425354004,154700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,23.78424714668726,23.91797507840004,23.67917741262631,23.736488342285156,335200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,23.937076927023313,24.214083087111998,23.870213873727852,24.185426712036133,167400,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,24.52929820004632,24.768095882177793,24.338259325588446,24.433778762817383,144300,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,24.376462301106816,24.41466897420479,24.070801628797728,24.147216796875,89400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,23.984838732802505,24.042149663893802,23.83200836863794,23.965734481811523,178400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,24.10901213071064,24.481535906513646,23.994390271331994,24.4146728515625,219600,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,24.2140824722363,24.233186721801758,23.98483694309536,24.233186721801758,119300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,23.841556259613746,23.841556259613746,23.24933911387568,23.31620216369629,269800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,23.373515136802645,23.48813881931007,22.876817370954807,22.895919799804688,295200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,23.086959498280706,23.106063749703107,22.79085088876026,22.83860969543457,284800,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,22.838609848902873,22.98188809177028,22.31325568442848,22.418325424194336,277200,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,22.427875999297154,22.475636624871903,22.25594139099121,22.25594139099121,97000,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,22.275046960870522,22.275046960870522,21.77834735675643,22.026697158813477,559600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,22.055353995141452,22.18908011369472,21.63506956584038,22.13176918029785,140000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,22.227287663030214,22.380118026782245,21.93117723911422,22.198631286621094,194000,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,22.399221543491556,22.618914956448503,22.322806364120375,22.38966941833496,179000,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,22.571156253821282,22.743090877526377,22.44698225996857,22.657123565673828,110600,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,22.75263989288338,23.077404843952568,22.714433216106617,23.02009391784668,142100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,22.943680397447153,23.383067232423155,22.89591977067914,23.039199829101562,133800,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,23.402171624782678,23.53589773677931,23.153821829730614,23.297100067138672,120200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,23.163371693274907,23.40216933959733,22.98188497194306,23.325754165649414,113500,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,23.35441411139624,23.841559781152508,23.325757733576918,23.612314224243164,141600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,23.86066378061722,23.88932015813339,23.47858785647685,23.497692108154297,105400,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,23.44992993912456,23.478586314759013,22.886367304818123,22.924575805664062,111200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,22.576723898465985,22.711624774474437,22.133475274902136,22.210561752319336,296300,0.209,0.0,0.0
2024-09-27 00:00:00-04:00,22.393640907946743,22.865795771434865,22.393640907946743,22.817617416381836,201100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,22.76944016069664,23.07778792162671,22.663447398329644,22.88507080078125,125100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,22.759804133523147,23.415038248500334,22.60562934647887,23.32831573486328,315900,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,23.617391700194275,23.800472768908307,23.35722415589853,23.607755661010742,132900,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,23.69447740971689,24.282262915703047,23.530668424665983,24.272626876831055,560100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,24.52315959739863,24.638788393858736,24.301534368058025,24.474979400634766,153500,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,24.600247693859163,24.764056697867282,24.532795413949124,24.648426055908203,111100,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,24.320805856458886,24.320805856458886,23.800472609244558,24.070274353027344,149000,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,23.867924247572027,24.02209720546789,23.694479210467524,23.97391700744629,133900,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,24.022094569667924,24.262990019684032,23.887193705782565,24.185903549194336,75300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,24.079911720012973,24.542430595905714,24.06063964071245,24.417165756225586,899100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,24.176267554550318,24.20517567024386,23.906463988403214,24.03173065185547,117200,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,23.482490760180266,23.482490760180266,23.154872780424128,23.164508819580078,223600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,23.260865185953147,23.443946251392962,23.260865185953147,23.33795166015625,96300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,23.366861920646784,23.48249256150157,23.231961037888436,23.472856521606445,89600,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,23.424672555600367,23.424672555600367,23.09705460339171,23.318679809570312,112900,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,23.4439480003436,23.54030655975759,23.135602080528155,23.203052520751953,141200,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,23.270504989481157,23.376499597864832,23.154876178414252,23.193418502807617,84600,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,23.106695820695187,23.16451206372795,22.836894038089504,23.058517456054688,99000,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,23.2030532113995,23.309047813698523,22.94288564460374,23.29941177368164,133100,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,23.37649825593001,23.530671220426747,23.135602769168017,23.29941177368164,91000,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,22.72126157218374,22.952521012153365,22.644175092193866,22.904342651367188,143500,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,22.856160942397374,22.942883456391336,22.615265478611153,22.72126007080078,113100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,22.846525433747026,23.106692981769445,22.711624559018325,22.981428146362305,140400,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,23.058512797246486,23.145235306387164,22.673080444335938,22.673080444335938,261300,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,22.87543359326303,22.913977750619285,22.335828255481495,22.374370574951172,110800,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,22.57672196534383,22.942882242251567,22.499635494527126,22.817617416381836,120200,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,22.87543291638856,23.077786060748203,22.740532045406482,23.029605865478516,112700,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,23.607756409197684,24.29189867193172,23.463219492637062,24.147361755371094,888900,0.0,0.0,0.0
