Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-07 00:00:00-05:00,24.147361699551706,24.156997739018355,23.88719598549863,24.002824783325195,801800,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,23.945009520254843,24.070274353027344,23.83901492783358,24.070274353027344,136300,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,24.147361820798356,24.47497981276297,23.993188864331078,24.446073532104492,311900,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,24.40752692211641,24.629150295038485,24.166631472100303,24.185903549194336,192500,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,24.253356819212115,24.417165817907097,23.916102782147547,24.26299285888672,193300,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,24.397896496167498,24.561705513377245,24.205181194553404,24.49425506591797,400900,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,24.44607416760358,24.715875929491762,24.176270567828734,24.24372100830078,129400,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,24.426801336382706,24.850777883585604,24.426801336382706,24.754419326782227,264600,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,24.571338539276017,24.783325896407057,24.426801621328188,24.580974578857422,218300,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,24.706239577936106,25.033857574282962,24.677333296890975,25.014585494995117,430800,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,25.2747523602214,25.56382802797029,25.26511632084111,25.371110916137695,431000,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,25.274754306138107,25.612008358867218,25.178395742803115,25.515649795532227,186700,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,25.660182375148164,25.71799860608801,25.08203476884104,25.10130500793457,338100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,25.11094289465157,25.13021497304999,24.802596991823044,24.956769943237305,271500,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,24.879683127261092,25.26511550052535,24.879683127261092,24.98567771911621,186800,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,25.043495634568142,25.207304645958548,25.043495634568142,25.15912628173828,122600,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,25.14948639513239,25.197664751984597,24.494250449777926,24.70623779296875,286500,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,24.898956641819197,24.93749896242587,24.62915304602596,24.87004852294922,353100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,24.802596381887525,24.802596381887525,24.118454156546704,24.253355026245117,705600,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,24.388257698883283,24.552066697578265,24.2244487001883,24.26299285888672,268700,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,24.17626875816158,24.17626875816158,23.443946331777838,23.63666343688965,504400,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,23.945011202537913,24.12809228288632,23.771566161985387,23.79083824157715,229300,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,23.877562636477172,23.96428516356201,23.588486933565452,23.646303176879883,240000,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,23.810109492208568,24.185907708625287,23.67520860512329,24.156999588012695,1227800,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,24.166636852159268,24.20518101492816,23.89683322643751,24.06064224243164,345800,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,24.05192556592882,24.05192556592882,23.80985707339478,23.877635955810547,510400,0.121,0.0,0.0
2024-12-16 00:00:00-05:00,23.77112430785031,23.77112430785031,23.296670302471583,23.316036224365234,290600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,23.12238185790384,23.161113703632232,22.802851517988802,23.132064819335938,263700,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,23.141745459688224,23.2482561779224,22.347761170252028,22.40585708618164,292100,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,22.715703699571858,22.870629215104472,22.24124973333342,22.250932693481445,646300,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,22.21220471480904,22.706024646142716,22.125059912406865,22.483320236206055,259500,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,22.454270220918183,22.82221345692821,22.31871063136861,22.75443458557129,332700,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,22.909359715518274,23.122379302978516,22.647925326247172,23.122379302978516,409500,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,23.044919921673205,23.08365176724763,22.83190031152201,22.957775115966797,175100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,22.986822143469634,23.238573578860933,22.899677344802033,23.044918060302734,442700,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,23.25794109244072,23.790491034682997,23.17079628780674,23.587154388427734,572500,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,23.635567427882822,23.926048879754266,23.567788545568554,23.848587036132812,297400,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,24.168117639851502,24.4101861347066,24.080974680792835,24.3133602142334,403000,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,24.41018488381943,24.574791525759156,24.293993046471364,24.38113784790039,368200,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,24.65225592221271,24.894324429760765,24.34240852804498,24.419870376586914,289000,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,24.594156335415114,24.807177772313384,24.39081970583317,24.739397048950195,199900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,24.70066716133015,24.913686752319336,24.63288828450795,24.913686752319336,388100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,25.31068029135376,25.630210618825867,25.010515885991712,25.136390686035156,1797800,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,25.271952387473014,25.74640643745696,25.252586463758696,25.543067932128906,745200,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,25.494654454017667,25.881963686289506,25.388143722579372,25.794818878173828,819100,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,25.988472658481815,26.191809299096462,25.901327856265258,26.114347457885742,555400,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,26.04657055717613,26.308004983694367,25.998157595303613,26.23054313659668,402800,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,26.19180864893029,26.249906413523135,25.949740170301226,26.104663848876953,435300,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,25.940062114445436,25.988475077144283,25.659261759650928,25.862598419189453,441300,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,25.785135283970956,26.085301547599762,25.678626401981557,25.6979923248291,297800,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,25.80449856321652,25.988471117748606,25.494651216743023,25.63020896911621,426400,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,25.639894360497784,25.71735620446041,25.262268102034486,25.291316986083984,370800,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,25.049247529832346,25.213854172779158,24.507012796104043,24.6425724029541,628500,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,24.7393983190579,24.807179045900913,24.352089114134802,24.6425724029541,358900,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,24.59415766027613,24.8265431838178,24.48764878292535,24.787813186645508,473500,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,24.913688637043464,25.03956528652375,24.565111266039946,24.797496795654297,375200,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,24.700669332075748,24.700669332075748,24.032559771989714,24.080974578857422,511300,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,24.100338619139784,24.26494526857456,23.800174204347908,24.051925659179688,558200,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,23.858269052342074,24.487648584525296,23.761443136777846,24.439233779907227,349000,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,24.44891551992489,24.50701143572948,24.255260004795097,24.477964401245117,212300,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,24.53606392387822,24.623208733813424,23.80985840564229,23.984148025512695,301200,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,24.071291524530764,24.177800405556344,23.88731895281598,23.90668487548828,287400,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,24.148751940087664,24.83622553276886,24.148751940087664,24.807178497314453,271900,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,24.89432083127417,25.17512114592144,24.807177880242683,24.913686752319336,274000,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,24.80718004561526,24.845910044250385,24.080974564555326,24.16811752319336,375300,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,24.148754206812338,24.34240789975076,24.01319459023573,24.323043823242188,284200,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,24.468283994701054,24.79749729668207,24.41986918744734,24.48764991760254,242000,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,24.60384250615314,24.971787665075656,24.28431215594996,24.729719161987305,518800,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,24.884641085948267,25.40750805506809,24.884641085948267,25.136390686035156,626000,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,25.087975845700033,25.184803602151135,24.797494423182574,25.107341766357422,259400,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,25.010517409001707,25.010517409001707,24.16811821427608,24.26494598388672,296700,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,24.361773056877094,24.361773056877094,24.01319383498079,24.16811752319336,271100,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,24.119704330670015,24.139070253218904,23.538739582055513,23.587154388427734,328500,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,23.732393117711872,23.829220875475993,23.393496888955386,23.529054641723633,387000,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,23.703345465461055,23.703345465461055,23.31603626115665,23.34508514404297,270400,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,23.22889341577198,23.548423767089844,22.977141950061526,23.548423767089844,228000,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,23.713028531846906,23.78080741204701,22.183155782916007,22.396175384521484,471800,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,22.163791098249277,22.70602586379356,21.66997114043363,22.328397750854492,845400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,22.11537806388113,22.144426948421803,21.495683301702037,22.066965103149414,1310600,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,21.950771219927315,22.04759898738034,21.515047189806733,21.660289764404297,713700,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,21.766798150751754,22.15410736490755,21.650606309923024,21.970136642456055,674400,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,22.03791430573155,22.47363645500479,21.921720624490476,22.15410614013672,603600,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,22.25093410753486,22.744754025451755,22.24125114677148,22.502685546875,493500,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,22.580148146411883,22.938410319375855,22.4058585404746,22.744754791259766,366400,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,22.62856275497324,22.909361236778825,22.231568741105807,22.396175384521484,446600,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,22.531734149559455,23.132062934751964,22.386493433582938,23.103015899658203,303000,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,23.12238331183892,23.587156255624294,23.12238331183892,23.500011444091797,229600,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,23.713027916685707,23.887317516585135,23.451593516836567,23.683979034423828,409900,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,23.69366229900625,24.323041828232817,23.635566380573437,24.20684814453125,216500,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,24.07129414692184,24.284313779015964,23.955100445065618,24.17780303955078,275900,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,24.003511354377864,24.1003372688732,23.848585828146266,23.94541358947754,157100,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,24.042240926536255,24.429550118190576,24.042240926536255,24.342405319213867,183100,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,24.400503769737057,24.574791525759156,24.274627124634698,24.38113784790039,326700,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,24.565110425078252,24.807178907660738,24.3811378612015,24.439233779907227,133600,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,24.337826394919514,24.425583132481375,24.04530517624968,24.17206573486328,197900,0.176,0.0,0.0
2025-03-28 00:00:00-04:00,24.08430834229114,24.18181417265956,23.8210381367656,24.025802612304688,140500,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,23.947797713548816,24.35732853950466,23.860040975143665,24.23056983947754,210500,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,24.191565169536155,24.36707864019035,23.957547828598727,24.337825775146484,121500,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,24.06480757521898,24.610848062394442,24.06480757521898,24.601097106933594,144900,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,23.2067422161351,23.37250474024198,22.338927633354476,22.348678588867188,421100,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,21.295597100591664,21.471110559851084,19.589219139709666,19.8232364654541,1244100,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,19.121188166940872,20.642302006828547,18.740908312115394,19.66722869873047,1333200,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,20.437533576193744,20.476537397275692,18.604396760846875,18.887168884277344,845200,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,18.4191342431131,21.159091585109742,18.341128452652985,20.91532325744629,1307100,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,20.21326699301944,20.21326699301944,18.88716870546527,19.29669952392578,666000,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,19.403956472363266,20.06700655154709,19.0236785162803,19.949996948242188,914600,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,20.466786561773663,20.466786561773663,19.71597973979352,19.979249954223633,668800,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,19.901242857681446,20.301022700697725,19.901242857681446,19.969497680664062,269100,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,20.018250907628094,20.700800944530172,20.018250907628094,20.340024948120117,369500,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,20.554543072761547,21.14933832253675,20.554543072761547,20.827564239501953,281500,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,20.525291050856303,20.535042006476935,19.940248592055493,20.125511169433594,183400,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,20.525288596725034,20.83731355986367,20.35952609060317,20.603294372558594,196200,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,20.905570962911497,21.100584496675793,20.466787257283734,20.593547821044922,282100,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,20.778809463403018,20.934821027310523,20.593546893640696,20.827564239501953,407300,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,20.62279706005661,20.97382399446242,20.583795100569553,20.9348201751709,166000,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,20.915322315067066,21.17859068362994,20.905571359223305,21.14933967590332,149200,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,20.934820904616128,21.1200853330972,20.74955833593959,20.954322814941406,215700,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,20.68130217418957,20.68130217418957,20.135261689868297,20.320526123046875,346700,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,20.232768258044995,20.90556926544331,20.232768258044995,20.652050018310547,493800,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,20.944572092463446,21.0615816959105,20.554543180647514,21.012826919555664,418200,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,20.652052286596298,20.78856195012093,20.505791667133526,20.583797454833984,238000,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,20.730058074296757,20.8275657738735,20.437534975566532,20.583797454833984,207300,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,20.759309846590366,20.759309846590366,20.408282890560542,20.632549285888672,228900,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,20.87631510335741,21.393104520371107,20.86656414909628,21.237092971801758,328100,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,21.47111108800426,21.627122642338172,21.324850488291773,21.568618774414062,148200,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,22.475438015326954,22.61194953710019,22.124412904578524,22.212169647216797,479100,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,22.348677127136582,23.04097818501719,22.329175217386695,22.904468536376953,263000,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,22.689954988013472,22.855717515009108,22.582696335309052,22.748458862304688,183800,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,22.368180373880264,22.47543716430664,22.19266689524944,22.47543716430664,320000,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,22.47543443010806,22.47543443010806,22.212166103993734,22.426681518554688,167900,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,22.15366354381093,22.173165455140573,21.939148098598743,22.124412536621094,231000,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,22.192666494444666,22.33892710406065,22.017153018983656,22.07565689086914,697600,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,22.026903107135983,22.036654062033794,21.705129034726212,21.714879989624023,212900,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,21.55886995706487,21.734383438041434,21.256595913247637,21.627124786376953,349700,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,21.38335612275719,21.753883129959434,21.38335612275719,21.69537925720215,186800,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,21.929396049452,22.03665469661209,21.617372922954868,22.017152786254883,228800,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,22.143912284029607,22.192667061684134,21.72463235502829,21.753883361816406,204800,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,21.861142744497492,21.861142744497492,21.61737442748026,21.773386001586914,269800,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,21.6368757302548,21.685628648364297,21.34435264218398,21.471113204956055,382700,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,22.046405868209884,22.134162605874238,21.714880828101123,21.919645309448242,435900,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,21.939147893065478,22.543694119988423,21.744132501205275,22.377931594848633,517200,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,22.416933012758577,22.62169935521782,21.90989449408333,21.948898315429688,661300,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,22.075655450753864,22.10490831469056,21.773383295959075,21.88064193725586,331800,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,22.114661601444187,22.504690529375246,22.114661601444187,22.43643569946289,321500,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,22.53394209158258,22.787461345009046,22.32917575389775,22.58269500732422,151100,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,22.787462556703844,23.167740527162085,22.787462556703844,22.87521743774414,283200,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,23.10923519557507,23.44076022678821,22.884966949892412,23.27499771118164,287600,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,23.099483912606225,23.499263763427734,22.943472354227318,23.499263763427734,453000,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,24.17206451020316,24.230568379012162,23.577269287930875,24.191564559936523,615600,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,24.016051657306946,24.367078598007662,23.791785271772376,24.025802612304688,667000,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,24.22081961229868,24.45483696847975,24.006304167417188,24.250072479248047,505000,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,24.376830810252915,24.562095245156122,24.113560591149078,24.162315368652344,349700,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,24.2500727092134,24.367080458511214,24.11356118862642,24.308576583862305,379200,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,24.54259336228862,24.571846228824114,23.35300468691428,23.411508560180664,849200,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,23.03122962744641,23.431009487626667,22.933721936225844,23.177490234375,579900,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,23.13848525204625,23.13848525204625,22.758207321166992,22.758207321166992,619100,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,22.832815280364,23.146937973820457,22.783732439312086,23.038957595825195,409800,0.156,0.0,0.0
2025-06-27 00:00:00-04:00,23.10767297760734,23.10767297760734,22.773917156333976,22.960426330566406,543600,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,22.891710147252027,22.891710147252027,22.62666845344261,22.68556785583496,333000,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,22.685567108797677,22.989873188529124,22.36162789558197,22.773914337158203,491500,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,23.019324503114525,23.17638583736612,22.646302430027898,23.1076717376709,305900,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,23.107671377254807,23.19601673811444,22.92116034362055,22.999691009521484,232100,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,22.852446035910695,23.088038031457973,22.449976142810925,22.72483253479004,494100,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,22.724832838057562,23.726100236734663,22.71501627073891,23.510141372680664,463900,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,23.402162400343972,23.451243367545946,23.146937251792167,23.19601821899414,246000,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,23.09785395718296,23.32362937927246,22.822995700518334,23.32362937927246,341900,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,23.24509967203341,23.608303301229626,23.18620214044028,23.510141372680664,323000,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,23.490508434832652,23.490508434832652,23.19601702976238,23.411977767944336,327900,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,23.451242272932614,23.50032511016247,22.793547232602858,22.803363800048828,333400,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,22.92116278939119,22.950610622047,22.44997874370855,22.567773818969727,449100,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,22.538323033747908,23.00950892916588,22.528508338212355,22.98987579345703,282100,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,23.22546728467294,23.382528622187237,22.950609007863505,23.04877281188965,383100,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,22.999691311599648,22.999691311599648,22.27328217439565,22.29291343688965,347100,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,22.332178930755735,22.754281952973983,22.332178930755735,22.68556785583496,328300,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,22.67575276051114,22.921161336117713,22.48924171880087,22.881895065307617,478900,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,22.940794115032862,23.215650517157016,22.79354747410199,23.146936416625977,445300,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,23.215650433787406,23.245100136331587,22.95060872784621,23.00950813293457,299300,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,23.245100187008777,23.53958972381737,23.245100187008777,23.519956588745117,393600,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,23.559222779101447,23.804631349717088,23.441425841385666,23.755550384521484,274200,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,23.618120668027725,23.6868347692655,23.27454828952003,23.490509033203125,302900,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,23.196017738570255,23.627937355813685,23.117487069282255,23.25491714477539,317400,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,23.117486542280425,23.117486542280425,22.400893967323487,22.49905776977539,268300,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,22.400892859335723,22.587403887537295,22.322362195722224,22.47942352294922,303400,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,22.557956214094798,22.64630345264056,22.283099802902534,22.61685562133789,472500,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,22.85244638774789,23.078221819583565,22.371445822060185,22.45979118347168,353400,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,22.71501647377061,23.107671680751185,22.23401590477008,22.29291343688965,369500,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,22.42052785625934,22.72483396900686,22.224200244753217,22.41071128845215,441800,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,22.50887247617206,22.57758657051133,22.126035737814053,22.19474983215332,169600,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,22.263463832609975,22.616852741800177,22.155483472064383,22.430341720581055,316100,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,22.469607912803905,22.68556865117653,22.3812606784367,22.665935516357422,268400,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,22.56777116074526,22.685568094450275,22.36162886715991,22.656118392944336,251400,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,22.616854466701472,22.783730495080913,22.47942439580255,22.528507232666016,282000,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,22.341997906076,22.341997906076,22.057323047450556,22.253650665283203,501400,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,22.096587818287524,22.35181295519761,21.968974313673087,22.057321548461914,358500,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,22.184934342523622,22.30272940359005,21.959158915214022,22.21438217163086,262500,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,22.18493529559381,22.469608265666242,22.047505222020636,22.400894165039062,258800,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,22.469608153537443,23.068405665704123,22.469608153537443,23.00950813293457,385100,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,22.980056665816473,23.24509835140587,22.832811909039698,23.215648651123047,291100,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,23.068404912674968,23.117485876327628,22.83281291696845,23.097854614257812,280100,0.0,0.0,0.0
