Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-27 00:00:00-04:00,23.048772221562736,23.470875257441037,23.048772221562736,23.343263626098633,228100,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,23.411979545171725,23.677021268158924,23.186204094768822,23.647571563720703,354100,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,23.58867291847463,23.775182087527142,23.549406647735886,23.62793731689453,242400,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,23.539590002665562,23.942059914820383,23.402161800169427,23.93224334716797,295000,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,23.716281461183772,23.9126090446391,23.078219623431846,23.166566848754883,469700,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,23.097854551608886,23.451241608050786,22.970241050748104,23.40216064453125,389700,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,23.186203047129336,23.323631250326986,22.665936192808616,22.881895065307617,498100,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,23.038955959919956,23.08803879748669,22.528507555457605,22.636486053466797,495400,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,22.744465821384033,23.088038185976053,22.557954788208008,22.557954788208008,489900,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,22.61685599751043,23.23528480529785,22.567773157324822,23.23528480529785,338500,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,23.00950766276663,23.13711929321289,22.891710727315736,23.13711929321289,370900,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,23.254916097946392,23.372711160416383,22.93097686767578,22.93097686767578,359200,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,22.940793268280768,22.940793268280768,22.6855681383582,22.72483253479004,422700,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,22.92116063181267,23.46105873262999,22.891710929610007,23.411977767944336,651500,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,23.343264977985765,23.6770207990641,23.205834898982463,23.33344841003418,312900,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,23.411978442700818,23.411978442700818,22.970242258523527,23.186203002929688,317600,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,23.038957864652367,23.038957864652367,22.47942657636436,22.567773818969727,207100,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,22.48924049571483,22.764098759480703,22.351812299991266,22.656118392944336,287000,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,22.793548258242584,23.56904027049997,22.793548258242584,23.127304077148438,665200,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,23.362895056641513,23.87334533032138,23.333447226599194,23.618120193481445,355600,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,23.589451566991826,23.876162270382984,23.47081141977127,23.70808982849121,390100,0.171,0.0,0.0
2025-09-26 00:00:00-04:00,23.698203235822035,24.321060715115404,23.698203235822035,23.97502899169922,1638500,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,23.886049262767575,23.886049262767575,23.342286474941236,23.4016056060791,487900,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,23.24341983608799,23.322512638957065,23.006141427480767,23.22364616394043,711500,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,23.13466608632698,23.698202531798717,23.045686449071326,23.65865707397461,935200,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,23.579565430492753,23.688316859140198,23.025915793720056,23.055574417114258,710300,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,23.223645661037246,23.431265442648332,23.09512056630362,23.371944427490234,863100,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,23.559789657592773,23.777294381220173,23.451036352918543,23.559789657592773,530000,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,23.520244662393033,23.638882919162217,23.263192591765005,23.609222412109375,545700,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,23.658655938442312,23.658655938442312,23.22364460892935,23.57956314086914,683800,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,23.59933627048948,23.83661465776749,22.966592018693788,23.045684814453125,801900,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,22.838069036172072,22.907275003120407,21.849408055261776,21.859294891357422,1091800,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,22.16577888195427,22.403057286959708,21.938387312872532,22.383283615112305,918700,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,21.908727139745388,22.274532531625297,21.81974750079409,22.057025909423828,549800,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,22.24487258826606,22.452490493943692,22.047139633192987,22.1954402923584,421100,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,22.284419052607564,22.333851346561037,21.513262821173868,21.701108932495117,659600,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,21.75054122644859,21.86918137194652,21.513262821173868,21.701108932495117,351500,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,21.90872649450226,22.175665403494424,21.839520529738614,22.027366638183594,481100,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,22.05702555376401,22.14600519128055,21.809860313044982,21.898839950561523,484200,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,22.027366742249477,22.1262313291097,21.622015901814983,21.91861343383789,586000,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,22.511808859818224,22.66010761579158,22.31407592803975,22.561241149902344,932100,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,22.640335225024906,22.669995732184287,22.284418567717836,22.333850860595703,332000,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,22.501923676221043,22.541469134046643,22.25475843621737,22.29430389404297,372300,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,22.126232984466327,22.13611982103625,21.819748593683787,21.849409103393555,261900,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,21.8790654197219,22.066911523295122,21.78020083589279,21.888952255249023,352600,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,21.86918019446904,22.106458586968248,21.701107764066972,21.819746017456055,408900,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,21.958158477026117,22.205323710954218,21.888952513241623,22.15589141845703,393800,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,22.155891194996386,22.412943261975553,21.829633164930723,22.373395919799805,687600,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,22.116347487473412,22.314078556825272,21.80986121853803,22.1954402923584,971800,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,22.146003445582224,22.482148297320574,22.03725203052875,22.076797485351562,511000,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,22.373395919799805,22.679882164498657,22.126230688364572,22.373395919799805,775800,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,22.35362650445135,22.91716299015663,22.27453369743519,22.907276153564453,699100,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,23.0852327288017,23.23353148882017,22.808406993905116,23.184099197387695,852600,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,23.32251170366364,23.94536726556432,23.312624867986347,23.806955337524414,1031800,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,23.67843085100112,23.866275076512608,23.500471575698754,23.549903869628906,754700,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,23.579564000409462,23.945367495374537,23.441150185320065,23.58945083618164,1036200,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,23.54990372299589,23.87616176377841,23.21375884634467,23.856388092041016,677700,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,23.82672846997151,23.89593443242618,23.322511176160422,23.470809936523438,1137500,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,23.2335320682891,23.88604813722166,23.164326104269147,23.806955337524414,1000100,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,23.431264654231086,23.708088506103106,23.243418550660028,23.64876937866211,732200,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,23.77729518329371,24.311173003462482,23.243419248846056,23.2829647064209,885900,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,23.203871802388164,23.490584382845835,22.9171611076516,23.3917179107666,683500,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,23.263192591765005,23.67843026189934,22.946819507031293,23.609222412109375,754400,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,23.332398406828997,23.490584005325104,23.12477863022718,23.431264877319336,543400,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,23.5004699406166,24.034345843657306,23.5004699406166,23.81684112548828,569400,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,23.895935662870894,24.37049247475674,23.836616532815448,24.321060180664062,510900,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,24.301287048772778,24.627545099909696,24.20242057266922,24.45947265625,582000,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,24.360603855665957,24.360603855665957,24.01457405090332,24.01457405090332,519400,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,24.222193067373627,24.79561633802955,24.222193067373627,24.775842666625977,1138200,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,24.77584210359244,24.98346187716957,24.736296647405062,24.835163116455078,906000,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,24.894483167832735,25.388813645714336,24.8747094961444,24.93402862548828,1255800,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,24.81539102424923,24.953802958292346,24.449585631208056,24.479246139526367,1331700,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,24.4495849609375,24.63743107036145,24.390265831648243,24.4495849609375,638800,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,24.479244133987418,24.637429727282893,24.113438770915995,24.587997436523438,1357800,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,24.29139864045235,24.36060460352948,24.03434657350796,24.13321304321289,1807900,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,24.258638790448188,24.36813483934737,23.950054010791437,23.96996307373047,1133900,0.166,0.0,0.0
2025-12-15 00:00:00-05:00,23.999825635449287,23.999825635449287,23.382658001324668,23.62156105041504,890000,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,23.32293353625515,23.32293353625515,22.695811348972228,22.805309295654297,1010900,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,23.03425841541171,23.482202846443833,22.974533124151684,23.442384719848633,1126900,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,23.442384359258934,23.442384359258934,22.745584242256058,22.77544593811035,1197000,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,22.865033710909067,23.13380035232285,22.865033710909067,22.914806365966797,822100,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,23.133800663853698,23.43243090232362,23.074075375612786,23.1138916015625,752700,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,23.203480877477592,23.34284241725111,23.07407576765152,23.303024291992188,692900,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,23.243298213316226,23.243298213316226,23.074074983978615,23.163663864135742,312500,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,23.13380130437337,23.213435657110367,22.894898246162388,23.034257888793945,429700,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,23.16366505201615,23.37270451734765,23.16366505201615,23.253253936767578,644300,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,23.422477081987726,23.591700319333015,23.422477081987726,23.502111434936523,727700,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,23.462292995762454,23.482202058391913,23.193526346162862,23.303024291992188,529800,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,23.283115682355472,23.790785397487603,23.07407621657723,23.721105575561523,847500,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,23.910236599690016,23.930145661643298,22.546496234012512,23.163663864135742,2030400,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,23.153709980080073,23.25325339399511,22.745583691797854,22.84512710571289,1449900,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,22.88494382032256,22.88494382032256,22.466862991866307,22.546497344970703,758600,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,22.6460398755693,23.402567149797868,22.596269118812327,23.133800506591797,951800,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,23.17361975692775,23.372704692262012,22.9645783913991,22.994441986083984,997600,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,23.084030072664696,23.193526118787876,22.944668534257392,23.093984603881836,695800,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,23.322933266683705,23.760923149716874,23.322933266683705,23.551881790161133,1041500,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,23.541926774837172,24.198910636562292,23.541926774837172,23.850509643554688,1623900,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,23.63151646715699,23.840557829591273,23.233344703749705,23.512065887451172,1566100,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,23.522018520232713,23.571791177304082,23.382658877698347,23.512065887451172,644800,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,23.870419436288103,24.069506266566545,23.412522384733496,23.522018432617188,1040900,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,23.96000789703632,24.607037236068876,23.96000789703632,24.28849983215332,1724100,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,24.248684008295317,24.388043650162345,23.98987188866175,24.23872947692871,1226400,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,24.5274040032076,24.76630706703501,24.328319066001146,24.388044357299805,957800,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,24.726490110735636,24.726490110735636,24.15909511352888,24.477632522583008,1112500,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,24.45772313727192,24.76630601089394,24.338272559768487,24.7563533782959,571100,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,24.915621907281817,25.03507248395374,24.70658055015692,25.01516342163086,1103000,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,25.552697827078617,25.881189775203193,25.254069473740916,25.35361099243164,1629000,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,25.343655351522163,25.602467465781697,24.965392660609115,25.492971420288086,1241800,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,24.62694732385283,24.895713981584354,24.487587678495494,24.63690185546875,1266300,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,24.636901040382252,25.24411415843495,24.457723274489148,25.214250564575195,1423900,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,25.45315406559932,25.93096018393226,25.373519712543832,25.871234893798828,1280000,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,25.582561342101712,25.682102860482075,24.985302738655736,25.36356544494629,778000,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,25.46310897805932,26.11013834364563,25.44319991483937,26.060367584228516,911200,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,25.90109855311701,26.22959049762354,25.811509668375887,26.100183486938477,640700,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,26.09022857207405,26.09022857207405,25.821463820432747,25.911052703857422,417800,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,26.32913405109357,26.597898808085148,26.169865343753095,26.558082580566406,595000,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,26.508309395178284,26.577991114556255,25.473062818073764,25.911052703857422,967500,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,25.831417707152983,26.558081389123565,25.811508644970388,26.46849250793457,1030300,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,26.587944469127876,26.7173514814248,25.57260692713629,26.060367584228516,710800,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,26.3888581532534,26.747213677947137,26.358994559984698,26.707395553588867,1112200,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,26.966208991246653,27.53360400080734,26.946299928089108,27.2548828125,1094400,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,27.23497571877037,27.503740477564808,27.065752478756885,27.48383331298828,601200,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,27.48383293688285,27.752597691999345,26.90648340214341,27.055797576904297,462000,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,27.095612768295855,27.095612768295855,26.597897605698435,26.946298599243164,579900,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,27.06575236153072,27.135432183828698,26.398813935970036,26.787031173706055,760800,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,26.458539529645115,27.175248722586716,26.249500060357775,26.98611831665039,647100,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,27.29470036339292,27.862095360991887,27.125477127386848,27.802370071411133,721400,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,28.897343805412124,28.92720550085064,27.971593274163748,28.519079208374023,2623100,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,28.847571797258727,28.976978809177716,28.07113732027583,28.43944549560547,2068400,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,27.951685081888787,28.509125564815307,27.712782017777418,28.409584045410156,762500,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,28.59871331467955,29.096428486457334,28.538988025683373,28.787845611572266,961200,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,29.2059270672494,29.385104836769038,28.787846237914497,28.947114944458008,1856300,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,29.33533209932369,29.55432799419832,28.6883027434262,28.957069396972656,3110300,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,28.56885228406758,28.867480634627874,28.051228037705844,28.230405807495117,1609900,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,28.160725712982078,29.006839997589243,28.160725712982078,28.976978302001953,923600,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,29.245742797851562,29.544373041523194,29.07651956269412,29.245742797851562,1996500,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,29.09642790903634,29.614052133084787,28.95706827126663,29.574234008789062,1124700,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,29.51450856428236,29.892773148552852,29.195971166138364,29.59414291381836,1207700,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,29.82309245939598,30.211311588069318,29.753412638479226,29.94254493713379,1032400,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,30.111768161897164,30.271036866400053,29.793230752891386,30.181447982788086,1002200,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,30.470124382468484,31.2166971636243,30.470124382468484,30.808570861816406,3114700,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,30.828476906280866,31.42573548923224,30.709026328870205,30.94792938232422,1656000,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,30.211310772079262,31.087288623510226,30.01222394743771,30.75879669189453,2923100,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,31.017608799063442,31.803999667764433,31.007654267969833,31.475507736206055,1404500,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,31.236603952780833,31.804000854492188,31.216696788483475,31.804000854492188,2319400,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,31.969999313354492,32.66999816894531,31.93000030517578,32.36000061035156,1710000,0.146,0.0,0.0
2026-03-27 00:00:00-04:00,32.58000183105469,32.88999938964844,32.369998931884766,32.7400016784668,1226300,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,32.970001220703125,33.029998779296875,32.13999938964844,32.31999969482422,2270400,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,32.349998474121094,32.709999084472656,31.09000015258789,31.690000534057617,4616000,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,30.940000534057617,31.489999771118164,30.3700008392334,30.6299991607666,3523300,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,31.649999618530273,31.850000381469727,30.829999923706055,31.15999984741211,1155500,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,31.15999984741211,31.469999313354492,31.030000686645508,31.34000015258789,1228600,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,31.540000915527344,32.0099983215332,31.530000686645508,31.65999984741211,1336000,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,29.6200008392334,30.3799991607666,29.049999237060547,30.299999237060547,1912500,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,30.389999389648438,30.729999542236328,29.75,29.93000030517578,1822800,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,29.780000686645508,30.139999389648438,29.6200008392334,29.969999313354492,599500,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,30.360000610351562,30.5,29.75,29.959999084472656,1329800,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,29.690000534057617,29.690000534057617,28.809999465942383,28.969999313354492,1557800,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,28.850000381469727,29.239999771118164,28.709999084472656,29.010000228881836,1047200,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,29.09000015258789,29.579999923706055,29.0,29.559999465942383,533100,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,28.290000915527344,28.489999771118164,27.5,28.459999084472656,2067000,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,28.649999618530273,28.829999923706055,28.389999389648438,28.610000610351562,729100,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,28.68000030517578,29.190000534057617,28.59000015258789,29.149999618530273,974600,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,29.3700008392334,29.829999923706055,29.25,29.780000686645508,1108300,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,29.969999313354492,30.200000762939453,29.75,30.110000610351562,1644300,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,29.959999084472656,30.059999465942383,29.610000610351562,29.81999969482422,700700,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,30.09000015258789,30.43000030517578,29.889999389648438,30.020000457763672,696900,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,30.489999771118164,30.65999984741211,30.229999542236328,30.5,666200,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,30.90999984741211,31.31999969482422,30.790000915527344,31.309999465942383,1878000,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,30.829999923706055,31.489999771118164,30.610000610351562,31.399999618530273,824400,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,31.1200008392334,31.170000076293945,30.389999389648438,31.020000457763672,757900,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,31.1299991607666,31.68000030517578,30.920000076293945,31.670000076293945,1130400,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,31.459999084472656,31.649999618530273,31.149999618530273,31.389999389648438,601400,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,30.06999969482422,30.440000534057617,29.6200008392334,29.649999618530273,1673500,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,29.09000015258789,29.25,28.540000915527344,29.200000762939453,2065700,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,29.200000762939453,29.280000686645508,28.860000610351562,28.920000076293945,657700,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,29.360000610351562,29.700000762939453,29.25,29.579999923706055,1749300,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,29.780000686645508,29.889999389648438,29.40999984741211,29.790000915527344,506900,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,29.760000228881836,29.799999237060547,29.3799991607666,29.790000915527344,504900,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,29.670000076293945,30.15999984741211,29.639999389648438,30.049999237060547,320900,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,30.34000015258789,30.850000381469727,30.280000686645508,30.799999237060547,457500,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,30.649999618530273,31.3700008392334,30.479999542236328,31.1200008392334,993900,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,31.34000015258789,31.600000381469727,31.079999923706055,31.489999771118164,801900,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,31.399999618530273,31.770000457763672,30.65999984741211,30.739999771118164,2735100,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,31.149999618530273,31.190000534057617,30.010000228881836,30.190000534057617,1100800,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,30.15999984741211,30.459999084472656,30.010000228881836,30.34000015258789,473700,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,29.93000030517578,30.25,29.219999313354492,29.219999313354492,749300,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,28.760000228881836,29.049999237060547,28.559999465942383,28.610000610351562,847500,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,28.90999984741211,29.020000457763672,28.469999313354492,28.799999237060547,1387900,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,28.709999084472656,28.770000457763672,28.239999771118164,28.520000457763672,786800,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,28.959999084472656,29.639999389648438,28.959999084472656,29.31999969482422,811000,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,29.200000762939453,29.65999984741211,29.170000076293945,29.459999084472656,492700,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,29.639999389648438,30.010000228881836,29.420000076293945,29.760000228881836,1228000,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,29.530000686645508,29.889999389648438,29.440000534057617,29.809999465942383,402500,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,29.75,29.799999237060547,28.719999313354492,28.719999313354492,734700,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,29.0,29.360000610351562,29.0,29.139999389648438,492400,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,28.959999084472656,28.979999542236328,28.1200008392334,28.469999313354492,1036000,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,28.760000228881836,29.579999923706055,28.760000228881836,29.170000076293945,562400,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,29.450000762939453,29.489999771118164,28.399999618530273,28.40999984741211,1124600,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,28.219999313354492,29.030000686645508,28.139999389648438,28.790000915527344,705100,0.0,0.0,0.0
