Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-29 00:00:00-05:00,2.0497366391755683,2.0528113145064544,2.0497366391755683,2.051786422729492,951200,0.0,0.0
2005-03-30 00:00:00-05:00,2.049738443885311,2.0579373898417206,2.049738443885311,2.053838014602661,371000,0.0,0.0
2005-03-31 00:00:00-05:00,2.0569120457272856,2.0589618306360897,2.052812671387925,2.0548622608184814,236900,0.0,0.0
2005-04-01 00:00:00-05:00,2.0528131219233234,2.058962282521058,2.0528131219233234,2.053838014602661,134500,0.0,0.0
2005-04-04 00:00:00-04:00,2.0548609025822593,2.0579355779131454,2.05076153095253,2.051786422729492,127000,0.0,0.0
2005-04-05 00:00:00-04:00,2.0507633365646485,2.054862711803708,2.049738443885311,2.053838014602661,125300,0.0,0.0
2005-04-06 00:00:00-04:00,2.0507639823826556,2.0548633589126735,2.049739089380563,2.052813768386841,113100,0.0,0.0
2005-04-07 00:00:00-04:00,2.0507639823826556,2.0538386613889332,2.0507639823826556,2.052813768386841,124400,0.0,0.0
2005-04-08 00:00:00-04:00,2.0528139988642216,2.0579382689716534,2.0507642126298986,2.056913375854492,120800,0.0,0.0
2005-04-11 00:00:00-04:00,2.0569131449168587,2.0569131449168587,2.049739089380563,2.052813768386841,87000,0.0,0.0
2005-04-12 00:00:00-04:00,2.050762345644807,2.053837022197149,2.0497374534606934,2.0497374534606934,380700,0.0,0.0
2005-04-13 00:00:00-04:00,2.0497374534606934,2.051787237828921,2.0497374534606934,2.0497374534606934,372200,0.0,0.0
2005-04-14 00:00:00-04:00,2.0497374534606934,2.051787237828921,2.0497374534606934,2.0497374534606934,405600,0.0,0.0
2005-04-15 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,216400,0.0,0.0
2005-04-18 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,361600,0.0,0.0
2005-04-19 00:00:00-04:00,2.049737999312363,2.050762891769409,2.049737999312363,2.050762891769409,261300,0.0,0.0
2005-04-20 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,192900,0.0,0.0
2005-04-21 00:00:00-04:00,2.049737999312363,2.050762891769409,2.049737999312363,2.050762891769409,254200,0.0,0.0
2005-04-22 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,223500,0.0,0.0
2005-04-25 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,415300,0.0,0.0
2005-04-26 00:00:00-04:00,2.050762345644807,2.050762345644807,2.0497374534606934,2.0497374534606934,244500,0.0,0.0
2005-04-27 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,295000,0.0,0.0
2005-04-28 00:00:00-04:00,2.049737999312363,2.050762891769409,2.049737999312363,2.050762891769409,219700,0.0,0.0
2005-04-29 00:00:00-04:00,2.049737999312363,2.050762891769409,2.049737999312363,2.050762891769409,200100,0.0,0.0
2005-05-02 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,359400,0.0,0.0
2005-05-03 00:00:00-04:00,2.050762345644807,2.050762345644807,2.0497374534606934,2.0497374534606934,304100,0.0,0.0
2005-05-04 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,225900,0.0,0.0
2005-05-05 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,219800,0.0,0.0
2005-05-06 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,186400,0.0,0.0
2005-05-09 00:00:00-04:00,2.049737999312363,2.052812676683501,2.049737999312363,2.050762891769409,200700,0.0,0.0
2005-05-10 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,301900,0.0,0.0
2005-05-11 00:00:00-04:00,2.0497374534606934,2.050762345644807,2.0497374534606934,2.0497374534606934,215700,0.0,0.0
2005-05-12 00:00:00-04:00,2.050762891769409,2.052812676683501,2.049737999312363,2.050762891769409,254800,0.0,0.0
2005-05-13 00:00:00-04:00,2.0446119901645488,2.045636686270139,2.0189902870069885,2.034363269805908,350600,0.0,0.0
2005-05-16 00:00:00-04:00,2.0343636365460185,2.0364134200828827,2.009766820537997,2.0292391777038574,200500,0.0,0.0
2005-05-17 00:00:00-04:00,2.026164332614612,2.0394875322461874,2.02513944103094,2.034363269805908,170700,0.0,0.0
2005-05-18 00:00:00-04:00,2.0353892160968785,2.058961148301706,2.0312896476378564,2.047687530517578,191100,0.0,0.0
2005-05-19 00:00:00-04:00,2.047688214398271,2.0599867284045748,2.0446137325053817,2.050762891769409,153100,0.0,0.0
2005-05-20 00:00:00-04:00,2.054862605045817,2.070235798958894,2.049738337393645,2.0599870681762695,193100,0.0,0.0
2005-05-23 00:00:00-04:00,2.0651109584077947,2.0651109584077947,2.0497379627825745,2.057936906814575,173800,0.0,0.0
2005-05-24 00:00:00-04:00,2.0507625821651523,2.065110683441162,2.0343646962845074,2.065110683441162,187800,0.0,0.0
2005-05-25 00:00:00-04:00,2.055886921829504,2.0692103267585886,2.041538820039621,2.0620362758636475,208700,0.0,0.0
2005-05-26 00:00:00-04:00,2.069210559701863,2.069210559701863,2.048713101570317,2.0548622608184814,282000,0.0,0.0
2005-05-27 00:00:00-04:00,2.0589615988465755,2.0702352190976128,2.0517875479516343,2.0620362758636475,199400,0.0,0.0
2005-05-31 00:00:00-04:00,2.051788122645826,2.0671611210806224,2.0323155537066677,2.0599870681762695,277000,0.0,0.0
2005-06-01 00:00:00-04:00,2.0657708644866943,2.0760997582105802,2.0554419707628084,2.0657708644866943,185300,0.156,0.0
2005-06-02 00:00:00-04:00,2.070935054450637,2.070935054450637,2.057507631541658,2.0616390705108643,198500,0.0,0.0
2005-06-03 00:00:00-04:00,2.064736564728546,2.064736564728546,2.050276241459086,2.059572219848633,170100,0.0,0.0
2005-06-06 00:00:00-04:00,2.060606401462461,2.0647378405177577,2.0513104173289807,2.0554418563842773,138800,0.0,0.0
2005-06-07 00:00:00-04:00,2.0606056456471764,2.0626712659135444,2.0451122131027546,2.050276756286621,162000,0.0,0.0
2005-06-08 00:00:00-04:00,2.0502766769744722,2.055441022951385,2.039947788013476,2.051309585571289,122100,0.0,0.0
2005-06-09 00:00:00-04:00,2.0595734924468245,2.0637049315021208,2.039948615164227,2.0554418563842773,165000,0.0,0.0
2005-06-10 00:00:00-04:00,2.0554419707628084,2.0657708644866943,2.048211804258267,2.0657708644866943,161500,0.0,0.0
2005-06-13 00:00:00-04:00,2.0699023855959413,2.0709350976043277,2.04511296323516,2.0554418563842773,148200,0.0,0.0
2005-06-14 00:00:00-04:00,2.065768799626076,2.0678346157073975,2.054407008185872,2.0678346157073975,168000,0.0,0.0
2005-06-15 00:00:00-04:00,2.0699016656138576,2.0699016656138576,2.0554411414320546,2.058539867401123,193800,0.0,0.0
2005-06-16 00:00:00-04:00,2.062670667539246,2.0657693925506355,2.05027616150793,2.0575063228607178,172700,0.0,0.0
2005-06-17 00:00:00-04:00,2.055439992525197,2.065768876308152,2.055439992525197,2.0637030601501465,135100,0.0,0.0
2005-06-20 00:00:00-04:00,2.065771342988383,2.065771342988383,2.0585411748090925,2.0626726150512695,190700,0.0,0.0
2005-06-21 00:00:00-04:00,2.0657708644866943,2.0657708644866943,2.057507788909038,2.0657708644866943,189700,0.0,0.0
2005-06-22 00:00:00-04:00,2.0657708644866943,2.0657708644866943,2.057507788909038,2.0657708644866943,212300,0.0,0.0
2005-06-23 00:00:00-04:00,2.062670152071144,2.065768876308152,2.055439992525197,2.0637030601501465,182800,0.0,0.0
2005-06-24 00:00:00-04:00,2.065770467239355,2.065770467239355,2.0554415755017135,2.064737558364868,164400,0.0,0.0
2005-06-27 00:00:00-04:00,2.0647379554135794,2.0657708644866943,2.053376152616579,2.0657708644866943,244400,0.0,0.0
2005-06-28 00:00:00-04:00,2.0585403021251727,2.065770467239355,2.0564744843761997,2.064737558364868,211800,0.0,0.0
2005-06-29 00:00:00-04:00,2.069901465766935,2.069901465766935,2.0606054857644303,2.066802740097046,154000,0.0,0.0
2005-06-30 00:00:00-04:00,2.067837634884818,2.0750678047188966,2.06473890623849,2.0688705444335938,173000,0.0,0.0
2005-07-01 00:00:00-04:00,2.078860361288545,2.092393364629672,2.072614466659861,2.080942392349243,119700,0.156,0.0
2005-07-05 00:00:00-04:00,2.0819843274104453,2.084066359390695,2.0705333500725684,2.0757384300231934,201600,0.0,0.0
2005-07-06 00:00:00-04:00,2.0757390130082043,2.0892718275736133,2.071574947878199,2.086148977279663,165700,0.0,0.0
2005-07-07 00:00:00-04:00,2.081985311700964,2.08614937763009,2.071575345431741,2.0840673446655273,210900,0.0,0.0
2005-07-08 00:00:00-04:00,2.0861504954675185,2.088232330994015,2.079904393226934,2.081986427307129,151800,0.0,0.0
2005-07-11 00:00:00-04:00,2.0871902231533217,2.092395305633545,2.0799033062346033,2.092395305633545,196400,0.0,0.0
2005-07-12 00:00:00-04:00,2.096558962616783,2.1028050609660833,2.0851081794168813,2.1007230281829834,218500,0.0,0.0
2005-07-13 00:00:00-04:00,2.1048879839470307,2.108011034737076,2.0851092579377752,2.0934371948242188,234300,0.0,0.0
2005-07-14 00:00:00-04:00,2.0965601066613706,2.108011094663387,2.0923962373766174,2.103847026824951,218200,0.0,0.0
2005-07-15 00:00:00-04:00,2.09864126089073,2.11737916120194,2.0944773933513496,2.10905122756958,146900,0.0,0.0
2005-07-18 00:00:00-04:00,2.1236258639486616,2.143404788254244,2.102806121280284,2.10801100730896,241400,0.0,0.0
2005-07-19 00:00:00-04:00,2.1080111702701383,2.1152980906950742,2.0996832328482555,2.105929136276245,241800,0.0,0.0
2005-07-20 00:00:00-04:00,2.106968586612055,2.127788513962706,2.104886554166282,2.1194605827331543,232100,0.0,0.0
2005-07-21 00:00:00-04:00,2.1225848470321917,2.134035834559688,2.1048879565595495,2.10801100730896,291600,0.0,0.0
2005-07-22 00:00:00-04:00,2.1184195739305176,2.1225834402831074,2.108009610218729,2.1132144927978516,194800,0.0,0.0
2005-07-25 00:00:00-04:00,2.1132159356439693,2.131953843408212,2.1069700325737815,2.1277899742126465,251500,0.0,0.0
2005-07-26 00:00:00-04:00,2.117379685274099,2.129871489537683,2.111133783142307,2.128830671310425,322000,0.0,0.0
2005-07-27 00:00:00-04:00,2.12882884703306,2.129869664368401,2.1173778708095274,2.124664783477783,193100,0.0,0.0
2005-07-28 00:00:00-04:00,2.118420022458051,2.191289386761926,2.1121741223299666,2.1340348720550537,787100,0.0,0.0
2005-07-29 00:00:00-04:00,2.1381999653503962,2.159019708633423,2.1371589484031928,2.159019708633423,326900,0.0,0.0
2005-08-01 00:00:00-04:00,2.1627959385872404,2.1701380845380838,2.1407693006762374,2.1470625400543213,277000,0.156,0.0
2005-08-02 00:00:00-04:00,2.153356265528127,2.154405172240216,2.1397206783294678,2.1397206783294678,250600,0.0,0.0
2005-08-03 00:00:00-04:00,2.155454557375157,2.164894520696916,2.1397213518584124,2.144965887069702,238800,0.0,0.0
2005-08-04 00:00:00-04:00,2.1418162171921966,2.1428651227903712,2.114545271814518,2.127131938934326,276100,0.0,0.0
2005-08-05 00:00:00-04:00,2.139719506152528,2.1481105551939734,2.1176930774406295,2.1208395957946777,262700,0.0,0.0
2005-08-08 00:00:00-04:00,2.128181192209024,2.1428654728658345,2.1134967114938936,2.1166434288024902,247900,0.0,0.0
2005-08-09 00:00:00-04:00,2.118742627235204,2.137622343270171,2.117693720779075,2.1239869594573975,252500,0.0,0.0
2005-08-10 00:00:00-04:00,2.12923059781423,2.1397194588989983,2.123986267301038,2.135524034500122,242400,0.0,0.0
2005-08-11 00:00:00-04:00,2.1313294331496317,2.1491604455356828,2.125036193501167,2.132378339767456,259500,0.0,0.0
2005-08-12 00:00:00-04:00,2.133427381515503,2.1344762881997643,2.118743088052829,2.133427381515503,192100,0.0,0.0
2005-08-15 00:00:00-04:00,2.135525059620929,2.1386715794159206,2.126085100118991,2.132378339767456,195900,0.0,0.0
2005-08-16 00:00:00-04:00,2.132378531403343,2.141818491753646,2.129231811267076,2.1397206783294678,266200,0.0,0.0
2005-08-17 00:00:00-04:00,2.1313284100428604,2.1397194588989983,2.1187419367878464,2.135524034500122,219400,0.0,0.0
2005-08-18 00:00:00-04:00,2.1365741582516997,2.141818491753646,2.1229385710530404,2.1397206783294678,211400,0.0,0.0
2005-08-19 00:00:00-04:00,2.141818420059472,2.146013846708893,2.1302806466712005,2.14286732673645,218400,0.0,0.0
2005-08-22 00:00:00-04:00,2.14286732673645,2.1533561934477428,2.135525180056093,2.14286732673645,230600,0.0,0.0
2005-08-23 00:00:00-04:00,2.1449652118899136,2.1491606386797706,2.1281831046134863,2.1397206783294678,243200,0.0,0.0
2005-08-24 00:00:00-04:00,2.132376597158421,2.1439143604671806,2.1292298798764913,2.1376209259033203,305800,0.0,0.0
2005-08-25 00:00:00-04:00,2.1355239317657344,2.1502082165429575,2.130279401446458,2.13657283782959,211100,0.0,0.0
2005-08-26 00:00:00-04:00,2.132376597158421,2.139718737424607,2.1302787856371346,2.1376209259033203,234200,0.0,0.0
2005-08-29 00:00:00-04:00,2.1481116600628503,2.1481116600628503,2.1344762733791147,2.14286732673645,263200,0.0,0.0
2005-08-30 00:00:00-04:00,2.137620241332243,2.149158000946045,2.1334248196915677,2.149158000946045,343700,0.0,0.0
2005-08-31 00:00:00-04:00,2.155451501886246,2.160696029663086,2.132376179842988,2.160696029663086,315100,0.0,0.0
2005-09-01 00:00:00-04:00,2.1666158032582605,2.1666158032582605,2.141250569263969,2.152876377105713,208200,0.156,0.0
2005-09-02 00:00:00-04:00,2.146535394710726,2.152876855808073,2.1401941351983838,2.1497061252593994,196400,0.0,0.0
2005-09-06 00:00:00-04:00,2.1507625572099482,2.1592176352080457,2.1423074792118513,2.152876377105713,253300,0.0,0.0
2005-09-07 00:00:00-04:00,2.1518190290850665,2.1528759388177807,2.137022494411992,2.1423070430755615,248700,0.0,0.0
2005-09-08 00:00:00-04:00,2.144421382284444,2.1454780906883526,2.126454315643469,2.128567934036255,256300,0.0,0.0
2005-09-09 00:00:00-04:00,2.1285690823104946,2.1401948968748172,2.1275121717514582,2.135967254638672,182600,0.0,0.0
2005-09-12 00:00:00-04:00,2.138081879425424,2.139138790381735,2.1211717072947502,2.125399351119995,197600,0.0,0.0
2005-09-13 00:00:00-04:00,2.128568213821565,2.128568213821565,2.1074306160205385,2.1201131343841553,299200,0.0,0.0
2005-09-14 00:00:00-04:00,2.1243393413844975,2.1349082339455863,2.110599720579624,2.1190547943115234,231500,0.0,0.0
2005-09-15 00:00:00-04:00,2.140193580876439,2.140193580876439,2.1053163602144433,2.1158852577209473,220200,0.0,0.0
2005-09-16 00:00:00-04:00,2.1158856932003958,2.124340772628784,2.11377187294705,2.124340772628784,177200,0.0,0.0
2005-09-19 00:00:00-04:00,2.122228195463405,2.1370245427337458,2.108488758938818,2.110602378845215,218800,0.0,0.0
2005-09-20 00:00:00-04:00,2.119055585965703,2.1222263153940344,2.105316161612802,2.1074299812316895,224700,0.0,0.0
2005-09-21 00:00:00-04:00,2.113771678891154,2.113771678891154,2.103202780179703,2.109544038772583,213200,0.0,0.0
2005-09-22 00:00:00-04:00,2.110600789412433,2.1243404171752136,2.091577015070443,2.094747543334961,252800,0.0,0.0
2005-09-23 00:00:00-04:00,2.0915774495496664,2.110601227843428,2.087349808872162,2.103203058242798,240300,0.0,0.0
2005-09-26 00:00:00-04:00,2.1127124465386617,2.1137693554065353,2.07677835136997,2.0968592166900635,306800,0.0,0.0
2005-09-27 00:00:00-04:00,2.1127129948733314,2.1127129948733314,2.077835799520468,2.0810065269470215,251900,0.0,0.0
2005-09-28 00:00:00-04:00,2.0778369899833122,2.0905197053710753,2.0767800802355882,2.0799508094787598,192500,0.0,0.0
2005-09-29 00:00:00-04:00,2.082066162899932,2.112715761824787,2.082066162899932,2.1084883213043213,164300,0.0,0.0
2005-09-30 00:00:00-04:00,2.11165928959097,2.114830021828234,2.097919853066383,2.110602378845215,186000,0.0,0.0
2005-10-03 00:00:00-04:00,2.121892350496914,2.121892350496914,2.10378382338394,2.1155011653900146,161200,0.156,0.0
2005-10-04 00:00:00-04:00,2.1155009499115276,2.1304137813660207,2.1112400248261918,2.1165661811828613,153200,0.0,0.0
2005-10-05 00:00:00-04:00,2.1197626084738013,2.122958303699869,2.098458583149891,2.102719306945801,207600,0.0,0.0
2005-10-06 00:00:00-04:00,2.1069799699279925,2.1197623428863848,2.1005885802766415,2.114436388015747,139300,0.0,0.0
2005-10-07 00:00:00-04:00,2.114436104105371,2.1250882155885167,2.1048492240877525,2.1123056411743164,166400,0.0,0.0
2005-10-10 00:00:00-04:00,2.1250868587993104,2.126151886412729,2.111239061760888,2.1176302433013916,147900,0.0,0.0
2005-10-11 00:00:00-04:00,2.12934664384369,2.1304118741613993,2.109107674151022,2.118694543838501,175700,0.0,0.0
2005-10-12 00:00:00-04:00,2.1240207178051635,2.1250859481340965,2.1005860569124652,2.105912208557129,159800,0.0,0.0
2005-10-13 00:00:00-04:00,2.100587563947542,2.1218917794667647,2.100587563947542,2.1112396717071533,163000,0.0,0.0
2005-10-14 00:00:00-04:00,2.1091092361910357,2.126152527553108,2.1091092361910357,2.1250874996185303,144600,0.0,0.0
2005-10-17 00:00:00-04:00,2.128282347983563,2.12934757876898,2.0963262371090465,2.1176302433013916,187300,0.0,0.0
2005-10-18 00:00:00-04:00,2.115500842720158,2.116566073937517,2.082479284498265,2.0846097469329834,181900,0.0,0.0
2005-10-19 00:00:00-04:00,2.095261957232203,2.095261957232203,2.055849212972784,2.0622406005859375,207500,0.0,0.0
2005-10-20 00:00:00-04:00,2.057979890652435,2.061175584793091,2.0302844842830865,2.061175584793091,203200,0.0,0.0
2005-10-21 00:00:00-04:00,2.061175210856192,2.084609687453201,2.046262177410755,2.067566394805908,152700,0.0,0.0
2005-10-24 00:00:00-04:00,2.0878060091084163,2.1016536123607183,2.0771538972062644,2.0888712406158447,146100,0.0,0.0
2005-10-25 00:00:00-04:00,2.097393255235016,2.109110397515632,2.077154259408977,2.083545446395874,203400,0.0,0.0
2005-10-26 00:00:00-04:00,2.083544173704897,2.0846094047474,2.062240162370977,2.0782182216644287,165100,0.0,0.0
2005-10-27 00:00:00-04:00,2.082479807198761,2.0984580762975984,2.068632204241517,2.073958158493042,113900,0.0,0.0
2005-10-28 00:00:00-04:00,2.079283682000286,2.0920660495758057,2.071827267052554,2.0920660495758057,138700,0.0,0.0
2005-10-31 00:00:00-05:00,2.113367698561121,2.122954564180173,2.0888680211665775,2.1091067790985107,215000,0.0,0.0
2005-11-01 00:00:00-05:00,2.115122275176638,2.1172694517155173,2.0850595509912253,2.0861332416534424,160500,0.156,0.0
2005-11-02 00:00:00-05:00,2.088279710667848,2.099016203028441,2.0786167037149426,2.0936479568481445,142700,0.0,0.0
2005-11-03 00:00:00-05:00,2.0936488946645944,2.109753845204903,2.082912192709203,2.0990171432495117,153100,0.0,0.0
2005-11-04 00:00:00-05:00,2.104385868302345,2.108680426767607,2.0743231399031745,2.0775442123413086,147600,0.0,0.0
2005-11-07 00:00:00-05:00,2.0721762358208995,2.085060323757055,2.0635869121253396,2.066807985305786,169000,0.0,0.0
2005-11-08 00:00:00-05:00,2.074323138287141,2.077544210722766,2.0249345896543915,2.0453341007232666,311500,0.0,0.0
2005-11-09 00:00:00-05:00,2.039964295820223,2.0592903061252406,1.9766180197250764,1.9916492700576782,344800,0.0,0.0
2005-11-10 00:00:00-05:00,1.9916501280362235,1.9948711994031336,1.965882171457488,1.9819871187210083,278400,0.0,0.0
2005-11-11 00:00:00-05:00,1.9884288656040676,2.013123126811103,1.9809132386963153,2.012049436569214,158400,0.0,0.0
2005-11-14 00:00:00-05:00,2.012049569485121,2.0217125775149904,1.964808219648593,2.018491506576538,212500,0.0,0.0
2005-11-15 00:00:00-05:00,2.028155178389297,2.028155178389297,1.966956244027681,1.9830611944198608,262200,0.0,0.0
2005-11-16 00:00:00-05:00,1.9809138950288894,1.9809138950288894,1.8810629220899426,1.9164938926696777,733800,0.0,0.0
2005-11-17 00:00:00-05:00,1.8681801105242912,1.9111267397161533,1.8306017331867814,1.9100532531738281,955800,0.0,0.0
2005-11-18 00:00:00-05:00,1.8832107886591984,1.9057576826640539,1.8638847624918398,1.8789160251617432,539200,0.0,0.0
2005-11-21 00:00:00-05:00,1.8789148951255985,1.9003882901269369,1.8692518878535436,1.891798973083496,647500,0.0,0.0
2005-11-22 00:00:00-05:00,1.8842840480026757,1.9100522163154054,1.8724738593770425,1.8960944414138794,556600,0.0,0.0
2005-11-23 00:00:00-05:00,1.9089783779558278,1.9164940078052297,1.862810703411725,1.895020604133606,458400,0.0,0.0
2005-11-25 00:00:00-05:00,1.8960931584174903,1.9401134252548218,1.8960931584174903,1.9401134252548218,183800,0.0,0.0
2005-11-28 00:00:00-05:00,1.929375763752658,1.939038764296463,1.9132708311080933,1.9132708311080933,383300,0.0,0.0
2005-11-29 00:00:00-05:00,1.9304519076961353,1.9465568608172543,1.9079050142836864,1.9379675388336182,482300,0.0,0.0
2005-11-30 00:00:00-05:00,1.932599964110619,1.9465575404123938,1.9218632566862055,1.9411892890930176,404300,0.0,0.0
2005-12-01 00:00:00-05:00,1.9407554620405707,1.9472534693369679,1.9223442692275057,1.925593376159668,311300,0.156,0.0
2005-12-02 00:00:00-05:00,1.9093473842276434,1.9223436008698593,1.8855212280460787,1.906098484992981,445800,0.0,0.0
2005-12-05 00:00:00-05:00,1.9060993998837508,1.9223445235579737,1.8876882046348435,1.908265471458435,339900,0.0,0.0
2005-12-06 00:00:00-05:00,1.9093481200246967,1.9180121989357266,1.9050161838531494,1.9050161838531494,440900,0.0,0.0
2005-12-07 00:00:00-05:00,1.901765967159268,1.9201771499236722,1.8952679634094238,1.8952679634094238,410400,0.0,0.0
2005-12-08 00:00:00-05:00,1.8963506759520055,1.9104297161102295,1.884437498963507,1.9104297161102295,512800,0.0,0.0
2005-12-09 00:00:00-05:00,1.8909345732815404,1.9060968474325997,1.8714405749176268,1.8811876773834229,454400,0.0,0.0
2005-12-12 00:00:00-05:00,1.8736095649127784,1.8801077817835121,1.842202342976324,1.8562813997268677,508900,0.0,0.0
2005-12-13 00:00:00-05:00,1.8432830574536354,1.8541131986959623,1.8237888445309998,1.8259549140930176,856700,0.0,0.0
2005-12-14 00:00:00-05:00,1.8237883382001505,1.876855788330115,1.8237883382001505,1.8681917190551758,737200,0.0,0.0
2005-12-15 00:00:00-05:00,1.8779398215889382,1.8931018992420754,1.867109677593348,1.8898530006408691,648100,0.0,0.0
2005-12-16 00:00:00-05:00,1.8844375365689598,1.9440032161323533,1.8833545016785944,1.9375050067901611,617900,0.0,0.0
2005-12-19 00:00:00-05:00,1.933174035929432,1.9494191542344754,1.897434693031182,1.9201778173446655,656000,0.0,0.0
2005-12-20 00:00:00-05:00,1.9039326990396221,1.9342570713588199,1.8855215098758034,1.9201778173446655,528500,0.0,0.0
2005-12-21 00:00:00-05:00,1.9093459964692097,1.9158442033511929,1.8595276497802369,1.8681917190551758,419800,0.0,0.0
2005-12-22 00:00:00-05:00,1.8627796165976014,1.8736095649127784,1.8497833894241569,1.8562813997268677,597900,0.0,0.0
2005-12-23 00:00:00-05:00,1.8562813997268677,1.8638624461747006,1.8302891519480018,1.8562813997268677,569000,0.0,0.0
2005-12-27 00:00:00-05:00,1.8616957331910011,1.8822727908795953,1.8422015045867086,1.851948618888855,588400,0.0,0.0
2005-12-28 00:00:00-05:00,1.8515116318422247,1.8853940166687921,1.8471396036221361,1.860255479812622,687400,0.156,0.0
2005-12-29 00:00:00-05:00,1.8580689793212932,1.862441006396929,1.8416742947271092,1.8471391201019287,898300,0.0,0.0
2005-12-30 00:00:00-05:00,1.8504177608591041,1.8777422990679633,1.8427669235157726,1.8711844682693481,817100,0.0,0.0
2006-01-03 00:00:00-05:00,1.8843015756900603,1.9334858655929565,1.8700928966458028,1.9334858655929565,265600,0.0,0.0
2006-01-04 00:00:00-05:00,1.923647593760317,1.9826684897944788,1.923647593760317,1.9673668146133423,383100,0.0,0.0
2006-01-05 00:00:00-05:00,1.982668493386288,1.9914123375727333,1.9728316426178256,1.9870405197143555,356100,0.0,0.0
2006-01-06 00:00:00-05:00,1.9935993244292949,2.0220168840320665,1.9804836559786565,2.007808208465576,289300,0.0,0.0
2006-01-09 00:00:00-05:00,2.020922516791683,2.040596214696608,2.005620844407697,2.025294542312622,283200,0.0,0.0
2006-01-10 00:00:00-05:00,2.022014507213126,2.0580828657597676,2.0023408191932224,2.0548038482666016,360100,0.0,0.0
2006-01-11 00:00:00-05:00,2.059175707334947,2.059175707334947,2.0231073516653977,2.0460598468780518,325400,0.0,0.0
2006-01-12 00:00:00-05:00,2.039503862263624,2.050433721100875,2.0154583395974455,2.036224842071533,235500,0.0,0.0
2006-01-13 00:00:00-05:00,2.038410600024828,2.044968431117289,2.016551093560061,2.034038782119751,223400,0.0,0.0
2006-01-17 00:00:00-05:00,2.0121808293892975,2.0482492446899414,2.001250962350038,2.0482492446899414,292400,0.0,0.0
2006-01-18 00:00:00-05:00,2.0373188899092463,2.0537137907780743,2.0099943330876315,2.027482032775879,310600,0.0,0.0
2006-01-19 00:00:00-05:00,2.0176434814618873,2.0460610217110244,2.0176434814618873,2.043875217437744,250500,0.0,0.0
2006-01-20 00:00:00-05:00,2.052621274893595,2.0548070815255475,2.0384123852015956,2.0482492446899414,213600,0.0,0.0
2006-01-23 00:00:00-05:00,2.037317991256714,2.0482478508582087,2.016551487330579,2.037317991256714,294300,0.0,0.0
2006-01-24 00:00:00-05:00,2.0438742068951408,2.0548038482666016,2.0296653395609674,2.0548038482666016,270000,0.0,0.0
2006-01-25 00:00:00-05:00,2.043875568533389,2.062456263100772,2.0329457114108664,2.044968366622925,308000,0.0,0.0
2006-01-26 00:00:00-05:00,2.0558989628558453,2.0657358169555664,2.04278329636939,2.0657358169555664,287300,0.0,0.0
2006-01-27 00:00:00-05:00,2.0712001935512805,2.086501869079653,2.0602703359725743,2.0810370445251465,245300,0.0,0.0
