Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-30 00:00:00-05:00,2.0843151882131914,2.0930590297813523,2.0668275050768687,2.0722923278808594,259600,0.0,0.0
2006-01-31 00:00:00-05:00,2.072291976295371,2.0766640005725066,2.052618492457036,2.0711991786956787,216200,0.0,0.0
2006-02-01 00:00:00-05:00,2.057535247613094,2.0762701778563906,2.0531269298145953,2.0685558319091797,226300,0.156,0.0
2006-02-02 00:00:00-05:00,2.0575358867645264,2.064148155316143,2.0498215384209355,2.0575358867645264,218500,0.0,0.0
2006-02-03 00:00:00-05:00,2.052024400972067,2.0608408235349938,2.0432079784091406,2.0586366653442383,206500,0.0,0.0
2006-02-06 00:00:00-05:00,2.050924043005567,2.0597404729672135,2.0432096930641603,2.048719882965088,167600,0.0,0.0
2006-02-07 00:00:00-05:00,2.049820501382595,2.061942952560904,2.0421061569418195,2.0608410835266113,229800,0.0,0.0
2006-02-08 00:00:00-05:00,2.0619433534988585,2.0619433534988585,2.0376982362277376,2.049820899963379,277400,0.0,0.0
2006-02-09 00:00:00-05:00,2.049820899963379,2.052025058860798,2.038800315676447,2.049820899963379,190600,0.0,0.0
2006-02-10 00:00:00-05:00,2.0498196695206405,2.066350430928058,2.039901170636183,2.0432074069976807,188200,0.0,0.0
2006-02-13 00:00:00-05:00,2.0597389773770063,2.0663512424969634,2.0399019718170166,2.0399019718170166,227400,0.0,0.0
2006-02-14 00:00:00-05:00,2.0597389616337907,2.065249147491619,2.049820458929606,2.0564327239990234,222900,0.0,0.0
2006-02-15 00:00:00-05:00,2.070759691141561,2.070759691141561,2.0388000223279255,2.041004180908203,308700,0.0,0.0
2006-02-16 00:00:00-05:00,2.042107241962367,2.0674544472210985,2.042107241962367,2.066352367401123,221600,0.0,0.0
2006-02-17 00:00:00-05:00,2.0696561906996704,2.0817786341669295,2.056431458499039,2.080676555633545,184400,0.0,0.0
2006-02-21 00:00:00-05:00,2.081777786140389,2.082879864224835,2.05202251865996,2.0630428791046143,349400,0.0,0.0
2006-02-22 00:00:00-05:00,2.0817794864042867,2.08288156538884,2.0663508010206892,2.079575538635254,205300,0.0,0.0
2006-02-23 00:00:00-05:00,2.080678668242015,2.080678668242015,2.061943734552009,2.074066400527954,294300,0.0,0.0
2006-02-24 00:00:00-05:00,2.07406555538433,2.0773717929942297,2.067453290364646,2.0729634761810303,211300,0.0,0.0
2006-02-27 00:00:00-05:00,2.087290483117997,2.0928006694293426,2.0740657416905806,2.0828821659088135,225800,0.0,0.0
2006-02-28 00:00:00-05:00,2.087290042005766,2.093902306222021,2.082881725728203,2.089493989944458,288400,0.0,0.0
2006-03-01 00:00:00-05:00,2.0946057311924298,2.1034952959297537,2.0890496207666387,2.095716953277588,257000,0.156,0.0
2006-03-02 00:00:00-05:00,2.0979391083406256,2.102383996517773,2.0857160897413376,2.100161552429199,197500,0.0,0.0
2006-03-03 00:00:00-05:00,2.0968278571895835,2.1112733182167993,2.0890493037737956,2.105717420578003,281100,0.0,0.0
2006-03-06 00:00:00-05:00,2.1057177401000704,2.1057177401000704,2.0890496207666387,2.095716953277588,207900,0.0,0.0
2006-03-07 00:00:00-05:00,2.0890500393069376,2.093494928538102,2.0734933508858298,2.082382917404175,223700,0.0,0.0
2006-03-08 00:00:00-05:00,2.0834950352747117,2.0834950352747117,2.0501591994879464,2.0746054649353027,248400,0.0,0.0
2006-03-09 00:00:00-05:00,2.089049064165134,2.096827616688741,2.0690477077932266,2.0757148265838623,198600,0.0,0.0
2006-03-10 00:00:00-05:00,2.086827426732486,2.0934945474215123,2.067937074826956,2.0790488719940186,188400,0.0,0.0
2006-03-13 00:00:00-05:00,2.083494139711966,2.0946061508458933,2.0723821285780386,2.082382917404175,178300,0.0,0.0
2006-03-14 00:00:00-05:00,2.0912719412399237,2.1034951715097283,2.0801599329895493,2.099050283432007,180700,0.0,0.0
2006-03-15 00:00:00-05:00,2.1101623989120766,2.1201631856512186,2.0934944916614855,2.1134960651397705,220900,0.0,0.0
2006-03-16 00:00:00-05:00,2.1334986885705507,2.1479441587783525,2.1079409921351413,2.1346096992492676,256000,0.0,0.0
2006-03-17 00:00:00-05:00,2.137942220206844,2.1446093404227518,2.1268302118843776,2.1357197761535645,216600,0.0,0.0
2006-03-20 00:00:00-05:00,2.1446092726049124,2.1512766045539133,2.133497476577759,2.133497476577759,216100,0.0,0.0
2006-03-21 00:00:00-05:00,2.1379417717786615,2.1512762213575383,2.1279409875804753,2.1301634311676025,233500,0.0,0.0
2006-03-22 00:00:00-05:00,2.132386415714555,2.14460943465681,2.1201631848283604,2.137942314147949,250000,0.0,0.0
2006-03-23 00:00:00-05:00,2.142387040565836,2.143498262557336,2.1290525886117586,2.133497476577759,173700,0.0,0.0
2006-03-24 00:00:00-05:00,2.1434983303400426,2.1446093404227518,2.1334975440442157,2.1357197761535645,209800,0.0,0.0
2006-03-27 00:00:00-05:00,2.140165812363071,2.1446104909100705,2.131276243325029,2.1346096992492676,224300,0.0,0.0
2006-03-28 00:00:00-05:00,2.1368318391667898,2.13905428409475,2.127942271398962,2.132387161254883,237800,0.0,0.0
2006-03-29 00:00:00-05:00,2.1434980881044905,2.1534986613262275,2.124607739674264,2.141275644302368,224100,0.0,0.0
2006-03-30 00:00:00-05:00,2.1523885312602524,2.1523885312602524,2.1401652972956584,2.145721197128296,209800,0.0,0.0
2006-03-31 00:00:00-05:00,2.1479433985886525,2.1534992977920955,2.135720166008315,2.1512770652770996,192000,0.0,0.0
2006-04-03 00:00:00-04:00,2.1620294625418635,2.172111482708716,2.144105918615347,2.150827407836914,229400,0.156,0.0
2006-04-04 00:00:00-04:00,2.155308021130523,2.156428269247912,2.1396249748180374,2.145226001739502,203900,0.0,0.0
2006-04-05 00:00:00-04:00,2.14074647175045,2.1564295272117233,2.139626222979558,2.153068780899048,179500,0.0,0.0
2006-04-06 00:00:00-04:00,2.151947519514846,2.156428512489852,2.137384719677087,2.1485869884490967,247000,0.0,0.0
2006-04-07 00:00:00-04:00,2.149707037590544,2.158668809045026,2.1172204825271184,2.1183407306671143,180800,0.0,0.0
2006-04-10 00:00:00-04:00,2.1116215292091467,2.117222561744131,2.0735339097073053,2.0858564376831055,228300,0.0,0.0
2006-04-11 00:00:00-04:00,2.097058502753075,2.1004192504734824,2.078014693002154,2.0858564376831055,171700,0.0,0.0
2006-04-12 00:00:00-04:00,2.0858554797808146,2.106019315846194,2.0735329574639745,2.079133987426758,223900,0.0,0.0
2006-04-13 00:00:00-04:00,2.0724129676818848,2.0836152426727494,2.06121069269102,2.0724129676818848,194400,0.0,0.0
2006-04-17 00:00:00-04:00,2.0623310819024314,2.0679321129462136,1.99847838787451,2.0432872772216797,264800,0.0,0.0
2006-04-18 00:00:00-04:00,2.039927252253845,2.0768948394206195,2.0276049368639675,2.0746543407440186,234300,0.0,0.0
2006-04-19 00:00:00-04:00,2.073532439259638,2.0959367671772196,2.064570665359497,2.064570665359497,241900,0.0,0.0
2006-04-20 00:00:00-04:00,2.0533686893930585,2.0836147607733806,2.052248440786501,2.069051742553711,223600,0.0,0.0
2006-04-21 00:00:00-04:00,2.0802542178203884,2.0892159938812256,2.06681166056193,2.0892159938812256,230400,0.0,0.0
2006-04-24 00:00:00-04:00,2.094817159291047,2.1004181889954667,2.082494637542619,2.091456413269043,245000,0.0,0.0
2006-04-25 00:00:00-04:00,2.094816487427368,2.106018543243408,2.0735321967789573,2.106018543243408,249800,0.0,0.0
2006-04-26 00:00:00-04:00,2.1071395710638936,2.120582342147827,2.0992980436255984,2.120582342147827,178400,0.0,0.0
2006-04-27 00:00:00-04:00,2.121702194213867,2.1228224427335585,2.1004178996708465,2.121702194213867,212700,0.0,0.0
2006-04-28 00:00:00-04:00,2.1228220462799072,2.1284230741667702,2.117220804727526,2.1228220462799072,187000,0.0,0.0
2006-05-01 00:00:00-04:00,2.134794987781678,2.1370540818477632,2.107686505305865,2.1212408542633057,183500,0.156,0.0
2006-05-02 00:00:00-04:00,2.1189820963682866,2.124629616990395,2.106557292472725,2.1122050285339355,151900,0.0,0.0
2006-05-03 00:00:00-04:00,2.1122055045066594,2.1155939314678456,2.100910245278022,2.1088168621063232,178700,0.0,0.0
2006-05-04 00:00:00-04:00,2.1088163868972094,2.1189820963682866,2.1009097718506164,2.1122050285339355,143200,0.0,0.0
2006-05-05 00:00:00-04:00,2.1167233001770946,2.1235003689662926,2.1076871366451195,2.1201119422912598,156800,0.0,0.0
2006-05-08 00:00:00-04:00,2.124629616990395,2.132536232036988,2.1110754813216936,2.1122050285339355,198000,0.0,0.0
2006-05-09 00:00:00-04:00,2.1167242530756867,2.1280195164352955,2.1065585375959617,2.113335609436035,196300,0.0,0.0
2006-05-10 00:00:00-04:00,2.118982454896955,2.1314072608947754,2.1122053859159347,2.1314072608947754,198900,0.0,0.0
2006-05-11 00:00:00-04:00,2.1291481443201534,2.1314072391037766,2.095262368883213,2.0963919162750244,230500,0.0,0.0
2006-05-12 00:00:00-04:00,2.096393106698152,2.129149353343702,2.095263558664934,2.103170394897461,189200,0.0,0.0
2006-05-15 00:00:00-04:00,2.117853047811827,2.1201121427682232,2.0952625291261735,2.1020398139953613,183500,0.0,0.0
2006-05-16 00:00:00-04:00,2.102039972174173,2.111076137240577,2.0896151644181797,2.0975217819213867,232600,0.0,0.0
2006-05-17 00:00:00-04:00,2.0975209601678153,2.1133341889790223,2.0613763140627226,2.0681533813476562,259400,0.0,0.0
2006-05-18 00:00:00-04:00,2.083966869212604,2.1009096454990703,2.0726716132085965,2.086225748062134,173400,0.0,0.0
2006-05-19 00:00:00-04:00,2.0783224217441556,2.099783420562744,2.070415794663473,2.099783420562744,194900,0.0,0.0
2006-05-22 00:00:00-04:00,2.104298553525508,2.104298553525508,2.0805787043787562,2.0896148681640625,192500,0.0,0.0
2006-05-23 00:00:00-04:00,2.100910845772788,2.10655836928174,2.0850973921571403,2.0930042266845703,259500,0.0,0.0
2006-05-24 00:00:00-04:00,2.105428845036479,2.105428845036479,2.0353986048098127,2.082838535308838,287800,0.0,0.0
2006-05-25 00:00:00-04:00,2.0738024711608887,2.085097518865175,2.0658958515921984,2.0738024711608887,233300,0.0,0.0
2006-05-26 00:00:00-04:00,2.0692833871827303,2.0839672875674484,2.068153839811665,2.0817081928253174,177100,0.0,0.0
2006-05-30 00:00:00-04:00,2.0839673664436007,2.0873557932459135,2.0681539180892936,2.07944917678833,200800,0.0,0.0
2006-05-31 00:00:00-04:00,2.0884854385826057,2.1460910667534217,2.0794492742875255,2.1088168621063232,405800,0.0,0.0
2006-06-01 00:00:00-04:00,2.1186125422345716,2.1322808883061715,2.1106393041503977,2.130002975463867,175800,0.156,0.0
2006-06-02 00:00:00-04:00,2.1345583399701553,2.1436706402065147,2.1231679103611123,2.1334192752838135,213500,0.0,0.0
2006-06-05 00:00:00-04:00,2.1379767334515134,2.13911579877688,2.118613057429273,2.12772536277771,139800,0.0,0.0
2006-06-06 00:00:00-04:00,2.1288620181158198,2.131139928933338,2.1015251330173457,2.116332530975342,223700,0.0,0.0
2006-06-07 00:00:00-04:00,2.124307880015522,2.1413934230804443,2.1083614021221906,2.1413934230804443,231400,0.0,0.0
2006-06-08 00:00:00-04:00,2.1413927332561427,2.1413927332561427,2.112916764902979,2.1220290660858154,196700,0.0,0.0
2006-06-09 00:00:00-04:00,2.1254464901429477,2.153922461572788,2.1243074252152234,2.1470882892608643,229900,0.0,0.0
2006-06-12 00:00:00-04:00,2.151643515257322,2.152782579752818,2.1368361113245493,2.1459484100341797,207400,0.0,0.0
2006-06-13 00:00:00-04:00,2.1413929795516755,2.1413929795516755,2.1083609654350655,2.1106390953063965,238600,0.0,0.0
2006-06-14 00:00:00-04:00,2.1060828208804794,2.1607566338847124,2.102665626097307,2.1470882892608643,346300,0.0,0.0
2006-06-15 00:00:00-04:00,2.1630352811212084,2.164174346321388,2.144810672427281,2.150505781173706,260200,0.0,0.0
2006-06-16 00:00:00-04:00,2.158478721283685,2.159617568956988,2.135697857238044,2.1470882892608643,192300,0.0,0.0
2006-06-19 00:00:00-04:00,2.1470899514149884,2.151645997398494,2.1288653329717877,2.135699510574341,161800,0.0,0.0
2006-06-20 00:00:00-04:00,2.1311415975271477,2.15164433171734,2.130002749853844,2.1470882892608643,203000,0.0,0.0
2006-06-21 00:00:00-04:00,2.1425327386277817,2.1744259153959398,2.1425327386277817,2.1527841091156006,253600,0.0,0.0
2006-06-22 00:00:00-04:00,2.153924135345254,2.169870622216254,2.152785069532384,2.164175510406494,218100,0.0,0.0
2006-06-23 00:00:00-04:00,2.1562011071746037,2.164174346321388,2.1413934768267424,2.150505781173706,196300,0.0,0.0
2006-06-26 00:00:00-04:00,2.152783857541882,2.156201053056653,2.131142053790598,2.1413934230804443,163600,0.0,0.0
2006-06-27 00:00:00-04:00,2.13114114591113,2.1505048110701903,2.124306975047454,2.1334192752838135,245400,0.0,0.0
2006-06-28 00:00:00-04:00,2.144810159405416,2.150505266789616,2.1254464901429477,2.1470882892608643,147200,0.0,0.0
2006-06-29 00:00:00-04:00,2.1562003688385905,2.164173605255143,2.1436708731814957,2.1584784984588623,195200,0.0,0.0
2006-06-30 00:00:00-04:00,2.1596173460145995,2.1607564108247352,2.136836701575079,2.1584784984588623,136000,0.0,0.0
2006-07-03 00:00:00-04:00,2.1522776954365392,2.1718021018879132,2.1419412320765265,2.1706535816192627,50800,0.156,0.0
2006-07-05 00:00:00-04:00,2.1603174692958134,2.1821389198303223,2.159168948840536,2.1821389198303223,130800,0.0,0.0
2006-07-06 00:00:00-04:00,2.1821361271563036,2.1936210979528563,2.1695026373743356,2.185581684112549,164500,0.0,0.0
2006-07-07 00:00:00-04:00,2.1763961829625154,2.1821385652479255,2.1649111993338526,2.1706535816192627,137100,0.0,0.0
2006-07-10 00:00:00-04:00,2.170652449937381,2.184434466918013,2.151128053665161,2.151128053665161,161600,0.0,0.0
2006-07-11 00:00:00-04:00,2.1534242083541466,2.171800077407491,2.1465333122235517,2.1637606620788574,206300,0.0,0.0
2006-07-12 00:00:00-04:00,2.1821382725458385,2.1821382725458385,2.1603168284841923,2.162613868713379,240500,0.0,0.0
2006-07-13 00:00:00-04:00,2.1649091812768964,2.169503039011413,2.154572727552185,2.1637606620788574,154700,0.0,0.0
2006-07-14 00:00:00-04:00,2.1706535816192627,2.180990044979275,2.1591685979906,2.1706535816192627,193800,0.0,0.0
2006-07-17 00:00:00-04:00,2.1786916255950928,2.1821371842204247,2.16605834875095,2.1786916255950928,199000,0.0,0.0
2006-07-18 00:00:00-04:00,2.18098878962478,2.192473766642809,2.161464394411445,2.1718008518218994,255700,0.0,0.0
2006-07-19 00:00:00-04:00,2.171802153280889,2.1924750804901123,2.17065363298506,2.1924750804901123,199300,0.0,0.0
2006-07-20 00:00:00-04:00,2.192473648925183,2.2108495235443115,2.179840152977893,2.2108495235443115,249600,0.0,0.0
2006-07-21 00:00:00-04:00,2.2039597665749366,2.2108506683609113,2.1855838824404583,2.1936233043670654,188300,0.0,0.0
2006-07-24 00:00:00-04:00,2.193622946845731,2.206256228218049,2.192474426892287,2.2051079273223877,198400,0.0,0.0
2006-07-25 00:00:00-04:00,2.2051058430251222,2.2131452560424805,2.197066210950189,2.2131452560424805,224800,0.0,0.0
2006-07-26 00:00:00-04:00,2.2154441344602764,2.2223350343350297,2.2062559758835953,2.2188894748687744,213300,0.0,0.0
2006-07-27 00:00:00-04:00,2.220039065079554,2.234969391849782,2.211999641506519,2.2165935039520264,242900,0.0,0.0
2006-07-28 00:00:00-04:00,2.216592204059169,2.2349680811806207,2.216592204059169,2.2326712608337402,234200,0.0,0.0
2006-07-31 00:00:00-04:00,2.2349701557733757,2.239564238847026,2.2303762917576635,2.2384157180786133,263600,0.0,0.0
2006-08-01 00:00:00-04:00,2.23447910368524,2.235636891423678,2.204377505787578,2.2286903858184814,214800,0.156,0.0
2006-08-02 00:00:00-04:00,2.2310059151991846,2.251845652409623,2.2263747643411196,2.249530076980591,145700,0.0,0.0
2006-08-03 00:00:00-04:00,2.2506858919840895,2.2518436786838136,2.2356348857129107,2.242581605911255,181800,0.0,0.0
2006-08-04 00:00:00-04:00,2.254158830798573,2.2576321905888634,2.2391080466910744,2.250685691833496,220700,0.0,0.0
2006-08-07 00:00:00-04:00,2.24721495280719,2.262265975292819,2.2425840218446305,2.2599503993988037,197700,0.0,0.0
2006-08-08 00:00:00-04:00,2.253001875521767,2.2599485976655727,2.2437398001553217,2.255317449569702,243100,0.0,0.0
2006-08-09 00:00:00-04:00,2.2564744822432337,2.2692099144240645,2.2425814842507106,2.2472124099731445,256200,0.0,0.0
2006-08-10 00:00:00-04:00,2.24721435832406,2.2738428115844727,2.2448987830426117,2.2738428115844727,239200,0.0,0.0
2006-08-11 00:00:00-04:00,2.2738432611721042,2.281947555434152,2.2634233911707695,2.275001049041748,249900,0.0,0.0
2006-08-14 00:00:00-04:00,2.2807882524384295,2.2819458186015704,2.2634216684372723,2.268052816390991,240400,0.0,0.0
2006-08-15 00:00:00-04:00,2.2807889251778297,2.2807889251778297,2.268053485373958,2.2796311378479004,270800,0.0,0.0
2006-08-16 00:00:00-04:00,2.2749998986385527,2.2923662662506104,2.2738421113543694,2.2923662662506104,260400,0.0,0.0
2006-08-17 00:00:00-04:00,2.2877351084272455,2.3039436871290304,2.2854195340911843,2.3016281127929688,316100,0.0,0.0
2006-08-18 00:00:00-04:00,2.295838632129306,2.303942918777466,2.291207705826893,2.303942918777466,282600,0.0,0.0
2006-08-21 00:00:00-04:00,2.3027865290286047,2.30741767896585,2.2900513083519467,2.29584002494812,264100,0.0,0.0
2006-08-22 00:00:00-04:00,2.2819475935176152,2.3120494161543466,2.2807900264541097,2.310891628265381,363900,0.0,0.0
2006-08-23 00:00:00-04:00,2.3062596788597713,2.3132061822998344,2.2935242385318526,2.294682025909424,313100,0.0,0.0
2006-08-24 00:00:00-04:00,2.298155560894694,2.315521931213721,2.27731582818171,2.2784736156463623,467200,0.0,0.0
2006-08-25 00:00:00-04:00,2.2854194111400745,2.300470422689436,2.278472909330921,2.2877349853515625,274500,0.0,0.0
2006-08-28 00:00:00-04:00,2.287735337939223,2.29583962810316,2.2807888350594685,2.2923662662506104,294600,0.0,0.0
2006-08-29 00:00:00-04:00,2.2958386435736,2.3143627905260904,2.2923652832105392,2.3132050037384033,274200,0.0,0.0
2006-08-30 00:00:00-04:00,2.3132059041762205,2.315521478652954,2.3074171888097226,2.315521478652954,245400,0.0,0.0
2006-08-31 00:00:00-04:00,2.3155219882042792,2.3236262798309326,2.310890838231686,2.3236262798309326,376800,0.0,0.0
2006-09-01 00:00:00-04:00,2.334826064153045,2.344160692082212,2.3243245799133474,2.3324923515319824,277400,0.156,0.0
2006-09-05 00:00:00-04:00,2.3336600157930003,2.3348268725075165,2.304489265595588,2.3079898357391357,332700,0.0,0.0
2006-09-06 00:00:00-04:00,2.31615718125076,2.3266586671814458,2.3056556953200746,2.320824384689331,291900,0.0,0.0
2006-09-07 00:00:00-04:00,2.323158668479328,2.332493300205082,2.3091568321682856,2.3254923820495605,292500,0.0,0.0
2006-09-08 00:00:00-04:00,2.332493672707432,2.338327957564756,2.3254927534338545,2.335994243621826,227500,0.0,0.0
2006-09-11 00:00:00-04:00,2.3243256388146336,2.338327698364894,2.3243256388146336,2.3289928436279297,254200,0.0,0.0
2006-09-12 00:00:00-04:00,2.337160727345547,2.337160727345547,2.3254923820495605,2.3254923820495605,277500,0.0,0.0
2006-09-13 00:00:00-04:00,2.327824875327451,2.3336589336395264,2.3196568821134633,2.3336589336395264,313700,0.0,0.0
2006-09-14 00:00:00-04:00,2.330158233642578,2.334825658072931,2.3243241756596835,2.330158233642578,250200,0.0,0.0
2006-09-15 00:00:00-04:00,2.3336592436627432,2.3348260999911856,2.327825184575622,2.3313255310058594,247200,0.0,0.0
2006-09-18 00:00:00-04:00,2.3336592436627432,2.3383266689765114,2.327825184575622,2.3313255310058594,244200,0.0,0.0
2006-09-19 00:00:00-04:00,2.3266585374505477,2.3394935131073,2.3231579681504653,2.3394935131073,315800,0.0,0.0
2006-09-20 00:00:00-04:00,2.339493302749865,2.345327584392075,2.3313255310058594,2.3313255310058594,331200,0.0,0.0
2006-09-21 00:00:00-04:00,2.3324920774660995,2.342993560471882,2.328991508945819,2.3336589336395264,323600,0.0,0.0
2006-09-22 00:00:00-04:00,2.3383267359575544,2.349994854466029,2.3336593105100887,2.344160795211792,318100,0.0,0.0
2006-09-25 00:00:00-04:00,2.3488282438192427,2.3569962392067763,2.3406604709868275,2.3511619567871094,334100,0.0,0.0
2006-09-26 00:00:00-04:00,2.3511638260078698,2.3569981130659077,2.339495474447089,2.345329761505127,402900,0.0,0.0
2006-09-27 00:00:00-04:00,2.351162165331665,2.3674979350005723,2.3476618181245077,2.35932993888855,310100,0.0,0.0
2006-09-28 00:00:00-04:00,2.3791657500613486,2.380332606498849,2.3651639179215636,2.368664264678955,258500,0.0,0.0
2006-09-29 00:00:00-04:00,2.388499895349788,2.390833607752226,2.36983064124041,2.3838326930999756,387700,0.0,0.0
2006-10-02 00:00:00-04:00,2.377483742827988,2.3974724881985887,2.377483742827988,2.3810112476348877,258700,0.156,0.0
2006-10-03 00:00:00-04:00,2.3810116599915765,2.3810116599915765,2.364550416577027,2.3727810382843018,270500,0.0,0.0
2006-10-04 00:00:00-04:00,2.371604649931396,2.371604649931396,2.344561120839353,2.3516159057617188,399100,0.0,0.0
2006-10-05 00:00:00-04:00,2.346914276514757,2.3586724094653135,2.34573866506066,2.3527934551239014,259000,0.0,0.0
2006-10-06 00:00:00-04:00,2.3516172825990527,2.3821883341849643,2.3469139403853583,2.3763091564178467,202900,0.0,0.0
2006-10-09 00:00:00-04:00,2.3763084298206567,2.3821876057901155,2.3563199043273926,2.3563199043273926,254200,0.0,0.0
2006-10-10 00:00:00-04:00,2.356319794869752,2.379835824852306,2.356319794869752,2.3727810382843018,282300,0.0,0.0
2006-10-11 00:00:00-04:00,2.3786614841200433,2.386892110998254,2.3645519021196137,2.36807918548584,393800,0.0,0.0
2006-10-12 00:00:00-04:00,2.3645500070711862,2.385714587377421,2.3610225022642863,2.3810112476348877,234500,0.0,0.0
2006-10-13 00:00:00-04:00,2.3821877798259257,2.386890896677457,2.365726534444094,2.3739571571350098,212600,0.0,0.0
2006-10-16 00:00:00-04:00,2.3892430671222358,2.395122244751271,2.372781818296328,2.393946409225464,264900,0.0,0.0
2006-10-17 00:00:00-04:00,2.3892411305058756,2.424515494885114,2.3774830090461294,2.4186363220214844,412000,0.0,0.0
2006-10-18 00:00:00-04:00,2.4186365260744713,2.4209881954183263,2.3810107136429193,2.3986477851867676,354300,0.0,0.0
2006-10-19 00:00:00-04:00,2.416286611412712,2.419814117990133,2.3892430671222358,2.393946409225464,326900,0.0,0.0
2006-10-20 00:00:00-04:00,2.389242932469538,2.401001062797249,2.3833639794395234,2.390418767929077,223300,0.0,0.0
2006-10-23 00:00:00-04:00,2.3927711546486155,2.4186388696937935,2.3880678114034466,2.403353452682495,293700,0.0,0.0
2006-10-24 00:00:00-04:00,2.4033503237691995,2.417459886600016,2.3962953180863336,2.4151084423065186,297200,0.0,0.0
2006-10-25 00:00:00-04:00,2.411582140389393,2.4162852555859122,2.406878800925304,2.4092304706573486,282200,0.0,0.0
2006-10-26 00:00:00-04:00,2.4198127352413237,2.433922529220581,2.4151096200932827,2.433922529220581,285200,0.0,0.0
2006-10-27 00:00:00-04:00,2.433922591379385,2.4550869464874268,2.4221644668076463,2.4550869464874268,264100,0.0,0.0
2006-10-30 00:00:00-05:00,2.432746694366679,2.4456804292244674,2.428043354951071,2.433922529220581,318000,0.0,0.0
2006-10-31 00:00:00-05:00,2.4398018291913366,2.4503841201268273,2.429219538255846,2.443329334259033,349300,0.0,0.0
2006-11-01 00:00:00-05:00,2.4286384362817093,2.433377351449327,2.4049443123714447,2.4096832275390625,356700,0.156,0.0
2006-11-02 00:00:00-05:00,2.4084981724312713,2.4084981724312713,2.310167955664615,2.3634796142578125,730400,0.0,0.0
2006-11-03 00:00:00-05:00,2.374143083892449,2.3812512331238183,2.3694041670955426,2.3753275871276855,220000,0.0,0.0
2006-11-06 00:00:00-05:00,2.3788827376190937,2.3990226902299576,2.375328548582795,2.3942837715148926,267900,0.0,0.0
2006-11-07 00:00:00-05:00,2.3966517276612698,2.410868248925597,2.395466998725581,2.4073140621185303,236300,0.0,0.0
2006-11-08 00:00:00-05:00,2.408499978569326,2.420347047803493,2.395468179815337,2.3978376388549805,198500,0.0,0.0
2006-11-09 00:00:00-05:00,2.409685317506498,2.4167934704590532,2.390730092323612,2.4120547771453857,230700,0.0,0.0
2006-11-10 00:00:00-05:00,2.422717570256672,2.422717570256672,2.407316305702898,2.4132399559020996,191800,0.0,0.0
2006-11-13 00:00:00-05:00,2.413236447200671,2.4250832784461904,2.4084975339314063,2.420344591140747,247000,0.0,0.0
2006-11-14 00:00:00-05:00,2.4239007265487165,2.425085455929801,2.4167925762262343,2.4191620349884033,201500,0.0,0.0
2006-11-15 00:00:00-05:00,2.422715120773165,2.4274538101773295,2.417976205405079,2.425084352493286,212100,0.0,0.0
2006-11-16 00:00:00-05:00,2.433377824074696,2.433377824074696,2.419161301774536,2.429823637008667,233900,0.0,0.0
2006-11-17 00:00:00-05:00,2.422715488840565,2.433377824074696,2.4203460307965456,2.429823637008667,205500,0.0,0.0
2006-11-20 00:00:00-05:00,2.4333782393823764,2.4333782393823764,2.4203464438800735,2.422715902328491,231700,0.0,0.0
2006-11-21 00:00:00-05:00,2.4274532921021756,2.441669809208376,2.422714603709358,2.4369308948516846,239400,0.0,0.0
2006-11-22 00:00:00-05:00,2.429823574568387,2.45588693449097,2.429823574568387,2.4523329734802246,252200,0.0,0.0
2006-11-24 00:00:00-05:00,2.4724731632886585,2.4724731632886585,2.45233322033266,2.461810827255249,94800,0.0,0.0
2006-11-27 00:00:00-05:00,2.461812336270383,2.4629970661074063,2.423901659377976,2.439302921295166,314400,0.0,0.0
2006-11-28 00:00:00-05:00,2.4582569325828523,2.4629958495903104,2.4215312296310527,2.459441661834717,194400,0.0,0.0
2006-11-29 00:00:00-05:00,2.460626242257075,2.473657811311378,2.4535178671758335,2.465364933013916,213800,0.0,0.0
2006-11-30 00:00:00-05:00,2.4724722562808887,2.4855038197914348,2.464179155547408,2.4795804023742676,311800,0.0,0.0
