Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-01 00:00:00-05:00,2.4779113189894777,2.479104945196876,2.4588137549929474,2.465975284576416,243900,0.156,0.0
2006-12-04 00:00:00-05:00,2.470750605732331,2.4946224547846994,2.4623952195199568,2.483880043029785,211800,0.0,0.0
2006-12-05 00:00:00-05:00,2.4826855659484863,2.4910409492986045,2.477911288837908,2.4826855659484863,219700,0.0,0.0
2006-12-06 00:00:00-05:00,2.4826853240983406,2.501782886002105,2.4791046735294446,2.4910407066345215,226700,0.0,0.0
2006-12-07 00:00:00-05:00,2.4934273435122454,2.504169748870769,2.49104031939102,2.498201847076416,172000,0.0,0.0
2006-12-08 00:00:00-05:00,2.5029754638671875,2.5077499661740807,2.4922330613374775,2.5029754638671875,215000,0.0,0.0
2006-12-11 00:00:00-05:00,2.506554401084376,2.513715921342499,2.5005865054793768,2.508941650390625,184100,0.0,0.0
2006-12-12 00:00:00-05:00,2.5125233382115395,2.5244593620300293,2.505361814984733,2.5244593620300293,255300,0.0,0.0
2006-12-13 00:00:00-05:00,2.526847894875973,2.559075107245219,2.519686368014196,2.539977550506592,316900,0.0,0.0
2006-12-14 00:00:00-05:00,2.5101372193800677,2.554300227450942,2.5065563426469692,2.538783550262451,238600,0.0,0.0
2006-12-15 00:00:00-05:00,2.5423638430516107,2.5531062440846806,2.518492017825387,2.5208792686462402,234200,0.0,0.0
2006-12-18 00:00:00-05:00,2.530427948818962,2.5542997731447197,2.5256534473573544,2.549525499343872,229100,0.0,0.0
2006-12-19 00:00:00-05:00,2.534008765954338,2.5519126923057884,2.5256536155010467,2.5447511672973633,238600,0.0,0.0
2006-12-20 00:00:00-05:00,2.5268478830470396,2.559075095265421,2.5268478830470396,2.548332691192627,219100,0.0,0.0
2006-12-21 00:00:00-05:00,2.5578818393172047,2.588915430274016,2.5495266855328453,2.576979398727417,245300,0.0,0.0
2006-12-22 00:00:00-05:00,2.5865266935303537,2.60084996869558,2.574590668836121,2.599656343460083,254300,0.0,0.0
2006-12-26 00:00:00-05:00,2.600852033561733,2.635466282229112,2.5853351208418363,2.6306920051574707,289200,0.0,0.0
2006-12-27 00:00:00-05:00,2.8778436777417418,2.8778436777417418,2.6205926724979953,2.6374223232269287,308300,0.156,0.0
2006-12-28 00:00:00-05:00,2.6446335389735784,2.6518461116986574,2.603761911392212,2.603761911392212,229600,0.0,0.0
2006-12-29 00:00:00-05:00,2.6133805763925855,2.6145827109001485,2.5893385740924675,2.5977532863616943,193300,0.0,0.0
2007-01-03 00:00:00-05:00,2.602563602595188,2.6109783213551068,2.550872925316955,2.5556814670562744,454600,0.0,0.0
2007-01-04 00:00:00-05:00,2.5304339369202813,2.549667621408063,2.430659112658562,2.478743553161621,801600,0.0,0.0
2007-01-05 00:00:00-05:00,2.478745937968127,2.4979796409606934,2.4583100998780467,2.4979796409606934,359100,0.0,0.0
2007-01-08 00:00:00-05:00,2.497981279894277,2.5520760190711687,2.482353742657148,2.54606556892395,341200,0.0,0.0
2007-01-09 00:00:00-05:00,2.552074007721933,2.5652972627650277,2.5124044718764447,2.5208191871643066,290200,0.0,0.0
2007-01-10 00:00:00-05:00,2.522020157362838,2.549668560335225,2.513605445961128,2.519615888595581,270700,0.0,0.0
2007-01-11 00:00:00-05:00,2.5220213882584486,2.525627793169473,2.5039898222709294,2.5184152126312256,276100,0.0,0.0
2007-01-12 00:00:00-05:00,2.5232229444301524,2.5328397927030872,2.501584978495112,2.5027871131896973,295900,0.0,0.0
2007-01-16 00:00:00-05:00,2.5160103126172944,2.554477704899798,2.5039891952080757,2.514808177947998,288700,0.0,0.0
2007-01-17 00:00:00-05:00,2.5075973443037065,2.5388521796050494,2.50639520879782,2.5304372310638428,239400,0.0,0.0
2007-01-18 00:00:00-05:00,2.53043627604357,2.5340426812001247,2.5075963979035074,2.511202573776245,273300,0.0,0.0
2007-01-19 00:00:00-05:00,2.5075960201733882,2.528031854414559,2.5003832109467754,2.526829719543457,283600,0.0,0.0
2007-01-22 00:00:00-05:00,2.514807189035234,2.5280304359138914,2.506392478942871,2.506392478942871,212700,0.0,0.0
2007-01-23 00:00:00-05:00,2.506393468255997,2.5268292990967893,2.505191333584922,2.5244250297546387,325400,0.0,0.0
2007-01-24 00:00:00-05:00,2.525626760889338,2.535243607437648,2.4955740867654055,2.501584529876709,415900,0.0,0.0
2007-01-25 00:00:00-05:00,2.5039885820159835,2.512403293356667,2.483552756209886,2.490765333175659,312900,0.0,0.0
2007-01-26 00:00:00-05:00,2.4907666789364176,2.522021501719994,2.4883626381713824,2.5039899349212646,307000,0.0,0.0
2007-01-29 00:00:00-05:00,2.51120048208558,2.537646972637555,2.507594309216584,2.5292322635650635,207500,0.0,0.0
2007-01-30 00:00:00-05:00,2.5376498059225523,2.573712950578754,2.5376498059225523,2.5689046382904053,316900,0.0,0.0
2007-01-31 00:00:00-05:00,2.565296545958874,2.5929449539744396,2.555679698419385,2.589338779449463,199800,0.0,0.0
2007-02-01 00:00:00-05:00,2.590065510554065,2.5912764151199164,2.557372011101792,2.5658481121063232,255700,0.156,0.0
2007-02-02 00:00:00-05:00,2.5731111338898125,2.5731111338898125,2.529519530186154,2.5525262355804443,283200,0.0,0.0
2007-02-05 00:00:00-05:00,2.5779560155587817,2.579166688740257,2.524677388276261,2.530731678009033,298500,0.0,0.0
2007-02-06 00:00:00-05:00,2.530730710505936,2.5355743252055096,2.5040915225270615,2.517411231994629,309400,0.0,0.0
2007-02-07 00:00:00-05:00,2.51499030587836,2.523466403616314,2.5028814958428507,2.513779401779175,265600,0.0,0.0
2007-02-08 00:00:00-05:00,2.5222575037861663,2.533155418382333,2.5174141144970505,2.531944513320923,172900,0.0,0.0
2007-02-09 00:00:00-05:00,2.5404186248779297,2.542840433100882,2.5270991415643818,2.5404186248779297,168500,0.0,0.0
2007-02-12 00:00:00-05:00,2.548895773280558,2.561004588429866,2.5392087673524,2.5452632904052734,201500,0.0,0.0
2007-02-13 00:00:00-05:00,2.537996009173408,2.5501048154793207,2.5246765300975476,2.5476832389831543,183800,0.0,0.0
2007-02-14 00:00:00-05:00,2.5476858771086026,2.5646380849171075,2.539209542247841,2.548896551132202,203400,0.0,0.0
2007-02-15 00:00:00-05:00,2.5610032081604004,2.5682684009517858,2.5549489193269648,2.5610032081604004,230800,0.0,0.0
2007-02-16 00:00:00-05:00,2.547683453266543,2.561002933462693,2.544050741782344,2.5464725494384766,190500,0.0,0.0
2007-02-20 00:00:00-05:00,2.5549492432592977,2.5585817246373814,2.5355752393883697,2.5404186248779297,208200,0.0,0.0
2007-02-21 00:00:00-05:00,2.5367870096427168,2.5488955929790587,2.5210454817751953,2.535576105117798,258400,0.0,0.0
2007-02-22 00:00:00-05:00,2.5404186801552777,2.653030224453092,2.519833771724964,2.530731678009033,275000,0.0,0.0
2007-02-23 00:00:00-05:00,2.524680070742825,2.579169429101635,2.524680070742825,2.5743260383605957,232100,0.0,0.0
2007-02-26 00:00:00-05:00,2.5779567853609517,2.5840110769015925,2.5452630567460894,2.5585825443267822,233800,0.0,0.0
2007-02-27 00:00:00-05:00,2.5440514888444827,2.5440514888444827,2.263128185015922,2.40964412689209,634300,0.0,0.0
2007-02-28 00:00:00-05:00,2.421752991753014,2.4883511066436768,2.421752991753014,2.4883511066436768,319800,0.0,0.0
2007-03-01 00:00:00-05:00,2.4451579944781288,2.489082828132569,2.4451579944781288,2.4597995281219482,310400,0.156,0.0
2007-03-02 00:00:00-05:00,2.4573604173137213,2.470782023766064,2.417095830679791,2.4256367683410645,281600,0.0,0.0
2007-03-05 00:00:00-05:00,2.368290176651009,2.41221526247205,2.3109437178359373,2.378051280975342,472800,0.0,0.0
2007-03-06 00:00:00-05:00,2.3829312077680584,2.4378373152307438,2.3829312077680584,2.4170949459075928,384200,0.0,0.0
2007-03-07 00:00:00-05:00,2.440278699087476,2.4659015137208007,2.413435717177834,2.448819637298584,281000,0.0,0.0
2007-03-08 00:00:00-05:00,2.456141053716495,2.4890848806654846,2.452480783648723,2.4573612213134766,245100,0.0,0.0
2007-03-09 00:00:00-05:00,2.463460201341671,2.4793219026930964,2.4573593679580474,2.4732213020324707,182900,0.0,0.0
2007-03-12 00:00:00-04:00,2.450039243551584,2.48664332256685,2.450039243551584,2.476882219314575,141800,0.0,0.0
2007-03-13 00:00:00-04:00,2.467120304611732,2.4817620710359094,2.432956570826955,2.435396671295166,238600,0.0,0.0
2007-03-14 00:00:00-04:00,2.4231955894526367,2.447598224390656,2.4134344889328303,2.4378371238708496,238600,0.0,0.0
2007-03-15 00:00:00-04:00,2.439057988315374,2.470781632261299,2.439057988315374,2.462240695953369,133900,0.0,0.0
2007-03-16 00:00:00-04:00,2.4744414630478775,2.4890829976890796,2.4622400290315443,2.4781017303466797,135900,0.0,0.0
2007-03-19 00:00:00-04:00,2.497625395684055,2.529349049632362,2.4964052282949125,2.5134873390197754,201600,0.0,0.0
2007-03-20 00:00:00-04:00,2.514706456479049,2.5622918011723064,2.5012848535253465,2.5610716342926025,262800,0.0,0.0
2007-03-21 00:00:00-04:00,2.568392050200072,2.5769332171852692,2.5281274795904425,2.5488698482513428,283100,0.0,0.0
2007-03-22 00:00:00-04:00,2.574495714725536,2.574495714725536,2.535451267894059,2.54765248298645,236700,0.0,0.0
2007-03-23 00:00:00-04:00,2.539107857028525,2.5622905509855745,2.5269064269078183,2.550089120864868,295500,0.0,0.0
2007-03-26 00:00:00-04:00,2.551312987148124,2.559853930802102,2.524469988132299,2.54765248298645,236300,0.0,0.0
2007-03-27 00:00:00-04:00,2.5415487786647013,2.557410478591919,2.5378882789632002,2.557410478591919,184600,0.0,0.0
2007-03-28 00:00:00-04:00,2.5464295691894363,2.558630770010525,2.5403287360559035,2.5549705028533936,125500,0.0,0.0
2007-03-29 00:00:00-04:00,2.5549710993565995,2.559851534279861,2.5464301636986093,2.5525307655334473,151400,0.0,0.0
2007-03-30 00:00:00-04:00,2.5561909020959623,2.5622915030616675,2.551310235144991,2.5598511695861816,155800,0.0,0.0
2007-04-02 00:00:00-04:00,2.556901844881338,2.5679653816425105,2.5507555397769135,2.561819076538086,155100,0.156,0.0
2007-04-03 00:00:00-04:00,2.563048384452273,2.5716533053850714,2.5556727714336613,2.561819076538086,166500,0.0,0.0
2007-04-04 00:00:00-04:00,2.555671452047458,2.5716519777487914,2.555671452047458,2.5691933631896973,145400,0.0,0.0
2007-04-05 00:00:00-04:00,2.5667378225697517,2.572884366328621,2.55690358702223,2.5704257488250732,178500,0.0,0.0
2007-04-09 00:00:00-04:00,2.5728843212127686,2.5753429386732045,2.56427939456791,2.5728843212127686,180700,0.0,0.0
2007-04-10 00:00:00-04:00,2.5655087032981276,2.5753429386732045,2.5655087032981276,2.5728843212127686,122400,0.0,0.0
2007-04-11 00:00:00-04:00,2.5765678759751727,2.593777936098922,2.5741094969285996,2.5913193225860596,171300,0.0,0.0
2007-04-12 00:00:00-04:00,2.5839462933929322,2.601156136213166,2.5777997534810466,2.580258369445801,169300,0.0,0.0
2007-04-13 00:00:00-04:00,2.5790263377061664,2.5937777834488953,2.5790263377061664,2.586402177810669,137300,0.0,0.0
2007-04-16 00:00:00-04:00,2.5937808437593177,2.59992714996527,2.58148799688086,2.5888636112213135,148500,0.0,0.0
2007-04-17 00:00:00-04:00,2.5986985821790736,2.609762124074944,2.587635040283203,2.587635040283203,144000,0.0,0.0
2007-04-18 00:00:00-04:00,2.581486917729247,2.6011553707260586,2.581486917729247,2.596238374710083,152500,0.0,0.0
2007-04-19 00:00:00-04:00,2.596237656943863,2.597466729758222,2.5691933657001798,2.5827155113220215,199400,0.0,0.0
2007-04-20 00:00:00-04:00,2.587632505978625,2.5999253443197183,2.581486204041273,2.5827155113220215,129000,0.0,0.0
2007-04-23 00:00:00-04:00,2.5876336605173593,2.5950095074927715,2.5569016681859584,2.571653127670288,340300,0.0,0.0
2007-04-24 00:00:00-04:00,2.5790276527404785,2.582715574673184,2.5605885120097414,2.5790276527404785,228300,0.0,0.0
2007-04-25 00:00:00-04:00,2.5728830744059055,2.5925515356248168,2.5728830744059055,2.5888636112213135,196400,0.0,0.0
2007-04-26 00:00:00-04:00,2.597468786815484,2.6036153280869594,2.5913224800105836,2.601156711578369,211000,0.0,0.0
2007-04-27 00:00:00-04:00,2.602386508454641,2.6220549752831483,2.598698582999314,2.613450050354004,137900,0.0,0.0
2007-04-30 00:00:00-04:00,2.7240852348810094,2.7240852348810094,2.6073035079284583,2.613450050354004,211800,0.0,0.0
2007-05-01 00:00:00-04:00,2.6030470411642592,2.615430756265651,2.5906633260628675,2.599331855773926,161100,0.156,0.0
2007-05-02 00:00:00-04:00,2.609237715218617,2.619144636014621,2.5980923997981598,2.6141912937164307,199400,0.0,0.0
2007-05-03 00:00:00-04:00,2.6191460594296943,2.622861245322129,2.6055241835569363,2.620384454727173,223000,0.0,0.0
2007-05-04 00:00:00-04:00,2.6265754429553,2.6352442075555467,2.60676159626839,2.609238386154175,181500,0.0,0.0
2007-05-07 00:00:00-04:00,2.615429957755087,2.63276701188407,2.581994008049494,2.5832324028015137,250700,0.0,0.0
2007-05-08 00:00:00-04:00,2.5832325977840758,2.591901125502868,2.5758022287111118,2.5782790184020996,207500,0.0,0.0
2007-05-09 00:00:00-04:00,2.584470596653783,2.5993308601235867,2.5795170180307623,2.5943775177001953,169600,0.0,0.0
2007-05-10 00:00:00-04:00,2.605522300669807,2.605522300669807,2.5807548850179782,2.601807117462158,221800,0.0,0.0
2007-05-11 00:00:00-04:00,2.5943775003040623,2.61542973691148,2.590662316361708,2.612952947616577,160100,0.0,0.0
2007-05-14 00:00:00-04:00,2.607997276358324,2.615427638280877,2.601805544288968,2.605520725250244,209600,0.0,0.0
2007-05-15 00:00:00-04:00,2.616665795735198,2.616665795735198,2.5782765372664254,2.605520725250244,247200,0.0,0.0
2007-05-16 00:00:00-04:00,2.605525033182625,2.6228621006011963,2.6018098460787193,2.6228621006011963,174900,0.0,0.0
2007-05-17 00:00:00-04:00,2.6228604943263067,2.629052232841085,2.5968546729249353,2.609238386154175,223400,0.0,0.0
2007-05-18 00:00:00-04:00,2.6079987032670298,2.629050934500316,2.6067603089357108,2.6117138862609863,154200,0.0,0.0
2007-05-21 00:00:00-04:00,2.6117169306157555,2.625339047939353,2.5819961406186867,2.589426279067993,238100,0.0,0.0
2007-05-22 00:00:00-04:00,2.600571026727668,2.600571026727668,2.5844723576329756,2.591902494430542,187400,0.0,0.0
2007-05-23 00:00:00-04:00,2.6042848870191166,2.6129534149018774,2.570848934157323,2.577040672302246,306700,0.0,0.0
2007-05-24 00:00:00-04:00,2.584470625349021,2.585708783818894,2.557226415019174,2.563418388366699,275800,0.0,0.0
2007-05-25 00:00:00-04:00,2.575801591398366,2.600569009780884,2.5720866439807133,2.600569009780884,185500,0.0,0.0
2007-05-29 00:00:00-04:00,2.6042856489647184,2.6216227098026086,2.6042856489647184,2.6179075241088867,207100,0.0,0.0
2007-05-30 00:00:00-04:00,2.6166680714867288,2.6278133878643524,2.6055229913087485,2.626574993133545,165000,0.0,0.0
2007-05-31 00:00:00-04:00,2.627813376222412,2.643912271451943,2.6265749814970913,2.638958692550659,211200,0.0,0.0
2007-06-01 00:00:00-04:00,2.6434497788037072,2.645944595336914,2.632222271609058,2.645944595336914,151900,0.156,0.0
2007-06-04 00:00:00-04:00,2.6446980403762286,2.6459453300184133,2.6297279473128894,2.635965347290039,167600,0.0,0.0
2007-06-05 00:00:00-04:00,2.629727671039086,2.6372125978136265,2.584817634508781,2.5923027992248535,275700,0.0,0.0
2007-06-06 00:00:00-04:00,2.576086019548849,2.5835709487619165,2.5137110542428642,2.532423496246338,421200,0.0,0.0
2007-06-07 00:00:00-04:00,2.533669511152392,2.5523819419819422,2.507472155579316,2.5087196826934814,260300,0.0,0.0
2007-06-08 00:00:00-04:00,2.513710727301568,2.523690710934832,2.4987408708224605,2.5187008380889893,194500,0.0,0.0
2007-06-11 00:00:00-04:00,2.5249367679543435,2.5473917775354145,2.522441714013904,2.543649196624756,222100,0.0,0.0
2007-06-12 00:00:00-04:00,2.541155752728793,2.5424030424310495,2.507473220170224,2.512463092803955,198100,0.0,0.0
2007-06-13 00:00:00-04:00,2.51246185215084,2.5448968410491943,2.5099670360366986,2.5448968410491943,173900,0.0,0.0
2007-06-14 00:00:00-04:00,2.5424017869936013,2.547391895104787,2.523689357459557,2.5448968410491943,179400,0.0,0.0
2007-06-15 00:00:00-04:00,2.563611025245579,2.566106081008911,2.5461461107854784,2.566106081008911,139100,0.0,0.0
2007-06-18 00:00:00-04:00,2.5860671671816142,2.5985422134399414,2.5723448304449996,2.5985422134399414,191400,0.0,0.0
2007-06-19 00:00:00-04:00,2.598539454227446,2.611014487239383,2.588559475406189,2.609766960144043,137600,0.0,0.0
2007-06-20 00:00:00-04:00,2.6160050975060676,2.6160050975060676,2.588560207471347,2.59729266166687,157700,0.0,0.0
2007-06-21 00:00:00-04:00,2.583571289060216,2.597293859376333,2.579828942931559,2.5947988033294678,164800,0.0,0.0
2007-06-22 00:00:00-04:00,2.5785795469256034,2.594796923598703,2.5636094594307304,2.577332019805908,166300,0.0,0.0
2007-06-25 00:00:00-04:00,2.5860653350913294,2.5860653350913294,2.557372915583438,2.563610315322876,220800,0.0,0.0
2007-06-26 00:00:00-04:00,2.5536288472796613,2.571093984683699,2.5074715450023137,2.519946575164795,236700,0.0,0.0
2007-06-27 00:00:00-04:00,2.5074736982202794,2.568601136772244,2.5024835866936144,2.566106081008911,159800,0.0,0.0
2007-06-28 00:00:00-04:00,2.578579417966025,2.588559396483,2.5623620421039868,2.583569288253784,148700,0.0,0.0
2007-06-29 00:00:00-04:00,2.588562224021623,2.606027146018251,2.5748396493432915,2.5985422134399414,193000,0.0,0.0
2007-07-02 00:00:00-04:00,2.6055786571375785,2.6282031126996106,2.5917527874228545,2.603064775466919,149400,0.156,0.0
2007-07-03 00:00:00-04:00,2.5942635569247923,2.6131174088423426,2.590492978330631,2.595520496368408,94400,0.0,0.0
2007-07-05 00:00:00-04:00,2.600549952519941,2.6131191154281295,2.5804393877615768,2.608091354370117,130000,0.0,0.0
2007-07-06 00:00:00-04:00,2.6080923060185497,2.6181475920667343,2.5879817339221804,2.60683536529541,102000,0.0,0.0
2007-07-09 00:00:00-04:00,2.606837505768836,2.633232803154072,2.6018099784851074,2.6018099784851074,192700,0.0,0.0
2007-07-10 00:00:00-04:00,2.5904960022948407,2.6018082307558026,2.5515315532684326,2.5515315532684326,172400,0.0,0.0
2007-07-11 00:00:00-04:00,2.6030635124887653,2.6030635124887653,2.5590718032812823,2.5703840255737305,186900,0.0,0.0
2007-07-12 00:00:00-04:00,2.5892408006700967,2.6055805640136223,2.5816993898759404,2.6018099784851074,181200,0.0,0.0
2007-07-13 00:00:00-04:00,2.613122214544905,2.613122214544905,2.5867269171596687,2.6018099784851074,199700,0.0,0.0
2007-07-16 00:00:00-04:00,2.595522614422401,2.6005503762997257,2.5640998218997644,2.5816967487335205,193600,0.0,0.0
2007-07-17 00:00:00-04:00,2.566615831148738,2.5842125328372942,2.5603313633277054,2.5766711235046387,218000,0.0,0.0
2007-07-18 00:00:00-04:00,2.5678710854970155,2.569128026182793,2.5452466326268692,2.5628433227539062,164900,0.0,0.0
2007-07-19 00:00:00-04:00,2.5842096555068026,2.5842096555068026,2.5578146323629167,2.572897434234619,160300,0.0,0.0
2007-07-20 00:00:00-04:00,2.572897648545005,2.5804392898458532,2.545245682985729,2.5615854263305664,193200,0.0,0.0
2007-07-23 00:00:00-04:00,2.5615865843630194,2.580440456401694,2.5389623694431047,2.541476011276245,192900,0.0,0.0
2007-07-24 00:00:00-04:00,2.526393502210969,2.533934908082419,2.4195559201280505,2.430868148803711,409300,0.0,0.0
2007-07-25 00:00:00-04:00,2.433381356284842,2.46606109232021,2.4245830119170324,2.4534919261932373,269100,0.0,0.0
2007-07-26 00:00:00-04:00,2.4434360225898746,2.4434360225898746,2.3554521217144537,2.3843610286712646,402000,0.0,0.0
2007-07-27 00:00:00-04:00,2.3831051273696753,2.45097849301933,2.3692792578660753,2.4358954429626465,233400,0.0,0.0
2007-07-30 00:00:00-04:00,2.4358959972082963,2.4937140892213097,2.4346392958431675,2.489943265914917,185600,0.0,0.0
2007-07-31 00:00:00-04:00,2.5138254088657384,2.5540465770496588,2.5075409412384033,2.5075409412384033,249300,0.0,0.0
2007-08-01 00:00:00-04:00,2.4778950559226582,2.5133660342476785,2.4512920033985965,2.472827911376953,176700,0.156,0.0
2007-08-02 00:00:00-04:00,2.493096755814766,2.493096755814766,2.4588926270098455,2.486762523651123,129000,0.0,0.0
2007-08-03 00:00:00-04:00,2.4753631530670663,2.479163453447271,2.418356231099769,2.4272239208221436,143800,0.0,0.0
2007-08-06 00:00:00-04:00,2.4145556310737204,2.415822478378822,2.248602500128113,2.357548952102661,523200,0.0,0.0
2007-08-07 00:00:00-04:00,2.361349117015488,2.382885036714724,2.329678661082871,2.375284194946289,203200,0.0,0.0
2007-08-08 00:00:00-04:00,2.3816144349912762,2.4677579779874157,2.3816144349912762,2.4221527576446533,155300,0.0,0.0
2007-08-09 00:00:00-04:00,2.3702165880556456,2.4044207353078586,2.3537480588007176,2.3727502822875977,147800,0.0,0.0
2007-08-10 00:00:00-04:00,2.3575469046236863,2.3575469046236863,2.313208253957974,2.325876474380493,317600,0.0,0.0
2007-08-13 00:00:00-04:00,2.3436132013999957,2.377817343951292,2.3423463544581313,2.352480888366699,158600,0.0,0.0
2007-08-14 00:00:00-04:00,2.3436138692972723,2.3588157953056346,2.291674338010527,2.296741485595703,338600,0.0,0.0
2007-08-15 00:00:00-04:00,2.284072946835616,2.2866063992060726,2.18146051460182,2.2270660400390625,549100,0.0,0.0
2007-08-16 00:00:00-04:00,2.2232652310215664,2.2232652310215664,2.029442254532029,2.182727098464966,900000,0.0,0.0
2007-08-17 00:00:00-04:00,2.2422664423189613,2.374015299695669,2.2232639918513235,2.343611717224121,420000,0.0,0.0
2007-08-20 00:00:00-04:00,2.375283553256727,2.4132879934582996,2.35501448626571,2.381617546081543,263700,0.0,0.0
2007-08-21 00:00:00-04:00,2.4006204880331197,2.428490400314331,2.391752558027547,2.428490400314331,228400,0.0,0.0
2007-08-22 00:00:00-04:00,2.442425712105815,2.4766296217675903,2.432291175608546,2.47536301612854,247300,0.0,0.0
2007-08-23 00:00:00-04:00,2.5006998389262662,2.5159017681472093,2.4791639134787027,2.490565299987793,226000,0.0,0.0
2007-08-24 00:00:00-04:00,2.4918304963302806,2.5057655687464373,2.461426899662008,2.4715614318847656,134600,0.0,0.0
2007-08-27 00:00:00-04:00,2.4538257336348233,2.4918301639949365,2.4525588870726494,2.484229326248169,151800,0.0,0.0
2007-08-28 00:00:00-04:00,2.4702946256353457,2.4702946256353457,2.381617286013296,2.417088270187378,188000,0.0,0.0
2007-08-29 00:00:00-04:00,2.4386249680251724,2.4728291164761185,2.4348244265440484,2.439891815185547,139400,0.0,0.0
2007-08-30 00:00:00-04:00,2.436091253675863,2.470295401845597,2.425956718102578,2.442425489425659,129600,0.0,0.0
2007-08-31 00:00:00-04:00,2.4576271029766112,2.4956317915292727,2.4538268032598114,2.4829635620117188,132900,0.0,0.0
2007-09-04 00:00:00-04:00,2.4875605433211847,2.493945598602295,2.4735139088326514,2.493945598602295,155200,0.156,0.0
2007-09-05 00:00:00-04:00,2.477344028471322,2.5003297341372286,2.4518045449485615,2.4926679134368896,150100,0.0,0.0
2007-09-06 00:00:00-04:00,2.492668858814845,2.513100550808001,2.4773449680374875,2.5079925060272217,152300,0.0,0.0
2007-09-07 00:00:00-04:00,2.4479745977285416,2.502884864807129,2.421157848045164,2.502884864807129,165200,0.0,0.0
2007-09-10 00:00:00-04:00,2.500329467071777,2.5220381597080612,2.4275415692809603,2.4479732513427734,171500,0.0,0.0
2007-09-11 00:00:00-04:00,2.4518040439507085,2.4747895013549135,2.4403111934661865,2.4403111934661865,178900,0.0,0.0
2007-09-12 00:00:00-04:00,2.4479737826152803,2.4556356041600544,2.414772231168038,2.4160492420196533,153000,0.0,0.0
2007-09-13 00:00:00-04:00,2.4211572089495212,2.4415891404204886,2.4032795429229736,2.4032795429229736,124000,0.0,0.0
2007-09-14 00:00:00-04:00,2.3943388495442592,2.408385715402303,2.381568993633741,2.402000665664673,149800,0.0,0.0
2007-09-17 00:00:00-04:00,2.4045575971994553,2.405834608693294,2.372633040548605,2.3930647373199463,206500,0.0,0.0
2007-09-18 00:00:00-04:00,2.3866787099648508,2.4645744229644477,2.3866787099648508,2.4466967582702637,279500,0.0,0.0
2007-09-19 00:00:00-04:00,2.449251719499805,2.482453283500163,2.449251719499805,2.462021589279175,253600,0.0,0.0
2007-09-20 00:00:00-04:00,2.4735122103275327,2.4735122103275327,2.4364796458213847,2.4415876865386963,140900,0.0,0.0
2007-09-21 00:00:00-04:00,2.460744923729548,2.474791563252187,2.4518060866974025,2.4735147953033447,104900,0.0,0.0
2007-09-24 00:00:00-04:00,2.4722360809435506,2.495221785231105,2.4620202394340676,2.467128038406372,163000,0.0,0.0
2007-09-25 00:00:00-04:00,2.460742593228573,2.4811742709703566,2.4518037646621442,2.4798972606658936,185400,0.0,0.0
2007-09-26 00:00:00-04:00,2.4837286878305833,2.506714146283556,2.477343635289605,2.4824516773223877,150700,0.0,0.0
2007-09-27 00:00:00-04:00,2.486283292012777,2.5016071796417236,2.485006281079954,2.5016071796417236,139100,0.0,0.0
2007-09-28 00:00:00-04:00,2.4901152124941444,2.5016080714216264,2.464575471863069,2.4811763763427734,170800,0.0,0.0
2007-10-01 00:00:00-04:00,2.4652144787830537,2.533442436616493,2.4510541445432668,2.4948227405548096,254100,0.156,0.0
2007-10-02 00:00:00-04:00,2.487097655804737,2.487097655804737,2.4613514501753024,2.478086471557617,170500,0.0,0.0
2007-10-03 00:00:00-04:00,2.4716484059406136,2.4716484059406136,2.448476663769889,2.452338457107544,110500,0.0,0.0
2007-10-04 00:00:00-04:00,2.45233965368583,2.4600637352023744,2.448477858463877,2.449765205383301,168400,0.0,0.0
2007-10-05 00:00:00-04:00,2.461352079088876,2.478087104747249,2.4574900367662895,2.469075918197632,171200,0.0,0.0
2007-10-08 00:00:00-04:00,2.4652119035126945,2.4742230828526637,2.44847689124364,2.454913377761841,135200,0.0,0.0
