Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-09 00:00:00-04:00,2.463924873879073,2.478085440683149,2.456201039956965,2.4664995670318604,141700,0.0,0.0
2007-10-10 00:00:00-04:00,2.4716484859567482,2.48452145821394,2.46134996082927,2.4639244079589844,171600,0.0,0.0
2007-10-11 00:00:00-04:00,2.469074448707564,2.503832072315303,2.447190046310425,2.447190046310425,191100,0.0,0.0
2007-10-12 00:00:00-04:00,2.461350690591153,2.4716492187720247,2.453626610303289,2.4587759971618652,126400,0.0,0.0
2007-10-15 00:00:00-04:00,2.4819475323256213,2.4819475323256213,2.4394660765610885,2.451051950454712,140700,0.0,0.0
2007-10-16 00:00:00-04:00,2.4459026996357376,2.458775920846338,2.436891518449199,2.447190046310425,159400,0.0,0.0
2007-10-17 00:00:00-04:00,2.4587770341850845,2.476799404718724,2.4433291126302623,2.4677882194519043,154800,0.0,0.0
2007-10-18 00:00:00-04:00,2.4510535450983966,2.4729377149838,2.4497661976575342,2.469075918197632,144500,0.0,0.0
2007-10-19 00:00:00-04:00,2.4536280120762437,2.4626391986906184,2.426594452233119,2.4368929862976074,148300,0.0,0.0
2007-10-22 00:00:00-04:00,2.4137212484097015,2.436893011680262,2.407284756628511,2.431743621826172,154100,0.0,0.0
2007-10-23 00:00:00-04:00,2.4330289503781968,2.452338655235123,2.426592463937961,2.427879810333252,140900,0.0,0.0
2007-10-24 00:00:00-04:00,2.424018284449323,2.4446153400631037,2.391835354360757,2.417581796646118,178800,0.0,0.0
2007-10-25 00:00:00-04:00,2.4085699342996,2.442040205001831,2.4085699342996,2.442040205001831,167400,0.0,0.0
2007-10-26 00:00:00-04:00,2.4484772572480713,2.4677869652253572,2.445902564041431,2.451051950454712,201100,0.0,0.0
2007-10-29 00:00:00-04:00,2.454914992412283,2.4755120574611236,2.442041765372662,2.4677882194519043,143400,0.0,0.0
2007-10-30 00:00:00-04:00,2.451053196175865,2.481948793749126,2.451053196175865,2.4677882194519043,141500,0.0,0.0
2007-10-31 00:00:00-04:00,2.4729350432562933,2.5012561652846474,2.469073250642356,2.48452091217041,182600,0.0,0.0
2007-11-01 00:00:00-04:00,2.4723217048652217,2.473619541290857,2.445067882537842,2.445067882537842,152800,0.156,0.0
2007-11-02 00:00:00-04:00,2.447662477043434,2.464533848069843,2.4268975984554477,2.446364641189575,181100,0.0,0.0
2007-11-05 00:00:00-05:00,2.400942573942273,2.4294942343569144,2.3100959991566836,2.3983469009399414,270900,0.0,0.0
2007-11-06 00:00:00-05:00,2.3892609084778313,2.3892609084778313,2.329561949239621,2.380176305770874,270600,0.0,0.0
2007-11-07 00:00:00-05:00,2.355520020792921,2.3607113684157888,2.311394556146863,2.3152880668640137,301700,0.0,0.0
2007-11-08 00:00:00-05:00,2.3049048737751656,2.3334565338564155,2.2607794233987795,2.2880332469940186,271000,0.0,0.0
2007-11-09 00:00:00-05:00,2.233527689102429,2.2659728925876164,2.2218476435820387,2.225740909576416,338800,0.0,0.0
2007-11-12 00:00:00-05:00,2.2075712138685044,2.2452075133330234,2.20627337629563,2.223144769668579,322300,0.0,0.0
2007-11-13 00:00:00-05:00,2.2296312124637754,2.2880323461177716,2.2296312124637754,2.2672674655914307,255800,0.0,0.0
2007-11-14 00:00:00-05:00,2.307502026892727,2.3360537052884314,2.271163324585975,2.2776522636413574,330000,0.0,0.0
2007-11-15 00:00:00-05:00,2.276354485420513,2.298416975397316,2.2374201116997807,2.2620785236358643,239300,0.0,0.0
2007-11-16 00:00:00-05:00,2.2581829593156324,2.2776500047118966,2.206270755746624,2.2283334732055664,342000,0.0,0.0
2007-11-19 00:00:00-05:00,2.2101670759204706,2.2374209246439687,2.158254558764275,2.173828363418579,349500,0.0,0.0
2007-11-20 00:00:00-05:00,2.27116467749071,2.27116467749071,2.153064134064177,2.1816158294677734,322800,0.0,0.0
2007-11-21 00:00:00-05:00,2.180315192021984,2.180315192021984,2.1219140381056913,2.1608481407165527,371600,0.0,0.0
2007-11-23 00:00:00-05:00,2.159551232778619,2.2465043303624124,2.159551232778619,2.238717555999756,117000,0.0,0.0
2007-11-26 00:00:00-05:00,2.2387167450535412,2.2633751437297094,2.1712307315908723,2.191995620727539,299100,0.0,0.0
2007-11-27 00:00:00-05:00,2.194591015989523,2.2192494115447348,2.1764218021788264,2.2049734592437744,328800,0.0,0.0
2007-11-28 00:00:00-05:00,2.2023791342917107,2.3049060407636266,2.089470025749129,2.29582142829895,315100,0.0,0.0
2007-11-29 00:00:00-05:00,2.2815454672618167,2.299714692191169,2.2685673433677973,2.29582142829895,237500,0.0,0.0
2007-11-30 00:00:00-05:00,2.3568182160737554,2.3568182160737554,2.298416784121435,2.3165862560272217,283700,0.0,0.0
2007-12-03 00:00:00-05:00,2.3514119665430213,2.3514119665430213,2.2519092249559796,2.2702386379241943,319000,0.156,0.0
2007-12-04 00:00:00-05:00,2.305587995447892,2.305587995447892,2.2348884165030247,2.2414348125457764,246700,0.0,0.0
2007-12-05 00:00:00-05:00,2.2689299721503935,2.275476121489733,2.241435845261658,2.2610745429992676,370700,0.0,0.0
2007-12-06 00:00:00-05:00,2.2650023253338043,2.2885688645109012,2.250600745618609,2.282022714614868,311700,0.0,0.0
2007-12-07 00:00:00-05:00,2.2833302003347655,2.314752144640179,2.2689283822166706,2.288567066192627,300000,0.0,0.0
2007-12-10 00:00:00-05:00,2.2820209214404463,2.2938041817699033,2.271546940005309,2.288567066192627,398100,0.0,0.0
2007-12-11 00:00:00-05:00,2.272857514092474,2.2938054888999986,2.225724445915764,2.2335798740386963,297700,0.0,0.0
2007-12-12 00:00:00-05:00,2.278093434098483,2.278093434098483,2.196920127958258,2.2204864025115967,468000,0.0,0.0
2007-12-13 00:00:00-05:00,2.2008487931710308,2.217869180021847,2.1772822573588697,2.2087044715881348,445200,0.0,0.0
2007-12-14 00:00:00-05:00,2.1812082492067724,2.217867301613043,2.1720435485350458,2.1877543926239014,442500,0.0,0.0
2007-12-17 00:00:00-05:00,2.189063980762029,2.189063980762029,2.130147932519658,2.1353847980499268,508500,0.0,0.0
2007-12-18 00:00:00-05:00,2.1537152931198986,2.1668075869201795,2.1209840591802007,2.131458044052124,651300,0.0,0.0
2007-12-19 00:00:00-05:00,2.1222927266545333,2.153714925628182,2.10920043508821,2.1380038261413574,604400,0.0,0.0
2007-12-20 00:00:00-05:00,2.1641883235364605,2.1641883235364605,2.1105091435266328,2.120983123779297,629200,0.0,0.0
2007-12-21 00:00:00-05:00,2.122294086139311,2.1943029844783344,2.122294086139311,2.166808605194092,777600,0.0,0.0
2007-12-24 00:00:00-05:00,2.1799003233643064,2.2257241048792538,2.1654987489655375,2.224414825439453,336600,0.0,0.0
2007-12-26 00:00:00-05:00,2.224414855784135,2.2780940649506403,2.212631590384705,2.2702386379241943,459300,0.0,0.0
2007-12-27 00:00:00-05:00,2.2719755738035072,2.2719755738035072,2.2185173759898893,2.2479193210601807,541300,0.353,0.0
2007-12-28 00:00:00-05:00,2.250591837560201,2.2639564480263172,2.2185169253867683,2.241236686706543,546700,0.0,0.0
2007-12-31 00:00:00-05:00,2.237228305751672,2.2412377672972523,2.1944617355676144,2.214508533477783,700100,0.0,0.0
2008-01-02 00:00:00-05:00,2.210499867025102,2.238565339975978,2.206490404499722,2.211836099624634,222500,0.0,0.0
2008-01-03 00:00:00-05:00,2.2252011978935085,2.270640763308305,2.221191989415662,2.2693042755126953,263700,0.0,0.0
2008-01-04 00:00:00-05:00,2.2452464569375716,2.2612840445181686,2.2158445104334183,2.2425737380981445,246900,0.0,0.0
2008-01-07 00:00:00-05:00,2.251929256337531,2.2586114368824655,2.2051532277964427,2.2158448696136475,246400,0.0,0.0
2008-01-08 00:00:00-05:00,2.235892650867106,2.249257272751739,2.217182333173996,2.219855308532715,208000,0.0,0.0
2008-01-09 00:00:00-05:00,2.2332202681777678,2.2826693058013916,2.2158464335532138,2.2826693058013916,263800,0.0,0.0
2008-01-10 00:00:00-05:00,2.282667250781039,2.3107329644112053,2.2599474844742566,2.2946953773498535,268500,0.0,0.0
2008-01-11 00:00:00-05:00,2.2880142750831927,2.3053881022445317,2.2759861428526817,2.300042152404785,203800,0.0,0.0
2008-01-14 00:00:00-05:00,2.3240959644317627,2.3267689365310606,2.2987034942143816,2.3240959644317627,199000,0.0,0.0
2008-01-15 00:00:00-05:00,2.322761295408072,2.322761295408072,2.2666301119563355,2.301378011703491,255800,0.0,0.0
2008-01-16 00:00:00-05:00,2.2866772974431977,2.3147427633589004,2.265294012485844,2.3107335567474365,248500,0.0,0.0
2008-01-17 00:00:00-05:00,2.326771447012106,2.333453629561473,2.2465839818750712,2.2652945518493652,363400,0.0,0.0
2008-01-18 00:00:00-05:00,2.2920222457494606,2.305386858228192,2.234554590527063,2.274648427963257,336900,0.0,0.0
2008-01-22 00:00:00-05:00,2.2145088159744057,2.253266184465882,2.138330821252702,2.243911027908325,502600,0.0,0.0
2008-01-23 00:00:00-05:00,2.2105001982103527,2.2773230541914304,2.1784250030195453,2.259948968887329,278300,0.0,0.0
2008-01-24 00:00:00-05:00,2.2786597458408715,2.3388004302978516,2.27197756086077,2.3388004302978516,269400,0.0,0.0
2008-01-25 00:00:00-05:00,2.3387976871476193,2.3387976871476193,2.305386291616939,2.3227601051330566,239800,0.0,0.0
2008-01-28 00:00:00-05:00,2.310733707046203,2.333453225745898,2.301378296223594,2.330780506134033,308400,0.0,0.0
2008-01-29 00:00:00-05:00,2.352164031574727,2.3548370063671746,2.322761818675615,2.3414723873138428,249000,0.0,0.0
2008-01-30 00:00:00-05:00,2.333454616421727,2.376221469514901,2.3267724310463422,2.3588473796844482,289300,0.0,0.0
2008-01-31 00:00:00-05:00,2.3454821176042135,2.4029498139118215,2.329444775091231,2.3922581672668457,329000,0.0,0.0
2008-02-01 00:00:00-05:00,2.3795844072033607,2.4052004025560825,2.3782361698532193,2.3998074531555176,246000,0.156,0.0
2008-02-04 00:00:00-05:00,2.4092448992839786,2.4092448992839786,2.366102079385224,2.3728432655334473,160000,0.0,0.0
2008-02-05 00:00:00-05:00,2.3620582711367257,2.3620582711367257,2.3256566274262216,2.3391387462615967,212100,0.0,0.0
2008-02-06 00:00:00-05:00,2.356663896515639,2.356663896515639,2.3135213480352412,2.325655221939087,204300,0.0,0.0
2008-02-07 00:00:00-05:00,2.325653864356558,2.36475193681239,2.3094752895455906,2.3431804180145264,155100,0.0,0.0
2008-02-08 00:00:00-05:00,2.3431824447746994,2.360709270742402,2.316218472966615,2.351271867752075,139800,0.0,0.0
2008-02-11 00:00:00-05:00,2.3607089507056074,2.3607089507056074,2.3364411993633025,2.3458786010742188,135600,0.0,0.0
2008-02-12 00:00:00-05:00,2.375539622384313,2.386325262537536,2.3472271562633873,2.351271867752075,232000,0.0,0.0
2008-02-13 00:00:00-05:00,2.367450258277404,2.370146732670248,2.3391380486023947,2.3539681434631348,150800,0.0,0.0
2008-02-14 00:00:00-05:00,2.35127213932655,2.35127213932655,2.2703797002592423,2.2798171043395996,254500,0.0,0.0
2008-02-15 00:00:00-05:00,2.2852087516900816,2.2852087516900816,2.238021501021735,2.2595927715301514,269900,0.0,0.0
2008-02-19 00:00:00-05:00,2.2717287190490487,2.3013891788118914,2.2717287190490487,2.2986927032470703,191700,0.0,0.0
2008-02-20 00:00:00-05:00,2.277119508140339,2.316217599673166,2.274423291981058,2.3121728897094727,192700,0.0,0.0
2008-02-21 00:00:00-05:00,2.3243062288987835,2.3445292597752942,2.3054314343673457,2.322957992553711,203600,0.0,0.0
2008-02-22 00:00:00-05:00,2.3202631844494985,2.3391382496719344,2.300040139064721,2.337790012359619,214300,0.0,0.0
2008-02-25 00:00:00-05:00,2.3445317668919285,2.3593621253967285,2.3297016655371925,2.3593621253967285,205000,0.0,0.0
2008-02-26 00:00:00-05:00,2.3485753728997047,2.3782358187743484,2.341834444294086,2.3647539615631104,288500,0.0,0.0
2008-02-27 00:00:00-05:00,2.364754550689717,2.3930667664666143,2.3485759579957706,2.3863258361816406,189100,0.0,0.0
2008-02-28 00:00:00-05:00,2.3849762854228205,2.3863245221674187,2.3741906486158997,2.378235101699829,140100,0.0,0.0
2008-02-29 00:00:00-05:00,2.375539885654517,2.375539885654517,2.317566966974842,2.337790012359619,265200,0.0,0.0
2008-03-03 00:00:00-05:00,2.3358846564247466,2.3358846564247466,2.285548064730559,2.311396598815918,170100,0.156,0.0
2008-03-04 00:00:00-05:00,2.2284089873357966,2.304594100711815,2.2284089873357966,2.2977917194366455,169800,0.0,0.0
2008-03-05 00:00:00-05:00,2.2991511448522193,2.3059535230183252,2.2501753194772314,2.2542564868927,177100,0.0,0.0
2008-03-06 00:00:00-05:00,2.2569785566309855,2.2610599855532483,2.210723400115967,2.210723400115967,184500,0.0,0.0
2008-03-07 00:00:00-05:00,2.2052820907783435,2.231130628635261,2.201200920237626,2.208003044128418,204100,0.0,0.0
2008-03-10 00:00:00-04:00,2.2243292084529847,2.2243292084529847,2.194399231102043,2.202562093734741,213200,0.0,0.0
2008-03-11 00:00:00-04:00,2.2583417860932355,2.2583417860932355,2.202563486911014,2.231132745742798,182200,0.0,0.0
2008-03-12 00:00:00-04:00,2.250177087455101,2.2787463197471807,2.246095657348633,2.246095657348633,148700,0.0,0.0
2008-03-13 00:00:00-04:00,2.2202455865884003,2.250175534409728,2.1998389691092712,2.243373155593872,154800,0.0,0.0
2008-03-14 00:00:00-04:00,2.2528979028401275,2.2583398099421523,2.1875965745223063,2.1984801292419434,163800,0.0,0.0
2008-03-17 00:00:00-04:00,2.1712705067263944,2.1739913296132727,2.086922921358564,2.108690023422241,325000,0.0,0.0
2008-03-18 00:00:00-04:00,2.138619484603307,2.180793334881032,2.1250149832899403,2.1712701320648193,235400,0.0,0.0
2008-03-19 00:00:00-04:00,2.1767149245265616,2.231132745742798,2.159029100195705,2.231132745742798,265500,0.0,0.0
2008-03-20 00:00:00-04:00,2.2175248867278508,2.247454837945914,2.1903161468291787,2.2256877422332764,206000,0.0,0.0
2008-03-24 00:00:00-04:00,2.2433743819798533,2.2773855161993493,2.2433743819798533,2.265141487121582,172600,0.0,0.0
2008-03-25 00:00:00-04:00,2.2760229382669683,2.2909879065415613,2.2583372789749125,2.2869064807891846,154300,0.0,0.0
2008-03-26 00:00:00-04:00,2.2869087585875754,2.305955171585083,2.282827588254408,2.305955171585083,161600,0.0,0.0
2008-03-27 00:00:00-04:00,2.305955755901546,2.318199788972378,2.2882698150283676,2.292351245880127,143300,0.0,0.0
2008-03-28 00:00:00-04:00,2.288269204711985,2.3113967877345827,2.2787461280822754,2.2787461280822754,144500,0.0,0.0
2008-03-31 00:00:00-04:00,2.2692244565455475,2.278747539071904,2.2528989868685523,2.2569804191589355,168500,0.0,0.0
2008-04-01 00:00:00-04:00,2.271537586776588,2.3072447165934347,2.2701641953301506,2.3044981956481934,167200,0.156,0.0
2008-04-02 00:00:00-04:00,2.316857637787757,2.329217632541589,2.300377208203411,2.312737464904785,140700,0.0,0.0
2008-04-03 00:00:00-04:00,2.2976323571539954,2.315486192703247,2.286645482180518,2.315486192703247,162100,0.0,0.0
2008-04-04 00:00:00-04:00,2.3264704697143226,2.344324023378804,2.2880163192749023,2.2880163192749023,229300,0.0,0.0
2008-04-07 00:00:00-04:00,2.3031236720448316,2.3154839270391516,2.290763417050512,2.2935101985931396,152800,0.0,0.0
2008-04-08 00:00:00-04:00,2.2866448051892205,2.307245156922015,2.2825248920112724,2.3017518520355225,120200,0.0,0.0
2008-04-09 00:00:00-04:00,2.308616022117759,2.3099894123232865,2.2921358635462217,2.3072426319122314,96700,0.0,0.0
2008-04-10 00:00:00-04:00,2.3209765244523233,2.3223499148072224,2.2811492519499477,2.286642551422119,123900,0.0,0.0
2008-04-11 00:00:00-04:00,2.267416497786023,2.279776753870336,2.2468161582946777,2.2468161582946777,143200,0.0,0.0
2008-04-14 00:00:00-04:00,2.24681690998124,2.272910559824557,2.2413233445736265,2.2564303874969482,132500,0.0,0.0
2008-04-15 00:00:00-04:00,2.2784025403983796,2.2784025403983796,2.239948395136247,2.2550554275512695,147900,0.0,0.0
2008-04-16 00:00:00-04:00,2.2797782083853777,2.3058721280945402,2.2756580330793956,2.3003785610198975,161900,0.0,0.0
2008-04-17 00:00:00-04:00,2.2866449797112027,2.359433174133301,2.2866449797112027,2.359433174133301,159300,0.0,0.0
2008-04-18 00:00:00-04:00,2.3965113162994385,2.4006312252345037,2.375910723834454,2.3965113162994385,196000,0.0,0.0
2008-04-21 00:00:00-04:00,2.3855250093230524,2.3882715286011362,2.3662978026916153,2.3786580562591553,140800,0.0,0.0
2008-04-22 00:00:00-04:00,2.3690442380237005,2.375910928137548,2.3388304347963595,2.3429503440856934,147300,0.0,0.0
2008-04-23 00:00:00-04:00,2.349819693387453,2.3717934385058776,2.349819693387453,2.359433174133301,138800,0.0,0.0
2008-04-24 00:00:00-04:00,2.367672444638715,2.3745394013318553,2.3470720984545217,2.3608057498931885,152300,0.0,0.0
2008-04-25 00:00:00-04:00,2.367671805765669,2.3868987554231924,2.3621785038410374,2.3800320625305176,176200,0.0,0.0
2008-04-28 00:00:00-04:00,2.3965126701914428,2.3978857993139275,2.3786588482283944,2.391019105911255,127900,0.0,0.0
2008-04-29 00:00:00-04:00,2.385525626402692,2.395139101231454,2.375911889626387,2.3800320625305176,140000,0.0,0.0
2008-04-30 00:00:00-04:00,2.385526003939496,2.396512871475099,2.3800324391979024,2.381405830383301,132400,0.0,0.0
2008-05-01 00:00:00-04:00,2.3794637062269928,2.390550305767683,2.3711488226528212,2.389164447784424,133900,0.156,0.0
2008-05-02 00:00:00-04:00,2.390552377185737,2.401638986332994,2.3420483630443822,2.3600642681121826,170800,0.0,0.0
2008-05-05 00:00:00-04:00,2.3614501272962913,2.3669932997071137,2.343434222228491,2.3600642681121826,169600,0.0,0.0
2008-05-06 00:00:00-04:00,2.3462042753410683,2.372535052499223,2.3448184171405946,2.3503615856170654,175200,0.0,0.0
2008-05-07 00:00:00-04:00,2.358678041287627,2.371150507674945,2.3434338569641113,2.3434338569641113,157400,0.0,0.0
2008-05-08 00:00:00-04:00,2.3517495323882933,2.3822379112243652,2.3489780778514624,2.3822379112243652,148300,0.0,0.0
2008-05-09 00:00:00-04:00,2.3697658554680836,2.408568869032312,2.3642224167727908,2.404411554336548,177100,0.0,0.0
2008-05-12 00:00:00-04:00,2.4141105963031655,2.4141105963031655,2.3988664150238037,2.3988664150238037,182700,0.0,0.0
2008-05-13 00:00:00-04:00,2.404410522901978,2.404410522901978,2.364221402578392,2.365607261657715,132300,0.0,0.0
2008-05-14 00:00:00-04:00,2.372538011783294,2.3933253820677924,2.358679676818377,2.375309467315674,215200,0.0,0.0
2008-05-15 00:00:00-04:00,2.390551465748238,2.400252212012816,2.3822365781393873,2.3933231830596924,139100,0.0,0.0
2008-05-16 00:00:00-04:00,2.397481093692046,2.4182687143960533,2.397481093692046,2.4141111373901367,167200,0.0,0.0
2008-05-19 00:00:00-04:00,2.4113396917848697,2.4224263007274778,2.4016389420007886,2.4099538326263428,139200,0.0,0.0
2008-05-20 00:00:00-04:00,2.400252405636094,2.415496587753296,2.386394082286414,2.415496587753296,177900,0.0,0.0
2008-05-21 00:00:00-04:00,2.411339146278888,2.422425752713425,2.398866680999341,2.408567428588867,169600,0.0,0.0
2008-05-22 00:00:00-04:00,2.4154982466150448,2.4265848600434983,2.4085689480186896,2.4196555614471436,178000,0.0,0.0
2008-05-23 00:00:00-04:00,2.414110926278135,2.4307409685219423,2.405796037319009,2.423811674118042,134600,0.0,0.0
2008-05-27 00:00:00-04:00,2.419654768260818,2.4445997063790745,2.419654768260818,2.4321272373199463,170600,0.0,0.0
2008-05-28 00:00:00-04:00,2.4487566600580437,2.4529142367933185,2.4362841941777797,2.4432132244110107,150100,0.0,0.0
2008-05-29 00:00:00-04:00,2.4376689324705394,2.4598421362143235,2.4376689324705394,2.4445979595184326,139000,0.0,0.0
2008-05-30 00:00:00-04:00,2.4612283404809463,2.482015688872286,2.4445983031725893,2.4515275955200195,212800,0.0,0.0
2008-06-02 00:00:00-04:00,2.4509695964662592,2.4509695964662592,2.4258027249283374,2.442580461502075,181900,0.156,0.0
2008-06-03 00:00:00-04:00,2.439786355204478,2.4467770400765403,2.423008338162981,2.4244065284729004,140100,0.0,0.0
2008-06-04 00:00:00-04:00,2.417413344475151,2.4230058332557705,2.3936446671336875,2.3992371559143066,186900,0.0,0.0
2008-06-05 00:00:00-04:00,2.4104224948567805,2.4202095506153354,2.4048300058564354,2.4146170616149902,138800,0.0,0.0
2008-06-06 00:00:00-04:00,2.4048286514983577,2.409022949217143,2.379661798477173,2.379661798477173,126600,0.0,0.0
2008-06-09 00:00:00-04:00,2.382459745293778,2.3964411024759373,2.3684781214343245,2.37127423286438,150300,0.0,0.0
2008-06-10 00:00:00-04:00,2.365682611928704,2.376867861787668,2.355895551636785,2.358691930770874,155500,0.0,0.0
2008-06-11 00:00:00-04:00,2.3698756508785084,2.3698756508785084,2.3265326023101807,2.3265326023101807,166000,0.0,0.0
2008-06-12 00:00:00-04:00,2.3167461060990497,2.344709352767156,2.3083572387695312,2.3083572387695312,119500,0.0,0.0
2008-06-13 00:00:00-04:00,2.308356739693474,2.355894088745117,2.308356739693474,2.355894088745117,200400,0.0,0.0
2008-06-16 00:00:00-04:00,2.355895892872039,2.3810627753693048,2.351701323563351,2.3572940826416016,149100,0.0,0.0
2008-06-17 00:00:00-04:00,2.369876299274949,2.382459734021189,2.336320295500113,2.347505807876587,148600,0.0,0.0
2008-06-18 00:00:00-04:00,2.3433107025220865,2.35309775692631,2.3237365937136385,2.325134515762329,246200,0.0,0.0
2008-06-19 00:00:00-04:00,2.334922330293167,2.334922330293167,2.3111536502838135,2.3111536502838135,142900,0.0,0.0
2008-06-20 00:00:00-04:00,2.3013674462942633,2.305562015398315,2.2789969444274902,2.2789969444274902,304700,0.0,0.0
2008-06-23 00:00:00-04:00,2.2789964764900574,2.2915799145410864,2.1923108662244837,2.2048943042755127,249500,0.0,0.0
2008-06-24 00:00:00-04:00,2.1853190459022165,2.2076895328715724,2.1461706937058436,2.192309856414795,322100,0.0,0.0
2008-06-25 00:00:00-04:00,2.1923085990696385,2.270605258557244,2.1923085990696385,2.2510311603546143,209900,0.0,0.0
2008-06-26 00:00:00-04:00,2.2230690972262477,2.2342543401468906,2.192309745863787,2.209087610244751,186600,0.0,0.0
2008-06-27 00:00:00-04:00,2.221671526008085,2.227264148687141,2.1811249782502657,2.2006990909576416,248300,0.0,0.0
2008-06-30 00:00:00-04:00,2.196503770208423,2.2174760634504054,2.196503770208423,2.2132816314697266,164600,0.0,0.0
2008-07-01 00:00:00-04:00,2.2127167306540065,2.2127167306540065,2.1760028280618138,2.19435977935791,209600,0.156,0.0
2008-07-02 00:00:00-04:00,2.1915363195919886,2.207069066733774,2.1435258388519287,2.1435258388519287,204500,0.0,0.0
2008-07-03 00:00:00-04:00,2.143526448628822,2.143526448628822,2.0828072781062446,2.108224630355835,233400,0.0,0.0
2008-07-07 00:00:00-04:00,2.1181098772303675,2.1308185580402776,2.0150285945114064,2.0277371406555176,450900,0.0,0.0
2008-07-08 00:00:00-04:00,2.005143872959779,2.015028476715088,1.9670179674246457,2.015028476715088,427900,0.0,0.0
2008-07-09 00:00:00-04:00,2.0150274993337174,2.0588016709254795,2.0122032897261324,2.033384323120117,199500,0.0,0.0
2008-07-10 00:00:00-04:00,2.046094109084743,2.0588027898946533,2.0192647765594436,2.0277371406555176,226100,0.0,0.0
2008-07-11 00:00:00-04:00,2.0122027156793574,2.017850998617444,1.9656043477737222,1.9797251224517822,211100,0.0,0.0
2008-07-14 00:00:00-04:00,1.9867860773224388,1.9994947520912303,1.8385185641284991,1.839930534362793,554600,0.0,0.0
2008-07-15 00:00:00-04:00,1.8201616818883213,1.824397862102958,1.7594425152603175,1.7905081510543823,786800,0.0,0.0
2008-07-16 00:00:00-04:00,1.7834480738643934,1.913358790345346,1.7777997876985157,1.9062983989715576,715500,0.0,0.0
2008-07-17 00:00:00-04:00,1.9359517961038621,1.9698415106675335,1.920419043928618,1.9641932249069214,296900,0.0,0.0
2008-07-18 00:00:00-04:00,1.972666254713769,2.016440447538025,1.9557213928463997,2.015028476715088,337500,0.0,0.0
2008-07-21 00:00:00-04:00,2.0263238545754825,2.0390323924711855,1.9980823001431331,2.0051426887512207,254800,0.0,0.0
2008-07-22 00:00:00-04:00,1.9811383619233083,2.0305609703063965,1.9698417888070208,2.0305609703063965,167000,0.0,0.0
2008-07-23 00:00:00-04:00,2.0347965273364093,2.081394910812378,2.019263777732997,2.081394910812378,253200,0.0,0.0
2008-07-24 00:00:00-04:00,2.0842207873077534,2.0842207873077534,2.0206774985400693,2.0319740772247314,232500,0.0,0.0
2008-07-25 00:00:00-04:00,2.020676882130722,2.0319734573693538,2.012204383368849,2.0277371406555176,142800,0.0,0.0
2008-07-28 00:00:00-04:00,2.010790805209493,2.0220873721751653,1.9571320447896987,1.968428611755371,237300,0.0,0.0
2008-07-29 00:00:00-04:00,1.9613689768894251,2.0178518295288086,1.9415999111327693,2.0178518295288086,343700,0.0,0.0
2008-07-30 00:00:00-04:00,1.9896118398243285,2.033386048560934,1.9896118398243285,2.0319740772247314,338800,0.0,0.0
2008-07-31 00:00:00-04:00,2.01644006478143,2.03338492343236,1.998083100909814,2.010791778564453,213400,0.0,0.0
2008-08-01 00:00:00-04:00,2.0202144864281157,2.0202144864281157,1.9873771422850683,2.004509687423706,166700,0.156,0.0
2008-08-04 00:00:00-04:00,2.0045077966806666,2.0059355414681805,1.96595964051845,1.9702427387237549,152800,0.0,0.0
2008-08-05 00:00:00-04:00,1.988804762647498,2.028780698776245,1.988804762647498,2.028780698776245,144400,0.0,0.0
2008-08-06 00:00:00-04:00,2.027352137535638,2.0416293199194535,2.014502700621664,2.0359184741973877,179300,0.0,0.0
2008-08-07 00:00:00-04:00,2.027352692517399,2.027352692517399,1.9788104225128855,1.9845212697982788,195700,0.0,0.0
2008-08-08 00:00:00-04:00,1.9773824683435437,2.008792054862893,1.971671622052997,1.9973703622817993,222800,0.0,0.0
2008-08-11 00:00:00-04:00,2.0116472347894456,2.02021343482101,1.9945146985690225,2.00022554397583,167400,0.0,0.0
