Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-12 00:00:00-04:00,2.0087908948859714,2.0116463844609993,1.9702427387237547,1.9702427387237549,186100,0.0,0.0
2008-08-13 00:00:00-04:00,1.973100197489168,1.973100197489168,1.928841151108615,1.9488290548324585,236700,0.0,0.0
2008-08-14 00:00:00-04:00,1.9331237046127376,1.9916599251557903,1.9331237046127376,1.9759551286697388,197400,0.0,0.0
2008-08-15 00:00:00-04:00,1.9930870810387034,1.9930870810387034,1.9559665154344443,1.9645328521728516,161000,0.0,0.0
2008-08-18 00:00:00-04:00,1.954538983924826,1.9759547600366827,1.9345510896092082,1.9388341903686523,263400,0.0,0.0
2008-08-19 00:00:00-04:00,1.9331225231750984,1.9388333671486642,1.913134501188987,1.9217008352279663,282900,0.0,0.0
2008-08-20 00:00:00-04:00,1.9259846872764232,1.9388341252807095,1.9117076398384603,1.9359787702560425,194200,0.0,0.0
2008-08-21 00:00:00-04:00,1.9259847280525915,1.941689657571357,1.9259847280525915,1.9374064207077026,169600,0.0,0.0
2008-08-22 00:00:00-04:00,1.9559671234644065,1.9616779710128451,1.9388345808190905,1.9531117677688599,216800,0.0,0.0
2008-08-25 00:00:00-04:00,1.9388332434623914,1.9531104205641359,1.9174176139670265,1.9274115562438965,165300,0.0,0.0
2008-08-26 00:00:00-04:00,1.9345510246650521,1.9474004626693384,1.9259846872764232,1.9359787702560425,169100,0.0,0.0
2008-08-27 00:00:00-04:00,1.9202738817250358,1.9459727582776944,1.8945751413296936,1.9374064207077026,161000,0.0,0.0
2008-08-28 00:00:00-04:00,1.9374072761199812,1.9688170128683558,1.9374072761199812,1.957395315170288,171100,0.0,0.0
2008-08-29 00:00:00-04:00,1.9631060361862185,1.9659615285034804,1.953112085390537,1.9631060361862183,185600,0.0,0.0
2008-09-02 00:00:00-04:00,1.9813023341929346,1.982746327408919,1.9350911082837747,1.9365352392196655,215200,0.156,0.0
2008-09-03 00:00:00-04:00,1.9394224714295594,1.9538633599619128,1.9264255753465582,1.9480869770050049,239900,0.0,0.0
2008-09-04 00:00:00-04:00,1.9451988856214295,1.9451988856214295,1.8946554306470103,1.903320074081421,225900,0.0,0.0
2008-09-05 00:00:00-04:00,1.8917674476595983,1.8989878237149114,1.8643295228579646,1.881658673286438,259300,0.0,0.0
2008-09-08 00:00:00-04:00,1.9495306059999284,1.950974735797865,1.8859904098084936,1.9134281873703003,196400,0.0,0.0
2008-09-09 00:00:00-04:00,1.9062082114053593,1.9206492380004858,1.8628852693398166,1.8672176599502563,194900,0.0,0.0
2008-09-10 00:00:00-04:00,1.85710818652557,1.8903224800919638,1.8397790437725847,1.8455554246902466,269300,0.0,0.0
2008-09-11 00:00:00-04:00,1.8397800418470585,1.8397800418470585,1.8080099984246694,1.8354477882385254,262300,0.0,0.0
2008-09-12 00:00:00-04:00,1.8137869724217126,1.8354483852297496,1.8080105864915759,1.8152309656143188,233500,0.0,0.0
2008-09-15 00:00:00-04:00,1.7459140133702034,1.7690195528415242,1.6621563639267256,1.6679327487945557,428000,0.0,0.0
2008-09-16 00:00:00-04:00,1.5870629906113962,1.6563797365986797,1.5827307370246466,1.6477150917053223,614300,0.0,0.0
2008-09-17 00:00:00-04:00,1.5928387183009558,1.6419380311188303,1.5177457569534665,1.523522138595581,587900,0.0,0.0
2008-09-18 00:00:00-04:00,1.5177452349546354,1.5885059201637333,1.4585373090564204,1.5856176614761353,964800,0.0,0.0
2008-09-19 00:00:00-04:00,1.724250819442541,1.8282257854436217,1.704033560581044,1.730027198791504,402300,0.0,0.0
2008-09-22 00:00:00-04:00,1.7329180651436449,1.7329180651436449,1.6751541847268385,1.6838186979293823,262300,0.0,0.0
2008-09-23 00:00:00-04:00,1.6794858891475108,1.688150399501341,1.6361629242186333,1.6607125997543335,247100,0.0,0.0
2008-09-24 00:00:00-04:00,1.6751534529432868,1.6809298384615783,1.6419391329231896,1.657824158668518,241400,0.0,0.0
2008-09-25 00:00:00-04:00,1.708366635691349,1.708366635691349,1.66504370079213,1.6794847249984741,353200,0.0,0.0
2008-09-26 00:00:00-04:00,1.62172113918781,1.6809292418867512,1.6116125025484067,1.6780409812927246,316700,0.0,0.0
2008-09-29 00:00:00-04:00,1.6534915729356041,1.6549357034560397,1.5004173184859475,1.5379637479782104,483000,0.0,0.0
2008-09-30 00:00:00-04:00,1.5610687887019445,1.6029475927352905,1.5610687887019445,1.6029475927352905,352000,0.0,0.0
2008-10-01 00:00:00-04:00,1.5745335979041646,1.671202615054117,1.559886717864414,1.640444278717041,260000,0.156,0.0
2008-10-02 00:00:00-04:00,1.6521607703541106,1.6521607703541106,1.5642799600433661,1.5803914070129395,194300,0.0,0.0
2008-10-03 00:00:00-04:00,1.5906434361844752,1.6653421969735414,1.5569558419165777,1.595037579536438,244900,0.0,0.0
2008-10-06 00:00:00-04:00,1.5247333443562747,1.5247333443562747,1.3182132853362014,1.4558932781219482,908000,0.0,0.0
2008-10-07 00:00:00-04:00,1.4705411739989016,1.504228942979166,1.318214204808366,1.3460431098937988,714000,0.0,0.0
2008-10-08 00:00:00-04:00,1.2435150746316228,1.3167491799411362,1.135128632297456,1.2757381200790405,1026600,0.0,0.0
2008-10-09 00:00:00-04:00,1.325536970694234,1.3270016859228424,1.0941172026840784,1.1292695999145508,581800,0.0,0.0
2008-10-10 00:00:00-04:00,1.0326010954558005,1.1204820234040287,0.8436570759225855,1.1131585836410522,1108100,0.0,0.0
2008-10-13 00:00:00-04:00,1.243514907958354,1.5012989576199283,1.2376561859061797,1.4939755201339722,951200,0.0,0.0
2008-10-14 00:00:00-04:00,1.6038269351958185,1.6038269351958185,1.4573587193846391,1.4705408811569214,627900,0.0,0.0
2008-10-15 00:00:00-04:00,1.4705391565026629,1.4705391565026629,1.319677110259998,1.3299298286437988,313600,0.0,0.0
2008-10-16 00:00:00-04:00,1.348971912632286,1.4309941530227661,1.2889199825506727,1.4309941530227661,437100,0.0,0.0
2008-10-17 00:00:00-04:00,1.3929115536338716,1.5496323634587743,1.366547253034223,1.520338773727417,383100,0.0,0.0
2008-10-20 00:00:00-04:00,1.5393804033860141,1.5803914492949092,1.5349862579907259,1.5716032981872559,425200,0.0,0.0
2008-10-21 00:00:00-04:00,1.5613517743273515,1.5701399322044514,1.4925116466196657,1.4954410791397095,363600,0.0,0.0
2008-10-22 00:00:00-04:00,1.4558935956858639,1.4558935956858639,1.3943770907936153,1.4280647039413452,331300,0.0,0.0
2008-10-23 00:00:00-04:00,1.4397825162762319,1.4720055621055914,1.3753365643004851,1.4295297861099243,329800,0.0,0.0
2008-10-24 00:00:00-04:00,1.3460422504662806,1.376800567860411,1.3240720836202933,1.3694772720336914,342800,0.0,0.0
2008-10-27 00:00:00-04:00,1.3914475278467702,1.3914475278467702,1.3357896099709485,1.3401836156845093,216300,0.0,0.0
2008-10-28 00:00:00-04:00,1.3914478417905567,1.4734700918197632,1.3475073556921586,1.4734700918197632,362200,0.0,0.0
2008-10-29 00:00:00-04:00,1.4793287464615197,1.5130163624667063,1.4676113026611983,1.4910461902618408,434700,0.0,0.0
2008-10-30 00:00:00-04:00,1.508622930984019,1.5261991033837763,1.4910467585842617,1.513016939163208,215200,0.0,0.0
2008-10-31 00:00:00-04:00,1.5203395348154323,1.5803914587476602,1.4939752210177033,1.5730680227279663,343900,0.0,0.0
2008-11-03 00:00:00-05:00,1.588822911570646,1.588822911570646,1.551666153527217,1.568015217781067,238500,0.156,0.0
2008-11-04 00:00:00-05:00,1.5828770901272433,1.6334102799345693,1.5754458554134618,1.6096299886703491,242000,0.0,0.0
2008-11-05 00:00:00-05:00,1.6334105685689453,1.6334105685689453,1.5635559860719643,1.5724735260009766,218200,0.0,0.0
2008-11-06 00:00:00-05:00,1.527885820808817,1.5799053377364418,1.446140926383313,1.4714075326919556,353200,0.0,0.0
2008-11-07 00:00:00-05:00,1.501132970703479,1.5501798763564376,1.4743800615321296,1.4981603622436523,252600,0.0,0.0
2008-11-10 00:00:00-05:00,1.572473707377249,1.572473707377249,1.4714072982460413,1.481811285018921,168200,0.0,0.0
2008-11-11 00:00:00-05:00,1.449113333570019,1.4550584082431999,1.3926350533039198,1.431278109550476,236000,0.0,0.0
2008-11-12 00:00:00-05:00,1.4149284122242136,1.417900877056749,1.3391286454818414,1.3495324850082397,279500,0.0,0.0
2008-11-13 00:00:00-05:00,1.3510197035123193,1.4030390781253126,1.3138629466137044,1.4015529155731201,364800,0.0,0.0
2008-11-14 00:00:00-05:00,1.4000662208719556,1.4134426723041302,1.3525056306613252,1.3807446956634521,299800,0.0,0.0
2008-11-17 00:00:00-05:00,1.3539917898160176,1.3629094713317333,1.3094038074626568,1.3183213472366333,308800,0.0,0.0
2008-11-18 00:00:00-05:00,1.2871101028844387,1.3227805573346723,1.2841376358844792,1.3034591674804688,284000,0.0,0.0
2008-11-19 00:00:00-05:00,1.3034581741470195,1.3034581741470195,1.226172106660874,1.230630874633789,304700,0.0,0.0
2008-11-20 00:00:00-05:00,1.189015951577974,1.189015951577974,1.0671417910277172,1.0820045471191406,764900,0.0,0.0
2008-11-21 00:00:00-05:00,1.096867125799441,1.1325375668640405,1.0626829176770995,1.1132160425186157,744000,0.0,0.0
2008-11-24 00:00:00-05:00,1.1652359231851377,1.2558983593148492,1.151859467975129,1.254412055015564,346300,0.0,0.0
2008-11-25 00:00:00-05:00,1.2930546495584856,1.301972330393169,1.241035293538305,1.267788052558899,285100,0.0,0.0
2008-11-26 00:00:00-05:00,1.263329354898452,1.3064311742782593,1.2380627564611442,1.3064311742782593,258000,0.0,0.0
2008-11-28 00:00:00-05:00,1.2856232039253723,1.3584505252565726,1.2856232039253723,1.3480465412139893,145000,0.0,0.0
2008-12-01 00:00:00-05:00,1.311147322603674,1.311147322603674,1.2113368237295927,1.214361310005188,247100,0.156,0.0
2008-12-02 00:00:00-05:00,1.2022633734131758,1.323245882987976,1.2022633734131758,1.323245882987976,305800,0.0,0.0
2008-12-03 00:00:00-05:00,1.2733402136226788,1.329294575742535,1.2642664670146138,1.3187086582183838,313100,0.0,0.0
2008-12-04 00:00:00-05:00,1.280901762219371,1.3232455804102485,1.2642665826204984,1.283926248550415,282000,0.0,0.0
2008-12-05 00:00:00-05:00,1.2294848366082107,1.2975374730387232,1.2037760404109774,1.2960251569747925,502000,0.0,0.0
2008-12-08 00:00:00-05:00,1.3308073378649932,1.3610529296800788,1.3066108644129246,1.3398809432983398,399500,0.0,0.0
2008-12-09 00:00:00-05:00,1.3081223409692508,1.3444171760900876,1.2809013949064751,1.2929996252059937,295600,0.0,0.0
2008-12-10 00:00:00-05:00,1.3202200257229166,1.3383675078955108,1.2884622924764315,1.3081218004226685,332900,0.0,0.0
2008-12-11 00:00:00-05:00,1.2899760369414668,1.330807705333213,1.2824146008442103,1.2960251569747925,359100,0.0,0.0
2008-12-12 00:00:00-05:00,1.2672910972914053,1.3217331442728657,1.2567051797672544,1.3187086582183838,258000,0.0,0.0
2008-12-15 00:00:00-05:00,1.358027842260506,1.3610524725372977,1.3081225964719232,1.3187086582183838,330900,0.0,0.0
2008-12-16 00:00:00-05:00,1.3444171407675842,1.3731504009184476,1.3292942811793755,1.368613600730896,514000,0.0,0.0
2008-12-17 00:00:00-05:00,1.3640788340208492,1.4079350191377893,1.348955951888459,1.4003735780715942,608500,0.0,0.0
2008-12-18 00:00:00-05:00,1.4215441534250381,1.4291055876477765,1.3837371265337088,1.388274073600769,514900,0.0,0.0
2008-12-19 00:00:00-05:00,1.3912985115763226,1.4366669710866895,1.3912985115763226,1.4185196161270142,361200,0.0,0.0
2008-12-22 00:00:00-05:00,1.4381792481639126,1.4381792481639126,1.3837370405221536,1.4124704599380493,428800,0.0,0.0
2008-12-23 00:00:00-05:00,1.4306176900863647,1.4472527275188507,1.4094457062631036,1.4306176900863647,378500,0.0,0.0
2008-12-24 00:00:00-05:00,1.444227581008073,1.463887240386083,1.41549417721626,1.4623749256134033,303800,0.0,0.0
2008-12-26 00:00:00-05:00,1.4669121106400638,1.4790103435516357,1.4563261928980167,1.4790103435516357,251300,0.0,0.0
2008-12-29 00:00:00-05:00,1.4937639672997103,1.4937639672997103,1.4369026008625136,1.441512942314148,292400,0.156,0.0
2008-12-30 00:00:00-05:00,1.4384391402395453,1.483006160656024,1.4384391402395453,1.4783958196640015,628200,0.0,0.0
2008-12-31 00:00:00-05:00,1.4661019766237027,1.5337208714971842,1.4630284637731636,1.4953010082244873,658000,0.0,0.0
2009-01-02 00:00:00-05:00,1.5137423113067572,1.5659931898117065,1.5137423113067572,1.5659931898117065,393100,0.0,0.0
2009-01-05 00:00:00-05:00,1.5736762607657995,1.5875074235351907,1.5414035964905621,1.584433913230896,424600,0.0,0.0
2009-01-06 00:00:00-05:00,1.598264552702596,1.624390043651003,1.5828967116835275,1.6197797060012817,468900,0.0,0.0
2009-01-07 00:00:00-05:00,1.6059502039624671,1.6059502039624671,1.5475519960743593,1.579824686050415,408000,0.0,0.0
2009-01-08 00:00:00-05:00,1.562918754860729,1.593654590703806,1.5414035964905621,1.584433913230896,239100,0.0,0.0
2009-01-09 00:00:00-05:00,1.6013379191677923,1.6013379191677923,1.55369728353867,1.5583077669143677,260800,0.0,0.0
2009-01-12 00:00:00-05:00,1.552161226040245,1.5552347362991639,1.506057399676273,1.529109239578247,339100,0.0,0.0
2009-01-13 00:00:00-05:00,1.5045225072854274,1.5291112072375967,1.5029856768983638,1.5260376930236816,264100,0.0,0.0
2009-01-14 00:00:00-05:00,1.5168165873720827,1.5168165873720827,1.4522711882021908,1.47532320022583,306800,0.0,0.0
2009-01-15 00:00:00-05:00,1.4891536743189087,1.4891536743189087,1.4123139561142974,1.4768593311309814,447800,0.0,0.0
2009-01-16 00:00:00-05:00,1.4937640868953879,1.513742430198818,1.4799329148730036,1.5122056007385254,324900,0.0,0.0
2009-01-20 00:00:00-05:00,1.5122055316467569,1.5122055316467569,1.4215346494739358,1.4292186498641968,372600,0.0,0.0
2009-01-21 00:00:00-05:00,1.4430500254164988,1.5075954033303447,1.427682022461721,1.5060585737228394,328300,0.0,0.0
2009-01-22 00:00:00-05:00,1.4922272635502416,1.5060584356293059,1.4599545775524663,1.481469750404358,567400,0.0,0.0
2009-01-23 00:00:00-05:00,1.4599542315891139,1.4891532517344566,1.4230712124918106,1.473785400390625,426500,0.0,0.0
2009-01-26 00:00:00-05:00,1.4937647219086296,1.510669413477816,1.473786370112217,1.47532320022583,259500,0.0,0.0
2009-01-27 00:00:00-05:00,1.4983750421026658,1.4983750421026658,1.450734335251895,1.4968382120132446,387500,0.0,0.0
2009-01-28 00:00:00-05:00,1.53679297195914,1.5782864525508362,1.5106674797110347,1.550624132156372,279500,0.0,0.0
2009-01-29 00:00:00-05:00,1.5429416049421405,1.5429416049421405,1.4983745722454505,1.5060585737228394,290700,0.0,0.0
2009-01-30 00:00:00-05:00,1.5229636436720166,1.5367948205062003,1.4845437731593616,1.4906909465789795,434400,0.0,0.0
2009-02-02 00:00:00-05:00,1.5088081141244805,1.5088081141244805,1.4588269398289668,1.4822555780410767,281300,0.156,0.0
2009-02-03 00:00:00-05:00,1.4994371451851476,1.511932442315383,1.4806940505341033,1.5103704929351807,358600,0.0,0.0
2009-02-04 00:00:00-05:00,1.5259896888258204,1.5291134386305336,1.4994371451851476,1.5103704929351807,445700,0.0,0.0
2009-02-05 00:00:00-05:00,1.4994367473543417,1.5056843942618325,1.4760079597345117,1.5025604963302612,448000,0.0,0.0
2009-02-06 00:00:00-05:00,1.5041226595134338,1.5369228476880823,1.5025607103251952,1.521303653717041,347300,0.0,0.0
2009-02-09 00:00:00-05:00,1.5369236732265257,1.5509809255599973,1.5228664208930538,1.5509809255599976,345600,0.0,0.0
2009-02-10 00:00:00-05:00,1.5494174832891368,1.552541231379342,1.4916267285420464,1.504122018814087,518700,0.0,0.0
2009-02-11 00:00:00-05:00,1.5587901111372717,1.5587901111372717,1.4994375098133332,1.513494610786438,367500,0.0,0.0
2009-02-12 00:00:00-05:00,1.5103696639501072,1.5103696639501072,1.4838171348831184,1.504122018814087,369700,0.0,0.0
2009-02-13 00:00:00-05:00,1.500998030371177,1.5150552683101675,1.486940941387787,1.4885027408599854,408200,0.0,0.0
2009-02-17 00:00:00-05:00,1.474446341886574,1.4791321898362366,1.4010365114767518,1.4041602611541748,580100,0.0,0.0
2009-02-18 00:00:00-05:00,1.4291508543963003,1.4353985027068317,1.391664964533112,1.4041602611541748,622100,0.0,0.0
2009-02-19 00:00:00-05:00,1.4150933600739146,1.4244647554304988,1.3854169272148964,1.3901026248931885,496500,0.0,0.0
2009-02-20 00:00:00-05:00,1.344807325142058,1.3635502672501814,1.2901404478989478,1.3401216268539429,686600,0.0,0.0
2009-02-23 00:00:00-05:00,1.3448073872142208,1.3510550348719672,1.2417211263835677,1.2510926723480225,532000,0.0,0.0
2009-02-24 00:00:00-05:00,1.2339119481549967,1.2901408672332764,1.2120451752548318,1.2901408672332764,1025500,0.0,0.0
2009-02-25 00:00:00-05:00,1.2823312302404526,1.3432459218023958,1.2526549337086588,1.315131425857544,419700,0.0,0.0
2009-02-26 00:00:00-05:00,1.3198155725025829,1.3510537818190194,1.3026345946174256,1.308882236480713,393200,0.0,0.0
2009-02-27 00:00:00-05:00,1.2792065588872508,1.3135686833022837,1.265149468356917,1.2713971138000488,445600,0.0,0.0
2009-03-02 00:00:00-05:00,1.2070630030717908,1.2341343493355355,1.1274414321469177,1.149735450744629,809600,0.156,0.0
2009-03-03 00:00:00-05:00,1.1497356293596073,1.1704372592400678,1.124256747004,1.1449583768844604,716500,0.0,0.0
2009-03-04 00:00:00-05:00,1.1545132392672062,1.2341348419752893,1.1545132392672062,1.2086559534072876,485900,0.0,0.0
2009-03-05 00:00:00-05:00,1.1672525374977165,1.1959163594832103,1.132219070100307,1.1401811838150024,472200,0.0,0.0
2009-03-06 00:00:00-05:00,1.1449583768844604,1.1720297273538227,1.129034075412206,1.1449583768844604,691800,0.0,0.0
2009-03-09 00:00:00-04:00,1.1210723855694342,1.1513286097967996,1.1003707464770642,1.1051480770111084,616900,0.0,0.0
2009-03-10 00:00:00-04:00,1.1178869874485386,1.20706314851778,1.1162945953233492,1.1959161758422852,558500,0.0,0.0
2009-03-11 00:00:00-04:00,1.2564286985361832,1.2612060274592707,1.2102481813229633,1.2341346740722656,512300,0.0,0.0
2009-03-12 00:00:00-04:00,1.2341348164223185,1.320126139491937,1.224580233407147,1.3121639490127563,525700,0.0,0.0
2009-03-13 00:00:00-04:00,1.3376436548725548,1.3519755761242152,1.3169421595826505,1.3456058502197266,323200,0.0,0.0
2009-03-16 00:00:00-04:00,1.3838232727761108,1.401340121104584,1.3201260566711426,1.3201260566711426,424400,0.0,0.0
2009-03-17 00:00:00-04:00,1.3328649634578085,1.367898494148768,1.3169407417736134,1.3583438396453857,336800,0.0,0.0
2009-03-18 00:00:00-04:00,1.364713468360251,1.4204486202309605,1.3519740311097013,1.4124864339828491,362600,0.0,0.0
2009-03-19 00:00:00-04:00,1.4252257065015954,1.4379651422796838,1.409301487712012,1.4347803592681885,316500,0.0,0.0
2009-03-20 00:00:00-04:00,1.4347807973491788,1.437965581333083,1.3854153547368178,1.3933775424957275,265200,0.0,0.0
2009-03-23 00:00:00-04:00,1.4108939613220557,1.4921079874038696,1.4108939613220557,1.4921079874038696,324200,0.0,0.0
2009-03-24 00:00:00-04:00,1.482554040235684,1.493701013995024,1.4650371936240043,1.4841463565826416,270200,0.0,0.0
2009-03-25 00:00:00-04:00,1.4921083349142739,1.5175872152583985,1.458667266496084,1.4984780550003052,354700,0.0,0.0
2009-03-26 00:00:00-04:00,1.5207722083475426,1.5303267129023586,1.5048478316013667,1.5271419286727905,330900,0.0,0.0
2009-03-27 00:00:00-04:00,1.5128108775488216,1.5255503254209895,1.4857395128539153,1.4968864917755127,316500,0.0,0.0
2009-03-30 00:00:00-04:00,1.4634448768818134,1.4634448768818134,1.4045249136944251,1.4284114837646484,327500,0.0,0.0
2009-03-31 00:00:00-04:00,1.4284107669467283,1.4841457654088583,1.4284107669467283,1.4682215452194214,293600,0.0,0.0
2009-04-01 00:00:00-04:00,1.4659541142613357,1.4983508586883545,1.452995416490528,1.4983508586883545,193600,0.156,0.0
2009-04-02 00:00:00-04:00,1.5194085338007548,1.5534251485306163,1.5161687826456072,1.53236722946167,283500,0.0,0.0
2009-04-03 00:00:00-04:00,1.5356063258164891,1.5404659509658816,1.5064493473190712,1.5404659509658813,220700,0.0,0.0
2009-04-06 00:00:00-04:00,1.5113099117341215,1.5356074371462216,1.4789131596913552,1.4870123863220215,267100,0.0,0.0
2009-04-07 00:00:00-04:00,1.4708138164608147,1.501590844321495,1.4594749927647148,1.4837725162506104,352600,0.0,0.0
2009-04-08 00:00:00-04:00,1.4967314303926844,1.514549761015396,1.4837727287470264,1.5064505338668823,1357400,0.0,0.0
2009-04-09 00:00:00-04:00,1.5372264507560605,1.5761025313921269,1.535606575442938,1.5550447702407837,1032500,0.0,0.0
2009-04-13 00:00:00-04:00,1.5323689259031126,1.5437077585393484,1.5177903385250902,1.5388482809066772,296800,0.0,0.0
2009-04-14 00:00:00-04:00,1.5226486105842827,1.5647644620017769,1.514549539102361,1.5437065362930298,935500,0.0,0.0
2009-04-15 00:00:00-04:00,1.561524069485933,1.5728628873730506,1.5420860297595282,1.5680034160614014,809100,0.0,0.0
2009-04-16 00:00:00-04:00,1.5874426127485817,1.6214592456817627,1.5777235085619927,1.6214592456817627,1008200,0.0,0.0
2009-04-17 00:00:00-04:00,1.6068804342563396,1.6408970622700687,1.6068804342563396,1.6360375881195068,501500,0.0,0.0
2009-04-20 00:00:00-04:00,1.6101191405842255,1.613358891210502,1.577722406720523,1.5890613794326782,317800,0.0,0.0
2009-04-21 00:00:00-04:00,1.55828501570935,1.6133595634660427,1.556665139721241,1.6020207405090332,375600,0.0,0.0
2009-04-22 00:00:00-04:00,1.5890625757729802,1.6311782842630835,1.576103717991492,1.6149799823760986,318100,0.0,0.0
2009-04-23 00:00:00-04:00,1.6165993801932776,1.6246986067523015,1.6036406794907987,1.618219256401062,279700,0.0,0.0
2009-04-24 00:00:00-04:00,1.6198384712965046,1.6716732529444458,1.6198384712965046,1.6538550853729248,353500,0.0,0.0
2009-04-27 00:00:00-04:00,1.6425169117825784,1.6684343128041748,1.6246985827203093,1.6408970355987549,410400,0.0,0.0
2009-04-28 00:00:00-04:00,1.629557653582858,1.6554750457346592,1.6004005101721601,1.6473758220672607,249300,0.0,0.0
2009-04-29 00:00:00-04:00,1.6716736032033979,1.6975909994577347,1.6603347809620923,1.6846323013305664,316200,0.0,0.0
2009-04-30 00:00:00-04:00,1.6975905036540988,1.7445659637451172,1.694350907308407,1.7445659637451172,407700,0.0,0.0
2009-05-01 00:00:00-04:00,1.7422658614338138,1.7422658614338138,1.6863818390358791,1.6946001052856445,498500,0.156,0.0
2009-05-04 00:00:00-04:00,1.738979727602782,1.738979727602782,1.7061067960012224,1.7258305549621582,383800,0.0,0.0
2009-05-05 00:00:00-04:00,1.7192539091573456,1.7373339606925866,1.7126793307126837,1.7307593822479248,246800,0.0,0.0
2009-05-06 00:00:00-04:00,1.7504847412634936,1.7570593258064844,1.7208991891952654,1.7554157972335815,286500,0.0,0.0
2009-05-07 00:00:00-04:00,1.761988747422804,1.7669196420687217,1.7208975929560895,1.7307593822479248,279100,0.0,0.0
2009-05-08 00:00:00-04:00,1.753771645848765,1.7619899135311294,1.7291169995520899,1.75705885887146,326900,0.0,0.0
2009-05-11 00:00:00-04:00,1.7455523276198528,1.7652760641367053,1.71103574952778,1.7439086437225342,321700,0.0,0.0
2009-05-12 00:00:00-04:00,1.7554157972335818,1.7702086516429258,1.7422666281476002,1.7554157972335815,288200,0.0,0.0
2009-05-13 00:00:00-04:00,1.743909389283454,1.757058552582922,1.691312736085582,1.6946001052856445,425900,0.0,0.0
2009-05-14 00:00:00-04:00,1.68145121292588,1.7619900545587865,1.6798076846581957,1.732404351234436,360000,0.0,0.0
2009-05-15 00:00:00-04:00,1.750484169352721,1.758702436534037,1.717611257377866,1.742266058921814,233300,0.0,0.0
2009-05-18 00:00:00-04:00,1.753770881218264,1.7800692009356323,1.748839985458845,1.750483512878418,465600,0.0,0.0
2009-05-19 00:00:00-04:00,1.7537714084849738,1.8080117483968474,1.7521277238208812,1.7997934818267822,297400,0.0,0.0
2009-05-20 00:00:00-04:00,1.8178743637133479,1.8441727009442068,1.7603466334580031,1.7636338472366333,444900,0.0,0.0
2009-05-21 00:00:00-04:00,1.7537717070908232,1.8030811581564878,1.7455534391214753,1.7817137241363525,427000,0.0,0.0
2009-05-22 00:00:00-04:00,1.7981497652878142,1.8392409406593404,1.7932188681333414,1.8112990856170654,248200,0.0,0.0
2009-05-26 00:00:00-04:00,1.8080121951106896,1.8737580304145403,1.7965067131201247,1.8671834468841553,338800,0.0,0.0
2009-05-27 00:00:00-04:00,1.8671837039921333,1.903343996763679,1.8573219057138208,1.8754019737243652,462500,0.0,0.0
2009-05-28 00:00:00-04:00,1.8951238774869432,1.949364185333252,1.8951238774869432,1.949364185333252,503800,0.0,0.0
2009-05-29 00:00:00-04:00,1.9707312104055303,2.0036040939516493,1.9542948470076076,1.9986732006072998,511300,0.0,0.0
2009-06-01 00:00:00-04:00,2.0179897506574527,2.031309802440997,1.9896846009205356,1.9930146932601929,378200,0.156,0.0
2009-06-02 00:00:00-04:00,1.9746971518520653,1.9863523023764609,1.8964419804928474,1.9114269018173218,493600,0.0,0.0
2009-06-03 00:00:00-04:00,1.9014386128232328,1.9230837297775243,1.8731334720974278,1.8914484977722168,340500,0.0,0.0
2009-06-04 00:00:00-04:00,1.9014380983738375,1.9364032534110516,1.8981080079953176,1.9330731630325317,262500,0.0,0.0
2009-06-05 00:00:00-04:00,1.9713668120094001,1.9730318558502855,1.9247466959758497,1.9280766248703003,313400,0.0,0.0
2009-06-08 00:00:00-04:00,1.9147579303515283,1.9247480415937452,1.9031029328918014,1.9214179515838623,225200,0.0,0.0
2009-06-09 00:00:00-04:00,1.9314095495251224,1.968039615105172,1.9230844768796371,1.9580496549606323,297600,0.0,0.0
2009-06-10 00:00:00-04:00,1.9713678845981883,1.9913479451976746,1.939732669558447,1.9697028398513794,330600,0.0,0.0
2009-06-11 00:00:00-04:00,1.9563833976910545,1.996343531109372,1.9563833976910545,1.9896835088729858,215600,0.0,0.0
2009-06-12 00:00:00-04:00,1.996345010581659,2.029645146442004,1.979695022045273,2.026315212249756,303400,0.0,0.0
