Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-15 00:00:00-04:00,2.026314163190057,2.026314163190057,1.9413987416177563,1.961378812789917,342500,0.0,0.0
2009-06-16 00:00:00-04:00,1.978028485252293,1.998008551714948,1.943063329245783,1.9447283744812012,349800,0.0,0.0
2009-06-17 00:00:00-04:00,1.9413987466445968,1.956383839759391,1.9031036498290046,1.9064335823059082,372500,0.0,0.0
2009-06-18 00:00:00-04:00,1.913092752261408,1.9713680530809572,1.913092752261408,1.9314079284667969,249900,0.0,0.0
2009-06-19 00:00:00-04:00,1.961377557693413,1.9763626411803672,1.9380675689691633,1.9430625438690186,274800,0.0,0.0
2009-06-22 00:00:00-04:00,1.9314066404506445,1.9314066404506445,1.854816373289632,1.8681364059448242,432500,0.0,0.0
2009-06-23 00:00:00-04:00,1.8964429794377489,1.9130929537199335,1.866472803427405,1.8731328248977661,326000,0.0,0.0
2009-06-24 00:00:00-04:00,1.8964416549497707,1.954716762418834,1.8914465232450566,1.9463917016983032,317000,0.0,0.0
2009-06-25 00:00:00-04:00,1.934738521288061,2.0263139572786373,1.926413452782104,2.0096638202667236,312200,0.0,0.0
2009-06-26 00:00:00-04:00,1.998007871577713,2.031307971013195,1.9946777822404653,2.0246479511260986,230200,0.0,0.0
2009-06-29 00:00:00-04:00,2.0263123181555756,2.0363022652516833,2.0196523004957214,2.0329723358154297,402900,0.0,0.0
2009-06-30 00:00:00-04:00,2.047477544696294,2.0542237573294613,1.9800152575222225,1.9817018508911133,300600,0.156,0.0
2009-07-01 00:00:00-04:00,1.9850748012433697,2.0221788858861856,1.9817016149072715,2.0019402503967285,244500,0.0,0.0
2009-07-02 00:00:00-04:00,1.973270574077008,1.9985690116882324,1.9429126741230682,1.9985690116882324,221200,0.0,0.0
2009-07-06 00:00:00-04:00,1.9715817831331222,1.9749549687273587,1.9260449035073235,1.9327911138534546,221100,0.0,0.0
2009-07-07 00:00:00-04:00,1.937852381371804,1.9395389756049597,1.9024347066879272,1.9024347066879272,156500,0.0,0.0
2009-07-08 00:00:00-04:00,1.9108680664595958,1.9125546611777127,1.838346102005821,1.840032696723938,284400,0.0,0.0
2009-07-09 00:00:00-04:00,1.8670166223233944,1.8821956454060957,1.83497214313737,1.8383451700210571,285800,0.0,0.0
2009-07-10 00:00:00-04:00,1.8467782650956692,1.8670169120659612,1.8315992396573333,1.8636438846588135,245900,0.0,0.0
2009-07-13 00:00:00-04:00,1.8754498423273505,1.9311061652816597,1.863644004380218,1.9024347066879272,301000,0.0,0.0
2009-07-14 00:00:00-04:00,1.9058072068398069,1.9749559370001737,1.9058072068398069,1.9732693433761597,216800,0.0,0.0
2009-07-15 00:00:00-04:00,2.0204923531658308,2.0238655396028458,2.0002537170708883,2.010373115539551,276700,0.0,0.0
2009-07-16 00:00:00-04:00,1.9951950370955536,2.0322993011501946,1.9951950370955536,2.0306127071380615,236700,0.0,0.0
2009-07-17 00:00:00-04:00,2.023865600865296,2.0407312118761283,2.013746202090319,2.0390446186065674,216200,0.0,0.0
2009-07-20 00:00:00-04:00,2.044104181114042,2.0744622157580865,2.0390445622874953,2.071089029312134,276900,0.0,0.0
2009-07-21 00:00:00-04:00,2.0812090473225497,2.0845820739301715,2.0609704051495306,2.0660300254821777,283400,0.0,0.0
2009-07-22 00:00:00-04:00,2.0525373808898513,2.0660298075821784,2.0356717671032354,2.064343214035034,215100,0.0,0.0
2009-07-23 00:00:00-04:00,2.067716712644446,2.104820811217116,2.067716712644446,2.0913283824920654,281500,0.0,0.0
2009-07-24 00:00:00-04:00,2.0879549179303307,2.1065069633266793,2.082895298429946,2.101447343826294,323200,0.0,0.0
2009-07-27 00:00:00-04:00,2.1014466148376023,2.1452970642090285,2.0997600219750825,2.1233718395233154,350400,0.0,0.0
2009-07-28 00:00:00-04:00,2.119999032085545,2.145297447010483,2.1048200152990573,2.1385512351989746,345200,0.0,0.0
2009-07-29 00:00:00-04:00,2.1385512178589896,2.153730234522401,2.1301184129523856,2.1469838619232178,313500,0.0,0.0
2009-07-30 00:00:00-04:00,2.16216385377602,2.1891487129740907,2.1520446119979675,2.1587908267974854,243200,0.0,0.0
2009-07-31 00:00:00-04:00,2.1655376588970774,2.1925225257873535,2.1604780365657743,2.1925225257873535,329900,0.0,0.0
2009-08-03 00:00:00-04:00,2.2191512740086017,2.2345146550298622,2.1747682094573975,2.1747682094573975,314900,0.156,0.0
2009-08-04 00:00:00-04:00,2.1679408508056035,2.183304237443742,2.1491634686901158,2.1713550090789795,315400,0.0,0.0
2009-08-05 00:00:00-04:00,2.1645261525234405,2.1764753770083827,2.130385232059079,2.1474556922912598,242700,0.0,0.0
2009-08-06 00:00:00-04:00,2.1491619747352004,2.1696464217479465,2.1116070738138752,2.113314151763916,250200,0.0,0.0
2009-08-07 00:00:00-04:00,2.1303859437385495,2.1628197964553926,2.1303859437385495,2.14574933052063,209100,0.0,0.0
2009-08-10 00:00:00-04:00,2.147454503802228,2.176474172458681,2.126970060538123,2.1696460247039795,211000,0.0,0.0
2009-08-11 00:00:00-04:00,2.161112411920514,2.161112411920514,2.0928308834222373,2.1150224208831787,328100,0.0,0.0
2009-08-12 00:00:00-04:00,2.116728535137804,2.166232665244861,2.1133145414041845,2.16111159324646,291800,0.0,0.0
2009-08-13 00:00:00-04:00,2.164524640561344,2.1781809340895153,2.154282339017285,2.1730597019195557,187000,0.0,0.0
2009-08-14 00:00:00-04:00,2.1884246738969124,2.202080977416083,2.144041768857596,2.1645262241363525,216000,0.0,0.0
2009-08-17 00:00:00-04:00,2.147456146965358,2.147456146965358,2.0347915414075715,2.048447847366333,365900,0.0,0.0
2009-08-18 00:00:00-04:00,2.0450323436949,2.111606913529839,2.0416183508498755,2.1081929206848145,344700,0.0,0.0
2009-08-19 00:00:00-04:00,2.1013665779539052,2.133800270434248,2.0928313443129603,2.1320931911468506,267200,0.0,0.0
2009-08-20 00:00:00-04:00,2.142334849623942,2.1798897684940104,2.142334849623942,2.1662333011627197,301500,0.0,0.0
2009-08-21 00:00:00-04:00,2.176475287969975,2.1969597417329996,2.167940058203056,2.1747682094573975,224400,0.0,0.0
2009-08-24 00:00:00-04:00,2.20037373473249,2.2140300362231713,2.176475125725819,2.1884243488311768,365800,0.0,0.0
2009-08-25 00:00:00-04:00,2.2054946467601693,2.2123227970091257,2.178182045764344,2.183303117752075,345800,0.0,0.0
2009-08-26 00:00:00-04:00,2.1679406839914344,2.198667454903412,2.1611125307661077,2.185011148452759,334200,0.0,0.0
2009-08-27 00:00:00-04:00,2.214030201266837,2.215737116983447,2.1628189854612914,2.1747682094573975,329000,0.0,0.0
2009-08-28 00:00:00-04:00,2.1798891240255687,2.188424189739807,2.1679397389929376,2.183303117752075,246700,0.0,0.0
2009-08-31 00:00:00-04:00,2.198666575162649,2.205494725655864,2.1730608887161296,2.1952524185180664,394500,0.0,0.0
2009-09-01 00:00:00-04:00,2.194562290197734,2.1980183729578946,2.1271703243255615,2.1271703243255615,302900,0.156,0.0
2009-09-02 00:00:00-04:00,2.1064336349310024,2.1271697967589285,2.0995216359200453,2.121985673904419,278200,0.0,0.0
2009-09-03 00:00:00-04:00,2.1288985831394958,2.1755547200078738,2.1254426645539453,2.1720986366271973,221100,0.0,0.0
2009-09-04 00:00:00-04:00,2.1306256951745635,2.1807377287631238,2.1306256951745635,2.1651856899261475,258500,0.0,0.0
2009-09-08 00:00:00-04:00,2.17728155143152,2.194561464344289,2.1755535107017328,2.192833423614502,250900,0.0,0.0
2009-09-09 00:00:00-04:00,2.1893770272868927,2.2032010205064707,2.187648986935696,2.199744939804077,233400,0.0,0.0
2009-09-10 00:00:00-04:00,2.2118410677953397,2.220481104796669,2.1945609937926815,2.215296983718872,252200,0.0,0.0
2009-09-11 00:00:00-04:00,2.179009216032676,2.2204813655501754,2.179009216032676,2.210113286972046,244200,0.0,0.0
2009-09-14 00:00:00-04:00,2.1461784667018082,2.211842561544606,2.1461784667018082,2.2066586017608643,244200,0.0,0.0
2009-09-15 00:00:00-04:00,2.2135686232906653,2.2429444789886475,2.208384503348407,2.2429444789886475,260100,0.0,0.0
2009-09-16 00:00:00-04:00,2.246402274622052,2.289602318364784,2.242946192020991,2.270594358444214,399700,0.0,0.0
2009-09-17 00:00:00-04:00,2.2723233321178347,2.327619526868396,2.2705954547781046,2.3086113929748535,321100,0.0,0.0
2009-09-18 00:00:00-04:00,2.313794580630265,2.331074500582958,2.3086104563288656,2.32589054107666,316300,0.0,0.0
2009-09-21 00:00:00-04:00,2.3241617626158835,2.3241617626158835,2.2654096908586783,2.2861456871032715,581600,0.0,0.0
2009-09-22 00:00:00-04:00,2.294786193446847,2.3414423180823087,2.289602234530157,2.3155221939086914,461600,0.0,0.0
2009-09-23 00:00:00-04:00,2.310338256518551,2.324162256955252,2.2878742146101407,2.294786214828491,525300,0.0,0.0
2009-09-24 00:00:00-04:00,2.2930576596460153,2.322433528282702,2.2377615094712837,2.24640154838562,533400,0.0,0.0
2009-09-25 00:00:00-04:00,2.239489081210314,2.2878730582847804,2.239489081210314,2.2688651084899902,466900,0.0,0.0
2009-09-28 00:00:00-04:00,2.263682765630968,2.3137948188038004,2.263682765630968,2.3103387355804443,249400,0.0,0.0
2009-09-29 00:00:00-04:00,2.3155233967192776,2.325891484733498,2.2999715118906994,2.3086113929748535,427000,0.0,0.0
2009-09-30 00:00:00-04:00,2.312065874470229,2.3310738303918743,2.2913298776116013,2.293057918548584,478500,0.0,0.0
2009-10-01 00:00:00-04:00,2.2661285131399382,2.273122730255127,2.1769521198548136,2.185694932937622,902200,0.156,0.0
2009-10-02 00:00:00-04:00,2.1017653942108154,2.1594677563841556,2.030074423952526,2.1017653942108154,1373000,0.0,0.0
2009-10-05 00:00:00-04:00,2.101766357362938,2.162965774536133,2.101766357362938,2.162965774536133,463000,0.0,0.0
2009-10-06 00:00:00-04:00,2.1682109022653346,2.206679208083693,2.1559710549957987,2.180450916290283,421100,0.0,0.0
2009-10-07 00:00:00-04:00,2.176953696566517,2.185696515981525,2.1542224327896595,2.1734566688537598,324600,0.0,0.0
2009-10-08 00:00:00-04:00,2.175204284383122,2.229409611043594,2.175204284383122,2.2084269523620605,347600,0.0,0.0
2009-10-09 00:00:00-04:00,2.199685335995633,2.224165201187134,2.199685335995633,2.224165201187134,223300,0.0,0.0
2009-10-12 00:00:00-04:00,2.2294087341870044,2.2713740350445506,2.220665921486195,2.246894359588623,307200,0.0,0.0
2009-10-13 00:00:00-04:00,2.2381527773792955,2.2451469980341687,2.213672921709552,2.2364041805267334,308300,0.0,0.0
2009-10-14 00:00:00-04:00,2.2486443519592285,2.288861251639218,2.2399016999358987,2.2486443519592285,421800,0.0,0.0
2009-10-15 00:00:00-04:00,2.274872885767924,2.2766214829342992,2.2573872476149814,2.269627094268799,323500,0.0,0.0
2009-10-16 00:00:00-04:00,2.2626332059047525,2.2818674440594853,2.2573875803877477,2.2766218185424805,233100,0.0,0.0
2009-10-19 00:00:00-04:00,2.2818676824555224,2.3238330244867105,2.278370487241867,2.322084426879883,310000,0.0,0.0
2009-10-20 00:00:00-04:00,2.3395680229268376,2.341316619004101,2.3010997430035474,2.3028483390808105,332000,0.0,0.0
2009-10-21 00:00:00-04:00,2.299351146926284,2.322082395664806,2.294105525449795,2.3028483390808105,255800,0.0,0.0
2009-10-22 00:00:00-04:00,2.2993526358772294,2.3168382744621256,2.2906099833401896,2.3080954551696777,311800,0.0,0.0
2009-10-23 00:00:00-04:00,2.3168402086241837,2.3360742937203876,2.311594579371682,2.315091609954834,321400,0.0,0.0
2009-10-26 00:00:00-04:00,2.315090203208018,2.3413186670440953,2.309844577142981,2.322084426879883,312500,0.0,0.0
2009-10-27 00:00:00-04:00,2.3168385587652334,2.330827004647533,2.274873221118336,2.2766218185424805,420400,0.0,0.0
2009-10-28 00:00:00-04:00,2.2748717866464063,2.2818660051771933,2.185695375312384,2.187443971633911,573900,0.0,0.0
2009-10-29 00:00:00-04:00,2.2136717452625345,2.2556370468894817,2.161215034851208,2.2276601791381836,452800,0.0,0.0
2009-10-30 00:00:00-04:00,2.2311589140254804,2.232907511158065,2.1891935833758516,2.19269061088562,417400,0.0,0.0
2009-11-02 00:00:00-05:00,2.1848986960690673,2.2397866555945436,2.179586996179223,2.2132279872894287,313500,0.156,0.0
2009-11-03 00:00:00-05:00,2.2061473108115,2.2185413427554233,2.1813590780676333,2.216770887374878,244700,0.0,0.0
2009-11-04 00:00:00-05:00,2.227394796785939,2.2486417858423957,2.22208309173584,2.22208309173584,266800,0.0,0.0
2009-11-05 00:00:00-05:00,2.225621921169693,2.2787394245161345,2.225621921169693,2.273427724838257,213600,0.0,0.0
2009-11-06 00:00:00-05:00,2.245099115182141,2.2716577904766924,2.230934465844255,2.2681167125701904,230000,0.0,0.0
2009-11-09 00:00:00-05:00,2.2769712597701237,2.298218250274658,2.2769712597701237,2.298218250274658,300500,0.0,0.0
2009-11-10 00:00:00-05:00,2.280511546223789,2.3017585277557373,2.2663468918691567,2.3017585277557373,316500,0.0,0.0
2009-11-11 00:00:00-05:00,2.319463517883724,2.3424809455152644,2.3106105701799367,2.324775218963623,338800,0.0,0.0
2009-11-12 00:00:00-05:00,2.333629791458547,2.342482576470158,2.3017592250773853,2.30530047416687,263300,0.0,0.0
2009-11-13 00:00:00-05:00,2.303527634789088,2.3353980016709626,2.303527634789088,2.317692279815674,249900,0.0,0.0
2009-11-16 00:00:00-05:00,2.3389397936354785,2.3495633643145903,2.3159221978773425,2.3371691703796387,368100,0.0,0.0
2009-11-17 00:00:00-05:00,2.229165685220727,2.2645773378387686,2.1370952195577395,2.1548011302948,1418000,0.0,0.0
2009-11-18 00:00:00-05:00,2.153030033545415,2.153030033545415,2.0414832256055275,2.0786654949188232,1943900,0.0,0.0
2009-11-19 00:00:00-05:00,2.0609584343347365,2.1282406008128874,2.050334863267267,2.124699354171753,721700,0.0,0.0
2009-11-20 00:00:00-05:00,2.114077084516286,2.1477182728926234,2.1069947557301156,2.135324239730835,491800,0.0,0.0
2009-11-23 00:00:00-05:00,2.138863851865518,2.1671931475687556,2.138863851865518,2.161881446838379,489800,0.0,0.0
2009-11-24 00:00:00-05:00,2.160112540827487,2.1937537328601366,2.156571460477556,2.1813595294952393,526000,0.0,0.0
2009-11-25 00:00:00-05:00,2.1866720599024263,2.2291660499977217,2.1831308096330986,2.2256247997283936,319600,0.0,0.0
2009-11-27 00:00:00-05:00,2.170736019668494,2.218541699756385,2.149489031978759,2.1972947120666504,306700,0.0,0.0
2009-11-30 00:00:00-05:00,2.1955240875451603,2.220312324277875,2.186671302649807,2.1972947120666504,395900,0.0,0.0
2009-12-01 00:00:00-05:00,2.235750610004051,2.235750610004051,2.1981899929330133,2.2089216709136963,357400,0.125,0.0
2009-12-02 00:00:00-05:00,2.2053431486062443,2.207131789026805,2.1874570855489153,2.199977397918701,330000,0.0,0.0
2009-12-03 00:00:00-05:00,2.189245552475081,2.1999772235738373,2.1749367713928223,2.1749367713928223,296900,0.0,0.0
2009-12-04 00:00:00-05:00,2.185668966333534,2.1981891101376974,2.158839867443542,2.16420578956604,309900,0.0,0.0
2009-12-07 00:00:00-05:00,2.1606297829830114,2.1695728212229843,2.1373779517887876,2.1391665935516357,407500,0.0,0.0
2009-12-08 00:00:00-05:00,2.1320090503246485,2.1552608472002612,2.1069686143261386,2.1516835689544678,381800,0.0,0.0
2009-12-09 00:00:00-05:00,2.1445293390833466,2.169569776903921,2.1445293390833466,2.165992498397827,296600,0.0,0.0
2009-12-10 00:00:00-05:00,2.1731473317222236,2.192822026403591,2.1159122284471095,2.1892447471618652,312500,0.0,0.0
2009-12-11 00:00:00-05:00,2.191033386782728,2.192822026403591,2.1731473317222236,2.1892447471618652,260700,0.0,0.0
2009-12-14 00:00:00-05:00,2.1999775877354613,2.1999775877354613,2.1785144125592804,2.1910345554351807,392100,0.0,0.0
2009-12-15 00:00:00-05:00,2.1874570855489153,2.199977397918701,2.1785142245943896,2.199977397918701,289300,0.0,0.0
2009-12-16 00:00:00-05:00,2.1999770942768704,2.221440264638826,2.1999770942768704,2.2124972343444824,276700,0.0,0.0
2009-12-17 00:00:00-05:00,2.2124972343444824,2.2268060145857858,2.201765734450562,2.2124972343444824,303600,0.0,0.0
2009-12-18 00:00:00-05:00,2.2196518890717467,2.2250176396583625,2.203554466737764,2.223229169845581,304400,0.0,0.0
2009-12-21 00:00:00-05:00,2.2232282927419464,2.233959789681409,2.214285264909682,2.2303826808929443,302800,0.0,0.0
2009-12-22 00:00:00-05:00,2.2357489178677175,2.2500576972961426,2.2268058880814254,2.2500576972961426,312300,0.0,0.0
2009-12-23 00:00:00-05:00,2.251846337368222,2.2590007270824346,2.2339602777956378,2.2500576972961426,281800,0.0,0.0
2009-12-24 00:00:00-05:00,2.260790515096816,2.260790515096816,2.244693087422658,2.253636121749878,160100,0.0,0.0
2009-12-28 00:00:00-05:00,2.257211430544653,2.260788709648431,2.2357482676441562,2.237536907196045,375800,0.0,0.0
2009-12-29 00:00:00-05:00,2.243860788435923,2.2673472745465735,2.2149543970061014,2.2185676097869873,264000,0.125,0.0
2009-12-30 00:00:00-05:00,2.209534579627415,2.2185678710870844,2.2059213664209696,2.216761350631714,264400,0.0,0.0
2009-12-31 00:00:00-05:00,2.2221797483881693,2.225792959142316,2.1968865839267933,2.19869327545166,214300,0.0,0.0
2010-01-04 00:00:00-05:00,2.1950814700388817,2.218567959855472,2.193274949511229,2.207728147506714,441100,0.0,0.0
2010-01-05 00:00:00-05:00,2.213148028472218,2.231214611908642,2.2041147367540055,2.2221813201904297,277200,0.0,0.0
2010-01-06 00:00:00-05:00,2.2203746273876455,2.231214611908642,2.2167614140777863,2.2221813201904297,371300,0.0,0.0
2010-01-07 00:00:00-05:00,2.218568060655698,2.2330212593078613,2.2113414613296163,2.2330212593078613,285200,0.0,0.0
2010-01-08 00:00:00-05:00,2.222181426480491,2.231214718630778,2.218568040702089,2.229408025741577,183300,0.0,0.0
2010-01-11 00:00:00-05:00,2.2203746273876455,2.2366345180212854,2.2167614140777863,2.2221813201904297,262000,0.0,0.0
2010-01-12 00:00:00-05:00,2.229408025741577,2.2366346250026634,2.22037473359129,2.229408025741577,238300,0.0,0.0
2010-01-13 00:00:00-05:00,2.23121473869813,2.2384413380242116,2.222181446466598,2.2330212593078613,247100,0.0,0.0
2010-01-14 00:00:00-05:00,2.238441588005863,2.261928081512451,2.2348282017914323,2.261928081512451,259500,0.0,0.0
2010-01-15 00:00:00-05:00,2.269154681645575,2.269154681645575,2.2348282017914323,2.261928081512451,264300,0.0,0.0
2010-01-19 00:00:00-05:00,2.2583131612514693,2.2745730435797795,2.2583131612514693,2.272766351699829,264700,0.0,0.0
2010-01-20 00:00:00-05:00,2.242054836266037,2.285414437728919,2.240248143131148,2.281801223754883,276500,0.0,0.0
2010-01-21 00:00:00-05:00,2.281801188804608,2.285414402723301,2.243861495031772,2.261928081512451,337600,0.0,0.0
2010-01-22 00:00:00-05:00,2.2619261306273613,2.2619261306273613,2.2095331094809127,2.2149531841278076,334600,0.0,0.0
2010-01-25 00:00:00-05:00,2.2167626215069323,2.270962056746206,2.2167626215069323,2.2257957458496094,334800,0.0,0.0
2010-01-26 00:00:00-05:00,2.218567609426595,2.2547005987080024,2.213147704108305,2.2312142848968506,353300,0.0,0.0
2010-01-27 00:00:00-05:00,2.2257935342029933,2.240246725544911,2.209533650869427,2.2203736305236816,329300,0.0,0.0
2010-01-28 00:00:00-05:00,2.2366345434976838,2.238441236321047,2.207728147506714,2.207728147506714,247200,0.0,0.0
2010-01-29 00:00:00-05:00,2.236635485633459,2.236635485633459,2.2059223838818762,2.209535598754883,414200,0.0,0.0
2010-02-01 00:00:00-05:00,2.2250487665946426,2.2286994635109902,2.1940187131797364,2.201319932937622,287600,0.125,0.0
2010-02-02 00:00:00-05:00,2.2013213115559127,2.2305262088775635,2.197670612353247,2.2305262088775635,381400,0.0,0.0
2010-02-03 00:00:00-05:00,2.217747560637963,2.2268741289108176,2.2013199466365974,2.225048780441284,248100,0.0,0.0
2010-02-04 00:00:00-05:00,2.214098487396923,2.214098487396923,2.137435542231578,2.1447367668151855,504900,0.0,0.0
2010-02-05 00:00:00-05:00,2.1319586098427687,2.139259830804908,2.0151389003736995,2.06807279586792,1046500,0.0,0.0
2010-02-08 00:00:00-05:00,2.0772005457126133,2.086327120619093,2.047995645271828,2.069899320602417,253100,0.0,0.0
2010-02-09 00:00:00-05:00,2.095453561094125,2.1228332863315558,2.082676460428288,2.119182586669922,257300,0.0,0.0
2010-02-10 00:00:00-05:00,2.139261245727539,2.150212997376895,2.1082309925961065,2.139261245727539,302700,0.0,0.0
2010-02-11 00:00:00-05:00,2.137434099250139,2.179416068745132,2.135608750817798,2.172114849090576,235200,0.0,0.0
2010-02-12 00:00:00-05:00,2.1611625325828907,2.1611625325828907,2.0972767470192175,2.1502106189727783,354100,0.0,0.0
2010-02-16 00:00:00-05:00,2.214097519919677,2.214097519919677,2.1666394938261333,2.1994950771331787,291900,0.0,0.0
2010-02-17 00:00:00-05:00,2.212272530134162,2.223224451039104,2.2049713075558266,2.2177484035491943,231300,0.0,0.0
2010-02-18 00:00:00-05:00,2.2067962587764387,2.230525271395791,2.2067962587764387,2.2286999225616455,236000,0.0,0.0
2010-02-19 00:00:00-05:00,2.228700982069684,2.2378275565042713,2.2177490579331938,2.236002206802368,227300,0.0,0.0
2010-02-22 00:00:00-05:00,2.2451279491035696,2.2451279491035696,2.230525505050446,2.2414772510528564,215300,0.0,0.0
2010-02-23 00:00:00-05:00,2.2469543359028417,2.2542555613015334,2.221399959969949,2.2396531105041504,357800,0.0,0.0
2010-02-24 00:00:00-05:00,2.25608010046907,2.2652066731608125,2.246953701852222,2.2615561485290527,277300,0.0,0.0
2010-02-25 00:00:00-05:00,2.245128142641507,2.2706823348999023,2.226874998964185,2.2706823348999023,288600,0.0,0.0
2010-02-26 00:00:00-05:00,2.268857857384299,2.2779842579541207,2.2615566324834817,2.272508382797241,350600,0.0,0.0
2010-03-01 00:00:00-05:00,2.2752731523420713,2.2844922844477673,2.271585429163665,2.2771170139312744,219200,0.125,0.0
2010-03-02 00:00:00-05:00,2.280805421842682,2.3010873794555664,2.275274010828329,2.3010873794555664,290600,0.0,0.0
2010-03-03 00:00:00-05:00,2.295555353164673,2.304774486277852,2.286336220051494,2.295555353164673,271700,0.0,0.0
2010-03-04 00:00:00-05:00,2.2937111802834402,2.3029303121462505,2.2347090177059568,2.29186749458313,223500,0.0,0.0
2010-03-05 00:00:00-05:00,2.2918675022849953,2.310305590232263,2.2918675022849953,2.308461904525757,336600,0.0,0.0
2010-03-08 00:00:00-05:00,2.3103058647138077,2.3103058647138077,2.2863361892783,2.3029305934906006,314700,0.0,0.0
2010-03-09 00:00:00-05:00,2.2918685198638538,2.312150478363037,2.2881807951328788,2.312150478363037,248200,0.0,0.0
2010-03-10 00:00:00-05:00,2.306617611445019,2.3305872795483817,2.306617611445019,2.3195242881774902,333700,0.0,0.0
2010-03-11 00:00:00-05:00,2.3121495923205937,2.3195248631158614,2.291867641593688,2.313993453979492,348600,0.0,0.0
2010-03-12 00:00:00-05:00,2.3176811359370153,2.3250564071602224,2.293711460501507,2.3029305934906006,360000,0.0,0.0
2010-03-15 00:00:00-04:00,2.3103058647138077,2.3103058647138077,2.2826486415868645,2.3029305934906006,234900,0.0,0.0
2010-03-16 00:00:00-04:00,2.306618145991961,2.323212548973825,2.2973990136864453,2.304774284362793,277400,0.0,0.0
2010-03-17 00:00:00-04:00,2.312151056872924,2.326901607806688,2.3103071940460946,2.3250577449798584,233000,0.0,0.0
2010-03-18 00:00:00-04:00,2.326900755296928,2.3361198902130127,2.3195254825321348,2.3361198902130127,267900,0.0,0.0
2010-03-19 00:00:00-04:00,2.3066184520721436,2.3324318149445427,2.301086866450618,2.3066184520721436,288700,0.0,0.0
2010-03-22 00:00:00-04:00,2.2992431851267683,2.33243181972217,2.2992431851267683,2.3232128620147705,233600,0.0,0.0
2010-03-23 00:00:00-04:00,2.330589021860136,2.3379642963409424,2.32321374737933,2.3379642963409424,288300,0.0,0.0
2010-03-24 00:00:00-04:00,2.334275993251121,2.334275993251121,2.3139940374104935,2.3269007205963135,320200,0.0,0.0
2010-03-25 00:00:00-04:00,2.3305878755241913,2.350869826410311,2.3305878755241913,2.3490259647369385,340300,0.0,0.0
2010-03-26 00:00:00-04:00,2.352713828888269,2.3693082332611084,2.3490261053208217,2.3693082332611084,369600,0.0,0.0
2010-03-29 00:00:00-04:00,2.367463946967081,2.3969650268554688,2.361932538448085,2.3969650268554688,375200,0.0,0.0
2010-03-30 00:00:00-04:00,2.391434335502245,2.4190915622316402,2.391434335502245,2.413560152053833,377000,0.0,0.0
2010-03-31 00:00:00-04:00,2.4006527497616705,2.415403289705864,2.3969650268554688,2.3969650268554688,444000,0.0,0.0
2010-04-01 00:00:00-04:00,2.405340947891411,2.409064293544629,2.3643830804218595,2.3681066036224365,409900,0.125,0.0
2010-04-05 00:00:00-04:00,2.3457666776458987,2.3718306374225224,2.3457666776458987,2.3532135486602783,428400,0.0,0.0
2010-04-06 00:00:00-04:00,2.3643830804218595,2.3718299492756545,2.351351104314558,2.3681066036224365,199300,0.0,0.0
2010-04-07 00:00:00-04:00,2.3643830804218595,2.381138579729738,2.3643830804218595,2.3681066036224365,251700,0.0,0.0
2010-04-08 00:00:00-04:00,2.3625245679804334,2.3792800903320312,2.3625245679804334,2.3792800903320312,213800,0.0,0.0
2010-04-09 00:00:00-04:00,2.384863996662051,2.3923108714291317,2.3736935957376795,2.3811404705047607,277300,0.0,0.0
2010-04-12 00:00:00-04:00,2.383001125167964,2.39044799647125,2.383001125167964,2.3867244720458984,246200,0.0,0.0
2010-04-13 00:00:00-04:00,2.3867244720458984,2.3941713433491847,2.375554253864678,2.3867244720458984,310600,0.0,0.0
2010-04-14 00:00:00-04:00,2.396033419088849,2.407203816279161,2.3941716566325573,2.403480291366577,211800,0.0,0.0
2010-04-15 00:00:00-04:00,2.410928931760797,2.4183758094998837,2.4034820540217106,2.407205581665039,233800,0.0,0.0
2010-04-16 00:00:00-04:00,2.3904512313516038,2.405344994113174,2.368110587209248,2.3774192333221436,295400,0.0,0.0
2010-04-19 00:00:00-04:00,2.3457686106896007,2.3904498735957223,2.3457686106896007,2.383002996444702,191700,0.0,0.0
