Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-20 00:00:00-04:00,2.394172049046818,2.40348068530656,2.3904487010714024,2.397895574569702,218700,0.0,0.0
2010-04-21 00:00:00-04:00,2.4034821659853116,2.418375922157294,2.4034821659853116,2.4165141582489014,264800,0.0,0.0
2010-04-22 00:00:00-04:00,2.41465157075786,2.427683557618304,2.403481169486405,2.4239602088928223,323800,0.0,0.0
2010-04-23 00:00:00-04:00,2.427685214495635,2.4369938589836786,2.4202383344147256,2.425823450088501,218500,0.0,0.0
2010-04-26 00:00:00-04:00,2.4295453207547975,2.4295453207547975,2.4183749194833424,2.4239602088928223,257500,0.0,0.0
2010-04-27 00:00:00-04:00,2.418375264770299,2.423960554977227,2.388587760523472,2.3904495239257812,411500,0.0,0.0
2010-04-28 00:00:00-04:00,2.4016197492445763,2.4034815126468856,2.3736940084000584,2.3904495239257812,290800,0.0,0.0
2010-04-29 00:00:00-04:00,2.3904493387366994,2.418375077417799,2.3904493387366994,2.4090664386749268,219800,0.0,0.0
2010-04-30 00:00:00-04:00,2.418375506079858,2.418375506079858,2.3643856048583984,2.3643856048583984,592100,0.0,0.0
2010-05-03 00:00:00-04:00,2.380367502296046,2.384128042601378,2.3521641672557814,2.3540444374084473,341300,0.125,0.0
2010-05-04 00:00:00-04:00,2.3465246983381403,2.348404969565783,2.301399264749915,2.3051598072052,439300,0.0,0.0
2010-05-05 00:00:00-04:00,2.2807143578464104,2.2863549861294636,2.1246556006206627,2.2243075370788574,938300,0.0,0.0
2010-05-06 00:00:00-04:00,2.186702618305876,2.2167862022974334,1.8764652549402596,2.0663681030273438,1388000,0.0,0.0
2010-05-07 00:00:00-04:00,2.068250066162773,2.081411600112915,1.9272330161971292,2.081411600112915,705800,0.0,0.0
2010-05-10 00:00:00-04:00,2.207385406134199,2.2186668416713324,2.181062355401446,2.1942238807678223,524600,0.0,0.0
2010-05-11 00:00:00-04:00,2.1754233380793404,2.209267493227933,2.166022343260271,2.19610595703125,424200,0.0,0.0
2010-05-12 00:00:00-04:00,2.216787181048756,2.246870778322761,2.2036256520694746,2.243110418319702,318500,0.0,0.0
2010-05-13 00:00:00-04:00,2.2374692016783397,2.250630907571934,2.216786777148907,2.2261879444122314,210400,0.0,0.0
2010-05-14 00:00:00-04:00,2.226187721797745,2.226187721797745,2.126535789121151,2.1867029666900635,357100,0.0,0.0
2010-05-17 00:00:00-04:00,2.1509801220318217,2.199866078724297,2.1227767820313352,2.126537322998047,360100,0.0,0.0
2010-05-18 00:00:00-04:00,2.147219724689863,2.169782432177743,2.111495303349708,2.122776746749878,452800,0.0,0.0
2010-05-19 00:00:00-04:00,2.1077351019621804,2.1190165462198274,2.0362864331636774,2.0701305866241455,324200,0.0,0.0
2010-05-20 00:00:00-04:00,1.985520410035314,2.015604022726194,1.9084309283743393,1.946035623550415,830500,0.0,0.0
2010-05-21 00:00:00-04:00,1.934753538526056,2.0287648867135464,1.8990293051122729,2.002441644668579,491400,0.0,0.0
2010-05-24 00:00:00-04:00,2.00432144078207,2.028764407049214,1.9798784745149258,1.9968005418777466,296400,0.0,0.0
2010-05-25 00:00:00-04:00,1.9309935806421108,1.9779992645411402,1.9009097923242706,1.9648375511169434,499700,0.0,0.0
2010-05-26 00:00:00-04:00,2.0137240982809557,2.064490158595808,2.0043229228707955,2.021245002746582,406000,0.0,0.0
2010-05-27 00:00:00-04:00,2.0644896522345437,2.126537322998047,2.0588490200969387,2.126537322998047,339800,0.0,0.0
2010-05-28 00:00:00-04:00,2.1340572536369247,2.1434582431469846,2.1077340167965666,2.1190154552459717,431800,0.0,0.0
2010-06-01 00:00:00-04:00,2.1009530701431616,2.1256701864182017,2.0914464590645268,2.0952491760253906,298600,0.125,0.0
2010-06-02 00:00:00-04:00,2.110460399508351,2.127572087685557,2.0990524260666277,2.125670909881592,202200,0.0,0.0
2010-06-03 00:00:00-04:00,2.127570546532687,2.1465837613883876,2.1256693701058813,2.1408798694610596,242600,0.0,0.0
2010-06-04 00:00:00-04:00,2.1028546948959703,2.123769096858417,2.064828245766362,2.0705323219299316,316500,0.0,0.0
2010-06-07 00:00:00-04:00,2.0743356477038994,2.0971514170730106,2.0134935960529363,2.0249013900756836,267600,0.0,0.0
2010-06-08 00:00:00-04:00,2.0306036167749366,2.0382088662963485,2.0020837950770534,2.0287022590637207,242400,0.0,0.0
2010-06-09 00:00:00-04:00,2.038209398619733,2.0743342979503914,2.0077883925889677,2.0096895694732666,213800,0.0,0.0
2010-06-10 00:00:00-04:00,2.047718002060887,2.080040216445923,2.047718002060887,2.080040216445923,278200,0.0,0.0
2010-06-11 00:00:00-04:00,2.070530615465937,2.0971488903304896,2.0629253681727224,2.093346357345581,180200,0.0,0.0
2010-06-14 00:00:00-04:00,2.112361370780078,2.137078493050819,2.1066574752786975,2.1313745975494385,150700,0.0,0.0
2010-06-15 00:00:00-04:00,2.1560903583528597,2.1693994998931885,2.138978501330463,2.1693994998931885,243800,0.0,0.0
2010-06-16 00:00:00-04:00,2.0971513795015273,2.108559354643512,2.0420132258497645,2.045815944671631,925100,0.0,0.0
2010-06-17 00:00:00-04:00,2.0420128682118657,2.061026096343994,2.0420128682118657,2.061026096343994,257600,0.0,0.0
2010-06-18 00:00:00-04:00,2.0610246316026233,2.0819390226255345,2.0553207397460938,2.0553207397460938,276500,0.0,0.0
2010-06-21 00:00:00-04:00,2.0914464853211077,2.0914464853211077,2.0705320857443663,2.0743346214294434,258800,0.0,0.0
2010-06-22 00:00:00-04:00,2.0895447264574454,2.0895447264574454,2.047715935318411,2.053419828414917,377600,0.0,0.0
2010-06-23 00:00:00-04:00,2.0534211426247597,2.0610263987287043,2.0363092710599817,2.03821063041687,293100,0.0,0.0
2010-06-24 00:00:00-04:00,2.0382103647897876,2.0401115425752994,2.0020852670113,2.005887985229492,356700,0.0,0.0
2010-06-25 00:00:00-04:00,2.002085266199467,2.042012900856372,1.9982827293064016,2.040111541748047,284200,0.0,0.0
2010-06-28 00:00:00-04:00,2.0439126836387085,2.0667284313716756,2.034406076752444,2.049616575241089,287200,0.0,0.0
2010-06-29 00:00:00-04:00,2.0229996740068783,2.0249008516227054,1.9963811928260464,1.998282551765442,320500,0.0,0.0
2010-06-30 00:00:00-04:00,1.9868742810015791,2.0210980114756323,1.977367669056171,1.979269027709961,424600,0.0,0.0
2010-07-01 00:00:00-04:00,1.9754293075994436,1.9792689082387276,1.9024785431931674,1.9274353981018066,546400,0.1,0.0
2010-07-02 00:00:00-04:00,1.9255154452767345,1.9754291511407285,1.913997010435641,1.9178364276885986,249800,0.0,0.0
2010-07-06 00:00:00-04:00,1.948552827572512,1.9562318464592925,1.9178367520253898,1.9255157709121704,312200,0.0,0.0
2010-07-07 00:00:00-04:00,1.9293548570348045,1.9677499412227095,1.9255152570749126,1.9639103412628174,249300,0.0,0.0
2010-07-08 00:00:00-04:00,1.9715895411826014,1.9773487580402365,1.9466326906899125,1.9639103412628174,449100,0.0,0.0
2010-07-09 00:00:00-04:00,1.9639104840084471,1.9792687018821147,1.958151266732207,1.9715896844863892,233800,0.0,0.0
2010-07-12 00:00:00-04:00,1.9696710658431915,1.9811895073048285,1.9562326400281806,1.9677512645721436,237700,0.0,0.0
2010-07-13 00:00:00-04:00,1.9869466577860817,2.00998369766612,1.9850268586922155,2.0042243003845215,375100,0.0,0.0
2010-07-14 00:00:00-04:00,2.006145715713501,2.013824735193387,2.002306297514691,2.006145715713501,216400,0.0,0.0
2010-07-15 00:00:00-04:00,2.021502926213787,2.021502926213787,1.9946264605899262,2.0099844932556152,303200,0.0,0.0
2010-07-16 00:00:00-04:00,2.013823485284338,2.013823485284338,2.0023050547547245,2.0080642700195312,350300,0.0,0.0
2010-07-19 00:00:00-04:00,2.0157441231290245,2.0253429412841797,2.006145304973869,2.0253429412841797,215400,0.0,0.0
2010-07-20 00:00:00-04:00,2.0138239018995354,2.025342517894246,2.004225085750975,2.0234227180480957,287900,0.0,0.0
2010-07-21 00:00:00-04:00,2.044540185660197,2.044540185660197,1.9965462828692797,2.0176637172698975,332700,0.0,0.0
2010-07-22 00:00:00-04:00,2.036861591849406,2.054139429738071,2.0330221740309513,2.0522196292877197,366700,0.0,0.0
2010-07-23 00:00:00-04:00,2.052219381810612,2.071417017834585,2.0483799644551524,2.067577600479126,238800,0.0,0.0
2010-07-26 00:00:00-04:00,2.0752568994156593,2.084855535645786,2.0637382796243564,2.0790963172912598,266800,0.0,0.0
2010-07-27 00:00:00-04:00,2.0963743275377755,2.0963743275377755,2.082936089246593,2.094454526901245,256600,0.0,0.0
2010-07-28 00:00:00-04:00,2.1021335463651014,2.1021335463651014,2.088695308073919,2.094454526901245,266400,0.0,0.0
2010-07-29 00:00:00-04:00,2.1059746024978296,2.1078942213782152,2.0790979242661205,2.100215196609497,278300,0.0,0.0
2010-07-30 00:00:00-04:00,2.0886965642698763,2.121332462389904,2.079097738396508,2.119412660598755,353100,0.0,0.0
2010-08-02 00:00:00-04:00,2.132972478866577,2.1523454146482215,2.1310351298616816,2.132972478866577,282900,0.1,0.0
2010-08-03 00:00:00-04:00,2.132971961190337,2.138783822038704,2.1116614968201164,2.1310346126556396,366300,0.0,0.0
2010-08-04 00:00:00-04:00,2.1290974617004395,2.13878402051711,2.123285600312734,2.1290974617004395,259000,0.0,0.0
2010-08-05 00:00:00-04:00,2.1116622962945493,2.1252235564159925,2.1116622962945493,2.1213488578796387,246000,0.0,0.0
2010-08-06 00:00:00-04:00,2.1039105250419032,2.123283624649048,2.1039105250419032,2.123283624649048,221300,0.0,0.0
2010-08-09 00:00:00-04:00,2.1310346126556396,2.1349093097250345,2.121348054737878,2.1310346126556396,258700,0.0,0.0
2010-08-10 00:00:00-04:00,2.1135987641973646,2.127159833908081,2.10778690357216,2.127159833908081,267000,0.0,0.0
2010-08-11 00:00:00-04:00,2.113598731634705,2.1194105921703703,2.078727198909282,2.090351104736328,326200,0.0,0.0
2010-08-12 00:00:00-04:00,2.0806628493401087,2.0942240925304754,2.069039137754725,2.072913646697998,259200,0.0,0.0
2010-08-13 00:00:00-04:00,2.07485294342041,2.082602153344953,2.069041082165938,2.07485294342041,192400,0.0,0.0
2010-08-16 00:00:00-04:00,2.0787277804371866,2.0981009006500244,2.067104056114098,2.0981009006500244,255300,0.0,0.0
2010-08-17 00:00:00-04:00,2.101975033246222,2.11747345134572,2.094225824196473,2.1077868938446045,331400,0.0,0.0
2010-08-18 00:00:00-04:00,2.11166140599162,2.115536102894353,2.0981003363434887,2.1077868938446045,309200,0.0,0.0
2010-08-19 00:00:00-04:00,2.1174734983659,2.1174734983659,2.0864766614785952,2.096163034439087,422800,0.0,0.0
2010-08-20 00:00:00-04:00,2.098100267366497,2.107786824549158,2.0903510585715104,2.1019749641418457,325900,0.0,0.0
2010-08-23 00:00:00-04:00,2.0981022032958805,2.1174753355368883,2.0864784717559814,2.0864784717559814,299600,0.0,0.0
2010-08-24 00:00:00-04:00,2.082602550994145,2.086477249074115,2.065166779145829,2.0709786415100098,257400,0.0,0.0
2010-08-25 00:00:00-04:00,2.0554798868779978,2.0709783071843626,2.0496680254520467,2.0612919330596924,297600,0.0,0.0
2010-08-26 00:00:00-04:00,2.0709790120613287,2.078728224852028,2.0554805864799306,2.06322979927063,231100,0.0,0.0
2010-08-27 00:00:00-04:00,2.078727198909282,2.0922884531667885,2.061291617302286,2.090351104736328,244900,0.0,0.0
2010-08-30 00:00:00-04:00,2.0787285564580067,2.0942271692676035,2.0787285564580067,2.084540605545044,216900,0.0,0.0
2010-08-31 00:00:00-04:00,2.086477437764484,2.09228930065426,2.0729161780139527,2.0826027393341064,298600,0.0,0.0
2010-09-01 00:00:00-04:00,2.100203032237047,2.119758070306262,2.094336595412548,2.111936092376709,356100,0.1,0.0
2010-09-02 00:00:00-04:00,2.109979106766612,2.1334450244903564,2.109979106766612,2.1334450244903564,172300,0.0,0.0
2010-09-03 00:00:00-04:00,2.151045803305449,2.151045803305449,2.133446307803537,2.139312744140625,200300,0.0,0.0
2010-09-07 00:00:00-04:00,2.133445406724008,2.133445406724008,2.1041130509367,2.1158459186553955,266100,0.0,0.0
2010-09-08 00:00:00-04:00,2.1256221454941877,2.1275776844265737,2.1041117767093143,2.121711254119873,282600,0.0,0.0
2010-09-09 00:00:00-04:00,2.1334450244903564,2.145178076597497,2.127578591682054,2.1334450244903564,173000,0.0,0.0
2010-09-10 00:00:00-04:00,2.1432238260257828,2.145179366968361,2.133446307803537,2.139312744140625,281600,0.0,0.0
2010-09-13 00:00:00-04:00,2.1432240595420353,2.154957119985242,2.1393129772307433,2.15104603767395,234800,0.0,0.0
2010-09-14 00:00:00-04:00,2.152998894723452,2.1569097856684354,2.1432213876253385,2.154954433441162,274200,0.0,0.0
2010-09-15 00:00:00-04:00,2.1569094767690524,2.168642520904541,2.1490875095088633,2.168642520904541,274000,0.0,0.0
2010-09-16 00:00:00-04:00,2.170600954834221,2.170600954834221,2.1608234360935756,2.166689872741699,210800,0.0,0.0
2010-09-17 00:00:00-04:00,2.17646578414966,2.1862432956695557,2.1666882726297643,2.1862432956695557,288200,0.0,0.0
2010-09-20 00:00:00-04:00,2.1921089371996763,2.1999309062957764,2.1862425070002147,2.1999309062957764,251100,0.0,0.0
2010-09-21 00:00:00-04:00,2.2077540100730917,2.209709549974785,2.19602095715348,2.203843116760254,360400,0.0,0.0
2010-09-22 00:00:00-04:00,2.2116661705205365,2.2175326066014716,2.1940666757870897,2.2077550888061523,251900,0.0,0.0
2010-09-23 00:00:00-04:00,2.201888652725217,2.2116661705205365,2.196022030153641,2.2077550888061523,335800,0.0,0.0
2010-09-24 00:00:00-04:00,2.2155757930859097,2.233175277709961,2.2155757930859097,2.233175277709961,296400,0.0,0.0
2010-09-27 00:00:00-04:00,2.2390431128340658,2.246865090178395,2.2331766764484815,2.2351322174072266,278400,0.0,0.0
2010-09-28 00:00:00-04:00,2.24490898551662,2.2488200664520264,2.237087010136411,2.2488200664520264,339500,0.0,0.0
2010-09-29 00:00:00-04:00,2.254686355150826,2.2664194107055664,2.2390424054048994,2.2664194107055664,308700,0.0,0.0
2010-09-30 00:00:00-04:00,2.27424138557853,2.285974254642679,2.260552976173492,2.2664194107055664,369100,0.0,0.0
2010-10-01 00:00:00-04:00,2.2821997947477812,2.2821997947477812,2.2664196897972624,2.2802274227142334,261200,0.1,0.0
2010-10-04 00:00:00-04:00,2.2782535783712006,2.2802261374065544,2.22105068314102,2.2249956130981445,376900,0.0,0.0
2010-10-05 00:00:00-04:00,2.246694333907108,2.256556757016644,2.2388042825512815,2.2427492141723633,259300,0.0,0.0
2010-10-06 00:00:00-04:00,2.2486658058512954,2.2486658058512954,2.23091333848963,2.2388033866882324,276000,0.0,0.0
2010-10-07 00:00:00-04:00,2.246693979097865,2.2506389100959434,2.232886250320508,2.240776300430298,223400,0.0,0.0
2010-10-08 00:00:00-04:00,2.2368309559373585,2.2526110532398698,2.228940907286103,2.2328858375549316,317100,0.0,0.0
2010-10-11 00:00:00-04:00,2.2348583308024503,2.240775820087886,2.2249957232509963,2.2309134006500244,246800,0.0,0.0
2010-10-12 00:00:00-04:00,2.2348588030232888,2.246693972208498,2.2289413124875006,2.2447214126586914,264000,0.0,0.0
2010-10-13 00:00:00-04:00,2.252609731092764,2.282197349140412,2.250637173059324,2.270362377166748,263300,0.0,0.0
2010-10-14 00:00:00-04:00,2.2782540321350098,2.2821989628778527,2.2723365419639343,2.2782540321350098,238300,0.0,0.0
2010-10-15 00:00:00-04:00,2.2940352723802735,2.2960078327896514,2.2762826049233,2.2822000980377197,319400,0.0,0.0
2010-10-18 00:00:00-04:00,2.2762819991409793,2.2900895421046226,2.2762819991409793,2.2881171703338623,275800,0.0,0.0
2010-10-19 00:00:00-04:00,2.288117550340481,2.288117550340481,2.2624748319252554,2.268392324447632,376700,0.0,0.0
2010-10-20 00:00:00-04:00,2.2782540321350098,2.2960066907618564,2.2723365419639343,2.2782540321350098,355700,0.0,0.0
2010-10-21 00:00:00-04:00,2.2960066907618564,2.3019241809329314,2.2683914231074707,2.2782540321350098,389000,0.0,0.0
2010-10-22 00:00:00-04:00,2.2821988427988638,2.2960065699563668,2.2743087936146953,2.2900888919830322,280500,0.0,0.0
2010-10-25 00:00:00-04:00,2.2960049530153905,2.3078399244001653,2.294032395080102,2.3038949966430664,250200,0.0,0.0
2010-10-26 00:00:00-04:00,2.2960075747573447,2.305869999468437,2.280227469483166,2.299952507019043,275800,0.0,0.0
2010-10-27 00:00:00-04:00,2.2999498807724894,2.3038949966430664,2.2841697935171377,2.3038949966430664,254200,0.0,0.0
2010-10-28 00:00:00-04:00,2.3098133223210673,2.3157308101654053,2.2940332293271344,2.3157308101654053,265300,0.0,0.0
2010-10-29 00:00:00-04:00,2.3157311706387596,2.3236212183639133,2.311786240832971,2.313758611679077,285500,0.0,0.0
2010-11-01 00:00:00-04:00,2.3256958693712924,2.3436011722480936,2.2978433446572413,2.307790756225586,285300,0.1,0.0
2010-11-02 00:00:00-04:00,2.3177390916839724,2.3256969868160176,2.311770717767735,2.3197286128997803,296600,0.0,0.0
2010-11-03 00:00:00-04:00,2.3157507563550785,2.3237086549103356,2.299834959244564,2.3137612342834473,208800,0.0,0.0
2010-11-04 00:00:00-04:00,2.317738349360716,2.3455910682678223,2.317738349360716,2.3455910682678223,319900,0.0,0.0
2010-11-05 00:00:00-04:00,2.341610943366732,2.343600273132324,2.3316635356146826,2.343600273132324,274200,0.0,0.0
2010-11-08 00:00:00-05:00,2.3356447645338756,2.3376342860575012,2.3276868681705882,2.329676389694214,257200,0.0,0.0
2010-11-09 00:00:00-05:00,2.3396220099973064,2.3416115299923392,2.3237062294991806,2.333653450012207,315500,0.0,0.0
2010-11-10 00:00:00-05:00,2.3336537271028317,2.3376327675653568,2.3217169851774413,2.3276853561401367,238500,0.0,0.0
2010-11-11 00:00:00-05:00,2.327686351037495,2.3296758721191164,2.3077917094147997,2.3217179775238037,262600,0.0,0.0
2010-11-12 00:00:00-05:00,2.3157493973014747,2.319728249378384,2.2779492590494783,2.281928300857544,256900,0.0,0.0
2010-11-15 00:00:00-05:00,2.295852577269373,2.3057999834341962,2.291873728642039,2.29386305809021,234300,0.0,0.0
2010-11-16 00:00:00-05:00,2.2739692645150757,2.2918745641933143,2.2083166255155753,2.244127035140991,444900,0.0,0.0
2010-11-17 00:00:00-05:00,2.2699915547086578,2.2699915547086578,2.2441283499901252,2.254075765609741,233900,0.0,0.0
2010-11-18 00:00:00-05:00,2.2779481410980225,2.2878955510051266,2.271979771046185,2.2779481410980225,217300,0.0,0.0
2010-11-19 00:00:00-05:00,2.28789675637618,2.2998336924998544,2.2779493412283114,2.297844171524048,244100,0.0,0.0
2010-11-22 00:00:00-05:00,2.301821562685387,2.317737340927124,2.283916264730673,2.317737340927124,222700,0.0,0.0
2010-11-23 00:00:00-05:00,2.2998327663410545,2.3058011371338054,2.2779484238824903,2.2859063148498535,279000,0.0,0.0
2010-11-24 00:00:00-05:00,2.295854766139497,2.30779170286417,2.2859073504907985,2.2878968715667725,213900,0.0,0.0
2010-11-26 00:00:00-05:00,2.2839173847531185,2.2839173847531185,2.268001598706354,2.2759594917297363,129600,0.0,0.0
2010-11-29 00:00:00-05:00,2.2680010127405144,2.287895835024466,2.2481063801876493,2.2859063148498535,251000,0.0,0.0
2010-11-30 00:00:00-05:00,2.2819286959005542,2.2938654439289046,2.2680022368925603,2.2799391746520996,362800,0.0,0.0
2010-12-01 00:00:00-05:00,2.2959945088939735,2.306029488577692,2.2759247409278536,2.2859597206115723,260400,0.1,0.0
2010-12-02 00:00:00-05:00,2.2739182635619444,2.298002105859878,2.2739182635619444,2.2939882278442383,254300,0.0,0.0
2010-12-03 00:00:00-05:00,2.277931050944977,2.2980008125305176,2.277931050944977,2.2980008125305176,237500,0.0,0.0
2010-12-06 00:00:00-05:00,2.285959183104181,2.2919800929381626,2.2678962622009626,2.2759242057800293,345000,0.0,0.0
2010-12-07 00:00:00-05:00,2.291980158644437,2.291980158644437,2.253847281999726,2.2598683834075928,347600,0.0,0.0
2010-12-08 00:00:00-05:00,2.267896687755724,2.273917598719487,2.229763805048837,2.2397987842559814,334900,0.0,0.0
2010-12-09 00:00:00-05:00,2.2558552657272646,2.2578623003750353,2.2277575462639114,2.2458202838897705,275700,0.0,0.0
2010-12-10 00:00:00-05:00,2.2478255074528395,2.257860481205103,2.2377905337005757,2.241804599761963,322900,0.0,0.0
2010-12-13 00:00:00-05:00,2.245819677470233,2.255854656598067,2.2117010546776874,2.215714931488037,382000,0.0,0.0
2010-12-14 00:00:00-05:00,2.2217358424042146,2.229763787426221,2.209694020571859,2.215714931488037,278800,0.0,0.0
2010-12-15 00:00:00-05:00,2.227756912008441,2.227756912008441,2.193638098315603,2.2036728858947754,334800,0.0,0.0
2010-12-16 00:00:00-05:00,2.203673490834472,2.2076875600891035,2.1896246312459757,2.197652578353882,262200,0.0,0.0
2010-12-17 00:00:00-05:00,2.1936368548636955,2.2076857026320624,2.1815948486328125,2.1815948486328125,377100,0.0,0.0
2010-12-20 00:00:00-05:00,2.1916308929427353,2.2016658711388843,2.1775820383089,2.1876168251037598,308500,0.0,0.0
2010-12-21 00:00:00-05:00,2.197650729339859,2.197650729339859,2.177580974156649,2.1815948486328125,340300,0.0,0.0
2010-12-22 00:00:00-05:00,2.183602246376739,2.205679038186906,2.183602246376739,2.201665163040161,289800,0.0,0.0
2010-12-23 00:00:00-05:00,2.201666201628259,2.233777983555164,2.199659167407498,2.2096941471099854,319500,0.0,0.0
2010-12-27 00:00:00-05:00,2.2137074557076875,2.233777409959038,2.211700613403567,2.2277565002441406,268700,0.0,0.0
2010-12-28 00:00:00-05:00,2.2277569447216994,2.231770821532049,2.2117010546776874,2.215714931488037,323200,0.0,0.0
2010-12-29 00:00:00-05:00,2.215714388870735,2.22786647279964,2.2015371185793637,2.2035624980926514,333300,0.1,0.0
2010-12-30 00:00:00-05:00,2.199512481689453,2.2035632420836904,2.1772338789738077,2.199512481689453,384400,0.0,0.0
2010-12-31 00:00:00-05:00,2.195460783032314,2.2015367273415922,2.1934354038789587,2.197486162185669,313100,0.0,0.0
2011-01-03 00:00:00-05:00,2.213689268228289,2.2217905933711304,2.205587943085447,2.215714454650879,351500,0.0,0.0
2011-01-04 00:00:00-05:00,2.2076130639684055,2.2116638229949808,2.18938522780128,2.2035624980926514,292400,0.0,0.0
2011-01-05 00:00:00-05:00,2.205587877605939,2.2217905274105982,2.1974865527036096,2.2035624980926514,305600,0.0,0.0
2011-01-06 00:00:00-05:00,2.2116646734091003,2.2136900537011734,2.185335309064838,2.191411256790161,343500,0.0,0.0
2011-01-07 00:00:00-05:00,2.19343638420105,2.2015377112844448,2.1853350571176553,2.19343638420105,231800,0.0,0.0
2011-01-10 00:00:00-05:00,2.18938503658185,2.191410222767438,2.1772329537143,2.181283712387085,278400,0.0,0.0
2011-01-11 00:00:00-05:00,2.1974851017864285,2.199510286811741,2.1792570845037593,2.183307647705078,202400,0.0,0.0
2011-01-12 00:00:00-05:00,2.1954625704452093,2.2015385197011583,2.185335859584665,2.187361240386963,284000,0.0,0.0
2011-01-13 00:00:00-05:00,2.1995131388988605,2.203563900503456,2.1833104787823676,2.187361240386963,269700,0.0,0.0
2011-01-14 00:00:00-05:00,2.197485459606266,2.199510644961342,2.189384138733784,2.195460081100464,338900,0.0,0.0
2011-01-18 00:00:00-05:00,2.2035621064949473,2.20761267165087,2.1873594595696804,2.197486162185669,368900,0.0,0.0
2011-01-19 00:00:00-05:00,2.2076131295080375,2.2217905933711304,2.201537183938613,2.215714454650879,386800,0.0,0.0
2011-01-20 00:00:00-05:00,2.215714454650879,2.217739834224296,2.201537183938613,2.215714454650879,272200,0.0,0.0
2011-01-21 00:00:00-05:00,2.2157143794880203,2.2420437335968018,2.2157143794880203,2.2420437335968018,253000,0.0,0.0
2011-01-24 00:00:00-05:00,2.2440691859169095,2.2582464566082683,2.235967860786015,2.2379932403564453,311800,0.0,0.0
2011-01-25 00:00:00-05:00,2.2481198721109346,2.2481198721109346,2.2379931677382006,2.2420437335968018,254900,0.0,0.0
2011-01-26 00:00:00-05:00,2.2521702251224665,2.262296928538151,2.2460942803333768,2.2602715492248535,348200,0.0,0.0
2011-01-27 00:00:00-05:00,2.2602716879431397,2.2703983919803243,2.252170363343555,2.2683730125427246,290400,0.0,0.0
2011-01-28 00:00:00-05:00,2.270398467210294,2.270398467210294,2.2379931677382006,2.2420437335968018,411000,0.0,0.0
2011-01-31 00:00:00-05:00,2.2501454073546867,2.2744493857271406,2.2481202206867867,2.2541961669921875,383100,0.0,0.0
2011-02-01 00:00:00-05:00,2.2725895806482397,2.2807643556004917,2.256240030743735,2.262371063232422,352900,0.1,0.0
2011-02-02 00:00:00-05:00,2.266459208213623,2.274633985546591,2.2501096535476868,2.2521533966064453,258400,0.0,0.0
2011-02-03 00:00:00-05:00,2.2521520987161665,2.260326871338104,2.2337588115913194,2.241933584213257,247200,0.0,0.0
2011-02-04 00:00:00-05:00,2.2419332208514526,2.2439767674992637,2.229670966454978,2.2337584495544434,256600,0.0,0.0
2011-02-07 00:00:00-05:00,2.2358016967773438,2.250107690807652,2.2337581504032102,2.2358016967773438,270400,0.0,0.0
2011-02-08 00:00:00-05:00,2.241934102674579,2.2562399093457883,2.2398903603209783,2.2541961669921875,253300,0.0,0.0
2011-02-09 00:00:00-05:00,2.2521533966064453,2.2562406878218964,2.2439784243714116,2.2521533966064453,281400,0.0,0.0
2011-02-10 00:00:00-05:00,2.252152001560469,2.2541955484513316,2.239889745705568,2.2480645179748535,353400,0.0,0.0
2011-02-11 00:00:00-05:00,2.2460205491460465,2.264413833618164,2.2419332608755345,2.264413833618164,247200,0.0,0.0
2011-02-14 00:00:00-05:00,2.2664593658289105,2.2664593658289105,2.250109810025985,2.2562408447265625,315500,0.0,0.0
2011-02-15 00:00:00-05:00,2.262371059044774,2.264414801504556,2.241934219152976,2.2460215091705322,332500,0.0,0.0
2011-02-16 00:00:00-05:00,2.2480659104889287,2.2644154651548645,2.2480659104889287,2.2521533966064453,378400,0.0,0.0
2011-02-17 00:00:00-05:00,2.2562391685789165,2.276676195601058,2.2541954268963154,2.274632453918457,267700,0.0,0.0
2011-02-18 00:00:00-05:00,2.2766772494436376,2.2787207971702346,2.2685024738311768,2.2685024738311768,254300,0.0,0.0
