Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-22 00:00:00-05:00,2.2582830320369465,2.2787198652591876,2.2480645179748535,2.2480645179748535,477500,0.0,0.0
2011-02-23 00:00:00-05:00,2.2541955484513316,2.262370320720617,2.241933487498376,2.2480645179748535,330100,0.0,0.0
2011-02-24 00:00:00-05:00,2.241934219152976,2.2562400265674354,2.241934219152976,2.2460215091705322,314400,0.0,0.0
2011-02-25 00:00:00-05:00,2.2501095345766626,2.2664590883781415,2.2501095345766626,2.2603280544281006,200200,0.0,0.0
2011-02-28 00:00:00-05:00,2.2685009653838777,2.2787192819282316,2.266457224114249,2.2725882530212402,340400,0.0,0.0
2011-03-01 00:00:00-05:00,2.2890880120804478,2.2890880120804478,2.24578093520312,2.247843027114868,460000,0.1,0.0
2011-03-02 00:00:00-05:00,2.2499043941497803,2.266402302710301,2.2478421064120693,2.2499043941497803,265300,0.0,0.0
2011-03-03 00:00:00-05:00,2.2622778084912643,2.2787757162101143,2.2602155208587646,2.2602155208587646,291900,0.0,0.0
2011-03-04 00:00:00-05:00,2.262277118270123,2.2684637826094964,2.2602148312668278,2.2643392086029053,266700,0.0,0.0
2011-03-07 00:00:00-05:00,2.27259045635139,2.280839415315595,2.256092341752286,2.2581546306610107,342900,0.0,0.0
2011-03-08 00:00:00-05:00,2.258153233226265,2.2622778084912643,2.24990427936684,2.2602155208587646,335200,0.0,0.0
2011-03-09 00:00:00-05:00,2.25609121634659,2.2643401711959696,2.2499045493772045,2.2622780799865723,195800,0.0,0.0
2011-03-10 00:00:00-05:00,2.2499053253360475,2.2602165716216165,2.2416563676417254,2.2457809448242188,430100,0.0,0.0
2011-03-11 00:00:00-05:00,2.235467372887165,2.2457786084455185,2.2272184237745742,2.229280710220337,365600,0.0,0.0
2011-03-14 00:00:00-04:00,2.2292831280799774,2.2292831280799774,2.2086606345963067,2.2107229232788086,342000,0.0,0.0
2011-03-15 00:00:00-04:00,2.194222927093506,2.196285017150526,2.157102552680324,2.194222927093506,485900,0.0,0.0
2011-03-16 00:00:00-04:00,2.1962850844278687,2.2004096580092285,2.1509159550558694,2.1591649055480957,458900,0.0,0.0
2011-03-17 00:00:00-04:00,2.1736004531594073,2.194222927093506,2.1736004531594073,2.194222927093506,436500,0.0,0.0
2011-03-18 00:00:00-04:00,2.2127842009188536,2.2251577317893556,2.2004108667189524,2.2045352458953857,301100,0.0,0.0
2011-03-21 00:00:00-04:00,2.223096304679952,2.2457810872813053,2.223096304679952,2.2395942211151123,289900,0.0,0.0
2011-03-22 00:00:00-04:00,2.2457809448242188,2.2499053253360475,2.2375319871298966,2.2457809448242188,274300,0.0,0.0
2011-03-23 00:00:00-04:00,2.245779900772414,2.2622778084912643,2.241655325507415,2.2602155208587646,294500,0.0,0.0
2011-03-24 00:00:00-04:00,2.268465995788574,2.274652666163836,2.2664037067732514,2.268465995788574,243500,0.0,0.0
2011-03-25 00:00:00-04:00,2.2664037067732514,2.276714955179159,2.264341417757929,2.268465995788574,249300,0.0,0.0
2011-03-28 00:00:00-04:00,2.2746500968933105,2.287023620338356,2.2725880068778723,2.2746500968933105,287800,0.0,0.0
2011-03-29 00:00:00-04:00,2.2787740504763105,2.284960712180922,2.2767117643512966,2.282898426055908,286200,0.0,0.0
2011-03-30 00:00:00-04:00,2.2829003990083856,2.2911493539670107,2.2829003990083856,2.287024974822998,337700,0.0,0.0
2011-03-31 00:00:00-04:00,2.287024046678346,2.293210711218926,2.280837382137766,2.2911484241485596,347100,0.0,0.0
2011-04-01 00:00:00-04:00,2.297390624373885,2.297390624373885,2.280742882045264,2.284904718399048,270300,0.1,0.0
2011-04-04 00:00:00-04:00,2.284907074480142,2.286988094031248,2.2724213540874016,2.276583194732666,250500,0.0,0.0
2011-04-05 00:00:00-04:00,2.282823362192851,2.295309066772461,2.2703374591565444,2.295309066772461,279600,0.0,0.0
2011-04-06 00:00:00-04:00,2.2994711006034616,2.3036329359777663,2.2869851975671556,2.295309066772461,271000,0.0,0.0
2011-04-07 00:00:00-04:00,2.297390083687961,2.301552117518962,2.2869851975671556,2.295309066772461,259900,0.0,0.0
2011-04-08 00:00:00-04:00,2.299473387301608,2.3036352268146305,2.2932305288036283,2.2973923683166504,169600,0.0,0.0
2011-04-11 00:00:00-04:00,2.2994724358403875,2.3036342736313506,2.284905507429988,2.293229579925537,280300,0.0,0.0
2011-04-12 00:00:00-04:00,2.2890662144826557,2.301552117518962,2.2807423452773503,2.295309066772461,330400,0.0,0.0
2011-04-13 00:00:00-04:00,2.2973915187565517,2.305715393161376,2.2849056079209054,2.2911486625671387,228200,0.0,0.0
2011-04-14 00:00:00-04:00,2.2953096069686216,2.2953096069686216,2.280742882045264,2.284904718399048,225300,0.0,0.0
2011-04-15 00:00:00-04:00,2.2953099577706095,2.3015530109405518,2.2911481207807545,2.3015530109405518,251900,0.0,0.0
2011-04-18 00:00:00-04:00,2.293229579925537,2.295310399592613,2.282824687762912,2.293229579925537,372600,0.0,0.0
2011-04-19 00:00:00-04:00,2.295311888283152,2.3119596471580097,2.295311888283152,2.3098788261413574,306900,0.0,0.0
2011-04-20 00:00:00-04:00,2.3098786841923973,2.32860726293298,2.3057166455009828,2.3119595050811768,390500,0.0,0.0
2011-04-21 00:00:00-04:00,2.324445588204208,2.328607428735027,2.3161217086856274,2.322364568710327,273200,0.0,0.0
2011-04-25 00:00:00-04:00,2.3265275955200195,2.3306894378179184,2.318203712467196,2.3265275955200195,275800,0.0,0.0
2011-04-26 00:00:00-04:00,2.3286080097846975,2.334851069824149,2.320284128189087,2.320284128189087,308700,0.0,0.0
2011-04-27 00:00:00-04:00,2.320284534387632,2.334851478572843,2.320284534387632,2.3265275955200195,278100,0.0,0.0
2011-04-28 00:00:00-04:00,2.3327675870300175,2.3410914598378363,2.328605551397717,2.330686569213867,273700,0.0,0.0
2011-04-29 00:00:00-04:00,2.3327694845852736,2.35357928276062,2.3327694845852736,2.35357928276062,374000,0.0,0.0
2011-05-02 00:00:00-04:00,2.3640773895044953,2.3640773895044953,2.3409823672595755,2.3430819511413574,386600,0.1,0.0
2011-05-03 00:00:00-04:00,2.3409800593192993,2.347278804754797,2.3241838052789228,2.328382968902588,320400,0.0,0.0
2011-05-04 00:00:00-04:00,2.328383043549321,2.338880752717893,2.3136863708496094,2.3136863708496094,215000,0.0,0.0
2011-05-05 00:00:00-04:00,2.311586788970465,2.317885334380749,2.3052880433330327,2.3136863708496094,283800,0.0,0.0
2011-05-06 00:00:00-04:00,2.319985462947585,2.3346821391104617,2.3094877513053036,2.311587333679199,263400,0.0,0.0
2011-05-09 00:00:00-04:00,2.319986036080199,2.328384167423271,2.311587904737127,2.3220856189727783,266000,0.0,0.0
2011-05-10 00:00:00-04:00,2.3325840729538463,2.334683656692505,2.326285521965196,2.334683656692505,265600,0.0,0.0
2011-05-11 00:00:00-04:00,2.334682305337316,2.336781887860699,2.3136870807851113,2.3199856281280518,320600,0.0,0.0
2011-05-12 00:00:00-04:00,2.3241838052789228,2.3304825507144202,2.3136862966740437,2.328382968902588,195000,0.0,0.0
2011-05-13 00:00:00-04:00,2.3346815141109434,2.343079641131132,2.317885260070567,2.328382968902588,255200,0.0,0.0
2011-05-16 00:00:00-04:00,2.3283851057038545,2.336783240431164,2.326285521965196,2.334683656692505,207300,0.0,0.0
2011-05-17 00:00:00-04:00,2.3304825507144202,2.338880677734609,2.3241838052789228,2.328382968902588,282200,0.0,0.0
2011-05-18 00:00:00-04:00,2.336782379840167,2.361976774743494,2.3346827968747434,2.3451805114746094,485000,0.0,0.0
2011-05-19 00:00:00-04:00,2.3556774635115123,2.3661751747131348,2.3535778812257506,2.3661751747131348,333800,0.0,0.0
2011-05-20 00:00:00-04:00,2.3619776649993005,2.3619776649993005,2.3430818116429335,2.347280979156494,302900,0.0,0.0
2011-05-23 00:00:00-04:00,2.334683517480711,2.3388826847076416,2.328384966867629,2.3388826847076416,265500,0.0,0.0
2011-05-24 00:00:00-04:00,2.3346838158415704,2.3535796703229264,2.3346838158415704,2.3430819511413574,220200,0.0,0.0
2011-05-25 00:00:00-04:00,2.3409805544232793,2.361975976527733,2.3367815901386995,2.3598763942718506,309400,0.0,0.0
2011-05-26 00:00:00-04:00,2.357776845570087,2.3661751747131348,2.3514782989399885,2.3661751747131348,282300,0.0,0.0
2011-05-27 00:00:00-04:00,2.3682758035069686,2.378773520234921,2.3598776701700657,2.376673936843872,296300,0.0,0.0
2011-05-31 00:00:00-04:00,2.3913689307450596,2.397667475713938,2.3808712223121735,2.3955678939819336,408600,0.0,0.0
2011-06-01 00:00:00-04:00,2.380743520152965,2.3955703523338356,2.376507426671064,2.391334056854248,421800,0.1,0.0
2011-06-02 00:00:00-04:00,2.384978843649353,2.3913330822814176,2.372270164387619,2.3807425498962402,235100,0.0,0.0
2011-06-03 00:00:00-04:00,2.3701526383190483,2.384979468340892,2.3659165454539908,2.3743889331817627,221800,0.0,0.0
2011-06-06 00:00:00-04:00,2.376506859464872,2.376506859464872,2.35744393835189,2.361680030822754,224800,0.0,0.0
2011-06-07 00:00:00-04:00,2.3595618110828616,2.3765065829902965,2.3574436640950287,2.363797903060913,267600,0.0,0.0
2011-06-08 00:00:00-04:00,2.35532551282075,2.3637978987590484,2.340498887928131,2.3426170349121094,266100,0.0,0.0
2011-06-09 00:00:00-04:00,2.3468526353166856,2.3595613125610133,2.344734488776369,2.3532068729400635,197300,0.0,0.0
2011-06-10 00:00:00-04:00,2.35320690035674,2.359561340051724,2.3150812721747074,2.3299078941345215,405200,0.0,0.0
2011-06-13 00:00:00-04:00,2.319319574171604,2.319319574171604,2.287548153401243,2.2939023971557617,488200,0.0,0.0
2011-06-14 00:00:00-04:00,2.2917824616248854,2.3362625372200823,2.2917824616248854,2.3341445922851562,214800,0.0,0.0
2011-06-15 00:00:00-04:00,2.3256714243015786,2.3256714243015786,2.291781889826865,2.304490566253662,315900,0.0,0.0
2011-06-16 00:00:00-04:00,2.293900781260647,2.3129637010934565,2.268483622149443,2.2811923027038574,331200,0.0,0.0
2011-06-17 00:00:00-04:00,2.3044914449272014,2.30872753735293,2.2790742843799237,2.285428524017334,250600,0.0,0.0
2011-06-20 00:00:00-04:00,2.2896639454203647,2.3171990406829,2.279073415397627,2.304490566253662,285800,0.0,0.0
2011-06-21 00:00:00-04:00,2.3256723340432295,2.34049916267395,2.3150820018753926,2.34049916267395,280200,0.0,0.0
2011-06-22 00:00:00-04:00,2.3362627590319214,2.3659162129099776,2.329908519628634,2.3447351455688477,281800,0.0,0.0
2011-06-23 00:00:00-04:00,2.329908298420085,2.3341445922851562,2.3044911412224884,2.3341445922851562,357300,0.0,0.0
2011-06-24 00:00:00-04:00,2.344734120029474,2.344734120029474,2.3087264424971616,2.3150808811187744,237000,0.0,0.0
2011-06-27 00:00:00-04:00,2.321435105589196,2.329907488376117,2.3108445766061605,2.3256711959838867,182900,0.0,0.0
2011-06-28 00:00:00-04:00,2.3404990532991987,2.348971439836125,2.3362627590319214,2.3447351455688477,177700,0.0,0.0
2011-06-29 00:00:00-04:00,2.3532075152723038,2.361679901748624,2.3489714230329577,2.3574438095092773,314700,0.0,0.0
2011-06-30 00:00:00-04:00,2.368035316467285,2.3722714104478464,2.3616808724998783,2.368035316467285,336100,0.0,0.0
2011-07-01 00:00:00-04:00,2.378720089775339,2.3851316770864552,2.3658967113324216,2.3829944133758545,274000,0.1,0.0
2011-07-05 00:00:00-04:00,2.385132628771181,2.391544218640566,2.378721038901795,2.389407157897949,231800,0.0,0.0
2011-07-06 00:00:00-04:00,2.3894065583576722,2.3894065583576722,2.3723088537822203,2.3808577060699463,225900,0.0,0.0
2011-07-07 00:00:00-04:00,2.391543423675631,2.3936806875285748,2.3808575120523123,2.3851318359375,254500,0.0,0.0
2011-07-08 00:00:00-04:00,2.3744457475676666,2.3744457475676666,2.350936456379326,2.3616225719451904,271900,0.0,0.0
2011-07-11 00:00:00-04:00,2.3594856202972245,2.3594856202972245,2.333839061837777,2.3423879146575928,297200,0.0,0.0
2011-07-12 00:00:00-04:00,2.3381133863373202,2.3509367674774087,2.3317017976776406,2.3423879146575928,319400,0.0,0.0
2011-07-13 00:00:00-04:00,2.3381132280804735,2.35521113638355,2.3381132280804735,2.3402504920959473,258900,0.0,0.0
2011-07-14 00:00:00-04:00,2.346662152506342,2.3552112088312116,2.325290123156331,2.327427387237549,276500,0.0,0.0
2011-07-15 00:00:00-04:00,2.342387756111421,2.346662080321654,2.3295643758392925,2.3402504920959473,184200,0.0,0.0
2011-07-18 00:00:00-04:00,2.333838612426794,2.333838612426794,2.288957092810098,2.318878173828125,512100,0.0,0.0
2011-07-19 00:00:00-04:00,2.32315187393853,2.3381123085216116,2.32315187393853,2.3338379859924316,239300,0.0,0.0
2011-07-20 00:00:00-04:00,2.3402496510181185,2.3530730266815696,2.3317008018493652,2.3317008018493652,251800,0.0,0.0
2011-07-21 00:00:00-04:00,2.344525501412452,2.363760473858854,2.3423882369582394,2.357348680496216,251000,0.0,0.0
2011-07-22 00:00:00-04:00,2.357349195681586,2.370172581388585,2.3466630748958877,2.368035316467285,292900,0.0,0.0
2011-07-25 00:00:00-04:00,2.350936969849486,2.355211498537716,2.3317019983939438,2.348799705505371,420200,0.0,0.0
2011-07-26 00:00:00-04:00,2.355211418190844,2.355211418190844,2.3381135078419573,2.3509368896484375,281400,0.0,0.0
2011-07-27 00:00:00-04:00,2.3445246016991437,2.3445246016991437,2.308191935203244,2.3103291988372803,406100,0.0,0.0
2011-07-28 00:00:00-04:00,2.3124660994287254,2.335975590143049,2.3060545127887573,2.3081917762756348,335200,0.0,0.0
2011-07-29 00:00:00-04:00,2.293229982106526,2.3103278775799923,2.280406815277129,2.30177903175354,450200,0.0,0.0
2011-08-01 00:00:00-04:00,2.3298240953290543,2.331981389199076,2.290993628592129,2.321195125579834,308700,0.1,0.0
2011-08-02 00:00:00-04:00,2.301780320676976,2.329824529014957,2.282365083694458,2.282365083694458,370400,0.0,0.0
2011-08-03 00:00:00-04:00,2.2866797445686724,2.2888368331775912,2.1852891736366713,2.241377592086792,789800,0.0,0.0
2011-08-04 00:00:00-04:00,2.213333322319039,2.2219622937114156,2.1141000484412587,2.1292006969451904,868000,0.0,0.0
2011-08-05 00:00:00-04:00,2.1335161997927505,2.1701893953588165,1.982508827117893,2.0968430042266846,1018500,0.0,0.0
2011-08-08 00:00:00-04:00,1.9868226688325537,1.9889799632249154,1.8573878855236843,1.8746458292007446,1118700,0.0,0.0
2011-08-09 00:00:00-04:00,1.883275096939521,2.0062382221221924,1.8444448204305794,2.0062382221221924,732300,0.0,0.0
2011-08-10 00:00:00-04:00,1.9846666115081375,2.0148681346334447,1.9566223841198616,1.9674086570739746,632400,0.0,0.0
2011-08-11 00:00:00-04:00,1.9717219430800756,2.064483335314052,1.9717219430800756,2.0493826866149902,393400,0.0,0.0
2011-08-12 00:00:00-04:00,2.05801041105802,2.0817400168818976,2.053696030785853,2.079582929611206,272000,0.0,0.0
2011-08-15 00:00:00-04:00,2.1162570315975566,2.178817116427652,2.107628061473781,2.1766598224639893,523200,0.0,0.0
2011-08-16 00:00:00-04:00,2.1507744320897015,2.1788186562441294,2.1378308648911113,2.1572461128234863,386200,0.0,0.0
2011-08-17 00:00:00-04:00,2.1788171588446206,2.1917605114168266,2.1529300422384487,2.1701881885528564,201000,0.0,0.0
2011-08-18 00:00:00-04:00,2.0752704636357064,2.105471979316877,2.0558552182500254,2.0968430042266846,488500,0.0,0.0
2011-08-19 00:00:00-04:00,2.0580121820846733,2.105471640304548,2.0429115295410156,2.0429115295410156,270200,0.0,0.0
2011-08-22 00:00:00-04:00,2.083900248876134,2.09900090972185,2.0278117861190808,2.03859806060791,330900,0.0,0.0
2011-08-23 00:00:00-04:00,2.058012701755172,2.1033148765563965,2.0493837258754635,2.1033148765563965,317400,0.0,0.0
2011-08-24 00:00:00-04:00,2.0882140080655835,2.1292015878976676,2.0882140080655835,2.114100933074951,216800,0.0,0.0
2011-08-25 00:00:00-04:00,2.1270441370704063,2.142144996519129,2.094685534609244,2.111943483352661,239600,0.0,0.0
2011-08-26 00:00:00-04:00,2.10547125859216,2.1486161192741875,2.0882133143193493,2.1421444416046143,280200,0.0,0.0
2011-08-29 00:00:00-04:00,2.1615604433452007,2.189604458389475,2.1615604433452007,2.174503803253174,340800,0.0,0.0
2011-08-30 00:00:00-04:00,2.170187867300339,2.191760186970962,2.1615588982859197,2.183131217956543,327900,0.0,0.0
2011-08-31 00:00:00-04:00,2.2003891468048096,2.2198043784389596,2.1917601778263927,2.2003891468048096,343300,0.0,0.0
2011-09-01 00:00:00-04:00,2.1960336365917525,2.2003909459497577,2.1677117490685562,2.1698904037475586,339200,0.1,0.0
2011-09-02 00:00:00-04:00,2.124140238298755,2.1481048226010304,2.108890067176216,2.1154258251190186,246300,0.0,0.0
2011-09-06 00:00:00-04:00,2.0478882199829926,2.104531988868937,2.0304593999823823,2.10235333442688,511500,0.0,0.0
2011-09-07 00:00:00-04:00,2.108888979711831,2.1437466144561768,2.093638608685261,2.1437466144561768,390400,0.0,0.0
2011-09-08 00:00:00-04:00,2.124139265898857,2.1350323293288422,2.1067104475180427,2.113246202468872,184600,0.0,0.0
2011-09-09 00:00:00-04:00,2.102352557736824,2.102352557736824,2.060959177469666,2.080566644668579,310200,0.0,0.0
2011-09-12 00:00:00-04:00,2.069672839075335,2.0805658955713913,2.0369938773549383,2.0718514919281006,245400,0.0,0.0
2011-09-13 00:00:00-04:00,2.069673791337855,2.080566852845838,2.0587807298298717,2.076209545135498,203000,0.0,0.0
2011-09-14 00:00:00-04:00,2.091460170436472,2.0958172709124376,2.063138290155074,2.074031352996826,261200,0.0,0.0
2011-09-15 00:00:00-04:00,2.1001747351123274,2.128496617496869,2.093638772261189,2.1241393089294434,323900,0.0,0.0
2011-09-16 00:00:00-04:00,2.143745610907854,2.15246001551448,2.126316801694603,2.128495454788208,253000,0.0,0.0
2011-09-19 00:00:00-04:00,2.1067104475180427,2.117603510948028,2.084924320658072,2.113246202468872,198400,0.0,0.0
2011-09-20 00:00:00-04:00,2.1219596206946836,2.1284955803610948,2.091459306655992,2.1001737117767334,195000,0.0,0.0
2011-09-21 00:00:00-04:00,2.108889889650312,2.108889889650312,2.058781862258911,2.058781862258911,249200,0.0,0.0
2011-09-22 00:00:00-04:00,2.010851187265349,2.015208494549699,1.9629220537445846,1.9825295209884644,529100,0.0,0.0
2011-09-23 00:00:00-04:00,1.9825294637920592,2.010851129251858,1.9759935030540985,2.0043153762817383,248100,0.0,0.0
2011-09-26 00:00:00-04:00,2.028279988620169,2.03481574106989,1.993422157430065,2.0239226818084717,271300,0.0,0.0
2011-09-27 00:00:00-04:00,2.054424759919822,2.0871037546509235,2.052246104866287,2.058781862258911,333500,0.0,0.0
2011-09-28 00:00:00-04:00,2.0674955132672204,2.0805672310062673,2.0413522855570316,2.0478880405426025,215200,0.0,0.0
2011-09-29 00:00:00-04:00,2.087104247751577,2.097997317824875,2.041353519658149,2.0653181076049805,185300,0.0,0.0
2011-09-30 00:00:00-04:00,2.0478886818063313,2.0631390585719496,2.0152096888776656,2.017388343811035,273100,0.0,0.0
2011-10-03 00:00:00-04:00,2.0261981212373765,2.0261981212373765,1.9491146214834931,1.9601263999938965,387000,0.1,0.0
2011-10-04 00:00:00-04:00,1.9447093205719261,1.9557213067319046,1.8720305059667004,1.9535188674926758,583600,0.0,0.0
2011-10-05 00:00:00-04:00,1.9535168366663602,1.99536229856557,1.9535168366663602,1.9887549877166748,260200,0.0,0.0
2011-10-06 00:00:00-04:00,1.9887559224542108,2.019589424133301,1.9799463805510489,2.019589424133301,315800,0.0,0.0
2011-10-07 00:00:00-04:00,2.023993892601262,2.030601205911043,1.9931606039663865,1.9975652694702148,160100,0.0,0.0
2011-10-10 00:00:00-04:00,2.0195897323030505,2.048220800366161,2.0195897323030505,2.046018362045288,171400,0.0,0.0
2011-10-11 00:00:00-04:00,2.0350063082766905,2.0548278323891376,2.026196765341833,2.043815851211548,211700,0.0,0.0
2011-10-12 00:00:00-04:00,2.0966734404901617,2.0966734404901617,2.059232828335974,2.0636374950408936,259600,0.0,0.0
2011-10-13 00:00:00-04:00,2.0504232848900528,2.0636374950408936,2.0283993212572073,2.0636374950408936,216600,0.0,0.0
2011-10-14 00:00:00-04:00,2.0812553621896015,2.087862463392856,2.068041159783093,2.0790529251098633,212100,0.0,0.0
2011-10-17 00:00:00-04:00,2.079054936319881,2.081257375530187,2.050424066730555,2.065840721130371,318000,0.0,0.0
2011-10-18 00:00:00-04:00,2.0614352400820737,2.1142927154965645,2.0526256958523423,2.1098878383636475,282800,0.0,0.0
2011-10-19 00:00:00-04:00,2.1142911792478194,2.1164934061780327,2.0878623557257656,2.09887433052063,253100,0.0,0.0
2011-10-20 00:00:00-04:00,2.0966734371686098,2.098875665499539,2.0724470352036426,2.0878636837005615,213800,0.0,0.0
2011-10-21 00:00:00-04:00,2.114292903719881,2.134114222474278,2.1098880261948234,2.116495132446289,201600,0.0,0.0
2011-10-24 00:00:00-04:00,2.118696463571273,2.160541938038358,2.1120893607739473,2.158339500427246,308600,0.0,0.0
2011-10-25 00:00:00-04:00,2.140720819826411,2.1539350278915093,2.1164944216469816,2.131911277770996,399600,0.0,0.0
2011-10-26 00:00:00-04:00,2.1539347171783447,2.1693515710784204,2.13191097023484,2.1539347171783447,275700,0.0,0.0
2011-10-27 00:00:00-04:00,2.1979833590656384,2.222209764088661,2.193578691811704,2.2089953422546387,509500,0.0,0.0
2011-10-28 00:00:00-04:00,2.2133994353229047,2.2222089767456055,2.2045898939002044,2.2222089767456055,333200,0.0,0.0
2011-10-31 00:00:00-04:00,2.2111968003884774,2.2111968003884774,2.1935777191133514,2.2001848220825195,410700,0.0,0.0
2011-11-01 00:00:00-04:00,2.1534659057797247,2.1690384214270995,2.126770073744391,2.140117883682251,317900,0.1,0.0
2011-11-02 00:00:00-04:00,2.1467932471561846,2.164590480604296,2.1312207209290266,2.137894630432129,270000,0.0,0.0
2011-11-03 00:00:00-04:00,2.164590094451013,2.166814801275088,2.126771139240329,2.1312203407287598,268100,0.0,0.0
2011-11-04 00:00:00-04:00,2.128995369364049,2.1334447824593332,2.1022995272714233,2.115647554397583,223400,0.0,0.0
2011-11-07 00:00:00-05:00,2.1245477540723114,2.12899695832854,2.0867285631750354,2.1045258045196533,329000,0.0,0.0
2011-11-08 00:00:00-05:00,2.1178719286077947,2.122321128845215,2.0956252909417126,2.122321128845215,284700,0.0,0.0
2011-11-09 00:00:00-05:00,2.071155141735394,2.108974104252546,2.064481019973755,2.064481019973755,331600,0.0,0.0
2011-11-10 00:00:00-05:00,2.097850246773737,2.106748860467128,2.073378899997149,2.0845022201538086,288900,0.0,0.0
2011-11-11 00:00:00-05:00,2.108975309565228,2.108975309565228,2.080054947375391,2.0822794437408447,310800,0.0,0.0
2011-11-14 00:00:00-05:00,2.0845034932079414,2.0867282010298904,2.0622570514678955,2.0622570514678955,252700,0.0,0.0
2011-11-15 00:00:00-05:00,2.066706557991257,2.088953215153125,2.066706557991257,2.073380470275879,298800,0.0,0.0
2011-11-16 00:00:00-05:00,2.0644815471300295,2.08895290885184,2.057807635823997,2.0622570514678955,288200,0.0,0.0
2011-11-17 00:00:00-05:00,2.0689304386365794,2.0711551458949273,2.017763232493389,2.028886556625366,324000,0.0,0.0
2011-11-18 00:00:00-05:00,2.0444589398862574,2.0444589398862574,2.0155385961928465,2.022212505340576,248100,0.0,0.0
2011-11-21 00:00:00-05:00,1.9932928001116137,2.01331474825878,1.9777202680681896,2.011090040206909,290600,0.0,0.0
2011-11-22 00:00:00-05:00,2.004415629298626,2.0400101006295137,2.004415629298626,2.0133142471313477,221500,0.0,0.0
2011-11-23 00:00:00-05:00,1.997741273071152,1.9999659803089906,1.9821687467257996,1.986618161201477,339600,0.0,0.0
2011-11-25 00:00:00-05:00,1.9866183936331818,2.02221286496407,1.9866183936331818,2.0133142471313477,308700,0.0,0.0
2011-11-28 00:00:00-05:00,2.044459397867608,2.0533580161112184,2.017763543136778,2.024437665939331,350700,0.0,0.0
2011-11-29 00:00:00-05:00,2.0355608224426835,2.0511335638164243,2.0199882932287414,2.037785530090332,275400,0.0,0.0
2011-11-30 00:00:00-05:00,2.095626568842551,2.106749894458531,2.080054040276053,2.097851276397705,530100,0.0,0.0
2011-12-01 00:00:00-05:00,2.1068455635034815,2.1113426687566386,2.068621026586768,2.0776150226593018,376400,0.1,0.0
2011-12-02 00:00:00-05:00,2.0888573284020624,2.095602771063451,2.0596267909577057,2.061875343322754,362200,0.0,0.0
2011-12-05 00:00:00-05:00,2.082113192340261,2.0888586392346555,2.0618766372231874,2.0708706378936768,436600,0.0,0.0
2011-12-06 00:00:00-05:00,2.07536734811395,2.0821130088477533,2.057379348358218,2.066373348236084,356800,0.0,0.0
2011-12-07 00:00:00-05:00,2.055130033983307,2.070869472692192,2.0483843764505534,2.0686209201812744,322800,0.0,0.0
2011-12-08 00:00:00-05:00,2.0573774473507647,2.0573774473507647,2.00791060094658,2.016904592514038,568500,0.0,0.0
2011-12-09 00:00:00-05:00,2.0214015160892758,2.0416380510749494,2.0169046274445024,2.0303955078125,458400,0.0,0.0
2011-12-12 00:00:00-05:00,2.0191548205066914,2.021403374112731,1.9899244813636738,2.001166820526123,395100,0.0,0.0
2011-12-13 00:00:00-05:00,2.005662915604663,2.0214023540364736,1.9786809292499439,1.9899234771728516,334300,0.0,0.0
2011-12-14 00:00:00-05:00,1.978681542740165,1.978681542740165,1.958444993091342,1.9629418849945068,417600,0.0,0.0
2011-12-15 00:00:00-05:00,1.9809287374601388,1.98992272953255,1.9674376421346795,1.9741830825805664,302300,0.0,0.0
2011-12-16 00:00:00-05:00,1.9741844364031675,1.9764329895716664,1.9516995480196786,1.9629418849945068,461900,0.0,0.0
2011-12-19 00:00:00-05:00,1.9606927979449236,1.9651896881318125,1.931462261212019,1.9337108135223389,408300,0.0,0.0
2011-12-20 00:00:00-05:00,1.947202332868883,1.9719359874725344,1.947202332868883,1.9719359874725342,464500,0.0,0.0
2011-12-21 00:00:00-05:00,1.9674376421346795,1.9741830825805664,1.9494496579898573,1.9741830825805664,411600,0.0,0.0
2011-12-22 00:00:00-05:00,1.9741839951231548,1.9786811004549354,1.9674385515592685,1.9696871042251587,525100,0.0,0.0
