Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-23 00:00:00-05:00,1.9741834195309285,1.9921714067459106,1.9719350819543473,1.9921714067459106,403100,0.0,0.0
2011-12-27 00:00:00-05:00,1.9786799287509893,1.983176816986088,1.9674373865127563,1.9674373865127563,529700,0.0,0.0
2011-12-28 00:00:00-05:00,1.9658463348367086,1.9726644553552708,1.936302012871953,1.9499378204345703,433400,0.093,0.0
2011-12-29 00:00:00-05:00,1.9590292039425286,1.9590292039425286,1.9317573613206007,1.938575267791748,779900,0.0,0.0
2011-12-30 00:00:00-05:00,1.9385758843754854,1.9635752439498901,1.9363033926538733,1.9635752439498901,648700,0.0,0.0
2012-01-03 00:00:00-05:00,1.9863008612350443,1.9999368896423846,1.9863008612350443,1.9908462762832642,447300,0.0,0.0
2012-01-04 00:00:00-05:00,1.984027930054417,1.999936664192499,1.9749373177200678,1.9953912496566772,300400,0.0,0.0
2012-01-05 00:00:00-05:00,1.9863017824467373,2.01130114333157,1.977211164871549,2.009028434753418,326100,0.0,0.0
2012-01-06 00:00:00-05:00,2.018118710071608,2.018118710071608,2.004482677652679,2.011300802230835,275100,0.0,0.0
2012-01-09 00:00:00-05:00,2.013573169708252,2.0203912938666084,2.006755262287265,2.013573169708252,284100,0.0,0.0
2012-01-10 00:00:00-05:00,2.031755106023307,2.040845724653084,2.029482613918946,2.0340278148651123,381500,0.0,0.0
2012-01-11 00:00:00-05:00,2.036298954219272,2.036298954219272,2.018117730972988,2.0317535400390625,289000,0.0,0.0
2012-01-12 00:00:00-05:00,2.024937733248238,2.0363010637333714,2.0158471122076316,2.022665023803711,458500,0.0,0.0
2012-01-13 00:00:00-05:00,2.0181190523286063,2.0181190523286063,1.9999378171782296,2.009028434753418,281000,0.0,0.0
2012-01-17 00:00:00-05:00,2.0226635804082918,2.036299610607128,2.01357296585485,2.018118381500244,373700,0.0,0.0
2012-01-18 00:00:00-05:00,2.0226623065571707,2.04538893699646,2.0226623065571707,2.04538893699646,416500,0.0,0.0
2012-01-19 00:00:00-05:00,2.0499358764838838,2.0658443995970486,2.0476631683998967,2.0635716915130615,291800,0.0,0.0
2012-01-20 00:00:00-05:00,2.068117673594902,2.0817534923553467,2.068117673594902,2.0817534923553467,381900,0.0,0.0
2012-01-23 00:00:00-05:00,2.0840263798066827,2.1067530353399144,2.0840263798066827,2.0931169986724854,352600,0.0,0.0
2012-01-24 00:00:00-05:00,2.0794809620050563,2.102207617538288,2.0794809620050563,2.0931169986724854,383400,0.0,0.0
2012-01-25 00:00:00-05:00,2.090843476992571,2.122660739023197,2.0862982776952617,2.1203880310058594,263200,0.0,0.0
2012-01-26 00:00:00-05:00,2.1272049459310876,2.1431136778932984,2.120387041797148,2.1362955570220947,451800,0.0,0.0
2012-01-27 00:00:00-05:00,2.1317509587862236,2.145386770885247,2.129478251190611,2.134023666381836,357900,0.0,0.0
2012-01-30 00:00:00-05:00,2.129477688991934,2.140841007232666,2.11584188049287,2.140841007232666,445100,0.0,0.0
2012-01-31 00:00:00-05:00,2.1567508723659325,2.159023580783735,2.1385696384983253,2.147660255432129,525300,0.0,0.0
2012-02-01 00:00:00-05:00,2.157529455758446,2.1758913918072507,2.1529390811920166,2.1529390811920166,413600,0.093,0.0
2012-02-02 00:00:00-05:00,2.15293930726401,2.1621202762524714,2.136872666257095,2.141463041305542,287100,0.0,0.0
2012-02-03 00:00:00-05:00,2.1575288225514644,2.1575288225514644,2.1345765186724366,2.136871814727783,358200,0.0,0.0
2012-02-06 00:00:00-05:00,2.134577751159668,2.134577751159668,2.1276920779093778,2.134577751159668,247100,0.0,0.0
2012-02-07 00:00:00-05:00,2.1437574840023434,2.1437574840023434,2.127690849397876,2.136871814727783,225300,0.0,0.0
2012-02-08 00:00:00-05:00,2.136872666257095,2.15293930726401,2.136872666257095,2.141463041305542,323900,0.0,0.0
2012-02-09 00:00:00-05:00,2.1437581131676144,2.155234377921003,2.1437581131676144,2.1529390811920166,311900,0.0,0.0
2012-02-10 00:00:00-05:00,2.143757947893066,2.150643618657626,2.123100716707859,2.1253960132598877,355500,0.0,0.0
2012-02-13 00:00:00-05:00,2.139168127029326,2.141463424409958,2.1276920779093778,2.134577751159668,264700,0.0,0.0
2012-02-14 00:00:00-05:00,2.1345778347787405,2.1345778347787405,2.1185109713765256,2.1299872398376465,231400,0.0,0.0
2012-02-15 00:00:00-05:00,2.1391682108282204,2.148349181818794,2.1299872398376465,2.1299872398376465,261300,0.0,0.0
2012-02-16 00:00:00-05:00,2.136871814727783,2.14605278005769,2.127690849397876,2.136871814727783,373500,0.0,0.0
2012-02-17 00:00:00-05:00,2.148348808288574,2.1552346995029756,2.1345774636429242,2.148348808288574,313000,0.0,0.0
2012-02-21 00:00:00-05:00,2.152937314366102,2.1712992353460434,2.152937314366102,2.1575276851654053,417400,0.0,0.0
2012-02-22 00:00:00-05:00,2.152939372985914,2.1713013115233637,2.152939372985914,2.1621203422546387,348300,0.0,0.0
2012-02-23 00:00:00-05:00,2.169005409180859,2.1850722650860437,2.159824442474258,2.1804816722869873,365100,0.0,0.0
2012-02-24 00:00:00-05:00,2.1873679282334813,2.1988441944122314,2.185072850110988,2.1988441944122314,272200,0.0,0.0
2012-02-27 00:00:00-05:00,2.182775796721939,2.196547129942051,2.1804805015547886,2.1919567584991455,403400,0.0,0.0
2012-02-28 00:00:00-05:00,2.1988421466030648,2.2057278123409803,2.1919564808651497,2.194251775741577,336400,0.0,0.0
2012-02-29 00:00:00-05:00,2.1988421466030648,2.2080231072174077,2.1896611859887223,2.194251775741577,424300,0.0,0.0
2012-03-01 00:00:00-05:00,2.1995842456817627,2.206537779854221,2.185677619420524,2.1995842456817627,327400,0.093,0.0
2012-03-02 00:00:00-05:00,2.199582829205164,2.199582829205164,2.1740872167835397,2.1810405254364014,312300,0.0,0.0
2012-03-05 00:00:00-05:00,2.1787235954922193,2.1833592838984677,2.1601812839508057,2.1601812839508057,408700,0.0,0.0
2012-03-06 00:00:00-05:00,2.1462769126761643,2.1485947593111585,2.127734581680251,2.134687900543213,371100,0.0,0.0
2012-03-07 00:00:00-05:00,2.13468562151184,2.146274621272152,2.120778777591108,2.1393210887908936,282000,0.0,0.0
2012-03-08 00:00:00-05:00,2.146275121771142,2.1694529056549072,2.146275121771142,2.1694529056549072,190900,0.0,0.0
2012-03-09 00:00:00-05:00,2.171769751200547,2.1764054384696845,2.1648164413385755,2.1671342849731445,273000,0.0,0.0
2012-03-12 00:00:00-04:00,2.1764063476967923,2.1764063476967923,2.155546188354492,2.155546188354492,210500,0.0,0.0
2012-03-13 00:00:00-04:00,2.171770681657526,2.1856775283813477,2.167135213444139,2.1856775283813477,303000,0.0,0.0
2012-03-14 00:00:00-04:00,2.190313367577311,2.190313367577311,2.1671355805009958,2.1717710494995117,266200,0.0,0.0
2012-03-15 00:00:00-04:00,2.1833583686679208,2.18567621189944,2.17176937355202,2.1810405254364014,312700,0.0,0.0
2012-03-16 00:00:00-04:00,2.183358775429544,2.192629929041149,2.183358775429544,2.1879942417144775,332600,0.0,0.0
2012-03-19 00:00:00-04:00,2.1879942417144775,2.1903120853778133,2.183358775429544,2.1879942417144775,279400,0.0,0.0
2012-03-20 00:00:00-04:00,2.1833585452669473,2.1833585452669473,2.171769549213681,2.178722858428955,289900,0.0,0.0
2012-03-21 00:00:00-04:00,2.181040701847951,2.192629697901218,2.174087392632677,2.178722858428955,299300,0.0,0.0
2012-03-22 00:00:00-04:00,2.1740880625440426,2.1810413739018712,2.169452374277635,2.176405906677246,275500,0.0,0.0
2012-03-23 00:00:00-04:00,2.1740886899081318,2.1926310062408447,2.171770845106081,2.1926310062408447,303900,0.0,0.0
2012-03-26 00:00:00-04:00,2.1972651577972755,2.2065365314483643,2.1972651577972755,2.2065365314483643,301400,0.0,0.0
2012-03-27 00:00:00-04:00,2.201901364454806,2.2134903632129213,2.201901364454806,2.2088546752929688,375600,0.0,0.0
2012-03-28 00:00:00-04:00,2.211171997232195,2.215807684057739,2.20190084462282,2.2065365314483643,469500,0.0,0.0
2012-03-29 00:00:00-04:00,2.20190150770165,2.204219351812416,2.190312508189601,2.194948196411133,361600,0.0,0.0
2012-03-30 00:00:00-04:00,2.206537637907451,2.222762107849121,2.1949486360740473,2.222762107849121,861300,0.0,0.0
2012-04-02 00:00:00-04:00,2.2141011317969994,2.2258036136627197,2.1906961680655592,2.2258036136627197,408000,0.093,0.0
2012-04-03 00:00:00-04:00,2.2141012865185106,2.228144310379957,2.204739345012977,2.2094202041625977,207700,0.0,0.0
2012-04-04 00:00:00-04:00,2.183674602606636,2.1953770835847752,2.1813340617697565,2.1883556842803955,344100,0.0,0.0
2012-04-05 00:00:00-04:00,2.186015340290037,2.2000581401633235,2.1719723172104706,2.1789939403533936,304700,0.0,0.0
2012-04-09 00:00:00-04:00,2.1626107555389726,2.169632379913459,2.155589354370805,2.1602702140808105,246200,0.0,0.0
2012-04-10 00:00:00-04:00,2.1579302326362195,2.1719730371643386,2.118141914462625,2.1251633167266846,411200,0.0,0.0
2012-04-11 00:00:00-04:00,2.1672927361180063,2.169633278545589,2.139206896606251,2.143887758255005,490700,0.0,0.0
2012-04-12 00:00:00-04:00,2.155589843348096,2.169632872076291,2.155589843348096,2.162611246109009,270500,0.0,0.0
2012-04-13 00:00:00-04:00,2.1579301087229927,2.1626109688947954,2.146227623483974,2.1532490253448486,212600,0.0,0.0
2012-04-16 00:00:00-04:00,2.1813372312075976,2.1813372312075976,2.1415488719940186,2.1415488719940186,373300,0.0,0.0
2012-04-17 00:00:00-04:00,2.1602716900488903,2.1813361311516246,2.1579313701980642,2.1719741821289062,359600,0.0,0.0
2012-04-18 00:00:00-04:00,2.1649527882449835,2.1813361433245504,2.1649527882449835,2.1743147373199463,289800,0.0,0.0
2012-04-19 00:00:00-04:00,2.1766543013551516,2.181335162183997,2.1555898696094173,2.167292356491089,357300,0.0,0.0
2012-04-20 00:00:00-04:00,2.1766550759019783,2.186017024097422,2.1743145330515046,2.1836764812469482,279600,0.0,0.0
2012-04-23 00:00:00-04:00,2.16261108428267,2.1836755141955453,2.146227737997701,2.181334972381592,385800,0.0,0.0
2012-04-24 00:00:00-04:00,2.1766532033022568,2.1906960019110158,2.1766532033022568,2.1883556842803955,291000,0.0,0.0
2012-04-25 00:00:00-04:00,2.1953776006656054,2.202399001623747,2.1930370592774544,2.2000584602355957,353700,0.0,0.0
2012-04-26 00:00:00-04:00,2.17899620907048,2.2211248757599478,2.17899620907048,2.2187843322753906,394900,0.0,0.0
2012-04-27 00:00:00-04:00,2.223463773727417,2.2281448572322056,2.218782690222629,2.223463773727417,257600,0.0,0.0
2012-04-30 00:00:00-04:00,2.232825505544956,2.232825505544956,2.2211230211003725,2.228144645690918,313600,0.0,0.0
2012-05-01 00:00:00-04:00,2.231216920219545,2.2406712206074464,2.2193992137908936,2.2193992137908936,350100,0.093,0.0
2012-05-02 00:00:00-04:00,2.2099455794473397,2.224126921599085,2.200491276210053,2.2052183151245117,306200,0.0,0.0
2012-05-03 00:00:00-04:00,2.2123084200857677,2.217035683198921,2.1933998184497763,2.200490713119507,260800,0.0,0.0
2012-05-04 00:00:00-04:00,2.1957640683625717,2.1957640683625717,2.1744918291794595,2.183946132659912,300600,0.0,0.0
2012-05-07 00:00:00-04:00,2.169764737571339,2.200491279490418,2.169764737571339,2.1934003829956055,638000,0.0,0.0
2012-05-08 00:00:00-04:00,2.186310052871704,2.186310052871704,2.1650378108865267,2.186310052871704,309600,0.0,0.0
2012-05-09 00:00:00-04:00,2.1721291542053223,2.1768564207330225,2.1626748465583967,2.1721291542053223,352400,0.0,0.0
2012-05-10 00:00:00-04:00,2.1934014027630235,2.1957650360268737,2.1674021130860965,2.1721291542053223,254600,0.0,0.0
2012-05-11 00:00:00-04:00,2.1673998322535675,2.1792177607279135,2.162672570700534,2.165036201477051,304400,0.0,0.0
2012-05-14 00:00:00-04:00,2.1508558329020215,2.1532192393309573,2.127219965345953,2.1295835971832275,513300,0.0,0.0
2012-05-15 00:00:00-04:00,2.1366725407612344,2.139036170688592,2.117763952158687,2.127218246459961,464000,0.0,0.0
2012-05-16 00:00:00-04:00,2.1390384276691514,2.162674075657126,2.129584123392283,2.1319477558135986,522400,0.0,0.0
2012-05-17 00:00:00-04:00,2.139037711884626,2.139037711884626,2.084675311427584,2.0964932441711426,424900,0.0,0.0
2012-05-18 00:00:00-04:00,2.110675105623978,2.110675105623978,2.056312697515392,2.063403367996216,438700,0.0,0.0
2012-05-21 00:00:00-04:00,2.056312695258114,2.0799485640460493,2.0539490632976505,2.075221300125122,581500,0.0,0.0
2012-05-22 00:00:00-04:00,2.0870394706726074,2.10594807767917,2.0775851671693264,2.0870394706726074,357600,0.0,0.0
2012-05-23 00:00:00-04:00,2.0775848951790934,2.094129867791731,2.0704942248320126,2.0728578567504883,577000,0.0,0.0
2012-05-24 00:00:00-04:00,2.089403401466433,2.089403401466433,2.063403894060921,2.065767526626587,354700,0.0,0.0
2012-05-25 00:00:00-04:00,2.075222778785184,2.0846770879551744,2.07285937054907,2.0775864124298096,183600,0.0,0.0
2012-05-29 00:00:00-04:00,2.105948693658709,2.1130393670080627,2.0917673469600016,2.094130754470825,257600,0.0,0.0
2012-05-30 00:00:00-04:00,2.079949135039352,2.096494112487869,2.0775855024300176,2.0917670726776123,501600,0.0,0.0
2012-05-31 00:00:00-04:00,2.096492676150554,2.1035833437122267,2.068129780495605,2.0799477100372314,406100,0.0,0.0
2012-06-01 00:00:00-04:00,2.0591659214704086,2.0639436780350877,2.037666472561298,2.0424442291259766,377000,0.093,0.0
2012-06-04 00:00:00-04:00,2.04005509520418,2.0496103793201925,1.9875009186581398,1.9994450807571411,710700,0.0,0.0
2012-06-05 00:00:00-04:00,2.006611663702484,2.040055274963379,2.0018341351314786,2.040055274963379,251300,0.0,0.0
2012-06-06 00:00:00-04:00,2.054387873727159,2.063943156626619,2.0448325908276987,2.056776523590088,343000,0.0,0.0
2012-06-07 00:00:00-04:00,2.071109581622497,2.0782759869115393,2.049610137939453,2.049610137939453,265200,0.0,0.0
2012-06-08 00:00:00-04:00,2.054387893342759,2.054387893342759,2.0304995719580625,2.049610137939453,226900,0.0,0.0
2012-06-11 00:00:00-04:00,2.059165353966264,2.0639431092141978,2.006611185318538,2.009000062942505,524700,0.0,0.0
2012-06-12 00:00:00-04:00,2.018556645827098,2.0305008138245713,2.0090013569923304,2.0281119346618652,440200,0.0,0.0
2012-06-13 00:00:00-04:00,2.0137780369441853,2.030499726496588,2.0137780369441853,2.0161666870117188,223600,0.0,0.0
2012-06-14 00:00:00-04:00,2.0257222546578566,2.0352777675310403,2.0113894409800133,2.032888889312744,266700,0.0,0.0
2012-06-15 00:00:00-04:00,2.0519995144393626,2.0519995144393626,2.0257223089655723,2.0424442291259766,294200,0.0,0.0
2012-06-18 00:00:00-04:00,2.0400550068037426,2.0543880462646484,2.0328886009812566,2.0543880462646484,326600,0.0,0.0
2012-06-19 00:00:00-04:00,2.0591656856544702,2.0758873760839323,2.0591656856544702,2.0734987258911133,241400,0.0,0.0
2012-06-20 00:00:00-04:00,2.075888708348724,2.085443998700236,2.0639447662714034,2.078277587890625,246400,0.0,0.0
2012-06-21 00:00:00-04:00,2.078276305823268,2.0806651838914942,2.0496104524524035,2.05199933052063,279400,0.0,0.0
2012-06-22 00:00:00-04:00,2.063944078562499,2.071110486984253,2.054388791394821,2.071110486984253,228900,0.0,0.0
2012-06-25 00:00:00-04:00,2.0448325908276987,2.061554278947775,2.042443713148855,2.056776523590088,246100,0.0,0.0
2012-06-26 00:00:00-04:00,2.0711113662560727,2.078277777720263,2.0615560750317816,2.0687224864959717,211600,0.0,0.0
2012-06-27 00:00:00-04:00,2.0782772610462437,2.0902214290612333,2.0782772610462437,2.083055019378662,185000,0.0,0.0
2012-06-28 00:00:00-04:00,2.078277087619548,2.0854434967041016,2.0711106785349944,2.0854434967041016,211600,0.0,0.0
2012-06-29 00:00:00-04:00,2.102165037258465,2.121275609866779,2.102165037258465,2.111720323562622,646200,0.0,0.0
2012-07-02 00:00:00-04:00,2.1245150566101074,2.1245150566101074,2.102787025345802,2.1245150566101074,364400,0.093,0.0
2012-07-03 00:00:00-04:00,2.1221004336759797,2.1341715857695878,2.1196861572096433,2.129343032836914,174400,0.0,0.0
2012-07-05 00:00:00-04:00,2.1293428835416695,2.143828311085993,2.1196860085914735,2.1365857124328613,268900,0.0,0.0
2012-07-06 00:00:00-04:00,2.112445040691379,2.1172735970130274,2.0883027195596107,2.1052024364471436,548000,0.0,0.0
2012-07-09 00:00:00-04:00,2.1027861464290734,2.1148572954457903,2.1027861464290734,2.1100287437438965,222900,0.0,0.0
2012-07-10 00:00:00-04:00,2.119686546088134,2.124515099906656,2.0955444677098796,2.100372791290283,217700,0.0,0.0
2012-07-11 00:00:00-04:00,2.100373880125495,2.1172735970130274,2.100373880125495,2.1052024364471436,217400,0.0,0.0
2012-07-12 00:00:00-04:00,2.085886929257975,2.1052006779349712,2.0834726531138394,2.0979578495025635,241100,0.0,0.0
2012-07-13 00:00:00-04:00,2.0955458137895495,2.1148595809936523,2.0955458137895495,2.1148595809936523,290400,0.0,0.0
2012-07-16 00:00:00-04:00,2.117273457986074,2.1221017837524414,2.1100306239791884,2.1221017837524414,372300,0.0,0.0
2012-07-17 00:00:00-04:00,2.1293459379426647,2.1293459379426647,2.1124464400981644,2.1172749996185303,523000,0.0,0.0
2012-07-18 00:00:00-04:00,2.122100779750048,2.1341719338122305,2.1172724562680436,2.1245150566101074,378700,0.0,0.0
2012-07-19 00:00:00-04:00,2.134173252568032,2.1510727405548096,2.126930647750592,2.1510727405548096,364500,0.0,0.0
2012-07-20 00:00:00-04:00,2.1365869811678144,2.1462438618524,2.1341727034371187,2.143829584121704,302700,0.0,0.0
2012-07-23 00:00:00-04:00,2.1124464400981644,2.1317602177028476,2.10037527153564,2.1172749996185303,411100,0.0,0.0
2012-07-24 00:00:00-04:00,2.1245164645957035,2.1245164645957035,2.1052026973916007,2.1148595809936523,290200,0.0,0.0
2012-07-25 00:00:00-04:00,2.1221012586623456,2.160728776188232,2.1172729340906926,2.1462435722351074,644300,0.0,0.0
2012-07-26 00:00:00-04:00,2.1728011221497563,2.1800437280902005,2.1679725646972656,2.1679725646972656,354900,0.0,0.0
2012-07-27 00:00:00-04:00,2.1679708036785237,2.199355710911224,2.1655567571514736,2.1945273876190186,358700,0.0,0.0
2012-07-30 00:00:00-04:00,2.199357219305491,2.2066000545683395,2.1897003358599556,2.2017714977264404,366200,0.0,0.0
2012-07-31 00:00:00-04:00,2.209014102751026,2.211428381171976,2.199357219305491,2.2017714977264404,306200,0.0,0.0
2012-08-01 00:00:00-04:00,2.224454600531579,2.2293329021591464,2.2000637902244153,2.207381010055542,495500,0.093,0.0
2012-08-02 00:00:00-04:00,2.2025013731059766,2.207379671775952,2.1756714282513596,2.1829886436462402,269000,0.0,0.0
2012-08-03 00:00:00-04:00,2.207378933874356,2.219574443862392,2.1829879138982835,2.1878662109375,229600,0.0,0.0
2012-08-06 00:00:00-04:00,2.202501282789453,2.2073795812593877,2.1707930405650995,2.175671339035034,448100,0.0,0.0
2012-08-07 00:00:00-04:00,2.182990119584326,2.200063943862915,2.182990119584326,2.200063943862915,267500,0.0,0.0
2012-08-08 00:00:00-04:00,2.187868421552563,2.202502862236793,2.187868421552563,2.200063943862915,223800,0.0,0.0
2012-08-09 00:00:00-04:00,2.2049420132209114,2.2049420132209114,2.1951856418946782,2.200063943862915,211100,0.0,0.0
2012-08-10 00:00:00-04:00,2.2025018844157813,2.2122582514105855,2.1951846673222124,2.2049410343170166,223700,0.0,0.0
2012-08-13 00:00:00-04:00,2.204941878343459,2.212259098237976,2.200063809283857,2.202502727508545,252800,0.0,0.0
2012-08-14 00:00:00-04:00,2.2073811196034963,2.212259188862928,2.204941968668662,2.20982027053833,283500,0.0,0.0
2012-08-15 00:00:00-04:00,2.2171365983076883,2.2220146656036377,2.2122582984015966,2.2220146656036377,354500,0.0,0.0
2012-08-16 00:00:00-04:00,2.22445581169836,2.2342121876554004,2.2195777400250156,2.2293341159820557,426900,0.0,0.0
2012-08-17 00:00:00-04:00,2.2293319474150226,2.2415272310406826,2.2293319474150226,2.2342100143432617,374900,0.0,0.0
2012-08-20 00:00:00-04:00,2.234210363094705,2.243966731084239,2.2293322954050185,2.236649513244629,355200,0.0,0.0
2012-08-21 00:00:00-04:00,2.241528228496118,2.256162901013354,2.236650159397192,2.251284599304199,296100,0.0,0.0
2012-08-22 00:00:00-04:00,2.2439682483673096,2.2537246229537202,2.2366510255800813,2.2439682483673096,348600,0.0,0.0
2012-08-23 00:00:00-04:00,2.246407400166492,2.251285471154538,2.231772721981717,2.2439682483673096,327500,0.0,0.0
2012-08-24 00:00:00-04:00,2.241528228496118,2.251284599304199,2.236650159397192,2.251284599304199,323800,0.0,0.0
2012-08-27 00:00:00-04:00,2.251285471154538,2.2586029265520846,2.2439682483673096,2.2439682483673096,317100,0.0,0.0
2012-08-28 00:00:00-04:00,2.2390899190349987,2.253724362920946,2.2390899190349987,2.2488462924957275,310800,0.0,0.0
2012-08-29 00:00:00-04:00,2.2512857208118127,2.265920400619507,2.2512857208118127,2.265920400619507,362600,0.0,0.0
2012-08-30 00:00:00-04:00,2.263480101742553,2.2732364724677705,2.253723731017335,2.2561628818511963,316700,0.0,0.0
2012-08-31 00:00:00-04:00,2.2561625150595055,2.275675253337692,2.2561625150595055,2.258601665496826,510700,0.0,0.0
2012-09-04 00:00:00-04:00,2.259340125353005,2.269195470835582,2.2445569896441544,2.256876230239868,415400,0.093,0.0
2012-09-05 00:00:00-04:00,2.249485731124878,2.25934108077505,2.239630381474706,2.249485731124878,303900,0.0,0.0
2012-09-06 00:00:00-04:00,2.251948998091971,2.291370385678438,2.251948998091971,2.2765872478485107,505500,0.0,0.0
2012-09-07 00:00:00-04:00,2.266731900951894,2.2864425947451275,2.266731900951894,2.2765872478485107,381900,0.0,0.0
2012-09-10 00:00:00-04:00,2.266733010213051,2.2741244652601362,2.2593415551659657,2.2642691135406494,293400,0.0,0.0
2012-09-11 00:00:00-04:00,2.264268324154638,2.28151535987854,2.264268324154638,2.28151535987854,346600,0.0,0.0
2012-09-12 00:00:00-04:00,2.2913709445927366,2.2962985017579793,2.2691963499239907,2.2741239070892334,572700,0.0,0.0
2012-09-13 00:00:00-04:00,2.286443712581466,2.296299064296339,2.2741244641953458,2.279052257537842,637100,0.0,0.0
2012-09-14 00:00:00-04:00,2.296297631187129,2.2987615263206704,2.2839786254593646,2.2938339710235596,574100,0.0,0.0
2012-09-17 00:00:00-04:00,2.306154416011211,2.306154416011211,2.2741244641953458,2.279052257537842,541400,0.0,0.0
2012-09-18 00:00:00-04:00,2.28397846509686,2.2962974699596828,2.2790506751757658,2.291369915008545,324900,0.0,0.0
2012-09-19 00:00:00-04:00,2.2913711858320602,2.2938350821591156,2.283979731820981,2.288907289505005,331400,0.0,0.0
2012-09-20 00:00:00-04:00,2.286442995071411,2.2889068909694625,2.279051542347303,2.286442995071411,323800,0.0,0.0
2012-09-21 00:00:00-04:00,2.2962983436935707,2.3036900313877244,2.2815154382453544,2.286442995071411,406600,0.0,0.0
2012-09-24 00:00:00-04:00,2.279052257537842,2.28151615420909,2.2741244641953458,2.279052257537842,413400,0.0,0.0
2012-09-25 00:00:00-04:00,2.2864440379472817,2.2962993910645917,2.249486522499908,2.2544140815734863,746500,0.0,0.0
2012-09-26 00:00:00-04:00,2.2568768672834256,2.2618046589006564,2.2470215190190017,2.259340763092041,309700,0.0,0.0
2012-09-27 00:00:00-04:00,2.2691963499239907,2.2741239070892334,2.266732453856339,2.2741239070892334,299000,0.0,0.0
2012-09-28 00:00:00-04:00,2.2691969058229695,2.279052257537842,2.261805450779345,2.279052257537842,487200,0.0,0.0
2012-10-01 00:00:00-04:00,2.2850180301342515,2.2924774548384397,2.2626404673915794,2.2651267051696777,477300,0.084,0.0
2012-10-02 00:00:00-04:00,2.262640259743496,2.2700994466398385,2.2502081235007405,2.255180835723877,338500,0.0,0.0
2012-10-03 00:00:00-04:00,2.2601549897460362,2.2626414657445486,2.2452363708783643,2.2526957988739014,507200,0.0,0.0
2012-10-04 00:00:00-04:00,2.252695771757327,2.2651276773534366,2.252695771757327,2.260154962539673,325500,0.0,0.0
2012-10-05 00:00:00-04:00,2.267614153322018,2.275073344104364,2.257668486571091,2.260154962539673,221800,0.0,0.0
2012-10-08 00:00:00-04:00,2.2502093401686225,2.2601550071157037,2.247722864151001,2.247722864151001,262300,0.0,0.0
2012-10-09 00:00:00-04:00,2.250209128076308,2.252695603859568,2.232804034716871,2.2402634620666504,364100,0.0,0.0
2012-10-10 00:00:00-04:00,2.240263292103841,2.240263292103841,2.212912534809775,2.220371961593628,415300,0.0,0.0
2012-10-11 00:00:00-04:00,2.2253458404561988,2.250210135170185,2.222859363560102,2.227832317352295,339500,0.0,0.0
2012-10-12 00:00:00-04:00,2.2253458404561988,2.2377779878131916,2.2253458404561988,2.227832317352295,262300,0.0,0.0
2012-10-15 00:00:00-04:00,2.2427499294281006,2.2427499294281006,2.222858360360099,2.2427499294281006,364000,0.0,0.0
2012-10-16 00:00:00-04:00,2.2477216488275342,2.262640259743496,2.245235174154328,2.255180835723877,415600,0.0,0.0
2012-10-17 00:00:00-04:00,2.2551820106025096,2.267614153322018,2.2551820106025096,2.260154962539673,229500,0.0,0.0
2012-10-18 00:00:00-04:00,2.2551830216737594,2.2601559758404584,2.245237350463867,2.245237350463867,282700,0.0,0.0
2012-10-19 00:00:00-04:00,2.2402637542570725,2.2452364693487854,2.2253451347351074,2.2253451347351074,316900,0.0,0.0
2012-10-22 00:00:00-04:00,2.2328040599823,2.2402634874164873,2.227831345482893,2.2328040599823,281600,0.0,0.0
2012-10-23 00:00:00-04:00,2.220371961593628,2.2228582000648816,2.207939820743904,2.220371961593628,350400,0.0,0.0
2012-10-24 00:00:00-04:00,2.23031812347416,2.23031812347416,2.212913027559604,2.2153995037078857,227400,0.0,0.0
2012-10-25 00:00:00-04:00,2.2228584472696453,2.227831399011924,2.210426542160729,2.217885732650757,325800,0.0,0.0
2012-10-26 00:00:00-04:00,2.2178847628362917,2.227830424848519,2.215398288052413,2.2228574752807617,224600,0.0,0.0
