Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-31 00:00:00-04:00,2.2228586586275445,2.2377772781495096,2.220372419643394,2.2253451347351074,488600,0.0,0.0
2012-11-01 00:00:00-04:00,2.2388973236083984,2.2439171482492246,2.2238373709462658,2.2388973236083984,315100,0.084,0.0
2012-11-02 00:00:00-04:00,2.241408876928746,2.2439186712677226,2.2238388803359745,2.2288589477539062,319300,0.0,0.0
2012-11-05 00:00:00-05:00,2.226348449505449,2.228858482690683,2.211288729133924,2.2137985229492188,369200,0.0,0.0
2012-11-06 00:00:00-05:00,2.2163095474243164,2.2288594795937615,2.2112897181785667,2.2163095474243164,365600,0.0,0.0
2012-11-07 00:00:00-05:00,2.203757532087,2.203757532087,2.1535580902317943,2.173637866973877,710500,0.0,0.0
2012-11-08 00:00:00-05:00,2.171129037404243,2.1786591373800386,2.1510492495420266,2.1585793495178223,373300,0.0,0.0
2012-11-09 00:00:00-05:00,2.1485397815704346,2.1535596096126373,2.141009680452146,2.1485397815704346,412100,0.0,0.0
2012-11-12 00:00:00-05:00,2.1485397815704346,2.1560696433187334,2.141009680452146,2.1485397815704346,292100,0.0,0.0
2012-11-13 00:00:00-05:00,2.13850008673354,2.1585798795260605,2.133480018850404,2.1460299491882324,464000,0.0,0.0
2012-11-14 00:00:00-05:00,2.151049993041855,2.151049993041855,2.058180882236866,2.0632009506225586,747600,0.0,0.0
2012-11-15 00:00:00-05:00,2.0456306723559763,2.0581806022428846,1.9753514001072932,1.9879013299942017,1285600,0.0,0.0
2012-11-16 00:00:00-05:00,2.0305700600256613,2.053159876069639,1.9828805148689024,2.048139810562134,683200,0.0,0.0
2012-11-19 00:00:00-05:00,2.0707307262030703,2.1083802800223888,2.0707307262030703,2.105870485305786,453900,0.0,0.0
2012-11-20 00:00:00-05:00,2.100849418861995,2.130969095479346,2.0983393859680715,2.1184191703796387,463500,0.0,0.0
2012-11-21 00:00:00-05:00,2.118419796826619,2.1284596920013428,2.113399968924248,2.1284596920013428,289600,0.0,0.0
2012-11-23 00:00:00-05:00,2.141009755155042,2.1585797523407675,2.141009755155042,2.153559684753418,157000,0.0,0.0
2012-11-26 00:00:00-05:00,2.1535607327522395,2.161090598427565,2.1359909663864416,2.1435208320617676,643100,0.0,0.0
2012-11-27 00:00:00-05:00,2.148539631539204,2.153559459230875,2.1309696361934227,2.1384997367858887,401600,0.0,0.0
2012-11-28 00:00:00-05:00,2.133479870636492,2.1435197663352756,2.123439974937708,2.1359899044036865,410400,0.0,0.0
2012-11-29 00:00:00-05:00,2.141009680452146,2.1585796770248296,2.1334798187038473,2.1485397815704346,591600,0.0,0.0
2012-11-30 00:00:00-05:00,2.13850008673354,2.1585798795260605,2.13850008673354,2.1460299491882324,537200,0.0,0.0
2012-12-03 00:00:00-05:00,2.1546477036706984,2.162252274936241,2.1419732570648193,2.1419732570648193,434200,0.084,0.0
2012-12-04 00:00:00-05:00,2.1419731577591405,2.149577728672122,2.1343685868461595,2.1369035243988037,337800,0.0,0.0
2012-12-05 00:00:00-05:00,2.1343685868461595,2.149577728672122,2.1267640159331784,2.1369035243988037,502600,0.0,0.0
2012-12-06 00:00:00-05:00,2.134369373321533,2.1394390085499366,2.1318344348348113,2.134369373321533,416000,0.0,0.0
2012-12-07 00:00:00-05:00,2.136904384133563,2.1394390809610337,2.1318345069885254,2.1318345069885254,410900,0.0,0.0
2012-12-10 00:00:00-05:00,2.1216952075809123,2.134369659971685,2.1216952075809123,2.124230146408081,491700,0.0,0.0
2012-12-11 00:00:00-05:00,2.1369036234694447,2.1470431324051558,2.1318337481291088,2.1419732570648193,536500,0.0,0.0
2012-12-12 00:00:00-05:00,2.141972518971104,2.1825305407382207,2.141972518971104,2.1774609088897705,1025400,0.0,0.0
2012-12-13 00:00:00-05:00,2.1825305407382207,2.19267004618,2.174925972093106,2.1774609088897705,605500,0.0,0.0
2012-12-14 00:00:00-05:00,2.1698592447705685,2.185068402419442,2.1673243045806885,2.1673243045806885,447200,0.0,0.0
2012-12-17 00:00:00-05:00,2.1850666092589637,2.205345630645752,2.1799969747847685,2.205345630645752,672600,0.0,0.0
2012-12-18 00:00:00-05:00,2.2104152237343753,2.2281593047387367,2.202810410379672,2.215484857559204,571700,0.0,0.0
2012-12-19 00:00:00-05:00,2.2230907941164335,2.235765005954558,2.2129510378537818,2.2180209159851074,449000,0.0,0.0
2012-12-20 00:00:00-05:00,2.2104153456597064,2.2357639996720167,2.2002758357057854,2.2281594276428223,381000,0.0,0.0
2012-12-21 00:00:00-05:00,2.205345348164573,2.2205547331290063,2.1876012671602116,2.215484857559204,438300,0.0,0.0
2012-12-24 00:00:00-05:00,2.2104163405332136,2.2256254914370013,2.1901373114981,2.2180209159851074,206000,0.0,0.0
2012-12-26 00:00:00-05:00,2.225624099009744,2.2382985446633925,2.205345082661883,2.2078800201416016,445700,0.0,0.0
2012-12-27 00:00:00-05:00,2.2140233859240004,2.221702255838011,2.193546887684867,2.201225757598877,380000,0.084,0.0
2012-12-28 00:00:00-05:00,2.1935460465527066,2.198665291199033,2.1781888008117676,2.1781888008117676,491000,0.0,0.0
2012-12-31 00:00:00-05:00,2.1884283976851155,2.2242621559459903,2.1781901461678417,2.2191431522369385,597900,0.0,0.0
2013-01-02 00:00:00-05:00,2.2447395288985414,2.265216037641808,2.2396202796631055,2.260096788406372,493800,0.0,0.0
2013-01-03 00:00:00-05:00,2.2652150433494156,2.2652150433494156,2.2524171699775564,2.2575361728668213,374900,0.0,0.0
2013-01-04 00:00:00-05:00,2.2600961121867114,2.280572614803418,2.2524174847302376,2.278012990951538,302700,0.0,0.0
2013-01-07 00:00:00-05:00,2.280571622910819,2.2933694925048544,2.267773753316783,2.2908098697662354,485600,0.0,0.0
2013-01-08 00:00:00-05:00,2.2908109806625983,2.306168480442655,2.288251356682726,2.30104923248291,411200,0.0,0.0
2013-01-09 00:00:00-05:00,2.313846027455132,2.316405650239371,2.301048157633001,2.3087270259857178,420800,0.0,0.0
2013-01-10 00:00:00-05:00,2.31640637053577,2.326644620757289,2.31640637053577,2.324084997177124,449200,0.0,0.0
2013-01-11 00:00:00-05:00,2.324084320951216,2.334322568193769,2.316405696544068,2.326643943786621,278600,0.0,0.0
2013-01-14 00:00:00-05:00,2.329203604460458,2.3343226061153595,2.3087271096427058,2.3138461112976074,410800,0.0,0.0
2013-01-15 00:00:00-05:00,2.3138475043618705,2.3164071287798933,2.298490001952954,2.3112878799438477,575100,0.0,0.0
2013-01-16 00:00:00-05:00,2.3087276620068526,2.321525291255482,2.301048791538718,2.3189659118652344,472900,0.0,0.0
2013-01-17 00:00:00-05:00,2.3266441435176204,2.3471206397605338,2.3164058953961635,2.339442014694214,723300,0.0,0.0
2013-01-18 00:00:00-05:00,2.3420020293240964,2.354799903974331,2.3420020293240964,2.3496809005737305,408100,0.0,0.0
2013-01-22 00:00:00-05:00,2.354799232120058,2.3675971031188965,2.352239609100473,2.3675971031188965,820400,0.0,0.0
2013-01-23 00:00:00-05:00,2.3675977002369284,2.3803955744634444,2.362478452906663,2.3752763271331787,600300,0.0,0.0
2013-01-24 00:00:00-05:00,2.377834194114715,2.390632058886493,2.3624767075687885,2.3701555728912354,648200,0.0,0.0
2013-01-25 00:00:00-05:00,2.377836421564335,2.390634298324585,2.3727174173197527,2.390634298324585,648800,0.0,0.0
2013-01-28 00:00:00-05:00,2.4034318971972586,2.4034318971972586,2.382955394388054,2.3880743980407715,583600,0.0,0.0
2013-01-29 00:00:00-05:00,2.3931936031379846,2.4008722305297856,2.3880743554773414,2.400872230529785,402400,0.0,0.0
2013-01-30 00:00:00-05:00,2.400872431127313,2.4059914351164955,2.395753183038947,2.39831280708313,607200,0.0,0.0
2013-01-31 00:00:00-05:00,2.3983128070831303,2.4034320551714963,2.393193803093948,2.39831280708313,559600,0.0,0.0
2013-02-01 00:00:00-05:00,2.4174245370354215,2.4174245370354215,2.389014720916748,2.389014720916748,631600,0.084,0.0
2013-02-04 00:00:00-05:00,2.389015270514284,2.389015270514284,2.3451090242164647,2.3528571128845215,673300,0.0,0.0
2013-02-05 00:00:00-05:00,2.3657699262699614,2.381266344463993,2.3554390629096775,2.378683567047119,438800,0.0,0.0
2013-02-06 00:00:00-05:00,2.373517732450161,2.378683286675052,2.368352424532452,2.3709352016448975,353300,0.0,0.0
2013-02-07 00:00:00-05:00,2.373516526377619,2.3760993021776593,2.3528548125914086,2.3683512210845947,442000,0.0,0.0
2013-02-08 00:00:00-05:00,2.373518228530884,2.3786837838354096,2.3631873642290664,2.373518228530884,305200,0.0,0.0
2013-02-11 00:00:00-05:00,2.3760999958687377,2.3760999958687377,2.358021052604507,2.3631863594055176,317900,0.0,0.0
2013-02-12 00:00:00-05:00,2.3606043395022978,2.373517732450161,2.3606043395022978,2.3709352016448975,316600,0.0,0.0
2013-02-13 00:00:00-05:00,2.3761005095626064,2.378683286675052,2.3606043395022978,2.3709352016448975,382600,0.0,0.0
2013-02-14 00:00:00-05:00,2.3657701418813293,2.3812665614876725,2.3657701418813293,2.373518228530884,341200,0.0,0.0
2013-02-15 00:00:00-05:00,2.3812660637874976,2.386431371705206,2.3606043395022978,2.3709352016448975,562000,0.0,0.0
2013-02-19 00:00:00-05:00,2.3786820779777,2.383847383270724,2.365768445284554,2.3683512210845947,621200,0.0,0.0
2013-02-20 00:00:00-05:00,2.3761004444034204,2.3786832214450393,2.355438720684822,2.3580214977264404,530500,0.0,0.0
2013-02-21 00:00:00-05:00,2.3528570151101618,2.3528570151101618,2.3270299718541305,2.332195281982422,505300,0.0,0.0
2013-02-22 00:00:00-05:00,2.334778139311168,2.358022651444308,2.329612829007857,2.3502745628356934,370200,0.0,0.0
2013-02-25 00:00:00-05:00,2.365769188757533,2.3709347419809546,2.329611301422119,2.329611301422119,502000,0.0,0.0
2013-02-26 00:00:00-05:00,2.3425255040980573,2.347691059112549,2.3321946403762936,2.347691059112549,548300,0.0,0.0
2013-02-27 00:00:00-05:00,2.350273928512326,2.365770101547241,2.3451083732958686,2.365770101547241,499500,0.0,0.0
2013-02-28 00:00:00-05:00,2.3683512210845947,2.3786820779777,2.3631856694845137,2.3683512210845947,609900,0.0,0.0
2013-03-01 00:00:00-05:00,2.366788864135742,2.3746085815938764,2.3459361185244934,2.366788864135742,366500,0.084,0.0
2013-03-04 00:00:00-05:00,2.353755337435923,2.3693950176239014,2.353755337435923,2.3693950176239014,319400,0.0,0.0
2013-03-05 00:00:00-05:00,2.3746094862167757,2.379822798897801,2.364183109439155,2.3720030784606934,462000,0.0,0.0
2013-03-06 00:00:00-05:00,2.3720030784606934,2.379822798897801,2.3615767016830733,2.3720030784606934,492600,0.0,0.0
2013-03-07 00:00:00-05:00,2.366788864135742,2.3746085815938764,2.364182208788252,2.366788864135742,354100,0.0,0.0
2013-03-08 00:00:00-05:00,2.3746094862167757,2.379822798897801,2.3693964221201806,2.3720030784606934,301900,0.0,0.0
2013-03-11 00:00:00-04:00,2.377214621486641,2.3850343369202713,2.374607966814007,2.382427930831909,330300,0.0,0.0
2013-03-12 00:00:00-04:00,2.3824279308319087,2.3876409915929053,2.377214621486641,2.382427930831909,245300,0.0,0.0
2013-03-13 00:00:00-04:00,2.385033345800231,2.3876399993896484,2.374606980026728,2.3876399993896484,223600,0.0,0.0
2013-03-14 00:00:00-04:00,2.3928541996433106,2.400673914745915,2.3876408905187336,2.395460605621338,380200,0.0,0.0
2013-03-15 00:00:00-04:00,2.40588697528623,2.40588697528623,2.3876408905187336,2.395460605621338,323300,0.0,0.0
2013-03-18 00:00:00-04:00,2.382428631139877,2.395461411165451,2.3772153202621715,2.3850350379943848,349600,0.0,0.0
2013-03-19 00:00:00-04:00,2.3902483488720905,2.395461411165451,2.374608664823319,2.3850350379943848,373300,0.0,0.0
2013-03-20 00:00:00-04:00,2.3928541996433106,2.3980672601836264,2.3876408905187336,2.395460605621338,349300,0.0,0.0
2013-03-21 00:00:00-04:00,2.392853306568484,2.3980663651631513,2.385033345800231,2.3876399993896484,280400,0.0,0.0
2013-03-22 00:00:00-04:00,2.3980674255318317,2.40588714117361,2.3928543646320724,2.403280735015869,513000,0.0,0.0
2013-03-25 00:00:00-04:00,2.4084936055061696,2.418919975065684,2.3980672359466553,2.3980672359466553,589900,0.0,0.0
2013-03-26 00:00:00-04:00,2.41110083957324,2.4189205564763547,2.4058875292482846,2.4137074947357178,468400,0.0,0.0
2013-03-27 00:00:00-04:00,2.4111006259918213,2.413707280923395,2.4032809097813965,2.4111006259918213,352800,0.0,0.0
2013-03-28 00:00:00-04:00,2.4163141498981955,2.4241338668013106,2.41110083957324,2.4137074947357178,747000,0.0,0.0
2013-04-01 00:00:00-04:00,2.4358038223941407,2.4358038223941407,2.396346807479859,2.3963468074798584,497400,0.084,0.0
2013-04-02 00:00:00-04:00,2.401607944504151,2.4147602833639983,2.401607944504151,2.40423846244812,300700,0.0,0.0
2013-04-03 00:00:00-04:00,2.406868272906085,2.4121293077959107,2.377933333591896,2.3884551525115967,418400,0.0,0.0
2013-04-04 00:00:00-04:00,2.3884555048409974,2.401607843145758,2.3884555048409974,2.3963468074798584,263500,0.0,0.0
2013-04-05 00:00:00-04:00,2.380565103257273,2.4042392709946294,2.3726737976315153,2.3989782333374023,360600,0.0,0.0
2013-04-08 00:00:00-04:00,2.406868775393072,2.4094992933871637,2.388455651154438,2.4016079902648926,362700,0.0,0.0
2013-04-09 00:00:00-04:00,2.4042376250999604,2.414759442351299,2.4042376250999604,2.4121289253234863,331400,0.0,0.0
2013-04-10 00:00:00-04:00,2.4121285217284,2.4305416361223995,2.4094980051407235,2.4226503372192383,469000,0.0,0.0
2013-04-11 00:00:00-04:00,2.4226517097688003,2.4410648345947266,2.4226517097688003,2.4410648345947266,320900,0.0,0.0
2013-04-12 00:00:00-04:00,2.4358040492987527,2.4436953526727194,2.425282227846793,2.4410648345947266,329900,0.0,0.0
2013-04-15 00:00:00-04:00,2.4410622146880114,2.4410622146880114,2.3989749740509367,2.409496784210205,428600,0.0,0.0
2013-04-16 00:00:00-04:00,2.4252821607114683,2.4305429458618164,2.420021124701116,2.4305429458618164,329300,0.0,0.0
2013-04-17 00:00:00-04:00,2.4200202255470122,2.4305420427983506,2.4016071080721484,2.4121289253234863,259600,0.0,0.0
2013-04-18 00:00:00-04:00,2.417390550447969,2.417390550447969,2.398977426560182,2.40423846244812,296200,0.0,0.0
2013-04-19 00:00:00-04:00,2.40949880658058,2.420020625571152,2.40423802251527,2.4173901081085205,206500,0.0,0.0
2013-04-22 00:00:00-04:00,2.42528113724479,2.427911403279992,2.41738958655949,2.42002010345459,326600,0.0,0.0
2013-04-23 00:00:00-04:00,2.4226505586285745,2.443694191533457,2.4226505586285745,2.4384334087371826,561000,0.0,0.0
2013-04-24 00:00:00-04:00,2.441064980908437,2.4463260173797607,2.4358041952971394,2.4463260173797607,339500,0.0,0.0
2013-04-25 00:00:00-04:00,2.4647376572295316,2.4647376572295316,2.4489550590515137,2.4489550590515137,323500,0.0,0.0
2013-04-26 00:00:00-04:00,2.4831509811080763,2.4831509811080763,2.4436942314813814,2.451585531234741,411600,0.0,0.0
2013-04-29 00:00:00-04:00,2.4621076392510703,2.480521008668004,2.456846855746179,2.4778904914855957,602900,0.0,0.0
2013-04-30 00:00:00-04:00,2.480521476331728,2.49367356300354,2.4778909586533757,2.49367356300354,588100,0.0,0.0
2013-05-01 00:00:00-04:00,2.494733863860827,2.494733863860827,2.47350210568263,2.4841179847717285,365500,0.084,0.0
2013-05-02 00:00:00-04:00,2.4947357177734375,2.497389752793635,2.4867738658155543,2.4947357177734375,272500,0.0,0.0
2013-05-03 00:00:00-04:00,2.510659156820452,2.513313191293099,2.478811502456665,2.478811502456665,627800,0.0,0.0
2013-05-06 00:00:00-04:00,2.4920812236046443,2.4920812236046443,2.4788113053989855,2.4814653396606445,491400,0.0,0.0
2013-05-07 00:00:00-04:00,2.4947348471562623,2.5000429153442383,2.4841189638829317,2.5000429153442383,369800,0.0,0.0
2013-05-08 00:00:00-04:00,2.5026969494382265,2.513312832711557,2.4947348471562623,2.5000429153442383,400100,0.0,0.0
2013-05-09 00:00:00-04:00,2.5053497429499254,2.5080037759978304,2.4841179847717285,2.4841179847717285,365900,0.0,0.0
2013-05-10 00:00:00-04:00,2.497389752793635,2.502697822834031,2.489427900835752,2.4947357177734375,339500,0.0,0.0
2013-05-13 00:00:00-04:00,2.5000427749648813,2.5133126915870836,2.4920809262326027,2.5053505897521973,453800,0.0,0.0
2013-05-14 00:00:00-04:00,2.508006032897204,2.523929992411733,2.508006032897204,2.5186219215393066,464200,0.0,0.0
2013-05-15 00:00:00-04:00,2.523928839292622,2.5265828735162743,2.5133129555006475,2.5212748050689697,468800,0.0,0.0
2013-05-16 00:00:00-04:00,2.5212754188486683,2.5345453400947267,2.518621383978917,2.5292372703552246,436000,0.0,0.0
2013-05-17 00:00:00-04:00,2.5371980135187306,2.5610835552215576,2.534543980073119,2.5610835552215576,460500,0.0,0.0
2013-05-20 00:00:00-04:00,2.555775446459701,2.569045359053662,2.550467380181104,2.558429479598999,377400,0.0,0.0
2013-05-21 00:00:00-04:00,2.5637384287144784,2.5743543128728192,2.5584306131866295,2.5690464973449707,377500,0.0,0.0
2013-05-22 00:00:00-04:00,2.574353032887012,2.598238823642763,2.547813462238136,2.563737154006958,582000,0.0,0.0
2013-05-23 00:00:00-04:00,2.534543980073119,2.5663916221127816,2.529235913181895,2.5610835552215576,466300,0.0,0.0
2013-05-24 00:00:00-04:00,2.5610838629121915,2.5796618461608887,2.553122014721373,2.5796618461608887,348100,0.0,0.0
2013-05-28 00:00:00-04:00,2.590278543442893,2.6168181301335274,2.5823164396432996,2.584970474243164,657000,0.0,0.0
2013-05-29 00:00:00-04:00,2.5770077420879867,2.5770077420879867,2.547814130783081,2.547814130783081,416500,0.0,0.0
2013-05-30 00:00:00-04:00,2.5584306131866295,2.5743543128728192,2.5451606947130423,2.5690464973449707,350700,0.0,0.0
2013-05-31 00:00:00-04:00,2.566391480163993,2.579661393555525,2.5451597199785603,2.553121566772461,502300,0.0,0.0
2013-06-03 00:00:00-04:00,2.5756123523573846,2.5756123523573846,2.463163558452762,2.4792277812957764,1189800,0.084,0.0
2013-06-04 00:00:00-04:00,2.4792267463067925,2.5327737078759562,2.4792267463067925,2.511354923248291,588900,0.0,0.0
2013-06-05 00:00:00-04:00,2.5167105423758778,2.5220653684342693,2.4685183845111536,2.4792277812957764,398800,0.0,0.0
2013-06-06 00:00:00-04:00,2.468515910741184,2.497966658552426,2.468515910741184,2.4899346828460693,263000,0.0,0.0
2013-06-07 00:00:00-04:00,2.508678899278912,2.5274202823638916,2.503324327825572,2.5274202823638916,357400,0.0,0.0
2013-06-10 00:00:00-04:00,2.532774108136519,2.5381286774736047,2.516709889461075,2.5247421264648438,269200,0.0,0.0
2013-06-11 00:00:00-04:00,2.516710643312978,2.5327748668002763,2.481905293866143,2.487259864807129,521800,0.0,0.0
2013-06-12 00:00:00-04:00,2.508677140589441,2.5193865313205754,2.4819037914276123,2.4819037914276123,322900,0.0,0.0
2013-06-13 00:00:00-04:00,2.4926136525453564,2.519387006759644,2.4819042597932284,2.5193870067596436,277100,0.0,0.0
2013-06-14 00:00:00-04:00,2.5220648679492577,2.538128832272338,2.511355473289834,2.516710042953491,221100,0.0,0.0
2013-06-17 00:00:00-04:00,2.538128990413447,2.5461612284075548,2.524742437754185,2.530097007751465,309300,0.0,0.0
2013-06-18 00:00:00-04:00,2.5381299582206527,2.5649035844124035,2.532775386181636,2.5515167713165283,394900,0.0,0.0
2013-06-19 00:00:00-04:00,2.559547421079171,2.559547421079171,2.519387006759644,2.5193870067596436,316100,0.0,0.0
2013-06-20 00:00:00-04:00,2.5006445609554935,2.5006445609554935,2.4524521865706355,2.471193552017212,485900,0.0,0.0
2013-06-21 00:00:00-04:00,2.492615620242014,2.503325021448254,2.468519403694907,2.4845833778381348,384900,0.0,0.0
2013-06-24 00:00:00-04:00,2.463163610086029,2.4711955940098242,2.3935524018606964,2.4230034351348877,696700,0.0,0.0
2013-06-25 00:00:00-04:00,2.465840844250066,2.4685182571411133,2.436390068444987,2.4685182571411133,317200,0.0,0.0
2013-06-26 00:00:00-04:00,2.4899346601836903,2.5113534320936313,2.4792252742287197,2.5059986114501953,321300,0.0,0.0
2013-06-27 00:00:00-04:00,2.516710042953491,2.5300968501107977,2.514032885787717,2.516710042953491,370100,0.0,0.0
2013-06-28 00:00:00-04:00,2.51670970209727,2.5515152938594503,2.5086777210235596,2.5086777210235596,609600,0.0,0.0
2013-07-01 00:00:00-04:00,2.5394761213243253,2.550282392824529,2.5259684751804476,2.5340731143951416,267600,0.084,0.0
2013-07-02 00:00:00-04:00,2.5421753409170016,2.5421753409170016,2.5259660778712787,2.528667449951172,149000,0.0,0.0
2013-07-03 00:00:00-04:00,2.4881475427945268,2.509760095755278,2.474639632783569,2.4989538192749023,339100,0.0,0.0
2013-07-05 00:00:00-04:00,2.501655101776123,2.5124613767401747,2.4800425518480202,2.501655101776123,188600,0.0,0.0
2013-07-08 00:00:00-04:00,2.50435667010934,2.531372227999287,2.50435667010934,2.515162944793701,195300,0.0,0.0
2013-07-09 00:00:00-04:00,2.5286697737750745,2.5421776771545415,2.5205651348041256,2.542177677154541,228800,0.0,0.0
2013-07-10 00:00:00-04:00,2.5394761213243253,2.542177753609835,2.523266842894938,2.5340731143951416,203300,0.0,0.0
2013-07-11 00:00:00-04:00,2.5583890616774725,2.571896974819063,2.5421795143791615,2.555687427520752,301600,0.0,0.0
2013-07-12 00:00:00-04:00,2.5610876816830985,2.563789312932043,2.5502814143290586,2.552983045578003,179600,0.0,0.0
2013-07-15 00:00:00-04:00,2.5691933984423527,2.5881043079593873,2.5610885020992074,2.574596405029297,299200,0.0,0.0
2013-07-16 00:00:00-04:00,2.5800016196472115,2.5800016196472115,2.547582782692603,2.555687427520752,318300,0.0,0.0
2013-07-17 00:00:00-04:00,2.5610876816830985,2.569192575429931,2.5529830455780025,2.552983045578003,275700,0.0,0.0
2013-07-18 00:00:00-04:00,2.561087498201808,2.56919239136799,2.555684493732738,2.563789129257202,164200,0.0,0.0
2013-07-19 00:00:00-04:00,2.5637920723489005,2.5637920723489005,2.555687427520752,2.555687427520752,143000,0.0,0.0
2013-07-22 00:00:00-04:00,2.563789312932043,2.5664909441809867,2.5475800407218507,2.552983045578003,158500,0.0,0.0
2013-07-23 00:00:00-04:00,2.5664911270141606,2.5691927584555647,2.5610878641313515,2.56649112701416,230400,0.0,0.0
2013-07-24 00:00:00-04:00,2.5718950305567345,2.5745964050292973,2.563790134213589,2.574596405029297,205700,0.0,0.0
2013-07-25 00:00:00-04:00,2.5610877350225154,2.590805164096348,2.555684730053836,2.5881035327911377,272800,0.0,0.0
2013-07-26 00:00:00-04:00,2.5610888805772554,2.5827016830444336,2.5610888805772554,2.5827016830444336,312300,0.0,0.0
2013-07-29 00:00:00-04:00,2.585404634475708,2.5935095369589023,2.582703257956658,2.585404634475708,249100,0.0,0.0
2013-07-30 00:00:00-04:00,2.59350740090263,2.601612039068694,2.582701130800611,2.590805768966675,196700,0.0,0.0
2013-07-31 00:00:00-04:00,2.590805164096348,2.590805164096348,2.569192628938147,2.5881035327911377,315900,0.0,0.0
2013-08-01 00:00:00-04:00,2.594645906463082,2.6028222384594955,2.5864693145457602,2.5919203758239746,273400,0.084,0.0
2013-08-02 00:00:00-04:00,2.5919204845320727,2.594646015285492,2.5673912275931388,2.5701167583465576,288200,0.0,0.0
2013-08-05 00:00:00-04:00,2.5646632619508343,2.5701143182824446,2.5455850846315418,2.5510358810424805,307700,0.0,0.0
2013-08-06 00:00:00-04:00,2.5428595564657366,2.5510358810424805,2.523781379146444,2.5510358810424805,395000,0.0,0.0
2013-08-07 00:00:00-04:00,2.537411304720657,2.548313168396238,2.5346857738215283,2.5401365756988525,154700,0.0,0.0
2013-08-08 00:00:00-04:00,2.542862143108504,2.561940339834464,2.542862143108504,2.5592150688171387,193500,0.0,0.0
2013-08-09 00:00:00-04:00,2.5592165462882472,2.5810202865400695,2.5537654812647483,2.5782947540283203,265000,0.0,0.0
2013-08-12 00:00:00-04:00,2.5755657935296092,2.6000950336456303,2.5755657935296092,2.60009503364563,302600,0.0,0.0
2013-08-13 00:00:00-04:00,2.5946450233459473,2.6028213525594537,2.583742904500179,2.5946450233459473,210000,0.0,0.0
2013-08-14 00:00:00-04:00,2.5837438106536865,2.5946459333229743,2.5782930092399527,2.5837438106536865,242400,0.0,0.0
2013-08-15 00:00:00-04:00,2.5810184135025844,2.5810184135025844,2.548312826859199,2.5537636280059814,396400,0.0,0.0
2013-08-16 00:00:00-04:00,2.5483133593752045,2.5782934217496245,2.5483133593752045,2.5728423595428467,241900,0.0,0.0
2013-08-19 00:00:00-04:00,2.5728421667255965,2.5728421667255965,2.5401365756988525,2.5401365756988525,241000,0.0,0.0
2013-08-20 00:00:00-04:00,2.5537638337469617,2.5701167583465576,2.5428619706542044,2.5701167583465576,211700,0.0,0.0
2013-08-21 00:00:00-04:00,2.5646654852862865,2.5646654852862865,2.5455872914279074,2.5619399547576904,224700,0.0,0.0
2013-08-22 00:00:00-04:00,2.5592148952538,2.5810186214393154,2.5592148952538,2.5701167583465576,209200,0.0,0.0
2013-08-23 00:00:00-04:00,2.5701184164141586,2.586471091642482,2.567392883902409,2.5782947540283203,179600,0.0,0.0
2013-08-26 00:00:00-04:00,2.578293090685896,2.594646015285492,2.5701167583465576,2.5701167583465576,344900,0.0,0.0
2013-08-27 00:00:00-04:00,2.5537639702735624,2.561940303050015,2.5346857738215283,2.5401365756988525,304300,0.0,0.0
2013-08-28 00:00:00-04:00,2.5428595564657366,2.5646632619508343,2.534683231888993,2.5510358810424805,287100,0.0,0.0
2013-08-29 00:00:00-04:00,2.551038097472141,2.564665490220443,2.548312826859199,2.5537636280059814,150500,0.0,0.0
2013-08-30 00:00:00-04:00,2.548312187194824,2.553762986973374,2.5428611274954416,2.548312187194824,209800,0.0,0.0
2013-09-03 00:00:00-04:00,2.563163257898061,2.571413972516022,2.554912805557251,2.554912805557251,267700,0.084,0.0
2013-09-04 00:00:00-04:00,2.5659130415607088,2.576913730158769,2.560412828400231,2.571413516998291,164500,0.0,0.0
2013-09-05 00:00:00-04:00,2.560412828400231,2.5741634924399777,2.560412828400231,2.571413516998291,237100,0.0,0.0
