Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-06 00:00:00-04:00,2.571413516998291,2.57966396787756,2.5631628038419176,2.571413516998291,359700,0.0,0.0
2013-09-09 00:00:00-04:00,2.5659136972415055,2.5906653184813226,2.5659136972415055,2.5824148654937744,175300,0.0,0.0
2013-09-10 00:00:00-04:00,2.5879147841008394,2.607165926295912,2.5824145701638797,2.5934152603149414,442100,0.0,0.0
2013-09-11 00:00:00-04:00,2.6016657123589524,2.6016657123589524,2.5851645459937886,2.5934152603149414,240000,0.0,0.0
2013-09-12 00:00:00-04:00,2.5961651337841096,2.5961651337841096,2.5796642303466797,2.5796642303466797,283700,0.0,0.0
2013-09-13 00:00:00-04:00,2.579664627072201,2.585164841638176,2.5714141740846523,2.5824148654937744,180500,0.0,0.0
2013-09-16 00:00:00-04:00,2.5989173486072437,2.5989173486072437,2.552164316177368,2.552164316177368,764600,0.0,0.0
2013-09-17 00:00:00-04:00,2.538411594546875,2.560413237535803,2.5274109041909836,2.530161142349243,534800,0.0,0.0
2013-09-18 00:00:00-04:00,2.538412133201845,2.5631637573242188,2.530161679253454,2.5631637573242188,340200,0.0,0.0
2013-09-19 00:00:00-04:00,2.5549113442885956,2.5714125018096126,2.538410186767578,2.538410186767578,365000,0.0,0.0
2013-09-20 00:00:00-04:00,2.5301614391745106,2.5521628224673796,2.519160747528076,2.519160747528076,292000,0.0,0.0
2013-09-23 00:00:00-04:00,2.5136606693267822,2.524661361570517,2.505409953436087,2.5136606693267822,389100,0.0,0.0
2013-09-24 00:00:00-04:00,2.5109091316747425,2.5301602675723833,2.5109091316747425,2.5274100303649902,190900,0.0,0.0
2013-09-25 00:00:00-04:00,2.52741003036499,2.5356607419871695,2.5246600554346528,2.5274100303649902,207500,0.0,0.0
2013-09-26 00:00:00-04:00,2.5329100816031853,2.541160529569896,2.5219093968885673,2.5246596336364746,298000,0.0,0.0
2013-09-27 00:00:00-04:00,2.521910848033181,2.532911539077759,2.5164103713723107,2.532911539077759,242600,0.0,0.0
2013-09-30 00:00:00-04:00,2.524662211260413,2.524662211260413,2.4834094047546387,2.4834094047546387,819200,0.0,0.0
2013-10-01 00:00:00-04:00,2.498939963738675,2.512807607650757,2.4961663820555975,2.512807607650757,310400,0.076,0.0
2013-10-02 00:00:00-04:00,2.482297897338867,2.4878450588260868,2.460109780396425,2.482297897338867,822800,0.0,0.0
2013-10-03 00:00:00-04:00,2.4822995387533116,2.4822995387533116,2.4684318903685325,2.471205472946167,346500,0.0,0.0
2013-10-04 00:00:00-04:00,2.4684312646873976,2.4878460733063124,2.4684312646873976,2.479525327682495,218400,0.0,0.0
2013-10-07 00:00:00-04:00,2.468430964263286,2.4767517088744144,2.457336902618408,2.457336902618408,295000,0.0,0.0
2013-10-08 00:00:00-04:00,2.4601102125278307,2.468430691716978,2.446242570877075,2.446242570877075,262000,0.0,0.0
2013-10-09 00:00:00-04:00,2.4490163587940237,2.4490163587940237,2.4351487159729004,2.4351487159729004,441000,0.0,0.0
2013-10-10 00:00:00-04:00,2.4462431386972034,2.4850724914317066,2.4462431386972034,2.479525327682495,199100,0.0,0.0
2013-10-11 00:00:00-04:00,2.4795250625306133,2.4933927059173584,2.473978163877894,2.4933927059173584,210600,0.0,0.0
2013-10-14 00:00:00-04:00,2.485073268606868,2.496167335071494,2.476752784884251,2.487846851348877,262800,0.0,0.0
2013-10-15 00:00:00-04:00,2.4961661065654654,2.4961661065654654,2.471204403179286,2.4767515659332275,345100,0.0,0.0
2013-10-16 00:00:00-04:00,2.4795250625306133,2.4961662874953667,2.4795250625306133,2.4933927059173584,319600,0.0,0.0
2013-10-17 00:00:00-04:00,2.4933915665944033,2.53222089743407,2.482297509854952,2.529447317123413,303800,0.0,0.0
2013-10-18 00:00:00-04:00,2.5239018784903475,2.543316422869967,2.5072606515197244,2.5405428409576416,379600,0.0,0.0
2013-10-21 00:00:00-04:00,2.540543469513531,2.540543469513531,2.5239025029290953,2.5322229862213135,410400,0.0,0.0
2013-10-22 00:00:00-04:00,2.5433155913577514,2.5488624888655687,2.537768429346691,2.5460891723632812,356800,0.0,0.0
2013-10-23 00:00:00-04:00,2.5322223597239946,2.543316422869967,2.526675195899344,2.5405428409576416,243000,0.0,0.0
2013-10-24 00:00:00-04:00,2.5460905419565996,2.5516374424482064,2.5377697944641113,2.5377697944641113,239900,0.0,0.0
2013-10-25 00:00:00-04:00,2.546088534484178,2.546088534484178,2.5266737368127563,2.529447317123413,302100,0.0,0.0
2013-10-28 00:00:00-04:00,2.5405431092455357,2.5405431092455357,2.523902145020913,2.5266754627227783,278400,0.0,0.0
2013-10-29 00:00:00-04:00,2.5294493114750085,2.5433169594591036,2.5294493114750085,2.5377697944641113,375400,0.0,0.0
2013-10-30 00:00:00-04:00,2.540542010352221,2.551636069871099,2.5349951128444035,2.5460891723632812,401500,0.0,0.0
2013-10-31 00:00:00-04:00,2.54886385995071,2.54886385995071,2.5349964764700004,2.5377697944641113,365000,0.0,0.0
2013-11-01 00:00:00-04:00,2.5338534741742897,2.550633810618594,2.5338534741742897,2.5394468307495117,268500,0.076,0.0
2013-11-04 00:00:00-05:00,2.5534300030310515,2.5562268139997246,2.542243025874932,2.550633192062378,203900,0.0,0.0
2013-11-05 00:00:00-05:00,2.5506324523436597,2.5506324523436597,2.5310553146777353,2.5422422885894775,166400,0.0,0.0
2013-11-06 00:00:00-05:00,2.5534327050156174,2.5562295189438156,2.536652088165283,2.536652088165283,229700,0.0,0.0
2013-11-07 00:00:00-05:00,2.539445478431918,2.5450390987470373,2.522665150923553,2.5422422885894775,359100,0.0,0.0
2013-11-08 00:00:00-05:00,2.533854007720947,2.5394473654739467,2.5282603832492523,2.5338540077209473,252300,0.0,0.0
2013-11-11 00:00:00-05:00,2.5338544424997393,2.550634785356738,2.5338544424997393,2.547837972640991,184500,0.0,0.0
2013-11-12 00:00:00-05:00,2.547837868590929,2.5506346811924576,2.54504132270813,2.54504132270813,178000,0.0,0.0
2013-11-13 00:00:00-05:00,2.5422422885894775,2.5450390987470373,2.533852124835295,2.5422422885894775,200000,0.0,0.0
2013-11-14 00:00:00-05:00,2.550634936462435,2.553431749343872,2.545041577418319,2.553431749343872,280500,0.0,0.0
2013-11-15 00:00:00-05:00,2.561821921269425,2.561821921269425,2.547838123580999,2.553431749343872,266200,0.0,0.0
2013-11-18 00:00:00-05:00,2.5534306222655245,2.564617602134607,2.536650019102581,2.5394468307495117,438900,0.0,0.0
2013-11-19 00:00:00-05:00,2.5450401167010215,2.5478366612586343,2.5254627044861127,2.528259515762329,249600,0.0,0.0
2013-11-20 00:00:00-05:00,2.528261913099544,2.54224571602168,2.525465099171346,2.536652088165283,359500,0.0,0.0
2013-11-21 00:00:00-05:00,2.5450398368436056,2.5562268139997246,2.539446214906259,2.550633192062378,347300,0.0,0.0
2013-11-22 00:00:00-05:00,2.5478390771592205,2.5506358910874187,2.533855540955941,2.536652088165283,251500,0.0,0.0
2013-11-25 00:00:00-05:00,2.53665200020269,2.539448814033904,2.5226684644843127,2.5254650115966797,543600,0.0,0.0
2013-11-26 00:00:00-05:00,2.5226659774780273,2.525462521833381,2.5114787331822748,2.5226659774780273,540800,0.0,0.0
2013-11-27 00:00:00-05:00,2.5226684644843127,2.53665200020269,2.5226684644843127,2.5254650115966797,367900,0.0,0.0
2013-11-29 00:00:00-05:00,2.5254650115966797,2.5338554530903226,2.5226684644843127,2.5254650115966797,229300,0.0,0.0
2013-12-02 00:00:00-05:00,2.515873788680187,2.5215146213813813,2.51023268699646,2.51023268699646,409100,0.076,0.0
2013-12-03 00:00:00-05:00,2.4961302530857714,2.504591635890983,2.4735663862835335,2.482027769088745,803600,0.0,0.0
2013-12-04 00:00:00-05:00,2.470745540150772,2.4876683037369887,2.4679249898922433,2.4848480224609375,375700,0.0,0.0
2013-12-05 00:00:00-05:00,2.470746397656151,2.484848884860772,2.4651052951812744,2.4651052951812744,538800,0.0,0.0
2013-12-06 00:00:00-05:00,2.479206894134932,2.48766827583313,2.4735660626636244,2.48766827583313,381500,0.0,0.0
2013-12-09 00:00:00-05:00,2.4820278869669274,2.4876687194441307,2.4679254023001365,2.476386785507202,465600,0.0,0.0
2013-12-10 00:00:00-05:00,2.4763866678969313,2.4820277690887456,2.4679252850917193,2.482027769088745,407300,0.0,0.0
2013-12-11 00:00:00-05:00,2.490491280775882,2.4961323867897365,2.467927394685944,2.470747947692871,449600,0.0,0.0
2013-12-12 00:00:00-05:00,2.4707457395933896,2.4735662900795976,2.4566432561448486,2.4622840881347656,288000,0.0,0.0
2013-12-13 00:00:00-05:00,2.467926892007214,2.467926892007214,2.4510038463953547,2.459465503692627,386100,0.0,0.0
2013-12-16 00:00:00-05:00,2.4735669488935894,2.4735669488935894,2.4594644616889685,2.4651052951812744,529600,0.0,0.0
2013-12-17 00:00:00-05:00,2.4622861118747097,2.4679272174835205,2.456645275248619,2.4679272174835205,419800,0.0,0.0
2013-12-18 00:00:00-05:00,2.4763876486311114,2.493310689926148,2.4566443246057497,2.4933106899261475,545800,0.0,0.0
2013-12-19 00:00:00-05:00,2.4763863716853516,2.4989502357886253,2.4763863716853516,2.4848480224609375,488900,0.0,0.0
2013-12-20 00:00:00-05:00,2.4876698524038954,2.5074134475222394,2.4876698524038954,2.5045928955078125,404600,0.0,0.0
2013-12-23 00:00:00-05:00,2.504592714892443,2.5299771432264317,2.504592714892443,2.5271565914154053,558800,0.0,0.0
2013-12-24 00:00:00-05:00,2.5327975749969482,2.541259230927619,2.527156740025809,2.5327975749969482,259100,0.0,0.0
2013-12-26 00:00:00-05:00,2.5384388245879603,2.5525413162988695,2.535618272449247,2.5497207641601562,471600,0.0,0.0
2013-12-27 00:00:00-05:00,2.5485832691192627,2.55427192997817,2.545738803058202,2.5485832691192627,373900,0.076,0.0
2013-12-30 00:00:00-05:00,2.5428930689043963,2.545737533546976,2.517293700910414,2.522982358932495,690100,0.0,0.0
2013-12-31 00:00:00-05:00,2.5258279779801014,2.545738697052002,2.5258279779801014,2.545738697052002,595800,0.0,0.0
2014-01-02 00:00:00-05:00,2.5372040755739125,2.5372040755739125,2.505915782429727,2.5087599754333496,427700,0.0,0.0
2014-01-03 00:00:00-05:00,2.5087611601856152,2.5172945570154717,2.4973835690089774,2.503072500228882,437700,0.0,0.0
2014-01-06 00:00:00-05:00,2.5030722868292545,2.508760946301001,2.488850231255167,2.4973833560943604,446500,0.0,0.0
2014-01-07 00:00:00-05:00,2.49738246092935,2.5286710262298584,2.49738246092935,2.5286710262298584,377000,0.0,0.0
2014-01-08 00:00:00-05:00,2.522982000009235,2.534359585697883,2.5172933427964312,2.531515121459961,382800,0.0,0.0
2014-01-09 00:00:00-05:00,2.528671381035184,2.5372045040130615,2.522982451541206,2.5372045040130615,343100,0.0,0.0
2014-01-10 00:00:00-05:00,2.525826916288195,2.5428931622439506,2.525826916288195,2.5372045040130615,433900,0.0,0.0
2014-01-13 00:00:00-05:00,2.531515121459961,2.540048514173727,2.525826464247157,2.531515121459961,564900,0.0,0.0
2014-01-14 00:00:00-05:00,2.5343593354465512,2.5428924560546875,2.5286706787954647,2.5428924560546875,302300,0.0,0.0
2014-01-15 00:00:00-05:00,2.5542733373873086,2.559962272644043,2.5457402057655703,2.559962272644043,360800,0.0,0.0
2014-01-16 00:00:00-05:00,2.5514291410223047,2.559962272644043,2.5514291410223047,2.559962272644043,359800,0.0,0.0
2014-01-17 00:00:00-05:00,2.559958674819912,2.565647602081299,2.557114211189219,2.565647602081299,464100,0.0,0.0
2014-01-21 00:00:00-05:00,2.574181570700585,2.574181570700585,2.5372043450950676,2.5628039836883545,511900,0.0,0.0
2014-01-22 00:00:00-05:00,2.5628067402724106,2.5684954042657817,2.5485846733939375,2.559962272644043,304700,0.0,0.0
2014-01-23 00:00:00-05:00,2.559962272644043,2.559962272644043,2.537207074143832,2.559962272644043,354700,0.0,0.0
2014-01-24 00:00:00-05:00,2.542893657113915,2.542893657113915,2.5229829425363666,2.525827407836914,460400,0.0,0.0
2014-01-27 00:00:00-05:00,2.5258275673568837,2.531516227054107,2.4916947953840665,2.494539260864258,491400,0.0,0.0
2014-01-28 00:00:00-05:00,2.4945390059639787,2.5059165954589844,2.491694540774444,2.5059165954589844,490100,0.0,0.0
2014-01-29 00:00:00-05:00,2.488851414170511,2.4945403476092736,2.4831624807317487,2.4916958808898926,438500,0.0,0.0
2014-01-30 00:00:00-05:00,2.49738274823078,2.508760335668113,2.494538554818758,2.500227212905884,259600,0.0,0.0
2014-01-31 00:00:00-05:00,2.4803171064159737,2.5002278214618077,2.471783710313632,2.4973833560943604,336900,0.0,0.0
2014-02-03 00:00:00-05:00,2.496235913312002,2.5019745181449804,2.453197471591623,2.4618051052093506,496200,0.076,0.0
2014-02-04 00:00:00-05:00,2.4761512931925282,2.4847589266348207,2.453197421591927,2.479020595550537,272400,0.0,0.0
2014-02-05 00:00:00-05:00,2.4675440788269043,2.4761517137310785,2.461805473136268,2.4675440788269043,245400,0.0,0.0
2014-02-06 00:00:00-05:00,2.47328199083452,2.487628228992829,2.47328199083452,2.479020595550537,292000,0.0,0.0
2014-02-07 00:00:00-05:00,2.490497106262368,2.501974040103738,2.490497106262368,2.4991047382354736,251100,0.0,0.0
2014-02-10 00:00:00-05:00,2.5077123641967773,2.5077123641967773,2.490497100291837,2.5077123641967773,271900,0.0,0.0
2014-02-11 00:00:00-05:00,2.5048440165379655,2.5364058017730713,2.5048440165379655,2.5364058017730713,281200,0.0,0.0
2014-02-12 00:00:00-05:00,2.5335354804992676,2.5450124140721875,2.5306661786981173,2.5335354804992676,211300,0.0,0.0
2014-02-13 00:00:00-05:00,2.5249282166522615,2.5421434827043567,2.5249282166522615,2.5392744541168213,197900,0.0,0.0
2014-02-14 00:00:00-05:00,2.539274676895562,2.5564899444580083,2.539274676895562,2.556489944458008,338100,0.0,0.0
2014-02-18 00:00:00-05:00,2.565094844415531,2.5708334432414324,2.556487219808132,2.562225818634033,293700,0.0,0.0
2014-02-19 00:00:00-05:00,2.553620641987019,2.570836183181209,2.547882310676785,2.556489944458008,445400,0.0,0.0
2014-02-20 00:00:00-05:00,2.5593565192210828,2.567964143828482,2.556487219808132,2.562225818634033,324600,0.0,0.0
2014-02-21 00:00:00-05:00,2.567966454789376,2.59092032348669,2.556489520440719,2.5765740871429443,517800,0.0,0.0
2014-02-24 00:00:00-05:00,2.5765738680390675,2.602397036535548,2.5765738680390675,2.596658706665039,536300,0.0,0.0
2014-02-25 00:00:00-05:00,2.6023983955383305,2.6023983955383305,2.593790759421721,2.60239839553833,238600,0.0,0.0
2014-02-26 00:00:00-05:00,2.599526880246959,2.6081345081329346,2.5966575797411147,2.6081345081329346,303800,0.0,0.0
2014-02-27 00:00:00-05:00,2.6052656173706055,2.611004219284833,2.59378868717375,2.6052656173706055,331400,0.0,0.0
2014-02-28 00:00:00-05:00,2.5995272890879777,2.613873246610347,2.5995272890879777,2.6052656173706055,360700,0.0,0.0
2014-03-03 00:00:00-05:00,2.5925344821446297,2.595428002021317,2.5809606785791233,2.5838541984558105,334600,0.076,0.0
2014-03-04 00:00:00-05:00,2.6041089760755822,2.6185763033531546,2.598321934788027,2.6070024967193604,307400,0.0,0.0
2014-03-05 00:00:00-05:00,2.6012149926951125,2.604108512824155,2.595428228378296,2.595428228378296,177600,0.0,0.0
2014-03-06 00:00:00-05:00,2.601215440402226,2.6185762882232666,2.601215440402226,2.6185762882232666,305700,0.0,0.0
2014-03-07 00:00:00-05:00,2.6127895909312024,2.618576632947159,2.5925354957580566,2.5925354957580566,359000,0.0,0.0
2014-03-10 00:00:00-04:00,2.595429146298986,2.601215912662398,2.5867485828418206,2.5983223915100098,245200,0.0,0.0
2014-03-11 00:00:00-04:00,2.604108512824155,2.609895553082239,2.5867476679911694,2.595428228378296,289700,0.0,0.0
2014-03-12 00:00:00-04:00,2.5925356251465974,2.601215912662398,2.5838553376307973,2.5983223915100098,236900,0.0,0.0
2014-03-13 00:00:00-04:00,2.604108285710136,2.61857560915233,2.578067158702436,2.5838541984558105,298300,0.0,0.0
2014-03-14 00:00:00-04:00,2.578067158702436,2.5925344821446297,2.578067158702436,2.5838541984558105,178400,0.0,0.0
2014-03-17 00:00:00-04:00,2.586747169494629,2.6070015305534033,2.580960406292989,2.586747169494629,369300,0.0,0.0
2014-03-18 00:00:00-04:00,2.5954286750894227,2.6185762882232666,2.5954286750894227,2.6185762882232666,349200,0.0,0.0
2014-03-19 00:00:00-04:00,2.6214708375466294,2.630151126892741,2.6041099829129832,2.6156837940216064,298300,0.0,0.0
2014-03-20 00:00:00-04:00,2.6041107465114655,2.627258375516247,2.6012172239004916,2.6243648529052734,237400,0.0,0.0
2014-03-21 00:00:00-04:00,2.6243620365675513,2.6388293581552897,2.6098949909210205,2.6098949909210205,334600,0.0,0.0
2014-03-24 00:00:00-04:00,2.618577095754618,2.6272573843713567,2.6012162425797416,2.604109764099121,368600,0.0,0.0
2014-03-25 00:00:00-04:00,2.612789246969148,2.6185762882232666,2.6070024816563446,2.6185762882232666,278800,0.0,0.0
2014-03-26 00:00:00-04:00,2.6243636431490867,2.635937452316284,2.62147039781332,2.635937452316284,307400,0.0,0.0
2014-03-27 00:00:00-04:00,2.6330442982957263,2.644618107864309,2.6330442982957263,2.6417245864868164,342100,0.0,0.0
2014-03-28 00:00:00-04:00,2.6417233098193624,2.6619773977908285,2.6417233098193624,2.6561906337738037,287900,0.0,0.0
2014-03-31 00:00:00-04:00,2.659084247562847,2.6677648087073136,2.659084247562847,2.661977767944336,435500,0.0,0.0
2014-04-01 00:00:00-04:00,2.669563343249386,2.67831621064612,2.6666459990236007,2.675398588180542,236600,0.076,0.0
2014-04-02 00:00:00-04:00,2.672480583190918,2.6783158272868492,2.6637279952867736,2.672480583190918,527300,0.0,0.0
2014-04-03 00:00:00-04:00,2.6812337993199753,2.6812337993199753,2.6666462421417236,2.6666462421417236,294300,0.0,0.0
2014-04-04 00:00:00-04:00,2.6958203784887043,2.6958203784887043,2.649139549495951,2.65205717086792,368600,0.0,0.0
2014-04-07 00:00:00-04:00,2.652059935629754,2.663730155044099,2.6433073406289895,2.654977560043335,448700,0.0,0.0
2014-04-08 00:00:00-04:00,2.652058589180039,2.6695637702941895,2.6491409662477343,2.6695637702941895,300800,0.0,0.0
2014-04-09 00:00:00-04:00,2.678317907034078,2.6987407207489014,2.678317907034078,2.6987407207489014,734400,0.0,0.0
2014-04-10 00:00:00-04:00,2.6841514056126066,2.6958216182276247,2.6783164384250053,2.692903995513916,555400,0.0,0.0
2014-04-11 00:00:00-04:00,2.6870681727992896,2.6870681727992896,2.6695627203303585,2.6812329292297363,356300,0.0,0.0
2014-04-14 00:00:00-04:00,2.6870697498093516,2.6958223420607483,2.6753995340608596,2.684152126312256,419000,0.0,0.0
2014-04-15 00:00:00-04:00,2.6899857945840657,2.6899857945840657,2.6666453767853096,2.6812329292297363,316300,0.0,0.0
2014-04-16 00:00:00-04:00,2.6870703962466944,2.7133284575577625,2.6870703962466944,2.7104108333587646,370600,0.0,0.0
2014-04-17 00:00:00-04:00,2.710407879109756,2.7220780849456783,2.710407879109756,2.7220780849456787,149200,0.0,0.0
2014-04-21 00:00:00-04:00,2.7191620366154643,2.7279149047345657,2.7162446921489125,2.7249972820281982,302300,0.0,0.0
2014-04-22 00:00:00-04:00,2.7279156130533315,2.7366682052052775,2.7220803661254425,2.733750581741333,321500,0.0,0.0
2014-04-23 00:00:00-04:00,2.733750581741333,2.742503173893279,2.724997989589387,2.733750581741333,407800,0.0,0.0
2014-04-24 00:00:00-04:00,2.7395844891896415,2.7395844891896415,2.7279142792797284,2.7308316230773926,298300,0.0,0.0
2014-04-25 00:00:00-04:00,2.7337486728099374,2.7425012588500977,2.7279137081963953,2.7425012588500977,340000,0.0,0.0
2014-04-28 00:00:00-04:00,2.7483387861820567,2.7570913794975622,2.733750945162931,2.754173755645752,417900,0.0,0.0
2014-04-29 00:00:00-04:00,2.7600077638872667,2.768760353272166,2.7570901413457,2.762925386428833,250300,0.0,0.0
2014-04-30 00:00:00-04:00,2.7658427307305993,2.768760353272166,2.7541725188041335,2.762925386428833,341900,0.0,0.0
2014-05-01 00:00:00-04:00,2.761749974123882,2.7735146056013567,2.7588087461317783,2.770573377609253,200600,0.076,0.0
2014-05-02 00:00:00-04:00,2.770573092968361,2.773514320658291,2.7588084626995513,2.764690637588501,252700,0.0,0.0
2014-05-05 00:00:00-04:00,2.761747266652617,2.7735118865966797,2.749982646708555,2.7735118865966797,426500,0.0,0.0
2014-05-06 00:00:00-04:00,2.764690637588501,2.773514320658291,2.7588084626995513,2.764690637588501,289200,0.0,0.0
2014-05-07 00:00:00-04:00,2.7705732272003316,2.7764554023742676,2.758808596361535,2.7764554023742676,420600,0.0,0.0
2014-05-08 00:00:00-04:00,2.776453639071529,2.782336091000493,2.773512693597793,2.7793948650360107,314500,0.0,0.0
2014-05-09 00:00:00-04:00,2.7823368551216814,2.7911602549475765,2.7764544015772024,2.785278081893921,281200,0.0,0.0
2014-05-12 00:00:00-04:00,2.785277316964975,2.794100714367674,2.773512693597793,2.7793948650360107,499400,0.0,0.0
2014-05-13 00:00:00-04:00,2.7764528312146965,2.7793940563233783,2.761747266652617,2.7735118865966797,319600,0.0,0.0
2014-05-14 00:00:00-04:00,2.7646906679454784,2.7911611564636805,2.7646906679454784,2.788219928741455,407700,0.0,0.0
2014-05-15 00:00:00-04:00,2.7852789815101433,2.7882199287414546,2.770573123389929,2.788219928741455,344200,0.0,0.0
2014-05-16 00:00:00-04:00,2.7882191182102996,2.7941015719447297,2.7793957180994857,2.7911603450775146,531100,0.0,0.0
2014-05-19 00:00:00-04:00,2.794101524636652,2.81468955137691,2.7911602978192356,2.7999839782714844,516700,0.0,0.0
2014-05-20 00:00:00-04:00,2.799984774200545,2.817631579139701,2.79704354654705,2.814690351486206,373100,0.0,0.0
2014-05-21 00:00:00-04:00,2.823512645429925,2.838218215481235,2.817630193016786,2.829394817352295,679100,0.0,0.0
2014-05-22 00:00:00-04:00,2.8352776478498827,2.8441010471554233,2.829395194652318,2.8411598205566406,353200,0.0,0.0
2014-05-23 00:00:00-04:00,2.841159199665129,2.844100425621152,2.8293945763317834,2.8382179737091064,299500,0.0,0.0
2014-05-27 00:00:00-04:00,2.838219458050707,2.847043140533415,2.820572654067076,2.8352785110473633,538800,0.0,0.0
2014-05-28 00:00:00-04:00,2.826455618712276,2.8529261125785537,2.8235146708867775,2.849984884262085,449100,0.0,0.0
2014-05-29 00:00:00-04:00,2.8499825474205367,2.8646883964538574,2.8441003761016526,2.8646883964538574,351500,0.0,0.0
2014-05-30 00:00:00-04:00,2.861746982502821,2.876452830569816,2.8529235858589126,2.870570659637451,417100,0.0,0.0
2014-06-02 00:00:00-04:00,2.8693848978501677,2.878277540206909,2.860491972801423,2.878277540206909,279500,0.076,0.0
2014-06-03 00:00:00-04:00,2.8664207145824196,2.8753133573272085,2.8515994548797607,2.8515994548797607,379900,0.0,0.0
2014-06-04 00:00:00-04:00,2.8604920976245496,2.8604920976245496,2.8456711206139067,2.8515994548797607,391200,0.0,0.0
2014-06-05 00:00:00-04:00,2.8604950996067844,2.8604950996067844,2.851602447529491,2.8575310707092285,345600,0.0,0.0
2014-06-06 00:00:00-04:00,2.8545667591193595,2.8604950996067844,2.851602447529491,2.8575310707092285,244800,0.0,0.0
2014-06-09 00:00:00-04:00,2.8604929560553285,2.8604929560553285,2.8189937556644384,2.821958065032959,437400,0.0,0.0
2014-06-10 00:00:00-04:00,2.8249235870374276,2.836780548095703,2.821959558792047,2.836780548095703,352800,0.0,0.0
2014-06-11 00:00:00-04:00,2.830851502866276,2.836779840570694,2.827887192667977,2.833815813064575,208700,0.0,0.0
2014-06-12 00:00:00-04:00,2.842708460967292,2.845672771165591,2.824922882469678,2.833815813064575,236500,0.0,0.0
2014-06-13 00:00:00-04:00,2.8308522701263428,2.84270923144101,2.8249236481228808,2.8308522701263428,267900,0.0,0.0
2014-06-16 00:00:00-04:00,2.833814513310981,2.8427071571350098,2.833814513310981,2.8427071571350098,263700,0.0,0.0
2014-06-17 00:00:00-04:00,2.8367785394576237,2.8427071571350098,2.833814513310981,2.8427071571350098,318800,0.0,0.0
2014-06-18 00:00:00-04:00,2.8367785394576237,2.8427071571350098,2.8249215867949022,2.8427071571350098,291500,0.0,0.0
2014-06-19 00:00:00-04:00,2.8456711206139067,2.8545637633586955,2.836778195177102,2.8515994548797607,427400,0.0,0.0
2014-06-20 00:00:00-04:00,2.8664223771693234,2.8723507148737415,2.824922882469678,2.833815813064575,314100,0.0,0.0
2014-06-23 00:00:00-04:00,2.824920415878296,2.830849031098298,2.813063468130225,2.824920415878296,380700,0.0,0.0
2014-06-24 00:00:00-04:00,2.8367771610312675,2.8397414684295654,2.8308488289265843,2.8397414684295654,236100,0.0,0.0
2014-06-25 00:00:00-04:00,2.8367804017450102,2.8634586334228516,2.8308520628678435,2.8634586334228516,371500,0.0,0.0
2014-06-26 00:00:00-04:00,2.860493002890052,2.8634573123071076,2.8516003573309914,2.854564666748047,291100,0.0,0.0
2014-06-27 00:00:00-04:00,2.854565983760983,2.8634586334228516,2.8486373621915804,2.8634586334228516,354600,0.0,0.0
2014-06-30 00:00:00-04:00,2.8634572808414323,2.875314235687256,2.8604929714569507,2.875314235687256,332300,0.0,0.0
2014-07-01 00:00:00-04:00,2.8741201360803936,2.886070728302002,2.8681449824318865,2.886070728302002,360600,0.076,0.0
2014-07-02 00:00:00-04:00,2.880095297242733,2.8830827313169403,2.832292648036058,2.8532063961029053,506100,0.0,0.0
2014-07-03 00:00:00-04:00,2.8651561735885624,2.8651561735885624,2.850217867761118,2.8561933040618896,201800,0.0,0.0
2014-07-07 00:00:00-04:00,2.8502167208544,2.85320443780255,2.83826613798617,2.84722900390625,425800,0.0,0.0
2014-07-08 00:00:00-04:00,2.8472273980771625,2.862165689468384,2.829301676347064,2.862165689468384,417500,0.0,0.0
2014-07-09 00:00:00-04:00,2.8532048737561055,2.8771060431445292,2.8412542890618937,2.8651554584503174,355100,0.0,0.0
2014-07-10 00:00:00-04:00,2.865156317039382,2.877106905314775,2.850218010464016,2.8681440353393555,388900,0.0,0.0
2014-07-11 00:00:00-04:00,2.877108715367261,2.886071590981424,2.868145839753099,2.880096435546875,570500,0.0,0.0
