Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-14 00:00:00-04:00,2.8860700607034095,2.895032931565198,2.8800949084370595,2.892045497894287,380900,0.0,0.0
2014-07-15 00:00:00-04:00,2.8980183015923497,2.8980183015923497,2.868141994623451,2.883080005645752,386600,0.0,0.0
2014-07-16 00:00:00-04:00,2.883081106262976,2.898019407912275,2.8741182392431583,2.895031690597534,263700,0.0,0.0
2014-07-17 00:00:00-04:00,2.8920450673295157,2.898020218706291,2.8741190433502197,2.8741190433502197,270600,0.0,0.0
2014-07-18 00:00:00-04:00,2.8830817242168476,2.898020029067993,2.8800942911861918,2.898020029067993,174600,0.0,0.0
2014-07-21 00:00:00-04:00,2.8950336012370594,2.8950336012370594,2.8830830090154516,2.886070728302002,213200,0.0,0.0
2014-07-22 00:00:00-04:00,2.8950323111128706,2.9010077470231153,2.8890571601270922,2.898020029067993,287400,0.0,0.0
2014-07-23 00:00:00-04:00,2.89802031565038,2.915946340229335,2.8950325973998052,2.9129586219787598,340500,0.0,0.0
2014-07-24 00:00:00-04:00,2.9159449594794675,2.9189326763153076,2.9099695258077882,2.9189326763153076,202800,0.0,0.0
2014-07-25 00:00:00-04:00,2.9159447631032442,2.921919911448164,2.9069816131993544,2.9099693298339844,254700,0.0,0.0
2014-07-28 00:00:00-04:00,2.915946051874261,2.915946051874261,2.8950323111128706,2.898020029067993,273800,0.0,0.0
2014-07-29 00:00:00-04:00,2.903995420063713,2.921921157668266,2.903995420063713,2.9159460067749023,352700,0.0,0.0
2014-07-30 00:00:00-04:00,2.921921157668266,2.921921157668266,2.906982853048164,2.9159460067749023,321000,0.0,0.0
2014-07-31 00:00:00-04:00,2.906983913457995,2.9099716324567684,2.8532063961029053,2.8532063961029053,516800,0.0,0.0
2014-08-01 00:00:00-04:00,2.8520015505052037,2.8670596938505497,2.8158621788024902,2.8158621788024902,391200,0.076,0.0
2014-08-04 00:00:00-04:00,2.830920034937641,2.8339317210487494,2.797792349346036,2.8158621788024902,343900,0.0,0.0
2014-08-05 00:00:00-04:00,2.812851760897513,2.815863448366475,2.7887588355664685,2.7947819232940674,383600,0.0,0.0
2014-08-06 00:00:00-04:00,2.791768973918015,2.791768973918015,2.683350582877989,2.758641004562378,819100,0.0,0.0
2014-08-07 00:00:00-04:00,2.7646638182850483,2.7797216698153164,2.755628762714758,2.776710271835327,215600,0.0,0.0
2014-08-08 00:00:00-04:00,2.767676740519705,2.7857465744018555,2.767676740519705,2.7857465744018555,153200,0.0,0.0
2014-08-11 00:00:00-04:00,2.800802935197558,2.8218841552734375,2.794779565341545,2.8218841552734375,273200,0.0,0.0
2014-08-12 00:00:00-04:00,2.824895840201444,2.8369422927033874,2.794779565341545,2.8218841552734375,633000,0.0,0.0
2014-08-13 00:00:00-04:00,2.8309193423150085,2.870070390549998,2.815861489863965,2.8670589923858643,391000,0.0,0.0
2014-08-14 00:00:00-04:00,2.8700691388525366,2.882115587885737,2.8489879248469356,2.858022689819336,338300,0.0,0.0
2014-08-15 00:00:00-04:00,2.858023194098012,2.864046563282395,2.8309186071883916,2.839953660964966,297900,0.0,0.0
2014-08-18 00:00:00-04:00,2.8459782945544054,2.8610364385149465,2.8459782945544054,2.852001667022705,347700,0.0,0.0
2014-08-19 00:00:00-04:00,2.8640472931117116,2.8881402015686035,2.858023922392427,2.8881402015686035,324500,0.0,0.0
2014-08-20 00:00:00-04:00,2.9001873549602175,2.9092221260070796,2.891152583913355,2.90922212600708,463100,0.0,0.0
2014-08-21 00:00:00-04:00,2.9062101840972896,2.915245241559019,2.900187099666305,2.90621018409729,448000,0.0,0.0
2014-08-22 00:00:00-04:00,2.9062101840972896,2.9122335557384424,2.894163728025152,2.90621018409729,303600,0.0,0.0
2014-08-25 00:00:00-04:00,2.906209390174711,2.92427921295166,2.906209390174711,2.92427921295166,219600,0.0,0.0
2014-08-26 00:00:00-04:00,2.9242809972961714,2.9363274574279785,2.918257623625136,2.9363274574279785,336200,0.0,0.0
2014-08-27 00:00:00-04:00,2.9363280312582853,2.9453628063201904,2.9242815687723054,2.9453628063201904,252800,0.0,0.0
2014-08-28 00:00:00-04:00,2.9303040837569427,2.939339144263496,2.9242809972961714,2.9363274574279785,371800,0.0,0.0
2014-08-29 00:00:00-04:00,2.9303021988756925,2.939337253570557,2.9122326639061233,2.9393372535705566,290900,0.0,0.0
2014-09-02 00:00:00-04:00,2.9350881533396302,2.9381234742383047,2.9047355232811487,2.913841485977173,317000,0.076,0.0
2014-09-03 00:00:00-04:00,2.913841485977173,2.922947159209064,2.9047355232811487,2.913841485977173,310300,0.0,0.0
2014-09-04 00:00:00-04:00,2.910807153768368,2.922948152022767,2.904736509909053,2.916877508163452,335900,0.0,0.0
2014-09-05 00:00:00-04:00,2.916876080661056,2.919911401105245,2.8986647369241,2.9047350883483887,274500,0.0,0.0
2014-09-08 00:00:00-04:00,2.898665898141983,2.898665898141983,2.8834895793054285,2.8895602226257324,216100,0.0,0.0
2014-09-09 00:00:00-04:00,2.8895602226257324,2.895630576481831,2.8834895793054285,2.8895602226257324,182800,0.0,0.0
2014-09-10 00:00:00-04:00,2.9017014742812863,2.9077718286697545,2.8834898321874203,2.8865251541137695,323900,0.0,0.0
2014-09-11 00:00:00-04:00,2.874382282471982,2.8956289431802933,2.874382282471982,2.8804526329040527,398600,0.0,0.0
2014-09-12 00:00:00-04:00,2.8804540704995287,2.8865247134254175,2.862242720650237,2.8683130741119385,279700,0.0,0.0
2014-09-15 00:00:00-04:00,2.877418045344086,2.8804533660647214,2.859206699948504,2.865277051925659,328800,0.0,0.0
2014-09-16 00:00:00-04:00,2.8622415270467783,2.8956291808233847,2.8622415270467783,2.8925938606262207,248700,0.0,0.0
2014-09-17 00:00:00-04:00,2.8956315517425537,2.901702197107476,2.883490550477012,2.8956315517425537,202200,0.0,0.0
2014-09-18 00:00:00-04:00,2.901700491846607,2.9168765174117146,2.895629850049257,2.913841485977173,274800,0.0,0.0
2014-09-19 00:00:00-04:00,2.9108057127655673,2.9229467050095326,2.8956294000945886,2.9199113845825195,312900,0.0,0.0
2014-09-22 00:00:00-04:00,2.919912817907832,2.9259834617418137,2.8956308215003674,2.8986661434173584,218100,0.0,0.0
2014-09-23 00:00:00-04:00,2.8865251541137695,2.910807150596104,2.8865251541137695,2.8865251541137695,302200,0.0,0.0
2014-09-24 00:00:00-04:00,2.8865237446114334,2.907770408792578,2.8865237446114334,2.9047350883483887,231100,0.0,0.0
2014-09-25 00:00:00-04:00,2.901701489371805,2.9047365218497077,2.874384170821055,2.8834898471832275,230300,0.0,0.0
2014-09-26 00:00:00-04:00,2.8834898232966353,2.901701465334349,2.874384147009893,2.8986661434173584,234800,0.0,0.0
2014-09-29 00:00:00-04:00,2.8834898232966353,2.8986661434173584,2.877419179462654,2.8986661434173584,227100,0.0,0.0
2014-09-30 00:00:00-04:00,2.898665238255849,2.901700559225005,2.8440306186676025,2.8440306186676025,635300,0.0,0.0
2014-10-01 00:00:00-04:00,2.8458662455212895,2.8458662455212895,2.8122052758905443,2.815265417098999,296600,0.076,0.0
2014-10-02 00:00:00-04:00,2.8091465507053126,2.8122064013071606,2.769365574568841,2.7938461303710938,381800,0.0,0.0
2014-10-03 00:00:00-04:00,2.8030251440963085,2.824445548893235,2.7999650028878538,2.815265417098999,287100,0.0,0.0
2014-10-06 00:00:00-04:00,2.824447332923449,2.8336277623475277,2.799966771455198,2.8030269145965576,251800,0.0,0.0
2014-10-07 00:00:00-04:00,2.806087057737917,2.815267195330683,2.796906920145151,2.8030269145965576,217300,0.0,0.0
2014-10-08 00:00:00-04:00,2.803024232154361,2.818324641387638,2.781603834326393,2.812204360961914,374700,0.0,0.0
2014-10-09 00:00:00-04:00,2.8122061070368,2.8152662491496785,2.772425426894239,2.7754852771759033,309100,0.0,0.0
2014-10-10 00:00:00-04:00,2.772424910162876,2.7785449014167596,2.6806227067053476,2.7204036712646484,573800,0.0,0.0
2014-10-13 00:00:00-04:00,2.7204045806629944,2.729584716528208,2.6194222106518756,2.6224820613861084,571500,0.0,0.0
2014-10-14 00:00:00-04:00,2.622481068767345,2.643901766786706,2.6102407949696302,2.6255412101745605,593200,0.0,0.0
2014-10-15 00:00:00-04:00,2.610241801329678,2.610241801329678,2.5061992880206825,2.564340829849243,1002200,0.0,0.0
2014-10-16 00:00:00-04:00,2.549040081821906,2.6408423048400738,2.530679812317006,2.6286020278930664,602900,0.0,0.0
2014-10-17 00:00:00-04:00,2.6500222578419197,2.717343922348846,2.646962115857241,2.677562952041626,473800,0.0,0.0
2014-10-20 00:00:00-04:00,2.6653222972317243,2.695923129068189,2.6653222972317243,2.6928629875183105,348500,0.0,0.0
2014-10-21 00:00:00-04:00,2.7142853619898966,2.769366782485489,2.705105222517755,2.7663066387176514,296700,0.0,0.0
2014-10-22 00:00:00-04:00,2.772424081869751,2.775483930666948,2.754063529931204,2.760183811187744,226600,0.0,0.0
2014-10-23 00:00:00-04:00,2.772425426894239,2.796905980134837,2.769365284781361,2.7754852771759033,247200,0.0,0.0
2014-10-24 00:00:00-04:00,2.7632458288585786,2.7846665382385254,2.7510055485691667,2.7846665382385254,211300,0.0,0.0
2014-10-27 00:00:00-04:00,2.7785463531283066,2.806087057737917,2.7693662155355403,2.8030269145965576,203000,0.0,0.0
2014-10-28 00:00:00-04:00,2.8122070718974155,2.827507495880127,2.8122070718974155,2.827507495880127,178200,0.0,0.0
2014-10-29 00:00:00-04:00,2.8336271972445517,2.839747190475464,2.809146640658395,2.839747190475464,282000,0.0,0.0
2014-10-30 00:00:00-04:00,2.8366863147007564,2.8397461642948674,2.815265616555087,2.8183257579803467,248200,0.0,0.0
2014-10-31 00:00:00-04:00,2.8275069121823853,2.84586747553763,2.815266633889307,2.839747190475464,247500,0.0,0.0
2014-11-03 00:00:00-05:00,2.8354276363082467,2.8601106296717513,2.8323425195986687,2.8508543968200684,211000,0.076,0.0
2014-11-04 00:00:00-05:00,2.8508541308127864,2.8508541308127864,2.8138300855836413,2.8230860233306885,259200,0.0,0.0
2014-11-05 00:00:00-05:00,2.8292575422019266,2.8292575422019266,2.816916190749484,2.8200016021728516,221200,0.0,0.0
2014-11-06 00:00:00-05:00,2.8138296918894987,2.8477683217074867,2.8076591656684617,2.84159779548645,326400,0.0,0.0
2014-11-07 00:00:00-05:00,2.826173124297945,2.8292585368059657,2.8076612377320846,2.8169171810150146,301400,0.0,0.0
2014-11-10 00:00:00-05:00,2.8138305547865596,2.8200013771408723,2.78297732573801,2.7891478538513184,355500,0.0,0.0
2014-11-11 00:00:00-05:00,2.7829773843911636,2.813830614089966,2.7829773843911636,2.813830614089966,293200,0.0,0.0
2014-11-12 00:00:00-05:00,2.7953187351188866,2.8200014365743327,2.792233323876703,2.813830614089966,355500,0.0,0.0
2014-11-13 00:00:00-05:00,2.8076591172168808,2.813829643331433,2.7798910140991215,2.779891014099121,448700,0.0,0.0
2014-11-14 00:00:00-05:00,2.7768056746911802,2.7922324317320926,2.767549738163,2.7737202644348145,484700,0.0,0.0
2014-11-17 00:00:00-05:00,2.7737206421190037,2.776806052795495,2.7521233558654785,2.7521233558654785,554200,0.0,0.0
2014-11-18 00:00:00-05:00,2.7582944195222963,2.7829774154946185,2.7582944195222963,2.776806592941284,364500,0.0,0.0
2014-11-19 00:00:00-05:00,2.7768048549844178,2.786060788780267,2.767548921188569,2.782975673675537,351900,0.0,0.0
2014-11-20 00:00:00-05:00,2.7675493118744208,2.7953174114227295,2.7675493118744208,2.7953174114227295,317600,0.0,0.0
2014-11-21 00:00:00-05:00,2.8169160253321492,2.8200014365743327,2.8076600858466096,2.813830614089966,238600,0.0,0.0
2014-11-24 00:00:00-05:00,2.8138320647803283,2.8200028904461067,2.8045761205228237,2.807661533355713,280800,0.0,0.0
2014-11-25 00:00:00-05:00,2.8076600858466096,2.8169160253321492,2.804574674604426,2.813830614089966,247600,0.0,0.0
2014-11-26 00:00:00-05:00,2.8138309627876774,2.8292577266693115,2.810745551163141,2.8292577266693115,226900,0.0,0.0
2014-11-28 00:00:00-05:00,2.8169163744122137,2.8292577266693115,2.8076604337796525,2.8292577266693115,124300,0.0,0.0
2014-12-01 00:00:00-05:00,2.809345296547748,2.818678883525943,2.7782342300536116,2.7813451290130615,309800,0.076,0.0
2014-12-02 00:00:00-05:00,2.7782341690598598,2.803123140388732,2.7782341690598598,2.796900749206543,182900,0.0,0.0
2014-12-03 00:00:00-05:00,2.7969017958660913,2.8124574829428877,2.7875685023000347,2.803124189376831,236100,0.0,0.0
2014-12-04 00:00:00-05:00,2.809345296547748,2.809345296547748,2.7720118387348154,2.7813451290130615,470300,0.0,0.0
2014-12-05 00:00:00-05:00,2.740901247880939,2.7782347121725066,2.740901247880939,2.7657902240753174,489400,0.0,0.0
2014-12-08 00:00:00-05:00,2.756456065186574,2.7595672607421875,2.7471227752196725,2.7595672607421875,288100,0.0,0.0
2014-12-09 00:00:00-05:00,2.728455531039861,2.7377888187345616,2.716010751847105,2.7315664291381836,367200,0.0,0.0
2014-12-10 00:00:00-05:00,2.7066788600963196,2.7284569382156136,2.6849010786770453,2.6942343711853027,327500,0.0,0.0
2014-12-11 00:00:00-05:00,2.6973439941632953,2.716010568291155,2.69423279957537,2.7004551887512207,298500,0.0,0.0
2014-12-12 00:00:00-05:00,2.6911224902540076,2.6973448814767647,2.6351224527489157,2.6413445472717285,488900,0.0,0.0
2014-12-15 00:00:00-05:00,2.6537888309159423,2.660011221664828,2.6008996963500977,2.6008996963500977,413500,0.0,0.0
2014-12-16 00:00:00-05:00,2.5822326028750906,2.5977882799472023,2.5573436382396566,2.563565731048584,518300,0.0,0.0
2014-12-17 00:00:00-05:00,2.5635672738458064,2.6071231365203857,2.5635672738458064,2.6071231365203857,456600,0.0,0.0
2014-12-18 00:00:00-05:00,2.6288998469729177,2.6662333011627197,2.6288998469729177,2.6662333011627197,317500,0.0,0.0
2014-12-19 00:00:00-05:00,2.6724569012315182,2.681790194827539,2.663123607635498,2.663123607635498,313200,0.0,0.0
2014-12-22 00:00:00-05:00,2.6631239924064185,2.672457287350923,2.6537904007618174,2.6569015979766846,355500,0.0,0.0
2014-12-23 00:00:00-05:00,2.6631210547754085,2.6724543394245694,2.647565382560294,2.6600098609924316,423000,0.0,0.0
2014-12-24 00:00:00-05:00,2.653788816432786,2.6724556918776465,2.653788816432786,2.6662333011627197,276200,0.0,0.0
2014-12-26 00:00:00-05:00,2.6693444965201834,2.6724556918776465,2.6600112071477127,2.6662333011627197,387400,0.0,0.0
2014-12-29 00:00:00-05:00,2.6555612227997565,2.6681170557940117,2.643005389805501,2.6524221897125244,576700,0.076,0.0
2014-12-30 00:00:00-05:00,2.6398656500600635,2.6430046823070166,2.6241707881798897,2.6367266178131104,696800,0.0,0.0
2014-12-31 00:00:00-05:00,2.621032996346964,2.6524224320228282,2.6116158962249756,2.6116158962249756,815000,0.0,0.0
2015-01-02 00:00:00-05:00,2.611615881880672,2.636727550025317,2.5990600478083494,2.6147549152374268,473200,0.0,0.0
2015-01-05 00:00:00-05:00,2.5896434906550962,2.6084773932123033,2.567670853800626,2.573948621749878,635000,0.0,0.0
2015-01-06 00:00:00-05:00,2.567670387514876,2.5739481543240936,2.5362806554047754,2.558253288269043,681600,0.0,0.0
2015-01-07 00:00:00-05:00,2.5802271823308733,2.5896439857323794,2.564532310425175,2.570810079574585,782900,0.0,0.0
2015-01-08 00:00:00-05:00,2.592782294690397,2.617893962972968,2.589643261316401,2.6116158962249756,331200,0.0,0.0
2015-01-09 00:00:00-05:00,2.624171203805288,2.624171203805288,2.592781774427964,2.6084766387939453,234300,0.0,0.0
2015-01-12 00:00:00-05:00,2.5990593499090293,2.6147542131237227,2.5708086559935044,2.583364486694336,252800,0.0,0.0
2015-01-13 00:00:00-05:00,2.586504425113835,2.5990602602122626,2.56139275491698,2.5676708221435547,247800,0.0,0.0
2015-01-14 00:00:00-05:00,2.5519740709269976,2.5613908654656874,2.5268624192541576,2.533140182495117,426500,0.0,0.0
2015-01-15 00:00:00-05:00,2.5488376628707177,2.5613935016294973,2.530004054409953,2.5362818241119385,468500,0.0,0.0
2015-01-16 00:00:00-05:00,2.526864283234985,2.57080955640212,2.526864283234985,2.5676708221435547,264900,0.0,0.0
2015-01-20 00:00:00-05:00,2.5739476885073667,2.6021983824228916,2.5582528252926733,2.583364486694336,356300,0.0,0.0
2015-01-21 00:00:00-05:00,2.5833646838898487,2.5927817821502686,2.5739478849840687,2.5927817821502686,192600,0.0,0.0
2015-01-22 00:00:00-05:00,2.599059323457266,2.6210322514760556,2.5896425253661355,2.6178932189941406,243600,0.0,0.0
2015-01-23 00:00:00-05:00,2.6084766447745262,2.6273102425731736,2.605337612023205,2.621032476425171,286400,0.0,0.0
2015-01-26 00:00:00-05:00,2.6147546720923827,2.6241714719322857,2.5990598061227645,2.602198839187622,332900,0.0,0.0
2015-01-27 00:00:00-05:00,2.592782526690853,2.5959215603457277,2.5739486241163303,2.5865044593811035,244600,0.0,0.0
2015-01-28 00:00:00-05:00,2.589643020379144,2.5959210865430324,2.5582532882690434,2.558253288269043,310100,0.0,0.0
2015-01-29 00:00:00-05:00,2.558253752844659,2.573948621749878,2.5488369512434184,2.573948621749878,269000,0.0,0.0
2015-01-30 00:00:00-05:00,2.5582546736136047,2.5770885829495267,2.551976903404853,2.5551159381866455,274500,0.0,0.0
2015-02-02 00:00:00-05:00,2.5696891726559077,2.579195022583008,2.5570150082623564,2.579195022583008,396700,0.076,0.0
2015-02-03 00:00:00-05:00,2.588700458889673,2.6077115535736084,2.5791949115477055,2.6077115535736084,334200,0.0,0.0
2015-02-04 00:00:00-05:00,2.59187077717672,2.6172191215158875,2.585533540003878,2.598207712173462,383500,0.0,0.0
2015-02-05 00:00:00-05:00,2.6077121316608363,2.623554915526803,2.5950379650032565,2.6203866004943848,279100,0.0,0.0
2015-02-06 00:00:00-05:00,2.614049230370917,2.626723396370526,2.6045436814151985,2.6108806133270264,326200,0.0,0.0
2015-02-09 00:00:00-05:00,2.601376613810476,2.604545232741668,2.5823652023994565,2.588702440261841,349300,0.0,0.0
2015-02-10 00:00:00-05:00,2.6013750643713083,2.6108806133270264,2.5950378302835273,2.6108806133270264,222300,0.0,0.0
2015-02-11 00:00:00-05:00,2.6013750643713083,2.614049230370917,2.5982064473274176,2.6108806133270264,255000,0.0,0.0
2015-02-12 00:00:00-05:00,2.6172178718353094,2.642566204071045,2.610880637688398,2.642566204071045,347800,0.0,0.0
2015-02-13 00:00:00-05:00,2.6425672826688977,2.65841007232666,2.6362300459353616,2.65841007232666,218300,0.0,0.0
2015-02-17 00:00:00-05:00,2.6615779873367815,2.677420774606555,2.620387163481818,2.645735502243042,479300,0.0,0.0
2015-02-18 00:00:00-05:00,2.6425647401113537,2.6552388992078386,2.6362275094752166,2.6520702838897705,330100,0.0,0.0
2015-02-19 00:00:00-05:00,2.655240058898926,2.6647456068289443,2.6489028254949663,2.655240058898926,204900,0.0,0.0
2015-02-20 00:00:00-05:00,2.658409282790562,2.671083450317383,2.648903430513454,2.671083450317383,213700,0.0,0.0
2015-02-23 00:00:00-05:00,2.6647464475193803,2.6774206161499023,2.6615778298177455,2.6774206161499023,240700,0.0,0.0
2015-02-24 00:00:00-05:00,2.674250264406948,2.6900930404663086,2.6679133352886963,2.6900930404663086,249900,0.0,0.0
2015-02-25 00:00:00-05:00,2.68375723268384,2.699600015362681,2.6805886157128826,2.6964313983917236,311100,0.0,0.0
2015-02-26 00:00:00-05:00,2.6932616561133442,2.6964302717603803,2.677418880053984,2.6900930404663086,249200,0.0,0.0
2015-02-27 00:00:00-05:00,2.690093685517076,2.702767848968506,2.6837567548793073,2.702767848968506,305000,0.0,0.0
2015-03-02 00:00:00-05:00,2.701490343616962,2.7078845500946045,2.682308333969128,2.7078845500946045,325200,0.076,0.0
2015-03-03 00:00:00-05:00,2.6982923363682683,2.6982923363682683,2.6759132309792926,2.6950955390930176,255200,0.0,0.0
2015-03-04 00:00:00-05:00,2.6855059559308083,2.6919001643694846,2.6727178439460957,2.6887030601501465,164900,0.0,0.0
2015-03-05 00:00:00-05:00,2.6887010165076375,2.7014891187722996,2.6887010165076375,2.6982920169830322,219100,0.0,0.0
2015-03-06 00:00:00-05:00,2.688703025676216,2.6950972340329074,2.6663239062130684,2.672717809677124,315700,0.0,0.0
2015-03-09 00:00:00-04:00,2.669518482808391,2.675912380218506,2.66632138165716,2.675912380218506,166800,0.0,0.0
2015-03-10 00:00:00-04:00,2.6567315630200206,2.663125463269834,2.6343521499144664,2.6407463550567627,313500,0.0,0.0
2015-03-11 00:00:00-04:00,2.643943275819164,2.6471400732780044,2.631154866413957,2.634351968765259,273800,0.0,0.0
2015-03-12 00:00:00-04:00,2.643944419343946,2.6695206394313344,2.6311560044076585,2.647141218185425,175900,0.0,0.0
2015-03-13 00:00:00-04:00,2.650337705403417,2.650337705403417,2.618367285284778,2.6215643882751465,267600,0.0,0.0
2015-03-16 00:00:00-04:00,2.6407472192026806,2.6471411215448053,2.6343530119679737,2.637550115585327,372900,0.0,0.0
2015-03-17 00:00:00-04:00,2.631154866413957,2.6375490711165606,2.6215638642525136,2.634351968765259,296500,0.0,0.0
2015-03-18 00:00:00-04:00,2.6279586248943323,2.67271684771122,2.6215644188390477,2.666322946548462,325400,0.0,0.0
2015-03-19 00:00:00-04:00,2.656731942358061,2.666322946548462,2.6535348393304186,2.666322946548462,180900,0.0,0.0
2015-03-20 00:00:00-04:00,2.6823091222121604,2.6823091222121604,2.6631268020347227,2.672717809677124,245600,0.0,0.0
2015-03-23 00:00:00-04:00,2.6727176540495168,2.6791118620338845,2.6663237509577673,2.669520854949951,279100,0.0,0.0
2015-03-24 00:00:00-04:00,2.6695195247338175,2.6855044269442567,2.6631253199356686,2.679110527038574,258000,0.0,0.0
2015-03-25 00:00:00-04:00,2.6823089660260684,2.6855057651256344,2.6663237509577673,2.669520854949951,297000,0.0,0.0
2015-03-26 00:00:00-04:00,2.66632138165716,2.6791094813697365,2.6535332819445836,2.675912380218506,426400,0.0,0.0
2015-03-27 00:00:00-04:00,2.6631268020347227,2.6759149138554696,2.6567328985706675,2.672717809677124,214300,0.0,0.0
2015-03-30 00:00:00-04:00,2.672715279067275,2.6887004799310823,2.672715279067275,2.675912380218506,229500,0.0,0.0
2015-03-31 00:00:00-04:00,2.6663227658789728,2.6887018757710126,2.659928560256958,2.659928560256958,699900,0.0,0.0
2015-04-01 00:00:00-04:00,2.671544237825698,2.671544237825698,2.6489588166435536,2.6586382389068604,273600,0.076,0.0
2015-04-02 00:00:00-04:00,2.661864699653791,2.6715441214956157,2.6586381231387586,2.6650912761688232,182600,0.0,0.0
2015-04-06 00:00:00-04:00,2.6457332006984764,2.684451211514154,2.6392803527475626,2.674771785736084,340800,0.0,0.0
2015-04-07 00:00:00-04:00,2.674769764870643,2.6909023341144054,2.671543189481258,2.681222915649414,210700,0.0,0.0
2015-04-08 00:00:00-04:00,2.6812217682780415,2.700580596923828,2.6779951942693994,2.700580596923828,195700,0.0,0.0
2015-04-09 00:00:00-04:00,2.7038085460662846,2.7070351217159354,2.68767597552122,2.703808546066284,175500,0.0,0.0
2015-04-10 00:00:00-04:00,2.7102600112467212,2.7102600112467212,2.694127756609577,2.700580596923828,229100,0.0,0.0
2015-04-13 00:00:00-04:00,2.7005817525793963,2.707034903358167,2.671543189481258,2.681222915649414,260100,0.0,0.0
2015-04-14 00:00:00-04:00,2.681223233208978,2.694129228591919,2.671543505894371,2.694129228591919,232800,0.0,0.0
2015-04-15 00:00:00-04:00,2.694130919516226,2.7134897708892822,2.694130919516226,2.7134897708892822,303300,0.0,0.0
2015-04-16 00:00:00-04:00,2.7070351563851123,2.7231674194335938,2.703808580694138,2.7231674194335938,192600,0.0,0.0
2015-04-17 00:00:00-04:00,2.707035553286016,2.716714974074924,2.697355824793869,2.710261821746826,275200,0.0,0.0
2015-04-20 00:00:00-04:00,2.7231674194335938,2.7328471465065154,2.7199411514458136,2.7231674194335938,204800,0.0,0.0
2015-04-21 00:00:00-04:00,2.72639446083936,2.7360738818624983,2.7199416160583496,2.7199416160583496,239700,0.0,0.0
2015-04-22 00:00:00-04:00,2.7328468743949625,2.7425262928009033,2.723167148285858,2.7425262928009033,327900,0.0,0.0
2015-04-23 00:00:00-04:00,2.7392991851093496,2.7457523345947266,2.7328463433270764,2.7457523345947266,349900,0.0,0.0
2015-04-24 00:00:00-04:00,2.7457536039773576,2.761886177445907,2.7457536039773576,2.758659601211548,268200,0.0,0.0
2015-04-27 00:00:00-04:00,2.7586595436754657,2.7715655406404816,2.7586595436754657,2.7618861198425293,347500,0.0,0.0
2015-04-28 00:00:00-04:00,2.7618859597310443,2.774791955947876,2.752206231791004,2.774791955947876,374600,0.0,0.0
2015-04-29 00:00:00-04:00,2.7586603426320284,2.781245766936132,2.7586603426320284,2.7780191898345947,307300,0.0,0.0
2015-04-30 00:00:00-04:00,2.7715655406404816,2.77801838527137,2.7586595436754657,2.7618861198425293,440800,0.0,0.0
2015-05-01 00:00:00-04:00,2.773605571994267,2.7801162214072974,2.7638391321852396,2.767094612121582,388100,0.076,0.0
2015-05-04 00:00:00-04:00,2.7768612079384,2.7768612079384,2.7605841159820557,2.7605841159820557,289600,0.0,0.0
2015-05-05 00:00:00-04:00,2.7638396257560323,2.767095106273744,2.7410518830514734,2.7508180141448975,265400,0.0,0.0
2015-05-06 00:00:00-04:00,2.750817976285739,2.757328937231552,2.718264102935791,2.718264102935791,299700,0.0,0.0
2015-05-07 00:00:00-04:00,2.724774962468859,2.731285923914198,2.7150088307605795,2.7280304431915283,214900,0.0,0.0
2015-05-08 00:00:00-04:00,2.7345407974294,2.754073369186046,2.7345407974294,2.7475624084472656,402200,0.0,0.0
2015-05-11 00:00:00-04:00,2.7345397870846764,2.747561393291381,2.7312846183776855,2.7312846183776855,315700,0.0,0.0
2015-05-12 00:00:00-04:00,2.728030413426962,2.741052025715837,2.7215194520526613,2.7377965450286865,227700,0.0,0.0
2015-05-13 00:00:00-04:00,2.7345392862370645,2.747560890058783,2.7345392862370645,2.7410502433776855,301400,0.0,0.0
2015-05-14 00:00:00-04:00,2.750818204192938,2.7768614292144775,2.750818204192938,2.7768614292144775,423900,0.0,0.0
2015-05-15 00:00:00-04:00,2.78337170134364,2.78337170134364,2.757328482772209,2.767094612121582,421800,0.0,0.0
