Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18 00:00:00-04:00,2.7670947099104737,2.7833717997077625,2.7670947099104737,2.780116319656372,318500,0.0,0.0
2015-05-19 00:00:00-04:00,2.780116319656372,2.7833717997077625,2.7670947099104737,2.780116319656372,264500,0.0,0.0
2015-05-20 00:00:00-04:00,2.7736054052908394,2.789882183074951,2.767094445809486,2.789882183074951,331700,0.0,0.0
2015-05-21 00:00:00-04:00,2.7833724967191853,2.796394109725952,2.7833724967191853,2.796394109725952,331200,0.0,0.0
2015-05-22 00:00:00-04:00,2.7963929438643804,2.7963929438643804,2.7768603772678024,2.7866268157958984,277700,0.0,0.0
2015-05-26 00:00:00-04:00,2.7801144161464713,2.786625371791282,2.7475602588413217,2.7638373374938965,261900,0.0,0.0
2015-05-27 00:00:00-04:00,2.7638392298590833,2.780116319656372,2.7605837498076924,2.780116319656372,217800,0.0,0.0
2015-05-28 00:00:00-04:00,2.7768606285489073,2.7801161083528645,2.7670944995966775,2.7703499794006348,339700,0.0,0.0
2015-05-29 00:00:00-04:00,2.7736057131578886,2.7768608828002495,2.754073143005371,2.754073143005371,267900,0.0,0.0
2015-06-01 00:00:00-04:00,2.7560431957244873,2.7626128613869207,2.7461882273200797,2.7560431957244873,272500,0.076,0.0
2015-06-02 00:00:00-04:00,2.7593274116516113,2.7593274116516113,2.742903093598253,2.7593274116516113,223500,0.0,0.0
2015-06-03 00:00:00-04:00,2.765897850855057,2.765897850855057,2.749473216788216,2.7560431957244873,199500,0.0,0.0
2015-06-04 00:00:00-04:00,2.756044552572096,2.7626142214688887,2.736334919333731,2.7429049015045166,328300,0.0,0.0
2015-06-05 00:00:00-04:00,2.736334919333731,2.7429049015045166,2.7330499282483385,2.7429049015045166,243400,0.0,0.0
2015-06-08 00:00:00-04:00,2.7330477061466576,2.736332694561194,2.723193054176787,2.7297630310058594,254700,0.0,0.0
2015-06-09 00:00:00-04:00,2.7297652366590226,2.733049914453844,2.719910263452585,2.72648024559021,217100,0.0,0.0
2015-06-10 00:00:00-04:00,2.7231948102493115,2.7494741079645277,2.7231948102493115,2.7461891174316406,236000,0.0,0.0
2015-06-11 00:00:00-04:00,2.7527582062563516,2.759327871918785,2.749473216788216,2.7560431957244873,129700,0.0,0.0
2015-06-12 00:00:00-04:00,2.746189400371784,2.749474391243124,2.739619731903076,2.739619731903076,160600,0.0,0.0
2015-06-15 00:00:00-04:00,2.7363347410317362,2.739619731903076,2.716625422351641,2.739619731903076,234200,0.0,0.0
2015-06-16 00:00:00-04:00,2.7330503575558636,2.7494750022888184,2.7297656792285063,2.7494750022888184,293300,0.0,0.0
2015-06-17 00:00:00-04:00,2.7429044401726936,2.752759098497415,2.7363344591069194,2.7461891174316406,195100,0.0,0.0
2015-06-18 00:00:00-04:00,2.7461904261121775,2.7593300812314094,2.7297660921687044,2.752760410308838,315400,0.0,0.0
2015-06-19 00:00:00-04:00,2.7461895793159172,2.7527595614867026,2.739619910419124,2.7429049015045166,171200,0.0,0.0
2015-06-22 00:00:00-04:00,2.752760410308838,2.7691850575264003,2.752760410308838,2.752760410308838,151100,0.0,0.0
2015-06-23 00:00:00-04:00,2.7527595900984916,2.769184232422179,2.7527595900984916,2.7626142501831055,183700,0.0,0.0
2015-06-24 00:00:00-04:00,2.759327871918785,2.7691828403231926,2.749473216788216,2.7560431957244873,171000,0.0,0.0
2015-06-25 00:00:00-04:00,2.7527595614867026,2.765899212554282,2.7429049015045166,2.7429049015045166,132000,0.0,0.0
2015-06-26 00:00:00-04:00,2.7429049015045166,2.7527595614867026,2.739619910419124,2.7429049015045166,188000,0.0,0.0
2015-06-29 00:00:00-04:00,2.726481003082539,2.726481003082539,2.6903467178344727,2.6903467178344727,376300,0.0,0.0
2015-06-30 00:00:00-04:00,2.7067687665354083,2.7067687665354083,2.683774471282959,2.683774471282959,456600,0.0,0.0
2015-07-01 00:00:00-04:00,2.7089752038739143,2.7156065576269017,2.695712180152511,2.6990280151367188,219500,0.076,0.0
2015-07-02 00:00:00-04:00,2.699028770689807,2.7023442903867165,2.66587104399657,2.6857657432556152,430500,0.0,0.0
2015-07-06 00:00:00-04:00,2.6559242777996297,2.6725031438012192,2.6492926049127665,2.669187307357788,280700,0.0,0.0
2015-07-07 00:00:00-04:00,2.6559241889775804,2.6658713817596436,2.6327138089731363,2.6658713817596436,398300,0.0,0.0
2015-07-08 00:00:00-04:00,2.6293975313581766,2.63934488057859,2.612818826801157,2.6227660179138184,375400,0.0,0.0
2015-07-09 00:00:00-04:00,2.6492919315536776,2.6526077671543375,2.622765879179373,2.629397392272949,277800,0.0,0.0
2015-07-10 00:00:00-04:00,2.6625561714172363,2.669187845641481,2.6492931391843793,2.6625561714172363,350800,0.0,0.0
2015-07-13 00:00:00-04:00,2.6691870279064682,2.6890814120530733,2.6691870279064682,2.68245005607605,365000,0.0,0.0
2015-07-14 00:00:00-04:00,2.6824504897362904,2.7023448770991356,2.6824504897362904,2.695713520050049,200200,0.0,0.0
2015-07-15 00:00:00-04:00,2.7023421555109297,2.715605172467212,2.692394971847534,2.692394971847534,369000,0.0,0.0
2015-07-16 00:00:00-04:00,2.6990291358451297,2.712292165073694,2.6990291358451297,2.7023446559906006,291600,0.0,0.0
2015-07-17 00:00:00-04:00,2.7023446559906006,2.712292165073694,2.692397463123067,2.7023446559906006,210200,0.0,0.0
2015-07-20 00:00:00-04:00,2.7023421555109297,2.705657988803817,2.689079138554647,2.692394971847534,180000,0.0,0.0
2015-07-21 00:00:00-04:00,2.6923970988649524,2.6923970988649524,2.6824499073431882,2.6857657432556152,188200,0.0,0.0
2015-07-22 00:00:00-04:00,2.6791344108742465,2.6857660835393267,2.6625555454271033,2.6658713817596436,243400,0.0,0.0
2015-07-23 00:00:00-04:00,2.6791344108742465,2.6824502472067864,2.6559241889775804,2.6658713817596436,347800,0.0,0.0
2015-07-24 00:00:00-04:00,2.66587079334149,2.6691866289421498,2.626081714780033,2.629397392272949,238000,0.0,0.0
2015-07-27 00:00:00-04:00,2.619451434390084,2.6260829506044256,2.6095040810146624,2.616135597229004,286500,0.0,0.0
2015-07-28 00:00:00-04:00,2.61945030074365,2.642660518395013,2.6161344650175984,2.636029005050659,192400,0.0,0.0
2015-07-29 00:00:00-04:00,2.636029575354608,2.669187307357788,2.636029575354608,2.669187307357788,280600,0.0,0.0
2015-07-30 00:00:00-04:00,2.6592401142430613,2.6758186640290833,2.6559242777996297,2.669187307357788,262500,0.0,0.0
2015-07-31 00:00:00-04:00,2.679133892059326,2.6890810829151133,2.6725025368939668,2.679133892059326,237200,0.0,0.0
2015-08-03 00:00:00-04:00,2.6777949465816415,2.6878365882502733,2.6577115036353613,2.6610586643218994,206700,0.076,0.0
2015-08-04 00:00:00-04:00,2.6644059122076182,2.671100393007778,2.64432246980714,2.6510169506073,237100,0.0,0.0
2015-08-05 00:00:00-04:00,2.667754888534546,2.681144018856807,2.6577132403042514,2.667754888534546,228600,0.0,0.0
2015-08-06 00:00:00-04:00,2.6677520346675583,2.67109935356956,2.644321440789346,2.6476686000823975,565600,0.0,0.0
2015-08-07 00:00:00-04:00,2.6443238473626325,2.654365493989542,2.6275875568389893,2.6275875568389893,372800,0.0,0.0
2015-08-10 00:00:00-04:00,2.634280668802395,2.6610585920030325,2.634280668802395,2.6510169506073,353700,0.0,0.0
2015-08-11 00:00:00-04:00,2.637629270553589,2.6443237546064013,2.627587464669825,2.637629270553589,195100,0.0,0.0
2015-08-12 00:00:00-04:00,2.63428051805705,2.6443223184871583,2.6141970768058367,2.640974998474121,302000,0.0,0.0
2015-08-13 00:00:00-04:00,2.637628408462197,2.640975569590061,2.624239444732666,2.624239444732666,205200,0.0,0.0
2015-08-14 00:00:00-04:00,2.624238877235945,2.640974998474121,2.6141970768058367,2.640974998474121,276400,0.0,0.0
2015-08-17 00:00:00-04:00,2.640975164630975,2.640975164630975,2.624239042339846,2.6309335231781006,350700,0.0,0.0
2015-08-18 00:00:00-04:00,2.6208913326263428,2.6309331321959215,2.6175441725091426,2.6208913326263428,231800,0.0,0.0
2015-08-19 00:00:00-04:00,2.61084874793282,2.614195906838854,2.587417997154855,2.5974597930908203,288800,0.0,0.0
2015-08-20 00:00:00-04:00,2.5874202666323254,2.5874202666323254,2.547253366875145,2.550600528717041,368200,0.0,0.0
2015-08-21 00:00:00-04:00,2.5405586318046818,2.543905793314863,2.47026648439126,2.4870026111602783,704600,0.0,0.0
2015-08-24 00:00:00-04:00,2.363155058935266,2.4066692842317425,1.854373802048482,2.3531134128570557,1076600,0.0,0.0
2015-08-25 00:00:00-04:00,2.3932778084443327,2.4200557160707943,2.366499900817871,2.366499900817871,508000,0.0,0.0
2015-08-26 00:00:00-04:00,2.3865849775100902,2.4167100645619746,2.3731960144628017,2.41001558303833,381500,0.0,0.0
2015-08-27 00:00:00-04:00,2.423403410114715,2.4702649184229113,2.4200562507263896,2.453528642654419,298900,0.0,0.0
2015-08-28 00:00:00-04:00,2.426751450106403,2.4468348912300657,2.420056969731849,2.433445930480957,427700,0.0,0.0
2015-08-31 00:00:00-04:00,2.423403992664075,2.4267513124659996,2.3999733924865723,2.3999733924865723,394300,0.0,0.0
2015-09-01 00:00:00-04:00,2.364789695635506,2.4121532693287455,2.364789695635506,2.395237684249878,461800,0.076,0.0
2015-09-02 00:00:00-04:00,2.405386706350787,2.4256853086058587,2.4020035253154663,2.4155359268188477,355200,0.0,0.0
2015-09-03 00:00:00-04:00,2.4256854272946096,2.4459840305428915,2.412153025129088,2.42230224609375,193900,0.0,0.0
2015-09-04 00:00:00-04:00,2.391854664025489,2.4053870675609934,2.3850884622577375,2.395237684249878,208100,0.0,0.0
2015-09-08 00:00:00-04:00,2.4290687817578216,2.439218165439424,2.412153357380459,2.4324519634246826,302900,0.0,0.0
2015-09-09 00:00:00-04:00,2.456134978785966,2.4629011841826602,2.422303790483433,2.429069995880127,302700,0.0,0.0
2015-09-10 00:00:00-04:00,2.4290687817578216,2.445984367454165,2.4223025797430804,2.4324519634246826,321000,0.0,0.0
2015-09-11 00:00:00-04:00,2.4189189669550544,2.4290681868319353,2.412152766597487,2.425685167312622,140800,0.0,0.0
2015-09-14 00:00:00-04:00,2.4256854272946096,2.4290684471765105,2.415536045010989,2.42230224609375,235000,0.0,0.0
2015-09-15 00:00:00-04:00,2.4324513882584493,2.4358344078063965,2.418918987428776,2.4358344078063965,390500,0.0,0.0
2015-09-16 00:00:00-04:00,2.445984098657429,2.4764320850372314,2.4392178973862464,2.4764320850372314,560600,0.0,0.0
2015-09-17 00:00:00-04:00,2.4696650730846117,2.500112888150785,2.4696650730846117,2.479814291000366,229700,0.0,0.0
2015-09-18 00:00:00-04:00,2.442600467707921,2.4628992291036647,2.442600467707921,2.4595160484313965,231600,0.0,0.0
2015-09-21 00:00:00-04:00,2.4595160695313116,2.466282269614962,2.4426004886627197,2.4426004886627197,212500,0.0,0.0
2015-09-22 00:00:00-04:00,2.4087704170137125,2.432452207097136,2.3986211936343866,2.418919801712036,248900,0.0,0.0
2015-09-23 00:00:00-04:00,2.418918629040808,2.4324510278655156,2.402003049850464,2.402003049850464,208700,0.0,0.0
2015-09-24 00:00:00-04:00,2.4020033859831176,2.4121527671813965,2.381704784905501,2.4121527671813965,557900,0.0,0.0
2015-09-25 00:00:00-04:00,2.4189184872603087,2.429067705124502,2.3952367100456753,2.3986198902130127,151700,0.0,0.0
2015-09-28 00:00:00-04:00,2.388471370514782,2.3918545518995478,2.3478741618113954,2.3614065647125244,288300,0.0,0.0
2015-09-29 00:00:00-04:00,2.3546402715386643,2.37493887509964,2.3140430644167123,2.3241922855377197,388800,0.0,0.0
2015-09-30 00:00:00-04:00,2.3411083394774117,2.3614069471162398,2.337725157544777,2.351257562637329,335300,0.0,0.0
2015-10-01 00:00:00-04:00,2.3464690970663584,2.366992130421726,2.3396280859479024,2.3533101081848145,280600,0.076,0.0
2015-10-02 00:00:00-04:00,2.3259467342937263,2.3806748390197754,2.3259467342937263,2.3806748390197754,204100,0.0,0.0
2015-10-05 00:00:00-04:00,2.3875143828632406,2.438822031021118,2.3840937968715408,2.438822031021118,235600,0.0,0.0
2015-10-06 00:00:00-04:00,2.4319806420795147,2.479867696762085,2.4319806420795147,2.479867696762085,277600,0.0,0.0
2015-10-07 00:00:00-04:00,2.4901295112622077,2.510652536520927,2.4867089255011683,2.5072319507598877,213700,0.0,0.0
2015-10-08 00:00:00-04:00,2.5003916346721744,2.5380172729492188,2.496971211066562,2.5380172729492188,170500,0.0,0.0
2015-10-09 00:00:00-04:00,2.5345962047576904,2.5482782227861445,2.527755195743463,2.5345962047576904,300800,0.0,0.0
2015-10-12 00:00:00-04:00,2.527756489844709,2.5517001152038574,2.524336065137747,2.5517001152038574,269300,0.0,0.0
2015-10-13 00:00:00-04:00,2.51407259956322,2.538016207158054,2.5106521773939483,2.524334192276001,225900,0.0,0.0
2015-10-14 00:00:00-04:00,2.5311754329987344,2.541436863554761,2.514072831268693,2.52091383934021,335800,0.0,0.0
2015-10-15 00:00:00-04:00,2.5414365525085305,2.56195957421127,2.534595545274284,2.5585391521453857,346300,0.0,0.0
2015-10-16 00:00:00-04:00,2.5516986657492304,2.5859037089022,2.5482780798826776,2.5790627002716064,309700,0.0,0.0
2015-10-19 00:00:00-04:00,2.5756423918222233,2.6030064275590963,2.568801382888005,2.596165418624878,312300,0.0,0.0
2015-10-20 00:00:00-04:00,2.5995851190476933,2.603005704115391,2.585903104981848,2.5927441120147705,252400,0.0,0.0
2015-10-21 00:00:00-04:00,2.599585011695046,2.603005596621487,2.572220984693382,2.5824825763702393,284200,0.0,0.0
2015-10-22 00:00:00-04:00,2.592743993597042,2.6132670137584673,2.5824825650675622,2.609846591949463,235600,0.0,0.0
2015-10-23 00:00:00-04:00,2.6166876495316322,2.640631091967461,2.6166876495316322,2.6303696632385254,197700,0.0,0.0
2015-10-26 00:00:00-04:00,2.6337894839238416,2.6337894839238416,2.609846046953354,2.6132664680480957,178000,0.0,0.0
2015-10-27 00:00:00-04:00,2.5995862730981827,2.5995862730981827,2.5722222328186035,2.5722222328186035,215600,0.0,0.0
2015-10-28 00:00:00-04:00,2.585903104981848,2.6064261260806156,2.5722210909160026,2.5927441120147705,191100,0.0,0.0
2015-10-29 00:00:00-04:00,2.5961661618722216,2.5961661618722216,2.5688021183013916,2.5688021183013916,273500,0.0,0.0
2015-10-30 00:00:00-04:00,2.568802393135171,2.589325428009033,2.565381805771569,2.589325428009033,375100,0.0,0.0
2015-11-02 00:00:00-05:00,2.598306067764039,2.605216449669402,2.587940412527744,2.6017613410949707,279500,0.076,0.0
2015-11-03 00:00:00-05:00,2.6017621747236186,2.6155829429626465,2.5775757479270425,2.6155829429626465,386600,0.0,0.0
2015-11-04 00:00:00-05:00,2.6294052600860596,2.6294052600860596,2.6086740955155627,2.6294052600860596,237500,0.0,0.0
2015-11-05 00:00:00-05:00,2.6224933270821604,2.629403711201675,2.5983069002855848,2.6155829429626465,216100,0.0,0.0
2015-11-06 00:00:00-05:00,2.612128558547434,2.612128558547434,2.591397399125225,2.6052181720733643,203200,0.0,0.0
2015-11-09 00:00:00-05:00,2.598308830712311,2.598308830712311,2.553391218185425,2.553391218185425,358600,0.0,0.0
2015-11-10 00:00:00-05:00,2.553391218185425,2.5603016074390474,2.539570439678179,2.553391218185425,212900,0.0,0.0
2015-11-11 00:00:00-05:00,2.5533922742482673,2.5741234505833863,2.546481882136561,2.5672130584716797,287400,0.0,0.0
2015-11-12 00:00:00-05:00,2.560300840960496,2.560300840960496,2.5292041810069543,2.5326592922210693,181200,0.0,0.0
2015-11-13 00:00:00-05:00,2.532660029457161,2.532660029457161,2.498108083475096,2.505018472671509,194900,0.0,0.0
2015-11-16 00:00:00-05:00,2.515383784524276,2.522294172747283,2.4911973433654264,2.5084733963012695,354600,0.0,0.0
2015-11-17 00:00:00-05:00,2.5015617702872532,2.5361138613379652,2.5015617702872532,2.5222930908203125,315400,0.0,0.0
2015-11-18 00:00:00-05:00,2.518839401167411,2.5430258471745164,2.518839401167411,2.5395705699920654,219400,0.0,0.0
2015-11-19 00:00:00-05:00,2.5395709802014705,2.5533917616503365,2.5395709802014705,2.5464813709259033,140100,0.0,0.0
2015-11-20 00:00:00-05:00,2.556846270916782,2.5603013828621903,2.5326598282722785,2.543025493621826,193300,0.0,0.0
2015-11-23 00:00:00-05:00,2.543024841143851,2.5464799522027626,2.525748791579437,2.536114454269409,335800,0.0,0.0
2015-11-24 00:00:00-05:00,2.529204067394968,2.536114454269409,2.5153832936460843,2.536114454269409,203500,0.0,0.0
2015-11-25 00:00:00-05:00,2.5326585863302618,2.5361138613379652,2.5222930908203125,2.5222930908203125,154300,0.0,0.0
2015-11-27 00:00:00-05:00,2.5153818073856278,2.525747299194336,2.5153818073856278,2.525747299194336,143400,0.0,0.0
2015-11-30 00:00:00-05:00,2.52229350506278,2.529203891456516,2.511927843093872,2.511927843093872,497600,0.0,0.0
2015-12-01 00:00:00-05:00,2.51402387756872,2.548941009991051,2.51402387756872,2.5419576168060303,287500,0.076,0.0
2015-12-02 00:00:00-05:00,2.534973265268879,2.545448267837699,2.517514705657959,2.517514705657959,347400,0.0,0.0
2015-12-03 00:00:00-05:00,2.5175145586868926,2.5244979488241412,2.489580998137898,2.4965643882751465,331000,0.0,0.0
2015-12-04 00:00:00-05:00,2.4930731018582613,2.524498446924892,2.4895814893492947,2.5105316638946533,370500,0.0,0.0
2015-12-07 00:00:00-05:00,2.5070400938399824,2.510531873137161,2.4721231333542,2.482598304748535,454600,0.0,0.0
2015-12-08 00:00:00-05:00,2.4511723417637308,2.4721225127962394,2.4476807298402257,2.4616475105285645,401800,0.0,0.0
2015-12-09 00:00:00-05:00,2.4616484783949173,2.4860902709609096,2.444189912421588,2.4511733055114746,330400,0.0,0.0
2015-12-10 00:00:00-05:00,2.4581572749731753,2.472124064427786,2.4441904855185648,2.4546656608581543,276300,0.0,0.0
2015-12-11 00:00:00-05:00,2.4302233438587217,2.4337149574677133,2.3987979888916016,2.3987979888916016,422500,0.0,0.0
2015-12-14 00:00:00-05:00,2.3987966395391975,2.4057800293261775,2.3568963008173154,2.3883216381073,681800,0.0,0.0
2015-12-15 00:00:00-05:00,2.419746507661502,2.419746507661502,2.3987963409086857,2.4127631187438965,435900,0.0,0.0
2015-12-16 00:00:00-05:00,2.430223696063954,2.4616490555854598,2.419748520724364,2.4546656608581543,457900,0.0,0.0
2015-12-17 00:00:00-05:00,2.454664580236367,2.4686313635423534,2.444189409508282,2.447681188583374,344200,0.0,0.0
2015-12-18 00:00:00-05:00,2.4337134074209295,2.4441885745706853,2.423238406768307,2.4302217960357666,318100,0.0,0.0
2015-12-21 00:00:00-05:00,2.4372051853032257,2.451171963838145,2.423238406768307,2.4302217960357666,426600,0.0,0.0
2015-12-22 00:00:00-05:00,2.4267319154516693,2.4616490555854598,2.4267319154516693,2.4546656608581543,485700,0.0,0.0
2015-12-23 00:00:00-05:00,2.4651406101267783,2.5070409774780273,2.4651406101267783,2.5070409774780273,292400,0.0,0.0
2015-12-24 00:00:00-05:00,2.5140230655670166,2.5244982352097973,2.5070396746375536,2.5140230655670166,206500,0.0,0.0
2015-12-28 00:00:00-05:00,2.510531307743878,2.510531307743878,2.482597745646131,2.493072748184204,401700,0.0,0.0
2015-12-29 00:00:00-05:00,2.5057786467918817,2.523425042842844,2.5057786467918817,2.5128371715545654,400800,0.076,0.0
2015-12-30 00:00:00-05:00,2.5128369790929272,2.5163663253482045,2.4987199306488037,2.4987199306488037,268200,0.0,0.0
2015-12-31 00:00:00-05:00,2.488132080908794,2.491661258666292,2.4704856872558594,2.4704856872558594,367400,0.0,0.0
2016-01-04 00:00:00-05:00,2.449311205011312,2.463428258895874,2.421077097242188,2.463428258895874,424200,0.0,0.0
2016-01-05 00:00:00-05:00,2.4563697319535933,2.470486785838155,2.438723330453612,2.463428258895874,427100,0.0,0.0
2016-01-06 00:00:00-05:00,2.4246061282323446,2.445781707763672,2.421076949121397,2.445781707763672,348600,0.0,0.0
2016-01-07 00:00:00-05:00,2.4140178442652633,2.417547022530697,2.368137348795074,2.378725051879883,652100,0.0,0.0
2016-01-08 00:00:00-05:00,2.368137733832803,2.3822547857668575,2.3328451039976676,2.336374282836914,698500,0.0,0.0
2016-01-11 00:00:00-05:00,2.339902322150395,2.3540193661941746,2.279904800820112,2.2940218448638916,684000,0.0,0.0
2016-01-12 00:00:00-05:00,2.3187279982314957,2.322257176988808,2.2693181493208825,2.2904937267303467,683100,0.0,0.0
2016-01-13 00:00:00-05:00,2.30813989655415,2.311669243250094,2.2446131706237793,2.2446131706237793,500600,0.0,0.0
2016-01-14 00:00:00-05:00,2.244613300113566,2.2869644531770144,2.2375547746029913,2.283435106277466,612000,0.0,0.0
2016-01-15 00:00:00-05:00,2.2552004765083953,2.2552004765083953,2.2093201555701167,2.226966381072998,577400,0.0,0.0
2016-01-19 00:00:00-05:00,2.2410818892482722,2.2551989272680752,2.1952014315397297,2.2093186378479004,555600,0.0,0.0
2016-01-20 00:00:00-05:00,2.1704982236011783,2.1704982236011783,2.092854291670591,2.1422641277313232,856800,0.0,0.0
2016-01-21 00:00:00-05:00,2.1599103947277762,2.1846153132296378,2.1493226927187568,2.174027442932129,583600,0.0,0.0
2016-01-22 00:00:00-05:00,2.191673761778752,2.2340249049318475,2.191673761778752,2.226966381072998,344600,0.0,0.0
2016-01-25 00:00:00-05:00,2.2163781839193715,2.226965883196341,2.1987317940731614,2.202260971069336,391900,0.0,0.0
2016-01-26 00:00:00-05:00,2.205791198410963,2.2516716957271536,2.205791198410963,2.2446131706237793,430900,0.0,0.0
2016-01-27 00:00:00-05:00,2.24814234903121,2.265788745933903,2.2269667737210863,2.2446131706237793,450000,0.0,0.0
2016-01-28 00:00:00-05:00,2.2728476524353027,2.276376831434952,2.2446135472839455,2.2728476524353027,366300,0.0,0.0
2016-01-29 00:00:00-05:00,2.2869641906564357,2.3222568141580697,2.2869641906564357,2.311669111251831,491700,0.0,0.0
2016-02-01 00:00:00-05:00,2.2995282597552293,2.328093800703335,2.2959574820046886,2.3209524154663086,297700,0.076,0.0
2016-02-02 00:00:00-05:00,2.2995279307409255,2.2995279307409255,2.267391616640313,2.281674385070801,260500,0.0,0.0
2016-02-03 00:00:00-05:00,2.2888157692860447,2.2923865465256816,2.249538241234218,2.281674385070801,344500,0.0,0.0
2016-02-04 00:00:00-05:00,2.2709623472551623,2.3066692675982883,2.2709623472551623,2.299527883529663,351800,0.0,0.0
2016-02-05 00:00:00-05:00,2.2745326191678625,2.292386161841997,2.249537863740876,2.2602498531341553,258800,0.0,0.0
2016-02-08 00:00:00-05:00,2.2245450632552024,2.231686453094538,2.1816967242191865,2.2066915035247803,530500,0.0,0.0
2016-02-09 00:00:00-05:00,2.185267187592384,2.203120746126605,2.170984408870668,2.195979356765747,453300,0.0,0.0
2016-02-10 00:00:00-05:00,2.195978712642653,2.210261487174955,2.1781251593452247,2.1816959381103516,327600,0.0,0.0
2016-02-11 00:00:00-05:00,2.149559225127927,2.156700611114502,2.1245642890428784,2.156700611114502,619100,0.0,0.0
2016-02-12 00:00:00-05:00,2.156700475760288,2.1852660179138184,2.1424177046835227,2.1852660179138184,339300,0.0,0.0
2016-02-16 00:00:00-05:00,2.2245436049300578,2.2316849900877767,2.1888366791414637,2.217402219772339,428400,0.0,0.0
2016-02-17 00:00:00-05:00,2.235255923427512,2.299528394321927,2.231685145468012,2.292387008666992,444900,0.0,0.0
2016-02-18 00:00:00-05:00,2.2995288562110536,2.310240851713062,2.2852460820323097,2.2888166904449463,318100,0.0,0.0
2016-02-19 00:00:00-05:00,2.2709626643886263,2.2959574269872487,2.2602505016577523,2.274533271789551,263000,0.0,0.0
2016-02-22 00:00:00-05:00,2.2923868745182028,2.3209524154663086,2.288816096767662,2.3209524154663086,620400,0.0,0.0
2016-02-23 00:00:00-05:00,2.317382238802434,2.317382238802434,2.2888166904449463,2.2888166904449463,231500,0.0,0.0
2016-02-24 00:00:00-05:00,2.267391397764737,2.2923863252372985,2.2531086307129917,2.285244941711426,218100,0.0,0.0
2016-02-25 00:00:00-05:00,2.2888156582564476,2.3138105869293213,2.2888156582564476,2.3138105869293213,171400,0.0,0.0
2016-02-26 00:00:00-05:00,2.335235152300289,2.335235152300289,2.313810996897834,2.3280937671661377,199200,0.0,0.0
2016-02-29 00:00:00-05:00,2.3280938180385857,2.34237658861899,2.320952432748384,2.3245232105255127,385200,0.0,0.0
2016-03-01 00:00:00-05:00,2.344755290444878,2.3844969551758006,2.337529548882462,2.3808841705322266,254900,0.076,0.0
2016-03-02 00:00:00-05:00,2.373658875851981,2.3881103616975543,2.362820175330151,2.3844974040985107,209300,0.0,0.0
2016-03-03 00:00:00-05:00,2.3953347337011155,2.417011950062979,2.3881089949138277,2.4025604724884033,389000,0.0,0.0
2016-03-04 00:00:00-05:00,2.409786475082333,2.4278507378905014,2.409786475082333,2.4170122146606445,314000,0.0,0.0
2016-03-07 00:00:00-05:00,2.4170122632734055,2.4459152221679688,2.4133993072739726,2.4459152221679688,270400,0.0,0.0
2016-03-08 00:00:00-05:00,2.4459152221679688,2.4459152221679688,2.4170122632734055,2.4459152221679688,241900,0.0,0.0
2016-03-09 00:00:00-05:00,2.4459154993254204,2.453141239867842,2.4350768023741667,2.449528455734253,206800,0.0,0.0
2016-03-10 00:00:00-05:00,2.456754207611084,2.4675927323370987,2.4350768136085663,2.456754207611084,230900,0.0,0.0
2016-03-11 00:00:00-05:00,2.4675932029771186,2.4856576439995366,2.4675932029771186,2.4748189449310303,331300,0.0,0.0
2016-03-14 00:00:00-04:00,2.478431902045625,2.4856576439995366,2.471206160091713,2.4748189449310303,208100,0.0,0.0
2016-03-15 00:00:00-04:00,2.474818506766653,2.478431463241577,2.463979981892375,2.478431463241577,235800,0.0,0.0
2016-03-16 00:00:00-04:00,2.4712064345901603,2.5073351483728508,2.4712064345901603,2.5037221908569336,271400,0.0,0.0
2016-03-17 00:00:00-04:00,2.500108702528908,2.5253987089270185,2.492882961804413,2.5109472274780273,194100,0.0,0.0
2016-03-18 00:00:00-04:00,2.525399018123405,2.5434634582839815,2.5181732765142284,2.5362377166748047,246200,0.0,0.0
2016-03-21 00:00:00-04:00,2.5326244831085205,2.5362372671351205,2.5181728301764057,2.5326244831085205,178400,0.0,0.0
