Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-22 00:00:00-04:00,2.5290131132958966,2.5290131132958966,2.500110133850856,2.518174409866333,227400,0.0,0.0
2016-03-23 00:00:00-04:00,2.521784938836475,2.521784938836475,2.4820432942507136,2.496494770050049,340100,0.0,0.0
2016-03-24 00:00:00-04:00,2.489269660509814,2.489269660509814,2.4459152221679688,2.4459152221679688,260500,0.0,0.0
2016-03-28 00:00:00-04:00,2.460366701615251,2.4639796576146833,2.438689482444328,2.4459152221679688,317700,0.0,0.0
2016-03-29 00:00:00-04:00,2.456754028334292,2.49288272857666,2.456754028334292,2.49288272857666,224800,0.0,0.0
2016-03-30 00:00:00-04:00,2.503721981610886,2.5253992080688477,2.492883454519546,2.5253992080688477,255400,0.0,0.0
2016-03-31 00:00:00-04:00,2.5290113370217706,2.572365775738947,2.5217855972355747,2.5615272521972656,651200,0.0,0.0
2016-04-01 00:00:00-04:00,2.541807268090317,2.549111304958428,2.5016349782447187,2.530851125717163,306700,0.076,0.0
2016-04-04 00:00:00-04:00,2.541806471031347,2.549110505609061,2.494330159205246,2.4979822635650635,239600,0.0,0.0
2016-04-05 00:00:00-04:00,2.47241934715521,2.479723385548823,2.461463202493784,2.4651153087615967,201100,0.0,0.0
2016-04-06 00:00:00-04:00,2.454157968649994,2.468766212463379,2.450506038303093,2.468766212463379,187400,0.0,0.0
2016-04-07 00:00:00-04:00,2.461461058068394,2.468765264240593,2.4358970330331378,2.4432010650634766,413000,0.0,0.0
2016-04-08 00:00:00-04:00,2.457810245675616,2.472418316372552,2.446854105581945,2.4505062103271484,101800,0.0,0.0
2016-04-11 00:00:00-04:00,2.4687674150294088,2.4979835686038614,2.454159164100171,2.4651153087615967,254000,0.0,0.0
2016-04-12 00:00:00-04:00,2.4760703150125254,2.5089383856011898,2.4760703150125254,2.505286455154419,214500,0.0,0.0
2016-04-13 00:00:00-04:00,2.5052850299329146,2.5308490509430928,2.5052850299329146,2.5271971225738525,193100,0.0,0.0
2016-04-14 00:00:00-04:00,2.527198398849711,2.538154363632202,2.523546294494267,2.538154363632202,129800,0.0,0.0
2016-04-15 00:00:00-04:00,2.5271975205512516,2.5381534815261246,2.5198934885207165,2.534501552581787,182500,0.0,0.0
2016-04-18 00:00:00-04:00,2.519894421863421,2.5600666999816895,2.5016342479527744,2.5600666999816895,331100,0.0,0.0
2016-04-19 00:00:00-04:00,2.567370734717563,2.5746747694534373,2.5527624911038913,2.5600666999816895,243000,0.0,0.0
2016-04-20 00:00:00-04:00,2.556413888713095,2.581978090291302,2.552761785283976,2.5783259868621826,186000,0.0,0.0
2016-04-21 00:00:00-04:00,2.585631767827512,2.589283873725966,2.5600677231063096,2.5746757984161377,249800,0.0,0.0
2016-04-22 00:00:00-04:00,2.5746740575749394,2.5783259868621826,2.5637179214294576,2.5783259868621826,229500,0.0,0.0
2016-04-25 00:00:00-04:00,2.571024083205828,2.5819802284240723,2.567372150894427,2.5819802284240723,160700,0.0,0.0
2016-04-26 00:00:00-04:00,2.5783261437393534,2.6111943800337762,2.5746742142299106,2.6075422763824463,421400,0.0,0.0
2016-04-27 00:00:00-04:00,2.6075421957445433,2.636758327484131,2.5965862334131384,2.636758327484131,431400,0.0,0.0
2016-04-28 00:00:00-04:00,2.6148476600646973,2.633107839468626,2.607543623131521,2.6148476600646973,232900,0.0,0.0
2016-04-29 00:00:00-04:00,2.603891691735922,2.6148476600646973,2.585631512331993,2.6148476600646973,377200,0.0,0.0
2016-05-02 00:00:00-04:00,2.617063149872105,2.617063149872105,2.594915951583899,2.598607063293457,285500,0.076,0.0
2016-05-03 00:00:00-04:00,2.5764590210382825,2.5801501315387485,2.5321646389713184,2.572767734527588,260600,0.0,0.0
2016-05-04 00:00:00-04:00,2.550619602203369,2.550619602203369,2.539546098778352,2.550619602203369,202300,0.0,0.0
2016-05-05 00:00:00-04:00,2.550620818921485,2.561694503639126,2.502635321172367,2.5137088298797607,557600,0.0,0.0
2016-05-06 00:00:00-04:00,2.5137082601597105,2.5247819423675537,2.4952523578269146,2.5247819423675537,168900,0.0,0.0
2016-05-09 00:00:00-04:00,2.498944276889924,2.5174003612078435,2.498944276889924,2.506326675415039,301900,0.0,0.0
2016-05-10 00:00:00-04:00,2.5137066049582533,2.554309844970703,2.5026331060521887,2.554309844970703,261500,0.0,0.0
2016-05-11 00:00:00-04:00,2.5469284930650846,2.558001996490102,2.5432372079166363,2.550619602203369,306600,0.0,0.0
2016-05-12 00:00:00-04:00,2.55431160713144,2.55431160713144,2.5358555282087867,2.5432379245758057,174200,0.0,0.0
2016-05-13 00:00:00-04:00,2.5395463424698423,2.54692873746498,2.521090266976908,2.528472661972046,217600,0.0,0.0
2016-05-16 00:00:00-04:00,2.5358542519421814,2.5469279289245605,2.5247807509699274,2.5469279289245605,268100,0.0,0.0
2016-05-17 00:00:00-04:00,2.5616940034984585,2.5653851136768617,2.5358555282087867,2.5432379245758057,381100,0.0,0.0
2016-05-18 00:00:00-04:00,2.5432378381871787,2.554311520366663,2.521090649838418,2.5395467281341553,393700,0.0,0.0
2016-05-19 00:00:00-04:00,2.539547448717563,2.5469298469285335,2.5210913651850073,2.532165050506592,288600,0.0,0.0
2016-05-20 00:00:00-04:00,2.5432385598179197,2.5506209580288903,2.528473763395978,2.532165050506592,305100,0.0,0.0
2016-05-23 00:00:00-04:00,2.5432378381871787,2.558002630419686,2.535855442070925,2.5395467281341553,335500,0.0,0.0
2016-05-24 00:00:00-04:00,2.543236644593726,2.558001429896815,2.543236644593726,2.5469279289245605,342800,0.0,0.0
2016-05-25 00:00:00-04:00,2.5580033245028244,2.5764594078063965,2.554312213448263,2.5764594078063965,218600,0.0,0.0
2016-05-26 00:00:00-04:00,2.5838408445261574,2.598605635271206,2.576458449153633,2.5912232398986816,187200,0.0,0.0
2016-05-27 00:00:00-04:00,2.5875330877470333,2.5875330877470333,2.5801505136323613,2.5838418006896973,342800,0.0,0.0
2016-05-31 00:00:00-04:00,2.5949151015712983,2.5949151015712983,2.572767734527588,2.572767734527588,369200,0.0,0.0
2016-06-01 00:00:00-04:00,2.571274195377189,2.582469952536972,2.571274195377189,2.57873797416687,254900,0.076,0.0
2016-06-02 00:00:00-04:00,2.571274195377189,2.57873797416687,2.5638104165875077,2.57873797416687,423000,0.0,0.0
2016-06-03 00:00:00-04:00,2.5750059926289928,2.5973973274230957,2.571274014521387,2.5973973274230957,281400,0.0,0.0
2016-06-06 00:00:00-04:00,2.59366534931549,2.5973973274230957,2.586201571050789,2.5973973274230957,336100,0.0,0.0
2016-06-07 00:00:00-04:00,2.5973990555481317,2.6123266220092773,2.5973990555481317,2.6123266220092773,233300,0.0,0.0
2016-06-08 00:00:00-04:00,2.6085931277917025,2.6235208635417107,2.6085931277917025,2.619788885116577,243700,0.0,0.0
2016-06-09 00:00:00-04:00,2.6197898250454763,2.642181169778273,2.6160580232319717,2.6235218048095703,289700,0.0,0.0
2016-06-10 00:00:00-04:00,2.616055825956713,2.619787624635809,2.5787367714631158,2.5824687480926514,349800,0.0,0.0
2016-06-13 00:00:00-04:00,2.5750071377527552,2.582470919336652,2.5563475948177175,2.560079574584961,199000,0.0,0.0
2016-06-14 00:00:00-04:00,2.5600785119232756,2.5600785119232756,2.5003681060866714,2.5041000843048096,407900,0.0,0.0
2016-06-15 00:00:00-04:00,2.533955198247854,2.5376871764659925,2.4966363058190484,2.5041000843048096,568500,0.0,0.0
2016-06-16 00:00:00-04:00,2.500368356704712,2.5152959151724597,2.492904577470838,2.500368356704712,467500,0.0,0.0
2016-06-17 00:00:00-04:00,2.5115645445990045,2.530224084854126,2.5115645445990045,2.530224084854126,267500,0.0,0.0
2016-06-20 00:00:00-04:00,2.582470919336652,2.5862027211533056,2.5563475948177175,2.560079574584961,365100,0.0,0.0
2016-06-21 00:00:00-04:00,2.556346939883171,2.593665838241577,2.556346939883171,2.593665838241577,266300,0.0,0.0
2016-06-22 00:00:00-04:00,2.601129617913258,2.604861596724371,2.5824702577093275,2.593665838241577,230600,0.0,0.0
2016-06-23 00:00:00-04:00,2.6085946414186765,2.616058602599878,2.5973990555481317,2.6123266220092773,321500,0.0,0.0
2016-06-24 00:00:00-04:00,2.504101123730438,2.578738939569409,2.492905362379297,2.560079574584961,946900,0.0,0.0
2016-06-27 00:00:00-04:00,2.519028521233536,2.526492302326575,2.4257311685952567,2.4294631481170654,976400,0.0,0.0
2016-06-28 00:00:00-04:00,2.4593174133902433,2.5115638627905708,2.4593174133902433,2.5041000843048096,428300,0.0,0.0
2016-06-29 00:00:00-04:00,2.545150838233424,2.5563464164733887,2.5227595038029875,2.5563464164733887,439300,0.0,0.0
2016-06-30 00:00:00-04:00,2.567542783798003,2.5862021446228027,2.5563470249426827,2.5862021446228027,668400,0.0,0.0
2016-07-01 00:00:00-04:00,2.5960136650625802,2.5960136650625802,2.5582809449153516,2.573374032974243,337400,0.076,0.0
2016-07-05 00:00:00-04:00,2.573372982633503,2.573372982633503,2.5431866389126916,2.554506540298462,161200,0.0,0.0
2016-07-06 00:00:00-04:00,2.5431879451510517,2.5507346699002182,2.528094855500361,2.5469613075256348,219100,0.0,0.0
2016-07-07 00:00:00-04:00,2.5620537062807007,2.5620537062807007,2.531867535119466,2.5356407165527344,234500,0.0,0.0
2016-07-08 00:00:00-04:00,2.56205382766857,2.56205382766857,2.539414198224998,2.543187379837036,279800,0.0,0.0
2016-07-11 00:00:00-04:00,2.546959967476321,2.569599590040819,2.546959967476321,2.5507333278656006,570900,0.0,0.0
2016-07-12 00:00:00-04:00,2.5809196523575593,2.5922393743843974,2.5695997504069834,2.577146291732788,1111900,0.0,0.0
2016-07-13 00:00:00-04:00,2.596012271191284,2.6224250711506754,2.5884657312137858,2.6073319911956787,687300,0.0,0.0
2016-07-14 00:00:00-04:00,2.6412925433862453,2.6563856292402646,2.622426096106833,2.6526124477386475,794900,0.0,0.0
2016-07-15 00:00:00-04:00,2.6639330439986373,2.6639330439986373,2.6262003170147143,2.633746862411499,308400,0.0,0.0
2016-07-18 00:00:00-04:00,2.6450648307800293,2.6526113706427576,2.637518110993598,2.6450648307800293,335000,0.0,0.0
2016-07-19 00:00:00-04:00,2.6526113706427576,2.6526113706427576,2.637518110993598,2.6450648307800293,344100,0.0,0.0
2016-07-20 00:00:00-04:00,2.65638482912753,2.663931369781494,2.6488382884735655,2.663931369781494,288700,0.0,0.0
2016-07-21 00:00:00-04:00,2.648839086313255,2.6526124477386475,2.645065904811638,2.6526124477386475,317400,0.0,0.0
2016-07-22 00:00:00-04:00,2.6601587588123063,2.682798385620117,2.656385397715791,2.682798385620117,295000,0.0,0.0
2016-07-25 00:00:00-04:00,2.671478630499215,2.679025173187256,2.6563855451231335,2.679025173187256,305700,0.0,0.0
2016-07-26 00:00:00-04:00,2.6827980363568407,2.7092108408988245,2.679024675751565,2.705437660217285,485500,0.0,0.0
2016-07-27 00:00:00-04:00,2.712984207065026,2.7205307483673096,2.7016643051497327,2.7205307483673096,384300,0.0,0.0
2016-07-28 00:00:00-04:00,2.7167573932615126,2.735623836517334,2.712984212564591,2.735623836517334,325900,0.0,0.0
2016-07-29 00:00:00-04:00,2.7356252328408166,2.762038230895996,2.73185187029415,2.762038230895996,523400,0.0,0.0
2016-08-01 00:00:00-04:00,2.768136822545181,2.768136822545181,2.7261953059520048,2.7414467334747314,285900,0.076,0.0
2016-08-02 00:00:00-04:00,2.7300096100812903,2.7300096100812903,2.691881019791893,2.6956939697265625,358700,0.0,0.0
2016-08-03 00:00:00-04:00,2.6918820361684537,2.6918820361684537,2.6385019896085407,2.6842563152313232,277900,0.0,0.0
2016-08-04 00:00:00-04:00,2.691880499635988,2.703319165418227,2.6690033498829338,2.676629066467285,258000,0.0,0.0
2016-08-05 00:00:00-04:00,2.6804424337003594,2.703319587021278,2.6804424337003594,2.688068151473999,405600,0.0,0.0
2016-08-08 00:00:00-04:00,2.703318411891908,2.703318411891908,2.6842540348393453,2.6918797492980957,428600,0.0,0.0
2016-08-09 00:00:00-04:00,2.7033188572699514,2.7223830556520108,2.6995059085066972,2.7071316242218018,230600,0.0,0.0
2016-08-10 00:00:00-04:00,2.7071326171324186,2.7261970043182373,2.7033198487821375,2.7261970043182373,307900,0.0,0.0
2016-08-11 00:00:00-04:00,2.7147579193115234,2.726196586231085,2.7071322019689634,2.7147579193115234,324700,0.0,0.0
2016-08-12 00:00:00-04:00,2.7223827924249737,2.7261957408195543,2.7033185958862305,2.7033185958862305,328100,0.0,0.0
2016-08-15 00:00:00-04:00,2.710945151545965,2.7223836366540834,2.710945151545965,2.7147579193115234,322400,0.0,0.0
2016-08-16 00:00:00-04:00,2.7071317715355234,2.7338218688964844,2.703319004376194,2.7338218688964844,230400,0.0,0.0
2016-08-17 00:00:00-04:00,2.730009772668519,2.730009772668519,2.710945567294171,2.7261970043182373,203000,0.0,0.0
2016-08-18 00:00:00-04:00,2.726196152766412,2.7376346360558137,2.726196152766412,2.7338218688964844,194800,0.0,0.0
2016-08-19 00:00:00-04:00,2.7338211236248675,2.7528853178472192,2.7300081756935786,2.749072551727295,215600,0.0,0.0
2016-08-22 00:00:00-04:00,2.74907347028969,2.768137852693489,2.741447753690456,2.764324903488159,325500,0.0,0.0
2016-08-23 00:00:00-04:00,2.7795759044607067,2.791014568486551,2.768137422246259,2.78338885307312,423700,0.0,0.0
2016-08-24 00:00:00-04:00,2.783389844922536,2.783389844922536,2.7605125087186035,2.7681384086608887,275600,0.0,0.0
2016-08-25 00:00:00-04:00,2.7681367119504476,2.7681367119504476,2.7490723374030357,2.752885103225708,227100,0.0,0.0
2016-08-26 00:00:00-04:00,2.752885183815634,2.76813679298686,2.7490724178813437,2.7566981315612793,309900,0.0,0.0
2016-08-29 00:00:00-04:00,2.752885865080132,2.7795759604706576,2.752885865080132,2.7719502449035645,327300,0.0,0.0
2016-08-30 00:00:00-04:00,2.764324608654581,2.783388989025037,2.760511659855928,2.7757632732391357,349300,0.0,0.0
2016-08-31 00:00:00-04:00,2.775763193592811,2.7833889091599042,2.7681374780257184,2.7719502449035645,423100,0.0,0.0
2016-09-01 00:00:00-04:00,2.7819694229041194,2.7858226544525615,2.758850584810047,2.7742631435394287,280000,0.076,0.0
2016-09-02 00:00:00-04:00,2.785820722579956,2.797380225476964,2.778114448559306,2.785820722579956,197600,0.0,0.0
2016-09-06 00:00:00-04:00,2.7858222784990208,2.7935285568237305,2.7858222784990208,2.7935285568237305,288900,0.0,0.0
2016-09-07 00:00:00-04:00,2.793528408656525,2.801234686572498,2.7896751778324593,2.797381639480591,309500,0.0,0.0
2016-09-08 00:00:00-04:00,2.793527383600386,2.8089399337768555,2.793527383600386,2.8089399337768555,290600,0.0,0.0
2016-09-09 00:00:00-04:00,2.8012352131819434,2.8012352131819434,2.7665568641747376,2.7742631435394287,349900,0.0,0.0
2016-09-12 00:00:00-04:00,2.774261494089615,2.7935272729128826,2.7627021737813218,2.7896740436553955,291700,0.0,0.0
2016-09-13 00:00:00-04:00,2.7704093525992834,2.774262399382006,2.731877966111339,2.7434372901916504,318000,0.0,0.0
2016-09-14 00:00:00-04:00,2.739583841551099,2.7511431639358235,2.7203180592670706,2.731877565383911,182100,0.0,0.0
2016-09-15 00:00:00-04:00,2.7318773449207727,2.7472898960113525,2.724171069375483,2.7472898960113525,243900,0.0,0.0
2016-09-16 00:00:00-04:00,2.7472898960113525,2.7511429419179465,2.7395836204660626,2.7472898960113525,232300,0.0,0.0
2016-09-19 00:00:00-04:00,2.7472911120155366,2.754997390971775,2.735731601715088,2.735731601715088,314300,0.0,0.0
2016-09-20 00:00:00-04:00,2.7549960426484685,2.758849088374776,2.7395834922790527,2.7395834922790527,192100,0.0,0.0
2016-09-21 00:00:00-04:00,2.754996316886062,2.770408868789673,2.7472900409342564,2.770408868789673,314800,0.0,0.0
2016-09-22 00:00:00-04:00,2.7896745916317625,2.8050873279571533,2.7896745916317625,2.8050873279571533,287300,0.0,0.0
2016-09-23 00:00:00-04:00,2.793528444123638,2.805087953010438,2.7858221661098246,2.801234722137451,267200,0.0,0.0
2016-09-26 00:00:00-04:00,2.7935278251344897,2.797381055153679,2.7704089962157137,2.7781152725219727,294100,0.0,0.0
2016-09-27 00:00:00-04:00,2.774261494089615,2.7896740436553955,2.754995898998432,2.7896740436553955,172700,0.0,0.0
2016-09-28 00:00:00-04:00,2.801234722137451,2.801234722137451,2.7781158880960115,2.801234722137451,205100,0.0,0.0
2016-09-29 00:00:00-04:00,2.7896745951153004,2.7935278251344897,2.7704089962157137,2.7781152725219727,302200,0.0,0.0
2016-09-30 00:00:00-04:00,2.785822130740552,2.8127941953125366,2.778115852824579,2.797381639480591,362400,0.0,0.0
2016-10-03 00:00:00-04:00,2.8075048464048566,2.811398653919384,2.7841414442902472,2.791929244995117,213000,0.076,0.0
2016-10-04 00:00:00-04:00,2.795823530786267,2.795823530786267,2.7724601246749208,2.780247926712036,277300,0.0,0.0
2016-10-05 00:00:00-04:00,2.7958236279883852,2.8036114302962583,2.7802480233726388,2.784142017364502,228200,0.0,0.0
2016-10-06 00:00:00-04:00,2.788034918545447,2.7997167110443115,2.784141111496354,2.7997167110443115,281500,0.0,0.0
2016-10-07 00:00:00-04:00,2.799718144917233,2.799718144917233,2.7685669298672537,2.788036346435547,313500,0.0,0.0
2016-10-10 00:00:00-04:00,2.7958241501980416,2.8036119539605364,2.780248542673052,2.788036346435547,171600,0.0,0.0
2016-10-11 00:00:00-04:00,2.7802476438440404,2.7958232463335784,2.7724598425992717,2.7763538360595703,348500,0.0,0.0
2016-10-12 00:00:00-04:00,2.7763535962166555,2.7763535962166555,2.756884001948754,2.764671802520752,335700,0.0,0.0
2016-10-13 00:00:00-04:00,2.7490974036868736,2.7490974036868736,2.7296279865798883,2.7374157905578613,198600,0.0,0.0
2016-10-14 00:00:00-04:00,2.7529903415388586,2.764671950182869,2.733520746231079,2.733520746231079,204500,0.0,0.0
2016-10-17 00:00:00-04:00,2.737413386310776,2.741307192041919,2.6595352292548844,2.6867926120758057,880800,0.0,0.0
2016-10-18 00:00:00-04:00,2.7062631599027185,2.749096155166626,2.702369352520077,2.749096155166626,434000,0.0,0.0
2016-10-19 00:00:00-04:00,2.7529901945006605,2.7724596030927504,2.745202393928662,2.764671802520752,361500,0.0,0.0
2016-10-20 00:00:00-04:00,2.7568832429792383,2.760777235031128,2.7490954445512195,2.760777235031128,145700,0.0,0.0
2016-10-21 00:00:00-04:00,2.7568840980529785,2.7568840980529785,2.7490962972094994,2.7568840980529785,169300,0.0,0.0
2016-10-24 00:00:00-04:00,2.7685650334591463,2.7841406303151834,2.760777235031128,2.760777235031128,160600,0.0,0.0
2016-10-25 00:00:00-04:00,2.772460460662842,2.772460460662842,2.760778849029425,2.772460460662842,289800,0.0,0.0
2016-10-26 00:00:00-04:00,2.768566652010326,2.772460460662842,2.760778849029425,2.772460460662842,227100,0.0,0.0
2016-10-27 00:00:00-04:00,2.7724599395123777,2.776353933108793,2.7607783300748006,2.768566131591797,416900,0.0,0.0
2016-10-28 00:00:00-04:00,2.7724598948788084,2.7724598948788084,2.752990484237671,2.752990484237671,210600,0.0,0.0
2016-10-31 00:00:00-04:00,2.760777948666168,2.764671756048809,2.749096155166626,2.749096155166626,337400,0.0,0.0
2016-11-01 00:00:00-04:00,2.7553939185664245,2.7553939185664245,2.7120948187196983,2.7199673652648926,299000,0.076,0.0
2016-11-02 00:00:00-04:00,2.7042229467216825,2.7278405922485014,2.676669120788574,2.676669120788574,425800,0.0,0.0
2016-11-03 00:00:00-04:00,2.6766696126581304,2.692414712569357,2.649115593965285,2.6569881439208984,285100,0.0,0.0
2016-11-04 00:00:00-04:00,2.6412431882793035,2.6569882890505574,2.6333706378936768,2.6333706378936768,275700,0.0,0.0
2016-11-07 00:00:00-05:00,2.6687966495273865,2.6766691982641952,2.6569877325739895,2.6727328300476074,318000,0.0,0.0
2016-11-08 00:00:00-05:00,2.668795566847922,2.70422192794358,2.668795566847922,2.6963493824005127,234800,0.0,0.0
2016-11-09 00:00:00-05:00,2.660923021304855,2.7002857490201917,2.649114109142108,2.6963493824005127,500000,0.0,0.0
2016-11-10 00:00:00-05:00,2.7042219596507002,2.7357121421921935,2.7042219596507002,2.7239034175872803,298500,0.0,0.0
2016-11-11 00:00:00-05:00,2.7120949877554685,2.716031355121564,2.696349893683741,2.7042224407196045,276800,0.0,0.0
2016-11-14 00:00:00-05:00,2.7081592927865605,2.7120954731608187,2.6373061690863118,2.6491150856018066,529300,0.0,0.0
2016-11-15 00:00:00-05:00,2.6648595394485324,2.7199673652648926,2.6530506257825834,2.7199673652648926,313500,0.0,0.0
2016-11-16 00:00:00-05:00,2.716031185840453,2.727839911810087,2.7081586392952586,2.7199673652648926,329700,0.0,0.0
2016-11-17 00:00:00-05:00,2.719967941905266,2.7435855865478516,2.719967941905266,2.7435855865478516,308900,0.0,0.0
2016-11-18 00:00:00-05:00,2.7475210544934003,2.7475210544934003,2.716030871951907,2.7239034175872803,345000,0.0,0.0
2016-11-21 00:00:00-05:00,2.7199690642143253,2.72784161567688,2.7160328823312647,2.72784161567688,436100,0.0,0.0
2016-11-22 00:00:00-05:00,2.743587125485152,2.7593324184417725,2.7317783903882615,2.7593324184417725,324700,0.0,0.0
2016-11-23 00:00:00-05:00,2.7357145728550716,2.7593324184417725,2.7357145728550716,2.7593324184417725,205400,0.0,0.0
2016-11-25 00:00:00-05:00,2.7711405754089355,2.77507694475098,2.7632680244212677,2.7711405754089355,207500,0.0,0.0
2016-11-28 00:00:00-05:00,2.775077552635868,2.775077552635868,2.75145970680292,2.767204999923706,435600,0.0,0.0
2016-11-29 00:00:00-05:00,2.7553951740264893,2.763267724158709,2.7435862549799594,2.7553951740264893,395300,0.0,0.0
2016-11-30 00:00:00-05:00,2.7396484767355287,2.7514572012019842,2.6963493824005127,2.6963493824005127,1955000,0.0,0.0
2016-12-01 00:00:00-05:00,2.6947581202945052,2.7266016128553914,2.6907777786254883,2.6907777786254883,417800,0.076,0.0
2016-12-02 00:00:00-05:00,2.682816695557443,2.7066995046011337,2.682816695557443,2.70271897315979,298500,0.0,0.0
2016-12-05 00:00:00-05:00,2.706699666057982,2.72262141316873,2.706699666057982,2.7106800079345703,387500,0.0,0.0
2016-12-06 00:00:00-05:00,2.7027190650225354,2.7465039633545922,2.7027190650225354,2.742523431777954,479300,0.0,0.0
2016-12-07 00:00:00-05:00,2.7345635319721957,2.782328789083841,2.7345635319721957,2.778348445892334,407500,0.0,0.0
2016-12-08 00:00:00-05:00,2.7863086608638516,2.790289192913006,2.770386912271664,2.7823281288146973,345200,0.0,0.0
2016-12-09 00:00:00-05:00,2.7902889814037772,2.794269323348999,2.7743670442162878,2.794269323348999,343200,0.0,0.0
2016-12-12 00:00:00-05:00,2.7942689227068542,2.7942689227068542,2.7823275189789456,2.7863080501556396,386000,0.0,0.0
2016-12-13 00:00:00-05:00,2.7942706942723956,2.818153327067612,2.7902903503743395,2.8141729831695557,402400,0.0,0.0
2016-12-14 00:00:00-05:00,2.7942697445532696,2.810191494338581,2.7902894020080566,2.7902894020080566,356500,0.0,0.0
2016-12-15 00:00:00-05:00,2.8022301970416437,2.810191070734288,2.7902889814037772,2.794269323348999,557200,0.0,0.0
2016-12-16 00:00:00-05:00,2.77834757596371,2.806210728789066,2.7743670442162878,2.794269323348999,908600,0.0,0.0
2016-12-19 00:00:00-05:00,2.798249202412018,2.798249202412018,2.762425184249878,2.762425184249878,716500,0.0,0.0
2016-12-20 00:00:00-05:00,2.758445978164673,2.7823286051415934,2.7504851025056993,2.758445978164673,726900,0.0,0.0
2016-12-21 00:00:00-05:00,2.7544638945497453,2.782326846847005,2.7544638945497453,2.7664051055908203,404800,0.0,0.0
2016-12-22 00:00:00-05:00,2.7664055252666957,2.7743663971024874,2.758444653430904,2.762425184249878,461400,0.0,0.0
2016-12-23 00:00:00-05:00,2.7624257100567595,2.7664060518312055,2.742523431777954,2.742523431777954,585000,0.0,0.0
2016-12-27 00:00:00-05:00,2.7425223462806043,2.7584440866809063,2.7425223462806043,2.7465028762817383,343700,0.0,0.0
2016-12-28 00:00:00-05:00,2.75895460253868,2.762970640087382,2.722811222076416,2.722811222076416,657500,0.061,0.0
2016-12-29 00:00:00-05:00,2.718794107437134,2.734857868277623,2.718794107437134,2.718794107437134,526200,0.0,0.0
2016-12-30 00:00:00-05:00,2.7187951845277145,2.7348589517321007,2.7107633009255214,2.722811222076416,632500,0.0,0.0
2017-01-03 00:00:00-05:00,2.7308413982391357,2.762968912560405,2.7187934846211146,2.7308413982391357,1980300,0.0,0.0
2017-01-04 00:00:00-05:00,2.734858402191918,2.7669859301450117,2.734858402191918,2.7589540481567383,1961700,0.0,0.0
2017-01-05 00:00:00-05:00,2.7669862177435816,2.7870660205489313,2.754938489256525,2.77903413772583,1983500,0.0,0.0
2017-01-06 00:00:00-05:00,2.783048246518053,2.7991120021390317,2.771000525549855,2.7950961589813232,476600,0.0,0.0
2017-01-09 00:00:00-05:00,2.795097980587292,2.795097980587292,2.7790342144973232,2.783050060272217,575000,0.0,0.0
2017-01-10 00:00:00-05:00,2.7950961917933266,2.7991120349981777,2.7830482791886246,2.78706431388855,701400,0.0,0.0
2017-01-11 00:00:00-05:00,2.7870650723950026,2.7991127967834473,2.7790331923043303,2.7991127967834473,430600,0.0,0.0
2017-01-12 00:00:00-05:00,2.791080157093401,2.7991120349981777,2.7830482791886246,2.78706431388855,667900,0.0,0.0
2017-01-13 00:00:00-05:00,2.7991120349981777,2.8071439129029545,2.78706431388855,2.78706431388855,569500,0.0,0.0
2017-01-17 00:00:00-05:00,2.7870642811708337,2.7991120021390317,2.7870642811708337,2.7950961589813232,581200,0.0,0.0
2017-01-18 00:00:00-05:00,2.8071442324919023,2.811160267649047,2.787064631191467,2.7910804748535156,335500,0.0,0.0
2017-01-19 00:00:00-05:00,2.803129420301305,2.803129420301305,2.7710018932025204,2.775017738342285,361200,0.0,0.0
2017-01-20 00:00:00-05:00,2.7790323386727454,2.8151758837261696,2.775016304113446,2.81115984916687,1271500,0.0,0.0
2017-01-23 00:00:00-05:00,2.8111611551383944,2.823209072918285,2.807145118713379,2.807145118713379,307900,0.0,0.0
2017-01-24 00:00:00-05:00,2.819193124771118,2.819193124771118,2.8111612431647397,2.819193124771118,280200,0.0,0.0
