Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-25 00:00:00-05:00,2.831239667705116,2.847303423115196,2.8272236331050613,2.8392715454101562,542900,0.0,0.0
2017-01-26 00:00:00-05:00,2.8473037414241418,2.8553356200270907,2.8352558277721736,2.843287706375122,420400,0.0,0.0
2017-01-27 00:00:00-05:00,2.847303423115196,2.847303423115196,2.8352555108101014,2.8392715454101562,276100,0.0,0.0
2017-01-30 00:00:00-05:00,2.843287706375122,2.843287706375122,2.8151762270123473,2.843287706375122,394600,0.0,0.0
2017-01-31 00:00:00-05:00,2.827223744841297,2.8352556228637695,2.8232079015775997,2.8352556228637695,434400,0.0,0.0
2017-02-01 00:00:00-05:00,2.8518642109016725,2.8599660901818007,2.835660452341416,2.847813367843628,564900,0.061,0.0
2017-02-02 00:00:00-05:00,2.847813784992652,2.851864628644066,2.8356608677102755,2.839711904525757,365700,0.0,0.0
2017-02-03 00:00:00-05:00,2.8478146850823007,2.859967413041641,2.8478146850823007,2.851865530014038,315500,0.0,0.0
2017-02-06 00:00:00-05:00,2.8478146850823007,2.8559165681099037,2.843763646986435,2.851865530014038,214700,0.0,0.0
2017-02-07 00:00:00-05:00,2.851865530014038,2.8559165681099037,2.8478146850823007,2.851865530014038,268500,0.0,0.0
2017-02-08 00:00:00-05:00,2.855916557249788,2.8680692851629157,2.8397127912561997,2.864018440246582,446800,0.0,0.0
2017-02-09 00:00:00-05:00,2.8680693422405303,2.8761712253985605,2.855916614085551,2.8721203804016113,233100,0.0,0.0
2017-02-10 00:00:00-05:00,2.8721219861960936,2.8923766088334,2.868070945770089,2.88427472114563,368800,0.0,0.0
2017-02-13 00:00:00-05:00,2.8923749923706055,2.9004768755304733,2.8842731092107377,2.8923749923706055,437000,0.0,0.0
2017-02-14 00:00:00-05:00,2.8964254317794196,2.9126291947494902,2.884272512969821,2.9085781574249268,290200,0.0,0.0
2017-02-15 00:00:00-05:00,2.9166815133707464,2.932885284532258,2.9085796277899907,2.9288344383239746,417300,0.0,0.0
2017-02-16 00:00:00-05:00,2.932885284532258,2.9369363239047304,2.9166815133707464,2.9288344383239746,395100,0.0,0.0
2017-02-17 00:00:00-05:00,2.9247817993164062,2.9247817993164062,2.900476155867493,2.9247817993164062,456100,0.0,0.0
2017-02-21 00:00:00-05:00,2.9207310762345253,2.9207310762345253,2.9045273132644547,2.9085781574249268,523500,0.0,0.0
2017-02-22 00:00:00-05:00,2.912630667162463,2.9288344383239746,2.9085796277899907,2.9288344383239746,248500,0.0,0.0
2017-02-23 00:00:00-05:00,2.9288344383239746,2.940987363277203,2.920732552743219,2.9288344383239746,310000,0.0,0.0
2017-02-24 00:00:00-05:00,2.928833133486441,2.936935015457691,2.9166802139475143,2.9328839778900146,398500,0.0,0.0
2017-02-27 00:00:00-05:00,2.9369363092043232,2.9409873485565186,2.9288344236641204,2.9409873485565186,343500,0.0,0.0
2017-02-28 00:00:00-05:00,2.9409872888888313,2.9531400203704834,2.9369362496188245,2.9531400203704834,483100,0.0,0.0
2017-03-01 00:00:00-05:00,2.9658033043187033,2.9739735533060507,2.9617180824279785,2.9617180824279785,350900,0.061,0.0
2017-03-02 00:00:00-05:00,2.9576333563641044,2.961718578939688,2.9126970767974854,2.9126970767974854,462600,0.0,0.0
2017-03-03 00:00:00-05:00,2.9331227145128964,2.9412929651741635,2.9167822131903622,2.9372079372406006,443200,0.0,0.0
2017-03-06 00:00:00-05:00,2.9290364166323877,2.937206663751268,2.9208661695135074,2.9331214427948,316500,0.0,0.0
2017-03-07 00:00:00-05:00,2.9208673271545194,2.9249523549359693,2.9086118542219017,2.9126970767974854,290800,0.0,0.0
2017-03-08 00:00:00-05:00,2.920864208097293,2.9249492315165333,2.8922682649869067,2.8963534832000732,400500,0.0,0.0
2017-03-09 00:00:00-05:00,2.912696485613417,2.9167815125657373,2.884100517770797,2.888185739517212,437900,0.0,0.0
2017-03-10 00:00:00-05:00,2.9126961219219254,2.9331216437212997,2.9086109006856087,2.9290366172790527,477600,0.0,0.0
2017-03-13 00:00:00-04:00,2.9372079372406006,2.9412929651741635,2.9290376865793335,2.9372079372406006,136600,0.0,0.0
2017-03-14 00:00:00-04:00,2.929036296709629,2.9331213227047885,2.9086105823516846,2.9086105823516846,298400,0.0,0.0
2017-03-15 00:00:00-04:00,2.924953448028519,2.941293954849243,2.9208684187204415,2.941293954849243,278900,0.0,0.0
2017-03-16 00:00:00-04:00,2.941292008320117,2.9576325043268,2.941292008320117,2.953547477722168,390900,0.0,0.0
2017-03-17 00:00:00-04:00,2.9617180018546594,2.9617180018546594,2.9453775043245063,2.9576327800750732,267100,0.0,0.0
2017-03-20 00:00:00-04:00,2.9576344616699677,2.9576344616699677,2.941293954849243,2.941293954849243,266100,0.0,0.0
2017-03-21 00:00:00-04:00,2.9576344616699677,2.9576344616699677,2.9290386721308037,2.941293954849243,463000,0.0,0.0
2017-03-22 00:00:00-04:00,2.941293954849243,2.945379178951528,2.9290386721308037,2.941293954849243,281300,0.0,0.0
2017-03-23 00:00:00-04:00,2.9412922825449197,2.9617180018546594,2.9372072555594295,2.9576327800750732,278600,0.0,0.0
2017-03-24 00:00:00-04:00,2.957632860537254,2.9698883314153264,2.953547833440631,2.9617180824279785,319900,0.0,0.0
2017-03-27 00:00:00-04:00,2.953547833440631,2.9658033043187033,2.9453775844532837,2.9617180824279785,353800,0.0,0.0
2017-03-28 00:00:00-04:00,2.9658029063177547,2.9821434020996094,2.957632463632752,2.9821434020996094,413300,0.0,0.0
2017-03-29 00:00:00-04:00,2.986228821773238,2.994399070739746,2.9780585728067295,2.994399070739746,428000,0.0,0.0
2017-03-30 00:00:00-04:00,2.994399070739746,2.998484292620051,2.982143794687034,2.994399070739746,395100,0.0,0.0
2017-03-31 00:00:00-04:00,2.994399389196459,2.9984846115112305,2.978058889525618,2.9984846115112305,330300,0.0,0.0
2017-04-03 00:00:00-04:00,3.0071349148911306,3.0071349148911306,2.9659411298551093,2.9700605869293213,428300,0.061,0.0
2017-04-04 00:00:00-04:00,2.974179922171224,2.986538097277286,2.9700606614202236,2.978299379348755,397600,0.0,0.0
2017-04-05 00:00:00-04:00,2.9906574512105273,2.9988961688546394,2.978299276531098,2.9824185371398926,266700,0.0,0.0
2017-04-06 00:00:00-04:00,2.990657064695567,3.0030150413513184,2.982418151689736,3.0030150413513184,251600,0.0,0.0
2017-04-07 00:00:00-04:00,2.990657465141061,3.003015443451531,2.990657465141061,2.994776725769043,247000,0.0,0.0
2017-04-10 00:00:00-04:00,2.9906572418449184,3.0112539363000335,2.98653778509799,3.0071346759796143,305000,0.0,0.0
2017-04-11 00:00:00-04:00,3.0153729915618896,3.0153729915618896,2.99477610342266,3.0153729915618896,223600,0.0,0.0
2017-04-12 00:00:00-04:00,3.011253860637434,3.0153733172808543,2.9988958835601807,2.9988958835601807,489700,0.0,0.0
2017-04-13 00:00:00-04:00,3.0071346759796143,3.0194926533673816,2.9988959589122666,3.0071346759796143,475500,0.0,0.0
2017-04-17 00:00:00-04:00,3.0071346004205175,3.0071346004205175,2.9947764269167605,2.9988958835601807,274000,0.0,0.0
2017-04-18 00:00:00-04:00,2.9988958835601807,2.9988958835601807,2.982418253413003,2.9988958835601807,277200,0.0,0.0
2017-04-19 00:00:00-04:00,2.9988960468683112,3.0030153073095462,2.986537872691576,2.990657329559326,325600,0.0,0.0
2017-04-20 00:00:00-04:00,3.0071346759796143,3.015373393046962,2.9824183283510615,3.0071346759796143,432500,0.0,0.0
2017-04-21 00:00:00-04:00,3.007134497854234,3.0153732144335677,2.9988957812749004,3.0030150413513184,415500,0.0,0.0
2017-04-24 00:00:00-04:00,3.0194916912684198,3.04008857558727,3.0153724322605178,3.0318498611450195,476800,0.0,0.0
2017-04-25 00:00:00-04:00,3.0442079846412287,3.0730435848236084,3.0400887254302917,3.0730435848236084,519500,0.0,0.0
2017-04-26 00:00:00-04:00,3.0689238127718252,3.073043267984491,3.06068509877293,3.0648045539855957,483700,0.0,0.0
2017-04-27 00:00:00-04:00,3.068924129186216,3.077162844034545,3.0606854143378865,3.0730435848236084,328900,0.0,0.0
2017-04-28 00:00:00-04:00,3.0771625236263844,3.0895206928253174,3.073043264844364,3.0895206928253174,328000,0.0,0.0
2017-05-01 00:00:00-04:00,3.1065497344857733,3.1065497344857733,3.085783948542518,3.094090223312378,416400,0.061,0.0
2017-05-02 00:00:00-04:00,3.1065529128424236,3.1065529128424236,3.065021496501766,3.0733277797698975,525800,0.0,0.0
2017-05-03 00:00:00-04:00,3.0733277797698975,3.0857871056533877,3.0691745391171246,3.0733277797698975,294600,0.0,0.0
2017-05-04 00:00:00-04:00,3.081630725577048,3.085783763694592,3.056711902760182,3.0650181770324707,317100,0.0,0.0
2017-05-05 00:00:00-04:00,3.0774781703948975,3.081631407468654,3.065018855248115,3.0774781703948975,327500,0.0,0.0
2017-05-08 00:00:00-04:00,3.0733239328911464,3.0857832431793213,3.0650176600199743,3.0857832431793213,322800,0.0,0.0
2017-05-09 00:00:00-04:00,3.0857832431793213,3.0940895160504933,3.0733239328911464,3.0857832431793213,263500,0.0,0.0
2017-05-10 00:00:00-04:00,3.0899364786334904,3.0899364786334904,3.0774769703081493,3.0857832431793213,257700,0.0,0.0
2017-05-11 00:00:00-04:00,3.0857871056533877,3.0899403463061605,3.060868255848993,3.0733277797698975,387500,0.0,0.0
2017-05-12 00:00:00-04:00,3.073324221036457,3.073324221036457,3.035945890593124,3.0567116737365723,392100,0.0,0.0
2017-05-15 00:00:00-04:00,3.0733277797698975,3.0774808223852563,3.0567152132336344,3.0733277797698975,449500,0.0,0.0
2017-05-16 00:00:00-04:00,3.085783973645685,3.09824348492044,3.0774776988082526,3.089937210083008,331800,0.0,0.0
2017-05-17 00:00:00-04:00,3.0816319356440642,3.0816319356440642,3.0442535877227783,3.0442535877227783,439700,0.0,0.0
2017-05-18 00:00:00-04:00,3.0317926243922644,3.060864480958396,3.0317926243922644,3.048405170440674,315700,0.0,0.0
2017-05-19 00:00:00-04:00,3.0857851244124888,3.110703958217645,3.0608662906073327,3.1023976802825928,538500,0.0,0.0
2017-05-22 00:00:00-04:00,3.1148560100636065,3.1273155212402344,3.1107027736589936,3.1273155212402344,503200,0.0,0.0
2017-05-23 00:00:00-04:00,3.1356210546365033,3.1397740920219745,3.127314781828396,3.131467819213867,390600,0.0,0.0
2017-05-24 00:00:00-04:00,3.1314692523178222,3.1439287662506104,3.123162975708382,3.1439287662506104,552600,0.0,0.0
2017-05-25 00:00:00-04:00,3.1522352328482643,3.181307103714867,3.1397757181645294,3.177154064178467,628500,0.0,0.0
2017-05-26 00:00:00-04:00,3.1771533442579587,3.1771533442579587,3.152234518574186,3.164693832397461,560500,0.0,0.0
2017-05-30 00:00:00-04:00,3.1646943587555834,3.1730006353650237,3.1397755289272626,3.1439287662506104,510000,0.0,0.0
2017-05-31 00:00:00-04:00,3.1480817794799805,3.173000609102048,3.1273161871468846,3.1480817794799805,548500,0.0,0.0
2017-06-01 00:00:00-04:00,3.152686265181949,3.1610599256619034,3.1150046932002473,3.1317520141601562,692400,0.061,0.0
2017-06-02 00:00:00-04:00,3.13175271677291,3.13175271677291,3.1066317296971206,3.119192123413086,570900,0.0,0.0
2017-06-05 00:00:00-04:00,3.1150048543304307,3.13175217615663,3.1108179240519687,3.1233785152435303,313300,0.0,0.0
2017-06-06 00:00:00-04:00,3.131752022076483,3.131752022076483,3.0731363985686357,3.10663104057312,455500,0.0,0.0
2017-06-07 00:00:00-04:00,3.1066327816443478,3.115006446838379,3.1024458492253695,3.115006446838379,229400,0.0,0.0
2017-06-08 00:00:00-04:00,3.127566844807462,3.127566844807462,3.1066327816443478,3.115006446838379,237100,0.0,0.0
2017-06-09 00:00:00-04:00,3.127566844807462,3.1359405100014928,3.1108195144194,3.115006446838379,205500,0.0,0.0
2017-06-12 00:00:00-04:00,3.127566844807462,3.1317537772264403,3.115006446838379,3.115006446838379,281900,0.0,0.0
2017-06-13 00:00:00-04:00,3.1317520141601562,3.1401256746401107,3.1150046932002473,3.1317520141601562,304700,0.0,0.0
2017-06-14 00:00:00-04:00,3.1443135738372803,3.1443135738372803,3.1317529794240357,3.1443135738372803,297700,0.0,0.0
2017-06-15 00:00:00-04:00,3.1359394481302787,3.1359394481302787,3.11081846105449,3.119192123413086,427400,0.0,0.0
2017-06-16 00:00:00-04:00,3.127566048071662,3.1526872368981516,3.127566048071662,3.1443135738372803,435300,0.0,0.0
2017-06-19 00:00:00-04:00,3.1610592802634008,3.16524600982666,3.1568723510563688,3.16524600982666,206400,0.0,0.0
2017-06-20 00:00:00-04:00,3.1694344608858196,3.1694344608858196,3.1401265412952712,3.1485002040863037,247000,0.0,0.0
2017-06-21 00:00:00-04:00,3.156872995600019,3.156872995600019,3.1191914236183176,3.1317520141601562,325200,0.0,0.0
2017-06-22 00:00:00-04:00,3.1359387525051363,3.140125682577604,3.1024441105006524,3.10663104057312,329800,0.0,0.0
2017-06-23 00:00:00-04:00,3.1526876026290873,3.1526876026290873,3.102445418791585,3.1359400749206543,533100,0.0,0.0
2017-06-26 00:00:00-04:00,3.144314031423052,3.1736217565792595,3.140127099461363,3.1694350242614746,474600,0.0,0.0
2017-06-27 00:00:00-04:00,3.173619668596951,3.173619668596951,3.148498692286078,3.16524600982666,331000,0.0,0.0
2017-06-28 00:00:00-04:00,3.1652472771318134,3.1819946013777076,3.1652472771318134,3.1736209392547607,350400,0.0,0.0
2017-06-29 00:00:00-04:00,3.1819943108492277,3.1819943108492277,3.1359390735561146,3.152686595916748,322200,0.0,0.0
2017-06-30 00:00:00-04:00,3.173619668596951,3.177806597803983,3.1401250335157864,3.16524600982666,517900,0.0,0.0
2017-07-03 00:00:00-04:00,3.178330335923226,3.1909928935215293,3.1572258049024216,3.186772108078003,227400,0.061,0.0
2017-07-05 00:00:00-04:00,3.190994441937035,3.190994441937035,3.165669113183704,3.1741108894348145,354700,0.0,0.0
2017-07-06 00:00:00-04:00,3.1909967246968773,3.1909967246968773,3.1614503860473633,3.1614503860473633,273100,0.0,0.0
2017-07-07 00:00:00-04:00,3.186773325970875,3.186773325970875,3.169889775208915,3.1825523376464844,300500,0.0,0.0
2017-07-10 00:00:00-04:00,3.169891264704449,3.1867748233997992,3.169891264704449,3.178333044052124,279500,0.0,0.0
2017-07-11 00:00:00-04:00,3.1698899269104004,3.1825524899539626,3.165668938384006,3.1698899269104004,293400,0.0,0.0
2017-07-12 00:00:00-04:00,3.190994887152371,3.207878442010226,3.1867740990718323,3.199436664581299,356200,0.0,0.0
2017-07-13 00:00:00-04:00,3.2036572988241736,3.212099075317383,3.1952155223309644,3.212099075317383,231500,0.0,0.0
2017-07-14 00:00:00-04:00,3.2163198629300735,3.2163198629300735,3.1952155223309644,3.212099075317383,411900,0.0,0.0
2017-07-17 00:00:00-04:00,3.2205422345024655,3.2247630239272893,3.1825541233394805,3.1952168941497803,516800,0.0,0.0
2017-07-18 00:00:00-04:00,3.19521587650076,3.2036576539296875,3.1867740990718323,3.199436664581299,413900,0.0,0.0
2017-07-19 00:00:00-04:00,3.2078779969272344,3.2289825382052895,3.2078779969272344,3.220540761947632,337600,0.0,0.0
2017-07-20 00:00:00-04:00,3.2289820858324334,3.2374238609074184,3.2036567606074797,3.2163193225860596,455700,0.0,0.0
2017-07-21 00:00:00-04:00,3.212098985689974,3.2289825382052895,3.2036572094323166,3.220540761947632,277800,0.0,0.0
2017-07-24 00:00:00-04:00,3.228982448577881,3.228982448577881,3.207877907885628,3.228982448577881,373400,0.0,0.0
2017-07-25 00:00:00-04:00,3.2374238075630064,3.2754118954083884,3.2374238075630064,3.266969919204712,759400,0.0,0.0
2017-07-26 00:00:00-04:00,3.2838557987413055,3.2880765883110143,3.237425905866985,3.271193027496338,499600,0.0,0.0
2017-07-27 00:00:00-04:00,3.2880741534432976,3.2880741534432976,3.2289817343507434,3.2500860691070557,349400,0.0,0.0
2017-07-28 00:00:00-04:00,3.2500863693329403,3.266969919204712,3.2374238075630064,3.266969919204712,344500,0.0,0.0
2017-07-31 00:00:00-04:00,3.279633943556791,3.2880757217393,3.245866830826754,3.2627503871917725,439500,0.0,0.0
2017-08-01 00:00:00-04:00,3.3014642822609708,3.3014642822609708,3.2461561995473738,3.27593731880188,484900,0.061,0.0
2017-08-02 00:00:00-04:00,3.280191880334615,3.280191880334615,3.2504105582114486,3.27593731880188,427200,0.0,0.0
2017-08-03 00:00:00-04:00,3.2759397202822518,3.280194284933864,3.241904014544588,3.250412940979004,362000,0.0,0.0
2017-08-04 00:00:00-04:00,3.254664898968637,3.2801916578274968,3.250410337724504,3.263173818588257,289300,0.0,0.0
2017-08-07 00:00:00-04:00,3.2716829601378046,3.280191880334615,3.2631740399409943,3.27593731880188,313300,0.0,0.0
2017-08-08 00:00:00-04:00,3.2759385246805914,3.2972109344373584,3.2716841644504786,3.2887020111083984,428100,0.0,0.0
2017-08-09 00:00:00-04:00,3.2801916578274968,3.2887005774471167,3.254664898968637,3.263173818588257,520900,0.0,0.0
2017-08-10 00:00:00-04:00,3.246155931111821,3.254664850605,3.1568121749991183,3.1695754528045654,671600,0.0,0.0
2017-08-11 00:00:00-04:00,3.1440498893459488,3.1993579885079724,3.1057598385073106,3.1908490657806396,630300,0.0,0.0
2017-08-14 00:00:00-04:00,3.220629913111258,3.224884272401677,3.1993575080530916,3.2163753509521484,300600,0.0,0.0
2017-08-15 00:00:00-04:00,3.207865733335134,3.2248835725409983,3.207865733335134,3.212120294570923,251900,0.0,0.0
2017-08-16 00:00:00-04:00,3.2248842873481247,3.25041105181502,3.2248842873481247,3.246156692504883,373500,0.0,0.0
2017-08-17 00:00:00-04:00,3.2376482401329256,3.2419026000594955,3.186594500933045,3.1993579864501953,341600,0.0,0.0
2017-08-18 00:00:00-04:00,3.17808654090177,3.20786788088386,3.17808654090177,3.203613519668579,222700,0.0,0.0
2017-08-21 00:00:00-04:00,3.207866909172055,3.2121214719673454,3.190849063728335,3.1993579864501953,212400,0.0,0.0
2017-08-22 00:00:00-04:00,3.203612779975091,3.2333939102121283,3.203612779975091,3.2248849868774414,181400,0.0,0.0
2017-08-23 00:00:00-04:00,3.2206292204901574,3.271682738207877,3.2206292204901574,3.263173818588257,455300,0.0,0.0
2017-08-24 00:00:00-04:00,3.2801923751831055,3.284446734488992,3.2674288915280663,3.2801923751831055,486700,0.0,0.0
2017-08-25 00:00:00-04:00,3.288702236556139,3.3312468561174655,3.2801933126438736,3.3227379322052,685300,0.0,0.0
2017-08-28 00:00:00-04:00,3.3184847831726074,3.3312480722661633,3.314230218228874,3.3184847831726074,424700,0.0,0.0
2017-08-29 00:00:00-04:00,3.309974431991577,3.3142287922359905,3.292956382407717,3.309974431991577,238300,0.0,0.0
2017-08-30 00:00:00-04:00,3.3099746413435884,3.3397557735443115,3.301465717447847,3.3397557735443115,343500,0.0,0.0
2017-08-31 00:00:00-04:00,3.339756031679726,3.3567738807865486,3.31848382173058,3.3355016708374023,393500,0.0,0.0
2017-09-01 00:00:00-04:00,3.3445069756830677,3.36594599976305,3.3402190481912895,3.34879469871521,277300,0.061,0.0
2017-09-05 00:00:00-04:00,3.340217767478862,3.3487934147146916,3.3144908257713723,3.323066473007202,248600,0.0,0.0
2017-09-06 00:00:00-04:00,3.3273563640718637,3.344507668673498,3.323068435691616,3.3359320163726807,212400,0.0,0.0
2017-09-07 00:00:00-04:00,3.3402176228151874,3.353081195341594,3.331641975950766,3.344505548477173,203900,0.0,0.0
2017-09-08 00:00:00-04:00,3.344507163675723,3.344507163675723,3.3273558616638184,3.3273558616638184,277900,0.0,0.0
2017-09-11 00:00:00-04:00,3.344505548477173,3.353081195341594,3.3359299016127513,3.344505548477173,417600,0.0,0.0
2017-09-12 00:00:00-04:00,3.361658626063893,3.3873855803091177,3.353082974648818,3.378809928894043,374500,0.0,0.0
2017-09-13 00:00:00-04:00,3.374521258300679,3.3959604843499056,3.3702335357666016,3.3702335357666016,361600,0.0,0.0
2017-09-14 00:00:00-04:00,3.3788087931695916,3.421687035832233,3.374520866673533,3.400247812271118,619100,0.0,0.0
2017-09-15 00:00:00-04:00,3.40453502402098,3.40453502402098,3.3873837305566563,3.3959593772888184,385300,0.0,0.0
2017-09-18 00:00:00-04:00,3.4002470984251265,3.41739839188945,3.3916714516929645,3.3959593772888184,480000,0.0,0.0
2017-09-19 00:00:00-04:00,3.3959603854677445,3.4259750557111714,3.3959603854677445,3.4173994064331055,296800,0.0,0.0
2017-09-20 00:00:00-04:00,3.425973243217257,3.451700381900247,3.417397598476093,3.443124532699585,334000,0.0,0.0
2017-09-21 00:00:00-04:00,3.4388380339781324,3.4645647713502368,3.4388380339781324,3.4517014026641846,360900,0.0,0.0
2017-09-22 00:00:00-04:00,3.4645647713502368,3.4731406230870165,3.4474134767957945,3.4517014026641846,345400,0.0,0.0
2017-09-25 00:00:00-04:00,3.447415120903352,3.473142279464119,3.4388396739959717,3.4388396739959717,391700,0.0,0.0
2017-09-26 00:00:00-04:00,3.4431264711789265,3.4688536243462975,3.4388389530837205,3.4474143981933594,483300,0.0,0.0
2017-09-27 00:00:00-04:00,3.455989151960173,3.4688525199890137,3.4431253750122357,3.4688525199890137,291600,0.0,0.0
2017-09-28 00:00:00-04:00,3.4688526972186264,3.477428140036289,3.4474134767957945,3.4517014026641846,353800,0.0,0.0
2017-09-29 00:00:00-04:00,3.4688527549004586,3.490291975679793,3.460276903021075,3.4774281978607178,477700,0.0,0.0
2017-10-02 00:00:00-04:00,3.4817161238004095,3.49457949270036,3.443125608181433,3.4774281978607178,662400,0.0,0.0
2017-10-03 00:00:00-04:00,3.47786041154194,3.490821266347561,3.46057913446173,3.4821808338165283,264500,0.061,0.0
2017-10-04 00:00:00-04:00,3.486501401387291,3.486501401387291,3.4692201215446827,3.4735405445098877,234300,0.0,0.0
2017-10-05 00:00:00-04:00,3.47354082316837,3.4908221043973375,3.4692203998565674,3.4692203998565674,247900,0.0,0.0
2017-10-06 00:00:00-04:00,3.4778611528952976,3.4821815760908432,3.4519390257402565,3.4605798721313477,263600,0.0,0.0
2017-10-09 00:00:00-04:00,3.4692203998565674,3.4692203998565674,3.456259541939403,3.4692203998565674,183800,0.0,0.0
2017-10-10 00:00:00-04:00,3.477860993536233,3.477860993536233,3.4476186505804973,3.4519388675689697,543000,0.0,0.0
2017-10-11 00:00:00-04:00,3.4562592905665492,3.4605797135641287,3.4432982275829174,3.4519388675689697,464400,0.0,0.0
2017-10-12 00:00:00-04:00,3.4476189013249194,3.47354082316837,3.4476189013249194,3.4692203998565674,227800,0.0,0.0
2017-10-13 00:00:00-04:00,3.473539989267351,3.4821808338165283,3.4648995567363188,3.4821808338165283,161400,0.0,0.0
2017-10-16 00:00:00-04:00,3.4951430183994567,3.4951430183994567,3.4735413108259783,3.486502170562744,270200,0.0,0.0
2017-10-17 00:00:00-04:00,3.4865011223839653,3.4908215450034334,3.469219843924272,3.477860689163208,287000,0.0,0.0
2017-10-18 00:00:00-04:00,3.4735413108259783,3.486502170562744,3.4605804510892124,3.486502170562744,339100,0.0,0.0
2017-10-19 00:00:00-04:00,3.4778617347443346,3.4951430183994567,3.469220886907622,3.486502170562744,194900,0.0,0.0
2017-10-20 00:00:00-04:00,3.499462738145257,3.5124235952740004,3.490821892047282,3.5037827491760254,335900,0.0,0.0
2017-10-23 00:00:00-04:00,3.512423276901245,3.521063710197815,3.4994624209472986,3.512423276901245,312000,0.0,0.0
2017-10-24 00:00:00-04:00,3.525384132855191,3.525384132855191,3.503782431586493,3.512423276901245,325800,0.0,0.0
2017-10-25 00:00:00-04:00,3.5167447259729347,3.521064737872989,3.469220886907622,3.486502170562744,417300,0.0,0.0
2017-10-26 00:00:00-04:00,3.508103104195104,3.508103104195104,3.4649001105976893,3.4735405445098877,224200,0.0,0.0
2017-10-27 00:00:00-04:00,3.4908215450034334,3.4908215450034334,3.460579410703515,3.477860689163208,267000,0.0,0.0
2017-10-30 00:00:00-04:00,3.47786041154194,3.4994621108967383,3.473539989267351,3.4821808338165283,307300,0.0,0.0
2017-10-31 00:00:00-04:00,3.486501177272842,3.5037824560045983,3.4821811666035414,3.490821599960327,206600,0.0,0.0
2017-11-01 00:00:00-04:00,3.5130220160301646,3.5130220160301646,3.4825498377981643,3.4956092834472656,283400,0.061,0.0
2017-11-02 00:00:00-04:00,3.4999638367531247,3.4999638367531247,3.473844728428247,3.482551097869873,280200,0.0,0.0
2017-11-03 00:00:00-04:00,3.473844728428247,3.482551097869873,3.473844728428247,3.482551097869873,195400,0.0,0.0
2017-11-06 00:00:00-05:00,3.4825504557808418,3.4825504557808418,3.4520780645653337,3.4651377201080322,422800,0.0,0.0
2017-11-07 00:00:00-05:00,3.4651377201080322,3.4825504557808418,3.4564313522716272,3.4651377201080322,260100,0.0,0.0
2017-11-08 00:00:00-05:00,3.4607844324017383,3.4694908002381433,3.4477249844352227,3.4651377201080322,208000,0.0,0.0
2017-11-09 00:00:00-05:00,3.4477248218485372,3.452077901773367,3.421605719571039,3.443371534347534,401700,0.0,0.0
2017-11-10 00:00:00-05:00,3.4433706485393496,3.452077013725467,3.4259579181671143,3.4259579181671143,225600,0.0,0.0
2017-11-13 00:00:00-05:00,3.421605695338981,3.425958775232982,3.3693672835777675,3.39548659324646,642300,0.0,0.0
2017-11-14 00:00:00-05:00,3.382427885153502,3.382427885153502,3.3301896663469854,3.3388960361480713,691900,0.0,0.0
2017-11-15 00:00:00-05:00,3.3171286582946777,3.330188311471146,3.286656480176494,3.3171286582946777,899400,0.0,0.0
2017-11-16 00:00:00-05:00,3.3388961234307764,3.369368314743042,3.3345428346283184,3.369368314743042,340700,0.0,0.0
2017-11-17 00:00:00-05:00,3.378073217292636,3.378073217292636,3.356307199225739,3.3737199306488037,284800,0.0,0.0
2017-11-20 00:00:00-05:00,3.386780667539646,3.3998401165008545,3.3780742990401076,3.3998401165008545,260900,0.0,0.0
2017-11-21 00:00:00-05:00,3.417253255844116,3.4216065443945367,3.4041938053453005,3.417253255844116,220400,0.0,0.0
2017-11-22 00:00:00-05:00,3.4303112045482327,3.4346642833532317,3.417251552980997,3.4259579181671143,198500,0.0,0.0
2017-11-24 00:00:00-05:00,3.456431499719252,3.4607845800350607,3.430312395095825,3.430312395095825,195300,0.0,0.0
2017-11-27 00:00:00-05:00,3.430312395095825,3.439018763303634,3.421606026888016,3.430312395095825,308700,0.0,0.0
