Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-28 00:00:00-05:00,3.4433732437725517,3.4433732437725517,3.42596050027652,3.434666872024536,221200,0.0,0.0
2017-11-29 00:00:00-05:00,3.4390182495117188,3.44772461641879,3.4303118826046473,3.4390182495117188,317600,0.0,0.0
2017-11-30 00:00:00-05:00,3.4390184544227047,3.4477248218485372,3.421605719571039,3.443371534347534,674700,0.0,0.0
2017-12-01 00:00:00-05:00,3.4306485652923584,3.4350354750432905,3.399939360278453,3.4306485652923584,247000,0.061,0.0
2017-12-04 00:00:00-05:00,3.4438095037345,3.4613575611169183,3.4262614463520813,3.4306485652923584,206500,0.0,0.0
2017-12-05 00:00:00-05:00,3.430649976143843,3.4394240084433645,3.4087147908003237,3.4131019115448,264400,0.0,0.0
2017-12-06 00:00:00-05:00,3.4131016626564104,3.4131016626564104,3.391166478912437,3.404327630996704,361500,0.0,0.0
2017-12-07 00:00:00-05:00,3.408714011812643,3.4174880421070504,3.373617890635014,3.3867788314819336,537700,0.0,0.0
2017-12-08 00:00:00-05:00,3.399939729639517,3.4043268490564,3.364843611061924,3.378004550933838,330700,0.0,0.0
2017-12-11 00:00:00-05:00,3.3911664996641373,3.426262626517728,3.38677937921273,3.4218757152557373,342900,0.0,0.0
2017-12-12 00:00:00-05:00,3.4218769219924834,3.4481990264152573,3.3999417303787594,3.439424991607666,228300,0.0,0.0
2017-12-13 00:00:00-05:00,3.4438095305769196,3.4481966495513916,3.4306485920321967,3.4481966495513916,183600,0.0,0.0
2017-12-14 00:00:00-05:00,3.452583125366244,3.4832923267595346,3.4306481608190245,3.474518299102783,516800,0.0,0.0
2017-12-15 00:00:00-05:00,3.474519927516725,3.4832939592856293,3.4218757369033,3.452584743499756,604800,0.0,0.0
2017-12-18 00:00:00-05:00,3.4569730612228486,3.4701340088394903,3.435037869609125,3.439424991607666,471100,0.0,0.0
2017-12-19 00:00:00-05:00,3.4350366799619474,3.452584743499756,3.4306497686722044,3.452584743499756,320600,0.0,0.0
2017-12-20 00:00:00-05:00,3.4525835593365173,3.4569706783109893,3.439422620791794,3.4481966495513916,259300,0.0,0.0
2017-12-21 00:00:00-05:00,3.4525835593365173,3.4569706783109893,3.439422620791794,3.4481966495513916,330100,0.0,0.0
2017-12-22 00:00:00-05:00,3.452584764116196,3.474519948264147,3.452584764116196,3.470132827758789,278800,0.0,0.0
2017-12-26 00:00:00-05:00,3.456969683655891,3.4701306184138896,3.4262604872384164,3.4350345134735107,321300,0.0,0.0
2017-12-27 00:00:00-05:00,3.4306509568000747,3.4525859392243077,3.4306509568000747,3.439424991607666,297100,0.0,0.0
2017-12-28 00:00:00-05:00,3.4310218527665985,3.4487075150320163,3.4310218527665985,3.435443162918091,435800,0.061,0.0
2017-12-29 00:00:00-05:00,3.444288275987674,3.4575526368896075,3.4221810780944053,3.426602602005005,587600,0.0,0.0
2018-01-02 00:00:00-05:00,3.4442872500657056,3.4487087726593018,3.43102310394452,3.4487087726593018,323100,0.0,0.0
2018-01-03 00:00:00-05:00,3.439865385961645,3.4619723628904975,3.439865385961645,3.453129529953003,303800,0.0,0.0
2018-01-04 00:00:00-05:00,3.461974227757348,3.4885027408599854,3.453131390056469,3.4885027408599854,338700,0.0,0.0
2018-01-05 00:00:00-05:00,3.4885007842752964,3.492922306060791,3.4708151187928427,3.492922306060791,299500,0.0,0.0
2018-01-08 00:00:00-05:00,3.4973442554473877,3.4973442554473877,3.4796585867364627,3.4973442554473877,270500,0.0,0.0
2018-01-09 00:00:00-05:00,3.5017651742899885,3.510608007120831,3.4840795086283025,3.5061864852905273,342800,0.0,0.0
2018-01-10 00:00:00-05:00,3.5061873885449177,3.5106089115142822,3.488501718327098,3.5106089115142822,283800,0.0,0.0
2018-01-11 00:00:00-05:00,3.515029653239346,3.532715320587158,3.5106083418172855,3.532715320587158,282800,0.0,0.0
2018-01-12 00:00:00-05:00,3.5371387004852295,3.5459817496331425,3.5150314992752385,3.5371387004852295,429700,0.0,0.0
2018-01-16 00:00:00-05:00,3.5459817496331425,3.5592459016952205,3.5238743375932557,3.5371387004852295,361700,0.0,0.0
2018-01-17 00:00:00-05:00,3.545979887342695,3.545979887342695,3.501765508143379,3.532715320587158,677800,0.0,0.0
2018-01-18 00:00:00-05:00,3.5238736976129243,3.528295221383876,3.510609547959785,3.515030860900879,246600,0.0,0.0
2018-01-19 00:00:00-05:00,3.5150314992752385,3.5459817496331425,3.5061886609572213,3.5371387004852295,306500,0.0,0.0
2018-01-22 00:00:00-05:00,3.537137439392814,3.5592446327209473,3.5327159163952593,3.5592446327209473,324300,0.0,0.0
2018-01-23 00:00:00-05:00,3.5592446142612686,3.581351807474745,3.5459804669970385,3.576930284500122,289700,0.0,0.0
2018-01-24 00:00:00-05:00,3.5813506502047416,3.590193271636963,3.5725076071130175,3.590193271636963,300200,0.0,0.0
2018-01-25 00:00:00-05:00,3.590194381214664,3.5990374270394008,3.5769302341371922,3.5813517570495605,264600,0.0,0.0
2018-01-26 00:00:00-05:00,3.5901942428402984,3.5990372883242037,3.563665949707816,3.5725085735321045,376400,0.0,0.0
2018-01-29 00:00:00-05:00,3.5548229042239106,3.5813516190160097,3.545980280399622,3.5725085735321045,366300,0.0,0.0
2018-01-30 00:00:00-05:00,3.550400485652114,3.550400485652114,3.4796578262689826,3.501765012741089,788900,0.0,0.0
2018-01-31 00:00:00-05:00,3.5106086123954823,3.5106086123954823,3.4840801093290947,3.4973442554473877,417900,0.0,0.0
2018-02-01 00:00:00-05:00,3.488876446829864,3.497788000223409,3.4755092229736424,3.4844207763671875,379100,0.061,0.0
2018-02-02 00:00:00-05:00,3.471054985233498,3.471054985233498,3.4042181968688965,3.4042181968688965,551000,0.0,0.0
2018-02-05 00:00:00-05:00,3.3863942431002836,3.3953057985110116,3.1190473683102002,3.248265027999878,822300,0.0,0.0
2018-02-06 00:00:00-05:00,3.199252626366303,3.346293667227177,3.145783272854162,3.324014663696289,700700,0.0,0.0
2018-02-07 00:00:00-05:00,3.3151008965292945,3.3819376501324694,3.3151008965292945,3.3507471084594727,396400,0.0,0.0
2018-02-08 00:00:00-05:00,3.3552043703243974,3.3552043703243974,3.2571770347545916,3.2616329193115234,505400,0.0,0.0
2018-02-09 00:00:00-05:00,3.288367722889907,3.288367722889907,3.1814288263284345,3.2660887241363525,567400,0.0,0.0
2018-02-12 00:00:00-05:00,3.283911336188076,3.324013442827337,3.2794556645994057,3.301734447479248,300000,0.0,0.0
2018-02-13 00:00:00-05:00,3.2972796993452373,3.324014373769459,3.28836814120383,3.3151028156280518,206000,0.0,0.0
2018-02-14 00:00:00-05:00,3.306190390795895,3.373027165569888,3.2972788349905793,3.3685712814331055,263500,0.0,0.0
2018-02-15 00:00:00-05:00,3.3953066392515026,3.4042181968688965,3.3685719663993208,3.4042181968688965,378100,0.0,0.0
2018-02-16 00:00:00-05:00,3.404217456335284,3.4175848960876465,3.390850229051168,3.4175848960876465,250700,0.0,0.0
2018-02-20 00:00:00-05:00,3.4131309434626886,3.4131309434626886,3.35966157913208,3.35966157913208,288500,0.0,0.0
2018-02-21 00:00:00-05:00,3.3596597256277896,3.408673388791151,3.3552040539592567,3.3685712814331055,338300,0.0,0.0
2018-02-22 00:00:00-05:00,3.3863962612973846,3.3863962612973846,3.35966157913208,3.35966157913208,235000,0.0,0.0
2018-02-23 00:00:00-05:00,3.3685727307359383,3.395307409654278,3.3641170571503856,3.3908517360687256,222400,0.0,0.0
2018-02-26 00:00:00-05:00,3.40421716432809,3.4264961578482294,3.3953056094136795,3.408673048019409,360000,0.0,0.0
2018-02-27 00:00:00-05:00,3.408674508389106,3.4264976258538384,3.390851390924373,3.3953070640563965,224500,0.0,0.0
2018-02-28 00:00:00-05:00,3.4042175046543686,3.408673388791151,3.3641156097645726,3.3685712814331055,366700,0.0,0.0
2018-03-01 00:00:00-05:00,3.342069909500854,3.3645299280513914,3.297149658203125,3.297149658203125,737100,0.061,0.0
2018-03-02 00:00:00-05:00,3.283672929994545,3.315117207775488,3.2746888812280783,3.3106250762939453,254400,0.0,0.0
2018-03-05 00:00:00-05:00,3.2971496620794625,3.3375777811966216,3.2836734795759734,3.3285937309265137,393600,0.0,0.0
2018-03-06 00:00:00-05:00,3.3465625873793576,3.3555466396787597,3.328594482780554,3.337578535079956,206500,0.0,0.0
2018-03-07 00:00:00-05:00,3.324101812889787,3.3375777811966216,3.3151177626196784,3.3285937309265137,217500,0.0,0.0
2018-03-08 00:00:00-05:00,3.342068604080906,3.3600366975816174,3.342068604080906,3.3555445671081543,207300,0.0,0.0
2018-03-09 00:00:00-05:00,3.378004268979339,3.3824963987585006,3.3600361782557684,3.3690202236175537,464000,0.0,0.0
2018-03-12 00:00:00-04:00,3.3780038356781006,3.38698787988749,3.3735119206716604,3.3780038356781006,236400,0.0,0.0
2018-03-13 00:00:00-04:00,3.3959728845830406,3.3959728845830406,3.346560520357799,3.3555445671081543,397200,0.0,0.0
2018-03-14 00:00:00-04:00,3.360037645195402,3.364529562739127,3.324101448059082,3.324101448059082,272500,0.0,0.0
2018-03-15 00:00:00-04:00,3.3330866160286066,3.35105472062741,3.3241025637292045,3.337578535079956,254800,0.0,0.0
2018-03-16 00:00:00-04:00,3.3375774148868866,3.346561464170967,3.324101448059082,3.324101448059082,733200,0.0,0.0
2018-03-19 00:00:00-04:00,3.328591889501642,3.328591889501642,3.2926557083016217,3.3151159286499023,322100,0.0,0.0
2018-03-20 00:00:00-04:00,3.315117207775488,3.3241012565419545,3.3106250762939453,3.3106250762939453,277900,0.0,0.0
2018-03-21 00:00:00-04:00,3.3061333575661465,3.3196093244268665,3.297149308260123,3.3016412258148193,277800,0.0,0.0
2018-03-22 00:00:00-04:00,3.2836722487735877,3.297148426225869,3.2657041549682617,3.2657041549682617,225700,0.0,0.0
2018-03-23 00:00:00-04:00,3.27468863261528,3.27468863261528,3.1983241167995615,3.2028162479400635,393600,0.0,0.0
2018-03-26 00:00:00-04:00,3.2252761452354064,3.247736371738182,3.207308049711824,3.2297682762145996,447700,0.0,0.0
2018-03-27 00:00:00-04:00,3.247737532326594,3.270197766855599,3.2073091958530524,3.22078537940979,413300,0.0,0.0
2018-03-28 00:00:00-04:00,3.2297688322303157,3.2612131119081225,3.2252767004777874,3.247736930847168,377100,0.0,0.0
2018-03-29 00:00:00-04:00,3.2567200642619705,3.292656251389272,3.2567200642619705,3.2791802883148193,491200,0.0,0.0
2018-04-02 00:00:00-04:00,3.2977532784980204,3.3068130313509734,3.2026257655412427,3.2252750396728516,460900,0.061,0.0
2018-04-03 00:00:00-04:00,3.2298050241001013,3.247924529806007,3.207155533966946,3.2252750396728516,448900,0.0,0.0
2018-04-04 00:00:00-04:00,3.2071558053980382,3.252454573496571,3.189036298158625,3.2479248046875,433900,0.0,0.0
2018-04-05 00:00:00-04:00,3.2569850452416733,3.2751045551900377,3.2479252902674913,3.2705745697021484,355300,0.0,0.0
2018-04-06 00:00:00-04:00,3.2705738039376158,3.279633556790569,3.207155533966946,3.2252750396728516,532700,0.0,0.0
2018-04-09 00:00:00-04:00,3.234335716069247,3.3022839898693523,3.2252759606293404,3.2298059463500977,595900,0.0,0.0
2018-04-10 00:00:00-04:00,3.247924548732105,3.2932233132608313,3.247924548732105,3.275103807449341,429300,0.0,0.0
2018-04-11 00:00:00-04:00,3.2705738229956944,3.2932233132608313,3.2660440545435954,3.275103807449341,334800,0.0,0.0
2018-04-12 00:00:00-04:00,3.288693428039551,3.302282948914882,3.27510369116268,3.288693428039551,246100,0.0,0.0
2018-04-13 00:00:00-04:00,3.302282948914882,3.3068129332076857,3.279633459453944,3.288693428039551,200600,0.0,0.0
2018-04-16 00:00:00-04:00,3.3022836768915202,3.320403186054036,3.2932239223102626,3.3113434314727783,446700,0.0,0.0
2018-04-17 00:00:00-04:00,3.3339928063192263,3.343052560575464,3.3158732978067507,3.3249330520629883,545700,0.0,0.0
2018-04-18 00:00:00-04:00,3.3339928063192263,3.3339928063192263,3.32040306693408,3.3249330520629883,245200,0.0,0.0
2018-04-19 00:00:00-04:00,3.324932606745095,3.3294623752657393,3.3022831161372226,3.3204026222229004,301500,0.0,0.0
2018-04-20 00:00:00-04:00,3.32493187191138,3.32493187191138,3.297752618789673,3.297752618789673,198800,0.0,0.0
2018-04-23 00:00:00-04:00,3.320402074891481,3.320402074891481,3.2977528040186406,3.3022825717926025,279500,0.0,0.0
2018-04-24 00:00:00-04:00,3.315871798117103,3.3249315482758326,3.2841625645608103,3.306812047958374,193900,0.0,0.0
2018-04-25 00:00:00-04:00,3.3022829324110177,3.3158726692199707,3.279633443063275,3.3158726692199707,366600,0.0,0.0
2018-04-26 00:00:00-04:00,3.320402689363972,3.33852219581604,3.315872920751733,3.33852219581604,241100,0.0,0.0
2018-04-27 00:00:00-04:00,3.3475819490420737,3.3475819490420737,3.320402689363972,3.33852219581604,225300,0.0,0.0
2018-04-30 00:00:00-04:00,3.3385214499614757,3.3475812011634827,3.3294616987594683,3.3430514335632324,353300,0.0,0.0
2018-05-01 00:00:00-04:00,3.329805285241339,3.3389405448493377,3.3069670273204563,3.3161025047302246,440000,0.061,0.0
2018-05-02 00:00:00-04:00,3.316102736501641,3.3298055179704793,3.302399737231018,3.306967258453369,150800,0.0,0.0
2018-05-03 00:00:00-04:00,3.311535762023984,3.311535762023984,3.261291710167382,3.27956223487854,379500,0.0,0.0
2018-05-04 00:00:00-04:00,3.2749950376212733,3.3069683501380025,3.2749950376212733,3.302400827407837,245100,0.0,0.0
2018-05-07 00:00:00-04:00,3.3069683501380025,3.3115360906700246,3.2886978236136266,3.302400827407837,336200,0.0,0.0
2018-05-08 00:00:00-04:00,3.3115357297329178,3.3115357297329178,3.288697465165751,3.297832727432251,257200,0.0,0.0
2018-05-09 00:00:00-04:00,3.297831998206882,3.311534997477505,3.297831998206882,3.306967258453369,194400,0.0,0.0
2018-05-10 00:00:00-04:00,3.3206724719324763,3.3389430046081543,3.3206724719324763,3.3389430046081543,212800,0.0,0.0
2018-05-11 00:00:00-04:00,3.3435089588165283,3.357211742095086,3.3389412191891332,3.3435089588165283,199100,0.0,0.0
2018-05-14 00:00:00-04:00,3.3435092980844843,3.3709150852242957,3.3435092980844843,3.348076820373535,195000,0.0,0.0
2018-05-15 00:00:00-04:00,3.3435090446016784,3.3617795679764018,3.3343737829143167,3.3572118282318115,280600,0.0,0.0
2018-05-16 00:00:00-04:00,3.3526442202695046,3.3663470035480625,3.3389412191891332,3.3435089588165283,241900,0.0,0.0
2018-05-17 00:00:00-04:00,3.3343739668727537,3.3480767512588736,3.3206709646848025,3.3252387046813965,255000,0.0,0.0
2018-05-18 00:00:00-04:00,3.338940647647155,3.338940647647155,3.306967129133887,3.3206701278686523,337200,0.0,0.0
2018-05-21 00:00:00-04:00,3.3435107466780387,3.3435107466780387,3.3252402140023607,3.3389430046081543,209400,0.0,0.0
2018-05-22 00:00:00-04:00,3.3435092980844843,3.357212082753472,3.338941557993598,3.348076820373535,255300,0.0,0.0
2018-05-23 00:00:00-04:00,3.3435089588165283,3.3480764806421095,3.3206706962831807,3.3435089588165283,239800,0.0,0.0
2018-05-24 00:00:00-04:00,3.3435086915064174,3.366346734412073,3.329805691521587,3.36177921295166,1052300,0.0,0.0
2018-05-25 00:00:00-04:00,3.3617812793537167,3.3617812793537167,3.3252402140023607,3.3389430046081543,303700,0.0,0.0
2018-05-29 00:00:00-04:00,3.3343744939717306,3.3343744939717306,3.2749951714402927,3.2886979579925537,340200,0.0,0.0
2018-05-30 00:00:00-04:00,3.3161034424900397,3.3298062268761597,3.293265178110732,3.3252387046813965,267800,0.0,0.0
2018-05-31 00:00:00-04:00,3.325237996748128,3.325237996748128,3.302399737231018,3.306967258453369,287900,0.0,0.0
2018-06-01 00:00:00-04:00,3.3166415882737095,3.335067357791147,3.3166415882737095,3.330461025238037,186900,0.061,0.0
2018-06-04 00:00:00-04:00,3.3396739770201633,3.3396739770201633,3.312035322189331,3.312035322189331,304400,0.0,0.0
2018-06-05 00:00:00-04:00,3.3166415882737095,3.330461025238037,3.307428703514991,3.330461025238037,320700,0.0,0.0
2018-06-06 00:00:00-04:00,3.3258544070208425,3.348886728286743,3.3166415224449812,3.348886728286743,301500,0.0,0.0
2018-06-07 00:00:00-04:00,3.3488866616310746,3.3580995460235643,3.339673777238585,3.3534932136535645,216900,0.0,0.0
2018-06-08 00:00:00-04:00,3.348886728286743,3.3580996128626044,3.339673843710882,3.348886728286743,180600,0.0,0.0
2018-06-11 00:00:00-04:00,3.3488868142081523,3.3719191360649865,3.3442804816282856,3.3580996990203857,250900,0.0,0.0
2018-06-12 00:00:00-04:00,3.3719190038167937,3.394951105117798,3.367312451765098,3.394951105117798,305500,0.0,0.0
2018-06-13 00:00:00-04:00,3.3949502124517164,3.4133759765086578,3.3719181172067567,3.3765244483947754,482000,0.0,0.0
2018-06-14 00:00:00-04:00,3.3627062512527526,3.38113202087722,3.3580996990203857,3.3580996990203857,365500,0.0,0.0
2018-06-15 00:00:00-04:00,3.362705794722225,3.3811315618451574,3.358099243115257,3.3719186782836914,308500,0.0,0.0
2018-06-18 00:00:00-04:00,3.353492911160759,3.3765250102381894,3.353492911160759,3.3719186782836914,318500,0.0,0.0
2018-06-19 00:00:00-04:00,3.3488868142081523,3.3627062512527526,3.3488868142081523,3.3580996990203857,187500,0.0,0.0
2018-06-20 00:00:00-04:00,3.3673110844044487,3.3811305152954017,3.3580982036946136,3.3627047538757324,190400,0.0,0.0
2018-06-21 00:00:00-04:00,3.367312126676723,3.3765250102381894,3.353492911160759,3.3719186782836914,206400,0.0,0.0
2018-06-22 00:00:00-04:00,3.3903437313465945,3.3903437313465945,3.3627050864833317,3.385737180709839,156300,0.0,0.0
2018-06-25 00:00:00-04:00,3.3857378937996554,3.390344445406624,3.367312126676723,3.3719186782836914,401400,0.0,0.0
2018-06-26 00:00:00-04:00,3.3811315618451574,3.390344445406624,3.367312126676723,3.3719186782836914,273000,0.0,0.0
2018-06-27 00:00:00-04:00,3.371917634585567,3.3995562767150713,3.3627047538757324,3.3627047538757324,271000,0.0,0.0
2018-06-28 00:00:00-04:00,3.3811315618451574,3.3811315618451574,3.353492911160759,3.3719186782836914,574700,0.0,0.0
2018-06-29 00:00:00-04:00,3.3995566129676824,3.3995566129676824,3.385737180709839,3.385737180709839,268000,0.0,0.0
2018-07-02 00:00:00-04:00,3.381556510925293,3.3908464922125616,3.372266529638024,3.381556510925293,176500,0.061,0.0
2018-07-03 00:00:00-04:00,3.395492558308923,3.4047825428416005,3.386202573776245,3.386202573776245,148100,0.0,0.0
2018-07-05 00:00:00-04:00,3.4047818308367632,3.418716915467039,3.3908469676971436,3.3908469676971436,451300,0.0,0.0
2018-07-06 00:00:00-04:00,3.381556743370388,3.418716671073803,3.381556743370388,3.409426689147949,258400,0.0,0.0
2018-07-09 00:00:00-04:00,3.418716671073803,3.4372966349255107,3.409426689147949,3.409426689147949,211200,0.0,0.0
2018-07-10 00:00:00-04:00,3.4140722816610003,3.4326522493891423,3.4140722816610003,3.418717384338379,174000,0.0,0.0
2018-07-11 00:00:00-04:00,3.4140732288360596,3.4326532017188907,3.4001383599193105,3.4140732288360596,185400,0.0,0.0
2018-07-12 00:00:00-04:00,3.423363215277475,3.4372983056849726,3.4140732288360596,3.4140732288360596,162000,0.0,0.0
2018-07-13 00:00:00-04:00,3.4187183328021415,3.4187183328021415,3.404783242394644,3.4140732288360596,282300,0.0,0.0
2018-07-16 00:00:00-04:00,3.4326532017188907,3.4326532017188907,3.4140732288360596,3.4140732288360596,206100,0.0,0.0
2018-07-17 00:00:00-04:00,3.423361780192413,3.446586847305298,3.418716899664229,3.446586847305298,270800,0.0,0.0
2018-07-18 00:00:00-04:00,3.4372980478437896,3.469812887204342,3.4372980478437896,3.4558780193328857,313700,0.0,0.0
2018-07-19 00:00:00-04:00,3.4558765868622787,3.4791014308515202,3.451231485170047,3.4651665687561035,217600,0.0,0.0
2018-07-20 00:00:00-04:00,3.4651677447173066,3.479102611541748,3.4651677447173066,3.479102611541748,138400,0.0,0.0
2018-07-23 00:00:00-04:00,3.474455596202209,3.4930355548858643,3.4651656168603813,3.4930355548858643,252000,0.0,0.0
2018-07-24 00:00:00-04:00,3.497682556262948,3.5255525094355145,3.497682556262948,3.511617422103882,159900,0.0,0.0
2018-07-25 00:00:00-04:00,3.506972536215277,3.5301973864176723,3.4930374489012808,3.520907402038574,215300,0.0,0.0
2018-07-26 00:00:00-04:00,3.511617419444999,3.5348424911499023,3.511617419444999,3.5348424911499023,189900,0.0,0.0
2018-07-27 00:00:00-04:00,3.5301966641737637,3.5580666116091373,3.516261801201404,3.5394866466522217,252100,0.0,0.0
2018-07-30 00:00:00-04:00,3.5580666014869333,3.576646566390991,3.544131738554216,3.576646566390991,327600,0.0,0.0
2018-07-31 00:00:00-04:00,3.5720016859103034,3.5952265312950495,3.5673565839389623,3.576646566390991,245600,0.0,0.0
2018-08-01 00:00:00-04:00,3.5771149664819584,3.581797161380728,3.558386633405561,3.5724329948425293,307700,0.061,0.0
2018-08-02 00:00:00-04:00,3.5490216845250506,3.563068042865656,3.54433971391771,3.5583858489990234,142800,0.0,0.0
2018-08-03 00:00:00-04:00,3.5490222411690047,3.563068601712702,3.4834730795701825,3.506883382797241,532800,0.0,0.0
2018-08-06 00:00:00-04:00,3.4975192168545526,3.5115655773982493,3.4881550509118635,3.506883382797241,242100,0.0,0.0
2018-08-07 00:00:00-04:00,3.5162467214134483,3.5162467214134483,3.4975181718644683,3.5022003650665283,223600,0.0,0.0
2018-08-08 00:00:00-04:00,3.5162479877471924,3.5162479877471924,3.506883597970602,3.5162479877471924,159100,0.0,0.0
2018-08-09 00:00:00-04:00,3.5209302510420044,3.530294418334961,3.5162482790252056,3.530294418334961,200300,0.0,0.0
2018-08-10 00:00:00-04:00,3.5256119760756985,3.5256119760756985,3.488155088640475,3.4975192546844482,157300,0.0,0.0
2018-08-13 00:00:00-04:00,3.497519570657344,3.506883737547295,3.4694270699874905,3.4787912368774414,196400,0.0,0.0
2018-08-14 00:00:00-04:00,3.4787903195109275,3.4787903195109275,3.460061990669737,3.469426155090332,200600,0.0,0.0
2018-08-15 00:00:00-04:00,3.4834732699994335,3.4834732699994335,3.4413344093240865,3.4600627422332764,267600,0.0,0.0
2018-08-16 00:00:00-04:00,3.4647441845096796,3.5022008421920616,3.460061990669737,3.469426155090332,270800,0.0,0.0
2018-08-17 00:00:00-04:00,3.488153466909165,3.525610336929737,3.474107336003273,3.520928144454956,270100,0.0,0.0
2018-08-20 00:00:00-04:00,3.5256104469299316,3.5302924162915663,3.5209282543090645,3.5256104469299316,142500,0.0,0.0
2018-08-21 00:00:00-04:00,3.5256104469299316,3.5302924162915663,3.5209282543090645,3.5256104469299316,135400,0.0,0.0
2018-08-22 00:00:00-04:00,3.5302935729806477,3.544339932186259,3.5302935729806477,3.53497576713562,191300,0.0,0.0
2018-08-23 00:00:00-04:00,3.525610336929737,3.5396564678356293,3.5162461752394005,3.520928144454956,177700,0.0,0.0
2018-08-24 00:00:00-04:00,3.53497576713562,3.5490219030819263,3.520929407930008,3.53497576713562,158400,0.0,0.0
2018-08-27 00:00:00-04:00,3.5490224351815987,3.5490224351815987,3.427288271271863,3.4600627422332764,1736300,0.0,0.0
2018-08-28 00:00:00-04:00,3.4647441845096796,3.4834725133508706,3.4319694974079504,3.469426155090332,608400,0.0,0.0
2018-08-29 00:00:00-04:00,3.460064193857573,3.4881567050072007,3.455382220295685,3.4834747314453125,270400,0.0,0.0
2018-08-30 00:00:00-04:00,3.4694270699874905,3.4928375988420433,3.4694270699874905,3.4787912368774414,298500,0.0,0.0
2018-08-31 00:00:00-04:00,3.4694269778707114,3.483473339462368,3.464745006179722,3.474109172821045,246200,0.0,0.0
2018-09-04 00:00:00-04:00,3.469860039201818,3.4745810453283736,3.44153467777237,3.446255683898926,300500,0.061,0.0
2018-09-05 00:00:00-04:00,3.4415361881256104,3.455698987610804,3.4368154050372532,3.4415361881256104,210400,0.0,0.0
2018-09-06 00:00:00-04:00,3.441535233972083,3.441535233972083,3.3801634950681096,3.3896052837371826,841100,0.0,0.0
2018-09-07 00:00:00-04:00,3.3848845019576452,3.403768079295791,3.3848845019576452,3.3896052837371826,350800,0.0,0.0
2018-09-10 00:00:00-04:00,3.3990474061286586,3.3990474061286586,3.3754430446934722,3.384884834289551,278500,0.0,0.0
2018-09-11 00:00:00-04:00,3.3754432502711365,3.413210410955619,3.3754432502711365,3.399047613143921,261000,0.0,0.0
2018-09-12 00:00:00-04:00,3.408488780134266,3.4179305685791257,3.3943262100219727,3.3943262100219727,248100,0.0,0.0
2018-09-13 00:00:00-04:00,3.422650972813452,3.436813765542439,3.403767399248105,3.4273719787597656,240600,0.0,0.0
2018-09-14 00:00:00-04:00,3.436813138656161,3.436813138656161,3.408487558364868,3.408487558364868,169700,0.0,0.0
2018-09-17 00:00:00-04:00,3.4273733669193143,3.432094149667692,3.40376877784729,3.40376877784729,294700,0.0,0.0
2018-09-18 00:00:00-04:00,3.422650972813452,3.4462555523251126,3.422650972813452,3.4273719787597656,300600,0.0,0.0
2018-09-19 00:00:00-04:00,3.436813765542439,3.441534546378799,3.422650972813452,3.4273719787597656,217300,0.0,0.0
2018-09-20 00:00:00-04:00,3.441535424583994,3.4745817993110464,3.441535424583994,3.469860792160034,206000,0.0,0.0
2018-09-21 00:00:00-04:00,3.479300636274258,3.4981842041015625,3.460417068446953,3.4981842041015625,254300,0.0,0.0
2018-09-24 00:00:00-04:00,3.4981855696427773,3.4981855696427773,3.465139425600143,3.488743782043457,255100,0.0,0.0
2018-09-25 00:00:00-04:00,3.488744654467343,3.517070024348577,3.479302864506932,3.4934656620025635,324400,0.0,0.0
2018-09-26 00:00:00-04:00,3.4934647666713996,3.498185547886713,3.450976610183716,3.450976610183716,391600,0.0,0.0
2018-09-27 00:00:00-04:00,3.4556982209270197,3.4793025813520475,3.4556982209270197,3.469860792160034,223500,0.0,0.0
2018-09-28 00:00:00-04:00,3.4698608230834744,3.4745818302765605,3.455698251724243,3.455698251724243,365100,0.0,0.0
2018-10-01 00:00:00-04:00,3.4656952666962373,3.4847375296724517,3.45617413520813,3.45617413520813,196100,0.061,0.0
2018-10-02 00:00:00-04:00,3.4656948407997503,3.4704552924579555,3.4514130318218297,3.4609341621398926,224700,0.0,0.0
