Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-03 00:00:00-04:00,3.4752159783288237,3.4752159783288237,3.44189190864563,3.44189190864563,161200,0.0,0.0
2018-10-04 00:00:00-04:00,3.441892351471449,3.4561741623164686,3.3800048828125,3.3800048828125,418300,0.0,0.0
2018-10-05 00:00:00-04:00,3.3704823933162524,3.389524648769891,3.327637205044771,3.3466796875,527900,0.0,0.0
2018-10-08 00:00:00-04:00,3.3514411449432373,3.360962275531078,3.3276382049728053,3.3514411449432373,276300,0.0,0.0
2018-10-09 00:00:00-04:00,3.341919010135795,3.3704823933162524,3.341919010135795,3.3466796875,186200,0.0,0.0
2018-10-10 00:00:00-04:00,3.3466814036331454,3.3562025362422734,3.246709397736451,3.251469850540161,595500,0.0,0.0
2018-10-11 00:00:00-04:00,3.2324261080189585,3.2657501704217946,3.1895809173583984,3.1895809173583984,458200,0.0,0.0
2018-10-12 00:00:00-04:00,3.2181461365022908,3.232427722521306,3.199103643474075,3.2229065895080566,260100,0.0,0.0
2018-10-15 00:00:00-04:00,3.2419485533768997,3.2609908176286115,3.2276669686889634,3.2371881008148193,245500,0.0,0.0
2018-10-16 00:00:00-04:00,3.2419477032533806,3.294314029714616,3.2419477032533806,3.284792900085449,355900,0.0,0.0
2018-10-17 00:00:00-04:00,3.284793978978313,3.284793978978313,3.2562305807091447,3.275272846221924,181100,0.0,0.0
2018-10-18 00:00:00-04:00,3.270511220557041,3.2800323505600537,3.2324267005449907,3.2562296390533447,347100,0.0,0.0
2018-10-19 00:00:00-04:00,3.265751413176234,3.2705118656158447,3.251469601854022,3.2705118656158447,159400,0.0,0.0
2018-10-22 00:00:00-04:00,3.2800332483675443,3.2847939281729617,3.251469850540161,3.251469850540161,283400,0.0,0.0
2018-10-23 00:00:00-04:00,3.2371867289024228,3.2371867289024228,3.189580861446705,3.2038626670837402,267000,0.0,0.0
2018-10-24 00:00:00-04:00,3.2086250076565603,3.222906821706243,3.1324559380628743,3.141977071762085,402300,0.0,0.0
2018-10-25 00:00:00-04:00,3.1276945982737394,3.1610184432755815,3.1229339192725223,3.1467368602752686,722900,0.0,0.0
2018-10-26 00:00:00-04:00,3.127694730646891,3.127694730646891,3.0705677152228517,3.118173599243164,379800,0.0,0.0
2018-10-29 00:00:00-04:00,3.1419765018408725,3.156258313299986,3.084849710007802,3.0943708419799805,299700,0.0,0.0
2018-10-30 00:00:00-04:00,3.1086531946343814,3.1229347815781296,3.075329113429416,3.0991320610046387,258400,0.0,0.0
2018-10-31 00:00:00-04:00,3.1134138572364525,3.14673794068151,3.1134138572364525,3.137216806411743,266700,0.0,0.0
2018-11-01 00:00:00-04:00,3.1425012947840885,3.171331554565658,3.132891208190232,3.1617214679718018,311400,0.061,0.0
2018-11-02 00:00:00-04:00,3.171331855150263,3.180941942654981,3.1376966634450287,3.1425015926361084,207900,0.0,0.0
2018-11-05 00:00:00-05:00,3.147306203842163,3.156916289676325,3.1280860321738384,3.147306203842163,283200,0.0,0.0
2018-11-06 00:00:00-05:00,3.156914917642396,3.1905500888824463,3.147304835984893,3.1905500888824463,243600,0.0,0.0
2018-11-07 00:00:00-05:00,3.2193815142084268,3.2386016845703125,3.209771429027484,3.2386016845703125,317700,0.0,0.0
2018-11-08 00:00:00-05:00,3.243407068986469,3.243407068986469,3.219381739789413,3.224186897277832,190400,0.0,0.0
2018-11-09 00:00:00-05:00,3.224187045907312,3.233797132204639,3.2001617156027296,3.2145769596099854,314300,0.0,0.0
2018-11-12 00:00:00-05:00,3.2145770587992817,3.2145770587992817,3.1617214679718018,3.1617214679718018,157700,0.0,0.0
2018-11-13 00:00:00-05:00,3.1761367124238555,3.180941641159515,3.147306452642286,3.1617214679718018,298500,0.0,0.0
2018-11-14 00:00:00-05:00,3.171331303866309,3.1905514755346336,3.1280860321738384,3.147306203842163,265900,0.0,0.0
2018-11-15 00:00:00-05:00,3.132890394308695,3.137695550918579,3.1136702261141154,3.137695550918579,359500,0.0,0.0
2018-11-16 00:00:00-05:00,3.1280855352827994,3.1569157882056498,3.1280855352827994,3.132890462875366,275900,0.0,0.0
2018-11-19 00:00:00-05:00,3.1280879856215136,3.1425030088134798,3.1040626414713532,3.1136727333068848,231900,0.0,0.0
2018-11-20 00:00:00-05:00,3.1040628669519927,3.1088677986574598,3.080037521056619,3.0848426818847656,400000,0.0,0.0
2018-11-21 00:00:00-05:00,3.09925516312976,3.104060320015189,3.0896450784813916,3.0944502353668213,279900,0.0,0.0
2018-11-23 00:00:00-05:00,3.094451990284882,3.1088670108711995,3.0896468306743623,3.104062080383301,164200,0.0,0.0
2018-11-26 00:00:00-05:00,3.113671330121954,3.1425015926361084,3.113671330121954,3.1425015926361084,267500,0.0,0.0
2018-11-27 00:00:00-05:00,3.1328909605296595,3.1521111321979842,3.1232808746954976,3.147306203842163,320700,0.0,0.0
2018-11-28 00:00:00-05:00,3.147306744495478,3.224187444375562,3.1376966570104674,3.2193822860717773,505100,0.0,0.0
2018-11-29 00:00:00-05:00,3.204967269405541,3.2193822860717773,3.1809419361317355,3.2193822860717773,283500,0.0,0.0
2018-11-30 00:00:00-05:00,3.204967737197876,3.2241879149732457,3.2001625781927374,3.204967737197876,189200,0.0,0.0
2018-12-03 00:00:00-05:00,3.239397130252663,3.253945423075646,3.22484906866695,3.2345478534698486,337800,0.061,0.0
2018-12-04 00:00:00-05:00,3.220000506002127,3.2248500154459716,3.1618077801000175,3.176356077194214,714700,0.0,0.0
2018-12-06 00:00:00-05:00,3.1181631113637955,3.1181631113637955,3.0696691732472003,3.1036150455474854,480300,0.0,0.0
2018-12-07 00:00:00-05:00,3.0987654507652103,3.1230125347743183,3.069669088696679,3.0793678760528564,351000,0.0,0.0
2018-12-10 00:00:00-05:00,3.0648196450130127,3.0648196450130127,3.016325479615443,3.0308737754821777,557400,0.0,0.0
2018-12-11 00:00:00-05:00,3.0696685153151986,3.0696685153151986,3.011475802047917,3.0260238647460938,443700,0.0,0.0
2018-12-12 00:00:00-05:00,3.035722963594504,3.0502710266859676,3.021174669265747,3.021174669265747,520400,0.0,0.0
2018-12-13 00:00:00-05:00,3.01632516074373,3.0454217494012443,3.0114758834590067,3.021174669265747,365200,0.0,0.0
2018-12-14 00:00:00-05:00,2.982379836872044,3.0260242619324913,2.982379836872044,3.001777410507202,641400,0.0,0.0
2018-12-17 00:00:00-05:00,3.0017772280499644,3.0066265055453414,2.895090348304033,2.9096386432647705,902800,0.0,0.0
2018-12-18 00:00:00-05:00,2.9144881519974506,2.953283296909679,2.90478913453209,2.9096386432647705,835100,0.0,0.0
2018-12-19 00:00:00-05:00,2.909639439105095,2.9484345946285178,2.8853923512842723,2.890241861343384,551800,0.0,0.0
2018-12-20 00:00:00-05:00,2.8853920286488504,2.8950908164452183,2.7496089994997006,2.7932536602020264,1083900,0.0,0.0
2018-12-21 00:00:00-05:00,2.783553428315167,2.802951226693212,2.7447582940335566,2.749607801437378,663100,0.0,0.0
2018-12-24 00:00:00-05:00,2.7302099685314043,2.744758026852245,2.696264113720746,2.705962896347046,764500,0.0,0.0
2018-12-26 00:00:00-05:00,2.7059624355082583,2.836896094283265,2.701113160639573,2.827197313308716,1275700,0.0,0.0
2018-12-27 00:00:00-05:00,2.817498532334166,2.83204681941458,2.788402189410518,2.827197313308716,839100,0.0,0.0
2018-12-28 00:00:00-05:00,2.8521908768988764,2.8864954275989754,2.8227868761492663,2.8570914268493652,1108100,0.061,0.0
2018-12-31 00:00:00-05:00,2.866893915016152,2.8864965900771398,2.8521920255615707,2.8717947006225586,850800,0.0,0.0
2019-01-02 00:00:00-05:00,2.8668943478019613,2.915901042852472,2.847291669781757,2.9110004901885986,225200,0.0,0.0
2019-01-03 00:00:00-05:00,2.8962965403104755,2.910998656405209,2.871793325062196,2.881594657897949,364700,0.0,0.0
2019-01-04 00:00:00-05:00,2.8913979560598477,2.945305440139312,2.8913979560598477,2.9404046535491943,525400,0.0,0.0
2019-01-07 00:00:00-05:00,2.9600063401799686,2.989410348815656,2.955105788915165,2.9796090126037598,501600,0.0,0.0
2019-01-08 00:00:00-05:00,2.9992120768904424,3.028616089367919,2.9796094019054578,3.0090134143829346,515600,0.0,0.0
2019-01-09 00:00:00-05:00,3.0482192524389267,3.0482192524389267,3.00901389619133,3.033517360687256,298800,0.0,0.0
2019-01-10 00:00:00-05:00,3.0237160216253565,3.0433186997491553,2.9992125571294306,3.033517360687256,212000,0.0,0.0
2019-01-11 00:00:00-05:00,3.0335170255950894,3.0531197015535123,3.023715687615878,3.0384175777435303,409100,0.0,0.0
2019-01-14 00:00:00-05:00,3.0335159671757723,3.03841651761437,3.0139132980568863,3.0188138484954834,395200,0.0,0.0
2019-01-15 00:00:00-05:00,3.028616434477855,3.062921236451759,3.0237158820143515,3.0531198978424072,334400,0.0,0.0
2019-01-16 00:00:00-05:00,3.053120988544916,3.0923263569881203,3.053120988544916,3.0825250148773193,312500,0.0,0.0
2019-01-17 00:00:00-05:00,3.0678215584199,3.10702690692533,3.0678215584199,3.102126121520996,232700,0.0,0.0
2019-01-18 00:00:00-05:00,3.1119275231756287,3.170735547153204,3.1119275231756287,3.1609342098236084,739000,0.0,0.0
2019-01-22 00:00:00-05:00,3.160933755860583,3.160933755860583,3.092324404406864,3.0972251892089844,322400,0.0,0.0
2019-01-23 00:00:00-05:00,3.1168286326189416,3.1364313093154736,3.1119278466036393,3.131530523300171,452200,0.0,0.0
2019-01-24 00:00:00-05:00,3.14133272452237,3.14133272452237,3.1070281477216897,3.111928701400757,227000,0.0,0.0
2019-01-25 00:00:00-05:00,3.116828107169342,3.1364307805611626,3.116828107169342,3.1217286586761475,314900,0.0,0.0
2019-01-28 00:00:00-05:00,3.107027294270676,3.1364313093154736,3.107027294270676,3.131530523300171,685900,0.0,0.0
2019-01-29 00:00:00-05:00,3.141331104890046,3.156033225711819,3.136430553737644,3.1462318897247314,668700,0.0,0.0
2019-01-30 00:00:00-05:00,3.1609345470653065,3.1854380098447406,3.151133208690001,3.180537223815918,378700,0.0,0.0
2019-01-31 00:00:00-05:00,3.205040216445923,3.219742338693387,3.175636205633299,3.205040216445923,374700,0.0,0.0
2019-02-01 00:00:00-05:00,3.180801796999654,3.2104826571719864,3.156067864797298,3.1610145568847656,313000,0.061,0.0
2019-02-04 00:00:00-05:00,3.1659605503082275,3.185747784582206,3.1659605503082275,3.1659605503082275,384600,0.0,0.0
2019-02-05 00:00:00-05:00,3.16596056833199,3.185747802718617,3.16596056833199,3.1709072589874268,345300,0.0,0.0
2019-02-06 00:00:00-05:00,3.17090817694221,3.1857487249696304,3.1610145568847656,3.1610145568847656,288100,0.0,0.0
2019-02-07 00:00:00-05:00,3.1560660967515304,3.180800015097808,3.1362788677215576,3.1362788677215576,298600,0.0,0.0
2019-02-08 00:00:00-05:00,3.1263852532065712,3.151119171552849,3.1263852532065712,3.1362788677215576,148800,0.0,0.0
2019-02-11 00:00:00-05:00,3.1461749232093084,3.161015238554519,3.131334371981538,3.1511216163635254,190200,0.0,0.0
2019-02-12 00:00:00-05:00,3.1659594202045582,3.1906933362769276,3.161012495460672,3.180799722671509,215300,0.0,0.0
2019-02-13 00:00:00-05:00,3.180799722671509,3.200586949882346,3.175853033809977,3.180799722671509,239300,0.0,0.0
2019-02-14 00:00:00-05:00,3.1659594202045582,3.1906933362769276,3.161012495460672,3.180799722671509,166600,0.0,0.0
2019-02-15 00:00:00-05:00,3.205536809232049,3.210483502622181,3.1857495639063784,3.195643186569214,322800,0.0,0.0
2019-02-19 00:00:00-05:00,3.190693698960982,3.215427853727221,3.190693698960982,3.2104809284210205,292100,0.0,0.0
2019-02-20 00:00:00-05:00,3.2154286499382265,3.230269193649292,3.2055350327583296,3.230269193649292,240000,0.0,0.0
2019-02-21 00:00:00-05:00,3.2253220081329346,3.2253220081329346,3.210481465613527,3.2253220081329346,198800,0.0,0.0
2019-02-22 00:00:00-05:00,3.2302689342668773,3.235215624518399,3.2154283917474697,3.2253220081329346,297100,0.0,0.0
2019-02-25 00:00:00-05:00,3.245109501477917,3.245109501477917,3.2253222671181234,3.230269193649292,345100,0.0,0.0
2019-02-26 00:00:00-05:00,3.2302701828908553,3.245110495264195,3.2302701828908553,3.240163803100586,312000,0.0,0.0
2019-02-27 00:00:00-05:00,3.235217859778912,3.2550051062211462,3.2253242365577948,3.25005841255188,260400,0.0,0.0
2019-02-28 00:00:00-05:00,3.2451095581054688,3.259950102075503,3.235215940752927,3.2451095581054688,203400,0.0,0.0
2019-03-01 00:00:00-05:00,3.2555951248239077,3.26058848318128,3.2356221675872803,3.2356221675872803,198800,0.061,0.0
2019-03-04 00:00:00-05:00,3.2456086462055938,3.2555951248239077,3.220642330611594,3.2356221675872803,299200,0.0,0.0
2019-03-05 00:00:00-05:00,3.2256356889689664,3.2406152878482213,3.21065585199328,3.2356221675872803,252000,0.0,0.0
2019-03-06 00:00:00-05:00,3.235623044282845,3.235623044282845,3.2056636003103596,3.2156500816345215,224600,0.0,0.0
2019-03-07 00:00:00-05:00,3.2006712799466888,3.2056646412785,3.1856916721444004,3.1906847953796387,264000,0.0,0.0
2019-03-08 00:00:00-05:00,3.1757056120633878,3.1757056120633878,3.1357596684557456,3.1407527923583984,364800,0.0,0.0
2019-03-11 00:00:00-04:00,3.1607247143497124,3.1956775224453717,3.1557315921054903,3.1806976795196533,290300,0.0,0.0
2019-03-12 00:00:00-04:00,3.1956759269092276,3.2006690466604866,3.175702971711378,3.1856894493103027,398400,0.0,0.0
2019-03-13 00:00:00-04:00,3.205662965774536,3.205662965774536,3.1806966483577703,3.205662965774536,298000,0.0,0.0
2019-03-14 00:00:00-04:00,3.2156492103506524,3.2456086462055938,3.200669373374966,3.2356221675872803,429600,0.0,0.0
2019-03-15 00:00:00-04:00,3.245609998703003,3.2506033591411883,3.220643672705137,3.245609998703003,327800,0.0,0.0
2019-03-18 00:00:00-04:00,3.2406174293651113,3.27057712311493,3.2356243058045338,3.2506041526794434,308600,0.0,0.0
2019-03-19 00:00:00-04:00,3.2605895184245823,3.2755691220598897,3.2506030366355416,3.270576000213623,269700,0.0,0.0
2019-03-20 00:00:00-04:00,3.2506033591411883,3.260589841921029,3.2356235159231628,3.245609998703003,309900,0.0,0.0
2019-03-21 00:00:00-04:00,3.2406166382648176,3.260589841921029,3.2406166382648176,3.245609998703003,260100,0.0,0.0
2019-03-22 00:00:00-04:00,3.2406164849701007,3.245609845172079,3.2056639159423272,3.2206435203552246,378300,0.0,0.0
2019-03-25 00:00:00-04:00,3.2056636003103596,3.2206432032483545,3.2006702406000307,3.2156500816345215,254900,0.0,0.0
2019-03-26 00:00:00-04:00,3.2206435203552246,3.2356233628646414,3.2106570380477866,3.2206435203552246,385500,0.0,0.0
2019-03-27 00:00:00-04:00,3.220642406511744,3.225635764986794,3.1956763284258054,3.210655927658081,270500,0.0,0.0
2019-03-28 00:00:00-04:00,3.210656482960544,3.235622803460996,3.210656482960544,3.2306294441223145,187400,0.0,0.0
2019-03-29 00:00:00-04:00,3.2356235159231628,3.260589841921029,3.2356235159231628,3.245609998703003,224700,0.0,0.0
2019-04-01 00:00:00-04:00,3.266277353752188,3.271317780226035,3.2309934070263653,3.2561962604522705,344100,0.061,0.0
2019-04-02 00:00:00-04:00,3.2612352904593505,3.266275955126999,3.2461137771606445,3.2461137771606445,232400,0.0,0.0
2019-04-03 00:00:00-04:00,3.251153279717672,3.261234365842686,3.236031770706177,3.2360317707061768,304300,0.0,0.0
2019-04-04 00:00:00-04:00,3.2360315169771092,3.251153024802965,3.230990854133802,3.241071939468384,224300,0.0,0.0
2019-04-05 00:00:00-04:00,3.2410719394683833,3.2713151954721282,3.2410719394683833,3.241071939468384,222100,0.0,0.0
2019-04-08 00:00:00-04:00,3.2461139981014138,3.2612355124293377,3.236032908432086,3.2511544227600098,224300,0.0,0.0
2019-04-09 00:00:00-04:00,3.2511555936262,3.2763584470521057,3.2511555936262,3.2561962604522705,292600,0.0,0.0
2019-04-10 00:00:00-04:00,3.256193353117926,3.2813961840411583,3.2511526907924764,3.271314859390259,370300,0.0,0.0
2019-04-11 00:00:00-04:00,3.2813958673185533,3.311639117296127,3.2763552054796317,3.2965173721313477,642400,0.0,0.0
2019-04-12 00:00:00-04:00,3.3015583526389403,3.3065987746123815,3.271314859390259,3.271314859390259,310000,0.0,0.0
2019-04-15 00:00:00-04:00,3.2864370346069336,3.2914776975897486,3.271315286010528,3.2864370346069336,233500,0.0,0.0
2019-04-16 00:00:00-04:00,3.2914785815362144,3.311640758178069,3.2914785815362144,3.3066000938415527,256100,0.0,0.0
2019-04-17 00:00:00-04:00,3.316681824384624,3.3267629146575923,3.3116413994242153,3.3267629146575928,232900,0.0,0.0
2019-04-18 00:00:00-04:00,3.32676199569135,3.32676199569135,3.28643764573845,3.316680908203125,476300,0.0,0.0
2019-04-22 00:00:00-04:00,3.311640941759873,3.326762454903477,3.3015598528800973,3.3217220306396484,327000,0.0,0.0
2019-04-23 00:00:00-04:00,3.311641362214575,3.3570061477571387,3.306600696958652,3.336843967437744,370900,0.0,0.0
2019-04-24 00:00:00-04:00,3.3519657605160895,3.3519657605160895,3.3267629146575923,3.3267629146575928,272600,0.0,0.0
2019-04-25 00:00:00-04:00,3.326762180800591,3.3570054449480757,3.326762180800591,3.3318028450012207,487300,0.0,0.0
2019-04-26 00:00:00-04:00,3.341885309548986,3.3519664017504773,3.3166824588691597,3.346925735473633,347300,0.0,0.0
2019-04-29 00:00:00-04:00,3.3519642198429076,3.3570046424865723,3.3267613855684637,3.3570046424865723,438800,0.0,0.0
2019-04-30 00:00:00-04:00,3.357005085135238,3.3721268357642393,3.3318024878896653,3.367086172103882,380300,0.0,0.0
2019-05-01 00:00:00-04:00,3.3625084032616317,3.3981172621599507,3.3472472904715245,3.3879432678222656,314300,0.061,0.0
2019-05-02 00:00:00-04:00,3.377770085288448,3.377770085288448,3.3421612178319924,3.352335214614868,306600,0.0,0.0
2019-05-03 00:00:00-04:00,3.3574204885896255,3.367594480514527,3.3472464966647246,3.3675944805145264,196800,0.0,0.0
2019-05-06 00:00:00-04:00,3.337072996307867,3.3930300814211396,3.337072996307867,3.3726820945739746,529600,0.0,0.0
2019-05-07 00:00:00-04:00,3.3523332414934597,3.357420115607249,3.321811269109503,3.3370721340179443,303700,0.0,0.0
2019-05-08 00:00:00-04:00,3.331985235214233,3.35233321665276,3.331985235214233,3.3319852352142334,174100,0.0,0.0
2019-05-09 00:00:00-04:00,3.3319865459609117,3.3319865459609117,3.286203448430401,3.301464319229126,369300,0.0,0.0
2019-05-10 00:00:00-04:00,3.291290580317956,3.306551694869995,3.2760297083331036,3.306551694869995,253200,0.0,0.0
2019-05-13 00:00:00-04:00,3.2811168832563085,3.2912908796940332,3.245508017007877,3.2607688903808594,270800,0.0,0.0
2019-05-14 00:00:00-04:00,3.265855458987322,3.311638556517833,3.265855458987322,3.301464319229126,161600,0.0,0.0
2019-05-15 00:00:00-04:00,3.2912914920693384,3.296378612518311,3.2709434954079555,3.2963786125183105,425600,0.0,0.0
2019-05-16 00:00:00-04:00,3.2963761464132753,3.362507207372023,3.291289029770107,3.3319852352142334,444300,0.0,0.0
2019-05-17 00:00:00-04:00,3.3116377079408346,3.3268985748291016,3.3014634732591825,3.3268985748291016,327300,0.0,0.0
2019-05-20 00:00:00-04:00,3.316727141301596,3.3269011412645617,3.30655314133863,3.3116402626037598,211700,0.0,0.0
2019-05-21 00:00:00-04:00,3.321811269109503,3.3726812230827647,3.321811269109503,3.3370721340179443,276400,0.0,0.0
2019-05-22 00:00:00-04:00,3.3319856480564254,3.3421596400362743,3.2963765548434028,3.3167245388031006,537300,0.0,0.0
2019-05-23 00:00:00-04:00,3.296377078002454,3.30655107159699,3.2302459983544005,3.270941972732544,463100,0.0,0.0
2019-05-24 00:00:00-04:00,3.2760286768347875,3.3167246460703446,3.2760286768347875,3.2862026691436768,261800,0.0,0.0
2019-05-28 00:00:00-04:00,3.291290697739879,3.3167258087116522,3.2760298252105713,3.2760298252105713,246900,0.0,0.0
2019-05-29 00:00:00-04:00,3.2556814962119707,3.2658554910333417,3.2455075013905996,3.2505943775177,254600,0.0,0.0
2019-05-30 00:00:00-04:00,3.2505943775176998,3.2760294858547128,3.2455075013905996,3.2505943775177,263900,0.0,0.0
2019-05-31 00:00:00-04:00,3.2200712464500487,3.245506345730127,3.1539401823755124,3.204810380935669,431800,0.0,0.0
2019-06-03 00:00:00-04:00,3.205325740348462,3.210462598076035,3.1693687160108794,3.189915657043457,356400,0.061,0.0
2019-06-04 00:00:00-04:00,3.220735537677462,3.231009006500244,3.2001886000318973,3.231009006500244,404700,0.0,0.0
2019-06-05 00:00:00-04:00,3.24128163974995,3.24128163974995,3.205324385670258,3.2258715629577637,405600,0.0,0.0
2019-06-06 00:00:00-04:00,3.225872394558262,3.236145863381044,3.2104620688546794,3.231009006500244,444600,0.0,0.0
2019-06-07 00:00:00-04:00,3.241281136502758,3.2721015302406546,3.241281136502758,3.2566914558410645,315300,0.0,0.0
2019-06-10 00:00:00-04:00,3.272102127419235,3.2772389831157502,3.2515551945106966,3.261828660964966,363800,0.0,0.0
2019-06-11 00:00:00-04:00,3.2772389732194553,3.2926490503849446,3.2669655067962093,3.272102117538452,242800,0.0,0.0
2019-06-12 00:00:00-04:00,3.272102117538452,3.287512439642702,3.256692040372963,3.272102117538452,236000,0.0,0.0
2019-06-13 00:00:00-04:00,3.282375933952299,3.2926494014709764,3.261828998914944,3.2772393226623535,273800,0.0,0.0
2019-06-14 00:00:00-04:00,3.266965516661481,3.272102127419235,3.2464185837529427,3.261828660964966,278600,0.0,0.0
2019-06-17 00:00:00-04:00,3.2823767526970635,3.3029236928595767,3.272103282615807,3.2926502227783203,372500,0.0,0.0
2019-06-18 00:00:00-04:00,3.3131973602243705,3.338881159426271,3.3029238895313826,3.3234708309173584,412400,0.0,0.0
2019-06-19 00:00:00-04:00,3.3337433562288403,3.3337433562288403,3.2823760173306287,3.3131964206695557,467900,0.0,0.0
2019-06-20 00:00:00-04:00,3.3337425089842787,3.3337425089842787,3.2977855033631185,3.3183324337005615,336800,0.0,0.0
2019-06-21 00:00:00-04:00,3.323469043815557,3.328605898869283,3.2977855033631185,3.3183324337005615,249700,0.0,0.0
2019-06-24 00:00:00-04:00,3.3337433562288403,3.3388802125880575,3.297786341469488,3.3131964206695557,393900,0.0,0.0
2019-06-25 00:00:00-04:00,3.318334020450885,3.318334020450885,3.277240140125859,3.2926502227783203,355300,0.0,0.0
2019-06-26 00:00:00-04:00,3.297786341469488,3.3337433562288403,3.297786341469488,3.3131964206695557,241000,0.0,0.0
2019-06-27 00:00:00-04:00,3.323469043815557,3.3337425089842787,3.30805896853184,3.3183324337005615,402800,0.0,0.0
2019-06-28 00:00:00-04:00,3.3337422459956665,3.349152565002442,3.323468781637387,3.3491525650024414,234700,0.0,0.0
2019-07-01 00:00:00-04:00,3.3600430496262406,3.3807840362642,3.32374619938378,3.3393020629882812,382800,0.061,0.0
2019-07-02 00:00:00-04:00,3.334117893523148,3.3444883905771796,3.313376899415084,3.323747396469116,338800,0.0,0.0
2019-07-03 00:00:00-04:00,3.3652288939793427,3.3704142653763225,3.3289322832089527,3.3548583984375,192800,0.0,0.0
2019-07-05 00:00:00-04:00,3.339301829157627,3.349672321750425,3.3237459666424063,3.344486951828003,149700,0.0,0.0
2019-07-08 00:00:00-04:00,3.3289320468902592,3.3289320468902592,3.3081910572789632,3.328932046890259,236800,0.0,0.0
2019-07-09 00:00:00-04:00,3.3289306215186607,3.349671602249145,3.323745252710043,3.3496716022491455,401700,0.0,0.0
2019-07-10 00:00:00-04:00,3.3496737399198957,3.3704147338867188,3.3496737399198957,3.3704147338867188,245700,0.0,0.0
2019-07-11 00:00:00-04:00,3.3704147338867188,3.3756001060045002,3.3496737399198957,3.3704147338867188,229600,0.0,0.0
2019-07-12 00:00:00-04:00,3.370412113692089,3.370412113692089,3.3496711358495252,3.3652267456054688,197000,0.0,0.0
2019-07-15 00:00:00-04:00,3.411895270880192,3.4170806407928467,3.3807837931604023,3.4170806407928467,1212000,0.0,0.0
2019-07-16 00:00:00-04:00,3.4222655268342606,3.4378213882446294,3.4222655268342606,3.437821388244629,882200,0.0,0.0
2019-07-17 00:00:00-04:00,3.443006514435699,3.443006514435699,3.4118950388318496,3.432636022567749,378200,0.0,0.0
2019-07-18 00:00:00-04:00,3.4326360246893914,3.4533770084381104,3.422265532815032,3.4533770084381104,378100,0.0,0.0
2019-07-19 00:00:00-04:00,3.463748687802152,3.4689340591430664,3.432637201513008,3.4689340591430664,340300,0.0,0.0
2019-07-22 00:00:00-04:00,3.463747494259205,3.463747494259205,3.4378213882446294,3.437821388244629,318300,0.0,0.0
2019-07-23 00:00:00-04:00,3.4585621356964116,3.4637472576443096,3.443006275348692,3.458562135696411,428900,0.0,0.0
2019-07-24 00:00:00-04:00,3.458562378001305,3.4689328698756645,3.4481918861269456,3.4533770084381104,351300,0.0,0.0
2019-07-25 00:00:00-04:00,3.453376050827267,3.463746539825921,3.432635072829959,3.4430055618286133,300500,0.0,0.0
2019-07-26 00:00:00-04:00,3.4533770024029686,3.4533770024029686,3.4326360186904967,3.437821388244629,333400,0.0,0.0
2019-07-29 00:00:00-04:00,3.4481909377916162,3.4637465476989746,3.4430055696545225,3.4637465476989746,453700,0.0,0.0
2019-07-30 00:00:00-04:00,3.4481909377916162,3.4689319158360683,3.4326350806322967,3.4637465476989746,708400,0.0,0.0
2019-07-31 00:00:00-04:00,3.4741170367212004,3.4741170367212004,3.4378204487693904,3.4637465476989746,450700,0.0,0.0
2019-08-01 00:00:00-04:00,3.453804076281095,3.459037232610626,3.432871950024229,3.4381051063537598,476700,0.061,0.0
2019-08-02 00:00:00-04:00,3.4276387691497803,3.4328716755302575,3.391007426364009,3.4276387691497803,506600,0.0,0.0
2019-08-05 00:00:00-04:00,3.3910092380427836,3.3910092380427836,3.3177467628606787,3.3596110343933105,755900,0.0,0.0
2019-08-06 00:00:00-04:00,3.3700764508482832,3.396241490733164,3.3282121874079196,3.380542516708374,409800,0.0,0.0
2019-08-07 00:00:00-04:00,3.354378223419189,3.354378223419189,3.3229800165148093,3.3543782234191895,399600,0.0,0.0
2019-08-08 00:00:00-04:00,3.3648437989819913,3.3910090923309326,3.3648437989819913,3.3910090923309326,258500,0.0,0.0
