Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-09 00:00:00-04:00,3.3857752608176237,3.3857752608176237,3.359610222200552,3.3648431301116943,293300,0.0,0.0
2019-08-12 00:00:00-04:00,3.354375456824846,3.364841517160861,3.3334433361528157,3.349142551422119,299400,0.0,0.0
2019-08-13 00:00:00-04:00,3.3439110325272012,3.4014745173040146,3.3439110325272012,3.3753092288970947,275200,0.0,0.0
2019-08-14 00:00:00-04:00,3.35437658078617,3.3596097374729483,3.3229783892574356,3.328211545944214,335300,0.0,0.0
2019-08-15 00:00:00-04:00,3.333444897085982,3.338678054469771,3.312512766612183,3.3177459239959717,295800,0.0,0.0
2019-08-16 00:00:00-04:00,3.333444453100347,3.3439105169432586,3.3125123254145246,3.328211545944214,303900,0.0,0.0
2019-08-19 00:00:00-04:00,3.3491449665101523,3.3648439435695185,3.3125136041537293,3.3596110343933105,344600,0.0,0.0
2019-08-20 00:00:00-04:00,3.3543770647587294,3.375309195464659,3.3439109994057645,3.3648431301116943,297100,0.0,0.0
2019-08-21 00:00:00-04:00,3.3857736378328913,3.3910067927661793,3.3334433361528157,3.349142551422119,332000,0.0,0.0
2019-08-22 00:00:00-04:00,3.359610222200552,3.380542352906482,3.3543770647587294,3.3648431301116943,239500,0.0,0.0
2019-08-23 00:00:00-04:00,3.3648426446290816,3.375308708471993,3.3177454821013024,3.328211545944214,280600,0.0,0.0
2019-08-26 00:00:00-04:00,3.338677923012044,3.364842960308726,3.2968136637128165,3.3125126361846924,596300,0.0,0.0
2019-08-27 00:00:00-04:00,3.322978873133256,3.3282120305820606,3.2863477691143475,3.2915806770324707,373100,0.0,0.0
2019-08-28 00:00:00-04:00,3.2863471860778866,3.3020461565777572,3.2758811225677604,3.2968132495880127,299900,0.0,0.0
2019-08-29 00:00:00-04:00,3.3072797285376234,3.3439108306591128,3.3072797285376234,3.3125126361846924,306200,0.0,0.0
2019-08-30 00:00:00-04:00,3.328211545944214,3.3386776097871254,3.3229783892574356,3.328211545944214,308000,0.0,0.0
2019-09-03 00:00:00-04:00,3.3076059818267827,3.3287408234019478,3.297038309092015,3.3076059818267822,321000,0.061,0.0
2019-09-04 00:00:00-04:00,3.323457959117143,3.3498766447869284,3.312890535238681,3.3340253829956055,361000,0.0,0.0
2019-09-05 00:00:00-04:00,3.3445913760632537,3.360442631073435,3.3340239567055163,3.3498752117156982,227100,0.0,0.0
2019-09-06 00:00:00-04:00,3.3445928068740676,3.3445928068740676,3.318174373151541,3.3340253829956055,376500,0.0,0.0
2019-09-09 00:00:00-04:00,3.3340239567055163,3.355158795420991,3.3234565373477793,3.3498752117156982,367200,0.0,0.0
2019-09-10 00:00:00-04:00,3.339307562716588,3.365725983320583,3.3340237274275086,3.3604423999786377,180100,0.0,0.0
2019-09-11 00:00:00-04:00,3.3710110187530518,3.376294603976053,3.3551597591896005,3.3710110187530518,277800,0.0,0.0
2019-09-12 00:00:00-04:00,3.381576050373839,3.3868596318613506,3.3445899721730727,3.365724802017212,632900,0.0,0.0
2019-09-13 00:00:00-04:00,3.355158567428589,3.3710098213616333,3.344591148788937,3.355158567428589,230600,0.0,0.0
2019-09-16 00:00:00-04:00,3.3710098213616333,3.3762934047078925,3.34987498408233,3.355158567428589,280200,0.0,0.0
2019-09-17 00:00:00-04:00,3.360442402721982,3.3710098213616333,3.34987498408233,3.355158567428589,308800,0.0,0.0
2019-09-18 00:00:00-04:00,3.3604412205296996,3.371008635451769,3.34987380560763,3.365724802017212,247100,0.0,0.0
2019-09-19 00:00:00-04:00,3.386859642753283,3.386859642753283,3.365724812841176,3.3815760612487793,237100,0.0,0.0
2019-09-20 00:00:00-04:00,3.3815760612487793,3.397427057709337,3.360441231336672,3.3815760612487793,275500,0.0,0.0
2019-09-23 00:00:00-04:00,3.381577237240687,3.381577237240687,3.3551585646895585,3.3604423999786377,365400,0.0,0.0
2019-09-24 00:00:00-04:00,3.159660586135232,3.207214086799296,3.117390919743657,3.1755118370056152,2344300,0.0,0.0
2019-09-25 00:00:00-04:00,3.170228937223907,3.170228937223907,3.106824418946747,3.138526678085327,1657500,0.0,0.0
2019-09-26 00:00:00-04:00,3.143809809836436,3.175512316362832,3.1279588085203613,3.1702284812927246,833200,0.0,0.0
2019-09-27 00:00:00-04:00,3.164944398902733,3.191363068294574,3.1543769815354175,3.159660816192627,457300,0.0,0.0
2019-09-30 00:00:00-04:00,3.159661063099634,3.1860797345559226,3.154377228029527,3.1702284812927246,450300,0.0,0.0
2019-10-01 00:00:00-04:00,3.1808673464052273,3.1808673464052273,3.1383139778065887,3.154271364212036,815900,0.04,0.0
2019-10-02 00:00:00-04:00,3.1436327546204663,3.1489520520618033,3.1063986870833564,3.1329944133758545,649000,0.0,0.0
2019-10-03 00:00:00-04:00,3.1223563377630574,3.154271364212036,3.101079653463738,3.154271364212036,1244800,0.0,0.0
2019-10-04 00:00:00-04:00,3.1595918761854267,3.175549268722534,3.143634230010138,3.175549268722534,456800,0.0,0.0
2019-10-07 00:00:00-04:00,3.17554678362407,3.191504417311339,3.1595894035747834,3.186185121536255,705100,0.0,0.0
2019-10-08 00:00:00-04:00,3.1808659401145607,3.2181002479957748,3.154269969679698,3.2127809524536133,1434700,0.0,0.0
2019-10-09 00:00:00-04:00,3.218100385739844,3.2287387236415466,3.207462047838141,3.223419427871704,595700,0.0,0.0
2019-10-10 00:00:00-04:00,3.2287387236415466,3.2340577657734064,3.207462047838141,3.223419427871704,867000,0.0,0.0
2019-10-11 00:00:00-04:00,3.2393791675567627,3.2606558571927553,3.2234215235106944,3.2393791675567627,759100,0.0,0.0
2019-10-14 00:00:00-04:00,3.2393789540304643,3.2393789540304643,3.1861869798085265,3.2021446228027344,497600,0.0,0.0
2019-10-15 00:00:00-04:00,3.202142538538723,3.2340575501156312,3.202142538538723,3.2074618339538574,507500,0.0,0.0
2019-10-16 00:00:00-04:00,3.20746392168018,3.228740609913703,3.1861869798085265,3.2021446228027344,591800,0.0,0.0
2019-10-17 00:00:00-04:00,3.202142400082948,3.218100032000401,3.1968233585357666,3.1968233585357666,487400,0.0,0.0
2019-10-18 00:00:00-04:00,3.1968249399361115,3.2021439841145094,3.1702289581298824,3.170228958129883,632700,0.0,0.0
2019-10-21 00:00:00-04:00,3.1755486356917655,3.2181022657969414,3.1755486356917655,3.2021446228027344,421400,0.0,0.0
2019-10-22 00:00:00-04:00,3.212780875731026,3.2446958873079343,3.2074618339538574,3.2074618339538574,939600,0.0,0.0
2019-10-23 00:00:00-04:00,3.1968257882847766,3.2393791675567627,3.1968257882847766,3.2393791675567627,594000,0.0,0.0
2019-10-24 00:00:00-04:00,3.2393770615432493,3.244696103675109,3.2127810899700013,3.223419427871704,611400,0.0,0.0
2019-10-25 00:00:00-04:00,3.2234194278717037,3.2340577657734064,3.218100385739844,3.223419427871704,525500,0.0,0.0
2019-10-28 00:00:00-04:00,3.2234194278717037,3.2393770615432493,3.2234194278717037,3.223419427871704,380700,0.0,0.0
2019-10-29 00:00:00-04:00,3.2234194642458083,3.250015436119174,3.2181004220539267,3.2446961402893066,626400,0.0,0.0
2019-10-30 00:00:00-04:00,3.239377295287065,3.2606539726257324,3.2287389566177316,3.2606539726257324,491600,0.0,0.0
2019-10-31 00:00:00-04:00,3.2553344783110556,3.2553344783110556,3.2340578022675572,3.2446961402893066,509800,0.0,0.0
2019-11-01 00:00:00-04:00,3.260761499404907,3.27147006527683,3.255407088812771,3.2607614994049072,450100,0.04,0.0
2019-11-04 00:00:00-05:00,3.26611328125,3.2768218393401773,3.255404723159823,3.26611328125,868600,0.0,0.0
2019-11-05 00:00:00-05:00,3.2661139728750954,3.2714683807101035,3.250051259994507,3.250051259994507,655900,0.0,0.0
2019-11-06 00:00:00-05:00,3.250051259994507,3.2661139728750954,3.2339882918017,3.250051259994507,607000,0.0,0.0
2019-11-07 00:00:00-05:00,3.2607591298609937,3.282176246041348,3.255404723159823,3.26611328125,429100,0.0,0.0
2019-11-08 00:00:00-05:00,3.2607598338826165,3.266113986427623,3.2446968656231574,3.2554054260253906,442600,0.0,0.0
2019-11-11 00:00:00-05:00,3.2500529242856677,3.25540707955022,3.233989947867312,3.239344358444214,449100,0.0,0.0
2019-11-12 00:00:00-05:00,3.2393426996367083,3.260759820352305,3.2393426996367083,3.250051259994507,717200,0.0,0.0
2019-11-13 00:00:00-05:00,3.2446968656231574,3.266113986427623,3.239342713078151,3.2554054260253906,487300,0.0,0.0
2019-11-14 00:00:00-05:00,3.255407088812771,3.2661156546846937,3.250052933532984,3.2607614994049072,532300,0.0,0.0
2019-11-15 00:00:00-05:00,3.2714676879511706,3.2875303974303547,3.2607591298609937,3.26611328125,698400,0.0,0.0
2019-11-18 00:00:00-05:00,3.260761499404907,3.2768242205566165,3.250052933532984,3.2607614994049072,861200,0.0,0.0
2019-11-19 00:00:00-05:00,3.255404723159823,3.2714676879511706,3.255404723159823,3.26611328125,402500,0.0,0.0
2019-11-20 00:00:00-05:00,3.2446961650696458,3.26611328125,3.2446961650696458,3.26611328125,514700,0.0,0.0
2019-11-21 00:00:00-05:00,3.2554051954150505,3.2714681625366215,3.2500510432493277,3.271468162536621,430400,0.0,0.0
2019-11-22 00:00:00-05:00,3.2768232822418217,3.2821776913007286,3.266114719436284,3.2768232822418213,396700,0.0,0.0
2019-11-25 00:00:00-05:00,3.2821767330169673,3.2875308852003684,3.2714681733379645,3.2821767330169678,554400,0.0,0.0
2019-11-26 00:00:00-05:00,3.2768242205566165,3.2875327864285397,3.260761499404907,3.2607614994049072,845300,0.0,0.0
2019-11-27 00:00:00-05:00,3.2661137550586976,3.287530874345991,3.2554051954150505,3.271468162536621,998500,0.0,0.0
2019-11-29 00:00:00-05:00,3.276822325521365,3.2875308852003684,3.260759613658961,3.2821767330169678,299000,0.0,0.0
2019-12-02 00:00:00-05:00,3.287566755062243,3.2929563321981328,3.2552300632144524,3.260619640350342,697300,0.04,0.0
2019-12-03 00:00:00-05:00,3.2498404904541407,3.2606193868988824,3.2228931208477056,3.2390615940093994,631300,0.0,0.0
2019-12-04 00:00:00-05:00,3.239061747029267,3.2821773348451018,3.239061747029267,3.276787757873535,555700,0.0,0.0
2019-12-05 00:00:00-05:00,3.2875666548274936,3.2875666548274936,3.2552299639656175,3.276787757873535,1003100,0.0,0.0
2019-12-06 00:00:00-05:00,3.276787884276086,3.3091245763853543,3.276787884276086,3.3037352561950684,816600,0.0,0.0
2019-12-09 00:00:00-05:00,3.303736445577063,3.303736445577063,3.2821786430765014,3.2929575443267822,500300,0.0,0.0
2019-12-10 00:00:00-05:00,3.2875670072514063,3.2929565848007303,3.2767881091419606,3.282177686691284,621000,0.0,0.0
2019-12-11 00:00:00-05:00,3.2875663152232595,3.325292579159595,3.276787419382756,3.314513683319092,1152700,0.0,0.0
2019-12-12 00:00:00-05:00,3.3199038559060967,3.341461653127107,3.309124957295592,3.3306827545166016,642000,0.0,0.0
2019-12-13 00:00:00-05:00,3.3360723323164616,3.3468512309269665,3.3252934337059563,3.3306827545166016,988400,0.0,0.0
2019-12-16 00:00:00-05:00,3.3360719745851255,3.3630190897272065,3.3360719745851255,3.346850872039795,879200,0.0,0.0
2019-12-17 00:00:00-05:00,3.3522397306747735,3.368408203125,3.346850411184132,3.368408203125,433800,0.0,0.0
2019-12-18 00:00:00-05:00,3.368408203125,3.3737977796047924,3.357629307154566,3.368408203125,498200,0.0,0.0
2019-12-19 00:00:00-05:00,3.368408211090259,3.3791871070861816,3.352239738601799,3.3791871070861816,514200,0.0,0.0
2019-12-20 00:00:00-05:00,3.379186744733584,3.3953552154882876,3.379186744733584,3.3845763206481934,454400,0.0,0.0
2019-12-23 00:00:00-05:00,3.3899656486802874,3.3953552246093746,3.3737974348712747,3.395355224609375,619600,0.0,0.0
2019-12-24 00:00:00-05:00,3.389967682602394,3.4115254852748036,3.389967682602394,3.4007465839385986,393800,0.0,0.0
2019-12-26 00:00:00-05:00,3.411524534225464,3.416914111885724,3.4061352135544114,3.411524534225464,294400,0.0,0.0
2019-12-27 00:00:00-05:00,3.4223026910698726,3.4223026910698726,3.3737977875827965,3.3791871070861816,348500,0.0,0.0
2019-12-30 00:00:00-05:00,3.368339716375994,3.373763639364576,3.324947297910476,3.3357954025268555,928200,0.04,0.0
2019-12-31 00:00:00-05:00,3.324946472202188,3.3683388798917515,3.324946472202188,3.3574907779693604,1053600,0.0,0.0
2020-01-02 00:00:00-05:00,3.3574914345304694,3.379187642617968,3.3574914345304694,3.3683395385742188,785800,0.0,0.0
2020-01-03 00:00:00-05:00,3.3574910739174215,3.3629149960371363,3.3412187902799295,3.3466429710388184,630900,0.0,0.0
2020-01-06 00:00:00-05:00,3.3412198410973506,3.3520679473876953,3.3357959172718057,3.3520679473876953,583900,0.0,0.0
2020-01-07 00:00:00-05:00,3.3574915929414764,3.3900359066082095,3.3574915929414764,3.362915515899658,817400,0.0,0.0
2020-01-08 00:00:00-05:00,3.379186756964718,3.4008829593658447,3.3629144758443053,3.4008829593658447,497900,0.0,0.0
2020-01-09 00:00:00-05:00,3.4117321564924037,3.4117321564924037,3.3954601287841797,3.3954601287841797,359500,0.0,0.0
2020-01-10 00:00:00-05:00,3.400884191816527,3.400884191816527,3.3629156945355363,3.3737637996673584,425300,0.0,0.0
2020-01-13 00:00:00-05:00,3.3737631071765466,3.3900353908538823,3.3683391850435513,3.390035390853882,459300,0.0,0.0
2020-01-14 00:00:00-05:00,3.3900360068631348,3.4280045032501216,3.3900360068631348,3.428004503250122,727000,0.0,0.0
2020-01-15 00:00:00-05:00,3.4280036504810654,3.444275674428126,3.411731367894847,3.433427572250366,334900,0.0,0.0
2020-01-16 00:00:00-05:00,3.4442760944366455,3.4497002755065496,3.4388521720059297,3.4442760944366455,292400,0.0,0.0
2020-01-17 00:00:00-05:00,3.444275277650818,3.4551233785788864,3.4334271767227493,3.4388513565063477,258500,0.0,0.0
2020-01-21 00:00:00-05:00,3.428003845439981,3.438851948234699,3.4117315619283186,3.4171557426452637,382700,0.0,0.0
2020-01-22 00:00:00-05:00,3.422579075794681,3.449699457434416,3.422579075794681,3.4388513565063477,283000,0.0,0.0
2020-01-23 00:00:00-05:00,3.444275277650818,3.444275277650818,3.4171551546502106,3.4388513565063477,325900,0.0,0.0
2020-01-24 00:00:00-05:00,3.433427344787107,3.4442754462461838,3.400883040409876,3.4063072204589844,382400,0.0,0.0
2020-01-27 00:00:00-05:00,3.362915515899658,3.379187802052632,3.3195230976773473,3.362915515899658,595200,0.0,0.0
2020-01-28 00:00:00-05:00,3.3574905545635905,3.4063071392856936,3.3574905545635905,3.4008829593658447,333400,0.0,0.0
2020-01-29 00:00:00-05:00,3.400883040409876,3.411731141868953,3.400883040409876,3.4063072204589844,296000,0.0,0.0
2020-01-30 00:00:00-05:00,3.39003594712196,3.4008840518071817,3.368339737751517,3.3954601287841797,416500,0.0,0.0
2020-01-31 00:00:00-05:00,3.384612266258731,3.390036448723531,3.3520679473876953,3.3520679473876953,970800,0.0,0.0
2020-02-03 00:00:00-05:00,3.3629865144709434,3.3902835877383986,3.357527256011963,3.357527256011963,920100,0.04,0.0
2020-02-04 00:00:00-05:00,3.384822927565851,3.4012012180682705,3.384822927565851,3.3957417011260986,419600,0.0,0.0
2020-02-05 00:00:00-05:00,3.4066615671672578,3.417580604553223,3.4066615671672578,3.4175806045532227,436500,0.0,0.0
2020-02-06 00:00:00-05:00,3.428498476755264,3.428498476755264,3.4066606680710145,3.423038959503174,740300,0.0,0.0
2020-02-07 00:00:00-05:00,3.412120551468307,3.42303932682004,3.390283000764841,3.406661033630371,444200,0.0,0.0
2020-02-10 00:00:00-05:00,3.3957429175321985,3.433958768844604,3.3957429175321985,3.4339587688446045,504400,0.0,0.0
2020-02-11 00:00:00-05:00,3.444876507863313,3.4557952820433826,3.417579702575195,3.423038959503174,287200,0.0,0.0
2020-02-12 00:00:00-05:00,3.4394164085388184,3.450335180044616,3.4339568926238964,3.4394164085388184,479700,0.0,0.0
2020-02-13 00:00:00-05:00,3.4339577336832434,3.450336025115403,3.423038959503174,3.423038959503174,806400,0.0,0.0
2020-02-14 00:00:00-05:00,3.43395824111787,3.4503365349702437,3.417580207589646,3.4284989833831787,218400,0.0,0.0
2020-02-18 00:00:00-05:00,3.428498844657976,3.4394176200097086,3.406661033630371,3.406661033630371,430800,0.0,0.0
2020-02-19 00:00:00-05:00,3.417580604553223,3.4339586399838113,3.4066615671672578,3.4175806045532227,1052800,0.0,0.0
2020-02-20 00:00:00-05:00,3.412120551468307,3.4175800693062426,3.390283000764841,3.406661033630371,444400,0.0,0.0
2020-02-21 00:00:00-05:00,3.4012021226403153,3.4066613807103163,3.384823827781981,3.3902833461761475,548500,0.0,0.0
2020-02-24 00:00:00-05:00,3.3356890647309307,3.3356890647309307,3.2756356712014796,3.3029327392578125,661800,0.0,0.0
2020-02-25 00:00:00-05:00,3.308392256350043,3.319311032364763,3.210123272217562,3.237420082092285,1072100,0.0,0.0
2020-02-26 00:00:00-05:00,3.242879470804828,3.286554573120183,3.2374199528533367,3.253798246383667,748600,0.0,0.0
2020-02-27 00:00:00-05:00,3.2046635585935914,3.2046635585935914,3.100935062618142,3.111853837966919,1523900,0.0,0.0
2020-02-28 00:00:00-05:00,3.0245047473722475,3.0518018259441635,2.964451330708574,3.002667188644409,2150600,0.0,0.0
2020-03-02 00:00:00-05:00,3.0136656956449497,3.1071553665210287,2.9861686410703334,3.096156597137451,1795800,0.04,0.0
2020-03-03 00:00:00-05:00,3.112654620097144,3.1676487292463764,3.057660773179258,3.096156597137451,1324800,0.0,0.0
2020-03-04 00:00:00-05:00,3.1291526478813814,3.189646005630493,3.1126543640475055,3.189646005630493,752100,0.0,0.0
2020-03-05 00:00:00-05:00,3.1456497107901877,3.1676475032749054,3.107154163962235,3.134650945663452,637000,0.0,0.0
2020-03-06 00:00:00-05:00,3.068659629392151,3.079658399086944,3.0246645506129792,3.0741591453552246,607700,0.0,0.0
2020-03-09 00:00:00-04:00,2.9531725193504132,2.9531725193504132,2.8376853024165882,2.848684072494507,947200,0.0,0.0
2020-03-10 00:00:00-04:00,2.9201737497909823,2.942171271420843,2.793687869303713,2.8871774673461914,822500,0.0,0.0
2020-03-11 00:00:00-04:00,2.8431838763860173,2.8596818949200364,2.694700398423463,2.716697931289673,1086500,0.0,0.0
2020-03-12 00:00:00-04:00,2.5297182215074625,2.5352177349305274,2.2162532988672745,2.414231061935425,1796800,0.0,0.0
2020-03-13 00:00:00-04:00,2.4747238018309927,2.551715135574341,2.381234194027057,2.551715135574341,1054600,0.0,0.0
2020-03-16 00:00:00-04:00,2.205255547486837,2.4417292264737713,2.205255547486837,2.3152432441711426,974400,0.0,0.0
2020-03-17 00:00:00-04:00,2.28774543736344,2.496722254646403,2.28774543736344,2.458226442337036,1663800,0.0,0.0
2020-03-18 00:00:00-04:00,2.2657482782010723,2.3702367040416332,2.1887569031406153,2.227252721786499,1606100,0.0,0.0
2020-03-19 00:00:00-04:00,2.2162534314461446,2.2657477440583733,2.1832570045119515,2.210753917694092,785300,0.0,0.0
2020-03-20 00:00:00-04:00,2.2492502575180584,2.364737451224399,2.2162539539207198,2.227252721786499,611000,0.0,0.0
2020-03-23 00:00:00-04:00,2.199755141016852,2.2217526714485207,2.0842679751349675,2.1172642707824707,1253200,0.0,0.0
2020-03-24 00:00:00-04:00,2.1777577456825217,2.2987441705621,2.166758979784378,2.271247386932373,622300,0.0,0.0
2020-03-25 00:00:00-04:00,2.298743912242405,2.469224895621583,2.2932446610269395,2.441728115081787,615000,0.0,0.0
2020-03-26 00:00:00-04:00,2.4417275159409866,2.5572146476715933,2.4417275159409866,2.551715135574341,541900,0.0,0.0
2020-03-27 00:00:00-04:00,2.474724696673401,2.5737135901370816,2.4417283988521743,2.524219274520874,269000,0.0,0.0
2020-03-30 00:00:00-04:00,2.5242193853703627,2.5627149367366693,2.474724805349367,2.5297186374664307,313400,0.0,0.0
2020-03-31 00:00:00-04:00,2.5517157675973254,2.5902115751194374,2.507720708847046,2.507720708847046,841500,0.0,0.0
2020-04-01 00:00:00-04:00,2.4466930348814726,2.4577891382202015,2.3912125181878285,2.3967607021331787,1080800,0.04,0.0
2020-04-02 00:00:00-04:00,2.3412809292205985,2.4411461668306704,2.3412809292205985,2.4023096561431885,607800,0.0,0.0
2020-04-03 00:00:00-04:00,2.3967606269257864,2.41895283290688,2.3246358252112502,2.330183744430542,527300,0.0,0.0
2020-04-06 00:00:00-04:00,2.4023080159232193,2.513269285889998,2.4023080159232193,2.5021731853485107,494500,0.0,0.0
2020-04-07 00:00:00-04:00,2.585392951965332,2.629777339450293,2.5687489389343803,2.585392951965332,577400,0.0,0.0
2020-04-08 00:00:00-04:00,2.596490226457492,2.6908072249157917,2.5909423077815585,2.663067102432251,462100,0.0,0.0
2020-04-09 00:00:00-04:00,2.685259347625323,2.7795763475372453,2.685259347625323,2.762932062149048,980200,0.0,0.0
2020-04-13 00:00:00-04:00,2.7573819499200223,2.7740262236647837,2.6464210067941334,2.6686131954193115,381500,0.0,0.0
2020-04-14 00:00:00-04:00,2.7074502936150173,2.7407385843703063,2.7074502936150173,2.7185463905334473,225700,0.0,0.0
2020-04-15 00:00:00-04:00,2.6908064870446324,2.696354668751084,2.651970273306929,2.6797103881835938,374100,0.0,0.0
2020-04-16 00:00:00-04:00,2.696354668751084,2.707450767612123,2.657518190461516,2.6797103881835938,324000,0.0,0.0
2020-04-17 00:00:00-04:00,2.7462871074676514,2.7462871074676514,2.6963547925758657,2.7462871074676514,272000,0.0,0.0
2020-04-20 00:00:00-04:00,2.6852585698900455,2.718546866473162,2.6741624710290064,2.6797103881835938,188600,0.0,0.0
2020-04-21 00:00:00-04:00,2.640875182153603,2.657519204520271,2.5909425859496675,2.646423101425171,253800,0.0,0.0
2020-04-22 00:00:00-04:00,2.6630658522082604,2.6797098649741673,2.640873658819176,2.657517671585083,294400,0.0,0.0
2020-04-23 00:00:00-04:00,2.679710118830637,2.679710118830637,2.640873908996582,2.640873908996582,262700,0.0,0.0
2020-04-24 00:00:00-04:00,2.6519708814669447,2.6908071041107178,2.6353265970825235,2.6908071041107178,262900,0.0,0.0
2020-04-27 00:00:00-04:00,2.701902389526367,2.7185466688841204,2.6852583747204593,2.701902389526367,264300,0.0,0.0
2020-04-28 00:00:00-04:00,2.7296433448791504,2.757383463612957,2.712999061997345,2.7296433448791504,238700,0.0,0.0
2020-04-29 00:00:00-04:00,2.7573834976529557,2.8017681643683994,2.7573834976529557,2.7906720638275146,206500,0.0,0.0
2020-04-30 00:00:00-04:00,2.762931051003379,2.762931051003379,2.718546658947396,2.757382869720459,685300,0.0,0.0
2020-05-01 00:00:00-04:00,2.69026671764577,2.707046045489827,2.6678944583192727,2.68467378616333,411900,0.04,0.0
2020-05-04 00:00:00-04:00,2.634335406879851,2.6623008573547553,2.617556083255248,2.6511144638061523,343400,0.0,0.0
2020-05-05 00:00:00-04:00,2.6846724883203312,2.7070447368314805,2.6678931685878493,2.690265417098999,276800,0.0,0.0
2020-05-06 00:00:00-04:00,2.690266972248859,2.7014531029707474,2.6567085800831944,2.662301778793335,187700,0.0,0.0
2020-05-07 00:00:00-04:00,2.673488030869146,2.6902670943644105,2.667894831905121,2.6790809631347656,350100,0.0,0.0
2020-05-08 00:00:00-04:00,2.6958594274778385,2.7126384855840393,2.6846732998409313,2.707045555114746,147200,0.0,0.0
2020-05-11 00:00:00-04:00,2.701452357947132,2.7126384855840393,2.6846732998409313,2.707045555114746,180900,0.0,0.0
2020-05-12 00:00:00-04:00,2.701453225594055,2.7126393568236997,2.6790809631347656,2.6790809631347656,331600,0.0,0.0
2020-05-13 00:00:00-04:00,2.673487000436601,2.679079930546558,2.5895909152008314,2.606369972229004,360200,0.0,0.0
2020-05-14 00:00:00-04:00,2.5784047882826155,2.6063699722290035,2.5560325344461843,2.606369972229004,572000,0.0,0.0
2020-05-15 00:00:00-04:00,2.6007785586189094,2.628743758871654,2.58959242517812,2.6231508255004883,417800,0.0,0.0
2020-05-18 00:00:00-04:00,2.667893869367898,2.71263837814331,2.667893869367898,2.7126383781433105,219600,0.0,0.0
2020-05-19 00:00:00-04:00,2.690267824023349,2.7070471587679386,2.667895555496216,2.667895555496216,454500,0.0,0.0
2020-05-20 00:00:00-04:00,2.7070455551147456,2.7238246132209465,2.6846732998409313,2.707045555114746,475300,0.0,0.0
2020-05-21 00:00:00-04:00,2.701453225594055,2.7070464245580803,2.667894831905121,2.6790809631347656,207700,0.0,0.0
2020-05-22 00:00:00-04:00,2.6902659971190825,2.69585919380188,2.6678937437844854,2.69585919380188,198800,0.0,0.0
2020-05-26 00:00:00-04:00,2.7238255300045426,2.7685700556122574,2.7182325976527832,2.762977123260498,432000,0.0,0.0
2020-05-27 00:00:00-04:00,2.7741631451183717,2.785349276078591,2.735011553408405,2.7685699462890625,341900,0.0,0.0
2020-05-28 00:00:00-04:00,2.7685700386994765,2.7965355003826664,2.7461977760322878,2.7853493690490723,417400,0.0,0.0
2020-05-29 00:00:00-04:00,2.7685692258781414,2.7853485513015124,2.757383097828671,2.7797553539276123,335900,0.0,0.0
2020-06-01 00:00:00-04:00,2.768478374499583,2.807947614311866,2.7628400653048,2.802309036254883,280700,0.04,0.0
2020-06-02 00:00:00-04:00,2.791032221538133,2.8135859966278076,2.785393912196818,2.8135859966278076,387900,0.0,0.0
2020-06-03 00:00:00-04:00,2.81922523312615,2.864332793838205,2.81922523312615,2.8474175930023193,637100,0.0,0.0
2020-06-04 00:00:00-04:00,2.819223956070949,2.83613941810672,2.8135853791049765,2.830500841140747,348200,0.0,0.0
2020-06-05 00:00:00-04:00,2.875610302455796,2.8868871950590607,2.8530565172492666,2.869971990585327,592000,0.0,0.0
2020-06-08 00:00:00-04:00,2.869970633177135,2.8868858296504984,2.8643320551112135,2.8812475204467773,232200,0.0,0.0
2020-06-09 00:00:00-04:00,2.8699698980358166,2.881246782416891,2.8417775526520646,2.875608205795288,256700,0.0,0.0
2020-06-10 00:00:00-04:00,2.8756087735200637,2.881247351254878,2.836139804825102,2.853055000305176,412000,0.0,0.0
2020-06-11 00:00:00-04:00,2.8135855868246282,2.8135855868246282,2.7177321910858154,2.7177321910858154,489100,0.0,0.0
2020-06-12 00:00:00-04:00,2.7853939740084277,2.7853939740084277,2.7120940689092605,2.751563310623169,339100,0.0,0.0
