Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-15 00:00:00-04:00,2.7064556154867794,2.757201473434395,2.6839018410962394,2.7290093898773193,526400,0.0,0.0
2020-06-16 00:00:00-04:00,2.8023091090829704,2.8192245748313294,2.7797553339932963,2.8135859966278076,656100,0.0,0.0
2020-06-17 00:00:00-04:00,2.813586811175382,2.813586811175382,2.7910330295562744,2.7910330295562744,280200,0.0,0.0
2020-06-18 00:00:00-04:00,2.7741180154253136,2.7853949069976807,2.7684794352079787,2.7853949069976807,259400,0.0,0.0
2020-06-19 00:00:00-04:00,2.8135866697818113,2.81922524933437,2.762840798120137,2.768479108810425,197300,0.0,0.0
2020-06-22 00:00:00-04:00,2.7797563267803453,2.7853949069976807,2.7402873407082127,2.7853949069976807,227400,0.0,0.0
2020-06-23 00:00:00-04:00,2.796671488853197,2.8135866899073254,2.7684791286132855,2.7741177082061768,321500,0.0,0.0
2020-06-24 00:00:00-04:00,2.768478360629665,2.768478360629665,2.717732502682049,2.7290093898773193,371600,0.0,0.0
2020-06-25 00:00:00-04:00,2.7233708845745226,2.740286350250244,2.7064556877610073,2.740286350250244,163800,0.0,0.0
2020-06-26 00:00:00-04:00,2.723369998681025,2.7346468825091446,2.683901039713665,2.7120931148529053,220000,0.0,0.0
2020-06-29 00:00:00-04:00,2.723370811848585,2.7290093898773193,2.700817037458045,2.7290093898773193,204600,0.0,0.0
2020-06-30 00:00:00-04:00,2.7290096073782735,2.73464791699418,2.70081725271208,2.7233710289001465,1190000,0.0,0.0
2020-07-01 00:00:00-04:00,2.7290560418339136,2.751798152923584,2.7233703785078216,2.751798152923584,459000,0.04,0.0
2020-07-02 00:00:00-04:00,2.757483545142327,2.774540264013254,2.740427097378749,2.751798152923584,1111300,0.0,0.0
2020-07-06 00:00:00-04:00,2.7915979835283036,2.79728364944458,2.768855862078142,2.79728364944458,338600,0.0,0.0
2020-07-07 00:00:00-04:00,2.768855495253773,2.7802265544723896,2.74611337681654,2.7574844360351562,166000,0.0,0.0
2020-07-08 00:00:00-04:00,2.7574846523018555,2.7915978326331667,2.7574846523018555,2.7745413780212402,323900,0.0,0.0
2020-07-09 00:00:00-04:00,2.768854600687162,2.774540264013254,2.740427097378749,2.751798152923584,223000,0.0,0.0
2020-07-10 00:00:00-04:00,2.7631697654724117,2.768855158837225,2.7290565919613208,2.763169765472412,236400,0.0,0.0
2020-07-13 00:00:00-04:00,2.768854600687162,2.7915967117768323,2.746112489597492,2.751798152923584,455700,0.0,0.0
2020-07-14 00:00:00-04:00,2.7574846523018555,2.7745413780212402,2.7347425320809813,2.7745413780212402,316100,0.0,0.0
2020-07-15 00:00:00-04:00,2.802968502044678,2.820025225386568,2.791597443519225,2.8029685020446777,508200,0.0,0.0
2020-07-16 00:00:00-04:00,2.791598532000871,2.808655261993408,2.780227469041688,2.808655261993408,203000,0.0,0.0
2020-07-17 00:00:00-04:00,2.8029685789190313,2.8200253027287197,2.797283185054087,2.8143396377563477,164600,0.0,0.0
2020-07-20 00:00:00-04:00,2.7972828664979192,2.842767096667415,2.7972828664979192,2.8370814323425293,263000,0.0,0.0
2020-07-21 00:00:00-04:00,2.83708175543098,2.8598241442130403,2.8086542438914033,2.8143396377563477,430400,0.0,0.0
2020-07-22 00:00:00-04:00,2.7972835617124483,2.831396742817787,2.7915978959744927,2.820025682449341,268900,0.0,0.0
2020-07-23 00:00:00-04:00,2.8143401049784647,2.831396831619822,2.7915979835283036,2.79728364944458,157300,0.0,0.0
2020-07-24 00:00:00-04:00,2.80296906751598,2.808654733479443,2.7745415510210867,2.780226945877075,147500,0.0,0.0
2020-07-27 00:00:00-04:00,2.7802264612443985,2.8200253027287197,2.774541067379454,2.8143396377563477,449100,0.0,0.0
2020-07-28 00:00:00-04:00,2.797283185054087,2.83708175543098,2.791597520081715,2.8143396377563477,391000,0.0,0.0
2020-07-29 00:00:00-04:00,2.82002449236372,2.854137659072876,2.814338829025186,2.854137659072876,308000,0.0,0.0
2020-07-30 00:00:00-04:00,2.8200256173872758,2.831396677493375,2.8029688916743973,2.8257110118865967,332000,0.0,0.0
2020-07-31 00:00:00-04:00,2.83139705657959,2.8370824518401094,2.814340328583044,2.83139705657959,400800,0.0,0.0
2020-08-03 00:00:00-04:00,2.8313965267478243,2.86005422201676,2.8256648237124513,2.8485910892486572,398500,0.04,0.0
2020-08-04 00:00:00-04:00,2.8313971168317873,2.860054818073198,2.825665412601885,2.854323387145996,149200,0.0,0.0
2020-08-05 00:00:00-04:00,2.8657849200343133,2.8772480487823486,2.854321791286278,2.8772480487823486,279600,0.0,0.0
2020-08-06 00:00:00-04:00,2.8600538963721194,2.8715173011376467,2.8371276334462894,2.865785598754883,333000,0.0,0.0
2020-08-07 00:00:00-04:00,2.842859454850334,2.8715174213587438,2.842859454850334,2.8600540161132812,201000,0.0,0.0
2020-08-10 00:00:00-04:00,2.8657866689661446,2.87151837348938,2.842860397478633,2.87151837348938,379700,0.0,0.0
2020-08-11 00:00:00-04:00,2.877248730217798,2.8944435640634767,2.8600538963721194,2.865785598754883,277500,0.0,0.0
2020-08-12 00:00:00-04:00,2.8829811240771863,2.9173705267141536,2.8829811240771863,2.905907392501831,433300,0.0,0.0
2020-08-13 00:00:00-04:00,2.900175094604492,2.911638226468438,2.8944436653238306,2.900175094604492,279800,0.0,0.0
2020-08-14 00:00:00-04:00,2.905907392501831,2.9116388229566534,2.894444258289509,2.905907392501831,152200,0.0,0.0
2020-08-17 00:00:00-04:00,2.923101933173039,2.9345650672912598,2.8887125308183768,2.9345650672912598,336300,0.0,0.0
2020-08-18 00:00:00-04:00,2.905906389600868,2.946027208845959,2.905906389600868,2.9231009483337402,620800,0.0,0.0
2020-08-19 00:00:00-04:00,2.928832650113087,2.93456407858985,2.9116378180776312,2.9231009483337402,511800,0.0,0.0
2020-08-20 00:00:00-04:00,2.8944439355563394,2.9231016312404465,2.8944439355563394,2.9116384983062744,398400,0.0,0.0
2020-08-21 00:00:00-04:00,2.9116388229566534,2.9173705267141536,2.894444258289509,2.905907392501831,162900,0.0,0.0
2020-08-24 00:00:00-04:00,2.9288333343588566,2.940296467293029,2.9059070684905115,2.9116384983062744,382300,0.0,0.0
2020-08-25 00:00:00-04:00,2.911638173677033,2.9288330078125,2.9059067445002884,2.9288330078125,631700,0.0,0.0
2020-08-26 00:00:00-04:00,2.9231013053331387,2.957490700301456,2.9231013053331387,2.9288330078125,896600,0.0,0.0
2020-08-27 00:00:00-04:00,2.923101933173039,2.9460282014094803,2.9173705027652663,2.9345650672912598,330400,0.0,0.0
2020-08-28 00:00:00-04:00,2.9288333343588566,2.9288333343588566,2.9059070684905115,2.9116384983062744,250400,0.0,0.0
2020-08-31 00:00:00-04:00,2.9001756887443313,2.9173705267141536,2.8887125545320087,2.905907392501831,284500,0.0,0.0
2020-09-01 00:00:00-04:00,2.8943523114265357,2.9059066005240557,2.882797746853034,2.9001293182373047,265400,0.04,0.0
2020-09-02 00:00:00-04:00,2.9001299829277754,2.9174615582843275,2.888575691182089,2.911684274673462,374700,0.0,0.0
2020-09-03 00:00:00-04:00,2.9001302688921777,2.9059075530727063,2.8250272274017334,2.8250272274017334,316500,0.0,0.0
2020-09-04 00:00:00-04:00,2.8365806396471442,2.848134928945007,2.7788091931578314,2.830803632736206,368700,0.0,0.0
2020-09-08 00:00:00-04:00,2.7903621989539618,2.8076937626666325,2.778807914970801,2.7961394786834717,340400,0.0,0.0
2020-09-09 00:00:00-04:00,2.8134720782138762,2.8770208074777672,2.8134720782138762,2.859689235687256,278500,0.0,0.0
2020-09-10 00:00:00-04:00,2.8539122113319313,2.8885750792255194,2.830803632736206,2.830803632736206,243000,0.0,0.0
2020-09-11 00:00:00-04:00,2.8423579393727323,2.865466518109422,2.8423579393727323,2.859689235687256,152800,0.0,0.0
2020-09-14 00:00:00-04:00,2.871243457755514,2.9116836073348247,2.871243457755514,2.9001293182373047,229400,0.0,0.0
2020-09-15 00:00:00-04:00,2.9174612060152354,2.9347925038030738,2.9059069156646724,2.905906915664673,286500,0.0,0.0
2020-09-16 00:00:00-04:00,2.911684274673462,2.929015850030014,2.905907266538641,2.911684274673462,363800,0.0,0.0
2020-09-17 00:00:00-04:00,2.882797746853034,2.9059066005240557,2.877020740042265,2.9001293182373047,226800,0.0,0.0
2020-09-18 00:00:00-04:00,2.8943524078380536,2.9059066973204497,2.8654665463940687,2.877020835876465,235200,0.0,0.0
2020-09-21 00:00:00-04:00,2.8250265394900373,2.842358112335205,2.807695242120874,2.842358112335205,330100,0.0,0.0
2020-09-22 00:00:00-04:00,2.830803632736206,2.8596892182428695,2.813472061051419,2.830803632736206,492600,0.0,0.0
2020-09-23 00:00:00-04:00,2.83658161739476,2.8423589017730695,2.7730331420898438,2.7730331420898438,212200,0.0,0.0
2020-09-24 00:00:00-04:00,2.7614788488093063,2.7845874353703812,2.744147271150459,2.7730331420898438,288600,0.0,0.0
2020-09-25 00:00:00-04:00,2.7557013878217793,2.7903642654418945,2.7557013878217793,2.7903642654418945,309600,0.0,0.0
2020-09-28 00:00:00-04:00,2.8134722494185933,2.8481351196329245,2.8019179593471497,2.842358112335205,360200,0.0,0.0
2020-09-29 00:00:00-04:00,2.8308038222637615,2.853912402406649,2.819249532192318,2.842358112335205,481600,0.0,0.0
2020-09-30 00:00:00-04:00,2.8481349463189107,2.8943523792682786,2.8481349463189107,2.859689235687256,682600,0.0,0.0
2020-10-01 00:00:00-04:00,2.8538656170038674,2.8888108762667435,2.8538656170038674,2.877162456512451,407700,0.04,0.0
2020-10-02 00:00:00-04:00,2.8480412682666048,2.877162456512451,2.8247444287580206,2.877162456512451,172000,0.0,0.0
2020-10-05 00:00:00-04:00,2.8829865275294804,2.8946349472837727,2.8596896880208966,2.877162456512451,258800,0.0,0.0
2020-10-06 00:00:00-04:00,2.8829860510396577,2.900458816643375,2.865513563156128,2.865513563156128,230500,0.0,0.0
2020-10-07 00:00:00-04:00,2.8713376080730564,2.91793155670166,2.8713376080730564,2.91793155670166,332600,0.0,0.0
2020-10-08 00:00:00-04:00,2.9295795340561015,2.9295795340561015,2.8888099392796036,2.8946340084075928,319100,0.0,0.0
2020-10-09 00:00:00-04:00,2.9004590466648077,2.9295802324070683,2.8946346984282716,2.9237558841705322,154300,0.0,0.0
2020-10-12 00:00:00-04:00,2.923755863444157,2.9295802116394043,2.8888106074332955,2.9295802116394043,208100,0.0,0.0
2020-10-13 00:00:00-04:00,2.917931836747759,2.9237559073101793,2.888810650775023,2.906283140182495,206500,0.0,0.0
2020-10-14 00:00:00-04:00,2.9062824243837144,2.91793111807998,2.882985592431471,2.8946340084075928,217500,0.0,0.0
2020-10-15 00:00:00-04:00,2.8713381077751885,2.877162456512451,2.8538656170038674,2.877162456512451,559300,0.0,0.0
2020-10-16 00:00:00-04:00,2.871337652206421,2.900458835831877,2.871337652206421,2.871337652206421,274800,0.0,0.0
2020-10-19 00:00:00-04:00,2.86551428691592,2.888811128458305,2.842217445373535,2.842217445373535,338400,0.0,0.0
2020-10-20 00:00:00-04:00,2.8422167274979633,2.89463446886874,2.8422167274979633,2.865513563156128,250500,0.0,0.0
2020-10-21 00:00:00-04:00,2.859689215381493,2.8829860510396577,2.8422167274979633,2.865513563156128,280800,0.0,0.0
2020-10-22 00:00:00-04:00,2.865513564471392,2.8713376345285124,2.8480407988596546,2.853865146636963,312600,0.0,0.0
2020-10-23 00:00:00-04:00,2.8596892166940835,2.8713376345285124,2.8480407988596546,2.853865146636963,188300,0.0,0.0
2020-10-26 00:00:00-04:00,2.836392886266433,2.8422172350812214,2.7956235554438633,2.813096046447754,338300,0.0,0.0
2020-10-27 00:00:00-04:00,2.8130967515171985,2.824745174346077,2.795624256134033,2.795624256134033,242800,0.0,0.0
2020-10-28 00:00:00-04:00,2.7665024236126463,2.778150843761153,2.6849634825730995,2.6907875537872314,941900,0.0,0.0
2020-10-29 00:00:00-04:00,2.7024354858417863,2.7665019239474873,2.696611415679555,2.7606775760650635,473500,0.0,0.0
2020-10-30 00:00:00-04:00,2.731556196047819,2.7490286812242486,2.7082593639991503,2.714083433151245,212700,0.0,0.0
2020-11-02 00:00:00-05:00,2.743458501476034,2.761082274734543,2.743458501476034,2.7552077770233154,330700,0.04,0.0
2020-11-03 00:00:00-05:00,2.766957114150359,2.819828995352223,2.766957114150359,2.808079719543457,262000,0.0,0.0
2020-11-04 00:00:00-05:00,2.813953253288056,2.8609503404213013,2.8022039815047446,2.8315773010253906,232600,0.0,0.0
2020-11-05 00:00:00-05:00,2.8492005800174307,2.9020724340374984,2.8492005800174307,2.8785738945007324,348300,0.0,0.0
2020-11-06 00:00:00-05:00,2.878573894500732,2.88444838932258,2.8492005800174307,2.8785738945007324,210100,0.0,0.0
2020-11-09 00:00:00-05:00,2.960818675364002,2.966693450097208,2.919696092605591,2.919696092605591,447600,0.0,0.0
2020-11-10 00:00:00-05:00,2.907947294529203,2.9431953883914326,2.907947294529203,2.931445837020874,273300,0.0,0.0
2020-11-11 00:00:00-05:00,2.9431945292865054,2.954943797102784,2.9373197553160457,2.949069023132324,206300,0.0,0.0
2020-11-12 00:00:00-05:00,2.9373199939727783,2.9608185315145876,2.9255707252018737,2.9373199939727783,222900,0.0,0.0
2020-11-13 00:00:00-05:00,2.937320701185262,2.966694020247007,2.9314459253230205,2.9608192443847656,219300,0.0,0.0
2020-11-16 00:00:00-05:00,2.9960673918834115,3.013691441302474,2.9666943496846576,2.9784436225891113,379600,0.0,0.0
2020-11-17 00:00:00-05:00,2.966694952625031,3.0078172760857913,2.966694952625031,2.996068000793457,367900,0.0,0.0
2020-11-18 00:00:00-05:00,2.996067295433912,3.007816567960133,2.9725687503814697,2.9725687503814697,377800,0.0,0.0
2020-11-19 00:00:00-05:00,2.960818290239768,2.9960660936801653,2.960818290239768,2.984316825866699,281800,0.0,0.0
2020-11-20 00:00:00-05:00,2.978442332022287,3.0019408676492185,2.9725675580532336,2.984316825866699,310000,0.0,0.0
2020-11-23 00:00:00-05:00,3.0019421524813286,3.019565921682185,2.984318103155711,3.0136914253234863,301300,0.0,0.0
2020-11-24 00:00:00-05:00,3.0195661421638933,3.0548139632640807,3.0136916453762526,3.0489394664764404,406600,0.0,0.0
2020-11-25 00:00:00-05:00,3.031315565109253,3.043064839387785,3.013691793753852,3.031315565109253,332700,0.0,0.0
2020-11-27 00:00:00-05:00,3.031314605473155,3.066562417150202,3.0195653349141387,3.0548131465911865,187500,0.0,0.0
2020-11-30 00:00:00-05:00,3.0489393709972488,3.0548138676009264,3.037190097665121,3.043064594268799,375900,0.0,0.0
2020-12-01 00:00:00-05:00,3.0430646224988895,3.078586744671476,3.0430646224988895,3.060825824737549,476400,0.04,0.0
2020-12-02 00:00:00-05:00,3.0430647068621752,3.060825909593231,3.0430647068621752,3.054905414581299,320300,0.0,0.0
2020-12-03 00:00:00-05:00,3.0489850767776154,3.0785867037085324,3.0489850767776154,3.0667459964752197,389600,0.0,0.0
2020-12-04 00:00:00-05:00,3.0726664912442403,3.0726664912442403,3.0549052892419075,3.0667459964752197,403400,0.0,0.0
2020-12-07 00:00:00-05:00,3.048985201874107,3.0667461223004224,3.0430647068621752,3.054905414581299,433800,0.0,0.0
2020-12-08 00:00:00-05:00,3.0430637959296627,3.054904500104305,3.0312230917550202,3.0489842891693115,235900,0.0,0.0
2020-12-09 00:00:00-05:00,3.0549053298897517,3.066746037280614,3.0489851173466866,3.060825824737549,347400,0.0,0.0
2020-12-10 00:00:00-05:00,3.0489855762619613,3.090427917215268,3.0489855762619613,3.084507703781128,393400,0.0,0.0
2020-12-11 00:00:00-05:00,3.0667453966147313,3.0904268064492335,3.0608251853084427,3.0785861015319824,233100,0.0,0.0
2020-12-14 00:00:00-05:00,3.084507703781128,3.102268626388324,3.0726669946080722,3.084507703781128,515200,0.0,0.0
2020-12-15 00:00:00-05:00,3.0963473000601955,3.102267511366484,3.072665890225694,3.0785861015319824,535700,0.0,0.0
2020-12-16 00:00:00-05:00,3.078586929000401,3.108188840402323,3.0726667161028662,3.0904276371002197,723200,0.0,0.0
2020-12-17 00:00:00-05:00,3.1022693455711443,3.125951051712036,3.0963491307645516,3.125951051712036,472300,0.0,0.0
2020-12-18 00:00:00-05:00,3.1081891221272393,3.1141096178661547,3.078587208042213,3.084507703781128,434700,0.0,0.0
2020-12-21 00:00:00-05:00,3.037143775473941,3.0845065951429445,3.037143775473941,3.0785861015319824,247100,0.0,0.0
2020-12-22 00:00:00-05:00,3.0667464988691573,3.090427917215268,3.0608262854350166,3.084507703781128,198200,0.0,0.0
2020-12-23 00:00:00-05:00,3.0845065951429445,3.0904268064492335,3.0667453966147313,3.0785861015319824,398200,0.0,0.0
2020-12-24 00:00:00-05:00,3.078587208042213,3.102268626388324,3.078587208042213,3.084507703781128,609000,0.0,0.0
2020-12-28 00:00:00-05:00,3.090427816266475,3.1200297293845556,3.090427816266475,3.114109516143799,471600,0.0,0.0
2020-12-29 00:00:00-05:00,3.120030554600603,3.125951051712036,3.1141103397940104,3.125951051712036,352700,0.0,0.0
2020-12-30 00:00:00-05:00,3.1199842362428045,3.1438464255308776,3.114018546690919,3.131915330886841,673000,0.04,0.0
2020-12-31 00:00:00-05:00,3.1199841295945463,3.143846318066955,3.1140184402465816,3.114018440246582,535300,0.0,0.0
2021-01-04 00:00:00-05:00,3.1140184388366454,3.119984128181909,3.0841908454895024,3.084190845489502,397300,0.0,0.0
2021-01-05 00:00:00-05:00,3.0841901599407873,3.119983434677124,3.0841901599407873,3.119983434677124,279300,0.0,0.0
2021-01-06 00:00:00-05:00,3.114019359053427,3.1677094411877333,3.108053952405064,3.149812936782837,440900,0.0,0.0
2021-01-07 00:00:00-05:00,3.161744363603898,3.2094687595970406,3.1438475728765507,3.197537660598755,647600,0.0,0.0
2021-01-08 00:00:00-05:00,3.1975376605987553,3.2094687595970406,3.191571968869693,3.197537660598755,494000,0.0,0.0
2021-01-11 00:00:00-05:00,3.167708483715362,3.185605267170581,3.143846295414886,3.1796395778656006,345300,0.0,0.0
2021-01-12 00:00:00-05:00,3.161744363603898,3.203503067867979,3.161744363603898,3.197537660598755,389100,0.0,0.0
2021-01-13 00:00:00-05:00,3.185606487921135,3.2213997840881348,3.185606487921135,3.2213997840881348,546200,0.0,0.0
2021-01-14 00:00:00-05:00,3.233329275050449,3.2392946792154262,3.2094670894711586,3.2273635864257812,501200,0.0,0.0
2021-01-15 00:00:00-05:00,3.2273635864257812,3.2392946792154262,3.215432493636136,3.2273635864257812,171300,0.0,0.0
2021-01-19 00:00:00-05:00,3.2333296010319352,3.2691228830095187,3.227363911805812,3.23929500579834,410000,0.0,0.0
2021-01-20 00:00:00-05:00,3.245260715484619,3.263157214356382,3.2273639321531356,3.245260715484619,252600,0.0,0.0
2021-01-21 00:00:00-05:00,3.25122682232115,3.2571925128730475,3.2035024357450994,3.209468126296997,260800,0.0,0.0
2021-01-22 00:00:00-05:00,3.197537029652984,3.2213992229410096,3.197537029652984,3.209468126296997,137200,0.0,0.0
2021-01-25 00:00:00-05:00,3.2094672358005414,3.2154326402374998,3.173673955799681,3.185605049133301,242100,0.0,0.0
2021-01-26 00:00:00-05:00,3.1856059330089717,3.215433532389112,3.1796402424570744,3.209468126296997,200100,0.0,0.0
2021-01-27 00:00:00-05:00,3.203500886213691,3.203500886213691,3.143845431848934,3.1617422103881836,670400,0.0,0.0
2021-01-28 00:00:00-05:00,3.1677091458130615,3.209468126296997,3.1617437397209462,3.209468126296997,330900,0.0,0.0
2021-01-29 00:00:00-05:00,3.209468352729522,3.209468352729522,3.1617439627864483,3.173675060272217,429300,0.0,0.0
2021-02-01 00:00:00-05:00,3.185695995719067,3.1917065936248186,3.149631261825561,3.1496312618255615,383300,0.04,0.0
2021-02-02 00:00:00-05:00,3.161651786585597,3.1917053375161553,3.161651786585597,3.1676623821258545,201500,0.0,0.0
2021-02-03 00:00:00-05:00,3.1736741025741146,3.2037276614430112,3.1736741025741146,3.1917061805725098,314700,0.0,0.0
2021-02-04 00:00:00-05:00,3.2097376495511796,3.2097376495511796,3.1736732170029747,3.185694694519043,386100,0.0,0.0
2021-02-05 00:00:00-05:00,3.191705289969761,3.203726767485829,3.1796838124536926,3.185694694519043,281700,0.0,0.0
2021-02-08 00:00:00-05:00,3.2037276614430112,3.2037276614430112,3.1796846997020087,3.1917061805725098,414100,0.0,0.0
2021-02-09 00:00:00-05:00,3.1856964781465518,3.2157500454559838,3.1856964781465518,3.2097394466400146,192700,0.0,0.0
2021-02-10 00:00:00-05:00,3.2157500454559838,3.2337824151334775,3.2037285612092523,3.2097394466400146,277100,0.0,0.0
2021-02-11 00:00:00-05:00,3.2217596700045856,3.233781149546538,3.197716710920682,3.2157487869262695,380700,0.0,0.0
2021-02-12 00:00:00-05:00,3.2037280250413205,3.2458033561706543,3.2037280250413205,3.2458033561706543,448300,0.0,0.0
2021-02-16 00:00:00-05:00,3.257824118407852,3.2698455979858827,3.245802638829821,3.2638347148895264,281100,0.0,0.0
2021-02-17 00:00:00-05:00,3.2458035288385854,3.2818679774616544,3.2277711612196707,3.251814126968384,519000,0.0,0.0
2021-02-18 00:00:00-05:00,3.2518144890403917,3.2578253744542294,3.21575003640174,3.227771520614624,282700,0.0,0.0
2021-02-19 00:00:00-05:00,3.239793004827508,3.2518144890403917,3.2217609218155783,3.227771520614624,191000,0.0,0.0
2021-02-22 00:00:00-05:00,3.2458027612774,3.287877798080444,3.2397918779542842,3.2878777980804443,462100,0.0,0.0
2021-02-23 00:00:00-05:00,3.269845310343612,3.2818667888641353,3.245802353302565,3.2818667888641357,260300,0.0,0.0
2021-02-24 00:00:00-05:00,3.281867336139867,3.329953258240646,3.275856452569918,3.3239426612854004,632100,0.0,0.0
2021-02-25 00:00:00-05:00,3.311921044758216,3.31793164146664,3.2698457213404803,3.2878777980804443,258300,0.0,0.0
2021-02-26 00:00:00-05:00,3.28186720137202,3.3059101614351,3.25782424130894,3.2878777980804443,325600,0.0,0.0
2021-03-01 00:00:00-05:00,3.287877716513481,3.324207823528843,3.287877716513481,3.3120977878570557,343500,0.04,0.0
2021-03-02 00:00:00-05:00,3.312098307377219,3.312098307377219,3.293933395383288,3.299988269805908,242200,0.0,0.0
2021-03-03 00:00:00-05:00,3.306043274346846,3.306043274346846,3.2697131633758545,3.2697131633758545,324200,0.0,0.0
2021-03-04 00:00:00-05:00,3.2757683631401426,3.293933564794403,3.239438248557707,3.2454934120178223,482800,0.0,0.0
2021-03-05 00:00:00-05:00,3.269712731944482,3.2818227673369202,3.22127259037473,3.263657569885254,431700,0.0,0.0
2021-03-08 00:00:00-05:00,3.275767762108227,3.2999878340526623,3.269712888485134,3.2878777980804443,419800,0.0,0.0
2021-03-09 00:00:00-05:00,3.312097701998999,3.336318061440745,3.312097701998999,3.3302628993988037,293500,0.0,0.0
2021-03-10 00:00:00-05:00,3.3302630966306186,3.3484282951062405,3.3302630966306186,3.3423731327056885,248400,0.0,0.0
2021-03-11 00:00:00-05:00,3.348428491982051,3.366593402799671,3.342373329225476,3.3544833660125732,454700,0.0,0.0
2021-03-12 00:00:00-05:00,3.342373524331453,3.3787036368134604,3.342373524331453,3.366593599319458,413100,0.0,0.0
2021-03-15 00:00:00-04:00,3.384758949279785,3.3908138239309307,3.3726489112514138,3.384758949279785,270900,0.0,0.0
2021-03-16 00:00:00-04:00,3.384759143862119,3.415034096310447,3.384759143862119,3.39686918258667,415100,0.0,0.0
2021-03-17 00:00:00-04:00,3.3968686679012072,3.421088741680541,3.38475863101154,3.4150335788726807,245400,0.0,0.0
2021-03-18 00:00:00-04:00,3.402924057585896,3.408979221311221,3.390814018861345,3.39686918258667,344900,0.0,0.0
2021-03-19 00:00:00-04:00,3.4029235419830135,3.4150335788726807,3.3787034682036796,3.4150335788726807,214000,0.0,0.0
2021-03-22 00:00:00-04:00,3.4150335788726807,3.421088741680541,3.408978704790874,3.4150335788726807,195000,0.0,0.0
2021-03-23 00:00:00-04:00,3.415033813554295,3.421088976778267,3.402923775832424,3.4089789390563965,128700,0.0,0.0
2021-03-24 00:00:00-04:00,3.4150333817564698,3.4453086165961735,3.402923345565796,3.402923345565796,310100,0.0,0.0
2021-03-25 00:00:00-04:00,3.4089785080241515,3.4210885442148253,3.3787032731844477,3.402923345565796,294300,0.0,0.0
2021-03-26 00:00:00-04:00,3.421088223758675,3.4331982588149916,3.415033061867511,3.427143096923828,482300,0.0,0.0
2021-03-29 00:00:00-04:00,3.4271437234529833,3.451363797993381,3.4210888491809155,3.4453089237213135,234400,0.0,0.0
2021-03-30 00:00:00-04:00,3.445308923721313,3.451363797993381,3.439253760723182,3.4453089237213135,290000,0.0,0.0
2021-03-31 00:00:00-04:00,3.4513645172119145,3.475584596799455,3.4513645172119145,3.451364517211914,316300,0.0,0.0
2021-04-01 00:00:00-04:00,3.4574615628731697,3.494048422334104,3.4391679877594465,3.4696571826934814,437300,0.04,0.0
2021-04-05 00:00:00-04:00,3.49404777194139,3.506243389491572,3.48794981778307,3.500145435333252,299000,0.0,0.0
2021-04-06 00:00:00-04:00,3.5001464990921005,3.5062444551037015,3.4879508778354453,3.494048833847046,250900,0.0,0.0
2021-04-07 00:00:00-04:00,3.500146431249775,3.5245379640568584,3.500146431249775,3.518440008163452,322500,0.0,0.0
2021-04-08 00:00:00-04:00,3.530635020741808,3.530635020741808,3.5123417377471924,3.5123417377471924,261700,0.0,0.0
2021-04-09 00:00:00-04:00,3.481853145102639,3.5245379640568584,3.481853145102639,3.518440008163452,252100,0.0,0.0
2021-04-12 00:00:00-04:00,3.518439401823234,3.530635020741808,3.5123417377471924,3.5123417377471924,199700,0.0,0.0
2021-04-13 00:00:00-04:00,3.5245399907063963,3.5611268748050735,3.5184420313065963,3.5550289154052734,314900,0.0,0.0
2021-04-14 00:00:00-04:00,3.5550265970625796,3.5672222171423313,3.530635356903076,3.530635356903076,298900,0.0,0.0
2021-04-15 00:00:00-04:00,3.5611237398567845,3.5794170204187266,3.5550257858251695,3.5672214031219482,252800,0.0,0.0
2021-04-16 00:00:00-04:00,3.5733189011181863,3.597710132598877,3.567220947864806,3.597710132598877,417300,0.0,0.0
2021-04-19 00:00:00-04:00,3.597710400507763,3.597710400507763,3.5794168301517795,3.585514783859253,190800,0.0,0.0
2021-04-20 00:00:00-04:00,3.5794184207916255,3.5916140428596877,3.555027176655502,3.579418420791626,396600,0.0,0.0
