Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-21 00:00:00-04:00,3.5733195343876583,3.609906388092676,3.5672215800535887,3.5916128158569336,211100,0.0,0.0
2021-04-22 00:00:00-04:00,3.5916124468002897,3.6038080634488,3.5794168301517795,3.585514783859253,276600,0.0,0.0
2021-04-23 00:00:00-04:00,3.5916121793454967,3.6038077950858423,3.5855145168585314,3.597710132598877,285300,0.0,0.0
2021-04-26 00:00:00-04:00,3.609905879653178,3.616003542361952,3.597710263469205,3.6038079261779785,189600,0.0,0.0
2021-04-27 00:00:00-04:00,3.609907621345063,3.609907621345063,3.5733207551408777,3.579418420791626,514800,0.0,0.0
2021-04-28 00:00:00-04:00,3.5916137085849837,3.603809329517988,3.561124801635742,3.561124801635742,531000,0.0,0.0
2021-04-29 00:00:00-04:00,3.5733195343876583,3.597710770191003,3.5611239164859856,3.5916128158569336,425800,0.0,0.0
2021-04-30 00:00:00-04:00,3.5855147838592525,3.597710400507763,3.5855147838592525,3.585514783859253,433100,0.0,0.0
2021-05-03 00:00:00-04:00,3.591655849493375,3.6100747265533317,3.57937669570611,3.6039350032806396,298400,0.04,0.0
2021-05-04 00:00:00-04:00,3.5977953674572802,3.5977953674572802,3.5732370612841744,3.5855162143707275,678100,0.0,0.0
2021-05-05 00:00:00-04:00,3.591655849493375,3.6162141570679047,3.591655849493375,3.6039350032806396,743600,0.0,0.0
2021-05-06 00:00:00-04:00,3.6100734165618813,3.616212844848633,3.603933695517117,3.616212844848633,234700,0.0,0.0
2021-05-07 00:00:00-04:00,3.6284916400909424,3.640770788224188,3.616212491957697,3.6284916400909424,348100,0.0,0.0
2021-05-10 00:00:00-04:00,3.62235223781901,3.6346313860384103,3.6100730895996094,3.6100730895996094,256800,0.0,0.0
2021-05-11 00:00:00-04:00,3.5548181852752934,3.603934797621506,3.5548181852752934,3.5855162143707275,480200,0.0,0.0
2021-05-12 00:00:00-04:00,3.5732372707610445,3.597795578373853,3.5179809322531663,3.5302600860595703,322100,0.0,0.0
2021-05-13 00:00:00-04:00,3.517980458504273,3.5609576374182246,3.517980458504273,3.5548179149627686,354400,0.0,0.0
2021-05-14 00:00:00-04:00,3.591654777526856,3.61007364908951,3.573236198722233,3.5916547775268555,451000,0.0,0.0
2021-05-17 00:00:00-04:00,3.597795572766067,3.6100747265533317,3.585516418978802,3.6039350032806396,217100,0.0,0.0
2021-05-18 00:00:00-04:00,3.616212844848633,3.6346317152249137,3.6100734165618813,3.616212844848633,303900,0.0,0.0
2021-05-19 00:00:00-04:00,3.579376135436136,3.597795009613037,3.573236705882551,3.597795009613037,324900,0.0,0.0
2021-05-20 00:00:00-04:00,3.616213831429451,3.6469118595123295,3.6039346787479185,3.646911859512329,230200,0.0,0.0
2021-05-21 00:00:00-04:00,3.640771143511665,3.640771143511665,3.616212844848633,3.616212844848633,356200,0.0,0.0
2021-05-24 00:00:00-04:00,3.6469119462350594,3.6530513763427734,3.6346327932615314,3.6530513763427734,192500,0.0,0.0
2021-05-25 00:00:00-04:00,3.6407719045961233,3.745144842111637,3.6407719045961233,3.7205865383148193,693500,0.0,0.0
2021-05-26 00:00:00-04:00,3.720586207966797,3.720586207966797,3.6898884773254395,3.6898884773254395,148900,0.0,0.0
2021-05-27 00:00:00-04:00,3.6898884438037385,3.702167594500338,3.683748722076416,3.683748722076416,245400,0.0,0.0
2021-05-28 00:00:00-04:00,3.683748722076416,3.6960278727730156,3.665329849652494,3.683748722076416,249600,0.0,0.0
2021-06-01 00:00:00-04:00,3.6528456553717907,3.689930348428217,3.6219418918529067,3.6713881492614746,1461600,0.04,0.0
2021-06-02 00:00:00-04:00,3.6590261092618843,3.6652067432730457,3.6343029837714314,3.6404836177825928,1003700,0.0,0.0
2021-06-03 00:00:00-04:00,3.6343029837714314,3.652845180527819,3.6219414210262046,3.6404836177825928,715500,0.0,0.0
2021-06-04 00:00:00-04:00,3.6404834170595533,3.6652065411868633,3.6404834170595533,3.6590259075164795,341200,0.0,0.0
2021-06-07 00:00:00-04:00,3.6528456553717907,3.6775687840760747,3.6528456553717907,3.6713881492614746,602900,0.0,0.0
2021-06-08 00:00:00-04:00,3.6837475445800774,3.7146515846252437,3.677566618681937,3.714651584625244,381700,0.0,0.0
2021-06-09 00:00:00-04:00,3.714651257717534,3.770278112291519,3.7022894070091565,3.7517359256744385,429600,0.0,0.0
2021-06-10 00:00:00-04:00,3.764097481660073,3.764097481660073,3.7455550003202496,3.7517359256744385,285500,0.0,0.0
2021-06-11 00:00:00-04:00,3.770280435401787,3.770280435401787,3.7393766737572927,3.7455573081970215,206200,0.0,0.0
2021-06-14 00:00:00-04:00,3.7579188717994043,3.7579188717994043,3.72701511015491,3.7455573081970215,274600,0.0,0.0
2021-06-15 00:00:00-04:00,3.7517377619297996,3.7888224480374806,3.7084721474427287,3.776460886001587,1429600,0.0,0.0
2021-06-16 00:00:00-04:00,3.7764605737881904,3.782641206933719,3.75791808490588,3.7702796459198,408500,0.0,0.0
2021-06-17 00:00:00-04:00,3.751736357834852,3.764097915244408,3.7331938743591304,3.733193874359131,336300,0.0,0.0
2021-06-18 00:00:00-04:00,3.7331959710221847,3.7331959710221847,3.659026584909333,3.6713881492614746,397300,0.0,0.0
2021-06-21 00:00:00-04:00,3.6775670164117473,3.7084710597991943,3.6713863845679384,3.7084710597991943,176900,0.0,0.0
2021-06-22 00:00:00-04:00,3.7208324232902656,3.739374907295928,3.708470865527419,3.727013349533081,178200,0.0,0.0
2021-06-23 00:00:00-04:00,3.7146515846252437,3.7517362558457825,3.7146515846252437,3.714651584625244,634900,0.0,0.0
2021-06-24 00:00:00-04:00,3.74555573503045,3.7517366615970595,3.7084710597991943,3.7084710597991943,246900,0.0,0.0
2021-06-25 00:00:00-04:00,3.7270154233190937,3.7270154233190937,3.708472928996016,3.720834493637085,325700,0.0,0.0
2021-06-28 00:00:00-04:00,3.739374907295928,3.739374907295928,3.7146517917702346,3.727013349533081,271400,0.0,0.0
2021-06-29 00:00:00-04:00,3.739374907295928,3.739374907295928,3.7208324232902656,3.727013349533081,153300,0.0,0.0
2021-06-30 00:00:00-04:00,3.733195449413423,3.733195449413423,3.6775682702396426,3.683749198913574,663800,0.0,0.0
2021-07-01 00:00:00-04:00,3.708639835740705,3.7335300120841213,3.6961947475689967,3.7273073196411133,290600,0.04,0.0
2021-07-02 00:00:00-04:00,3.7335287759353344,3.7521965503692627,3.721083691884118,3.7521965503692627,234400,0.0,0.0
2021-07-06 00:00:00-04:00,3.7521984262971197,3.7521984262971197,3.721085552256959,3.7459757328033447,241700,0.0,0.0
2021-07-07 00:00:00-04:00,3.745975100255829,3.745975100255829,3.7024171432976973,3.7273073196411133,271100,0.0,0.0
2021-07-08 00:00:00-04:00,3.696193236466019,3.721083402633667,3.6837481533821945,3.721083402633667,390900,0.0,0.0
2021-07-09 00:00:00-04:00,3.7273054833668406,3.739750862121582,3.7024153192856786,3.739750862121582,298300,0.0,0.0
2021-07-12 00:00:00-04:00,3.7397520206049344,3.7459744151956893,3.7273066379949187,3.7335293292999268,200300,0.0,0.0
2021-07-13 00:00:00-04:00,3.733528757884042,3.7708640098571773,3.733528757884042,3.7708640098571777,231000,0.0,0.0
2021-07-14 00:00:00-04:00,3.7646416162187584,3.789531784200849,3.745973841875087,3.7708640098571777,188100,0.0,0.0
2021-07-15 00:00:00-04:00,3.7770867002098036,3.7833090938482226,3.7584189258661325,3.7708640098571777,332400,0.0,0.0
2021-07-16 00:00:00-04:00,3.777087969042253,3.777087969042253,3.7273073196411137,3.7273073196411133,237300,0.0,0.0
2021-07-19 00:00:00-04:00,3.70241620122693,3.7335290620967623,3.677526031216757,3.683748722076416,237900,0.0,0.0
2021-07-20 00:00:00-04:00,3.683750157282852,3.714862733560059,3.683750157282852,3.7086403369903564,314200,0.0,0.0
2021-07-21 00:00:00-04:00,3.721083402633667,3.7335284857174913,3.702415629650838,3.721083402633667,163500,0.0,0.0
2021-07-22 00:00:00-04:00,3.7335284857174913,3.7335284857174913,3.7086383195498427,3.721083402633667,151700,0.0,0.0
2021-07-23 00:00:00-04:00,3.745973254784792,3.745973254784792,3.7335281727442116,3.739750862121582,188100,0.0,0.0
2021-07-26 00:00:00-04:00,3.7397527045271284,3.745975100255829,3.7273073196411137,3.7273073196411133,133700,0.0,0.0
2021-07-27 00:00:00-04:00,3.733529042268931,3.7397517330955425,3.702416181564331,3.702416181564331,177300,0.0,0.0
2021-07-28 00:00:00-04:00,3.721085552256959,3.7459757328033447,3.714862858763184,3.7459757328033447,111500,0.0,0.0
2021-07-29 00:00:00-04:00,3.7459744277648714,3.7708645996399133,3.7397520331532377,3.7584195137023926,130600,0.0,0.0
2021-07-30 00:00:00-04:00,3.7521984262971197,3.7584208230765377,3.739753336023927,3.7459757328033447,99900,0.0,0.0
2021-08-02 00:00:00-04:00,3.7710303346045753,3.7835586626783884,3.7585020065307617,3.7585020065307617,253400,0.04,0.0
2021-08-03 00:00:00-04:00,3.777294647990933,3.7835586626783884,3.7585020065307617,3.7585020065307617,111600,0.0,0.0
2021-08-04 00:00:00-04:00,3.7459736784569486,3.7710303346045753,3.7459736784569486,3.7585020065307617,228300,0.0,0.0
2021-08-05 00:00:00-04:00,3.77103088788708,3.7960875477109983,3.764766872280574,3.789823532104492,217100,0.0,0.0
2021-08-06 00:00:00-04:00,3.8023518620164514,3.8086158776229575,3.783559217799039,3.789823532104492,194900,0.0,0.0
2021-08-09 00:00:00-04:00,3.7835603618259985,3.802353011725703,3.7772963443254546,3.796088695526123,193900,0.0,0.0
2021-08-10 00:00:00-04:00,3.7960880681354845,3.821144731394545,3.7960880681354845,3.8086163997650146,256700,0.0,0.0
2021-08-11 00:00:00-04:00,3.821144237814707,3.8274085521698,3.8148802221585627,3.8274085521698,221300,0.0,0.0
2021-08-12 00:00:00-04:00,3.8274087015941003,3.8336727174947955,3.808616056494094,3.81488037109375,212400,0.0,0.0
2021-08-13 00:00:00-04:00,3.808617029226247,3.8211453629263716,3.7960886955261226,3.796088695526123,177200,0.0,0.0
2021-08-16 00:00:00-04:00,3.7960871610945057,3.8086154897305042,3.789823146125965,3.802351474761963,284600,0.0,0.0
2021-08-17 00:00:00-04:00,3.8023518620164514,3.8086158776229575,3.783559217799039,3.789823532104492,252400,0.0,0.0
2021-08-18 00:00:00-04:00,3.802351474761963,3.8086154897305042,3.7960871610945057,3.802351474761963,245600,0.0,0.0
2021-08-19 00:00:00-04:00,3.7898229638059933,3.7960869784731868,3.77103032240661,3.777294635772705,136700,0.0,0.0
2021-08-20 00:00:00-04:00,3.783559217799039,3.7960875477109983,3.777295202192533,3.789823532104492,135900,0.0,0.0
2021-08-23 00:00:00-04:00,3.8023520405933993,3.8274087015941003,3.8023520405933993,3.81488037109375,177300,0.0,0.0
2021-08-24 00:00:00-04:00,3.827409373377385,3.8399377060766966,3.814881040678073,3.8211450576782227,214800,0.0,0.0
2021-08-25 00:00:00-04:00,3.8399369716644287,3.8399369716644287,3.808615996556978,3.8399369716644287,225700,0.0,0.0
2021-08-26 00:00:00-04:00,3.839937378188334,3.839937378188334,3.8086163997650146,3.8086163997650146,244900,0.0,0.0
2021-08-27 00:00:00-04:00,3.8274086413612394,3.8399369716644287,3.8274086413612394,3.8399369716644287,173200,0.0,0.0
2021-08-30 00:00:00-04:00,3.8399375774697972,3.87125825881958,3.8274092451900836,3.87125825881958,248900,0.0,0.0
2021-08-31 00:00:00-04:00,3.871256300159598,3.9151055903025735,3.864992286538517,3.896312952041626,407000,0.0,0.0
2021-09-01 00:00:00-04:00,3.9215327994711866,3.9215327994711866,3.8710951249775003,3.8900094032287598,233300,0.04,0.0
2021-09-02 00:00:00-04:00,3.9026188218521813,3.915228240475603,3.8773999846053377,3.8900094032287598,130300,0.0,0.0
2021-09-03 00:00:00-04:00,3.890010476322439,3.915229320526123,3.890010476322439,3.915229320526123,220400,0.0,0.0
2021-09-07 00:00:00-04:00,3.8963143825531006,3.9089238025368083,3.8900098228773903,3.8963143825531006,222900,0.0,0.0
2021-09-08 00:00:00-04:00,3.8963139622243435,3.9026188218521813,3.883704543600922,3.8900094032287598,241100,0.0,0.0
2021-09-09 00:00:00-04:00,3.8837056159973145,3.8963150381025393,3.8837056159973145,3.8837056159973145,170100,0.0,0.0
2021-09-10 00:00:00-04:00,3.902619718130171,3.902619718130171,3.871096014015737,3.8774008750915527,150400,0.0,0.0
2021-09-13 00:00:00-04:00,3.9026188218521813,3.908923380847765,3.883704543600922,3.8900094032287598,249000,0.0,0.0
2021-09-14 00:00:00-04:00,3.908922714679216,3.9152275732325634,3.864789907334592,3.8710944652557373,293800,0.0,0.0
2021-09-15 00:00:00-04:00,3.8710961938920896,3.9026198994713206,3.8647916331556456,3.8837056159973145,216000,0.0,0.0
2021-09-16 00:00:00-04:00,3.8900104773660953,3.908924460207764,3.8774010552608704,3.8837056159973145,219400,0.0,0.0
2021-09-17 00:00:00-04:00,3.8900104773660953,3.8963150381025393,3.8774010552608704,3.8837056159973145,97300,0.0,0.0
2021-09-20 00:00:00-04:00,3.8458798252266324,3.8521846906537767,3.7639183784689383,3.7954421043395996,412900,0.0,0.0
2021-09-21 00:00:00-04:00,3.8143526869138182,3.839571522808105,3.789133851019532,3.801743268966675,326400,0.0,0.0
2021-09-22 00:00:00-04:00,3.8269617557525635,3.8395711725494333,3.8143523389556937,3.8269617557525635,242800,0.0,0.0
2021-09-23 00:00:00-04:00,3.8269645610038525,3.845878549747432,3.8017457089241264,3.8143551349639893,338500,0.0,0.0
2021-09-24 00:00:00-04:00,3.8206569500069625,3.826961808808912,3.8017429748655434,3.8080475330352783,312500,0.0,0.0
2021-09-27 00:00:00-04:00,3.820660964783116,3.82696583021026,3.776527808690697,3.7954421043395996,279700,0.0,0.0
2021-09-28 00:00:00-04:00,3.789134194787055,3.789134194787055,3.719782239469723,3.7450010776519775,429300,0.0,0.0
2021-09-29 00:00:00-04:00,3.7513052699385008,3.757610129183472,3.7197818756103516,3.7197818756103516,296500,0.0,0.0
2021-09-30 00:00:00-04:00,3.745000711325765,3.7513052699385008,3.7071724577526446,3.7197818756103516,557500,0.0,0.0
2021-10-01 00:00:00-04:00,3.713434156512868,3.7261296460022453,3.7007386670234905,3.7070865631103516,313800,0.04,0.0
2021-10-04 00:00:00-04:00,3.7197830743538676,3.7197830743538676,3.649957711640411,3.6690011024475098,214700,0.0,0.0
2021-10-05 00:00:00-04:00,3.6880438302372096,3.7007393219734115,3.6753483385010077,3.6943917274475098,216700,0.0,0.0
2021-10-06 00:00:00-04:00,3.681696235711308,3.7007393219734115,3.6563052522389046,3.6943917274475098,241700,0.0,0.0
2021-10-07 00:00:00-04:00,3.7070878727523793,3.751521950320723,3.7070878727523793,3.726130962371826,253200,0.0,0.0
2021-10-08 00:00:00-04:00,3.738825798034668,3.7515212897737653,3.726130306295571,3.738825798034668,177700,0.0,0.0
2021-10-11 00:00:00-04:00,3.745173695246416,3.757869186985513,3.738825798034668,3.738825798034668,149000,0.0,0.0
2021-10-12 00:00:00-04:00,3.7388264563462745,3.745174354675725,3.719783366726828,3.726130962371826,314600,0.0,0.0
2021-10-13 00:00:00-04:00,3.732478438583152,3.751521526048954,3.7197829460444782,3.745173931121826,295300,0.0,0.0
2021-10-14 00:00:00-04:00,3.7705646745091768,3.8086511496838877,3.7451736910593696,3.7959556579589844,450700,0.0,0.0
2021-10-15 00:00:00-04:00,3.8086501300181306,3.8276935138493213,3.783259153366089,3.783259153366089,221200,0.0,0.0
2021-10-18 00:00:00-04:00,3.7896072864532475,3.8213461631353196,3.7832596927274493,3.789607286453247,286500,0.0,0.0
2021-10-19 00:00:00-04:00,3.8086507924249426,3.834041773493026,3.8023028958157368,3.8213462829589844,186700,0.0,0.0
2021-10-20 00:00:00-04:00,3.827694538613443,3.827694538613443,3.789607760754333,3.7959556579589844,378100,0.0,0.0
2021-10-21 00:00:00-04:00,3.8023022345129616,3.8023022345129616,3.7769112578609194,3.783259153366089,215000,0.0,0.0
2021-10-22 00:00:00-04:00,3.7959538165060773,3.8149971961975093,3.7832583309398733,3.8149971961975098,335500,0.0,0.0
2021-10-25 00:00:00-04:00,3.8086515021911973,3.8340424879910513,3.7959560092912703,3.827694892883301,241900,0.0,0.0
2021-10-26 00:00:00-04:00,3.827694892883301,3.8403903857832278,3.7959560092912703,3.827694892883301,339600,0.0,0.0
2021-10-27 00:00:00-04:00,3.840389969400067,3.840389969400067,3.821346580772688,3.8340420722961426,296800,0.0,0.0
2021-10-28 00:00:00-04:00,3.8340420722961426,3.840389969400067,3.821346580772688,3.8340420722961426,285100,0.0,0.0
2021-10-29 00:00:00-04:00,3.8340420722961426,3.8467375638195977,3.821346580772688,3.8340420722961426,163200,0.0,0.0
2021-11-01 00:00:00-04:00,3.8468223784900126,3.8468223784900126,3.814871904527048,3.8212621212005615,239600,0.04,0.0
2021-11-02 00:00:00-04:00,3.840432410700334,3.846822322578672,3.814871849080089,3.8276519775390625,235200,0.0,0.0
2021-11-03 00:00:00-04:00,3.834041236812398,3.840431451797485,3.8212611115444455,3.8404314517974854,161100,0.0,0.0
2021-11-04 00:00:00-04:00,3.8404313334099243,3.8468212434958104,3.821260993747842,3.834041118621826,155900,0.0,0.0
2021-11-05 00:00:00-04:00,3.840431451797485,3.859601487348303,3.8212611115444455,3.8404314517974854,294100,0.0,0.0
2021-11-08 00:00:00-05:00,3.840432173751335,3.8659924290922527,3.8340419575649665,3.859602212905884,292800,0.0,0.0
2021-11-09 00:00:00-05:00,3.859601487348303,3.859601487348303,3.8276510218273114,3.8404314517974854,244800,0.0,0.0
2021-11-10 00:00:00-05:00,3.8468228543591083,3.859602984584793,3.8340427241334236,3.85321307182312,147700,0.0,0.0
2021-11-11 00:00:00-05:00,3.8468220233917236,3.8596021508567215,3.8340418959267253,3.8468220233917236,297200,0.0,0.0
2021-11-12 00:00:00-05:00,3.8596025121772004,3.872382640838623,3.846822383515778,3.872382640838623,121500,0.0,0.0
2021-11-15 00:00:00-05:00,3.8787731525522204,3.8787731525522204,3.8596028057507783,3.865993022918701,217200,0.0,0.0
2021-11-16 00:00:00-05:00,3.859602212905884,3.8851624682468016,3.859602212905884,3.859602212905884,288800,0.0,0.0
2021-11-17 00:00:00-05:00,3.8659923669403575,3.8787724944053554,3.8468220233917236,3.8468220233917236,184500,0.0,0.0
2021-11-18 00:00:00-05:00,3.8596024510376457,3.8596024510376457,3.8276519775390625,3.8276519775390625,245500,0.0,0.0
2021-11-19 00:00:00-05:00,3.8276510218273114,3.859601487348303,3.8212611115444455,3.8404314517974854,179500,0.0,0.0
2021-11-22 00:00:00-05:00,3.853212301421794,3.8659924290922527,3.840432173751335,3.859602212905884,185700,0.0,0.0
2021-11-23 00:00:00-05:00,3.8596028057507783,3.872382935384298,3.8404327636516618,3.865993022918701,296000,0.0,0.0
2021-11-24 00:00:00-05:00,3.865992256487272,3.9043326377868652,3.853212129387408,3.9043326377868652,192200,0.0,0.0
2021-11-26 00:00:00-05:00,3.8787718276013425,3.8787718276013425,3.834041236812398,3.8404314517974854,108300,0.0,0.0
2021-11-29 00:00:00-05:00,3.8532128932851815,3.8659930229187007,3.8404327636516618,3.865993022918701,129900,0.0,0.0
2021-11-30 00:00:00-05:00,3.865991583157893,3.872381493243779,3.827650903833728,3.834041118621826,244200,0.0,0.0
2021-12-01 00:00:00-05:00,3.859773511985109,3.87907251451382,3.8083099142381993,3.8211758136749268,323100,0.04,0.0
2021-12-02 00:00:00-05:00,3.827608610019671,3.8404745094563983,3.801876811146216,3.8211758136749268,340700,0.0,0.0
2021-12-03 00:00:00-05:00,3.8276094281771003,3.840475330363934,3.7375481128692627,3.7375481128692627,341700,0.0,0.0
2021-12-06 00:00:00-05:00,3.743980302165543,3.84047439160633,3.743980302165543,3.8340415954589844,411000,0.0,0.0
2021-12-07 00:00:00-05:00,3.8662079543675123,3.924104368515023,3.8597748490470414,3.8790738582611084,405400,0.0,0.0
2021-12-08 00:00:00-05:00,3.8983715769162277,3.911237477562924,3.8662069786731204,3.8855056762695312,363000,0.0,0.0
2021-12-09 00:00:00-05:00,3.8983718170187553,3.9112377184578686,3.8340423098231895,3.859774112701416,277900,0.0,0.0
2021-12-10 00:00:00-05:00,3.885505915579642,3.885505915579642,3.8340423098231895,3.859774112701416,255100,0.0,0.0
2021-12-13 00:00:00-05:00,3.859773393542825,3.8662064964374,3.82760849256441,3.8340415954589844,211600,0.0,0.0
2021-12-14 00:00:00-05:00,3.821176501591389,3.872640108603158,3.821176501591389,3.8533411026000977,302200,0.0,0.0
2021-12-15 00:00:00-05:00,3.8662070043767884,3.911237503565968,3.8533407968972857,3.9048047065734863,189200,0.0,0.0
2021-12-16 00:00:00-05:00,3.911238801584448,3.917671907459147,3.872641086578369,3.872641086578369,239000,0.0,0.0
2021-12-17 00:00:00-05:00,3.8726398013692696,3.9048047065734863,3.8533407968972857,3.9048047065734863,158900,0.0,0.0
2021-12-20 00:00:00-05:00,3.885505915579642,3.8919390196728423,3.8469082112623028,3.859774112701416,298700,0.0,0.0
2021-12-21 00:00:00-05:00,3.891939851425807,3.9048057556145137,3.8790739472371,3.8983726501464844,162800,0.0,0.0
2021-12-22 00:00:00-05:00,3.904804209047032,3.9434019063258456,3.8855052070340097,3.9369688034057617,245500,0.0,0.0
2021-12-23 00:00:00-05:00,3.9755659559282472,4.097792133936595,3.9755659559282472,4.046328544616699,1607900,0.0,0.0
2021-12-27 00:00:00-05:00,4.084926236606621,4.091359338645202,4.01416364791817,4.046328544616699,560400,0.0,0.0
2021-12-28 00:00:00-05:00,4.072060339276647,4.072060339276647,4.027029851995332,4.046328544616699,410800,0.0,0.0
2021-12-29 00:00:00-05:00,4.046330833226654,4.052763938903809,4.033464928619708,4.052763938903809,536700,0.0,0.0
2021-12-30 00:00:00-05:00,4.059235788923184,4.0786581056217015,4.013917255764809,4.020391464233398,390000,0.04,0.0
2021-12-31 00:00:00-05:00,4.020391464233398,4.046287680693255,4.00096914753488,4.020391464233398,231500,0.0,0.0
2022-01-03 00:00:00-05:00,4.046288278736627,4.052762488162108,4.0009697388801495,4.0268659591674805,309000,0.0,0.0
2022-01-04 00:00:00-05:00,4.026865460955295,4.05276198674595,3.9880211353302,3.9880211353302,374400,0.0,0.0
2022-01-05 00:00:00-05:00,3.9944967692615845,4.000970671488807,3.9427043166143303,3.9491782188415527,422000,0.0,0.0
2022-01-06 00:00:00-05:00,3.9685993926730743,3.981547502081988,3.9491770742060637,3.95565128326416,269100,0.0,0.0
2022-01-07 00:00:00-05:00,3.9880228822800143,3.9880228822800143,3.955652751099691,3.9750747680664062,268900,0.0,0.0
2022-01-10 00:00:00-05:00,3.96859860420227,3.9815467110386877,3.936228182757617,3.9685986042022705,318200,0.0,0.0
2022-01-11 00:00:00-05:00,3.9880206364657678,4.0268649572317985,3.9685986304363623,4.007442951202393,284100,0.0,0.0
2022-01-12 00:00:00-05:00,4.033341061382415,4.0786596112702584,4.033341061382415,4.065711498260498,314000,0.0,0.0
2022-01-13 00:00:00-05:00,4.078658783592,4.078658783592,4.013917922973633,4.013917922973633,265500,0.0,0.0
2022-01-14 00:00:00-05:00,4.020393497603559,4.052763938903809,3.9880230563033097,4.052763938903809,306000,0.0,0.0
2022-01-18 00:00:00-05:00,4.0268649572317985,4.046287271968423,3.9815467373583724,4.007442951202393,332900,0.0,0.0
2022-01-19 00:00:00-05:00,4.0268659591674805,4.052762488162108,4.013917849023815,4.0268659591674805,524800,0.0,0.0
2022-01-20 00:00:00-05:00,4.0462888694966495,4.052763079867368,3.968600197292076,3.981548309326172,265800,0.0,0.0
2022-01-21 00:00:00-05:00,3.962126014567419,3.968600224983312,3.8132225707826626,3.8261706829071045,481600,0.0,0.0
2022-01-24 00:00:00-05:00,3.780850138334776,3.8391164529959934,3.593102472711304,3.8326425552368164,652700,0.0,0.0
2022-01-25 00:00:00-05:00,3.8132215481228036,3.8585400827581404,3.7549552135428117,3.8391177654266357,199300,0.0,0.0
2022-01-26 00:00:00-05:00,3.8844349721388562,3.910331180589876,3.8196944510113062,3.8326425552368164,244300,0.0,0.0
2022-01-27 00:00:00-05:00,3.8650149015111834,3.8973853351896146,3.7873262311317495,3.8196966648101807,273900,0.0,0.0
2022-01-28 00:00:00-05:00,3.819697433056143,3.903860330581665,3.8002751072012546,3.903860330581665,363800,0.0,0.0
2022-01-31 00:00:00-05:00,3.9038594314679296,3.9685999882279024,3.89738522143827,3.962125778198242,344200,0.0,0.0
2022-02-01 00:00:00-05:00,3.968641858361806,4.046841621398926,3.9490917622334076,4.046841621398926,302700,0.04,0.0
2022-02-02 00:00:00-05:00,4.040325547776971,4.040325547776971,4.001225659206802,4.027292251586914,172500,0.0,0.0
2022-02-03 00:00:00-05:00,4.001225718441504,4.020775818385157,3.936059236526489,3.9360592365264893,164200,0.0,0.0
2022-02-04 00:00:00-05:00,3.9295440613073884,3.962127157821085,3.9165107605542295,3.942577362060547,146800,0.0,0.0
2022-02-07 00:00:00-05:00,3.9751597738330786,3.9751597738330786,3.8839266842763234,3.9034764766693115,255100,0.0,0.0
2022-02-08 00:00:00-05:00,3.890441539428345,3.9360582203612258,3.890441539428345,3.916508436203003,181000,0.0,0.0
2022-02-09 00:00:00-05:00,3.9425760252602498,3.9621258143920848,3.9360592217241077,3.9556093215942383,291300,0.0,0.0
2022-02-10 00:00:00-05:00,3.923024927343005,3.9360582203612258,3.903474832446566,3.916508436203003,496100,0.0,0.0
2022-02-11 00:00:00-05:00,3.916508696881427,3.929541990767129,3.85134191671468,3.877408504486084,435800,0.0,0.0
2022-02-14 00:00:00-05:00,3.8708929241976358,3.8774094173054805,3.818759736381637,3.8383095264434814,348400,0.0,0.0
2022-02-15 00:00:00-05:00,3.8708933857682157,3.916510085915767,3.8708933857682157,3.9034764766693115,178700,0.0,0.0
2022-02-16 00:00:00-05:00,3.896958589553833,3.9034750811089536,3.84482541415992,3.896958589553833,277000,0.0,0.0
2022-02-17 00:00:00-05:00,3.8513427819819452,3.864376078795791,3.7861762979127165,3.7992095947265625,402900,0.0,0.0
2022-02-18 00:00:00-05:00,3.7926931424736376,3.8448263302896364,3.7926931424736376,3.8383095264434814,204900,0.0,0.0
2022-02-22 00:00:00-05:00,3.8122431631254408,3.8252764608677814,3.70145997694638,3.7144932746887207,228700,0.0,0.0
