Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-23 00:00:00-05:00,3.7470746437208065,3.7666247351084885,3.7079747716836033,3.721008062362671,229100,0.0,0.0
2022-02-24 00:00:00-05:00,3.584159809649263,3.7535929679870605,3.584159809649263,3.7535929679870605,344300,0.0,0.0
2022-02-25 00:00:00-05:00,3.7666257412472475,3.8448255062103267,3.7210090563163294,3.844825506210327,203800,0.0,0.0
2022-02-28 00:00:00-05:00,3.812242115439922,3.85785880037084,3.7992088212794086,3.844825506210327,219600,0.0,0.0
2022-03-01 00:00:00-05:00,3.8645084924518835,3.8645084924518835,3.7529691455168193,3.7857749462127686,232200,0.04,0.0
2022-03-02 00:00:00-05:00,3.7857754278284474,3.8382644653320317,3.7857754278284474,3.8382644653320312,202600,0.0,0.0
2022-03-03 00:00:00-05:00,3.8448252623217556,3.877630750158403,3.77921397378916,3.7857749462127686,205100,0.0,0.0
2022-03-04 00:00:00-05:00,3.7726526885062492,3.785774946212768,3.7529691455168193,3.7857749462127686,150900,0.0,0.0
2022-03-07 00:00:00-05:00,3.785774806922591,3.785774806922591,3.68735772131511,3.7070412635803223,177400,0.0,0.0
2022-03-08 00:00:00-05:00,3.700481414794922,3.766092726378989,3.680798177749408,3.700481414794922,292000,0.0,0.0
2022-03-09 00:00:00-05:00,3.7464092991497315,3.7464092991497315,3.7136034885933547,3.7201647758483887,143400,0.0,0.0
2022-03-10 00:00:00-05:00,3.693920440066221,3.7136036771117356,3.680798177749408,3.700481414794922,124000,0.0,0.0
2022-03-11 00:00:00-05:00,3.70704306672778,3.746409857547364,3.674237251281738,3.6742372512817383,236900,0.0,0.0
2022-03-14 00:00:00-04:00,3.674236904437512,3.687359166805312,3.5758197802493066,3.595503330230713,320100,0.0,0.0
2022-03-15 00:00:00-04:00,3.628309485088611,3.674237251281738,3.602064645016112,3.6742372512817383,247800,0.0,0.0
2022-03-16 00:00:00-04:00,3.6807971753133875,3.7595307277718075,3.6807971753133875,3.739847183227539,241800,0.0,0.0
2022-03-17 00:00:00-04:00,3.7398472378116745,3.8251420773161953,3.7332862647740437,3.8185811042785645,219500,0.0,0.0
2022-03-18 00:00:00-04:00,3.8054588519326993,3.8251420839390025,3.7923365929753863,3.8120198249816895,150400,0.0,0.0
2022-03-21 00:00:00-04:00,3.8448259299829544,3.8841927099386266,3.7923368900420575,3.8251423835754395,220300,0.0,0.0
2022-03-22 00:00:00-04:00,3.8382623874678963,3.871068174577717,3.8317014177614355,3.8513846397399902,128800,0.0,0.0
2022-03-23 00:00:00-04:00,3.8317028214245443,3.8382637935344777,3.792336050187081,3.8054583072662354,212400,0.0,0.0
2022-03-24 00:00:00-04:00,3.8120209597630272,3.8382654854902536,3.785776434035801,3.798898696899414,199900,0.0,0.0
2022-03-25 00:00:00-04:00,3.818581110890012,3.8251420839390025,3.7792143340180737,3.8120198249816895,226900,0.0,0.0
2022-03-28 00:00:00-04:00,3.8251422059561353,3.8448257514496507,3.8054589733219624,3.8382644653320312,172300,0.0,0.0
2022-03-29 00:00:00-04:00,3.8645085152093888,3.9038752885607715,3.851386257425595,3.8907530307769775,215500,0.0,0.0
2022-03-30 00:00:00-04:00,3.8710704451853575,3.89731496512348,3.8710704451853575,3.884192705154419,175900,0.0,0.0
2022-03-31 00:00:00-04:00,3.8907532546668255,3.9104367989048403,3.844825506210327,3.844825506210327,377700,0.0,0.0
2022-04-01 00:00:00-04:00,3.864643812179566,3.884462637323155,3.831612856952969,3.8646438121795654,318500,0.04,0.0
2022-04-04 00:00:00-04:00,3.8778562175617464,3.8844625975451375,3.838218882690004,3.8712501525878906,339900,0.0,0.0
2022-04-05 00:00:00-04:00,3.897675042502385,3.897675042502385,3.8514313276472514,3.8712501525878906,250200,0.0,0.0
2022-04-06 00:00:00-04:00,3.858039438633578,3.8976767912895793,3.798583252144738,3.8250081539154053,225800,0.0,0.0
2022-04-07 00:00:00-04:00,3.8382191622803816,3.877856500039457,3.811794270440998,3.8514316082000732,198200,0.0,0.0
2022-04-08 00:00:00-04:00,3.844825062986223,3.897674840070374,3.844825062986223,3.8778560161590576,139000,0.0,0.0
2022-04-11 00:00:00-04:00,3.871251613277201,3.891070130686169,3.81840181350708,3.81840181350708,236500,0.0,0.0
2022-04-12 00:00:00-04:00,3.851431093946175,3.884462361839756,3.83161258521764,3.844825029373169,254600,0.0,0.0
2022-04-13 00:00:00-04:00,3.858037941885562,3.8844628334045406,3.858037941885562,3.884462833404541,159500,0.0,0.0
2022-04-14 00:00:00-04:00,3.884462637323155,3.884462637323155,3.8448253020455154,3.8646438121795654,161500,0.0,0.0
2022-04-18 00:00:00-04:00,3.8646437726044987,3.8778562175617464,3.838218882690004,3.8712501525878906,143100,0.0,0.0
2022-04-19 00:00:00-04:00,3.8580375072572606,3.8844623957993365,3.8580375072572606,3.8778560161590576,370600,0.0,0.0
2022-04-20 00:00:00-04:00,3.891068898779508,3.9108877249235197,3.877856453020019,3.884462833404541,249900,0.0,0.0
2022-04-21 00:00:00-04:00,3.904284005381974,3.9307089149100256,3.8514341863258705,3.8580405712127686,252000,0.0,0.0
2022-04-22 00:00:00-04:00,3.871249917684227,3.8976748059952855,3.825006205635117,3.844825029373169,228700,0.0,0.0
2022-04-25 00:00:00-04:00,3.831612856952969,3.864643812179566,3.79197520666579,3.8646438121795654,163700,0.0,0.0
2022-04-26 00:00:00-04:00,3.8316121878909453,3.8514306945643613,3.7787621017397077,3.7919745445251465,171800,0.0,0.0
2022-04-27 00:00:00-04:00,3.785370111465454,3.825007456898489,3.7787637297218053,3.785370111465454,146900,0.0,0.0
2022-04-28 00:00:00-04:00,3.818401603159112,3.851432568691002,3.798582771832269,3.8382201194763184,162400,0.0,0.0
2022-04-29 00:00:00-04:00,3.8316131110342884,3.8580380029716648,3.778763012149976,3.798581838607788,178900,0.0,0.0
2022-05-02 00:00:00-04:00,3.79858129199499,3.8052336336390766,3.7187512889685457,3.7653186321258545,206000,0.04,0.0
2022-05-03 00:00:00-04:00,3.765320718821944,3.7852783892469763,3.7520157109440593,3.778625726699829,111300,0.0,0.0
2022-05-04 00:00:00-04:00,3.7852778424726674,3.838497866296702,3.7453628246046415,3.83184552192688,209000,0.0,0.0
2022-05-05 00:00:00-04:00,3.8052336336390766,3.8251912930038046,3.732056289472953,3.7653186321258545,221300,0.0,0.0
2022-05-06 00:00:00-04:00,3.752014931719906,3.758667592885419,3.698794911261181,3.7387099266052246,230700,0.0,0.0
2022-05-09 00:00:00-04:00,3.7120988744596115,3.7120988744596115,3.6455738675585216,3.652226209640503,152900,0.0,0.0
2022-05-10 00:00:00-04:00,3.6987948866968123,3.712099891723133,3.6455748665915313,3.678837537765503,231000,0.0,0.0
2022-05-11 00:00:00-04:00,3.672184817746574,3.732057498012898,3.6455748081207275,3.6455748081207275,169500,0.0,0.0
2022-05-12 00:00:00-04:00,3.6522262096405034,3.678836529617194,3.5857012027394135,3.652226209640503,288700,0.0,0.0
2022-05-13 00:00:00-04:00,3.6721833979495795,3.7120983969557884,3.6721833979495795,3.692141056060791,143200,0.0,0.0
2022-05-16 00:00:00-04:00,3.698794718943291,3.725404727789073,3.6788373709171185,3.718752384185791,138900,0.0,0.0
2022-05-17 00:00:00-04:00,3.7520152921319427,3.8118879795074463,3.7453629475437618,3.8118879795074463,213200,0.0,0.0
2022-05-18 00:00:00-04:00,3.7919302947838753,3.8052353011186253,3.6987952504406247,3.7054479122161865,313700,0.0,0.0
2022-05-19 00:00:00-04:00,3.672184876644172,3.7320575578707844,3.6588798716178514,3.678837537765503,213100,0.0,0.0
2022-05-20 00:00:00-04:00,3.71209994865691,3.725404953887294,3.6322699172746074,3.6655325889587402,264500,0.0,0.0
2022-05-23 00:00:00-04:00,3.6854899061464996,3.7453625877707375,3.6854899061464996,3.7387099266052246,272300,0.0,0.0
2022-05-24 00:00:00-04:00,3.7387101080701033,3.771972781079441,3.698795090788714,3.7520151138305664,379400,0.0,0.0
2022-05-25 00:00:00-04:00,3.752013529314528,3.8052335298809967,3.732056187710215,3.79192852973938,263300,0.0,0.0
2022-05-26 00:00:00-04:00,3.8118867592000516,3.898369431675148,3.8118867592000516,3.8784117698669434,311800,0.0,0.0
2022-05-27 00:00:00-04:00,3.8917170745704412,3.931632084073857,3.8784120714026358,3.911674737930298,187600,0.0,0.0
2022-05-31 00:00:00-04:00,3.9116741800651926,3.924979181335499,3.8717591762542725,3.8717591762542725,360700,0.0,0.0
2022-06-01 00:00:00-04:00,3.8717603962062768,3.8985545592738675,3.7310908803956164,3.8114733695983887,283900,0.04,0.0
2022-06-02 00:00:00-04:00,3.818171061267921,3.8449652194976807,3.798075602301382,3.8449652194976807,143600,0.0,0.0
2022-06-03 00:00:00-04:00,3.838268695779161,3.838268695779161,3.7779816509024484,3.7913787364959717,212700,0.0,0.0
2022-06-06 00:00:00-04:00,3.8181713645417905,3.8248700643370825,3.7846788238000895,3.804774284362793,213200,0.0,0.0
2022-06-07 00:00:00-04:00,3.7846779161876554,3.8449646028298607,3.7846779161876554,3.8315675258636475,147300,0.0,0.0
2022-06-08 00:00:00-04:00,3.8248697605311417,3.8516639187609014,3.811472681416262,3.8449652194976807,306800,0.0,0.0
2022-06-09 00:00:00-04:00,3.8181720940408095,3.838267877854595,3.798076629638672,3.798076629638672,177600,0.0,0.0
2022-06-10 00:00:00-04:00,3.7511860985776457,3.777980259899432,3.72439193725586,3.7243919372558594,318600,0.0,0.0
2022-06-13 00:00:00-04:00,3.6775023739631556,3.690899775415373,3.623914045800809,3.644009828567505,307200,0.0,0.0
2022-06-14 00:00:00-04:00,3.650708041873803,3.6842009051397193,3.597119716177629,3.603818416595459,311600,0.0,0.0
2022-06-15 00:00:00-04:00,3.630612850189209,3.657407015035417,3.590421602919897,3.630612850189209,329600,0.0,0.0
2022-06-16 00:00:00-04:00,3.5971184001457424,3.5971184001457424,3.5167359410099883,3.523434638977051,345000,0.0,0.0
2022-06-17 00:00:00-04:00,3.52343458798057,3.5636258169667387,3.4832430395829066,3.5033388137817383,282100,0.0,0.0
2022-06-21 00:00:00-04:00,3.5368335247039795,3.570326073437312,3.5368335247039795,3.5368335247039795,140000,0.0,0.0
2022-06-22 00:00:00-04:00,3.516736445634233,3.5703247594142407,3.5100377467059594,3.5569276809692383,149600,0.0,0.0
2022-06-23 00:00:00-04:00,3.563626554889896,3.6105161720441514,3.556927855632682,3.597119092941284,183500,0.0,0.0
2022-06-24 00:00:00-04:00,3.637309364988638,3.6574051380157475,3.630610986920586,3.657405138015747,146300,0.0,0.0
2022-06-27 00:00:00-04:00,3.670804977416992,3.690900765574793,3.650709189259192,3.670804977416992,216300,0.0,0.0
2022-06-28 00:00:00-04:00,3.67750059163138,3.7176921376855985,3.650706440536219,3.657405138015747,125800,0.0,0.0
2022-06-29 00:00:00-04:00,3.677501587571566,3.690898986158903,3.6641045083957913,3.6842002868652344,173600,0.0,0.0
2022-06-30 00:00:00-04:00,3.657406128513685,3.6842002868652344,3.6440090493379103,3.6842002868652344,199100,0.0,0.0
2022-07-01 00:00:00-04:00,3.690948174829993,3.717938952131424,3.670705494043432,3.711191177368164,117800,0.04,0.0
2022-07-05 00:00:00-04:00,3.6909477585357813,3.71793853279298,3.6369668535245303,3.6707050800323486,144000,0.0,0.0
2022-07-06 00:00:00-04:00,3.6707063257917563,3.6909490111651237,3.65721109495895,3.6639585494995117,152200,0.0,0.0
2022-07-07 00:00:00-04:00,3.6774546276759716,3.704445095560614,3.6774546276759716,3.697697639465332,60600,0.0,0.0
2022-07-08 00:00:00-04:00,3.684200577156387,3.7314340333897342,3.677452802658081,3.677452802658081,160800,0.0,0.0
2022-07-11 00:00:00-04:00,3.677452947055082,3.711191177368164,3.677452947055082,3.711191177368164,208900,0.0,0.0
2022-07-12 00:00:00-04:00,3.7111910316464147,3.7381814861364426,3.677452802658081,3.677452802658081,164300,0.0,0.0
2022-07-13 00:00:00-04:00,3.663957575413067,3.6976958044014006,3.663957575413067,3.677452802658081,194800,0.0,0.0
2022-07-14 00:00:00-04:00,3.6504626274108887,3.677453083965557,3.6234721708562208,3.6504626274108887,162900,0.0,0.0
2022-07-15 00:00:00-04:00,3.6707043480478014,3.6976947951711927,3.657209124486106,3.684199571609497,132700,0.0,0.0
2022-07-18 00:00:00-04:00,3.7179406512546924,3.7449311191393346,3.636968925849008,3.697697639465332,167700,0.0,0.0
2022-07-19 00:00:00-04:00,3.7179372653206326,3.738179936923188,3.6909465002647854,3.724684715270996,122200,0.0,0.0
2022-07-20 00:00:00-04:00,3.73818158049659,3.7449293551652247,3.704443350656627,3.7179388999938965,116200,0.0,0.0
2022-07-21 00:00:00-04:00,3.731434179906335,3.7381816329179856,3.670705494043432,3.711191177368164,271400,0.0,0.0
2022-07-22 00:00:00-04:00,3.711190758790787,3.71793853279298,3.650462079777343,3.6707050800323486,307800,0.0,0.0
2022-07-25 00:00:00-04:00,3.6707053094589197,3.717938765171738,3.6707053094589197,3.7044432163238525,142300,0.0,0.0
2022-07-26 00:00:00-04:00,3.704445095560614,3.7111928734076534,3.6774546276759716,3.697697639465332,136900,0.0,0.0
2022-07-27 00:00:00-04:00,3.7044420667869886,3.812404171806863,3.7044420667869886,3.7989089488983154,286200,0.0,0.0
2022-07-28 00:00:00-04:00,3.7989098831780397,3.81915256164347,3.778666882961037,3.8124051094055176,170500,0.0,0.0
2022-07-29 00:00:00-04:00,3.8393965758085287,3.8393965758085287,3.7854156566427717,3.8056583404541016,179900,0.0,0.0
2022-08-01 00:00:00-04:00,3.792065713087606,3.8124533060186323,3.7648824718794347,3.7784740924835205,229300,0.04,0.0
2022-08-02 00:00:00-04:00,3.7784737097636008,3.798861300629577,3.7444948237199913,3.7580864429473877,223600,0.0,0.0
2022-08-03 00:00:00-04:00,3.7580874452135182,3.8056579631713814,3.751291471762481,3.7852706909179688,134000,0.0,0.0
2022-08-04 00:00:00-04:00,3.792066340319156,3.8056579631713814,3.7580874452135182,3.7852706909179688,122100,0.0,0.0
2022-08-05 00:00:00-04:00,3.7648820905362044,3.7784737097636008,3.7376988520814116,3.7580864429473877,165000,0.0,0.0
2022-08-08 00:00:00-04:00,3.758086534567297,3.7716781541260493,3.7309029714000217,3.744494915008545,235200,0.0,0.0
2022-08-09 00:00:00-04:00,3.751290471308808,3.7648820905362044,3.7444948237199913,3.7580864429473877,93200,0.0,0.0
2022-08-10 00:00:00-04:00,3.7920659143639104,3.8396367510280855,3.785270265726065,3.812453508377075,129300,0.0,0.0
2022-08-11 00:00:00-04:00,3.839637517929077,3.86682076600947,3.826045893888881,3.839637517929077,107800,0.0,0.0
2022-08-12 00:00:00-04:00,3.8464323542074395,3.873615596537189,3.839636705649907,3.8600239753723145,91400,0.0,0.0
2022-08-15 00:00:00-04:00,3.8532270482606314,3.900797544528238,3.8396354316056436,3.8736143112182617,199600,0.0,0.0
2022-08-16 00:00:00-04:00,3.873614935567158,3.9007981732585253,3.8600233167214744,3.887206554412842,223100,0.0,0.0
2022-08-17 00:00:00-04:00,3.873616266882673,3.880412240666087,3.8124541230812774,3.832841396331787,267700,0.0,0.0
2022-08-18 00:00:00-04:00,3.832841396331787,3.853228993632163,3.8260457465982394,3.832841396331787,122200,0.0,0.0
2022-08-19 00:00:00-04:00,3.819249157014921,3.8396367510280855,3.8056575356894156,3.812453508377075,149800,0.0,0.0
2022-08-22 00:00:00-04:00,3.798862889641455,3.819250164985384,3.758088014903699,3.771679639816284,213300,0.0,0.0
2022-08-23 00:00:00-04:00,3.7716784442063758,3.785270064810461,3.7580868236022904,3.7784740924835205,247800,0.0,0.0
2022-08-24 00:00:00-04:00,3.771677671686734,3.7852692895069677,3.7512900829315186,3.7512900829315186,214100,0.0,0.0
2022-08-25 00:00:00-04:00,3.7716799145595954,3.8124547922675465,3.7648839395833087,3.8056588172912598,228800,0.0,0.0
2022-08-26 00:00:00-04:00,3.8124538327612383,3.8124538327612383,3.7376997470855713,3.7376997470855713,182400,0.0,0.0
2022-08-29 00:00:00-04:00,3.7309024941763034,3.7512900829315186,3.7241068472910515,3.7512900829315186,81300,0.0,0.0
2022-08-30 00:00:00-04:00,3.7580873887921507,3.792066283387652,3.690128951501457,3.696924924850464,161400,0.0,0.0
2022-08-31 00:00:00-04:00,3.7105160652391653,3.751290927884125,3.696924444357512,3.7037200927734375,181100,0.0,0.0
2022-09-01 00:00:00-04:00,3.696873904829971,3.72425812937758,3.6694896802823624,3.676335573196411,155400,0.04,0.0
2022-09-02 00:00:00-04:00,3.6968743575536114,3.7174123652565734,3.6626439094543453,3.6626439094543457,82100,0.0,0.0
2022-09-06 00:00:00-04:00,3.6694895355800305,3.676335428224119,3.628413200378418,3.628413200378418,146300,0.0,0.0
2022-09-07 00:00:00-04:00,3.6284139675350056,3.6626440908841205,3.621567746997725,3.6557981967926025,258900,0.0,0.0
2022-09-08 00:00:00-04:00,3.6557981967926025,3.676336205512919,3.621567746997725,3.6557981967926025,265400,0.0,0.0
2022-09-09 00:00:00-04:00,3.6900275037923698,3.7242579460144043,3.6900275037923698,3.7242579460144043,78300,0.0,0.0
2022-09-12 00:00:00-04:00,3.7379503550808124,3.7447962482026025,3.7174120228240093,3.7311041355133057,268500,0.0,0.0
2022-09-13 00:00:00-04:00,3.690028320141718,3.6968745406789982,3.648951976255322,3.6557981967926025,178700,0.0,0.0
2022-09-14 00:00:00-04:00,3.6694906006615766,3.6968748320776808,3.6489522638766045,3.683182716369629,116500,0.0,0.0
2022-09-15 00:00:00-04:00,3.669489113239346,3.6968733335552946,3.6215665644636075,3.635258674621582,214900,0.0,0.0
2022-09-16 00:00:00-04:00,3.628413200378418,3.642105312112289,3.594182757820894,3.628413200378418,229600,0.0,0.0
2022-09-19 00:00:00-04:00,3.6147228283815003,3.6489529609680176,3.6010307100577235,3.6489529609680176,163800,0.0,0.0
2022-09-20 00:00:00-04:00,3.635258553413609,3.635258553413609,3.5804901146078185,3.6010284423828125,169000,0.0,0.0
2022-09-21 00:00:00-04:00,3.6078747830321447,3.6147210019577436,3.546260118484497,3.546260118484497,224200,0.0,0.0
2022-09-22 00:00:00-04:00,3.5394151522968977,3.5394151522968977,3.5188768165907454,3.53256893157959,183600,0.0,0.0
2022-09-23 00:00:00-04:00,3.491491946842272,3.5120302787850406,3.4572618288652732,3.470953941345215,532400,0.0,0.0
2022-09-26 00:00:00-04:00,3.4641079631191145,3.491492189986006,3.4230316228187774,3.450415849685669,241400,0.0,0.0
2022-09-27 00:00:00-04:00,3.4572629692760786,3.4846472032689104,3.4367246305585457,3.443570852279663,989600,0.0,0.0
2022-09-28 00:00:00-04:00,3.457262622426503,3.518876979506009,3.429878391180992,3.491492748260498,456500,0.0,0.0
2022-09-29 00:00:00-04:00,3.4778000765525605,3.4846462964921505,3.4161854028791874,3.450415849685669,314100,0.0,0.0
2022-09-30 00:00:00-04:00,3.4504153143079295,3.477799536925795,3.395646869072198,3.4230310916900635,480300,0.0,0.0
2022-10-03 00:00:00-04:00,3.4368357312184092,3.492045890904085,3.4230331912969905,3.478243350982666,193500,0.04,0.0
2022-10-04 00:00:00-04:00,3.547254780996437,3.5886623859405518,3.5196497110336935,3.5886623859405518,350800,0.0,0.0
2022-10-05 00:00:00-04:00,3.567958522352679,3.5817610564611115,3.51964948843398,3.5610570907592773,271700,0.0,0.0
2022-10-06 00:00:00-04:00,3.554154394672517,3.561055494093311,3.505845382414069,3.512746810913086,160000,0.0,0.0
2022-10-07 00:00:00-04:00,3.4989470962657867,3.5058482012353034,3.429934072099692,3.4644405841827393,221400,0.0,0.0
2022-10-10 00:00:00-04:00,3.4644391586279424,3.4920442253039936,3.4299326607437024,3.450636625289917,196000,0.0,0.0
2022-10-11 00:00:00-04:00,3.4368338625252774,3.4920439921918147,3.4161298993611604,3.4230313301086426,283300,0.0,0.0
2022-10-12 00:00:00-04:00,3.4368355061476965,3.512749635283308,3.429934072099692,3.4644405841827393,456900,0.0,0.0
2022-10-13 00:00:00-04:00,3.4092290854242107,3.5127482518249473,3.402327654094261,3.4851431846618652,351800,0.0,0.0
2022-10-14 00:00:00-04:00,3.512748498349706,3.5403535674501123,3.4575383601488934,3.4713408946990967,250200,0.0,0.0
2022-10-17 00:00:00-04:00,3.4989442829932758,3.5472529661735,3.4989442829932758,3.512746810913086,192200,0.0,0.0
2022-10-18 00:00:00-04:00,3.5610580538937544,3.588663129576771,3.5265518738292134,3.547255516052246,138800,0.0,0.0
2022-10-19 00:00:00-04:00,3.54725531230312,3.5541567453666962,3.4851440601231416,3.4920451641082764,177600,0.0,0.0
2022-10-20 00:00:00-04:00,3.485143123174157,3.5196492919800444,3.443735194081728,3.450636625289917,280100,0.0,0.0
2022-10-21 00:00:00-04:00,3.4506352707348276,3.512746810913086,3.4368327428150174,3.512746810913086,241600,0.0,0.0
2022-10-24 00:00:00-04:00,3.5196490287780766,3.5403529917760332,3.4989453948584472,3.519649028778076,225100,0.0,0.0
2022-10-25 00:00:00-04:00,3.5334520869505965,3.5817611217498784,3.5334520869505965,3.581761121749878,298500,0.0,0.0
2022-10-26 00:00:00-04:00,3.574858665466308,3.5886611958704915,3.561056135062125,3.5748586654663086,132800,0.0,0.0
2022-10-27 00:00:00-04:00,3.574859218261468,3.5955631816084233,3.5610566857229426,3.567958116531372,123600,0.0,0.0
2022-10-28 00:00:00-04:00,3.567957632836159,3.609365224838257,3.5610562029633313,3.609365224838257,231600,0.0,0.0
2022-10-31 00:00:00-04:00,3.6093651519624865,3.6162662526176867,3.5955626215738037,3.602463722229004,181700,0.0,0.0
2022-11-01 00:00:00-04:00,3.6163730347572955,3.63028214905946,3.588554806152966,3.5955095291137695,425000,0.04,0.0
2022-11-02 00:00:00-04:00,3.5885557745198744,3.630283128686439,3.5676922632463586,3.58160138130188,459300,0.0,0.0
2022-11-03 00:00:00-04:00,3.5746474071150915,3.6233294963420786,3.560738286138753,3.5885565280914307,154300,0.0,0.0
2022-11-04 00:00:00-04:00,3.6302835941314697,3.6511474396995083,3.5955109603441717,3.6302835941314697,125900,0.0,0.0
2022-11-07 00:00:00-05:00,3.644191941463541,3.644191941463541,3.602464590792528,3.637237548828125,274200,0.0,0.0
2022-11-08 00:00:00-05:00,3.6441919803619385,3.6650558217299,3.6094193535746806,3.6441919803619385,193900,0.0,0.0
2022-11-09 00:00:00-05:00,3.6233287354684447,3.630283128686439,3.58160138130188,3.58160138130188,176800,0.0,0.0
2022-11-10 00:00:00-05:00,3.6511472398094367,3.720692835196181,3.6511472398094367,3.713738441467285,233400,0.0,0.0
2022-11-11 00:00:00-05:00,3.706784250744642,3.713738977096168,3.6581024927623775,3.672011613845825,263100,0.0,0.0
2022-11-14 00:00:00-05:00,3.6650557826088,3.6650557826088,3.6372375488281246,3.637237548828125,122400,0.0,0.0
2022-11-15 00:00:00-05:00,3.678966008577747,3.706784250744642,3.6511477664108516,3.672011613845825,379700,0.0,0.0
2022-11-16 00:00:00-05:00,3.672010628442197,3.7137379804947823,3.651146786606146,3.699828863143921,480000,0.0,0.0
2022-11-17 00:00:00-05:00,3.6720099319964796,3.7415555055605423,3.6720099319964796,3.734600782394409,570100,0.0,0.0
2022-11-18 00:00:00-05:00,3.762420397528926,3.7902386372000785,3.7485112776933494,3.776329517364502,322000,0.0,0.0
2022-11-21 00:00:00-05:00,3.7693750858306885,3.7902385995671133,3.7415568464357407,3.7693750858306885,144300,0.0,0.0
2022-11-22 00:00:00-05:00,3.769375342114331,3.804147977912456,3.7624206159829487,3.790238857269287,155300,0.0,0.0
2022-11-23 00:00:00-05:00,3.797193071064593,3.8389204273640383,3.783283952298111,3.818056583404541,153500,0.0,0.0
2022-11-25 00:00:00-05:00,3.8250112704986683,3.838920389126609,3.8041474267469844,3.8111021518707275,60600,0.0,0.0
2022-11-28 00:00:00-05:00,3.8111024827632303,3.818056876871231,3.762420397528926,3.776329517364502,127200,0.0,0.0
2022-11-29 00:00:00-05:00,3.776329517364502,3.7902386372000785,3.7485112776933494,3.776329517364502,271500,0.0,0.0
2022-11-30 00:00:00-05:00,3.776328633439525,3.845874547958374,3.776328633439525,3.845874547958374,204900,0.0,0.0
2022-12-01 00:00:00-05:00,3.8598865577711092,3.873897021351361,3.838870695382831,3.866891622543335,212800,0.04,0.0
2022-12-02 00:00:00-05:00,3.8178545763557725,3.873896760945387,3.8178545763557725,3.8458755016326904,146700,0.0,0.0
2022-12-05 00:00:00-05:00,3.838869545285808,3.845874607959369,3.810848626520165,3.8178536891937256,141900,0.0,0.0
2022-12-06 00:00:00-05:00,3.8108482073725094,3.8458741849592752,3.789832353591919,3.789832353591919,310300,0.0,0.0
2022-12-07 00:00:00-05:00,3.7968380451202393,3.845874484366405,3.789832648636107,3.7968380451202393,253600,0.0,0.0
2022-12-08 00:00:00-05:00,3.8108482073725094,3.8178532692755973,3.77582189575008,3.789832353591919,350100,0.0,0.0
2022-12-09 00:00:00-05:00,3.7688170355651995,3.7898325564349387,3.726785659790039,3.726785659790039,312300,0.0,0.0
2022-12-12 00:00:00-05:00,3.7407962680510334,3.7758222489138826,3.733790871457047,3.768817186355591,133000,0.0,0.0
2022-12-13 00:00:00-05:00,3.824858452528536,3.838868909591307,3.7758216857910156,3.7758216857910156,349100,0.0,0.0
2022-12-14 00:00:00-05:00,3.7618117629158196,3.803843140072703,3.72678578230293,3.7478013038635254,262100,0.0,0.0
2022-12-15 00:00:00-05:00,3.7267858417546242,3.7478013636504706,3.70576998582308,3.719780445098877,303800,0.0,0.0
2022-12-16 00:00:00-05:00,3.71277517220772,3.754806547654685,3.7057697759487196,3.7407960891723633,284200,0.0,0.0
2022-12-19 00:00:00-05:00,3.7197805316092594,3.761811910414167,3.712775468826294,3.712775468826294,166200,0.0,0.0
2022-12-20 00:00:00-05:00,3.712773969194217,3.7337894830904106,3.6707422733306885,3.6707422733306885,514900,0.0,0.0
2022-12-21 00:00:00-05:00,3.6917595265472833,3.7337909043746738,3.6917595265472833,3.719780445098877,553900,0.0,0.0
2022-12-22 00:00:00-05:00,3.698765710525574,3.698765710525574,3.6427235274575,3.656733989715576,548300,0.0,0.0
2022-12-23 00:00:00-05:00,3.670744204185035,3.6987654608454195,3.670744204185035,3.6917600631713867,160900,0.0,0.0
2022-12-27 00:00:00-05:00,3.6917603123786513,3.7057707746367274,3.6497289256044225,3.656733989715576,242600,0.0,0.0
2022-12-28 00:00:00-05:00,3.6637393878624986,3.6847552482674977,3.6497289256044225,3.656733989715576,207200,0.0,0.0
