Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-29 00:00:00-05:00,3.6779110676240223,3.720267008505007,3.6708515758363105,3.6920297145843506,265200,0.04,0.0
2022-12-30 00:00:00-05:00,3.6920296968870288,3.8190975189208984,3.6637924031017244,3.8190975189208984,962400,0.0,0.0
2023-01-03 00:00:00-05:00,3.8261584853939277,3.8402771377283424,3.7696838760562676,3.7979211807250977,262600,0.0,0.0
2023-01-04 00:00:00-05:00,3.8261567784854047,3.8402754245212702,3.748504056980607,3.7838008403778076,227400,0.0,0.0
2023-01-05 00:00:00-05:00,3.755564887360134,3.7696835384300322,3.7061494403078923,3.727327585220337,246100,0.0,0.0
2023-01-06 00:00:00-05:00,3.748505434696565,3.8049800395965576,3.734386783471567,3.8049800395965576,85000,0.0,0.0
2023-01-09 00:00:00-05:00,3.8332173420465536,3.8614546444965496,3.7838022310666592,3.8049800395965576,97700,0.0,0.0
2023-01-10 00:00:00-05:00,3.7979197010466645,3.804978856155997,3.7555637605453933,3.7696824073791504,257800,0.0,0.0
2023-01-11 00:00:00-05:00,3.776743033915863,3.833217643253523,3.776743033915863,3.7979211807250977,292300,0.0,0.0
2023-01-12 00:00:00-05:00,3.804979643701016,3.8332169432130145,3.7979204871305976,3.8120391368865967,165200,0.0,0.0
2023-01-13 00:00:00-05:00,3.7979211807250977,3.819098990919108,3.7908616862502784,3.7979211807250977,127100,0.0,0.0
2023-01-17 00:00:00-05:00,3.812038445851483,3.8473348955354636,3.812038445851483,3.8261570930480957,205000,0.0,0.0
2023-01-18 00:00:00-05:00,3.861454947922353,3.875573600256768,3.7838025283906824,3.7979211807250977,276700,0.0,0.0
2023-01-19 00:00:00-05:00,3.7838005185570753,3.8049783175021177,3.7626223829969883,3.7767410278320312,181300,0.0,0.0
2023-01-20 00:00:00-05:00,3.7979197986548705,3.833216248338851,3.7696825042616458,3.8261570930480957,210900,0.0,0.0
2023-01-23 00:00:00-05:00,3.8261576365307186,3.88969172624766,3.819098143622103,3.868513584136963,203900,0.0,0.0
2023-01-24 00:00:00-05:00,3.819098143622103,3.903810375449741,3.7061489500054514,3.868513584136963,404400,0.0,0.0
2023-01-25 00:00:00-05:00,3.847335993271552,3.8543954871916495,3.797920882291657,3.8049800395965576,280000,0.0,0.0
2023-01-26 00:00:00-05:00,3.8402764204699698,3.8473355770111084,3.7908609782213554,3.8473355770111084,371500,0.0,0.0
2023-01-27 00:00:00-05:00,3.847335095918506,3.9108691799198962,3.847335095918506,3.9038100242614746,243300,0.0,0.0
2023-01-30 00:00:00-05:00,3.8826319119488337,3.8896914042730897,3.861453771591187,3.8614537715911865,214300,0.0,0.0
2023-01-31 00:00:00-05:00,3.875572524620111,3.9038101580670173,3.868513368719732,3.88263201713562,200800,0.0,0.0
2023-02-01 00:00:00-05:00,3.8897431897242,3.9181876942852645,3.839966069675035,3.8968544006347656,326300,0.04,0.0
2023-02-02 00:00:00-05:00,3.911076545715332,3.939520711648584,3.903965334691417,3.911076545715332,193300,0.0,0.0
2023-02-03 00:00:00-05:00,3.8897443272485623,3.9110776271378125,3.8186338927532253,3.825745105743408,461200,0.0,0.0
2023-02-06 00:00:00-05:00,3.8186322355660463,3.825743445470149,3.7688551225619333,3.7901880741119385,401200,0.0,0.0
2023-02-07 00:00:00-05:00,3.783078845046206,3.8328559796522925,3.783078845046206,3.825745105743408,135100,0.0,0.0
2023-02-08 00:00:00-05:00,3.825743400196257,3.8399654807550068,3.8044101098175593,3.8328542709350586,139500,0.0,0.0
2023-02-09 00:00:00-05:00,3.8541888800173134,3.861299753189087,3.825744709167694,3.861299753189087,182100,0.0,0.0
2023-02-10 00:00:00-05:00,3.8328548478407805,3.8612990132395795,3.8328548478407805,3.839966058731079,173300,0.0,0.0
2023-02-13 00:00:00-05:00,3.8612996943875184,3.9110771621569507,3.854188821324033,3.903965950012207,265700,0.0,0.0
2023-02-14 00:00:00-05:00,3.9039653872468176,3.918187809486111,3.8541882657341273,3.868410348892212,182200,0.0,0.0
2023-02-15 00:00:00-05:00,3.868410410587872,3.9039654495095304,3.8399662438180595,3.8826324939727783,240100,0.0,0.0
2023-02-16 00:00:00-05:00,3.868410410587872,3.911076660742591,3.8470771159699053,3.8826324939727783,281200,0.0,0.0
2023-02-17 00:00:00-05:00,3.8684112629695475,3.889744223206892,3.861300050169573,3.8755221366882324,125500,0.0,0.0
2023-02-21 00:00:00-05:00,3.875521158665426,3.8897432415950144,3.8399661208820572,3.8541882038116455,221300,0.0,0.0
2023-02-22 00:00:00-05:00,3.861300050169573,3.896855436006866,3.8470779636509134,3.8755221366882324,284800,0.0,0.0
2023-02-23 00:00:00-05:00,3.896855436006866,3.9110775225255257,3.854189176450888,3.8755221366882324,177900,0.0,0.0
2023-02-24 00:00:00-05:00,3.8612995109978683,3.8612995109978683,3.8044111728668213,3.8044111728668213,193400,0.0,0.0
2023-02-27 00:00:00-05:00,3.839965307179672,3.8684094670114297,3.839965307179672,3.847076177597046,126200,0.0,0.0
2023-02-28 00:00:00-05:00,3.8612995109978683,3.86841072280487,3.8044111728668213,3.8044111728668213,326200,0.0,0.0
2023-03-01 00:00:00-05:00,3.8115764308090143,3.8187408702784826,3.790082429129477,3.8044116497039795,261800,0.04,0.0
2023-03-02 00:00:00-05:00,3.775752046424357,3.8044104787526454,3.775752046424357,3.790081262588501,355500,0.0,0.0
2023-03-03 00:00:00-05:00,3.7900807473640534,3.8473976042289637,3.7900807473640534,3.818739175796509,222300,0.0,0.0
2023-03-06 00:00:00-05:00,3.8259056513835175,3.8402348719580206,3.7972472102345116,3.8044116497039795,248200,0.0,0.0
2023-03-07 00:00:00-05:00,3.797244820282672,3.811574031838498,3.7685863971710205,3.7685863971710205,170500,0.0,0.0
2023-03-08 00:00:00-05:00,3.7685887690855058,3.8115764308090143,3.761423987980471,3.8044116497039795,128700,0.0,0.0
2023-03-09 00:00:00-05:00,3.7900811482609833,3.804410363992888,3.7255995066496874,3.739928722381592,202000,0.0,0.0
2023-03-10 00:00:00-05:00,3.7470925800040056,3.7470925800040056,3.696940166452424,3.7112693786621094,172500,0.0,0.0
2023-03-13 00:00:00-04:00,3.6682830341334416,3.689777030836607,3.489167647603854,3.603801727294922,616100,0.0,0.0
2023-03-14 00:00:00-04:00,3.64678913619256,3.6611183524951936,3.60380148728466,3.6396243572235107,357500,0.0,0.0
2023-03-15 00:00:00-04:00,3.582307181964233,3.5966363970266726,3.546483973490417,3.5608131885528564,864500,0.0,0.0
2023-03-16 00:00:00-04:00,3.553649296077862,3.6109661651056517,3.5249908615639667,3.603801727294922,474100,0.0,0.0
2023-03-17 00:00:00-04:00,3.5751419801080173,3.5823067576082233,3.517825126647949,3.517825126647949,213300,0.0,0.0
2023-03-20 00:00:00-04:00,3.5393206826421846,3.5751435610783258,3.5393206826421846,3.55364990234375,242900,0.0,0.0
2023-03-21 00:00:00-04:00,3.5751413110236356,3.6252937192329164,3.5751413110236356,3.589470863342285,249200,0.0,0.0
2023-03-22 00:00:00-04:00,3.6109651102333507,3.625294323304301,3.5751419067382812,3.5751419067382812,242300,0.0,0.0
2023-03-23 00:00:00-04:00,3.5894731224154373,3.610966781150013,3.55364990234375,3.55364990234375,224700,0.0,0.0
2023-03-24 00:00:00-04:00,3.5608134067398045,3.5608134067398045,3.532154974858895,3.5393197536468506,271100,0.0,0.0
2023-03-27 00:00:00-04:00,3.575142539508805,3.603801312358458,3.5536488869158753,3.5966365337371826,276500,0.0,0.0
2023-03-28 00:00:00-04:00,3.5679778855602535,3.5894718784816178,3.5679778855602535,3.5823071002960205,196700,0.0,0.0
2023-03-29 00:00:00-04:00,3.5894725281144786,3.6252954006195064,3.5894725281144786,3.625295400619507,203400,0.0,0.0
2023-03-30 00:00:00-04:00,3.632459919889927,3.64678913619256,3.6252951409208776,3.6396243572235107,181600,0.0,0.0
2023-03-31 00:00:00-04:00,3.632458950670535,3.668281811051064,3.632458950670535,3.6539525985717773,347800,0.0,0.0
2023-04-03 00:00:00-04:00,3.6467322843922467,3.675617263947597,3.6467322843922467,3.661174774169922,269500,0.04,0.0
2023-04-04 00:00:00-04:00,3.6611736234677914,3.6756161087062122,3.6322886529909493,3.64673113822937,450000,0.0,0.0
2023-04-05 00:00:00-04:00,3.6250681427192144,3.653953120403344,3.6106256538771495,3.6395106315612793,461200,0.0,0.0
2023-04-06 00:00:00-04:00,3.653952793980402,3.6972802566359726,3.6250678188766887,3.690059185028076,237400,0.0,0.0
2023-04-10 00:00:00-04:00,3.6828377690841156,3.6972802566359726,3.668395281532259,3.690059185028076,196100,0.0,0.0
2023-04-11 00:00:00-04:00,3.7045023441314697,3.7189448343014586,3.697280926878412,3.7045023441314697,135900,0.0,0.0
2023-04-12 00:00:00-04:00,3.718944549560547,3.726165621924596,3.704502060496347,3.718944549560547,108400,0.0,0.0
2023-04-13 00:00:00-04:00,3.7406085434442464,3.7406085434442464,3.7261660527103357,3.7333874702453613,127200,0.0,0.0
2023-04-14 00:00:00-04:00,3.7406083973883786,3.7406083973883786,3.690059853961481,3.7045023441314697,237500,0.0,0.0
2023-04-17 00:00:00-04:00,3.704502060496347,3.7333870386247465,3.6900595714321467,3.718944549560547,184100,0.0,0.0
2023-04-18 00:00:00-04:00,3.7333874702453613,3.747829960979272,3.7189449795114506,3.7333874702453613,194900,0.0,0.0
2023-04-19 00:00:00-04:00,3.711723417048401,3.7333873244714475,3.7045023441314697,3.7045023441314697,114400,0.0,0.0
2023-04-20 00:00:00-04:00,3.6900599980436293,3.7333874702453613,3.6900599980436293,3.7333874702453613,145300,0.0,0.0
2023-04-21 00:00:00-04:00,3.733387474348041,3.740608547554861,3.711723566055298,3.711723566055298,132200,0.0,0.0
2023-04-24 00:00:00-04:00,3.7333874702453613,3.747829960979272,3.7189449795114506,3.7333874702453613,271700,0.0,0.0
2023-04-25 00:00:00-04:00,3.7333866476836466,3.7333866476836466,3.6828377690841156,3.690059185028076,169800,0.0,0.0
2023-04-26 00:00:00-04:00,3.711723566055298,3.718944983598259,3.7045024928484773,3.711723566055298,198300,0.0,0.0
2023-04-27 00:00:00-04:00,3.711723561976425,3.747829960979272,3.711723561976425,3.7333874702453613,307100,0.0,0.0
2023-04-28 00:00:00-04:00,3.7189434681105387,3.7622709227037334,3.7189434681105387,3.7406070232391357,247400,0.0,0.0
2023-05-01 00:00:00-04:00,3.7478852110644425,3.7697173573666825,3.7333303311910466,3.755162477493286,116900,0.04,0.0
2023-05-02 00:00:00-04:00,3.7551636473834336,3.762441263095267,3.6896668410560176,3.704221725463867,155400,0.0,0.0
2023-05-03 00:00:00-04:00,3.689666158448077,3.71149830751288,3.6823885440826416,3.6823885440826416,156600,0.0,0.0
2023-05-04 00:00:00-04:00,3.6823886873656835,3.696943569647138,3.653278922802774,3.6678338050842285,163600,0.0,0.0
2023-05-05 00:00:00-04:00,3.682388894570181,3.7114986607710687,3.682388894570181,3.689666509628296,131400,0.0,0.0
2023-05-08 00:00:00-04:00,3.689666509628296,3.7042213927287397,3.6678340114697368,3.689666509628296,243900,0.0,0.0
2023-05-09 00:00:00-04:00,3.6896668410560176,3.711498994159884,3.6896668410560176,3.704221725463867,110800,0.0,0.0
2023-05-10 00:00:00-04:00,3.7114982604980473,3.7333307563020424,3.7042209932405474,3.711498260498047,172900,0.0,0.0
2023-05-11 00:00:00-04:00,3.718775874771295,3.7260531420287943,3.6969433789673,3.711498260498047,147400,0.0,0.0
2023-05-12 00:00:00-04:00,3.7333307563020424,3.7333307563020424,3.7042209932405474,3.711498260498047,86200,0.0,0.0
2023-05-15 00:00:00-04:00,3.726052717746494,3.755162477493286,3.7042205714442544,3.755162477493286,193400,0.0,0.0
2023-05-16 00:00:00-04:00,3.7551637225693115,3.7624413384268576,3.726053953170776,3.7260539531707764,149000,0.0,0.0
2023-05-17 00:00:00-04:00,3.7551637225693115,3.7551637225693115,3.689666914930519,3.7260539531707764,118800,0.0,0.0
2023-05-18 00:00:00-04:00,3.718776257971934,3.726053525979318,3.696943759918213,3.696943759918213,220700,0.0,0.0
2023-05-19 00:00:00-04:00,3.718776609871717,3.7551636473834336,3.6896668410560176,3.704221725463867,125200,0.0,0.0
2023-05-22 00:00:00-04:00,3.696943759918213,3.718776257971934,3.6605567258497236,3.696943759918213,128400,0.0,0.0
2023-05-23 00:00:00-04:00,3.6823895527454016,3.711499324149251,3.6532797813415523,3.6532797813415527,230000,0.0,0.0
2023-05-24 00:00:00-04:00,3.6605575084686275,3.675112394610982,3.6460026223262734,3.660557508468628,171100,0.0,0.0
2023-05-25 00:00:00-04:00,3.6605565858877753,3.6605565858877753,3.6314464739239156,3.6387240886688232,215000,0.0,0.0
2023-05-26 00:00:00-04:00,3.6605559806075267,3.6605559806075267,3.624168606931255,3.646001100540161,146700,0.0,0.0
2023-05-30 00:00:00-04:00,3.6532793561044983,3.6969440081277627,3.616891972577208,3.6241695880889893,115700,0.0,0.0
2023-05-31 00:00:00-04:00,3.602335847143699,3.631445605127494,3.5805037021636963,3.5805037021636963,191600,0.0,0.0
2023-06-01 00:00:00-04:00,3.587842050624697,3.6171904246692996,3.587842050624697,3.609853506088257,171900,0.04,0.0
2023-06-02 00:00:00-04:00,3.62452580740221,3.6758856101897437,3.62452580740221,3.668548345565796,186000,0.0,0.0
2023-06-05 00:00:00-04:00,3.6758869790178235,3.7786062729835033,3.66121244430542,3.66121244430542,76100,0.0,0.0
2023-06-06 00:00:00-04:00,3.675888059066174,3.69056224822998,3.661213520042102,3.6905622482299805,192100,0.0,0.0
2023-06-07 00:00:00-04:00,3.6758856101897437,3.6905597895776054,3.653874166177934,3.668548345565796,232200,0.0,0.0
2023-06-08 00:00:00-04:00,3.6612123396847176,3.7125721601300103,3.6612123396847176,3.705235242843628,199400,0.0,0.0
2023-06-09 00:00:00-04:00,3.697897429794718,3.7052346958580897,3.683223247528076,3.683223247528076,117400,0.0,0.0
2023-06-12 00:00:00-04:00,3.7125721601300103,3.7125721601300103,3.6832237912641728,3.705235242843628,159500,0.0,0.0
2023-06-13 00:00:00-04:00,3.705235245108283,3.7272463468410377,3.697897977957262,3.719909429550171,178100,0.0,0.0
2023-06-14 00:00:00-04:00,3.7272463445629294,3.734583611709466,3.6978979756970918,3.705235242843628,149300,0.0,0.0
2023-06-15 00:00:00-04:00,3.7199086587637398,3.7419197559356685,3.7052344773624264,3.741919755935669,200900,0.0,0.0
2023-06-16 00:00:00-04:00,3.7565947247306646,3.8006172781618655,3.7492578074222087,3.7786061763763428,184600,0.0,0.0
2023-06-20 00:00:00-04:00,3.763931202967679,3.771268118738295,3.7345828401650527,3.741919755935669,111100,0.0,0.0
2023-06-21 00:00:00-04:00,3.7272455745343556,3.749257021566366,3.7199086587637398,3.741919755935669,102900,0.0,0.0
2023-06-22 00:00:00-04:00,3.7272460460662846,3.7492574958829517,3.7199091293674793,3.727246046066284,78500,0.0,0.0
2023-06-23 00:00:00-04:00,3.7272460460662846,3.7492574958829517,3.7125718628085482,3.727246046066284,111700,0.0,0.0
2023-06-26 00:00:00-04:00,3.7199091293674793,3.7419202293240206,3.7199091293674793,3.727246046066284,150100,0.0,0.0
2023-06-27 00:00:00-04:00,3.7272460460662846,3.7786058623984244,3.7272460460662846,3.727246046066284,171500,0.0,0.0
2023-06-28 00:00:00-04:00,3.7419202946650567,3.74925756135211,3.7272461111510813,3.7345833778381348,158900,0.0,0.0
2023-06-29 00:00:00-04:00,3.749257980223071,3.7712690830230713,3.7199096099162903,3.7712690830230713,206500,0.0,0.0
2023-06-30 00:00:00-04:00,3.7639321653764615,3.8006174533298522,3.7639321653764615,3.7712690830230713,234700,0.0,0.0
2023-07-03 00:00:00-04:00,3.7934537742094956,3.8674001693725586,3.786058958391077,3.8674001693725586,231500,0.04,0.0
2023-07-05 00:00:00-04:00,3.830427469463803,3.845216751098633,3.7860596245593134,3.845216751098633,255000,0.0,0.0
2023-07-06 00:00:00-04:00,3.8230302333831787,3.837819504296296,3.7786624206438266,3.8230302333831787,246600,0.0,0.0
2023-07-07 00:00:00-04:00,3.823030932467903,3.8821880269379205,3.756479024887085,3.756479024887085,423700,0.0,0.0
2023-07-10 00:00:00-04:00,3.756479545451381,3.7786636352539062,3.7416902697844128,3.7786636352539062,180200,0.0,0.0
2023-07-11 00:00:00-04:00,3.7860580967853177,3.800847372452286,3.7786636352539062,3.7786636352539062,112100,0.0,0.0
2023-07-12 00:00:00-04:00,3.830426389127469,3.84521566659112,3.8156371116638184,3.8156371116638184,137600,0.0,0.0
2023-07-13 00:00:00-04:00,3.8452161854581677,3.8452161854581677,3.8156376265395844,3.8378217220306396,153500,0.0,0.0
2023-07-14 00:00:00-04:00,3.8452164759428062,3.8526112925332074,3.793454170227051,3.793454170227051,224000,0.0,0.0
2023-07-17 00:00:00-04:00,3.815637914789728,3.823032731380129,3.7786648896505115,3.793454170227051,370800,0.0,0.0
2023-07-18 00:00:00-04:00,3.786058016592695,3.8082421059253377,3.786058016592695,3.800847291946411,279100,0.0,0.0
2023-07-19 00:00:00-04:00,3.8230319266977375,3.830426389127469,3.8008478342001673,3.8156371116638184,164600,0.0,0.0
2023-07-20 00:00:00-04:00,3.815635421624604,3.837819504296296,3.8008461507114863,3.8230302333831787,239200,0.0,0.0
2023-07-21 00:00:00-04:00,3.8526107872198927,3.860005250236164,3.8304266929626465,3.8304266929626465,184500,0.0,0.0
2023-07-24 00:00:00-04:00,3.830426905998876,3.8452161854581677,3.830426905998876,3.8378217220306396,209100,0.0,0.0
2023-07-25 00:00:00-04:00,3.8378208351947563,3.852610111236572,3.8304260208717715,3.8526101112365723,95700,0.0,0.0
2023-07-26 00:00:00-04:00,3.8526115682181916,3.8526115682181916,3.830427469463803,3.845216751098633,90100,0.0,0.0
2023-07-27 00:00:00-04:00,3.84521566659112,3.860004944054771,3.808242649234087,3.8156371116638184,336800,0.0,0.0
2023-07-28 00:00:00-04:00,3.8304267954889144,3.8674001693725586,3.8082430532421085,3.8674001693725586,230700,0.0,0.0
2023-07-31 00:00:00-04:00,3.882188663320203,3.882188663320203,3.845215296913587,3.8526101112365723,233000,0.0,0.0
2023-08-01 00:00:00-04:00,3.837707200107144,3.852610902899835,3.822803497314453,3.822803497314453,189800,0.04,0.0
2023-08-02 00:00:00-04:00,3.8153504475390556,3.8228024746079274,3.7855430499279854,3.8004467487335205,345900,0.0,0.0
2023-08-03 00:00:00-04:00,3.778091378191322,3.8228024746079274,3.778091378191322,3.8004467487335205,318200,0.0,0.0
2023-08-04 00:00:00-04:00,3.8228015627412546,3.8377052579917574,3.7780904769897465,3.778090476989746,311300,0.0,0.0
2023-08-07 00:00:00-04:00,3.792994348642547,3.8078980445861816,3.7855423230046594,3.8078980445861816,317400,0.0,0.0
2023-08-08 00:00:00-04:00,3.7929947529489447,3.807898450481208,3.7706390289844602,3.7855427265167236,233200,0.0,0.0
2023-08-09 00:00:00-04:00,3.785542146948936,3.800445842199439,3.7706384516984333,3.778090476989746,244000,0.0,0.0
2023-08-10 00:00:00-04:00,3.7929960917290706,3.830255171044647,3.7855440626665735,3.822803497314453,157900,0.0,0.0
2023-08-11 00:00:00-04:00,3.8228024746079274,3.8228024746079274,3.7929950769968572,3.8004467487335205,201900,0.0,0.0
2023-08-14 00:00:00-04:00,3.8004477833432304,3.8153514862060547,3.7929961095779707,3.8153514862060547,130500,0.0,0.0
2023-08-15 00:00:00-04:00,3.8153511397384734,3.822803168159328,3.763188362121582,3.763188362121582,173100,0.0,0.0
2023-08-16 00:00:00-04:00,3.7557363337007272,3.7855437367196005,3.7557363337007272,3.763188362121582,187600,0.0,0.0
2023-08-17 00:00:00-04:00,3.778092221002404,3.778092221002404,3.748284816741943,3.7482848167419434,115900,0.0,0.0
2023-08-18 00:00:00-04:00,3.7408327880106844,3.763188518872173,3.7408327880106844,3.7482848167419434,64300,0.0,0.0
2023-08-21 00:00:00-04:00,3.7631886994733916,3.7780924023188733,3.740832967539016,3.7706403732299805,110100,0.0,0.0
2023-08-22 00:00:00-04:00,3.763188518872173,3.770640192271145,3.7408327880106844,3.7482848167419434,108000,0.0,0.0
2023-08-23 00:00:00-04:00,3.7557356523169156,3.8004467487335205,3.7557356523169156,3.8004467487335205,73200,0.0,0.0
2023-08-24 00:00:00-04:00,3.815351399528728,3.815351399528728,3.7482849158357907,3.7557365894317627,145600,0.0,0.0
2023-08-25 00:00:00-04:00,3.778091055416681,3.7929947529489447,3.7482836603521537,3.7855427265167236,95700,0.0,0.0
2023-08-28 00:00:00-04:00,3.8004466475820333,3.8004466475820333,3.7780912776348385,3.792994976043701,71800,0.0,0.0
2023-08-29 00:00:00-04:00,3.7929960917290706,3.822803497314453,3.7929960917290706,3.822803497314453,177500,0.0,0.0
2023-08-30 00:00:00-04:00,3.8153508543538814,3.8302545547485356,3.8004471539592273,3.830254554748535,208600,0.0,0.0
2023-08-31 00:00:00-04:00,3.815350121581251,3.8228021480134715,3.785542726516724,3.7855427265167236,241000,0.0,0.0
2023-09-01 00:00:00-04:00,3.8080754577097875,3.8155862681743247,3.7855423100117105,3.8005642890930176,114200,0.04,0.0
2023-09-05 00:00:00-04:00,3.80056485735281,3.80056485735281,3.778032064437866,3.778032064437866,147600,0.0,0.0
2023-09-06 00:00:00-04:00,3.763011196522254,3.7705220103321304,3.740478038787842,3.740478038787842,186100,0.0,0.0
2023-09-07 00:00:00-04:00,3.7404775941039765,3.7554995780902436,3.7254556101177094,3.732966423034668,133700,0.0,0.0
2023-09-08 00:00:00-04:00,3.7254551912412404,3.7554991558357416,3.7254551912412404,3.747987985610962,176400,0.0,0.0
2023-09-11 00:00:00-04:00,3.747988407020935,3.7630107491595517,3.7329664230346684,3.732966423034668,215700,0.0,0.0
2023-09-12 00:00:00-04:00,3.7404775941039765,3.7630107491595517,3.7104336261314423,3.732966423034668,311800,0.0,0.0
2023-09-13 00:00:00-04:00,3.7254550767780596,3.7479878704554697,3.7179439067840576,3.7179439067840576,143300,0.0,0.0
2023-09-14 00:00:00-04:00,3.7254560530156975,3.747988852597718,3.7179448810534295,3.740478038787842,299000,0.0,0.0
2023-09-15 00:00:00-04:00,3.732966813076121,3.7554999704860874,3.7104340138185408,3.7254559993743896,466900,0.0,0.0
2023-09-18 00:00:00-04:00,3.7329661777111456,3.7705213142849345,3.717944194712095,3.7630105018615723,210800,0.0,0.0
2023-09-19 00:00:00-04:00,3.7705213142849345,3.778032484860623,3.747988160710196,3.7630105018615723,177700,0.0,0.0
2023-09-20 00:00:00-04:00,3.747988248257927,3.79305455646009,3.747988248257927,3.770521402359009,194800,0.0,0.0
2023-09-21 00:00:00-04:00,3.747988852597718,3.763011196522254,3.7179448810534295,3.740478038787842,131800,0.0,0.0
2023-09-22 00:00:00-04:00,3.747988160710196,3.7705213142849345,3.740477348286834,3.7630105018615723,227700,0.0,0.0
2023-09-25 00:00:00-04:00,3.7329668668255738,3.747988852597718,3.7254560530156975,3.740478038787842,148200,0.0,0.0
2023-09-26 00:00:00-04:00,3.7179445346524522,3.74047769028745,3.687900565907361,3.7104337215423584,350000,0.0,0.0
2023-09-27 00:00:00-04:00,3.710433721542359,3.7254557059149045,3.687900565907361,3.7104337215423584,297700,0.0,0.0
2023-09-28 00:00:00-04:00,3.6878990221700834,3.7104321683728116,3.68038821220398,3.6803882122039795,492300,0.0,0.0
2023-09-29 00:00:00-04:00,3.6878990221700834,3.717942978338915,3.68038821220398,3.6803882122039795,359600,0.0,0.0
2023-10-02 00:00:00-04:00,3.6652438075961116,3.6803894282432,3.6273795754283515,3.6425251960754395,280000,0.04,0.0
2023-10-03 00:00:00-04:00,3.6198075647658285,3.6349531880033363,3.5895159571906707,3.6046619415283203,186600,0.0,0.0
2023-10-04 00:00:00-04:00,3.5970889165534934,3.6122345396528712,3.55922467825498,3.5895159244537354,520100,0.0,0.0
2023-10-05 00:00:00-04:00,3.581943293454116,3.5970889165534934,3.4834965627580923,3.5895159244537354,519000,0.0,0.0
2023-10-06 00:00:00-04:00,3.5592247107156547,3.6198075647658285,3.5592247107156547,3.6046619415283203,206300,0.0,0.0
2023-10-09 00:00:00-04:00,3.58951660248019,3.6349538414611344,3.58951660248019,3.627380847930908,120000,0.0,0.0
2023-10-10 00:00:00-04:00,3.6349524651777045,3.657670714966276,3.6349524651777045,3.6500980854034424,133500,0.0,0.0
2023-10-11 00:00:00-04:00,3.6500980057456616,3.6879618749336496,3.6500980057456616,3.665243625640869,193700,0.0,0.0
2023-10-12 00:00:00-04:00,3.6728164160135313,3.680389406843081,3.6349525451660156,3.6349525451660156,176600,0.0,0.0
2023-10-13 00:00:00-04:00,3.6425251748954874,3.6728164160135313,3.6349525451660156,3.6349525451660156,146100,0.0,0.0
2023-10-16 00:00:00-04:00,3.6652444134884927,3.695535659790039,3.6576714213630366,3.695535659790039,223000,0.0,0.0
2023-10-17 00:00:00-04:00,3.680389425438565,3.7031076758418453,3.680389425438565,3.687962055206299,313100,0.0,0.0
2023-10-18 00:00:00-04:00,3.6652453125974134,3.6879635723464426,3.6652453125974134,3.6728179454803467,160900,0.0,0.0
2023-10-19 00:00:00-04:00,3.6652438075961116,3.703107678663792,3.6349525663019358,3.6425251960754395,179400,0.0,0.0
2023-10-20 00:00:00-04:00,3.6349520083784745,3.642524636989667,3.6122334003448486,3.6122334003448486,154400,0.0,0.0
2023-10-23 00:00:00-04:00,3.5970888137817383,3.627380059115048,3.5819431911150836,3.5970888137817383,225100,0.0,0.0
2023-10-24 00:00:00-04:00,3.6122345396528712,3.619807531752629,3.574370301354358,3.5895159244537354,235200,0.0,0.0
2023-10-25 00:00:00-04:00,3.5743709466497178,3.589516572483395,3.55922532081604,3.55922532081604,223200,0.0,0.0
2023-10-26 00:00:00-04:00,3.5667972006933586,3.574369830695845,3.528932967380654,3.5440785884857178,302400,0.0,0.0
2023-10-27 00:00:00-04:00,3.5365062784546266,3.5592245316176494,3.5289332866668706,3.52893328666687,192600,0.0,0.0
2023-10-30 00:00:00-04:00,3.536507062615626,3.5667983142829804,3.536507062615626,3.55922532081604,204500,0.0,0.0
2023-10-31 00:00:00-04:00,3.5592245765650374,3.60466180566513,3.5592245765650374,3.5970888137817383,323800,0.0,0.0
2023-11-01 00:00:00-04:00,3.5970891995740613,3.665823504077652,3.5970891995740613,3.658186197280884,364300,0.04,0.0
2023-11-02 00:00:00-04:00,3.6581852086281317,3.7574679851531982,3.6581852086281317,3.7574679851531982,307600,0.0,0.0
