Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 00:00:00-04:00,3.7727423888515434,3.7727423888515434,3.726919651031494,3.726919651031494,229200,0.0,0.0
2023-11-06 00:00:00-05:00,3.7421951037574925,3.7498320471068936,3.7040092945098877,3.7040092945098877,221000,0.0,0.0
2023-11-07 00:00:00-05:00,3.7040085407413565,3.7116458467034263,3.673460045226661,3.688734292984009,191400,0.0,0.0
2023-11-08 00:00:00-05:00,3.7040081373444886,3.7040081373444886,3.6199996017448988,3.6505484580993652,895000,0.0,0.0
2023-11-09 00:00:00-05:00,3.6505488965949464,3.6734600864043956,3.635274648666382,3.635274648666382,214700,0.0,0.0
2023-11-10 00:00:00-05:00,3.650548577134061,3.7116455635017,3.650548577134061,3.69637131690979,267300,0.0,0.0
2023-11-13 00:00:00-05:00,3.7040086174506177,3.719282865524292,3.6887343693769434,3.719282865524292,112700,0.0,0.0
2023-11-14 00:00:00-05:00,3.742193460464478,3.7574677046228344,3.726919216306121,3.7421934604644775,211600,0.0,0.0
2023-11-15 00:00:00-05:00,3.780379655140167,3.780379655140167,3.7116457245770884,3.7345569133758545,321700,0.0,0.0
2023-11-16 00:00:00-05:00,3.7421940163487277,3.7574682627759977,3.6199996807638084,3.6810970306396484,935200,0.0,0.0
2023-11-17 00:00:00-05:00,3.6658227842123785,3.704008218197173,3.6658227842123785,3.6810970306396484,247800,0.0,0.0
2023-11-20 00:00:00-05:00,3.6810974274235058,3.719282865524292,3.6810974274235058,3.719282865524292,294400,0.0,0.0
2023-11-21 00:00:00-05:00,3.7192825444741446,3.734556791229339,3.7116456031799316,3.7116456031799316,249200,0.0,0.0
2023-11-22 00:00:00-05:00,3.719282666121084,3.757468466341401,3.719282666121084,3.7345569133758545,401200,0.0,0.0
2023-11-24 00:00:00-05:00,3.742193585739237,3.7727420750786007,3.742193585739237,3.7651047706604004,102900,0.0,0.0
2023-11-27 00:00:00-05:00,3.7421937398544753,3.765104925719193,3.726919494555752,3.7574679851531982,217800,0.0,0.0
2023-11-28 00:00:00-05:00,3.7574679851531982,3.780379171017916,3.7574679851531982,3.7574679851531982,149600,0.0,0.0
2023-11-29 00:00:00-05:00,3.7651055244585954,3.788017078133517,3.757468582678149,3.7803797721862793,193900,0.0,0.0
2023-11-30 00:00:00-05:00,3.7803797721862793,3.803291325861201,3.7651055244585954,3.7803797721862793,208400,0.0,0.0
2023-12-01 00:00:00-05:00,3.7649801084608816,3.8188756628759664,3.7649801084608816,3.7880783081054688,249800,0.04,0.0
2023-12-04 00:00:00-05:00,3.7418831337585092,3.7880791765044766,3.7418831337585092,3.749582290649414,332200,0.0,0.0
2023-12-05 00:00:00-05:00,3.734183256967275,3.780379295349121,3.734183256967275,3.780379295349121,259300,0.0,0.0
2023-12-06 00:00:00-05:00,3.780379295349121,3.795777974809736,3.7726801391855522,3.780379295349121,333300,0.0,0.0
2023-12-07 00:00:00-05:00,3.803477320636762,3.811176476441089,3.7803791189568607,3.7957777976989746,261800,0.0,0.0
2023-12-08 00:00:00-05:00,3.795778153369256,3.795778153369256,3.757281636473518,3.7649807929992676,148200,0.0,0.0
2023-12-11 00:00:00-05:00,3.7649806158885055,3.788078818646168,3.7418827802643215,3.780379295349121,144300,0.0,0.0
2023-12-12 00:00:00-05:00,3.79577763933841,3.79577763933841,3.7649802831390535,3.7726798057556152,218300,0.0,0.0
2023-12-13 00:00:00-05:00,3.7880785286792626,3.8419737190991503,3.7880785286792626,3.8265750408172607,344800,0.0,0.0
2023-12-14 00:00:00-05:00,3.8265745960372897,3.8573723161547604,3.8188754413579775,3.849672794342041,348700,0.0,0.0
2023-12-15 00:00:00-05:00,3.8419747352600098,3.8573737847482312,3.8265760529053354,3.8419747352600098,277200,0.0,0.0
2023-12-18 00:00:00-05:00,3.8419741026414465,3.8573731495940646,3.818876266479492,3.818876266479492,234700,0.0,0.0
2023-12-19 00:00:00-05:00,3.8265748005903344,3.872771199669308,3.8265748005903344,3.857372522354126,280200,0.0,0.0
2023-12-20 00:00:00-05:00,3.8342746445067144,3.8804706803280653,3.8034772872924805,3.8034772872924805,248800,0.0,0.0
2023-12-21 00:00:00-05:00,3.8188768952947716,3.8573737847482312,3.8188768952947716,3.8419747352600098,234000,0.0,0.0
2023-12-22 00:00:00-05:00,3.8496736261177555,3.872771829413196,3.818876266479492,3.818876266479492,243900,0.0,0.0
2023-12-26 00:00:00-05:00,3.8188754413579775,3.8573723161547604,3.8188754413579775,3.849672794342041,223000,0.0,0.0
2023-12-27 00:00:00-05:00,3.834274322814639,3.895869032075368,3.834274322814639,3.857372522354126,316700,0.0,0.0
2023-12-28 00:00:00-05:00,3.857372628659663,3.8806567318898386,3.857372628659663,3.8728952407836914,351600,0.04,0.0
2023-12-29 00:00:00-05:00,3.888418115834862,3.903940727531102,3.857372522354126,3.857372522354126,233800,0.0,0.0
2024-01-02 00:00:00-05:00,3.865133654184279,3.865133654184279,3.8263269435046054,3.8496110439300537,154700,0.0,0.0
2024-01-03 00:00:00-05:00,3.834088106500618,3.841849225921339,3.8030428886413574,3.8030428886413574,138300,0.0,0.0
2024-01-04 00:00:00-05:00,3.8030440651970436,3.8418504144826264,3.8030440651970436,3.8263278007507324,402400,0.0,0.0
2024-01-05 00:00:00-05:00,3.8263272989616453,3.872895134050366,3.8185661781576528,3.857372522354126,199100,0.0,0.0
2024-01-08 00:00:00-05:00,3.8573721420775655,3.9039403426636454,3.841849531911612,3.8806562423706055,213300,0.0,0.0
2024-01-09 00:00:00-05:00,3.8651350240554994,3.9272254870783425,3.8651350240554994,3.911702871322632,396500,0.0,0.0
2024-01-10 00:00:00-05:00,3.9117022479533476,3.9427474745173985,3.8961796346713222,3.9349863529205322,227600,0.0,0.0
2024-01-11 00:00:00-05:00,3.934986101129416,3.966031325706951,3.927224609940897,3.9582698345184326,307800,0.0,0.0
2024-01-12 00:00:00-05:00,3.9582711276809057,3.981555238765083,3.9582711276809057,3.9737937450408936,195600,0.0,0.0
2024-01-16 00:00:00-05:00,3.966031579484583,3.9815541927666085,3.927224861235373,3.9349863529205322,168200,0.0,0.0
2024-01-17 00:00:00-05:00,3.93498703467405,3.9737933895583355,3.93498703467405,3.9660322666168213,420400,0.0,0.0
2024-01-18 00:00:00-05:00,3.981555700302124,3.997078319461475,3.966033081142773,3.981555700302124,219200,0.0,0.0
2024-01-19 00:00:00-05:00,3.9970766712066212,4.0048377925416645,3.9505088329315186,3.9505088329315186,119700,0.0,0.0
2024-01-22 00:00:00-05:00,3.9660322666168213,3.9737933895583355,3.93498703467405,3.9660322666168213,178000,0.0,0.0
2024-01-23 00:00:00-05:00,3.9660326214050947,3.989316362400882,3.9582711276809057,3.9737937450408936,188300,0.0,0.0
2024-01-24 00:00:00-05:00,4.004839443996934,4.004839443996934,3.981555700302124,3.981555700302124,161300,0.0,0.0
2024-01-25 00:00:00-05:00,3.9737942056782316,3.997078319461475,3.966033081142773,3.981555700302124,187100,0.0,0.0
2024-01-26 00:00:00-05:00,3.989316362400882,4.00483897976087,3.9505100040451064,3.9737937450408936,302200,0.0,0.0
2024-01-29 00:00:00-05:00,3.9737924207719173,3.9970765240966517,3.966031299722517,3.9893150329589844,188700,0.0,0.0
2024-01-30 00:00:00-05:00,3.981554882588207,3.989316005529721,3.9660322666168213,3.9660322666168213,196500,0.0,0.0
2024-01-31 00:00:00-05:00,3.9737933196465547,3.9737933196465547,3.911702856853382,3.919464349746704,420800,0.0,0.0
2024-02-01 00:00:00-05:00,3.935110383730015,3.974226563677428,3.935110383730015,3.9585800170898438,234300,0.04,0.0
2024-02-02 00:00:00-05:00,3.9507565416262036,3.958579627628781,3.935109996577989,3.9429330825805664,197900,0.0,0.0
2024-02-05 00:00:00-05:00,3.9507565416262036,3.958579627628781,3.9272865375323525,3.9429330825805664,177700,0.0,0.0
2024-02-06 00:00:00-05:00,3.9585800170898438,3.9664034769051844,3.935110383730015,3.9585800170898438,201800,0.0,0.0
2024-02-07 00:00:00-05:00,3.9742262363433842,3.9820496955143514,3.9507566049166134,3.974226236343384,189700,0.0,0.0
2024-02-08 00:00:00-05:00,3.982051041195205,3.997697591781616,3.9664044906087934,3.997697591781616,253500,0.0,0.0
2024-02-09 00:00:00-05:00,4.005520680553226,4.013344142368028,3.989874129966815,3.997697591781616,151400,0.0,0.0
2024-02-12 00:00:00-05:00,4.013343327169043,4.028989874577293,4.005519866943359,4.005519866943359,223700,0.0,0.0
2024-02-13 00:00:00-05:00,3.9820510818389026,3.9976976325850138,3.9272879677059147,3.9507579803466797,416300,0.0,0.0
2024-02-14 00:00:00-05:00,3.9820510818389026,3.9820510818389026,3.9429345184520264,3.9507579803466797,243700,0.0,0.0
2024-02-15 00:00:00-05:00,3.982050988397755,3.9898740770656396,3.9585809763077275,3.966404438018799,182800,0.0,0.0
2024-02-16 00:00:00-05:00,3.9664034769051844,3.9820500234927687,3.9507569303175996,3.9585800170898438,166900,0.0,0.0
2024-02-20 00:00:00-05:00,3.966404345676232,3.982050895690918,3.9507577956615463,3.982050895690918,218300,0.0,0.0
2024-02-21 00:00:00-05:00,3.982049846010517,3.9976963919007265,3.9664033001203083,3.989872932434082,118800,0.0,0.0
2024-02-22 00:00:00-05:00,4.028989483681144,4.028989483681144,3.989872932434082,3.989872932434082,120700,0.0,0.0
2024-02-23 00:00:00-05:00,4.005519866943359,4.021166414351611,3.9976967797607923,4.005519866943359,121200,0.0,0.0
2024-02-26 00:00:00-05:00,4.021167084206043,4.021167084206043,3.974227434161986,3.982050895690918,137900,0.0,0.0
2024-02-27 00:00:00-05:00,3.9898737036236787,4.021166801452637,3.9898737036236787,4.021166801452637,160900,0.0,0.0
2024-02-28 00:00:00-05:00,4.013342937790935,4.0211660242145,3.989872932434082,3.989872932434082,154000,0.0,0.0
2024-02-29 00:00:00-05:00,3.9976963919007265,4.0211660242145,3.989872932434082,3.989872932434082,161600,0.0,0.0
2024-03-01 00:00:00-05:00,4.005643765945456,4.037184238433838,4.005643765945456,4.037184238433838,118100,0.04,0.0
2024-03-04 00:00:00-05:00,4.029298631056192,4.03718355985693,4.005643092669925,4.021413326263428,94000,0.0,0.0
2024-03-05 00:00:00-05:00,4.029300016543002,4.052955187071143,4.0135297775268555,4.0135297775268555,263100,0.0,0.0
2024-03-06 00:00:00-05:00,4.029300212860107,4.037185144756275,4.021414904971765,4.029300212860107,137000,0.0,0.0
2024-03-07 00:00:00-05:00,4.029299032180774,4.068724432093392,4.029299032180774,4.052954196929932,209000,0.0,0.0
2024-03-08 00:00:00-05:00,4.052955187071143,4.0766107335914405,4.0056444700227045,4.0135297775268555,245700,0.0,0.0
2024-03-11 00:00:00-04:00,4.021414002189647,4.037184238433838,4.013529072063596,4.037184238433838,138100,0.0,0.0
2024-03-12 00:00:00-04:00,4.04506871935054,4.092379418431643,4.029298486323505,4.084494113922119,325800,0.0,0.0
2024-03-13 00:00:00-04:00,4.092381133387166,4.10026606520894,4.0687255859375,4.0687255859375,206400,0.0,0.0
2024-03-14 00:00:00-04:00,4.092379972834615,4.092379972834615,4.045069267344234,4.052954196929932,136500,0.0,0.0
2024-03-15 00:00:00-04:00,4.060840049109275,4.092380523681641,4.060840049109275,4.092380523681641,253600,0.0,0.0
2024-03-18 00:00:00-04:00,4.100264750011351,4.131805219165896,4.092379820718739,4.116034984588623,240200,0.0,0.0
2024-03-19 00:00:00-04:00,4.108150055296012,4.116034984588623,4.092379820718739,4.116034984588623,161000,0.0,0.0
2024-03-20 00:00:00-04:00,4.09238001955912,4.139690725589667,4.068724478547812,4.131805419921875,296800,0.0,0.0
2024-03-21 00:00:00-04:00,4.123921115111183,4.139691352844238,4.123921115111183,4.139691352844238,227800,0.0,0.0
2024-03-22 00:00:00-04:00,4.147576659706829,4.147576659706829,4.116035808248593,4.139691352844238,139100,0.0,0.0
2024-03-25 00:00:00-04:00,4.1396905244505575,4.1396905244505575,4.108150055296012,4.116034984588623,129300,0.0,0.0
2024-03-26 00:00:00-04:00,4.1160340634925,4.1554598291089135,4.1160340634925,4.1475749015808105,361700,0.0,0.0
2024-03-27 00:00:00-04:00,4.147575429134983,4.171230590720095,4.139690124611937,4.155460357666016,207200,0.0,0.0
2024-03-28 00:00:00-04:00,4.155461183642518,4.210657198299055,4.155461183642518,4.179116725921631,402500,0.0,0.0
2024-04-01 00:00:00-04:00,4.179116018175854,4.179116018175854,4.1473353210674535,4.155280590057373,188600,0.04,0.0
2024-04-02 00:00:00-04:00,4.115555633977267,4.115555633977267,4.083775310846271,4.0917205810546875,303600,0.0,0.0
2024-04-03 00:00:00-04:00,4.059940689586867,4.115556071553609,4.0361052552787084,4.107611179351807,205800,0.0,0.0
2024-04-04 00:00:00-04:00,4.107610473700992,4.123500634226185,4.083775043487549,4.083775043487549,220200,0.0,0.0
2024-04-05 00:00:00-04:00,4.07583041948919,4.115555633977267,4.067885149280773,4.0917205810546875,147500,0.0,0.0
2024-04-08 00:00:00-04:00,4.091721226012432,4.107611390082616,4.075831061942246,4.099666118621826,227100,0.0,0.0
2024-04-09 00:00:00-04:00,4.123500634226185,4.123500634226185,4.075830152650608,4.083775043487549,259500,0.0,0.0
2024-04-10 00:00:00-04:00,4.0837748732633425,4.107610302483253,4.0678847134005,4.075829982757568,296800,0.0,0.0
2024-04-11 00:00:00-04:00,4.099666516413396,4.107611788645118,4.05199601957736,4.059941291809082,297900,0.0,0.0
2024-04-12 00:00:00-04:00,4.067884596982931,4.083774756391017,3.996379069072185,4.004323959350586,134600,0.0,0.0
2024-04-15 00:00:00-04:00,4.036104869061253,4.036104869061253,3.9566540603890514,3.980489492416382,388900,0.0,0.0
2024-04-16 00:00:00-04:00,4.004324276179932,4.004324276179932,3.964598685090914,3.972543954849243,258500,0.0,0.0
2024-04-17 00:00:00-04:00,3.980489492416382,3.980489492416382,3.972544222123492,3.980489492416382,87400,0.0,0.0
2024-04-18 00:00:00-04:00,3.972544222123492,4.004324545592373,3.972544222123492,3.980489492416382,86500,0.0,0.0
2024-04-19 00:00:00-04:00,3.9884341155145875,4.012269545938261,3.972543954849243,3.972543954849243,192400,0.0,0.0
2024-04-22 00:00:00-04:00,4.004324240861587,4.083775043487549,4.004324240861587,4.083775043487549,266000,0.0,0.0
2024-04-23 00:00:00-04:00,4.099665560887734,4.139391155084476,4.0837753989793075,4.13144588470459,301200,0.0,0.0
2024-04-24 00:00:00-04:00,4.131444967952775,4.155280394952098,4.09966465118785,4.1155548095703125,257800,0.0,0.0
2024-04-25 00:00:00-04:00,4.091720462123679,4.13939094543457,4.051994869938942,4.13939094543457,714400,0.0,0.0
2024-04-26 00:00:00-04:00,4.14733549100768,4.1632256507873535,4.1235004407638165,4.1632256507873535,271700,0.0,0.0
2024-04-29 00:00:00-04:00,4.17117147890133,4.17117147890133,4.10761083126762,4.13144588470459,209800,0.0,0.0
2024-04-30 00:00:00-04:00,4.115555192989026,4.131445352851868,4.075829982757568,4.075829982757568,240500,0.0,0.0
2024-05-01 00:00:00-04:00,4.07583049724547,4.083853969384873,4.043737373848279,4.059783935546875,367500,0.05,0.0
2024-05-02 00:00:00-04:00,4.0838541984558105,4.091877288465034,4.05978416326768,4.0838541984558105,239200,0.0,0.0
2024-05-03 00:00:00-04:00,4.148038929482137,4.148038929482137,4.075829232947371,4.115945816040039,277700,0.0,0.0
2024-05-06 00:00:00-04:00,4.131992372761088,4.1400154598315675,4.09187578966842,4.115945816040039,197100,0.0,0.0
2024-05-07 00:00:00-04:00,4.131992372761088,4.131992372761088,4.09989925931899,4.115945816040039,246600,0.0,0.0
2024-05-08 00:00:00-04:00,4.115947208449824,4.131993770599365,4.115947208449824,4.131993770599365,128000,0.0,0.0
2024-05-09 00:00:00-04:00,4.115947170642923,4.156063384358182,4.115947170642923,4.148040294647217,224400,0.0,0.0
2024-05-10 00:00:00-04:00,4.156063384358182,4.156063384358182,4.1319937326450695,4.148040294647217,121400,0.0,0.0
2024-05-13 00:00:00-04:00,4.16408689489845,4.16408689489845,4.131993770599365,4.131993770599365,133300,0.0,0.0
2024-05-14 00:00:00-04:00,4.140016784621131,4.196179942406843,4.140016784621131,4.164086818695068,203500,0.0,0.0
2024-05-15 00:00:00-04:00,4.20420220981012,4.212225680458984,4.172109092374939,4.188155651092529,213700,0.0,0.0
2024-05-16 00:00:00-04:00,4.1801323890686035,4.188155476803451,4.156062360703817,4.1801323890686035,261700,0.0,0.0
2024-05-17 00:00:00-04:00,4.164086818695068,4.172109908332906,4.140016784621131,4.164086818695068,222900,0.0,0.0
2024-05-20 00:00:00-04:00,4.156062533657348,4.188155651092529,4.148039445588622,4.188155651092529,159300,0.0,0.0
2024-05-21 00:00:00-04:00,4.196179087137817,4.204202175140381,4.180132528552553,4.204202175140381,138300,0.0,0.0
2024-05-22 00:00:00-04:00,4.204202478535161,4.204202478535161,4.180132830210356,4.196179389953613,138400,0.0,0.0
2024-05-23 00:00:00-04:00,4.204203070364622,4.204203070364622,4.1319937326450695,4.148040294647217,214700,0.0,0.0
2024-05-24 00:00:00-04:00,4.156063595440426,4.172110158257562,4.131993942504841,4.140017032623291,205700,0.0,0.0
2024-05-28 00:00:00-04:00,4.164087068139112,4.172110158257562,4.131993942504841,4.140017032623291,143100,0.0,0.0
2024-05-29 00:00:00-04:00,4.131992581604303,4.140015669080293,4.099899466540123,4.107922554016113,179400,0.0,0.0
2024-05-30 00:00:00-04:00,4.107922554016113,4.107922554016113,4.083852909008033,4.107922554016113,207500,0.0,0.0
2024-05-31 00:00:00-04:00,4.131993770599365,4.1480403327489075,4.0918771739354005,4.131993770599365,248700,0.0,0.0
2024-06-03 00:00:00-04:00,4.15629883361054,4.180604457855225,4.148196701308358,4.180604457855225,126600,0.05,0.0
2024-06-04 00:00:00-04:00,4.17250299359475,4.180604740112999,4.148196981378089,4.156299114227295,257400,0.0,0.0
2024-06-05 00:00:00-04:00,4.148196983245063,4.188706874847412,4.131993103870315,4.188706874847412,259600,0.0,0.0
2024-06-06 00:00:00-04:00,4.164401054382324,4.172503187608265,4.140095427366455,4.164401054382324,257300,0.0,0.0
2024-06-07 00:00:00-04:00,4.14009523485984,4.17250299359475,4.14009523485984,4.156299114227295,150500,0.0,0.0
2024-06-10 00:00:00-04:00,4.1400957107543945,4.156299591984449,4.12389182952434,4.1400957107543945,177200,0.0,0.0
2024-06-11 00:00:00-04:00,4.1400957107543945,4.156299591984449,4.1319935769738665,4.1400957107543945,158400,0.0,0.0
2024-06-12 00:00:00-04:00,4.180604934312598,4.180604934312598,4.140095427177671,4.148197174072266,120800,0.0,0.0
2024-06-13 00:00:00-04:00,4.156299591984449,4.156299591984449,4.1319935769738665,4.1400957107543945,112300,0.0,0.0
2024-06-14 00:00:00-04:00,4.123892026148725,4.14009590815137,4.099586009979248,4.099586009979248,190800,0.0,0.0
2024-06-17 00:00:00-04:00,4.12389182952434,4.1400957107543945,4.099585814513757,4.1400957107543945,283000,0.0,0.0
2024-06-18 00:00:00-04:00,4.123891355492385,4.17250299359475,4.123891355492385,4.156299114227295,130000,0.0,0.0
2024-06-20 00:00:00-04:00,4.180604934503229,4.204910947850074,4.148197174261419,4.164401054382324,187800,0.0,0.0
2024-06-21 00:00:00-04:00,4.172502995472664,4.188706874847412,4.164400862619811,4.188706874847412,129300,0.0,0.0
2024-06-24 00:00:00-04:00,4.172502711883974,4.196808336128658,4.172502711883974,4.180604457855225,132600,0.0,0.0
2024-06-25 00:00:00-04:00,4.196808815002441,4.221114828351478,4.180604934880076,4.196808815002441,205900,0.0,0.0
2024-06-26 00:00:00-04:00,4.196808336128658,4.196808336128658,4.180604457855225,4.180604457855225,130900,0.0,0.0
2024-06-27 00:00:00-04:00,4.180604741994559,4.20491075422216,4.172502995472664,4.188706874847412,80000,0.0,0.0
2024-06-28 00:00:00-04:00,4.196808814624134,4.204910947850074,4.164401054382324,4.164401054382324,311000,0.0,0.0
2024-07-01 00:00:00-04:00,4.172582149505615,4.229853026407255,4.172582149505615,4.172582149505615,445300,0.05,0.0
2024-07-02 00:00:00-04:00,4.180764703835774,4.238035202026367,4.172582981165112,4.238035202026367,262100,0.0,0.0
2024-07-03 00:00:00-04:00,4.2380346342916,4.246216355866224,4.205308528245021,4.2216715812683105,138800,0.0,0.0
2024-07-05 00:00:00-04:00,4.246216594027134,4.246216594027134,4.188945710170444,4.2134904861450195,131300,0.0,0.0
2024-07-08 00:00:00-04:00,4.205308583095314,4.205308583095314,4.172582476621884,4.180764198303223,154600,0.0,0.0
2024-07-09 00:00:00-04:00,4.188945770263672,4.1971274924145625,4.16440138406297,4.188945770263672,176000,0.0,0.0
2024-07-10 00:00:00-04:00,4.197127106075585,4.205308437347412,4.180764053405982,4.205308437347412,153900,0.0,0.0
2024-07-11 00:00:00-04:00,4.221672146811054,4.238035202026367,4.188946036380426,4.238035202026367,205500,0.0,0.0
2024-07-12 00:00:00-04:00,4.254396767590358,4.295304586368022,4.238033718104468,4.26257848739624,192700,0.0,0.0
2024-07-15 00:00:00-04:00,4.295305053207754,4.352575927695853,4.262578950679101,4.344394207000732,706200,0.0,0.0
2024-07-16 00:00:00-04:00,4.352577121303326,4.418029344309598,4.31985100980019,4.336214065551758,733200,0.0,0.0
2024-07-17 00:00:00-04:00,4.328032133056758,4.393484352893942,4.328032133056758,4.385303020477295,448400,0.0,0.0
2024-07-18 00:00:00-04:00,4.409846782684326,4.44257288796345,4.385302398787958,4.409846782684326,495800,0.0,0.0
2024-07-19 00:00:00-04:00,4.426210225653138,4.516207218170166,4.409847171570586,4.516207218170166,2608700,0.0,0.0
2024-07-22 00:00:00-04:00,4.491662650444588,4.499844372928575,4.450755208402656,4.467118263244629,257500,0.0,0.0
2024-07-23 00:00:00-04:00,4.47529860341072,4.491661654624938,4.426209449768066,4.426209449768066,333600,0.0,0.0
2024-07-24 00:00:00-04:00,4.401664920397566,4.458935402663777,4.393483200001879,4.434391021728516,358400,0.0,0.0
2024-07-25 00:00:00-04:00,4.450754406725512,4.499843562409412,4.450754406725512,4.458935737609863,206300,0.0,0.0
2024-07-26 00:00:00-04:00,4.508025886191881,4.532570272252718,4.475299387900795,4.516207218170166,233200,0.0,0.0
2024-07-29 00:00:00-04:00,4.548933355815123,4.565296410003717,4.516207247437934,4.557115077972412,527500,0.0,0.0
2024-07-30 00:00:00-04:00,4.565296410003717,4.589841186349601,4.548933355815123,4.557115077972412,266600,0.0,0.0
2024-07-31 00:00:00-04:00,4.598021030426025,4.622565798829034,4.557113603255488,4.598021030426025,233400,0.0,0.0
2024-08-01 00:00:00-04:00,4.598023923786702,4.639298586910377,4.5154738102831224,4.556748867034912,450400,0.05,0.0
2024-08-02 00:00:00-04:00,4.515473545669746,4.540238656995171,4.4411789989496535,4.490708827972412,364100,0.0,0.0
2024-08-05 00:00:00-04:00,4.391649179493747,4.457688951667953,4.342119350363092,4.375139236450195,234900,0.0,0.0
2024-08-06 00:00:00-04:00,4.383393737067882,4.465943447123874,4.383393737067882,4.424668788909912,254500,0.0,0.0
2024-08-07 00:00:00-04:00,4.465942238366447,4.53198198853684,4.424667591323931,4.43292236328125,371300,0.0,0.0
2024-08-08 00:00:00-04:00,4.45768757610775,4.556747203801085,4.432922472370431,4.548492431640625,191900,0.0,0.0
2024-08-09 00:00:00-04:00,4.5402374267578125,4.565002531372804,4.482452445074821,4.5402374267578125,208300,0.0,0.0
2024-08-12 00:00:00-04:00,4.565002940679133,4.565002940679133,4.49896278699387,4.523727893829346,169500,0.0,0.0
2024-08-13 00:00:00-04:00,4.548492431640625,4.556747203801085,4.482452286217098,4.548492431640625,228200,0.0,0.0
2024-08-14 00:00:00-04:00,4.556748524262672,4.606278352462169,4.523728638796341,4.589768409729004,236500,0.0,0.0
2024-08-15 00:00:00-04:00,4.6392967755821575,4.655806713111248,4.606276900523976,4.631042003631592,172700,0.0,0.0
2024-08-16 00:00:00-04:00,4.63104128417195,4.6640611541003,4.622786119875913,4.639296054840088,203300,0.0,0.0
2024-08-19 00:00:00-04:00,4.647551388158023,4.647551388158023,4.5980215814642005,4.614531517028809,291200,0.0,0.0
2024-08-20 00:00:00-04:00,4.6310422665713356,4.639297038990588,4.556747346658153,4.581512451171875,188200,0.0,0.0
2024-08-21 00:00:00-04:00,4.589766818781199,4.622786692801874,4.581512047090004,4.598021984100342,175300,0.0,0.0
2024-08-22 00:00:00-04:00,4.5980215814642005,4.6227862879971555,4.58976641686794,4.614531517028809,224100,0.0,0.0
2024-08-23 00:00:00-04:00,4.631041452593416,4.655806159126371,4.614531517028809,4.614531517028809,146300,0.0,0.0
2024-08-26 00:00:00-04:00,4.647552859484111,4.6970826818581255,4.647552859484111,4.6888275146484375,198300,0.0,0.0
2024-08-27 00:00:00-04:00,4.688826805261226,4.688826805261226,4.639296990380732,4.680572032928467,206100,0.0,0.0
2024-08-28 00:00:00-04:00,4.680572390632901,4.705337103151758,4.589767526265072,4.6062774658203125,384800,0.0,0.0
2024-08-29 00:00:00-04:00,4.606277060645776,4.639296936851784,4.589767122542772,4.622786998748779,177700,0.0,0.0
2024-08-30 00:00:00-04:00,4.622787141057532,4.664062184399647,4.622787141057532,4.655807018280029,246000,0.0,0.0
2024-09-03 00:00:00-04:00,4.655807108188798,4.664135715591104,4.622491884281981,4.647478103637695,173700,0.05,0.0
2024-09-04 00:00:00-04:00,4.614162318054255,4.664135147831345,4.614162318054255,4.655806541442871,159600,0.0,0.0
2024-09-05 00:00:00-04:00,4.664135932922363,4.680793545651954,4.639149712402384,4.664135932922363,146900,0.0,0.0
2024-09-06 00:00:00-04:00,4.647478890617532,4.664136505391654,4.589177437482537,4.597506046295166,219300,0.0,0.0
2024-09-09 00:00:00-04:00,4.614163094733591,4.664135932922363,4.605834486943203,4.664135932922363,109400,0.0,0.0
2024-09-10 00:00:00-04:00,4.664136240223962,4.664136240223962,4.5975057849155805,4.614163398742676,271700,0.0,0.0
2024-09-11 00:00:00-04:00,4.614163308060731,4.62249231338501,4.580848081061283,4.62249231338501,207000,0.0,0.0
2024-09-12 00:00:00-04:00,4.614163398742676,4.630821012569771,4.580848171088485,4.614163398742676,180400,0.0,0.0
2024-09-13 00:00:00-04:00,4.630820617971101,4.672464847564697,4.630820617971101,4.672464847564697,129500,0.0,0.0
