Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 00:00:00-04:00,4.689123153686523,4.697451762548102,4.655807923942477,4.689123153686523,140800,0.0,0.0
2024-09-17 00:00:00-04:00,4.697451114654541,4.705780119516212,4.672464894367151,4.697451114654541,152800,0.0,0.0
2024-09-18 00:00:00-04:00,4.672464847564697,4.722437684787728,4.672464847564697,4.672464847564697,184400,0.0,0.0
2024-09-19 00:00:00-04:00,4.705780119516212,4.714108727229071,4.672464894367151,4.697451114654541,181600,0.0,0.0
2024-09-20 00:00:00-04:00,4.6891220215460025,4.705779632396216,4.63082018499587,4.639149188995361,114100,0.0,0.0
2024-09-23 00:00:00-04:00,4.664136532804055,4.689123153686523,4.647478917932032,4.689123153686523,86100,0.0,0.0
2024-09-24 00:00:00-04:00,4.697451024594888,4.705780029296875,4.672464804786534,4.705780029296875,98800,0.0,0.0
2024-09-25 00:00:00-04:00,4.697450628396725,4.714108239246938,4.622491578145148,4.639149188995361,221700,0.0,0.0
2024-09-26 00:00:00-04:00,4.647478276930949,4.722437732090742,4.630820664356419,4.697451114654541,267800,0.0,0.0
2024-09-27 00:00:00-04:00,4.697451158381544,4.714108771111135,4.639149712402384,4.664135932922363,223800,0.0,0.0
2024-09-30 00:00:00-04:00,4.65580728179262,4.730766339803602,4.6224920566435586,4.697451114654541,343100,0.0,0.0
2024-10-01 00:00:00-04:00,4.672241012594124,4.705854225578886,4.596611083027856,4.663837909698486,512600,0.05,0.0
2024-10-02 00:00:00-04:00,4.655434406101743,4.663837909698486,4.62182119311698,4.663837909698486,233300,0.0,0.0
2024-10-03 00:00:00-04:00,4.6386273299501,4.647030832695992,4.59661061762277,4.630224227905273,309600,0.0,0.0
2024-10-04 00:00:00-04:00,4.630224902711954,4.6554346132215505,4.605014791501235,4.638628005981445,283700,0.0,0.0
2024-10-07 00:00:00-04:00,4.638627255723289,4.64703075833471,4.596610544068306,4.613417148590088,189400,0.0,0.0
2024-10-08 00:00:00-04:00,4.62182139874134,4.64703150995206,4.613417894770725,4.638628005981445,147200,0.0,0.0
2024-10-09 00:00:00-04:00,4.638627991848827,4.689047813415527,4.621821384659927,4.689047813415527,131500,0.0,0.0
2024-10-10 00:00:00-04:00,4.689047619086505,4.689047619086505,4.605014586624599,4.663837909698486,470700,0.0,0.0
2024-10-11 00:00:00-04:00,4.672241674980585,4.705854892730713,4.663838570893634,4.705854892730713,155800,0.0,0.0
2024-10-14 00:00:00-04:00,4.697451788643762,4.705854892730713,4.689048283855649,4.705854892730713,158200,0.0,0.0
2024-10-15 00:00:00-04:00,4.705853466125304,4.705853466125304,4.638627051005106,4.655433654785156,268600,0.0,0.0
2024-10-16 00:00:00-04:00,4.65543440210901,4.69745111865448,4.647031299220579,4.680644512176514,252100,0.0,0.0
2024-10-17 00:00:00-04:00,4.714257439155743,4.722660541534424,4.689047330617537,4.722660541534424,157300,0.0,0.0
2024-10-18 00:00:00-04:00,4.731064044614186,4.731064044614186,4.6974508336972995,4.722660541534424,144700,0.0,0.0
2024-10-21 00:00:00-04:00,4.722661292032555,4.7478714045770065,4.705854683903302,4.731064796447754,303800,0.0,0.0
2024-10-22 00:00:00-04:00,4.731064790816533,4.747871398925781,4.714258182707285,4.747871398925781,160500,0.0,0.0
2024-10-23 00:00:00-04:00,4.731064331610415,4.747870938088381,4.680644512176514,4.680644512176514,94100,0.0,0.0
2024-10-24 00:00:00-04:00,4.689047330617537,4.731064044614186,4.689047330617537,4.722660541534424,165500,0.0,0.0
2024-10-25 00:00:00-04:00,4.697450858108325,4.705853960530674,4.571401116164424,4.588207721710205,1026200,0.0,0.0
2024-10-28 00:00:00-04:00,4.588207448323082,4.605014052867446,4.554594239234354,4.562997341156006,346500,0.0,0.0
2024-10-29 00:00:00-04:00,4.5629976191878185,4.5798042247562405,4.55459451675415,4.55459451675415,172800,0.0,0.0
2024-10-30 00:00:00-04:00,4.537788854780071,4.5798051770875166,4.537788854780071,4.571402072906494,222000,0.0,0.0
2024-10-31 00:00:00-04:00,4.562998300429893,4.571401804819264,4.512578476197099,4.546191692352295,262100,0.0,0.0
2024-11-01 00:00:00-04:00,4.546191410947271,4.597081563508299,4.546191410947271,4.580118179321289,156500,0.05,0.0
2024-11-04 00:00:00-05:00,4.563154513072176,4.580117896210628,4.520745853006567,4.5377092361450195,345900,0.0,0.0
2024-11-05 00:00:00-05:00,4.56315479513428,4.597081563508299,4.56315479513428,4.580118179321289,169700,0.0,0.0
2024-11-06 00:00:00-05:00,4.6479719253058684,4.6479719253058684,4.6225266456604,4.6225266456604,272000,0.0,0.0
2024-11-07 00:00:00-05:00,4.631008911805937,4.690380966114897,4.622527016430786,4.681899070739746,249100,0.0,0.0
2024-11-08 00:00:00-05:00,4.68189905912186,4.690380954475963,4.664935672852684,4.673417568206787,110400,0.0,0.0
2024-11-11 00:00:00-05:00,4.67341633789459,4.724306483304902,4.656452551652229,4.707343101501465,181300,0.0,0.0
2024-11-12 00:00:00-05:00,4.715825843362285,4.724307738737436,4.673417579803627,4.681899070739746,176500,0.0,0.0
2024-11-13 00:00:00-05:00,4.690380304908225,4.707343688828153,4.6564531326293945,4.6564531326293945,152600,0.0,0.0
2024-11-14 00:00:00-05:00,4.681899070739746,4.7073443524261664,4.656453789053326,4.681899070739746,157800,0.0,0.0
2024-11-15 00:00:00-05:00,4.68189905912186,4.707344340745139,4.647972286583508,4.673417568206787,278400,0.0,0.0
2024-11-18 00:00:00-05:00,4.67341633789459,4.732787971987158,4.66493444477341,4.707343101501465,207300,0.0,0.0
2024-11-19 00:00:00-05:00,4.698862268351726,4.732789039611816,4.681898882721681,4.732789039611816,247100,0.0,0.0
2024-11-20 00:00:00-05:00,4.741270259221739,4.741270259221739,4.690380109581234,4.698861598968506,220200,0.0,0.0
2024-11-21 00:00:00-05:00,4.724307930264913,4.732789421544878,4.681899260547938,4.715826034545898,329600,0.0,0.0
2024-11-22 00:00:00-05:00,4.715826034545898,4.732789421544878,4.698862647546918,4.715826034545898,211200,0.0,0.0
2024-11-25 00:00:00-05:00,4.741270651872805,4.7667155265808105,4.724307267254471,4.7667155265808105,235300,0.0,0.0
2024-11-26 00:00:00-05:00,4.758233926370523,4.758233926370523,4.715825263586662,4.741270542144775,173300,0.0,0.0
2024-11-27 00:00:00-05:00,4.749752141962476,4.783678911199145,4.724307267254471,4.7667155265808105,176400,0.0,0.0
2024-11-29 00:00:00-05:00,4.775198552889457,4.800643433628208,4.7582351642505945,4.79216194152832,117300,0.0,0.0
2024-12-02 00:00:00-05:00,4.800719569576575,4.809276789574665,4.757932245435631,4.79216194152832,174300,0.05,0.0
2024-12-03 00:00:00-05:00,4.792160004224075,4.8263896864788896,4.792160004224075,4.8178324699401855,201300,0.0,0.0
2024-12-04 00:00:00-05:00,4.817833356768433,4.826390574882281,4.766488823935119,4.783603668212891,194700,0.0,0.0
2024-12-05 00:00:00-05:00,4.792161633670937,4.800719261169434,4.766489567275723,4.800719261169434,216000,0.0,0.0
2024-12-06 00:00:00-05:00,4.792161633670937,4.800719261169434,4.775046786724082,4.800719261169434,144900,0.0,0.0
2024-12-09 00:00:00-05:00,4.800719720920198,4.809276941188057,4.740817546844482,4.740817546844482,183300,0.0,0.0
2024-12-10 00:00:00-05:00,4.766490023748411,4.775047244016269,4.732260326576624,4.740817546844482,218100,0.0,0.0
2024-12-11 00:00:00-05:00,4.766488963083867,4.775046181447527,4.7237016471153055,4.732259273529053,143900,0.0,0.0
2024-12-12 00:00:00-05:00,4.715144670996429,4.715144670996429,4.6809145716329255,4.689472198486328,183500,0.0,0.0
2024-12-13 00:00:00-05:00,4.6894722621101375,4.740816799776841,4.68091463514063,4.7237019538879395,199000,0.0,0.0
2024-12-16 00:00:00-05:00,4.74937411830646,4.775046181447527,4.715144428751645,4.732259273529053,240400,0.0,0.0
2024-12-17 00:00:00-05:00,4.7151434356493365,4.73225827682202,4.672356128692627,4.672356128692627,204800,0.0,0.0
2024-12-18 00:00:00-05:00,4.680913301582548,4.723700608140065,4.59533909651751,4.612453937530518,154700,0.0,0.0
2024-12-19 00:00:00-05:00,4.638126707875883,4.655241550013615,4.543994872093339,4.569667339324951,239400,0.0,0.0
2024-12-20 00:00:00-05:00,4.5782250656801775,4.663799285888672,4.569667847684363,4.663799285888672,184700,0.0,0.0
2024-12-23 00:00:00-05:00,4.663799285888672,4.672356911934556,4.629569597805274,4.663799285888672,217100,0.0,0.0
2024-12-24 00:00:00-05:00,4.689470739214024,4.723700419875807,4.689470739214024,4.715143203735352,91500,0.0,0.0
2024-12-26 00:00:00-05:00,4.715144428751645,4.732259273529053,4.706586802337899,4.732259273529053,205700,0.0,0.0
2024-12-27 00:00:00-05:00,4.732258044066243,4.732258044066243,4.672355898883133,4.715143203735352,189700,0.0,0.0
2024-12-30 00:00:00-05:00,4.671964759010367,4.671964759010367,4.620150040689673,4.646057605743408,191900,0.05,0.0
2024-12-31 00:00:00-05:00,4.646057971726924,4.680601119995117,4.628786397592827,4.680601119995117,190300,0.0,0.0
2025-01-02 00:00:00-05:00,4.689235739139297,4.689235739139297,4.637421027367157,4.671964168548584,220900,0.0,0.0
2025-01-03 00:00:00-05:00,4.689235168272742,4.723778305248894,4.620148894320438,4.715142726898193,327600,0.0,0.0
2025-01-06 00:00:00-05:00,4.697872269597322,4.7324154147439605,4.646057551877364,4.663329124450684,281700,0.0,0.0
2025-01-07 00:00:00-05:00,4.671965351648212,4.671965351648212,4.611515045166016,4.611515045166016,190900,0.0,0.0
2025-01-08 00:00:00-05:00,4.620150040689673,4.646057605743408,4.594242887422714,4.646057605743408,294700,0.0,0.0
2025-01-10 00:00:00-05:00,4.646057709346801,4.646057709346801,4.576971416711973,4.602878570556641,209300,0.0,0.0
2025-01-13 00:00:00-05:00,4.542427963378526,4.585606687463514,4.5337919714894745,4.559699535369873,515000,0.0,0.0
2025-01-14 00:00:00-05:00,4.602879051790371,4.620150626754831,4.585607476825911,4.611515045166016,343900,0.0,0.0
2025-01-15 00:00:00-05:00,4.671965127034665,4.741051423571052,4.654693552900568,4.680601119995117,375800,0.0,0.0
2025-01-16 00:00:00-05:00,4.697872578676033,4.706508159637451,4.671965012218178,4.706508159637451,328500,0.0,0.0
2025-01-17 00:00:00-05:00,4.723780159426926,4.766959303489131,4.697873002419073,4.732416152954102,1696500,0.0,0.0
2025-01-21 00:00:00-05:00,4.766958718835715,4.775594711303711,4.741051153218512,4.775594711303711,252900,0.0,0.0
2025-01-22 00:00:00-05:00,4.766957432362421,4.766957432362421,4.715142726898193,4.715142726898193,192700,0.0,0.0
2025-01-23 00:00:00-05:00,4.732415616290951,4.741051197052002,4.706508050434219,4.741051197052002,127500,0.0,0.0
2025-01-24 00:00:00-05:00,4.741051153218512,4.775594711303711,4.715143999388094,4.775594711303711,202600,0.0,0.0
2025-01-27 00:00:00-05:00,4.741051197052002,4.766958762908734,4.715144042982059,4.741051197052002,322000,0.0,0.0
2025-01-28 00:00:00-05:00,4.741051197052002,4.749687189599842,4.715144042982059,4.741051197052002,301900,0.0,0.0
2025-01-29 00:00:00-05:00,4.74104987373697,4.7583218540117205,4.697871158410117,4.715142726898193,456100,0.0,0.0
2025-01-30 00:00:00-05:00,4.73241471557457,4.73241471557457,4.697871575531353,4.72377872467041,437500,0.0,0.0
2025-01-31 00:00:00-05:00,4.715144152385669,4.732415726095306,4.6806010049663955,4.706508159637451,357100,0.0,0.0
2025-02-03 00:00:00-05:00,4.689076754360082,4.715223789215088,4.6280663136990245,4.715223789215088,231100,0.05,0.0
2025-02-04 00:00:00-05:00,4.732655048370361,4.750086542604522,4.715223554136202,4.732655048370361,181900,0.0,0.0
2025-02-05 00:00:00-05:00,4.7413716316223145,4.7413716316223145,4.715224179006164,4.7413716316223145,188600,0.0,0.0
2025-02-06 00:00:00-05:00,4.75880226201117,4.767517800897121,4.715223320782663,4.750086307525635,308700,0.0,0.0
2025-02-07 00:00:00-05:00,4.758802406594918,4.758802406594918,4.706507924891628,4.723939418792725,195000,0.0,0.0
2025-02-10 00:00:00-05:00,4.732655284318301,4.750086779421513,4.706508249463295,4.715223789215088,254100,0.0,0.0
2025-02-11 00:00:00-05:00,4.732655675550378,4.7413716316223145,4.715224179006164,4.7413716316223145,186500,0.0,0.0
2025-02-12 00:00:00-05:00,4.732654814154149,4.767517800897121,4.715223320782663,4.750086307525635,185800,0.0,0.0
2025-02-13 00:00:00-05:00,4.7762346267700195,4.784950167246054,4.758803130218291,4.7762346267700195,151200,0.0,0.0
2025-02-14 00:00:00-05:00,4.793666123321748,4.793666123321748,4.758803130218291,4.7762346267700195,151300,0.0,0.0
2025-02-18 00:00:00-05:00,4.79366556045066,4.811097054955587,4.776234065945733,4.80238151550293,222000,0.0,0.0
2025-02-19 00:00:00-05:00,4.8023812810044495,4.819812774658203,4.784949371751105,4.819812774658203,176200,0.0,0.0
2025-02-20 00:00:00-05:00,4.811097709461977,4.819813665699974,4.784950256347656,4.784950256347656,170400,0.0,0.0
2025-02-21 00:00:00-05:00,4.811097054955587,4.819813010007857,4.784949605398391,4.80238151550293,160800,0.0,0.0
2025-02-24 00:00:00-05:00,4.811096820031531,4.828528313685284,4.8023812810044495,4.819812774658203,207800,0.0,0.0
2025-02-25 00:00:00-05:00,4.828528555587306,4.845960050114352,4.811097061060261,4.837244510650635,162900,0.0,0.0
2025-02-26 00:00:00-05:00,4.837244359025965,4.854675853006616,4.819812865045314,4.82852840423584,140100,0.0,0.0
2025-02-27 00:00:00-05:00,4.845959898216491,4.845959898216491,4.819812865045314,4.82852840423584,126700,0.0,0.0
2025-02-28 00:00:00-05:00,4.837246023738302,4.880824565887451,4.828530065948627,4.880824565887451,249600,0.0,0.0
2025-03-03 00:00:00-05:00,4.8984126269479376,4.916001164845582,4.854441072531916,4.880824089050293,302200,0.05,0.0
2025-03-04 00:00:00-05:00,4.872029532769547,4.88961807038683,4.836852457534979,4.8632354736328125,305300,0.0,0.0
2025-03-05 00:00:00-05:00,4.863235949580777,4.933590106935228,4.863235949580777,4.924795627593994,291000,0.0,0.0
2025-03-06 00:00:00-05:00,4.907206608004114,4.907206608004114,4.8456469360155285,4.8632354736328125,228200,0.0,0.0
2025-03-07 00:00:00-05:00,4.88082448891939,4.924795627593994,4.863235949580777,4.924795627593994,220900,0.0,0.0
2025-03-10 00:00:00-04:00,4.8984126269479376,4.916001164845582,4.863235551152648,4.880824089050293,302900,0.0,0.0
2025-03-11 00:00:00-04:00,4.889618148327204,4.907206686224849,4.87202961042956,4.880824089050293,224800,0.0,0.0
2025-03-12 00:00:00-04:00,4.8984126269479376,4.907206686224849,4.863235551152648,4.880824089050293,113600,0.0,0.0
2025-03-13 00:00:00-04:00,4.872029626417316,4.880824105066909,4.836852550506592,4.836852550506592,110700,0.0,0.0
2025-03-14 00:00:00-04:00,4.872029934044656,4.916001491381403,4.872029934044656,4.907207012176514,194800,0.0,0.0
2025-03-17 00:00:00-04:00,4.907205968966297,4.942383039619952,4.889617433639469,4.933588981628418,211900,0.0,0.0
2025-03-18 00:00:00-04:00,4.933588754912584,4.9423828125,4.916000220394012,4.9423828125,204700,0.0,0.0
2025-03-19 00:00:00-04:00,4.951176335112473,4.986353397369385,4.924793328747959,4.986353397369385,147100,0.0,0.0
2025-03-20 00:00:00-04:00,4.977558922133327,4.986353397369385,4.959970391004871,4.986353397369385,130600,0.0,0.0
2025-03-21 00:00:00-04:00,4.977560043334961,4.977560043334961,4.951177450371395,4.977560043334961,106900,0.0,0.0
2025-03-24 00:00:00-04:00,5.003942489624023,5.003942489624023,4.977559480301003,5.003942489624023,105300,0.0,0.0
2025-03-25 00:00:00-04:00,5.0215311867835695,5.039119720458984,5.0039426531081554,5.039119720458984,569400,0.0,0.0
2025-03-26 00:00:00-04:00,5.039119328629107,5.0479133851111495,5.003942264013563,5.0127363204956055,227900,0.0,0.0
2025-03-27 00:00:00-04:00,5.021531831292846,5.039120367225734,5.003943295359958,5.030325889587402,168100,0.0,0.0
2025-03-28 00:00:00-04:00,5.03032549361934,5.047914028167725,5.0039429014686325,5.047914028167725,228500,0.0,0.0
2025-03-31 00:00:00-04:00,5.03032540601687,5.074296951293945,5.003942814325613,5.074296951293945,281500,0.0,0.0
2025-04-01 00:00:00-04:00,5.047683989651082,5.065426271285681,5.029941708016483,5.038812637329102,227000,0.05,0.0
2025-04-02 00:00:00-04:00,5.029941584020364,5.056554794311523,5.012199302823141,5.056554794311523,203900,0.0,0.0
2025-04-03 00:00:00-04:00,4.994457496677793,5.012199779562588,4.95010157796111,4.958972930908203,286700,0.0,0.0
2025-04-04 00:00:00-04:00,4.896873914964393,4.923487546370477,4.657352924346924,4.657352924346924,401700,0.0,0.0
2025-04-07 00:00:00-04:00,4.524285643334534,4.612997043594167,4.444445594605526,4.515414714813232,293300,0.0,0.0
2025-04-08 00:00:00-04:00,4.604126752941253,4.683967235740905,4.471059422611628,4.524286270141602,339100,0.0,0.0
2025-04-09 00:00:00-04:00,4.444445840562952,4.843647375327937,4.444445840562952,4.7904205322265625,261900,0.0,0.0
2025-04-10 00:00:00-04:00,4.790420516674593,4.790420516674593,4.621868635896098,4.648481845855713,230300,0.0,0.0
2025-04-11 00:00:00-04:00,4.648482126391625,4.7105803250605955,4.621868914825902,4.683967113494873,235900,0.0,0.0
2025-04-14 00:00:00-04:00,4.728323057985989,4.799292192941143,4.7105807742472,4.754936695098877,259500,0.0,0.0
2025-04-15 00:00:00-04:00,4.799291564963195,4.852518409214931,4.799291564963195,4.843647480010986,288800,0.0,0.0
2025-04-16 00:00:00-04:00,4.834775419091918,4.879131327637798,4.77267765473884,4.808162212371826,236300,0.0,0.0
2025-04-17 00:00:00-04:00,4.817034594185345,4.852519162528522,4.817034594185345,4.834776878356934,104000,0.0,0.0
2025-04-21 00:00:00-04:00,4.825905370361901,4.834776299881589,4.7283226075891145,4.781549453735352,228500,0.0,0.0
2025-04-22 00:00:00-04:00,4.817033521225792,4.8613894332795144,4.8081625926206435,4.852518081665039,152400,0.0,0.0
2025-04-23 00:00:00-04:00,4.90574603209372,4.941230597500489,4.861390113830566,4.861390113830566,199400,0.0,0.0
2025-04-24 00:00:00-04:00,4.8613898642106825,4.905745780196274,4.808163018833592,4.89687442779541,156800,0.0,0.0
2025-04-25 00:00:00-04:00,4.896875106330814,4.914617390581637,4.879132822079991,4.9057464599609375,118500,0.0,0.0
2025-04-28 00:00:00-04:00,4.905745382913505,4.941229943624581,4.896874031231071,4.923487663269043,170700,0.0,0.0
2025-04-29 00:00:00-04:00,4.923487445711756,5.012198843569498,4.914616094421326,4.9855852127075195,263100,0.0,0.0
2025-04-30 00:00:00-04:00,4.967843610382934,4.994457244873047,4.90574583492162,4.994457244873047,292500,0.0,0.0
2025-05-01 00:00:00-04:00,4.994456608783079,5.01235787012353,4.940752824761724,4.976555347442627,122900,0.05,0.0
2025-05-02 00:00:00-04:00,5.003407928061313,5.030259609222412,4.9765558201004385,5.030259609222412,180300,0.0,0.0
2025-05-05 00:00:00-04:00,5.021308394901822,5.021308394901822,4.985505874497506,4.9944562911987305,160800,0.0,0.0
2025-05-06 00:00:00-04:00,4.994455997076236,5.003406840050056,4.967604321754144,4.9855055809021,187400,0.0,0.0
2025-05-07 00:00:00-04:00,4.9944571102009645,5.057111744582618,4.985506692032031,5.003407955169678,559100,0.0,0.0
2025-05-08 00:00:00-04:00,5.03921045414263,5.057111717183288,5.012358346181754,5.030259609222412,99800,0.0,0.0
2025-05-09 00:00:00-04:00,5.039210481444971,5.0481608996139045,4.9944571102009645,5.003407955169678,96700,0.0,0.0
2025-05-12 00:00:00-04:00,5.057111717183288,5.057111717183288,5.021309191101972,5.030259609222412,154700,0.0,0.0
2025-05-13 00:00:00-04:00,5.057111582081465,5.057111582081465,5.021309056956621,5.039210319519043,166300,0.0,0.0
2025-05-14 00:00:00-04:00,5.057111079742365,5.066061496734619,5.012357714381923,5.066061496734619,220400,0.0,0.0
2025-05-15 00:00:00-04:00,5.066062135303728,5.075012980223946,5.012358346181754,5.030259609222412,389600,0.0,0.0
2025-05-16 00:00:00-04:00,5.057112052841176,5.092914581298828,5.057112052841176,5.092914581298828,194300,0.0,0.0
2025-05-19 00:00:00-04:00,5.075012976051956,5.083963394165039,5.057111713026014,5.083963394165039,86500,0.0,0.0
2025-05-20 00:00:00-04:00,5.083962155079461,5.128715515136719,5.083962155079461,5.128715515136719,163900,0.0,0.0
2025-05-21 00:00:00-04:00,5.119765279087315,5.128716122879293,5.057111079742365,5.066061496734619,294200,0.0,0.0
2025-05-22 00:00:00-04:00,5.066062791463189,5.075013637542725,5.021309841465004,5.075013637542725,170800,0.0,0.0
2025-05-23 00:00:00-04:00,5.057111740112305,5.075013003234127,5.030259632029682,5.057111740112305,175200,0.0,0.0
2025-05-27 00:00:00-04:00,5.092914581298828,5.119766264242165,5.075013317070002,5.092914581298828,191200,0.0,0.0
2025-05-28 00:00:00-04:00,5.0839640568224285,5.101865322181669,5.066062791463189,5.075013637542725,126900,0.0,0.0
2025-05-29 00:00:00-04:00,5.101865000013339,5.101865000013339,5.066062471555687,5.092914581298828,161700,0.0,0.0
2025-05-30 00:00:00-04:00,5.092913603887176,5.119765281677246,5.083962760090671,5.119765281677246,141400,0.0,0.0
2025-06-02 00:00:00-04:00,5.083647043016233,5.1378244010077525,5.083647043016233,5.119765281677246,143800,0.05,0.0
2025-06-03 00:00:00-04:00,5.119766022015804,5.155884265899658,5.110736245763125,5.155884265899658,178100,0.0,0.0
2025-06-04 00:00:00-04:00,5.1468548353399015,5.155884612199073,5.128795712185018,5.1378254890441895,123400,0.0,0.0
2025-06-05 00:00:00-04:00,5.155883520338258,5.155883520338258,5.10170616234674,5.119765281677246,113200,0.0,0.0
2025-06-06 00:00:00-04:00,5.146854489646979,5.155884265899658,5.1378251439577305,5.155884265899658,135700,0.0,0.0
2025-06-09 00:00:00-04:00,5.155884265899658,5.164913611588907,5.146854489646979,5.155884265899658,81300,0.0,0.0
2025-06-10 00:00:00-04:00,5.164913177490234,5.173942952983982,5.13782471213578,5.164913177490234,208800,0.0,0.0
2025-06-11 00:00:00-04:00,5.173942224890672,5.201031116996487,5.1649124506676225,5.1920013427734375,218700,0.0,0.0
2025-06-12 00:00:00-04:00,5.201031728581753,5.210061073303223,5.1829721780120455,5.210061073303223,137500,0.0,0.0
2025-06-13 00:00:00-04:00,5.201031116996487,5.201031116996487,5.1649124506676225,5.1920013427734375,130300,0.0,0.0
2025-06-16 00:00:00-04:00,5.210061073303223,5.228120193309546,5.192001953296899,5.210061073303223,350300,0.0,0.0
2025-06-17 00:00:00-04:00,5.201032461133367,5.210061807126595,5.164913785470116,5.1829729080200195,180400,0.0,0.0
2025-06-18 00:00:00-04:00,5.1829734741842515,5.1829734741842515,5.128796100616455,5.128796100616455,164200,0.0,0.0
2025-06-20 00:00:00-04:00,5.146854877471924,5.173943777707728,5.110736630866493,5.146854877471924,293800,0.0,0.0
2025-06-23 00:00:00-04:00,5.137824745907389,5.155883866450195,5.092676729268676,5.101706504821777,325000,0.0,0.0
2025-06-24 00:00:00-04:00,5.128794570060292,5.237149715423584,5.119765225775313,5.237149715423584,415700,0.0,0.0
2025-06-25 00:00:00-04:00,5.237150706233172,5.237150706233172,5.1829729080200195,5.1829729080200195,147100,0.0,0.0
2025-06-26 00:00:00-04:00,5.210062115151906,5.219091892242432,5.201032768624851,5.219091892242432,142400,0.0,0.0
2025-06-27 00:00:00-04:00,5.237151057833061,5.246180404432481,5.210062156907851,5.228121280670166,233500,0.0,0.0
2025-06-30 00:00:00-04:00,5.246179059708563,5.255208834556906,5.219090596290263,5.237149715423584,300800,0.0,0.0
2025-07-01 00:00:00-04:00,5.255366726024529,5.3100152015686035,5.237150567509837,5.3100152015686035,185900,0.05,0.0
2025-07-02 00:00:00-04:00,5.300906202826495,5.300906202826495,5.246257739000331,5.282690048217773,176700,0.0,0.0
2025-07-03 00:00:00-04:00,5.291799094023398,5.291799094023398,5.255366776643106,5.273582935333252,85800,0.0,0.0
2025-07-07 00:00:00-04:00,5.255366123970411,5.26447441933805,5.20982551574707,5.20982551574707,157100,0.0,0.0
2025-07-08 00:00:00-04:00,5.246257781982422,5.246257781982422,5.2189333326917815,5.246257781982422,197300,0.0,0.0
2025-07-09 00:00:00-04:00,5.264475345611572,5.273583208274294,5.2462591859786265,5.264475345611572,192400,0.0,0.0
2025-07-10 00:00:00-04:00,5.282689778254227,5.291797637939453,5.255365330583826,5.291797637939453,178900,0.0,0.0
2025-07-11 00:00:00-04:00,5.282690298904699,5.282690298904699,5.246257987958383,5.25536584854126,106100,0.0,0.0
2025-07-14 00:00:00-04:00,5.237149176906013,5.30090593193204,5.2189330232282,5.291797637939453,568900,0.0,0.0
2025-07-15 00:00:00-04:00,5.328231687173133,5.328231687173133,5.237150889008401,5.264475345611572,447100,0.0,0.0
2025-07-16 00:00:00-04:00,5.273583208274294,5.29179936790724,5.237150889008401,5.264475345611572,170800,0.0,0.0
2025-07-17 00:00:00-04:00,5.264474143431541,5.264474143431541,5.246257987958383,5.25536584854126,147100,0.0,0.0
2025-07-18 00:00:00-04:00,5.273581690056743,5.337338447570801,5.23714938127939,5.337338447570801,567300,0.0,0.0
2025-07-21 00:00:00-04:00,5.319122293182124,5.337338447570801,5.300906138793447,5.337338447570801,209200,0.0,0.0
2025-07-22 00:00:00-04:00,5.328231154574182,5.328231154574182,5.300907135009766,5.300907135009766,208900,0.0,0.0
2025-07-23 00:00:00-04:00,5.310014593253964,5.337339045049454,5.20982551574707,5.20982551574707,620800,0.0,0.0
2025-07-24 00:00:00-04:00,5.218934263851596,5.246258718017453,5.218934263851596,5.228042125701904,267000,0.0,0.0
2025-07-25 00:00:00-04:00,5.255365599150999,5.282690048217773,5.255365599150999,5.282690048217773,165200,0.0,0.0
2025-07-28 00:00:00-04:00,5.2735817537597205,5.282690048217773,5.255365599150999,5.282690048217773,174100,0.0,0.0
2025-07-29 00:00:00-04:00,5.282690298904699,5.282690298904699,5.25536584854126,5.25536584854126,186000,0.0,0.0
2025-07-30 00:00:00-04:00,5.264474143431541,5.2735820040144175,5.25536584854126,5.25536584854126,123200,0.0,0.0
