Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-31 00:00:00-04:00,5.264474143431541,5.282690298904699,5.22804139817782,5.25536584854126,202700,0.0,0.0
2025-08-01 00:00:00-04:00,5.273741708365745,5.273741708365745,5.200240148934061,5.236990928649902,152000,0.05,0.0
2025-08-04 00:00:00-04:00,5.209427597056458,5.25536584854126,5.1726768206270926,5.25536584854126,206700,0.0,0.0
2025-08-05 00:00:00-04:00,5.264553080958254,5.292116378768063,5.22780230928101,5.282928466796875,164300,0.0,0.0
2025-08-06 00:00:00-04:00,5.301304340362549,5.301304340362549,5.264553565304186,5.301304340362549,207000,0.0,0.0
2025-08-07 00:00:00-04:00,5.301304136171312,5.356430296635553,5.292116661812495,5.328867435455322,264000,0.0,0.0
2025-08-08 00:00:00-04:00,5.347243792431395,5.36561918258667,5.3380558783018275,5.36561918258667,140000,0.0,0.0
2025-08-11 00:00:00-04:00,5.36561918258667,5.40236996289722,5.347243792431395,5.36561918258667,194100,0.0,0.0
2025-08-12 00:00:00-04:00,5.374805713127553,5.393181100050404,5.356430326204701,5.383993625640869,164800,0.0,0.0
2025-08-13 00:00:00-04:00,5.393181785904575,5.402369699586325,5.347243531807343,5.356431007385254,175700,0.0,0.0
2025-08-14 00:00:00-04:00,5.365619404545163,5.38399479546057,5.347244013629757,5.374806880950928,165700,0.0,0.0
2025-08-15 00:00:00-04:00,5.393181561204268,5.402369474503214,5.347243309020996,5.347243309020996,223800,0.0,0.0
2025-08-18 00:00:00-04:00,5.365618238718017,5.383993625640869,5.356430326204701,5.383993625640869,201700,0.0,0.0
2025-08-19 00:00:00-04:00,5.393181100050404,5.393181100050404,5.356430326204701,5.383993625640869,151000,0.0,0.0
2025-08-20 00:00:00-04:00,5.383993625640869,5.393181100050404,5.3472428517951665,5.383993625640869,233000,0.0,0.0
2025-08-21 00:00:00-04:00,5.3380558783018275,5.393182048767653,5.3380558783018275,5.36561918258667,219600,0.0,0.0
2025-08-22 00:00:00-04:00,5.374806411531729,5.411557190152841,5.356431022221173,5.393181800842285,180600,0.0,0.0
2025-08-25 00:00:00-04:00,5.402369721954849,5.420745111290593,5.393181808235057,5.411557197570801,291800,0.0,0.0
2025-08-26 00:00:00-04:00,5.411556990661911,5.448307767928247,5.402369515397238,5.439120292663574,222200,0.0,0.0
2025-08-27 00:00:00-04:00,5.439120292663574,5.448307767928247,5.393181602028743,5.439120292663574,236000,0.0,0.0
2025-08-28 00:00:00-04:00,5.448307523111709,5.4666829109191895,5.439120048259871,5.4666829109191895,159500,0.0,0.0
2025-08-29 00:00:00-04:00,5.457495453760489,5.503433704376221,5.448307540775061,5.503433704376221,166000,0.0,0.0
2025-09-02 00:00:00-04:00,5.484904635948228,5.512699513031051,5.447844505310059,5.447844505310059,130000,0.05,0.0
2025-09-03 00:00:00-04:00,5.45710880285156,5.4756388664245605,5.429313928387842,5.4756388664245605,105800,0.0,0.0
2025-09-04 00:00:00-04:00,5.4756388664245605,5.4756388664245605,5.43857873927856,5.4756388664245605,111500,0.0,0.0
2025-09-05 00:00:00-04:00,5.494168929997561,5.494168929997561,5.45710880285156,5.4756388664245605,120900,0.0,0.0
2025-09-08 00:00:00-04:00,5.475638731102427,5.484903983555732,5.457108667987368,5.466373920440674,123500,0.0,0.0
2025-09-09 00:00:00-04:00,5.484904119106843,5.494168929997561,5.4663740555338425,5.4756388664245605,139000,0.0,0.0
2025-09-10 00:00:00-04:00,5.503434182679843,5.503434182679843,5.4663740555338425,5.4756388664245605,122200,0.0,0.0
2025-09-11 00:00:00-04:00,5.494168588202569,5.540493965148926,5.484903777888219,5.540493965148926,167800,0.0,0.0
2025-09-12 00:00:00-04:00,5.549759387969971,5.568289894226887,5.53122932350464,5.549759387969971,279500,0.0,0.0
2025-09-15 00:00:00-04:00,5.577554875821988,5.577554875821988,5.512699427317784,5.559024810791016,329100,0.0,0.0
2025-09-16 00:00:00-04:00,5.559024679203004,5.568289932394971,5.5126992968263435,5.5219645500183105,250000,0.0,0.0
2025-09-17 00:00:00-04:00,5.540494308349504,5.549759119237754,5.503434181213379,5.503434181213379,155600,0.0,0.0
2025-09-18 00:00:00-04:00,5.53122932350464,5.549759387969971,5.512699259039308,5.549759387969971,109900,0.0,0.0
2025-09-19 00:00:00-04:00,5.549759726225717,5.577555045513621,5.531229660630985,5.5682902336120605,161200,0.0,0.0
2025-09-22 00:00:00-04:00,5.5682902336120605,5.577555045513621,5.549759726225717,5.5682902336120605,118800,0.0,0.0
2025-09-23 00:00:00-04:00,5.577554875821988,5.596084940852961,5.540494745760043,5.559024810791016,152300,0.0,0.0
2025-09-24 00:00:00-04:00,5.568289894226887,5.568289894226887,5.5404945766330975,5.549759387969971,212200,0.0,0.0
2025-09-25 00:00:00-04:00,5.549759426011036,5.559024679203004,5.494169232233997,5.5219645500183105,311100,0.0,0.0
2025-09-26 00:00:00-04:00,5.531229669659401,5.540494923367697,5.494169538409446,5.512699604034424,167100,0.0,0.0
2025-09-29 00:00:00-04:00,5.512699299831942,5.54049461763141,5.494169235229492,5.494169235229492,264600,0.0,0.0
2025-09-30 00:00:00-04:00,5.484904423824062,5.512699299831942,5.4663743592216125,5.494169235229492,210900,0.0,0.0
2025-10-01 00:00:00-04:00,5.522201122170636,5.531545162200928,5.475482258664231,5.531545162200928,270900,0.05,0.0
2025-10-02 00:00:00-04:00,5.512856805145896,5.531544437208833,5.475481541020022,5.484825134277344,178300,0.0,0.0
2025-10-03 00:00:00-04:00,5.512857824421915,5.522201419406781,5.475482553385702,5.494170188903809,228400,0.0,0.0
2025-10-06 00:00:00-04:00,5.503513541906693,5.503513541906693,5.447450637817383,5.447450637817383,200000,0.0,0.0
2025-10-07 00:00:00-04:00,5.4848254890658446,5.522200755609354,5.438106628660617,5.456794261932373,186800,0.0,0.0
2025-10-08 00:00:00-04:00,5.4567943534144625,5.475481986999512,5.438106719829412,5.475481986999512,257900,0.0,0.0
2025-10-09 00:00:00-04:00,5.494169373290946,5.494169373290946,5.419418842315283,5.428762435913086,331800,0.0,0.0
2025-10-10 00:00:00-04:00,5.466138235853031,5.466138235853031,5.316637159284225,5.344668388366699,229800,0.0,0.0
2025-10-13 00:00:00-04:00,5.382043637996312,5.438106536865234,5.344667926535383,5.438106536865234,328200,0.0,0.0
2025-10-14 00:00:00-04:00,5.419419408546905,5.475482312636216,5.372700099031636,5.447450637817383,264600,0.0,0.0
2025-10-15 00:00:00-04:00,5.484825288639171,5.512856960296631,5.475481695118889,5.512856960296631,214100,0.0,0.0
2025-10-16 00:00:00-04:00,5.531544592885502,5.531544592885502,5.456794062530018,5.512856960296631,228600,0.0,0.0
2025-10-17 00:00:00-04:00,5.503512766340281,5.503512766340281,5.44744987015147,5.484825134277344,175100,0.0,0.0
2025-10-20 00:00:00-04:00,5.503512921228042,5.531544592885502,5.484825288639171,5.512856960296631,238600,0.0,0.0
2025-10-21 00:00:00-04:00,5.522200676474803,5.54088830947876,5.4848254104668905,5.54088830947876,226000,0.0,0.0
2025-10-22 00:00:00-04:00,5.568920277948392,5.568920277948392,5.447450434188,5.503513336181641,314700,0.0,0.0
2025-10-23 00:00:00-04:00,5.475481986999512,5.531544887754661,5.466137947432823,5.475481986999512,271000,0.0,0.0
2025-10-24 00:00:00-04:00,5.512856960296631,5.512856960296631,5.484825288639171,5.512856960296631,159500,0.0,0.0
2025-10-27 00:00:00-04:00,5.522201419406781,5.531545459940022,5.475482553385702,5.494170188903809,219600,0.0,0.0
2025-10-28 00:00:00-04:00,5.503513336181641,5.51285737595475,5.46613806818588,5.503513336181641,230200,0.0,0.0
2025-10-29 00:00:00-04:00,5.512857254169611,5.512857254169611,5.438106719829412,5.475481986999512,375800,0.0,0.0
2025-10-30 00:00:00-04:00,5.456794169821542,5.456794169821542,5.419418903908927,5.438106536865234,241400,0.0,0.0
2025-10-31 00:00:00-04:00,5.447450637817383,5.447450637817383,5.391387733728073,5.447450637817383,285900,0.0,0.0
2025-11-03 00:00:00-05:00,5.4757245356715005,5.4757245356715005,5.409751788469709,5.438025951385498,138000,0.05,0.0
2025-11-04 00:00:00-05:00,5.400327227337759,5.400327227337759,5.353203773498535,5.353203773498535,202700,0.0,0.0
2025-11-05 00:00:00-05:00,5.381478017033649,5.390902438302424,5.324930141213291,5.372053146362305,264300,0.0,0.0
2025-11-06 00:00:00-05:00,5.3909021717412795,5.409751462749368,5.3249298779142435,5.36262845993042,211100,0.0,0.0
2025-11-07 00:00:00-05:00,5.362628480170346,5.362628480170346,5.296655736691766,5.315505027770996,255900,0.0,0.0
2025-11-10 00:00:00-05:00,5.343779352372228,5.381477935682582,5.334354481843358,5.353203773498535,184700,0.0,0.0
2025-11-11 00:00:00-05:00,5.372053124164861,5.4191765785217285,5.3626287029350275,5.4191765785217285,117200,0.0,0.0
2025-11-12 00:00:00-05:00,5.4286006769991735,5.4286006769991735,5.390901649234385,5.409750938415527,141100,0.0,0.0
2025-11-13 00:00:00-05:00,5.419175935206265,5.4380252248308825,5.362628066332414,5.381477355957031,186200,0.0,0.0
2025-11-14 00:00:00-05:00,5.353203854422185,5.381478017033649,5.34377943315341,5.372053146362305,229600,0.0,0.0
2025-11-17 00:00:00-05:00,5.381477750938508,5.400327041946597,5.3249298779142435,5.36262845993042,247700,0.0,0.0
2025-11-18 00:00:00-05:00,5.35320294577547,5.372052234516132,5.324929237365723,5.324929237365723,240700,0.0,0.0
2025-11-19 00:00:00-05:00,5.353203692002987,5.353203692002987,5.306080688283711,5.334354400634766,160200,0.0,0.0
2025-11-20 00:00:00-05:00,5.372052818059957,5.372052818059957,5.277806364119044,5.296655654907227,182700,0.0,0.0
2025-11-21 00:00:00-05:00,5.315505400600538,5.353203985403178,5.2778068157978995,5.343779563903809,145800,0.0,0.0
2025-11-24 00:00:00-05:00,5.372054177342799,5.390903472900391,5.343780458707739,5.390903472900391,235800,0.0,0.0
2025-11-25 00:00:00-05:00,5.4003265185262075,5.4286006769991735,5.390901649234385,5.409750938415527,190800,0.0,0.0
2025-11-26 00:00:00-05:00,5.419176394641013,5.456874977086311,5.4003271034183635,5.428601264953613,316200,0.0,0.0
2025-11-28 00:00:00-05:00,5.466299717500743,5.475724138186834,5.438025556637385,5.456874847412109,149100,0.0,0.0
2025-12-01 00:00:00-05:00,5.447368332152731,5.456874847412109,5.4378613635761415,5.456874847412109,145500,0.05,0.0
2025-12-02 00:00:00-05:00,5.466381760615173,5.475888729095459,5.4283547933284435,5.475888729095459,139100,0.0,0.0
2025-12-03 00:00:00-05:00,5.475887888263282,5.50440788269043,5.456873954222332,5.50440788269043,164500,0.0,0.0
2025-12-04 00:00:00-05:00,5.50440912663052,5.50440912663052,5.475889125758145,5.494902610778809,107600,0.0,0.0
2025-12-05 00:00:00-05:00,5.513915538787842,5.532929021887778,5.494902055687906,5.513915538787842,91800,0.0,0.0
2025-12-08 00:00:00-05:00,5.5234224001034455,5.53292936890828,5.466381947226109,5.485395431518555,193800,0.0,0.0
2025-12-09 00:00:00-05:00,5.50440912663052,5.513916095799472,5.485395641609856,5.494902610778809,191500,0.0,0.0
2025-12-10 00:00:00-05:00,5.5139157259968,5.5234222412109375,5.4949022422513165,5.5234222412109375,242600,0.0,0.0
2025-12-11 00:00:00-05:00,5.513916095799472,5.542436096671849,5.494902610778809,5.494902610778809,219400,0.0,0.0
2025-12-12 00:00:00-05:00,5.513915884615835,5.5234224001034455,5.466381947226109,5.485395431518555,192200,0.0,0.0
2025-12-15 00:00:00-05:00,5.523421975559928,5.542435458390951,5.4949019779719865,5.532928943634033,155800,0.0,0.0
2025-12-16 00:00:00-05:00,5.523421363414241,5.523421363414241,5.475887888263282,5.50440788269043,238500,0.0,0.0
2025-12-17 00:00:00-05:00,5.513915884615835,5.513915884615835,5.475888916030944,5.485395431518555,173100,0.0,0.0
2025-12-18 00:00:00-05:00,5.52342237236334,5.551942825317383,5.513915856923473,5.551942825317383,181500,0.0,0.0
2025-12-19 00:00:00-05:00,5.551942059936846,5.580462055641953,5.532928578361055,5.561448574066162,170900,0.0,0.0
2025-12-22 00:00:00-05:00,5.589969635009766,5.589969635009766,5.570956151352611,5.589969635009766,147400,0.0,0.0
2025-12-23 00:00:00-05:00,5.589969660978736,5.589969660978736,5.5234222412109375,5.5234222412109375,289600,0.0,0.0
2025-12-24 00:00:00-05:00,5.542435777615768,5.580462745468034,5.542435777615768,5.570956230163574,87800,0.0,0.0
2025-12-26 00:00:00-05:00,5.589969714089707,5.589969714089707,5.551942746237441,5.570956230163574,196900,0.0,0.0
2025-12-29 00:00:00-05:00,5.570955541512637,5.570955541512637,5.532928578361055,5.561448574066162,277300,0.0,0.0
2025-12-30 00:00:00-05:00,5.542271864945431,5.580626649569958,5.542271864945431,5.551860332489014,211500,0.05,0.0
2025-12-31 00:00:00-05:00,5.542272902192418,5.580627693995119,5.484740257263184,5.484740257263184,405800,0.0,0.0
2026-01-02 00:00:00-05:00,5.513506057421569,5.5326834515062036,5.427207555428144,5.465562343597412,458800,0.0,0.0
2026-01-05 00:00:00-05:00,5.4751512692523,5.494328663336935,5.455973875167666,5.465562343597412,395200,0.0,0.0
2026-01-06 00:00:00-05:00,5.4559737118193805,5.494328498840332,5.4559737118193805,5.494328498840332,312400,0.0,0.0
2026-01-07 00:00:00-05:00,5.494327976863128,5.494327976863128,5.455973193485993,5.4751505851745605,322000,0.0,0.0
2026-01-08 00:00:00-05:00,5.47515135429346,5.503917217254639,5.47515135429346,5.503917217254639,203200,0.0,0.0
2026-01-09 00:00:00-05:00,5.5039166230958045,5.551860332489014,5.5039166230958045,5.551860332489014,222400,0.0,0.0
2026-01-12 00:00:00-05:00,5.503916966983007,5.52309481771861,5.475151105329856,5.494328498840332,540600,0.0,0.0
2026-01-13 00:00:00-05:00,5.503917010225806,5.513505935668945,5.47515114834665,5.513505935668945,416100,0.0,0.0
2026-01-14 00:00:00-05:00,5.494328111344478,5.5326828956604,5.494328111344478,5.5326828956604,350600,0.0,0.0
2026-01-15 00:00:00-05:00,5.523094697817712,5.561449484006019,5.503916847498441,5.542272090911865,515900,0.0,0.0
2026-01-16 00:00:00-05:00,5.52309481771861,5.542272211229085,5.484739573472531,5.494328498840332,1706700,0.0,0.0
2026-01-20 00:00:00-05:00,5.475150746926877,5.494328139182002,5.427207037676515,5.446384429931641,345900,0.0,0.0
2026-01-21 00:00:00-05:00,5.484739822872137,5.503917217254639,5.455973959910958,5.503917217254639,332800,0.0,0.0
2026-01-22 00:00:00-05:00,5.513505503502439,5.542271820351929,5.48473918665295,5.5326828956604,257700,0.0,0.0
2026-01-23 00:00:00-05:00,5.523095068862288,5.532683537440965,5.503917217254639,5.503917217254639,153600,0.0,0.0
2026-01-26 00:00:00-05:00,5.523094428193968,5.551860287818362,5.523094428193968,5.5326828956604,194300,0.0,0.0
2026-01-27 00:00:00-05:00,5.542271864945431,5.561449257257695,5.542271864945431,5.551860332489014,169300,0.0,0.0
2026-01-28 00:00:00-05:00,5.532683285861284,5.542272211229085,5.494328498840332,5.494328498840332,270000,0.0,0.0
2026-01-29 00:00:00-05:00,5.5039166230958045,5.551860332489014,5.5039166230958045,5.551860332489014,210500,0.0,0.0
2026-01-30 00:00:00-05:00,5.523094472633167,5.561449257257695,5.513505547864486,5.551860332489014,216400,0.0,0.0
2026-02-02 00:00:00-05:00,5.542188662452279,5.619566440582275,5.542188662452279,5.619566440582275,273900,0.05,0.0
2026-02-03 00:00:00-05:00,5.590550004387495,5.619566440582275,5.571205559854996,5.619566440582275,303100,0.0,0.0
2026-02-04 00:00:00-05:00,5.609894086155882,5.609894086155882,5.600221633911133,5.600221633911133,197700,0.0,0.0
2026-02-05 00:00:00-05:00,5.590549945831299,5.638910826052039,5.580877493062391,5.590549945831299,286900,0.0,0.0
2026-02-06 00:00:00-05:00,5.629238079512364,5.67759895324707,5.629238079512364,5.67759895324707,333000,0.0,0.0
2026-02-09 00:00:00-05:00,5.667926962983278,5.7066158464541905,5.667926962983278,5.67759895324707,272300,0.0,0.0
2026-02-10 00:00:00-05:00,5.687272548675537,5.706616994301999,5.677600095258324,5.687272548675537,228500,0.0,0.0
2026-02-11 00:00:00-05:00,5.706616150700837,5.706616150700837,5.658254813179888,5.667927265167236,208400,0.0,0.0
2026-02-12 00:00:00-05:00,5.677599598834066,5.677599598834066,5.609894275665283,5.609894275665283,204400,0.0,0.0
2026-02-13 00:00:00-05:00,5.6195656280407,5.67759895324707,5.6195656280407,5.67759895324707,225100,0.0,0.0
2026-02-17 00:00:00-05:00,5.69694394925963,5.706616401672363,5.658255062024529,5.706616401672363,406000,0.0,0.0
2026-02-18 00:00:00-05:00,5.706616575090616,5.735633010794764,5.706616575090616,5.7162885665893555,247700,0.0,0.0
2026-02-19 00:00:00-05:00,5.725961439928462,5.725961439928462,5.687272548675537,5.687272548675537,328000,0.0,0.0
2026-02-20 00:00:00-05:00,5.716288339384273,5.754977226257324,5.716288339384273,5.754977226257324,338500,0.0,0.0
2026-02-23 00:00:00-05:00,5.7646497927568054,5.7646497927568054,5.725960905117465,5.73563289642334,282400,0.0,0.0
2026-02-24 00:00:00-05:00,5.745305423939272,5.764649868011475,5.735632971299207,5.764649868011475,318400,0.0,0.0
2026-02-25 00:00:00-05:00,5.783993721008301,5.793665711452043,5.745304836817573,5.783993721008301,266200,0.0,0.0
2026-02-26 00:00:00-05:00,5.793666362762451,5.803338815501427,5.77432191849243,5.793666362762451,274800,0.0,0.0
2026-02-27 00:00:00-05:00,5.783993609121126,5.83235494402796,5.774321157656611,5.803338050842285,462200,0.0,0.0
2026-03-02 00:00:00-05:00,5.78383145489377,5.822845458984375,5.764324452848467,5.822845458984375,314000,0.05,0.0
2026-03-03 00:00:00-05:00,5.774077892303467,5.793584893355157,5.715556889148395,5.774077892303467,426600,0.0,0.0
2026-03-04 00:00:00-05:00,5.793585229566773,5.813092231750488,5.774078227383058,5.813092231750488,137400,0.0,0.0
2026-03-05 00:00:00-05:00,5.803337918660287,5.803337918660287,5.705802917480469,5.705802917480469,198300,0.0,0.0
2026-03-06 00:00:00-05:00,5.686296363198138,5.725310366729778,5.666789361432317,5.715557098388672,193700,0.0,0.0
2026-03-09 00:00:00-04:00,5.696050309463328,5.696050309463328,5.618022299484426,5.657036304473877,316300,0.0,0.0
2026-03-10 00:00:00-04:00,5.647282458796221,5.7155571987168585,5.608268454579747,5.686296463012695,299300,0.0,0.0
2026-03-11 00:00:00-04:00,5.666789124515947,5.715556859433428,5.637528855632331,5.647282123565674,306100,0.0,0.0
2026-03-12 00:00:00-04:00,5.60826836079468,5.637529096009527,5.579007625579834,5.579007625579834,310400,0.0,0.0
2026-03-13 00:00:00-04:00,5.598514556884766,5.647282293267726,5.559500553811838,5.598514556884766,311600,0.0,0.0
2026-03-16 00:00:00-04:00,5.637529161062367,5.705803435545496,5.618022159055242,5.69605016708374,344600,0.0,0.0
2026-03-17 00:00:00-04:00,5.715557390702701,5.774078398993135,5.715557390702701,5.76432466506958,301600,0.0,0.0
2026-03-18 00:00:00-04:00,5.7643244415668695,5.774078175112239,5.69605016708374,5.69605016708374,186600,0.0,0.0
2026-03-19 00:00:00-04:00,5.6667889170085415,5.715556650140236,5.657035649432345,5.705802917480469,204700,0.0,0.0
2026-03-20 00:00:00-04:00,5.696050101355612,5.696050101355612,5.579007625579834,5.579007625579834,236100,0.0,0.0
2026-03-23 00:00:00-04:00,5.608268737792969,5.6375294749747775,5.598515003704486,5.608268737792969,236200,0.0,0.0
2026-03-24 00:00:00-04:00,5.608268524651866,5.666789531707764,5.598514790934072,5.666789531707764,213700,0.0,0.0
2026-03-25 00:00:00-04:00,5.696049649904273,5.725309917716433,5.676542649668309,5.705802917480469,204400,0.0,0.0
2026-03-26 00:00:00-04:00,5.686296750166272,5.71555748734808,5.608268737792969,5.608268737792969,228900,0.0,0.0
2026-03-27 00:00:00-04:00,5.569254159882518,5.579007427886118,5.500979423522949,5.500979423522949,261000,0.0,0.0
2026-03-30 00:00:00-04:00,5.500979564091611,5.530240299017306,5.461965560913086,5.461965560913086,277800,0.0,0.0
2026-03-31 00:00:00-04:00,5.46196568412832,5.60826843189,5.46196568412832,5.559500694274902,304400,0.0,0.0
2026-04-01 00:00:00-04:00,5.5595011711120605,5.618540064301286,5.549661120980815,5.5595011711120605,343900,0.05,0.0
2026-04-02 00:00:00-04:00,5.500462400506408,5.559501295011378,5.490622350155867,5.52998161315918,285600,0.0,0.0
2026-04-06 00:00:00-04:00,5.529981405957843,5.5890202982507,5.529981405957843,5.579180717468262,152400,0.0,0.0
2026-04-07 00:00:00-04:00,5.5496610749716595,5.589020336771505,5.520141863221482,5.569340705871582,258200,0.0,0.0
2026-04-08 00:00:00-04:00,5.63821919064645,5.677578449249268,5.63821919064645,5.677578449249268,278000,0.0,0.0
2026-04-09 00:00:00-04:00,5.677578720194411,5.756297241156649,5.66773913967383,5.726778030395508,327900,0.0,0.0
2026-04-10 00:00:00-04:00,5.7562978067119435,5.805497121746864,5.687419328702385,5.707098960876465,528200,0.0,0.0
2026-04-13 00:00:00-04:00,5.70709870605887,5.766137599945068,5.68741907476347,5.766137599945068,291500,0.0,0.0
2026-04-14 00:00:00-04:00,5.7759773549461,5.835016250610352,5.766137773601775,5.835016250610352,196700,0.0,0.0
2026-04-15 00:00:00-04:00,5.854695758228335,5.864535808563232,5.8054969141521235,5.864535808563232,305200,0.0,0.0
2026-04-16 00:00:00-04:00,5.874375389698705,5.884215440033602,5.815336495287596,5.864535808563232,310700,0.0,0.0
2026-04-17 00:00:00-04:00,5.884215186387723,5.923574447631836,5.864535555765666,5.923574447631836,309300,0.0,0.0
2026-04-20 00:00:00-04:00,5.913734595120106,5.913734595120106,5.864535286226506,5.874374866485596,158700,0.0,0.0
2026-04-21 00:00:00-04:00,5.894054710934827,5.9038947607517915,5.805496608579142,5.825176239013672,173500,0.0,0.0
2026-04-22 00:00:00-04:00,5.864535808563232,5.874375389698705,5.835016126757965,5.864535808563232,133800,0.0,0.0
2026-04-23 00:00:00-04:00,5.854695365845895,5.884215045672749,5.815336105543019,5.844855785369873,173800,0.0,0.0
2026-04-24 00:00:00-04:00,5.864535601335175,5.9137349128723145,5.844855970560201,5.9137349128723145,206900,0.0,0.0
2026-04-27 00:00:00-04:00,5.91373478307319,5.953094043759251,5.8940546835307615,5.943253993988037,386300,0.0,0.0
2026-04-28 00:00:00-04:00,5.93341441341622,5.943253993988037,5.8940546835307615,5.943253993988037,217900,0.0,0.0
2026-04-29 00:00:00-04:00,5.943253955876602,5.953094005584717,5.913734745151049,5.953094005584717,232200,0.0,0.0
2026-04-30 00:00:00-04:00,5.962933336570318,6.051491903439973,5.953093756473343,6.01213264465332,616600,0.0,0.0
2026-05-01 00:00:00-04:00,6.031974882997471,6.051816886965067,5.903001620672752,5.9129228591918945,410600,0.05,0.0
2026-05-04 00:00:00-04:00,5.912922834802176,5.952606842573679,5.893080830916425,5.942685604095459,293100,0.0,0.0
2026-05-05 00:00:00-04:00,5.942685604095459,5.962528081051899,5.922843600209708,5.942685604095459,222000,0.0,0.0
2026-05-06 00:00:00-04:00,5.982369899749756,5.9922906648501835,5.962527896478226,5.982369899749756,166100,0.0,0.0
2026-05-07 00:00:00-04:00,5.992291042157684,5.992291042157684,5.8533970105114435,5.90300178527832,283700,0.0,0.0
2026-05-08 00:00:00-04:00,5.932764960781062,5.99229097366333,5.893080952192884,5.99229097366333,352000,0.0,0.0
2026-05-11 00:00:00-04:00,6.002211879591617,6.01213264465332,5.962527873203464,6.01213264465332,162900,0.0,0.0
2026-05-12 00:00:00-04:00,6.002211903021286,6.002211903021286,5.942685420136022,5.982369899749756,184700,0.0,0.0
2026-05-13 00:00:00-04:00,5.982370208051635,6.022054216639813,5.952606965075152,5.99229097366333,160100,0.0,0.0
2026-05-14 00:00:00-04:00,6.012132932022638,6.051816940307617,6.012132932022638,6.051816940307617,318700,0.0,0.0
2026-05-15 00:00:00-04:00,6.031974691357846,6.031974691357846,5.952606678009033,5.952606678009033,371800,0.0,0.0
2026-05-18 00:00:00-04:00,5.982370162344251,6.051816940307617,5.962528158201762,6.051816940307617,381100,0.0,0.0
2026-05-19 00:00:00-04:00,6.041896010617795,6.0716587794875485,6.002212003411001,6.061738014221191,340400,0.0,0.0
2026-05-20 00:00:00-04:00,6.07165871223458,6.151026725769043,6.041895943694494,6.151026725769043,314500,0.0,0.0
2026-05-21 00:00:00-04:00,6.141106083990162,6.210553333763382,6.091500837999192,6.200632095336914,507800,0.0,0.0
2026-05-22 00:00:00-04:00,6.200631907789851,6.260157917336153,6.170868666481364,6.240315914154053,391600,0.0,0.0
2026-05-26 00:00:00-04:00,6.289921115810186,6.3196838838453155,6.270079112763209,6.29984188079834,410100,0.0,0.0
2026-05-27 00:00:00-04:00,6.3196838838453155,6.3196838838453155,6.230395106669256,6.29984188079834,283300,0.0,0.0
2026-05-28 00:00:00-04:00,6.309763118857162,6.309763118857162,6.260157874704387,6.29984188079834,414800,0.0,0.0
2026-05-29 00:00:00-04:00,6.3196842180006065,6.359368226192864,6.28000020980835,6.28000020980835,432100,0.0,0.0
2026-06-01 00:00:00-04:00,6.28000020980835,6.28000020980835,6.210000038146973,6.21999979019165,381000,0.05,0.0
2026-06-02 00:00:00-04:00,6.21999979019165,6.25,6.190000057220459,6.199999809265137,243400,0.0,0.0
2026-06-03 00:00:00-04:00,6.230000019073486,6.230000019073486,6.170000076293945,6.190000057220459,341400,0.0,0.0
2026-06-04 00:00:00-04:00,6.199999809265137,6.239999771118164,6.179999828338623,6.199999809265137,372800,0.0,0.0
2026-06-05 00:00:00-04:00,6.190000057220459,6.190000057220459,6.079999923706055,6.110000133514404,348600,0.0,0.0
2026-06-08 00:00:00-04:00,6.139999866485596,6.159999847412109,6.099999904632568,6.139999866485596,316000,0.0,0.0
2026-06-09 00:00:00-04:00,6.159999847412109,6.199999809265137,6.110000133514404,6.179999828338623,459800,0.0,0.0
2026-06-10 00:00:00-04:00,6.179999828338623,6.21999979019165,6.179999828338623,6.199999809265137,340200,0.0,0.0
2026-06-11 00:00:00-04:00,6.21999979019165,6.25,6.170000076293945,6.21999979019165,213600,0.0,0.0
2026-06-12 00:00:00-04:00,6.239999771118164,6.25,6.159999847412109,6.239999771118164,316300,0.0,0.0
