Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-05 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,4500,0.0,0.0
2003-03-06 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,13000,0.0,0.0
2003-03-07 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2003-03-10 00:00:00-05:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4399999976158142,12600,0.0,0.0
2003-03-11 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2003-03-12 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2003-03-13 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2003-03-14 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2003-03-17 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,1000,0.0,0.0
2003-03-18 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,200,0.0,0.0
2003-03-19 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.46000000834465027,26000,0.0,0.0
2003-03-20 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,2500,0.0,0.0
2003-03-21 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0,0.0,0.0
2003-03-24 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,400,0.0,0.0
2003-03-25 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,500,0.0,0.0
2003-03-26 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,500,0.0,0.0
2003-03-27 00:00:00-05:00,0.38999998569488525,0.46000000834465027,0.38999998569488525,0.38999998569488525,1500,0.0,0.0
2003-03-28 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2003-03-31 00:00:00-05:00,0.41999998688697815,0.5199999809265137,0.41999998688697815,0.46000000834465027,15500,0.0,0.0
2003-04-01 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2003-04-02 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,2500,0.0,0.0
2003-04-03 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,0.0,0.0
2003-04-04 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,10000,0.0,0.0
2003-04-07 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2003-04-08 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2003-04-09 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2003-04-10 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2003-04-11 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,4000,0.0,0.0
2003-04-14 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2003-04-15 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2003-04-16 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2003-04-17 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2003-04-21 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2000,0.0,0.0
2003-04-22 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2003-04-23 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2003-04-24 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5199999809265137,0.5400000214576721,23100,0.0,0.0
2003-04-25 00:00:00-04:00,0.5,0.5,0.5,0.5,2000,0.0,0.0
2003-04-28 00:00:00-04:00,0.5299999713897705,0.6000000238418579,0.5299999713897705,0.6000000238418579,4800,0.0,0.0
2003-04-29 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2003-04-30 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2003-05-01 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2003-05-02 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5099999904632568,0.5099999904632568,13000,0.0,0.0
2003-05-05 00:00:00-04:00,0.5,0.5,0.5,0.5,1000,0.0,0.0
2003-05-06 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2003-05-07 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2003-05-08 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2003-05-09 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5199999809265137,25000,0.0,0.0
2003-05-12 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2003-05-13 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,3000,0.0,0.0
2003-05-14 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2003-05-15 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2003-05-16 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2003-05-19 00:00:00-04:00,0.5099999904632568,0.550000011920929,0.4699999988079071,0.550000011920929,27300,0.0,0.0
2003-05-20 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,38500,0.0,0.0
2003-05-21 00:00:00-04:00,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5299999713897705,9500,0.0,0.0
2003-05-22 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5,0.5099999904632568,31600,0.0,0.0
2003-05-23 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,8900,0.0,0.0
2003-05-27 00:00:00-04:00,0.5099999904632568,0.550000011920929,0.47999998927116394,0.47999998927116394,10000,0.0,0.0
2003-05-28 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,7000,0.0,0.0
2003-05-29 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2003-05-30 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,4000,0.0,0.0
2003-06-02 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5099999904632568,0.5099999904632568,11000,0.0,0.0
2003-06-03 00:00:00-04:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.6000000238418579,12500,0.0,0.0
2003-06-04 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,14500,0.0,0.0
2003-06-05 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5699999928474426,86500,0.0,0.0
2003-06-06 00:00:00-04:00,0.6200000047683716,0.699999988079071,0.6200000047683716,0.6600000262260437,101500,0.0,0.0
2003-06-09 00:00:00-04:00,0.6600000262260437,0.75,0.6600000262260437,0.6600000262260437,152400,0.0,0.0
2003-06-10 00:00:00-04:00,0.6600000262260437,0.699999988079071,0.6499999761581421,0.6700000166893005,105900,0.0,0.0
2003-06-11 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6600000262260437,10000,0.0,0.0
2003-06-12 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.699999988079071,28500,0.0,0.0
2003-06-13 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6800000071525574,0.7099999785423279,100400,0.0,0.0
2003-06-16 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.7099999785423279,0.7400000095367432,116600,0.0,0.0
2003-06-17 00:00:00-04:00,0.75,0.8799999952316284,0.75,0.8799999952316284,83200,0.0,0.0
2003-06-18 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8799999952316284,40900,0.0,0.0
2003-06-19 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8799999952316284,8300,0.0,0.0
2003-06-20 00:00:00-04:00,0.8799999952316284,0.9300000071525574,0.8399999737739563,0.9300000071525574,132200,0.0,0.0
2003-06-23 00:00:00-04:00,0.9300000071525574,0.9900000095367432,0.8399999737739563,0.8500000238418579,232800,0.0,0.0
2003-06-24 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.75,0.800000011920929,75000,0.0,0.0
2003-06-25 00:00:00-04:00,0.8299999833106995,0.8399999737739563,0.8299999833106995,0.8299999833106995,8500,0.0,0.0
2003-06-26 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,1900,0.0,0.0
2003-06-27 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.8399999737739563,61800,0.0,0.0
2003-06-30 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.8600000143051147,0.8600000143051147,21200,0.0,0.0
2003-07-01 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.7799999713897705,0.8399999737739563,20600,0.0,0.0
2003-07-02 00:00:00-04:00,0.8399999737739563,0.9100000262260437,0.8399999737739563,0.8999999761581421,59600,0.0,0.0
2003-07-03 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8399999737739563,0.9200000166893005,22100,0.0,0.0
2003-07-07 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9200000166893005,26500,0.0,0.0
2003-07-08 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8799999952316284,22000,0.0,0.0
2003-07-09 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8700000047683716,0.8799999952316284,9800,0.0,0.0
2003-07-10 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8799999952316284,32300,0.0,0.0
2003-07-11 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.8500000238418579,0.9200000166893005,22100,0.0,0.0
2003-07-14 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8500000238418579,0.8799999952316284,41900,0.0,0.0
2003-07-15 00:00:00-04:00,0.8799999952316284,0.9399999976158142,0.8600000143051147,0.9300000071525574,97800,0.0,0.0
2003-07-16 00:00:00-04:00,0.9300000071525574,1.090000033378601,0.8999999761581421,1.0700000524520874,327500,0.0,0.0
2003-07-17 00:00:00-04:00,1.0700000524520874,1.0700000524520874,0.9800000190734863,1.0199999809265137,116100,0.0,0.0
2003-07-18 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.0299999713897705,61700,0.0,0.0
2003-07-21 00:00:00-04:00,1.0299999713897705,1.0700000524520874,0.9900000095367432,1.0199999809265137,111000,0.0,0.0
2003-07-22 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9900000095367432,1.0299999713897705,109200,0.0,0.0
2003-07-23 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0,1.0499999523162842,159000,0.0,0.0
2003-07-24 00:00:00-04:00,1.0499999523162842,1.159999966621399,1.0499999523162842,1.149999976158142,153800,0.0,0.0
2003-07-25 00:00:00-04:00,1.149999976158142,1.159999966621399,1.100000023841858,1.149999976158142,111600,0.0,0.0
2003-07-28 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.100000023841858,147100,0.0,0.0
2003-07-29 00:00:00-04:00,1.100000023841858,1.149999976158142,1.090000033378601,1.149999976158142,49900,0.0,0.0
2003-07-30 00:00:00-04:00,1.149999976158142,1.149999976158142,1.059999942779541,1.0700000524520874,84300,0.0,0.0
2003-07-31 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.059999942779541,1.0800000429153442,56800,0.0,0.0
2003-08-01 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0800000429153442,1.1299999952316284,78700,0.0,0.0
2003-08-04 00:00:00-04:00,1.1299999952316284,1.309999942779541,1.1299999952316284,1.25,344000,0.0,0.0
2003-08-05 00:00:00-04:00,1.2799999713897705,1.399999976158142,1.2799999713897705,1.3799999952316284,375900,0.0,0.0
2003-08-06 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3200000524520874,1.340000033378601,274400,0.0,0.0
2003-08-07 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2400000095367432,1.2999999523162842,208000,0.0,0.0
2003-08-08 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2699999809265137,276400,0.0,0.0
2003-08-11 00:00:00-04:00,1.2699999809265137,1.3799999952316284,1.25,1.3300000429153442,331900,0.0,0.0
2003-08-12 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.2999999523162842,165600,0.0,0.0
2003-08-13 00:00:00-04:00,1.2999999523162842,1.5,1.2999999523162842,1.4800000190734863,153300,0.0,0.0
2003-08-14 00:00:00-04:00,1.5199999809265137,1.7999999523162842,1.5199999809265137,1.7000000476837158,238700,0.0,0.0
2003-08-15 00:00:00-04:00,1.7000000476837158,1.850000023841858,1.649999976158142,1.7999999523162842,257900,0.0,0.0
2003-08-18 00:00:00-04:00,1.7999999523162842,2.180000066757202,1.7200000286102295,2.059999942779541,224200,0.0,0.0
2003-08-19 00:00:00-04:00,2.059999942779541,2.200000047683716,1.809999942779541,2.049999952316284,536900,0.0,0.0
2003-08-20 00:00:00-04:00,2.049999952316284,2.25,2.0199999809265137,2.2200000286102295,449000,0.0,0.0
2003-08-21 00:00:00-04:00,2.2200000286102295,2.2699999809265137,2.0,2.049999952316284,218600,0.0,0.0
2003-08-22 00:00:00-04:00,2.049999952316284,2.059999942779541,1.850000023841858,2.0,312200,0.0,0.0
2003-08-25 00:00:00-04:00,2.0,2.0,1.8899999856948853,1.8899999856948853,187000,0.0,0.0
2003-08-26 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.600000023841858,1.7300000190734863,463400,0.0,0.0
2003-08-27 00:00:00-04:00,1.7300000190734863,1.8799999952316284,1.7300000190734863,1.8200000524520874,249900,0.0,0.0
2003-08-28 00:00:00-04:00,1.8200000524520874,1.940000057220459,1.7899999618530273,1.809999942779541,170500,0.0,0.0
2003-08-29 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7899999618530273,1.8799999952316284,157200,0.0,0.0
2003-09-02 00:00:00-04:00,1.8799999952316284,2.109999895095825,1.850000023841858,2.0799999237060547,263800,0.0,0.0
2003-09-03 00:00:00-04:00,2.0799999237060547,2.0899999141693115,1.9900000095367432,2.0,108900,0.0,0.0
2003-09-04 00:00:00-04:00,2.0,2.0299999713897705,1.9299999475479126,2.0199999809265137,103200,0.0,0.0
2003-09-05 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.909999966621399,1.9800000190734863,61300,0.0,0.0
2003-09-08 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.840000033378601,1.909999966621399,107000,0.0,0.0
2003-09-09 00:00:00-04:00,1.9500000476837158,2.049999952316284,1.9500000476837158,1.9800000190734863,91700,0.0,0.0
2003-09-10 00:00:00-04:00,1.9800000190734863,2.0799999237060547,1.9800000190734863,1.9800000190734863,239900,0.0,0.0
2003-09-11 00:00:00-04:00,2.0,2.069999933242798,2.0,2.0299999713897705,60100,0.0,0.0
2003-09-12 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.9700000286102295,1.9900000095367432,83000,0.0,0.0
2003-09-15 00:00:00-04:00,1.9900000095367432,2.059999942779541,1.9800000190734863,2.0,161000,0.0,0.0
2003-09-16 00:00:00-04:00,2.0,2.0199999809265137,1.850000023841858,1.899999976158142,150200,0.0,0.0
2003-09-17 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8200000524520874,1.8799999952316284,102100,0.0,0.0
2003-09-18 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.6399999856948853,1.75,245600,0.0,0.0
2003-09-19 00:00:00-04:00,1.75,1.850000023841858,1.659999966621399,1.850000023841858,182800,0.0,0.0
2003-09-22 00:00:00-04:00,1.8799999952316284,2.0399999618530273,1.8799999952316284,1.9700000286102295,192100,0.0,0.0
2003-09-23 00:00:00-04:00,1.9700000286102295,2.0,1.899999976158142,1.9500000476837158,111300,0.0,0.0
2003-09-24 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.9299999475479126,2.0399999618530273,218900,0.0,0.0
2003-09-25 00:00:00-04:00,2.0399999618530273,2.130000114440918,2.0399999618530273,2.109999895095825,717800,0.0,0.0
2003-09-26 00:00:00-04:00,2.140000104904175,2.390000104904175,2.140000104904175,2.2899999618530273,1054200,0.0,0.0
2003-09-29 00:00:00-04:00,2.2899999618530273,2.4100000858306885,2.0899999141693115,2.1700000762939453,1795400,0.0,0.0
2003-09-30 00:00:00-04:00,2.1700000762939453,2.2799999713897705,2.1600000858306885,2.240000009536743,733600,0.0,0.0
2003-10-01 00:00:00-04:00,2.240000009536743,2.3399999141693115,2.2300000190734863,2.2699999809265137,805900,0.0,0.0
2003-10-02 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.2100000381469727,2.380000114440918,450300,0.0,0.0
2003-10-03 00:00:00-04:00,2.380000114440918,2.690000057220459,2.359999895095825,2.369999885559082,872500,0.0,0.0
2003-10-06 00:00:00-04:00,2.4800000190734863,2.6700000762939453,2.4800000190734863,2.6500000953674316,1257900,0.0,0.0
2003-10-07 00:00:00-04:00,2.6500000953674316,2.740000009536743,2.5799999237060547,2.640000104904175,518900,0.0,0.0
2003-10-08 00:00:00-04:00,2.640000104904175,2.819999933242798,2.630000114440918,2.799999952316284,486500,0.0,0.0
2003-10-09 00:00:00-04:00,2.8299999237060547,2.8399999141693115,2.559999942779541,2.609999895095825,342400,0.0,0.0
2003-10-10 00:00:00-04:00,2.609999895095825,2.690000057220459,2.549999952316284,2.5999999046325684,325900,0.0,0.0
2003-10-13 00:00:00-04:00,2.680000066757202,2.690000057220459,2.5799999237060547,2.680000066757202,261900,0.0,0.0
2003-10-14 00:00:00-04:00,2.690000057220459,2.7100000381469727,2.640000104904175,2.690000057220459,243300,0.0,0.0
2003-10-15 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.5999999046325684,2.6500000953674316,333800,0.0,0.0
2003-10-16 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.609999895095825,2.680000066757202,193300,0.0,0.0
2003-10-17 00:00:00-04:00,2.740000009536743,2.819999933242798,2.6700000762939453,2.799999952316284,150100,0.0,0.0
2003-10-20 00:00:00-04:00,2.8399999141693115,3.0199999809265137,2.7799999713897705,3.0199999809265137,356200,0.0,0.0
2003-10-21 00:00:00-04:00,3.0199999809265137,3.109999895095825,3.0,3.109999895095825,593300,0.0,0.0
2003-10-22 00:00:00-04:00,3.119999885559082,3.2799999713897705,3.0799999237060547,3.2799999713897705,416900,0.0,0.0
2003-10-23 00:00:00-04:00,3.2899999618530273,3.640000104904175,3.259999990463257,3.5799999237060547,684500,0.0,0.0
2003-10-24 00:00:00-04:00,3.640000104904175,3.9200000762939453,3.5999999046325684,3.5999999046325684,748600,0.0,0.0
2003-10-27 00:00:00-05:00,3.75,3.75,3.5999999046325684,3.6700000762939453,314600,0.0,0.0
2003-10-28 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.450000047683716,3.549999952316284,247100,0.0,0.0
2003-10-29 00:00:00-05:00,3.5199999809265137,3.75,3.5199999809265137,3.75,189300,0.0,0.0
2003-10-30 00:00:00-05:00,3.8399999141693115,3.880000114440918,3.680000066757202,3.819999933242798,194300,0.0,0.0
2003-10-31 00:00:00-05:00,3.8299999237060547,4.400000095367432,3.609999895095825,4.199999809265137,266200,0.0,0.0
2003-11-03 00:00:00-05:00,4.25,4.599999904632568,4.099999904632568,4.400000095367432,422400,0.0,0.0
2003-11-04 00:00:00-05:00,4.400000095367432,5.0,4.400000095367432,4.650000095367432,438600,0.0,0.0
2003-11-05 00:00:00-05:00,4.75,5.309999942779541,4.699999809265137,5.230000019073486,486900,0.0,0.0
2003-11-06 00:00:00-05:00,5.300000190734863,5.550000190734863,4.510000228881836,4.599999904632568,607700,0.0,0.0
2003-11-07 00:00:00-05:00,4.599999904632568,4.599999904632568,3.4100000858306885,4.199999809265137,782600,0.0,0.0
2003-11-10 00:00:00-05:00,4.349999904632568,4.630000114440918,4.150000095367432,4.570000171661377,252000,0.0,0.0
2003-11-11 00:00:00-05:00,4.570000171661377,4.96999979019165,4.570000171661377,4.699999809265137,155200,0.0,0.0
2003-11-12 00:00:00-05:00,4.75,4.909999847412109,4.650000095367432,4.699999809265137,230200,0.0,0.0
2003-11-13 00:00:00-05:00,4.869999885559082,4.949999809265137,4.610000133514404,4.650000095367432,137600,0.0,0.0
2003-11-14 00:00:00-05:00,4.679999828338623,4.800000190734863,3.9700000286102295,4.039999961853027,437000,0.0,0.0
2003-11-17 00:00:00-05:00,4.050000190734863,4.320000171661377,4.039999961853027,4.25,255400,0.0,0.0
2003-11-18 00:00:00-05:00,4.230000019073486,4.5,4.230000019073486,4.369999885559082,170800,0.0,0.0
2003-11-19 00:00:00-05:00,4.489999771118164,4.489999771118164,4.039999961853027,4.150000095367432,114300,0.0,0.0
2003-11-20 00:00:00-05:00,4.099999904632568,4.300000190734863,3.6500000953674316,3.799999952316284,356400,0.0,0.0
2003-11-21 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.450000047683716,3.690000057220459,412100,0.0,0.0
2003-11-24 00:00:00-05:00,3.6500000953674316,3.7799999713897705,3.549999952316284,3.75,256100,0.0,0.0
2003-11-25 00:00:00-05:00,3.75,4.03000020980835,3.5999999046325684,4.0,149100,0.0,0.0
2003-11-26 00:00:00-05:00,4.099999904632568,4.300000190734863,3.950000047683716,4.150000095367432,166900,0.0,0.0
2003-11-28 00:00:00-05:00,4.139999866485596,4.230000019073486,4.139999866485596,4.159999847412109,72900,0.0,0.0
2003-12-01 00:00:00-05:00,4.269999980926514,4.449999809265137,4.170000076293945,4.170000076293945,257400,0.0,0.0
2003-12-02 00:00:00-05:00,4.199999809265137,4.349999904632568,4.150000095367432,4.150000095367432,225800,0.0,0.0
2003-12-03 00:00:00-05:00,4.199999809265137,4.25,4.019999980926514,4.150000095367432,122700,0.0,0.0
2003-12-04 00:00:00-05:00,4.079999923706055,4.150000095367432,3.799999952316284,3.859999895095825,165100,0.0,0.0
2003-12-05 00:00:00-05:00,3.8499999046325684,4.119999885559082,3.700000047683716,3.950000047683716,118800,0.0,0.0
2003-12-08 00:00:00-05:00,4.099999904632568,4.269999980926514,4.099999904632568,4.239999771118164,144000,0.0,0.0
2003-12-09 00:00:00-05:00,4.25,4.289999961853027,4.0,4.0,111000,0.0,0.0
2003-12-10 00:00:00-05:00,4.039999961853027,4.139999866485596,3.700000047683716,3.8499999046325684,207800,0.0,0.0
2003-12-11 00:00:00-05:00,3.630000114440918,3.9600000381469727,3.430000066757202,3.8499999046325684,247700,0.0,0.0
2003-12-12 00:00:00-05:00,3.930000066757202,4.150000095367432,3.8499999046325684,4.059999942779541,98300,0.0,0.0
2003-12-15 00:00:00-05:00,4.0,4.400000095367432,4.0,4.269999980926514,270300,0.0,0.0
2003-12-16 00:00:00-05:00,4.300000190734863,4.400000095367432,4.25,4.309999942779541,81200,0.0,0.0
2003-12-17 00:00:00-05:00,4.400000095367432,4.400000095367432,4.199999809265137,4.199999809265137,81100,0.0,0.0
2003-12-18 00:00:00-05:00,4.199999809265137,4.300000190734863,4.099999904632568,4.199999809265137,65300,0.0,0.0
2003-12-19 00:00:00-05:00,4.119999885559082,4.199999809265137,3.950000047683716,4.0,238600,0.0,0.0
2003-12-22 00:00:00-05:00,4.0,4.050000190734863,3.9000000953674316,4.03000020980835,67800,0.0,0.0
2003-12-23 00:00:00-05:00,3.950000047683716,4.050000190734863,3.9000000953674316,3.9700000286102295,76100,0.0,0.0
2003-12-24 00:00:00-05:00,4.0,4.099999904632568,3.950000047683716,4.0,25000,0.0,0.0
2003-12-26 00:00:00-05:00,4.050000190734863,4.050000190734863,3.950000047683716,3.950000047683716,18000,0.0,0.0
2003-12-29 00:00:00-05:00,4.050000190734863,4.230000019073486,3.950000047683716,4.210000038146973,100800,0.0,0.0
2003-12-30 00:00:00-05:00,4.25,4.380000114440918,4.210000038146973,4.369999885559082,146000,0.0,0.0
2003-12-31 00:00:00-05:00,4.340000152587891,4.449999809265137,4.269999980926514,4.349999904632568,61800,0.0,0.0
2004-01-02 00:00:00-05:00,4.400000095367432,4.800000190734863,4.349999904632568,4.659999847412109,208600,0.0,0.0
2004-01-05 00:00:00-05:00,5.150000095367432,5.199999809265137,4.800000190734863,5.0,326100,0.0,0.0
2004-01-06 00:00:00-05:00,4.900000095367432,5.099999904632568,4.800000190734863,4.909999847412109,72500,0.0,0.0
2004-01-07 00:00:00-05:00,5.0,5.0,4.849999904632568,4.949999809265137,104500,0.0,0.0
2004-01-08 00:00:00-05:00,4.980000019073486,5.099999904632568,4.829999923706055,5.099999904632568,103600,0.0,0.0
