Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-09 00:00:00-05:00,5.0,5.480000019073486,5.0,5.349999904632568,196100,0.0,0.0
2004-01-12 00:00:00-05:00,5.480000019073486,5.929999828338623,5.150000095367432,5.849999904632568,152000,0.0,0.0
2004-01-13 00:00:00-05:00,5.869999885559082,5.989999771118164,5.840000152587891,5.900000095367432,229400,0.0,0.0
2004-01-14 00:00:00-05:00,5.909999847412109,5.980000019073486,5.300000190734863,5.5,224800,0.0,0.0
2004-01-15 00:00:00-05:00,4.949999809265137,5.150000095367432,4.699999809265137,4.840000152587891,245300,0.0,0.0
2004-01-16 00:00:00-05:00,4.800000190734863,5.300000190734863,4.599999904632568,5.300000190734863,224400,0.0,0.0
2004-01-20 00:00:00-05:00,5.199999809265137,5.75,5.050000190734863,5.599999904632568,168800,0.0,0.0
2004-01-21 00:00:00-05:00,5.699999809265137,7.199999809265137,5.699999809265137,7.199999809265137,1004100,0.0,0.0
2004-01-22 00:00:00-05:00,8.5,9.0,7.110000133514404,7.5,1214700,0.0,0.0
2004-01-23 00:00:00-05:00,7.150000095367432,7.400000095367432,6.0,6.300000190734863,646700,0.0,0.0
2004-01-26 00:00:00-05:00,6.0,6.25,5.599999904632568,5.650000095367432,529200,0.0,0.0
2004-01-27 00:00:00-05:00,5.650000095367432,6.199999809265137,5.5,5.900000095367432,567300,0.0,0.0
2004-01-28 00:00:00-05:00,6.050000190734863,6.099999904632568,5.849999904632568,6.0,272400,0.0,0.0
2004-01-29 00:00:00-05:00,6.0,6.019999980926514,5.75,5.849999904632568,180300,0.0,0.0
2004-01-30 00:00:00-05:00,5.949999809265137,6.150000095367432,5.800000190734863,6.150000095367432,100000,0.0,0.0
2004-02-02 00:00:00-05:00,6.199999809265137,6.199999809265137,5.75,6.0,156600,0.0,0.0
2004-02-03 00:00:00-05:00,5.949999809265137,6.0,5.849999904632568,6.0,152500,0.0,0.0
2004-02-04 00:00:00-05:00,6.0,6.050000190734863,5.75,5.75,110500,0.0,0.0
2004-02-05 00:00:00-05:00,5.75,5.800000190734863,5.099999904632568,5.5,215400,0.0,0.0
2004-02-06 00:00:00-05:00,5.630000114440918,5.75,5.599999904632568,5.650000095367432,150200,0.0,0.0
2004-02-09 00:00:00-05:00,5.699999809265137,6.5,5.699999809265137,6.5,273000,0.0,0.0
2004-02-10 00:00:00-05:00,6.699999809265137,6.800000190734863,6.5,6.699999809265137,344800,0.0,0.0
2004-02-11 00:00:00-05:00,6.800000190734863,7.0,6.699999809265137,6.860000133514404,175900,0.0,0.0
2004-02-12 00:00:00-05:00,6.949999809265137,6.949999809265137,6.599999904632568,6.75,115700,0.0,0.0
2004-02-13 00:00:00-05:00,6.849999904632568,6.849999904632568,6.599999904632568,6.650000095367432,96300,0.0,0.0
2004-02-17 00:00:00-05:00,6.699999809265137,6.949999809265137,6.699999809265137,6.800000190734863,332900,0.0,0.0
2004-02-18 00:00:00-05:00,6.900000095367432,6.900000095367432,6.75,6.820000171661377,142400,0.0,0.0
2004-02-19 00:00:00-05:00,6.869999885559082,6.869999885559082,6.630000114440918,6.630000114440918,105500,0.0,0.0
2004-02-20 00:00:00-05:00,6.650000095367432,6.699999809265137,6.349999904632568,6.449999809265137,124000,0.0,0.0
2004-02-23 00:00:00-05:00,6.46999979019165,6.46999979019165,6.050000190734863,6.190000057220459,165000,0.0,0.0
2004-02-24 00:00:00-05:00,6.199999809265137,6.599999904632568,6.099999904632568,6.489999771118164,85900,0.0,0.0
2004-02-25 00:00:00-05:00,6.449999809265137,6.449999809265137,5.980000019073486,6.099999904632568,70800,0.0,0.0
2004-02-26 00:00:00-05:00,6.050000190734863,6.159999847412109,5.949999809265137,6.0,218400,0.0,0.0
2004-02-27 00:00:00-05:00,6.050000190734863,6.050000190734863,5.75,6.019999980926514,50400,0.0,0.0
2004-03-01 00:00:00-05:00,6.079999923706055,6.300000190734863,6.039999961853027,6.25,59100,0.0,0.0
2004-03-02 00:00:00-05:00,6.199999809265137,6.199999809265137,5.949999809265137,6.010000228881836,97900,0.0,0.0
2004-03-03 00:00:00-05:00,6.099999904632568,6.099999904632568,5.75,6.0,114300,0.0,0.0
2004-03-04 00:00:00-05:00,5.900000095367432,6.079999923706055,5.900000095367432,5.900000095367432,60000,0.0,0.0
2004-03-05 00:00:00-05:00,6.0,6.25,6.0,6.199999809265137,70200,0.0,0.0
2004-03-08 00:00:00-05:00,6.239999771118164,6.239999771118164,6.0,6.150000095367432,94200,0.0,0.0
2004-03-09 00:00:00-05:00,6.0,6.119999885559082,5.900000095367432,6.050000190734863,101000,0.0,0.0
2004-03-10 00:00:00-05:00,6.050000190734863,6.050000190734863,5.849999904632568,5.949999809265137,58500,0.0,0.0
2004-03-11 00:00:00-05:00,6.0,6.039999961853027,5.849999904632568,5.949999809265137,58000,0.0,0.0
2004-03-12 00:00:00-05:00,5.800000190734863,5.980000019073486,5.659999847412109,5.699999809265137,109100,0.0,0.0
2004-03-15 00:00:00-05:00,5.75,5.900000095367432,5.5,5.590000152587891,107500,0.0,0.0
2004-03-16 00:00:00-05:00,5.480000019073486,5.650000095367432,5.409999847412109,5.460000038146973,102300,0.0,0.0
2004-03-17 00:00:00-05:00,5.5,5.75,5.400000095367432,5.650000095367432,106600,0.0,0.0
2004-03-18 00:00:00-05:00,5.699999809265137,5.949999809265137,5.699999809265137,5.949999809265137,194900,0.0,0.0
2004-03-19 00:00:00-05:00,5.940000057220459,5.949999809265137,5.800000190734863,5.820000171661377,60100,0.0,0.0
2004-03-22 00:00:00-05:00,5.949999809265137,5.949999809265137,5.769999980926514,5.800000190734863,125100,0.0,0.0
2004-03-23 00:00:00-05:00,5.800000190734863,5.840000152587891,5.599999904632568,5.710000038146973,54300,0.0,0.0
2004-03-24 00:00:00-05:00,5.78000020980835,5.78000020980835,5.449999809265137,5.699999809265137,100300,0.0,0.0
2004-03-25 00:00:00-05:00,5.800000190734863,5.889999866485596,5.699999809265137,5.75,108200,0.0,0.0
2004-03-26 00:00:00-05:00,5.849999904632568,5.849999904632568,5.699999809265137,5.699999809265137,74900,0.0,0.0
2004-03-29 00:00:00-05:00,5.71999979019165,5.849999904632568,5.71999979019165,5.820000171661377,88700,0.0,0.0
2004-03-30 00:00:00-05:00,5.840000152587891,5.840000152587891,5.75,5.800000190734863,89900,0.0,0.0
2004-03-31 00:00:00-05:00,5.800000190734863,5.940000057220459,5.75,5.809999942779541,70700,0.0,0.0
2004-04-01 00:00:00-05:00,5.900000095367432,5.940000057220459,5.820000171661377,5.849999904632568,87900,0.0,0.0
2004-04-02 00:00:00-05:00,5.840000152587891,5.889999866485596,5.579999923706055,5.650000095367432,101000,0.0,0.0
2004-04-05 00:00:00-04:00,5.619999885559082,5.699999809265137,5.550000190734863,5.619999885559082,42200,0.0,0.0
2004-04-06 00:00:00-04:00,5.699999809265137,5.739999771118164,5.599999904632568,5.699999809265137,52100,0.0,0.0
2004-04-07 00:00:00-04:00,5.739999771118164,5.739999771118164,5.599999904632568,5.650000095367432,38100,0.0,0.0
2004-04-08 00:00:00-04:00,5.679999828338623,5.679999828338623,5.28000020980835,5.300000190734863,91100,0.0,0.0
2004-04-12 00:00:00-04:00,5.269999980926514,5.329999923706055,5.050000190734863,5.050000190734863,122400,0.0,0.0
2004-04-13 00:00:00-04:00,5.03000020980835,5.050000190734863,4.300000190734863,4.599999904632568,333400,0.0,0.0
2004-04-14 00:00:00-04:00,4.570000171661377,4.650000095367432,4.079999923706055,4.5,326600,0.0,0.0
2004-04-15 00:00:00-04:00,4.400000095367432,4.699999809265137,4.309999942779541,4.699999809265137,136400,0.0,0.0
2004-04-16 00:00:00-04:00,4.650000095367432,5.099999904632568,4.579999923706055,5.099999904632568,183200,0.0,0.0
2004-04-19 00:00:00-04:00,5.150000095367432,5.5,5.099999904632568,5.349999904632568,210600,0.0,0.0
2004-04-20 00:00:00-04:00,5.349999904632568,5.349999904632568,5.0,5.170000076293945,161700,0.0,0.0
2004-04-21 00:00:00-04:00,5.050000190734863,5.099999904632568,4.599999904632568,4.650000095367432,253100,0.0,0.0
2004-04-22 00:00:00-04:00,4.599999904632568,4.769999980926514,4.599999904632568,4.650000095367432,45400,0.0,0.0
2004-04-23 00:00:00-04:00,4.650000095367432,4.650000095367432,4.360000133514404,4.440000057220459,97500,0.0,0.0
2004-04-26 00:00:00-04:00,4.5,4.849999904632568,4.449999809265137,4.800000190734863,75900,0.0,0.0
2004-04-27 00:00:00-04:00,4.800000190734863,4.949999809265137,4.670000076293945,4.849999904632568,80600,0.0,0.0
2004-04-28 00:00:00-04:00,4.849999904632568,4.949999809265137,4.300000190734863,4.349999904632568,176600,0.0,0.0
2004-04-29 00:00:00-04:00,4.190000057220459,4.400000095367432,4.139999866485596,4.150000095367432,175200,0.0,0.0
2004-04-30 00:00:00-04:00,4.150000095367432,4.349999904632568,4.150000095367432,4.190000057220459,82800,0.0,0.0
2004-05-03 00:00:00-04:00,4.199999809265137,4.199999809265137,4.050000190734863,4.099999904632568,78000,0.0,0.0
2004-05-04 00:00:00-04:00,4.099999904632568,4.25,4.0,4.010000228881836,110700,0.0,0.0
2004-05-05 00:00:00-04:00,4.099999904632568,4.340000152587891,4.010000228881836,4.28000020980835,117400,0.0,0.0
2004-05-06 00:00:00-04:00,4.300000190734863,4.300000190734863,3.8299999237060547,3.950000047683716,177800,0.0,0.0
2004-05-07 00:00:00-04:00,3.75,4.0,3.549999952316284,3.700000047683716,142600,0.0,0.0
2004-05-10 00:00:00-04:00,3.299999952316284,3.3499999046325684,2.9000000953674316,3.259999990463257,292400,0.0,0.0
2004-05-11 00:00:00-04:00,3.069999933242798,3.180000066757202,2.9200000762939453,3.069999933242798,244900,0.0,0.0
2004-05-12 00:00:00-04:00,3.140000104904175,3.450000047683716,3.119999885559082,3.4000000953674316,202000,0.0,0.0
2004-05-13 00:00:00-04:00,3.430000066757202,3.430000066757202,3.109999895095825,3.1500000953674316,80500,0.0,0.0
2004-05-14 00:00:00-04:00,3.190000057220459,3.200000047683716,3.0999999046325684,3.0999999046325684,48900,0.0,0.0
2004-05-17 00:00:00-04:00,3.119999885559082,3.2899999618530273,3.119999885559082,3.1500000953674316,85000,0.0,0.0
2004-05-18 00:00:00-04:00,3.200000047683716,3.2200000286102295,3.1700000762939453,3.2100000381469727,52000,0.0,0.0
2004-05-19 00:00:00-04:00,3.2200000286102295,3.5799999237060547,3.200000047683716,3.380000114440918,102400,0.0,0.0
2004-05-20 00:00:00-04:00,3.4100000858306885,3.5,3.299999952316284,3.5,67100,0.0,0.0
2004-05-21 00:00:00-04:00,3.5999999046325684,3.930000066757202,3.5999999046325684,3.9200000762939453,159400,0.0,0.0
2004-05-24 00:00:00-04:00,3.9000000953674316,4.0,3.7799999713897705,4.0,92200,0.0,0.0
2004-05-25 00:00:00-04:00,4.079999923706055,4.119999885559082,4.050000190734863,4.099999904632568,68100,0.0,0.0
2004-05-26 00:00:00-04:00,4.110000133514404,4.25,4.110000133514404,4.170000076293945,69100,0.0,0.0
2004-05-27 00:00:00-04:00,4.170000076293945,4.21999979019165,4.150000095367432,4.150000095367432,86900,0.0,0.0
2004-05-28 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9100000858306885,3.9700000286102295,42100,0.0,0.0
2004-06-01 00:00:00-04:00,4.019999980926514,4.019999980926514,3.819999933242798,3.9000000953674316,46100,0.0,0.0
2004-06-02 00:00:00-04:00,4.0,4.0,3.180000066757202,3.6600000858306885,102200,0.0,0.0
2004-06-03 00:00:00-04:00,3.75,3.75,3.509999990463257,3.509999990463257,42800,0.0,0.0
2004-06-04 00:00:00-04:00,3.450000047683716,3.700000047683716,3.450000047683716,3.700000047683716,32100,0.0,0.0
2004-06-07 00:00:00-04:00,3.700000047683716,3.75,3.619999885559082,3.6600000858306885,57400,0.0,0.0
2004-06-08 00:00:00-04:00,3.630000114440918,3.6500000953674316,3.5,3.5799999237060547,41200,0.0,0.0
2004-06-09 00:00:00-04:00,3.509999990463257,3.5999999046325684,3.509999990463257,3.509999990463257,29100,0.0,0.0
2004-06-10 00:00:00-04:00,3.509999990463257,3.509999990463257,3.3399999141693115,3.430000066757202,62500,0.0,0.0
2004-06-14 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.0799999237060547,3.130000114440918,134700,0.0,0.0
2004-06-15 00:00:00-04:00,3.049999952316284,3.2300000190734863,3.049999952316284,3.1500000953674316,115100,0.0,0.0
2004-06-16 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.0299999713897705,3.0299999713897705,35500,0.0,0.0
2004-06-17 00:00:00-04:00,3.049999952316284,3.240000009536743,3.049999952316284,3.1500000953674316,78500,0.0,0.0
2004-06-18 00:00:00-04:00,3.2200000286102295,3.5899999141693115,3.180000066757202,3.5799999237060547,127800,0.0,0.0
2004-06-21 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.4600000381469727,3.5,78100,0.0,0.0
2004-06-22 00:00:00-04:00,3.5,3.619999885559082,3.5,3.619999885559082,29100,0.0,0.0
2004-06-23 00:00:00-04:00,3.5999999046325684,3.9800000190734863,3.5999999046325684,3.9000000953674316,108800,0.0,0.0
2004-06-24 00:00:00-04:00,4.0,4.309999942779541,3.950000047683716,4.199999809265137,84000,0.0,0.0
2004-06-25 00:00:00-04:00,4.099999904632568,4.25,3.799999952316284,4.059999942779541,64900,0.0,0.0
2004-06-28 00:00:00-04:00,4.099999904632568,4.099999904632568,3.799999952316284,3.940000057220459,50800,0.0,0.0
2004-06-29 00:00:00-04:00,3.950000047683716,3.950000047683716,3.700000047683716,3.7899999618530273,23700,0.0,0.0
2004-06-30 00:00:00-04:00,3.7899999618530273,4.019999980926514,3.7899999618530273,3.9800000190734863,37700,0.0,0.0
2004-07-01 00:00:00-04:00,4.019999980926514,4.150000095367432,3.9700000286102295,4.0,19700,0.0,0.0
2004-07-02 00:00:00-04:00,4.150000095367432,4.150000095367432,3.9100000858306885,4.0,32800,0.0,0.0
2004-07-06 00:00:00-04:00,4.050000190734863,4.099999904632568,3.75,3.8499999046325684,43600,0.0,0.0
2004-07-07 00:00:00-04:00,3.799999952316284,4.0,3.799999952316284,3.799999952316284,39100,0.0,0.0
2004-07-08 00:00:00-04:00,4.0,4.0,3.819999933242798,3.9000000953674316,55100,0.0,0.0
2004-07-09 00:00:00-04:00,3.8499999046325684,4.119999885559082,3.7899999618530273,4.119999885559082,88400,0.0,0.0
2004-07-12 00:00:00-04:00,4.150000095367432,4.300000190734863,4.110000133514404,4.230000019073486,61900,0.0,0.0
2004-07-13 00:00:00-04:00,4.150000095367432,4.199999809265137,4.099999904632568,4.099999904632568,37400,0.0,0.0
2004-07-14 00:00:00-04:00,4.099999904632568,4.199999809265137,4.099999904632568,4.119999885559082,23700,0.0,0.0
2004-07-15 00:00:00-04:00,4.099999904632568,4.150000095367432,4.050000190734863,4.099999904632568,30100,0.0,0.0
2004-07-16 00:00:00-04:00,4.059999942779541,4.150000095367432,4.059999942779541,4.150000095367432,25400,0.0,0.0
2004-07-19 00:00:00-04:00,4.150000095367432,4.150000095367432,3.799999952316284,3.9000000953674316,31100,0.0,0.0
2004-07-20 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.809999942779541,3.819999933242798,22300,0.0,0.0
2004-07-21 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.5,3.549999952316284,63400,0.0,0.0
2004-07-22 00:00:00-04:00,3.5899999141693115,3.740000009536743,3.3499999046325684,3.4100000858306885,146500,0.0,0.0
2004-07-23 00:00:00-04:00,3.549999952316284,3.549999952316284,3.3299999237060547,3.4000000953674316,73900,0.0,0.0
2004-07-26 00:00:00-04:00,3.3299999237060547,3.4000000953674316,2.9800000190734863,3.059999942779541,107200,0.0,0.0
2004-07-27 00:00:00-04:00,3.0999999046325684,3.25,2.9000000953674316,3.119999885559082,77300,0.0,0.0
2004-07-28 00:00:00-04:00,3.240000009536743,3.299999952316284,3.1500000953674316,3.299999952316284,33100,0.0,0.0
2004-07-29 00:00:00-04:00,3.25,3.450000047683716,3.25,3.369999885559082,32000,0.0,0.0
2004-07-30 00:00:00-04:00,3.450000047683716,3.6500000953674316,3.450000047683716,3.549999952316284,28700,0.0,0.0
2004-08-02 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.559999942779541,3.5999999046325684,33100,0.0,0.0
2004-08-03 00:00:00-04:00,3.549999952316284,3.799999952316284,3.5199999809265137,3.700000047683716,34000,0.0,0.0
2004-08-04 00:00:00-04:00,3.700000047683716,3.799999952316284,3.6500000953674316,3.700000047683716,42900,0.0,0.0
2004-08-05 00:00:00-04:00,3.690000057220459,3.799999952316284,3.690000057220459,3.700000047683716,25500,0.0,0.0
2004-08-06 00:00:00-04:00,3.7100000381469727,3.740000009536743,3.5,3.5,74100,0.0,0.0
2004-08-09 00:00:00-04:00,3.5,3.549999952316284,3.4000000953674316,3.5,30400,0.0,0.0
2004-08-10 00:00:00-04:00,3.4000000953674316,3.549999952316284,3.299999952316284,3.299999952316284,30600,0.0,0.0
2004-08-11 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.299999952316284,3.299999952316284,12200,0.0,0.0
2004-08-12 00:00:00-04:00,3.299999952316284,3.5,3.299999952316284,3.5,8300,0.0,0.0
2004-08-13 00:00:00-04:00,3.4000000953674316,3.6500000953674316,3.4000000953674316,3.549999952316284,32000,0.0,0.0
2004-08-16 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5,3.5299999713897705,31300,0.0,0.0
2004-08-17 00:00:00-04:00,3.5,3.5999999046325684,3.5,3.5899999141693115,25300,0.0,0.0
2004-08-18 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5,3.6500000953674316,17400,0.0,0.0
2004-08-19 00:00:00-04:00,3.5199999809265137,3.75,3.509999990463257,3.75,19800,0.0,0.0
2004-08-20 00:00:00-04:00,3.549999952316284,3.950000047683716,3.5,3.8499999046325684,67500,0.0,0.0
2004-08-23 00:00:00-04:00,3.799999952316284,3.950000047683716,3.75,3.9100000858306885,19700,0.0,0.0
2004-08-24 00:00:00-04:00,3.9000000953674316,4.150000095367432,3.9000000953674316,4.079999923706055,57400,0.0,0.0
2004-08-25 00:00:00-04:00,4.199999809265137,4.320000171661377,4.059999942779541,4.269999980926514,59700,0.0,0.0
2004-08-26 00:00:00-04:00,4.28000020980835,4.340000152587891,4.210000038146973,4.329999923706055,53200,0.0,0.0
2004-08-27 00:00:00-04:00,4.369999885559082,4.449999809265137,4.199999809265137,4.230000019073486,75000,0.0,0.0
2004-08-30 00:00:00-04:00,4.199999809265137,4.389999866485596,4.170000076293945,4.199999809265137,25800,0.0,0.0
2004-08-31 00:00:00-04:00,4.25,4.25,3.799999952316284,4.050000190734863,43800,0.0,0.0
2004-09-01 00:00:00-04:00,4.0,4.0,3.8499999046325684,3.950000047683716,12600,0.0,0.0
2004-09-02 00:00:00-04:00,3.9000000953674316,4.099999904632568,3.890000104904175,3.930000066757202,34000,0.0,0.0
2004-09-03 00:00:00-04:00,4.070000171661377,4.070000171661377,3.9000000953674316,4.0,37700,0.0,0.0
2004-09-07 00:00:00-04:00,3.950000047683716,3.950000047683716,3.759999990463257,3.8299999237060547,55900,0.0,0.0
2004-09-08 00:00:00-04:00,3.809999942779541,4.0,3.7899999618530273,4.0,19100,0.0,0.0
2004-09-09 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.8399999141693115,3.950000047683716,15000,0.0,0.0
2004-09-10 00:00:00-04:00,3.9000000953674316,3.930000066757202,3.819999933242798,3.9000000953674316,23200,0.0,0.0
2004-09-13 00:00:00-04:00,3.8399999141693115,3.9000000953674316,3.6700000762939453,3.7200000286102295,65000,0.0,0.0
2004-09-14 00:00:00-04:00,3.700000047683716,3.799999952316284,3.680000066757202,3.799999952316284,38200,0.0,0.0
2004-09-15 00:00:00-04:00,3.700000047683716,3.799999952316284,3.700000047683716,3.799999952316284,5800,0.0,0.0
2004-09-16 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.700000047683716,3.799999952316284,16100,0.0,0.0
2004-09-17 00:00:00-04:00,3.7200000286102295,3.809999942779541,3.680000066757202,3.680000066757202,25700,0.0,0.0
2004-09-20 00:00:00-04:00,3.690000057220459,3.7300000190734863,3.5899999141693115,3.609999895095825,23900,0.0,0.0
2004-09-21 00:00:00-04:00,3.619999885559082,3.75,3.5999999046325684,3.75,31300,0.0,0.0
2004-09-22 00:00:00-04:00,3.7300000190734863,3.8499999046325684,3.6500000953674316,3.75,13200,0.0,0.0
2004-09-23 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.6500000953674316,3.7899999618530273,42400,0.0,0.0
2004-09-24 00:00:00-04:00,3.75,3.9000000953674316,3.75,3.8499999046325684,26300,0.0,0.0
2004-09-27 00:00:00-04:00,3.9000000953674316,4.0,3.8499999046325684,3.880000114440918,52400,0.0,0.0
2004-09-28 00:00:00-04:00,3.940000057220459,4.159999847412109,3.9000000953674316,4.050000190734863,61200,0.0,0.0
2004-09-29 00:00:00-04:00,4.090000152587891,4.239999771118164,4.090000152587891,4.150000095367432,66600,0.0,0.0
2004-09-30 00:00:00-04:00,4.25,4.5,4.199999809265137,4.5,87500,0.0,0.0
2004-10-01 00:00:00-04:00,4.5,4.949999809265137,4.400000095367432,4.949999809265137,140000,0.0,0.0
2004-10-04 00:00:00-04:00,4.800000190734863,4.949999809265137,4.550000190734863,4.639999866485596,98200,0.0,0.0
2004-10-05 00:00:00-04:00,4.639999866485596,5.050000190734863,4.570000171661377,4.849999904632568,98800,0.0,0.0
2004-10-06 00:00:00-04:00,4.849999904632568,5.090000152587891,4.849999904632568,5.0,93700,0.0,0.0
2004-10-07 00:00:00-04:00,5.0,5.0,4.75,4.920000076293945,51500,0.0,0.0
2004-10-08 00:00:00-04:00,5.0,5.090000152587891,4.849999904632568,4.900000095367432,96500,0.0,0.0
2004-10-11 00:00:00-04:00,5.050000190734863,5.179999828338623,5.0,5.050000190734863,68100,0.0,0.0
2004-10-12 00:00:00-04:00,4.980000019073486,5.0,4.800000190734863,4.900000095367432,78400,0.0,0.0
2004-10-13 00:00:00-04:00,4.800000190734863,4.800000190734863,4.599999904632568,4.800000190734863,90300,0.0,0.0
2004-10-14 00:00:00-04:00,4.800000190734863,4.849999904632568,4.650000095367432,4.849999904632568,20400,0.0,0.0
2004-10-15 00:00:00-04:00,4.800000190734863,5.0,4.800000190734863,4.980000019073486,20200,0.0,0.0
2004-10-18 00:00:00-04:00,5.050000190734863,5.28000020980835,4.980000019073486,5.170000076293945,73700,0.0,0.0
2004-10-19 00:00:00-04:00,5.170000076293945,5.340000152587891,5.059999942779541,5.28000020980835,65300,0.0,0.0
2004-10-20 00:00:00-04:00,5.369999885559082,5.889999866485596,5.349999904632568,5.53000020980835,242900,0.0,0.0
2004-10-21 00:00:00-04:00,5.699999809265137,5.699999809265137,5.519999980926514,5.599999904632568,61000,0.0,0.0
2004-10-22 00:00:00-04:00,5.730000019073486,5.980000019073486,5.619999885559082,5.960000038146973,164500,0.0,0.0
2004-10-25 00:00:00-04:00,5.980000019073486,5.980000019073486,5.679999828338623,5.800000190734863,128400,0.0,0.0
2004-10-26 00:00:00-04:00,5.980000019073486,5.980000019073486,5.739999771118164,5.739999771118164,57600,0.0,0.0
2004-10-27 00:00:00-04:00,5.820000171661377,5.820000171661377,5.5,5.599999904632568,44300,0.0,0.0
2004-10-28 00:00:00-04:00,5.519999980926514,5.519999980926514,5.199999809265137,5.5,89800,0.0,0.0
2004-10-29 00:00:00-04:00,5.5,5.5,5.329999923706055,5.400000095367432,64600,0.0,0.0
2004-11-01 00:00:00-05:00,5.400000095367432,5.550000190734863,5.199999809265137,5.210000038146973,42900,0.0,0.0
2004-11-02 00:00:00-05:00,5.110000133514404,5.380000114440918,5.059999942779541,5.260000228881836,177600,0.0,0.0
2004-11-03 00:00:00-05:00,5.300000190734863,5.849999904632568,5.25,5.849999904632568,140000,0.0,0.0
2004-11-04 00:00:00-05:00,6.039999961853027,6.099999904632568,5.78000020980835,5.849999904632568,147200,0.0,0.0
2004-11-05 00:00:00-05:00,5.889999866485596,5.960000038146973,5.849999904632568,5.889999866485596,94000,0.0,0.0
2004-11-08 00:00:00-05:00,5.900000095367432,5.900000095367432,5.75,5.769999980926514,70400,0.0,0.0
2004-11-09 00:00:00-05:00,5.800000190734863,5.909999847412109,5.760000228881836,5.909999847412109,33500,0.0,0.0
2004-11-10 00:00:00-05:00,5.960000038146973,5.960000038146973,5.599999904632568,5.75,63500,0.0,0.0
2004-11-11 00:00:00-05:00,5.820000171661377,5.900000095367432,5.739999771118164,5.900000095367432,34100,0.0,0.0
2004-11-12 00:00:00-05:00,5.989999771118164,6.0,5.800000190734863,5.849999904632568,50200,0.0,0.0
2004-11-15 00:00:00-05:00,5.940000057220459,5.940000057220459,5.400000095367432,5.400000095367432,92000,0.0,0.0
2004-11-16 00:00:00-05:00,5.5,5.900000095367432,5.449999809265137,5.889999866485596,93500,0.0,0.0
2004-11-17 00:00:00-05:00,5.989999771118164,5.989999771118164,5.619999885559082,5.619999885559082,81600,0.0,0.0
2004-11-18 00:00:00-05:00,5.739999771118164,5.75,5.539999961853027,5.610000133514404,59900,0.0,0.0
2004-11-19 00:00:00-05:00,5.599999904632568,5.670000076293945,5.449999809265137,5.460000038146973,102000,0.0,0.0
2004-11-22 00:00:00-05:00,5.5,5.5,5.269999980926514,5.269999980926514,116400,0.0,0.0
2004-11-23 00:00:00-05:00,5.170000076293945,5.239999771118164,5.010000228881836,5.039999961853027,114100,0.0,0.0
2004-11-24 00:00:00-05:00,5.090000152587891,5.210000038146973,5.050000190734863,5.099999904632568,26600,0.0,0.0
2004-11-26 00:00:00-05:00,5.199999809265137,5.199999809265137,5.110000133514404,5.190000057220459,40800,0.0,0.0
2004-11-29 00:00:00-05:00,5.199999809265137,5.599999904632568,5.159999847412109,5.599999904632568,147200,0.0,0.0
