Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-30 00:00:00-05:00,5.78000020980835,5.880000114440918,5.300000190734863,5.550000190734863,155400,0.0,0.0
2004-12-01 00:00:00-05:00,5.5,5.599999904632568,5.239999771118164,5.239999771118164,113500,0.0,0.0
2004-12-02 00:00:00-05:00,5.260000228881836,5.349999904632568,4.809999942779541,4.900000095367432,141700,0.0,0.0
2004-12-03 00:00:00-05:00,4.900000095367432,5.199999809265137,4.769999980926514,5.019999980926514,73800,0.0,0.0
2004-12-06 00:00:00-05:00,5.050000190734863,5.079999923706055,4.75,4.860000133514404,98300,0.0,0.0
2004-12-07 00:00:00-05:00,4.900000095367432,4.900000095367432,4.599999904632568,4.690000057220459,84000,0.0,0.0
2004-12-08 00:00:00-05:00,4.5,4.570000171661377,4.349999904632568,4.409999847412109,113800,0.0,0.0
2004-12-09 00:00:00-05:00,4.489999771118164,4.489999771118164,4.309999942779541,4.480000019073486,78300,0.0,0.0
2004-12-10 00:00:00-05:00,4.380000114440918,4.449999809265137,4.349999904632568,4.400000095367432,26100,0.0,0.0
2004-12-13 00:00:00-05:00,4.440000057220459,4.980000019073486,4.380000114440918,4.800000190734863,66700,0.0,0.0
2004-12-14 00:00:00-05:00,5.199999809265137,5.199999809265137,4.800000190734863,4.909999847412109,54300,0.0,0.0
2004-12-15 00:00:00-05:00,4.929999828338623,5.239999771118164,4.809999942779541,5.130000114440918,82000,0.0,0.0
2004-12-16 00:00:00-05:00,5.199999809265137,5.25,4.849999904632568,5.059999942779541,91200,0.0,0.0
2004-12-17 00:00:00-05:00,4.989999771118164,5.0,4.860000133514404,4.949999809265137,41400,0.0,0.0
2004-12-20 00:00:00-05:00,4.869999885559082,4.949999809265137,4.800000190734863,4.900000095367432,50800,0.0,0.0
2004-12-21 00:00:00-05:00,4.900000095367432,4.900000095367432,4.800000190734863,4.849999904632568,35700,0.0,0.0
2004-12-22 00:00:00-05:00,4.800000190734863,4.880000114440918,4.75,4.840000152587891,42600,0.0,0.0
2004-12-23 00:00:00-05:00,4.820000171661377,4.900000095367432,4.809999942779541,4.880000114440918,64600,0.0,0.0
2004-12-27 00:00:00-05:00,4.860000133514404,4.96999979019165,4.860000133514404,4.96999979019165,31700,0.0,0.0
2004-12-28 00:00:00-05:00,4.949999809265137,4.980000019073486,4.869999885559082,4.880000114440918,20600,0.0,0.0
2004-12-29 00:00:00-05:00,4.829999923706055,4.829999923706055,4.599999904632568,4.739999771118164,92200,0.0,0.0
2004-12-30 00:00:00-05:00,4.840000152587891,4.900000095367432,4.71999979019165,4.860000133514404,37000,0.0,0.0
2004-12-31 00:00:00-05:00,4.809999942779541,4.860000133514404,4.75,4.860000133514404,58500,0.0,0.0
2005-01-03 00:00:00-05:00,4.610000133514404,4.820000171661377,4.550000190734863,4.599999904632568,60700,0.0,0.0
2005-01-04 00:00:00-05:00,4.570000171661377,4.590000152587891,4.409999847412109,4.5,85100,0.0,0.0
2005-01-05 00:00:00-05:00,4.440000057220459,4.5,4.400000095367432,4.449999809265137,62200,0.0,0.0
2005-01-06 00:00:00-05:00,4.389999866485596,4.480000019073486,4.349999904632568,4.480000019073486,43800,0.0,0.0
2005-01-07 00:00:00-05:00,4.5,4.650000095367432,4.300000190734863,4.380000114440918,73000,0.0,0.0
2005-01-10 00:00:00-05:00,4.300000190734863,4.449999809265137,4.300000190734863,4.389999866485596,35000,0.0,0.0
2005-01-11 00:00:00-05:00,4.389999866485596,4.429999828338623,4.300000190734863,4.340000152587891,47200,0.0,0.0
2005-01-12 00:00:00-05:00,4.420000076293945,4.449999809265137,4.300000190734863,4.360000133514404,73300,0.0,0.0
2005-01-13 00:00:00-05:00,4.369999885559082,4.380000114440918,4.150000095367432,4.179999828338623,45200,0.0,0.0
2005-01-14 00:00:00-05:00,4.010000228881836,4.099999904632568,3.880000114440918,4.0,118000,0.0,0.0
2005-01-18 00:00:00-05:00,4.0,4.150000095367432,3.950000047683716,4.070000171661377,82000,0.0,0.0
2005-01-19 00:00:00-05:00,4.090000152587891,4.139999866485596,4.059999942779541,4.059999942779541,63700,0.0,0.0
2005-01-20 00:00:00-05:00,4.090000152587891,4.099999904632568,3.9100000858306885,4.010000228881836,29300,0.0,0.0
2005-01-21 00:00:00-05:00,4.0,4.070000171661377,3.9000000953674316,4.070000171661377,53500,0.0,0.0
2005-01-24 00:00:00-05:00,4.119999885559082,4.190000057220459,4.059999942779541,4.099999904632568,88200,0.0,0.0
2005-01-25 00:00:00-05:00,4.019999980926514,4.019999980926514,3.890000104904175,3.9600000381469727,39900,0.0,0.0
2005-01-26 00:00:00-05:00,4.03000020980835,4.03000020980835,3.7899999618530273,3.8399999141693115,75800,0.0,0.0
2005-01-27 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.6700000762939453,3.740000009536743,63800,0.0,0.0
2005-01-28 00:00:00-05:00,3.700000047683716,3.700000047683716,3.5199999809265137,3.5799999237060547,81100,0.0,0.0
2005-01-31 00:00:00-05:00,3.5,3.549999952316284,3.25,3.430000066757202,180700,0.0,0.0
2005-02-01 00:00:00-05:00,3.450000047683716,3.9800000190734863,3.450000047683716,3.9800000190734863,144500,0.0,0.0
2005-02-02 00:00:00-05:00,4.050000190734863,4.269999980926514,3.890000104904175,3.9100000858306885,161300,0.0,0.0
2005-02-03 00:00:00-05:00,3.880000114440918,4.099999904632568,3.75,3.9800000190734863,61200,0.0,0.0
2005-02-04 00:00:00-05:00,3.9000000953674316,3.950000047683716,3.700000047683716,3.890000104904175,78100,0.0,0.0
2005-02-07 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.6600000858306885,3.7799999713897705,52300,0.0,0.0
2005-02-08 00:00:00-05:00,3.799999952316284,3.799999952316284,3.559999942779541,3.680000066757202,85200,0.0,0.0
2005-02-09 00:00:00-05:00,3.700000047683716,3.7899999618530273,3.680000066757202,3.759999990463257,31100,0.0,0.0
2005-02-10 00:00:00-05:00,3.7899999618530273,4.110000133514404,3.75,4.019999980926514,103000,0.0,0.0
2005-02-11 00:00:00-05:00,4.119999885559082,4.199999809265137,3.930000066757202,4.019999980926514,91700,0.0,0.0
2005-02-14 00:00:00-05:00,4.119999885559082,4.28000020980835,4.03000020980835,4.260000228881836,91000,0.0,0.0
2005-02-15 00:00:00-05:00,4.289999961853027,4.289999961853027,4.199999809265137,4.199999809265137,63600,0.0,0.0
2005-02-16 00:00:00-05:00,4.199999809265137,4.210000038146973,4.059999942779541,4.110000133514404,48200,0.0,0.0
2005-02-17 00:00:00-05:00,4.190000057220459,4.190000057220459,4.059999942779541,4.099999904632568,55900,0.0,0.0
2005-02-18 00:00:00-05:00,4.119999885559082,4.130000114440918,4.090000152587891,4.119999885559082,23700,0.0,0.0
2005-02-22 00:00:00-05:00,4.170000076293945,4.199999809265137,4.0,4.050000190734863,112600,0.0,0.0
2005-02-23 00:00:00-05:00,4.079999923706055,4.079999923706055,3.930000066757202,3.9800000190734863,44900,0.0,0.0
2005-02-24 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.8399999141693115,3.880000114440918,53900,0.0,0.0
2005-02-25 00:00:00-05:00,3.890000104904175,3.9100000858306885,3.75,3.9100000858306885,72800,0.0,0.0
2005-02-28 00:00:00-05:00,4.070000171661377,4.079999923706055,4.0,4.010000228881836,44700,0.0,0.0
2005-03-01 00:00:00-05:00,4.039999961853027,4.050000190734863,3.930000066757202,4.039999961853027,103600,0.0,0.0
2005-03-02 00:00:00-05:00,4.019999980926514,4.050000190734863,3.990000009536743,4.03000020980835,92400,0.0,0.0
2005-03-03 00:00:00-05:00,4.03000020980835,4.070000171661377,4.0,4.070000171661377,119700,0.0,0.0
2005-03-04 00:00:00-05:00,4.199999809265137,5.400000095367432,4.110000133514404,5.400000095367432,456100,0.0,0.0
2005-03-07 00:00:00-05:00,6.0,6.239999771118164,5.300000190734863,5.46999979019165,858300,0.0,0.0
2005-03-08 00:00:00-05:00,5.449999809265137,5.5,4.849999904632568,5.099999904632568,354600,0.0,0.0
2005-03-09 00:00:00-05:00,5.099999904632568,5.440000057220459,5.010000228881836,5.329999923706055,262800,0.0,0.0
2005-03-10 00:00:00-05:00,5.400000095367432,5.449999809265137,5.099999904632568,5.309999942779541,154100,0.0,0.0
2005-03-11 00:00:00-05:00,5.300000190734863,5.440000057220459,5.159999847412109,5.440000057220459,147000,0.0,0.0
2005-03-14 00:00:00-05:00,5.440000057220459,5.679999828338623,5.320000171661377,5.449999809265137,272400,0.0,0.0
2005-03-15 00:00:00-05:00,5.5,5.570000171661377,5.150000095367432,5.289999961853027,131000,0.0,0.0
2005-03-16 00:00:00-05:00,5.300000190734863,5.300000190734863,4.900000095367432,5.179999828338623,188400,0.0,0.0
2005-03-17 00:00:00-05:00,5.139999866485596,5.139999866485596,4.889999866485596,5.03000020980835,132200,0.0,0.0
2005-03-18 00:00:00-05:00,5.010000228881836,5.139999866485596,4.900000095367432,5.070000171661377,207800,0.0,0.0
2005-03-21 00:00:00-05:00,5.0,5.0,4.849999904632568,4.869999885559082,167300,0.0,0.0
2005-03-22 00:00:00-05:00,4.809999942779541,5.0,4.75,4.889999866485596,173200,0.0,0.0
2005-03-23 00:00:00-05:00,4.670000076293945,4.869999885559082,4.659999847412109,4.820000171661377,114700,0.0,0.0
2005-03-24 00:00:00-05:00,4.849999904632568,4.849999904632568,4.599999904632568,4.639999866485596,92400,0.0,0.0
2005-03-28 00:00:00-05:00,4.630000114440918,4.639999866485596,4.190000057220459,4.409999847412109,125300,0.0,0.0
2005-03-29 00:00:00-05:00,4.5,4.519999980926514,4.449999809265137,4.519999980926514,119400,0.0,0.0
2005-03-30 00:00:00-05:00,4.420000076293945,4.5,4.320000171661377,4.369999885559082,67800,0.0,0.0
2005-03-31 00:00:00-05:00,4.400000095367432,4.5,4.369999885559082,4.5,65900,0.0,0.0
2005-04-01 00:00:00-05:00,4.5,4.5,4.380000114440918,4.440000057220459,15300,0.0,0.0
2005-04-04 00:00:00-04:00,4.360000133514404,4.409999847412109,4.260000228881836,4.309999942779541,67600,0.0,0.0
2005-04-05 00:00:00-04:00,4.269999980926514,4.400000095367432,4.260000228881836,4.349999904632568,50100,0.0,0.0
2005-04-06 00:00:00-04:00,4.389999866485596,4.449999809265137,4.260000228881836,4.420000076293945,23100,0.0,0.0
2005-04-07 00:00:00-04:00,4.420000076293945,4.420000076293945,4.159999847412109,4.210000038146973,56200,0.0,0.0
2005-04-08 00:00:00-04:00,4.159999847412109,4.349999904632568,4.159999847412109,4.190000057220459,28600,0.0,0.0
2005-04-11 00:00:00-04:00,4.190000057220459,4.409999847412109,4.190000057220459,4.260000228881836,23700,0.0,0.0
2005-04-12 00:00:00-04:00,4.25,4.289999961853027,4.050000190734863,4.119999885559082,53000,0.0,0.0
2005-04-13 00:00:00-04:00,4.019999980926514,4.130000114440918,3.940000057220459,3.990000009536743,73800,0.0,0.0
2005-04-14 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.700000047683716,3.7799999713897705,99300,0.0,0.0
2005-04-15 00:00:00-04:00,3.75,4.099999904632568,3.75,3.9000000953674316,52800,0.0,0.0
2005-04-18 00:00:00-04:00,4.0,4.199999809265137,3.950000047683716,4.190000057220459,77400,0.0,0.0
2005-04-19 00:00:00-04:00,4.289999961853027,4.639999866485596,4.289999961853027,4.510000228881836,112900,0.0,0.0
2005-04-20 00:00:00-04:00,4.550000190734863,4.570000171661377,4.480000019073486,4.519999980926514,95900,0.0,0.0
2005-04-21 00:00:00-04:00,4.489999771118164,4.539999961853027,4.480000019073486,4.53000020980835,62700,0.0,0.0
2005-04-22 00:00:00-04:00,4.599999904632568,4.630000114440918,4.300000190734863,4.400000095367432,18000,0.0,0.0
2005-04-25 00:00:00-04:00,4.409999847412109,4.5,4.269999980926514,4.400000095367432,59800,0.0,0.0
2005-04-26 00:00:00-04:00,4.349999904632568,4.449999809265137,4.349999904632568,4.380000114440918,56000,0.0,0.0
2005-04-27 00:00:00-04:00,4.389999866485596,4.400000095367432,4.21999979019165,4.329999923706055,93900,0.0,0.0
2005-04-28 00:00:00-04:00,4.349999904632568,4.349999904632568,4.199999809265137,4.230000019073486,59200,0.0,0.0
2005-04-29 00:00:00-04:00,4.199999809265137,4.300000190734863,4.139999866485596,4.21999979019165,38200,0.0,0.0
2005-05-02 00:00:00-04:00,4.150000095367432,4.179999828338623,3.950000047683716,4.019999980926514,89700,0.0,0.0
2005-05-03 00:00:00-04:00,4.0,4.070000171661377,3.9000000953674316,4.070000171661377,40500,0.0,0.0
2005-05-04 00:00:00-04:00,4.119999885559082,4.21999979019165,4.099999904632568,4.170000076293945,75900,0.0,0.0
2005-05-05 00:00:00-04:00,4.210000038146973,4.210000038146973,4.059999942779541,4.130000114440918,60000,0.0,0.0
2005-05-06 00:00:00-04:00,4.150000095367432,4.150000095367432,3.9800000190734863,4.03000020980835,54900,0.0,0.0
2005-05-09 00:00:00-04:00,4.159999847412109,4.159999847412109,4.010000228881836,4.010000228881836,50500,0.0,0.0
2005-05-10 00:00:00-04:00,4.050000190734863,4.059999942779541,3.990000009536743,3.990000009536743,16800,0.0,0.0
2005-05-11 00:00:00-04:00,4.0,4.050000190734863,3.9800000190734863,4.010000228881836,37500,0.0,0.0
2005-05-12 00:00:00-04:00,4.010000228881836,4.010000228881836,3.9000000953674316,3.9000000953674316,85800,0.0,0.0
2005-05-13 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.7699999809265137,3.7799999713897705,84900,0.0,0.0
2005-05-16 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.549999952316284,3.690000057220459,143700,0.0,0.0
2005-05-17 00:00:00-04:00,3.7200000286102295,3.9700000286102295,3.700000047683716,3.890000104904175,66800,0.0,0.0
2005-05-18 00:00:00-04:00,3.890000104904175,3.890000104904175,3.75,3.8399999141693115,42500,0.0,0.0
2005-05-19 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.6700000762939453,3.740000009536743,47100,0.0,0.0
2005-05-20 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5,3.640000104904175,92300,0.0,0.0
2005-05-23 00:00:00-04:00,3.700000047683716,3.75,3.6500000953674316,3.690000057220459,17400,0.0,0.0
2005-05-24 00:00:00-04:00,3.5,3.890000104904175,3.5,3.890000104904175,157200,0.0,0.0
2005-05-25 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.700000047683716,3.8399999141693115,64400,0.0,0.0
2005-05-26 00:00:00-04:00,3.880000114440918,3.9100000858306885,3.700000047683716,3.799999952316284,30200,0.0,0.0
2005-05-27 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.799999952316284,3.9000000953674316,44700,0.0,0.0
2005-05-31 00:00:00-04:00,3.799999952316284,3.930000066757202,3.7699999809265137,3.9200000762939453,86600,0.0,0.0
2005-06-01 00:00:00-04:00,3.890000104904175,3.990000009536743,3.880000114440918,3.9600000381469727,140500,0.0,0.0
2005-06-02 00:00:00-04:00,3.9800000190734863,4.179999828338623,3.9600000381469727,4.090000152587891,147800,0.0,0.0
2005-06-03 00:00:00-04:00,4.150000095367432,4.170000076293945,3.9600000381469727,3.9800000190734863,150700,0.0,0.0
2005-06-06 00:00:00-04:00,4.010000228881836,4.059999942779541,3.799999952316284,3.950000047683716,46900,0.0,0.0
2005-06-07 00:00:00-04:00,3.859999895095825,3.859999895095825,3.7899999618530273,3.799999952316284,23900,0.0,0.0
2005-06-08 00:00:00-04:00,3.799999952316284,3.799999952316284,3.7300000190734863,3.799999952316284,32400,0.0,0.0
2005-06-09 00:00:00-04:00,3.549999952316284,3.7899999618530273,3.549999952316284,3.7899999618530273,56100,0.0,0.0
2005-06-10 00:00:00-04:00,3.690000057220459,3.9000000953674316,3.6500000953674316,3.7100000381469727,115200,0.0,0.0
2005-06-13 00:00:00-04:00,3.799999952316284,3.990000009536743,3.7100000381469727,3.8299999237060547,76200,0.0,0.0
2005-06-14 00:00:00-04:00,3.880000114440918,3.940000057220459,3.8299999237060547,3.880000114440918,17900,0.0,0.0
2005-06-15 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.819999933242798,3.8299999237060547,65500,0.0,0.0
2005-06-16 00:00:00-04:00,3.890000104904175,4.039999961853027,3.859999895095825,3.990000009536743,99000,0.0,0.0
2005-06-17 00:00:00-04:00,3.990000009536743,4.079999923706055,3.9200000762939453,3.9800000190734863,80900,0.0,0.0
2005-06-20 00:00:00-04:00,4.019999980926514,4.019999980926514,3.8499999046325684,3.869999885559082,46100,0.0,0.0
2005-06-21 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.7100000381469727,3.7100000381469727,42900,0.0,0.0
2005-06-22 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.75,3.809999942779541,15000,0.0,0.0
2005-06-23 00:00:00-04:00,3.8299999237060547,3.990000009536743,3.819999933242798,3.890000104904175,54000,0.0,0.0
2005-06-24 00:00:00-04:00,3.950000047683716,3.990000009536743,3.880000114440918,3.880000114440918,51800,0.0,0.0
2005-06-27 00:00:00-04:00,3.890000104904175,3.9700000286102295,3.890000104904175,3.890000104904175,49400,0.0,0.0
2005-06-28 00:00:00-04:00,3.890000104904175,3.890000104904175,3.799999952316284,3.8299999237060547,83200,0.0,0.0
2005-06-29 00:00:00-04:00,3.809999942779541,3.9000000953674316,3.799999952316284,3.8299999237060547,10600,0.0,0.0
2005-06-30 00:00:00-04:00,3.859999895095825,3.940000057220459,3.8499999046325684,3.940000057220459,22500,0.0,0.0
2005-07-01 00:00:00-04:00,3.940000057220459,3.940000057220459,3.859999895095825,3.869999885559082,23900,0.0,0.0
2005-07-05 00:00:00-04:00,3.869999885559082,3.869999885559082,3.75,3.75,55000,0.0,0.0
2005-07-06 00:00:00-04:00,3.75,3.7799999713897705,3.75,3.75,19300,0.0,0.0
2005-07-07 00:00:00-04:00,3.7300000190734863,3.7899999618530273,3.6500000953674316,3.680000066757202,45000,0.0,0.0
2005-07-08 00:00:00-04:00,3.680000066757202,3.799999952316284,3.680000066757202,3.740000009536743,29900,0.0,0.0
2005-07-11 00:00:00-04:00,3.7699999809265137,3.9000000953674316,3.700000047683716,3.8499999046325684,38700,0.0,0.0
2005-07-12 00:00:00-04:00,3.869999885559082,3.880000114440918,3.7799999713897705,3.819999933242798,38900,0.0,0.0
2005-07-13 00:00:00-04:00,3.759999990463257,3.799999952316284,3.7200000286102295,3.7799999713897705,30500,0.0,0.0
2005-07-14 00:00:00-04:00,3.7300000190734863,3.75,3.559999942779541,3.6600000858306885,135600,0.0,0.0
2005-07-15 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5299999713897705,3.549999952316284,52100,0.0,0.0
2005-07-18 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.549999952316284,3.640000104904175,36800,0.0,0.0
2005-07-19 00:00:00-04:00,3.609999895095825,3.609999895095825,3.549999952316284,3.559999942779541,36600,0.0,0.0
2005-07-20 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.5199999809265137,3.5999999046325684,59000,0.0,0.0
2005-07-21 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.509999990463257,3.569999933242798,54600,0.0,0.0
2005-07-22 00:00:00-04:00,3.609999895095825,3.630000114440918,3.569999933242798,3.569999933242798,76300,0.0,0.0
2005-07-25 00:00:00-04:00,3.5299999713897705,3.5999999046325684,3.4200000762939453,3.5,67200,0.0,0.0
2005-07-26 00:00:00-04:00,3.700000047683716,3.700000047683716,3.509999990463257,3.5399999618530273,45100,0.0,0.0
2005-07-27 00:00:00-04:00,3.5299999713897705,3.5799999237060547,3.450000047683716,3.5,34300,0.0,0.0
2005-07-28 00:00:00-04:00,3.5,3.549999952316284,3.4600000381469727,3.490000009536743,61800,0.0,0.0
2005-07-29 00:00:00-04:00,3.509999990463257,3.619999885559082,3.5,3.619999885559082,36700,0.0,0.0
2005-08-01 00:00:00-04:00,3.740000009536743,3.9000000953674316,3.619999885559082,3.619999885559082,49200,0.0,0.0
2005-08-02 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.5999999046325684,3.619999885559082,33900,0.0,0.0
2005-08-03 00:00:00-04:00,3.640000104904175,3.640000104904175,3.549999952316284,3.5899999141693115,110600,0.0,0.0
2005-08-04 00:00:00-04:00,3.640000104904175,3.6500000953674316,3.559999942779541,3.609999895095825,68400,0.0,0.0
2005-08-05 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.5399999618530273,3.5999999046325684,61700,0.0,0.0
2005-08-08 00:00:00-04:00,3.630000114440918,3.640000104904175,3.5899999141693115,3.5899999141693115,41200,0.0,0.0
2005-08-09 00:00:00-04:00,3.690000057220459,3.690000057220459,3.5,3.5199999809265137,88300,0.0,0.0
2005-08-10 00:00:00-04:00,3.5,3.5999999046325684,3.5,3.5999999046325684,31800,0.0,0.0
2005-08-11 00:00:00-04:00,3.6600000858306885,3.759999990463257,3.630000114440918,3.7300000190734863,69600,0.0,0.0
2005-08-12 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.6700000762939453,3.7300000190734863,57000,0.0,0.0
2005-08-15 00:00:00-04:00,3.700000047683716,3.799999952316284,3.6500000953674316,3.690000057220459,81900,0.0,0.0
2005-08-16 00:00:00-04:00,3.609999895095825,3.690000057220459,3.5999999046325684,3.609999895095825,68100,0.0,0.0
2005-08-17 00:00:00-04:00,3.5299999713897705,3.640000104904175,3.5299999713897705,3.5799999237060547,40700,0.0,0.0
2005-08-18 00:00:00-04:00,3.569999933242798,3.619999885559082,3.5199999809265137,3.5299999713897705,70500,0.0,0.0
2005-08-19 00:00:00-04:00,3.5299999713897705,3.5899999141693115,3.5199999809265137,3.569999933242798,26000,0.0,0.0
2005-08-22 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5299999713897705,3.5999999046325684,33300,0.0,0.0
2005-08-23 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.5399999618530273,3.619999885559082,22400,0.0,0.0
2005-08-24 00:00:00-04:00,3.619999885559082,3.640000104904175,3.559999942779541,3.5799999237060547,45300,0.0,0.0
2005-08-25 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.549999952316284,3.5999999046325684,22300,0.0,0.0
2005-08-26 00:00:00-04:00,3.549999952316284,3.569999933242798,3.509999990463257,3.549999952316284,56700,0.0,0.0
2005-08-29 00:00:00-04:00,3.509999990463257,3.690000057220459,3.5,3.549999952316284,40900,0.0,0.0
2005-08-30 00:00:00-04:00,3.490000009536743,3.5,3.390000104904175,3.450000047683716,59800,0.0,0.0
2005-08-31 00:00:00-04:00,3.430000066757202,3.440000057220459,3.380000114440918,3.4000000953674316,69400,0.0,0.0
2005-09-01 00:00:00-04:00,3.4000000953674316,3.690000057220459,3.4000000953674316,3.609999895095825,82200,0.0,0.0
2005-09-02 00:00:00-04:00,3.509999990463257,3.6600000858306885,3.490000009536743,3.619999885559082,25300,0.0,0.0
2005-09-06 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.569999933242798,3.5999999046325684,84000,0.0,0.0
2005-09-07 00:00:00-04:00,3.5799999237060547,3.6600000858306885,3.559999942779541,3.559999942779541,39200,0.0,0.0
2005-09-08 00:00:00-04:00,3.559999942779541,3.75,3.559999942779541,3.5999999046325684,35900,0.0,0.0
2005-09-09 00:00:00-04:00,3.5899999141693115,3.7799999713897705,3.5899999141693115,3.700000047683716,81900,0.0,0.0
2005-09-12 00:00:00-04:00,3.6600000858306885,3.75,3.5999999046325684,3.690000057220459,40000,0.0,0.0
2005-09-13 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.549999952316284,3.5899999141693115,79900,0.0,0.0
2005-09-14 00:00:00-04:00,3.619999885559082,3.700000047683716,3.5999999046325684,3.700000047683716,87900,0.0,0.0
2005-09-15 00:00:00-04:00,3.680000066757202,3.8299999237060547,3.619999885559082,3.619999885559082,81200,0.0,0.0
2005-09-16 00:00:00-04:00,3.640000104904175,3.990000009536743,3.619999885559082,3.9800000190734863,226300,0.0,0.0
2005-09-19 00:00:00-04:00,4.079999923706055,4.28000020980835,4.079999923706055,4.139999866485596,230700,0.0,0.0
2005-09-20 00:00:00-04:00,4.239999771118164,4.320000171661377,4.099999904632568,4.139999866485596,46700,0.0,0.0
2005-09-21 00:00:00-04:00,4.150000095367432,4.53000020980835,4.099999904632568,4.53000020980835,222000,0.0,0.0
2005-09-22 00:00:00-04:00,4.639999866485596,4.849999904632568,4.550000190734863,4.599999904632568,303000,0.0,0.0
2005-09-23 00:00:00-04:00,4.599999904632568,4.639999866485596,4.25,4.510000228881836,135600,0.0,0.0
2005-09-26 00:00:00-04:00,4.460000038146973,4.579999923706055,4.349999904632568,4.510000228881836,130700,0.0,0.0
2005-09-27 00:00:00-04:00,4.5,4.730000019073486,4.400000095367432,4.699999809265137,137900,0.0,0.0
2005-09-28 00:00:00-04:00,4.730000019073486,4.730000019073486,4.599999904632568,4.710000038146973,88500,0.0,0.0
2005-09-29 00:00:00-04:00,4.71999979019165,4.960000038146973,4.71999979019165,4.880000114440918,168500,0.0,0.0
2005-09-30 00:00:00-04:00,4.920000076293945,4.989999771118164,4.900000095367432,4.96999979019165,149100,0.0,0.0
2005-10-03 00:00:00-04:00,4.920000076293945,4.96999979019165,4.849999904632568,4.900000095367432,138300,0.0,0.0
2005-10-04 00:00:00-04:00,4.960000038146973,4.96999979019165,4.510000228881836,4.599999904632568,168600,0.0,0.0
2005-10-05 00:00:00-04:00,4.510000228881836,4.599999904632568,4.449999809265137,4.519999980926514,127500,0.0,0.0
2005-10-06 00:00:00-04:00,4.570000171661377,4.739999771118164,4.5,4.579999923706055,117100,0.0,0.0
