Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-07 00:00:00-04:00,4.510000228881836,4.789999961853027,4.510000228881836,4.789999961853027,98700,0.0,0.0
2005-10-10 00:00:00-04:00,4.800000190734863,4.800000190734863,4.610000133514404,4.659999847412109,61100,0.0,0.0
2005-10-11 00:00:00-04:00,4.630000114440918,4.800000190734863,4.630000114440918,4.670000076293945,89700,0.0,0.0
2005-10-12 00:00:00-04:00,4.670000076293945,4.71999979019165,4.369999885559082,4.440000057220459,161900,0.0,0.0
2005-10-13 00:00:00-04:00,4.340000152587891,4.369999885559082,4.130000114440918,4.320000171661377,140200,0.0,0.0
2005-10-14 00:00:00-04:00,4.260000228881836,4.489999771118164,4.150000095367432,4.489999771118164,72800,0.0,0.0
2005-10-17 00:00:00-04:00,4.519999980926514,4.539999961853027,4.150000095367432,4.340000152587891,98300,0.0,0.0
2005-10-18 00:00:00-04:00,4.400000095367432,4.400000095367432,4.210000038146973,4.25,55200,0.0,0.0
2005-10-19 00:00:00-04:00,4.25,4.260000228881836,4.010000228881836,4.150000095367432,134800,0.0,0.0
2005-10-20 00:00:00-04:00,4.150000095367432,4.25,4.03000020980835,4.139999866485596,84600,0.0,0.0
2005-10-21 00:00:00-04:00,4.239999771118164,4.309999942779541,4.170000076293945,4.269999980926514,127500,0.0,0.0
2005-10-24 00:00:00-04:00,4.489999771118164,4.489999771118164,4.300000190734863,4.420000076293945,89700,0.0,0.0
2005-10-25 00:00:00-04:00,4.420000076293945,4.659999847412109,4.420000076293945,4.53000020980835,125400,0.0,0.0
2005-10-26 00:00:00-04:00,4.579999923706055,4.659999847412109,4.550000190734863,4.579999923706055,80100,0.0,0.0
2005-10-27 00:00:00-04:00,4.610000133514404,4.699999809265137,4.539999961853027,4.550000190734863,72800,0.0,0.0
2005-10-28 00:00:00-04:00,4.480000019073486,4.599999904632568,4.480000019073486,4.539999961853027,48200,0.0,0.0
2005-10-31 00:00:00-05:00,4.53000020980835,4.579999923706055,4.519999980926514,4.53000020980835,40900,0.0,0.0
2005-11-01 00:00:00-05:00,4.579999923706055,4.639999866485596,4.519999980926514,4.579999923706055,36600,0.0,0.0
2005-11-02 00:00:00-05:00,4.53000020980835,4.650000095367432,4.53000020980835,4.619999885559082,86300,0.0,0.0
2005-11-03 00:00:00-05:00,4.630000114440918,4.630000114440918,4.519999980926514,4.559999942779541,38500,0.0,0.0
2005-11-04 00:00:00-05:00,4.53000020980835,4.650000095367432,4.519999980926514,4.590000152587891,36000,0.0,0.0
2005-11-07 00:00:00-05:00,4.570000171661377,4.639999866485596,4.570000171661377,4.619999885559082,43800,0.0,0.0
2005-11-08 00:00:00-05:00,4.650000095367432,4.789999961853027,4.570000171661377,4.650000095367432,51800,0.0,0.0
2005-11-09 00:00:00-05:00,4.650000095367432,4.710000038146973,4.610000133514404,4.690000057220459,72200,0.0,0.0
2005-11-10 00:00:00-05:00,4.699999809265137,4.789999961853027,4.650000095367432,4.699999809265137,91300,0.0,0.0
2005-11-11 00:00:00-05:00,4.619999885559082,4.679999828338623,4.599999904632568,4.610000133514404,59200,0.0,0.0
2005-11-14 00:00:00-05:00,4.690000057220459,4.690000057220459,4.53000020980835,4.550000190734863,48800,0.0,0.0
2005-11-15 00:00:00-05:00,4.510000228881836,4.539999961853027,4.349999904632568,4.349999904632568,71400,0.0,0.0
2005-11-16 00:00:00-05:00,4.389999866485596,4.510000228881836,4.360000133514404,4.5,79100,0.0,0.0
2005-11-17 00:00:00-05:00,4.489999771118164,4.639999866485596,4.489999771118164,4.610000133514404,87400,0.0,0.0
2005-11-18 00:00:00-05:00,4.679999828338623,4.679999828338623,4.449999809265137,4.5,42900,0.0,0.0
2005-11-21 00:00:00-05:00,4.639999866485596,4.639999866485596,4.5,4.579999923706055,65500,0.0,0.0
2005-11-22 00:00:00-05:00,4.579999923706055,4.650000095367432,4.539999961853027,4.639999866485596,69100,0.0,0.0
2005-11-23 00:00:00-05:00,4.650000095367432,4.650000095367432,4.46999979019165,4.559999942779541,46900,0.0,0.0
2005-11-25 00:00:00-05:00,4.639999866485596,4.650000095367432,4.489999771118164,4.489999771118164,77100,0.0,0.0
2005-11-28 00:00:00-05:00,4.400000095367432,4.550000190734863,4.309999942779541,4.449999809265137,90200,0.0,0.0
2005-11-29 00:00:00-05:00,4.440000057220459,4.449999809265137,4.28000020980835,4.309999942779541,108800,0.0,0.0
2005-11-30 00:00:00-05:00,4.25,4.489999771118164,4.150000095367432,4.489999771118164,95000,0.0,0.0
2005-12-01 00:00:00-05:00,4.5,4.5,4.28000020980835,4.400000095367432,87500,0.0,0.0
2005-12-02 00:00:00-05:00,4.349999904632568,4.400000095367432,4.289999961853027,4.320000171661377,54300,0.0,0.0
2005-12-05 00:00:00-05:00,4.309999942779541,4.349999904632568,4.260000228881836,4.349999904632568,84300,0.0,0.0
2005-12-06 00:00:00-05:00,4.440000057220459,4.449999809265137,4.289999961853027,4.309999942779541,77700,0.0,0.0
2005-12-07 00:00:00-05:00,4.320000171661377,4.769999980926514,4.320000171661377,4.760000228881836,148600,0.0,0.0
2005-12-08 00:00:00-05:00,4.78000020980835,4.960000038146973,4.75,4.809999942779541,223400,0.0,0.0
2005-12-09 00:00:00-05:00,4.909999847412109,5.070000171661377,4.809999942779541,4.920000076293945,311700,0.0,0.0
2005-12-12 00:00:00-05:00,5.079999923706055,5.150000095367432,5.0,5.039999961853027,196700,0.0,0.0
2005-12-13 00:00:00-05:00,5.010000228881836,5.019999980926514,4.25,4.820000171661377,274700,0.0,0.0
2005-12-14 00:00:00-05:00,4.739999771118164,4.789999961853027,4.610000133514404,4.610000133514404,103900,0.0,0.0
2005-12-15 00:00:00-05:00,4.579999923706055,4.800000190734863,4.579999923706055,4.800000190734863,86800,0.0,0.0
2005-12-16 00:00:00-05:00,4.800000190734863,4.800000190734863,4.639999866485596,4.739999771118164,49200,0.0,0.0
2005-12-19 00:00:00-05:00,4.78000020980835,4.789999961853027,4.599999904632568,4.630000114440918,109400,0.0,0.0
2005-12-20 00:00:00-05:00,4.570000171661377,4.639999866485596,4.409999847412109,4.510000228881836,68900,0.0,0.0
2005-12-21 00:00:00-05:00,4.429999828338623,4.550000190734863,4.400000095367432,4.550000190734863,61300,0.0,0.0
2005-12-22 00:00:00-05:00,4.599999904632568,4.739999771118164,4.480000019073486,4.71999979019165,77400,0.0,0.0
2005-12-23 00:00:00-05:00,4.699999809265137,4.880000114440918,4.699999809265137,4.880000114440918,88100,0.0,0.0
2005-12-27 00:00:00-05:00,4.849999904632568,4.900000095367432,4.460000038146973,4.599999904632568,119900,0.0,0.0
2005-12-28 00:00:00-05:00,4.650000095367432,4.849999904632568,4.630000114440918,4.710000038146973,44300,0.0,0.0
2005-12-29 00:00:00-05:00,4.710000038146973,5.159999847412109,4.710000038146973,5.130000114440918,321600,0.0,0.0
2005-12-30 00:00:00-05:00,5.130000114440918,5.360000133514404,5.050000190734863,5.320000171661377,278600,0.0,0.0
2006-01-03 00:00:00-05:00,5.289999961853027,5.320000171661377,5.150000095367432,5.239999771118164,355000,0.0,0.0
2006-01-04 00:00:00-05:00,5.25,5.46999979019165,5.21999979019165,5.449999809265137,345600,0.0,0.0
2006-01-05 00:00:00-05:00,5.340000152587891,5.46999979019165,5.179999828338623,5.449999809265137,329700,0.0,0.0
2006-01-06 00:00:00-05:00,5.539999961853027,6.0,5.539999961853027,6.0,335300,0.0,0.0
2006-01-09 00:00:00-05:00,6.019999980926514,6.079999923706055,5.800000190734863,5.880000114440918,574300,0.0,0.0
2006-01-10 00:00:00-05:00,5.769999980926514,6.0,5.5,5.900000095367432,358700,0.0,0.0
2006-01-11 00:00:00-05:00,5.800000190734863,6.059999942779541,5.800000190734863,6.0,316900,0.0,0.0
2006-01-12 00:00:00-05:00,6.039999961853027,6.050000190734863,5.760000228881836,5.889999866485596,148900,0.0,0.0
2006-01-13 00:00:00-05:00,5.829999923706055,5.96999979019165,5.639999866485596,5.710000038146973,368400,0.0,0.0
2006-01-17 00:00:00-05:00,5.710000038146973,5.960000038146973,5.710000038146973,5.889999866485596,250900,0.0,0.0
2006-01-18 00:00:00-05:00,5.639999866485596,5.75,5.480000019073486,5.570000171661377,243300,0.0,0.0
2006-01-19 00:00:00-05:00,5.639999866485596,5.989999771118164,5.519999980926514,5.96999979019165,275700,0.0,0.0
2006-01-20 00:00:00-05:00,6.0,6.190000057220459,6.0,6.130000114440918,389600,0.0,0.0
2006-01-23 00:00:00-05:00,6.21999979019165,6.449999809265137,6.130000114440918,6.349999904632568,201600,0.0,0.0
2006-01-24 00:00:00-05:00,6.309999942779541,6.550000190734863,6.210000038146973,6.550000190734863,435600,0.0,0.0
2006-01-25 00:00:00-05:00,6.639999866485596,6.639999866485596,6.449999809265137,6.5,292700,0.0,0.0
2006-01-26 00:00:00-05:00,6.489999771118164,6.559999942779541,6.349999904632568,6.510000228881836,208700,0.0,0.0
2006-01-27 00:00:00-05:00,6.599999904632568,7.050000190734863,6.449999809265137,6.940000057220459,432400,0.0,0.0
2006-01-30 00:00:00-05:00,6.920000076293945,7.199999809265137,6.920000076293945,7.170000076293945,489600,0.0,0.0
2006-01-31 00:00:00-05:00,7.21999979019165,7.300000190734863,6.909999847412109,6.96999979019165,380500,0.0,0.0
2006-02-01 00:00:00-05:00,6.909999847412109,6.980000019073486,6.659999847412109,6.949999809265137,283900,0.0,0.0
2006-02-02 00:00:00-05:00,6.949999809265137,6.949999809265137,6.610000133514404,6.659999847412109,217700,0.0,0.0
2006-02-03 00:00:00-05:00,6.71999979019165,6.849999904632568,6.409999847412109,6.739999771118164,322900,0.0,0.0
2006-02-06 00:00:00-05:00,6.739999771118164,6.889999866485596,6.539999961853027,6.769999980926514,191800,0.0,0.0
2006-02-07 00:00:00-05:00,6.769999980926514,6.769999980926514,6.269999980926514,6.380000114440918,377600,0.0,0.0
2006-02-08 00:00:00-05:00,6.260000228881836,6.309999942779541,5.949999809265137,6.150000095367432,519200,0.0,0.0
2006-02-09 00:00:00-05:00,6.21999979019165,6.400000095367432,6.050000190734863,6.070000171661377,477700,0.0,0.0
2006-02-10 00:00:00-05:00,6.039999961853027,6.059999942779541,5.659999847412109,5.840000152587891,487000,0.0,0.0
2006-02-13 00:00:00-05:00,5.829999923706055,5.840000152587891,5.53000020980835,5.539999961853027,381200,0.0,0.0
2006-02-14 00:00:00-05:00,5.610000133514404,5.75,5.610000133514404,5.699999809265137,192200,0.0,0.0
2006-02-15 00:00:00-05:00,5.730000019073486,5.730000019073486,5.5,5.53000020980835,243400,0.0,0.0
2006-02-16 00:00:00-05:00,5.5,5.710000038146973,5.5,5.650000095367432,116500,0.0,0.0
2006-02-17 00:00:00-05:00,5.71999979019165,6.119999885559082,5.650000095367432,5.980000019073486,305300,0.0,0.0
2006-02-21 00:00:00-05:00,6.179999828338623,6.25,6.119999885559082,6.179999828338623,387500,0.0,0.0
2006-02-22 00:00:00-05:00,6.159999847412109,6.25,6.059999942779541,6.110000133514404,178000,0.0,0.0
2006-02-23 00:00:00-05:00,6.03000020980835,6.090000152587891,5.800000190734863,5.920000076293945,240700,0.0,0.0
2006-02-24 00:00:00-05:00,6.03000020980835,6.139999866485596,5.929999828338623,6.079999923706055,172100,0.0,0.0
2006-02-27 00:00:00-05:00,6.050000190734863,6.150000095367432,5.840000152587891,5.989999771118164,249700,0.0,0.0
2006-02-28 00:00:00-05:00,6.019999980926514,6.03000020980835,5.920000076293945,6.0,162700,0.0,0.0
2006-03-01 00:00:00-05:00,6.0,6.179999828338623,5.989999771118164,6.0,236800,0.0,0.0
2006-03-02 00:00:00-05:00,6.0,6.380000114440918,6.0,6.199999809265137,266400,0.0,0.0
2006-03-03 00:00:00-05:00,6.289999961853027,6.320000171661377,6.119999885559082,6.119999885559082,132900,0.0,0.0
2006-03-06 00:00:00-05:00,6.0,6.119999885559082,5.75,5.840000152587891,346200,0.0,0.0
2006-03-07 00:00:00-05:00,5.840000152587891,5.840000152587891,5.610000133514404,5.659999847412109,232200,0.0,0.0
2006-03-08 00:00:00-05:00,5.559999942779541,5.659999847412109,5.320000171661377,5.590000152587891,330300,0.0,0.0
2006-03-09 00:00:00-05:00,5.619999885559082,5.699999809265137,5.449999809265137,5.489999771118164,275000,0.0,0.0
2006-03-10 00:00:00-05:00,5.349999904632568,5.639999866485596,5.320000171661377,5.5,216500,0.0,0.0
2006-03-13 00:00:00-05:00,5.610000133514404,5.699999809265137,5.610000133514404,5.670000076293945,118500,0.0,0.0
2006-03-14 00:00:00-05:00,5.670000076293945,5.739999771118164,5.599999904632568,5.630000114440918,90000,0.0,0.0
2006-03-15 00:00:00-05:00,5.789999961853027,5.789999961853027,5.679999828338623,5.730000019073486,117100,0.0,0.0
2006-03-16 00:00:00-05:00,5.789999961853027,5.789999961853027,5.599999904632568,5.659999847412109,114400,0.0,0.0
2006-03-17 00:00:00-05:00,5.650000095367432,5.75,5.650000095367432,5.690000057220459,136000,0.0,0.0
2006-03-20 00:00:00-05:00,5.789999961853027,5.789999961853027,5.670000076293945,5.699999809265137,117000,0.0,0.0
2006-03-21 00:00:00-05:00,5.699999809265137,5.71999979019165,5.519999980926514,5.639999866485596,272900,0.0,0.0
2006-03-22 00:00:00-05:00,5.599999904632568,5.710000038146973,5.570000171661377,5.630000114440918,117800,0.0,0.0
2006-03-23 00:00:00-05:00,5.599999904632568,5.840000152587891,5.599999904632568,5.730000019073486,340000,0.0,0.0
2006-03-24 00:00:00-05:00,5.789999961853027,6.070000171661377,5.75,6.059999942779541,243700,0.0,0.0
2006-03-27 00:00:00-05:00,6.079999923706055,6.349999904632568,6.079999923706055,6.199999809265137,292500,0.0,0.0
2006-03-28 00:00:00-05:00,6.349999904632568,6.349999904632568,6.0,6.019999980926514,233200,0.0,0.0
2006-03-29 00:00:00-05:00,6.019999980926514,6.309999942779541,6.0,6.269999980926514,128800,0.0,0.0
2006-03-30 00:00:00-05:00,6.510000228881836,6.650000095367432,6.409999847412109,6.449999809265137,159400,0.0,0.0
2006-03-31 00:00:00-05:00,6.510000228881836,6.510000228881836,6.409999847412109,6.449999809265137,108200,0.0,0.0
2006-04-03 00:00:00-04:00,6.690000057220459,6.690000057220459,6.5,6.519999980926514,115500,0.0,0.0
2006-04-04 00:00:00-04:00,6.519999980926514,6.519999980926514,6.300000190734863,6.510000228881836,129100,0.0,0.0
2006-04-05 00:00:00-04:00,6.53000020980835,6.619999885559082,6.420000076293945,6.480000019073486,89400,0.0,0.0
2006-04-06 00:00:00-04:00,6.550000190734863,6.699999809265137,6.539999961853027,6.579999923706055,188100,0.0,0.0
2006-04-07 00:00:00-04:00,6.559999942779541,6.699999809265137,6.380000114440918,6.449999809265137,158900,0.0,0.0
2006-04-10 00:00:00-04:00,6.429999828338623,6.429999828338623,6.289999961853027,6.349999904632568,163300,0.0,0.0
2006-04-11 00:00:00-04:00,6.289999961853027,6.46999979019165,6.289999961853027,6.449999809265137,176700,0.0,0.0
2006-04-12 00:00:00-04:00,6.440000057220459,6.590000152587891,6.429999828338623,6.460000038146973,138000,0.0,0.0
2006-04-13 00:00:00-04:00,6.599999904632568,6.599999904632568,6.420000076293945,6.5,94500,0.0,0.0
2006-04-17 00:00:00-04:00,6.579999923706055,6.590000152587891,6.340000152587891,6.46999979019165,213400,0.0,0.0
2006-04-18 00:00:00-04:00,6.599999904632568,6.599999904632568,6.300000190734863,6.480000019073486,299500,0.0,0.0
2006-04-19 00:00:00-04:00,6.400000095367432,6.579999923706055,6.389999866485596,6.570000171661377,282300,0.0,0.0
2006-04-20 00:00:00-04:00,6.579999923706055,6.599999904632568,6.349999904632568,6.360000133514404,245700,0.0,0.0
2006-04-21 00:00:00-04:00,6.360000133514404,6.849999904632568,6.360000133514404,6.840000152587891,357400,0.0,0.0
2006-04-24 00:00:00-04:00,6.900000095367432,7.150000095367432,6.860000133514404,7.150000095367432,497400,0.0,0.0
2006-04-25 00:00:00-04:00,7.269999980926514,7.679999828338623,7.269999980926514,7.650000095367432,469000,0.0,0.0
2006-04-26 00:00:00-04:00,7.78000020980835,7.800000190734863,7.269999980926514,7.349999904632568,347600,0.0,0.0
2006-04-27 00:00:00-04:00,7.400000095367432,7.400000095367432,7.110000133514404,7.139999866485596,267000,0.0,0.0
2006-04-28 00:00:00-04:00,7.239999771118164,7.699999809265137,7.239999771118164,7.659999847412109,431000,0.0,0.0
2006-05-01 00:00:00-04:00,7.849999904632568,7.949999809265137,7.710000038146973,7.829999923706055,566700,0.0,0.0
2006-05-02 00:00:00-04:00,7.860000133514404,8.0,7.699999809265137,7.829999923706055,358800,0.0,0.0
2006-05-03 00:00:00-04:00,7.829999923706055,7.96999979019165,7.400000095367432,7.630000114440918,352400,0.0,0.0
2006-05-04 00:00:00-04:00,7.5,8.0,7.489999771118164,7.940000057220459,225400,0.0,0.0
2006-05-05 00:00:00-04:00,7.949999809265137,8.4399995803833,7.900000095367432,8.229999542236328,562600,0.0,0.0
2006-05-08 00:00:00-04:00,8.260000228881836,8.5,8.260000228881836,8.5,284900,0.0,0.0
2006-05-09 00:00:00-04:00,8.510000228881836,8.800000190734863,8.460000038146973,8.539999961853027,312800,0.0,0.0
2006-05-10 00:00:00-04:00,8.649999618530273,8.649999618530273,8.319999694824219,8.399999618530273,242100,0.0,0.0
2006-05-11 00:00:00-04:00,8.34000015258789,8.8100004196167,8.34000015258789,8.539999961853027,355100,0.0,0.0
2006-05-12 00:00:00-04:00,8.539999961853027,8.539999961853027,8.100000381469727,8.15999984741211,385700,0.0,0.0
2006-05-15 00:00:00-04:00,8.020000457763672,8.100000381469727,7.099999904632568,7.420000076293945,556100,0.0,0.0
2006-05-16 00:00:00-04:00,7.570000171661377,7.730000019073486,7.449999809265137,7.590000152587891,254800,0.0,0.0
2006-05-17 00:00:00-04:00,7.699999809265137,7.869999885559082,7.099999904632568,7.420000076293945,342300,0.0,0.0
2006-05-18 00:00:00-04:00,7.400000095367432,7.400000095367432,6.869999885559082,6.980000019073486,233800,0.0,0.0
2006-05-19 00:00:00-04:00,6.900000095367432,7.349999904632568,6.53000020980835,7.130000114440918,433200,0.0,0.0
2006-05-22 00:00:00-04:00,6.929999828338623,7.110000133514404,6.789999961853027,7.019999980926514,152000,0.0,0.0
2006-05-23 00:00:00-04:00,7.449999809265137,8.079999923706055,7.380000114440918,7.690000057220459,320500,0.0,0.0
2006-05-24 00:00:00-04:00,7.590000152587891,7.760000228881836,7.289999961853027,7.550000190734863,209700,0.0,0.0
2006-05-25 00:00:00-04:00,7.679999828338623,8.020000457763672,7.599999904632568,7.929999828338623,218700,0.0,0.0
2006-05-26 00:00:00-04:00,8.119999885559082,8.279999732971191,7.980000019073486,8.279999732971191,142300,0.0,0.0
2006-05-30 00:00:00-04:00,8.350000381469727,8.5,8.0600004196167,8.109999656677246,220800,0.0,0.0
2006-05-31 00:00:00-04:00,8.1899995803833,8.399999618530273,7.71999979019165,7.949999809265137,112500,0.0,0.0
2006-06-01 00:00:00-04:00,7.679999828338623,8.270000457763672,7.349999904632568,8.149999618530273,178800,0.0,0.0
2006-06-02 00:00:00-04:00,8.3100004196167,8.350000381469727,8.069999694824219,8.329999923706055,100500,0.0,0.0
2006-06-05 00:00:00-04:00,8.539999961853027,8.539999961853027,8.0,8.020000457763672,97300,0.0,0.0
2006-06-06 00:00:00-04:00,8.0,8.050000190734863,7.710000038146973,7.900000095367432,227600,0.0,0.0
2006-06-07 00:00:00-04:00,7.659999847412109,8.180000305175781,7.53000020980835,8.149999618530273,238300,0.0,0.0
2006-06-08 00:00:00-04:00,8.149999618530273,8.199999809265137,7.559999942779541,8.0600004196167,320000,0.0,0.0
2006-06-09 00:00:00-04:00,8.029999732971191,8.449999809265137,8.029999732971191,8.449999809265137,253900,0.0,0.0
2006-06-12 00:00:00-04:00,8.449999809265137,8.529999732971191,8.149999618530273,8.1899995803833,297700,0.0,0.0
2006-06-13 00:00:00-04:00,7.829999923706055,7.900000095367432,7.309999942779541,7.789999961853027,428100,0.0,0.0
2006-06-14 00:00:00-04:00,7.789999961853027,8.050000190734863,7.699999809265137,7.889999866485596,224600,0.0,0.0
2006-06-15 00:00:00-04:00,7.989999771118164,8.699999809265137,7.989999771118164,8.640000343322754,449900,0.0,0.0
2006-06-16 00:00:00-04:00,8.75,9.239999771118164,8.699999809265137,9.180000305175781,576300,0.0,0.0
2006-06-19 00:00:00-04:00,9.170000076293945,9.229999542236328,8.899999618530273,8.979999542236328,223800,0.0,0.0
2006-06-20 00:00:00-04:00,9.079999923706055,9.1899995803833,8.760000228881836,8.9399995803833,235300,0.0,0.0
2006-06-21 00:00:00-04:00,8.8100004196167,9.0600004196167,8.8100004196167,9.0,195000,0.0,0.0
2006-06-22 00:00:00-04:00,8.920000076293945,8.960000038146973,8.770000457763672,8.850000381469727,95800,0.0,0.0
2006-06-23 00:00:00-04:00,8.850000381469727,8.9399995803833,8.760000228881836,8.859999656677246,133900,0.0,0.0
2006-06-26 00:00:00-04:00,8.979999542236328,9.029999732971191,8.40999984741211,8.869999885559082,257200,0.0,0.0
2006-06-27 00:00:00-04:00,8.90999984741211,8.9399995803833,8.5600004196167,8.75,311900,0.0,0.0
2006-06-28 00:00:00-04:00,8.779999732971191,8.850000381469727,8.399999618530273,8.640000343322754,247500,0.0,0.0
2006-06-29 00:00:00-04:00,8.630000114440918,8.930000305175781,8.5,8.920000076293945,156600,0.0,0.0
2006-06-30 00:00:00-04:00,8.920000076293945,9.010000228881836,8.680000305175781,8.789999961853027,442000,0.0,0.0
2006-07-03 00:00:00-04:00,8.850000381469727,8.989999771118164,8.850000381469727,8.890000343322754,132500,0.0,0.0
2006-07-05 00:00:00-04:00,8.979999542236328,8.979999542236328,8.800000190734863,8.869999885559082,131400,0.0,0.0
2006-07-06 00:00:00-04:00,8.600000381469727,8.819999694824219,8.600000381469727,8.800000190734863,98700,0.0,0.0
2006-07-07 00:00:00-04:00,8.850000381469727,8.930000305175781,8.680000305175781,8.75,93800,0.0,0.0
2006-07-10 00:00:00-04:00,8.609999656677246,8.6899995803833,8.260000228881836,8.270000457763672,220100,0.0,0.0
2006-07-11 00:00:00-04:00,8.220000267028809,8.319999694824219,8.050000190734863,8.260000228881836,303700,0.0,0.0
2006-07-12 00:00:00-04:00,8.210000038146973,8.489999771118164,8.050000190734863,8.289999961853027,244500,0.0,0.0
2006-07-13 00:00:00-04:00,8.300000190734863,8.369999885559082,8.170000076293945,8.369999885559082,206000,0.0,0.0
2006-07-14 00:00:00-04:00,8.520000457763672,8.520000457763672,8.220000267028809,8.449999809265137,126000,0.0,0.0
2006-07-17 00:00:00-04:00,8.449999809265137,8.449999809265137,8.260000228881836,8.260000228881836,51600,0.0,0.0
2006-07-18 00:00:00-04:00,8.109999656677246,8.239999771118164,7.940000057220459,8.100000381469727,165900,0.0,0.0
2006-07-19 00:00:00-04:00,7.900000095367432,8.390000343322754,7.849999904632568,8.300000190734863,120000,0.0,0.0
2006-07-20 00:00:00-04:00,8.300000190734863,8.390000343322754,8.0600004196167,8.0600004196167,62400,0.0,0.0
2006-07-21 00:00:00-04:00,8.149999618530273,8.149999618530273,7.550000190734863,7.550000190734863,239200,0.0,0.0
2006-07-24 00:00:00-04:00,7.440000057220459,7.760000228881836,7.170000076293945,7.639999866485596,349100,0.0,0.0
2006-07-25 00:00:00-04:00,7.75,7.889999866485596,7.5,7.849999904632568,190800,0.0,0.0
2006-07-26 00:00:00-04:00,7.849999904632568,8.100000381469727,7.849999904632568,7.929999828338623,165300,0.0,0.0
2006-07-27 00:00:00-04:00,8.039999961853027,8.130000114440918,7.75,7.869999885559082,177100,0.0,0.0
2006-07-28 00:00:00-04:00,7.849999904632568,8.119999885559082,7.800000190734863,8.0,186400,0.0,0.0
2006-07-31 00:00:00-04:00,8.020000457763672,8.0600004196167,7.920000076293945,8.050000190734863,82400,0.0,0.0
2006-08-01 00:00:00-04:00,8.09000015258789,8.260000228881836,8.029999732971191,8.25,105400,0.0,0.0
2006-08-02 00:00:00-04:00,8.380000114440918,8.489999771118164,8.329999923706055,8.489999771118164,136300,0.0,0.0
2006-08-03 00:00:00-04:00,8.430000305175781,8.489999771118164,8.300000190734863,8.420000076293945,54800,0.0,0.0
2006-08-04 00:00:00-04:00,8.449999809265137,8.479999542236328,8.270000457763672,8.289999961853027,74000,0.0,0.0
2006-08-07 00:00:00-04:00,8.25,8.470000267028809,8.220000267028809,8.279999732971191,52800,0.0,0.0
2006-08-08 00:00:00-04:00,8.279999732971191,8.319999694824219,8.079999923706055,8.09000015258789,151900,0.0,0.0
2006-08-09 00:00:00-04:00,8.149999618530273,8.359999656677246,8.039999961853027,8.239999771118164,100300,0.0,0.0
2006-08-10 00:00:00-04:00,8.149999618530273,8.270000457763672,8.0,8.020000457763672,84800,0.0,0.0
2006-08-11 00:00:00-04:00,8.079999923706055,8.15999984741211,7.96999979019165,7.96999979019165,78200,0.0,0.0
2006-08-14 00:00:00-04:00,7.900000095367432,7.949999809265137,7.699999809265137,7.71999979019165,75700,0.0,0.0
2006-08-15 00:00:00-04:00,7.670000076293945,7.789999961853027,7.489999771118164,7.630000114440918,134000,0.0,0.0
2006-08-16 00:00:00-04:00,7.610000133514404,8.079999923706055,7.559999942779541,8.029999732971191,153100,0.0,0.0
2006-08-17 00:00:00-04:00,8.109999656677246,8.260000228881836,7.960000038146973,8.020000457763672,198700,0.0,0.0
