Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-18 00:00:00-04:00,8.0,8.020000457763672,7.849999904632568,7.949999809265137,115700,0.0,0.0
2006-08-21 00:00:00-04:00,8.0,8.239999771118164,7.989999771118164,8.199999809265137,175600,0.0,0.0
2006-08-22 00:00:00-04:00,8.199999809265137,8.34000015258789,8.029999732971191,8.34000015258789,118000,0.0,0.0
2006-08-23 00:00:00-04:00,8.390000343322754,8.390000343322754,8.15999984741211,8.15999984741211,94500,0.0,0.0
2006-08-24 00:00:00-04:00,8.15999984741211,8.229999542236328,8.079999923706055,8.130000114440918,75900,0.0,0.0
2006-08-25 00:00:00-04:00,8.140000343322754,8.149999618530273,8.050000190734863,8.0600004196167,99700,0.0,0.0
2006-08-28 00:00:00-04:00,8.100000381469727,8.1899995803833,7.880000114440918,7.960000038146973,107400,0.0,0.0
2006-08-29 00:00:00-04:00,7.960000038146973,8.079999923706055,7.960000038146973,8.029999732971191,100600,0.0,0.0
2006-08-30 00:00:00-04:00,8.09000015258789,8.100000381469727,7.900000095367432,8.0,93600,0.0,0.0
2006-08-31 00:00:00-04:00,8.079999923706055,8.34000015258789,7.960000038146973,8.289999961853027,129400,0.0,0.0
2006-09-01 00:00:00-04:00,8.59000015258789,8.619999885559082,8.3100004196167,8.5,152800,0.0,0.0
2006-09-05 00:00:00-04:00,8.4399995803833,8.609999656677246,8.4399995803833,8.539999961853027,177500,0.0,0.0
2006-09-06 00:00:00-04:00,8.520000457763672,8.619999885559082,8.390000343322754,8.390000343322754,118700,0.0,0.0
2006-09-07 00:00:00-04:00,8.329999923706055,8.350000381469727,8.0,8.09000015258789,164700,0.0,0.0
2006-09-08 00:00:00-04:00,8.020000457763672,8.029999732971191,7.800000190734863,7.809999942779541,142800,0.0,0.0
2006-09-11 00:00:00-04:00,7.570000171661377,7.599999904632568,7.099999904632568,7.139999866485596,445400,0.0,0.0
2006-09-12 00:00:00-04:00,7.139999866485596,7.300000190734863,6.710000038146973,6.989999771118164,419400,0.0,0.0
2006-09-13 00:00:00-04:00,7.070000171661377,7.199999809265137,7.039999961853027,7.050000190734863,161200,0.0,0.0
2006-09-14 00:00:00-04:00,7.039999961853027,7.170000076293945,6.800000190734863,6.800000190734863,197100,0.0,0.0
2006-09-15 00:00:00-04:00,6.949999809265137,6.949999809265137,6.550000190734863,6.889999866485596,297800,0.0,0.0
2006-09-18 00:00:00-04:00,6.769999980926514,7.139999866485596,6.769999980926514,7.070000171661377,103000,0.0,0.0
2006-09-19 00:00:00-04:00,7.159999847412109,7.159999847412109,6.889999866485596,6.889999866485596,138300,0.0,0.0
2006-09-20 00:00:00-04:00,6.960000038146973,6.960000038146973,6.519999980926514,6.539999961853027,163900,0.0,0.0
2006-09-21 00:00:00-04:00,6.519999980926514,6.639999866485596,6.369999885559082,6.5,183100,0.0,0.0
2006-09-22 00:00:00-04:00,6.559999942779541,6.579999923706055,6.320000171661377,6.369999885559082,128500,0.0,0.0
2006-09-25 00:00:00-04:00,6.369999885559082,6.5,5.760000228881836,5.960000038146973,400900,0.0,0.0
2006-09-26 00:00:00-04:00,5.920000076293945,6.28000020980835,5.920000076293945,6.25,150600,0.0,0.0
2006-09-27 00:00:00-04:00,6.380000114440918,6.599999904632568,6.309999942779541,6.550000190734863,138700,0.0,0.0
2006-09-28 00:00:00-04:00,6.670000076293945,6.670000076293945,6.5,6.559999942779541,138300,0.0,0.0
2006-09-29 00:00:00-04:00,6.550000190734863,6.630000114440918,6.5,6.610000133514404,96000,0.0,0.0
2006-10-02 00:00:00-04:00,6.539999961853027,6.849999904632568,6.25,6.349999904632568,132100,0.0,0.0
2006-10-03 00:00:00-04:00,6.239999771118164,6.260000228881836,5.800000190734863,5.800000190734863,282700,0.0,0.0
2006-10-04 00:00:00-04:00,5.96999979019165,5.989999771118164,5.559999942779541,5.690000057220459,248900,0.0,0.0
2006-10-05 00:00:00-04:00,5.730000019073486,6.300000190734863,5.730000019073486,6.239999771118164,217500,0.0,0.0
2006-10-06 00:00:00-04:00,6.150000095367432,6.239999771118164,6.010000228881836,6.139999866485596,69700,0.0,0.0
2006-10-09 00:00:00-04:00,6.340000152587891,6.349999904632568,6.099999904632568,6.099999904632568,58100,0.0,0.0
2006-10-10 00:00:00-04:00,6.0,6.119999885559082,5.900000095367432,6.03000020980835,55500,0.0,0.0
2006-10-11 00:00:00-04:00,6.090000152587891,6.179999828338623,5.980000019073486,6.130000114440918,50300,0.0,0.0
2006-10-12 00:00:00-04:00,6.199999809265137,6.269999980926514,6.070000171661377,6.260000228881836,136000,0.0,0.0
2006-10-13 00:00:00-04:00,6.420000076293945,6.5,6.25,6.349999904632568,151900,0.0,0.0
2006-10-16 00:00:00-04:00,6.449999809265137,6.480000019073486,6.360000133514404,6.380000114440918,48200,0.0,0.0
2006-10-17 00:00:00-04:00,6.400000095367432,6.400000095367432,6.190000057220459,6.28000020980835,58600,0.0,0.0
2006-10-18 00:00:00-04:00,6.300000190734863,6.420000076293945,6.260000228881836,6.309999942779541,68200,0.0,0.0
2006-10-19 00:00:00-04:00,6.340000152587891,6.599999904632568,6.239999771118164,6.550000190734863,124500,0.0,0.0
2006-10-20 00:00:00-04:00,6.599999904632568,6.610000133514404,6.460000038146973,6.46999979019165,85700,0.0,0.0
2006-10-23 00:00:00-04:00,6.349999904632568,6.53000020980835,6.320000171661377,6.480000019073486,61400,0.0,0.0
2006-10-24 00:00:00-04:00,6.489999771118164,6.53000020980835,6.340000152587891,6.369999885559082,53100,0.0,0.0
2006-10-25 00:00:00-04:00,6.369999885559082,6.460000038146973,6.340000152587891,6.420000076293945,60000,0.0,0.0
2006-10-26 00:00:00-04:00,6.480000019073486,6.489999771118164,6.409999847412109,6.449999809265137,57000,0.0,0.0
2006-10-27 00:00:00-04:00,6.449999809265137,6.489999771118164,6.409999847412109,6.409999847412109,46400,0.0,0.0
2006-10-30 00:00:00-05:00,6.409999847412109,6.539999961853027,6.340000152587891,6.380000114440918,172000,0.0,0.0
2006-10-31 00:00:00-05:00,6.400000095367432,6.400000095367432,6.210000038146973,6.340000152587891,111700,0.0,0.0
2006-11-01 00:00:00-05:00,6.340000152587891,6.5,5.940000057220459,6.150000095367432,253300,0.0,0.0
2006-11-02 00:00:00-05:00,6.150000095367432,6.5,6.099999904632568,6.449999809265137,307600,0.0,0.0
2006-11-03 00:00:00-05:00,6.409999847412109,7.090000152587891,6.409999847412109,6.769999980926514,200300,0.0,0.0
2006-11-06 00:00:00-05:00,6.900000095367432,6.949999809265137,6.789999961853027,6.809999942779541,112700,0.0,0.0
2006-11-07 00:00:00-05:00,6.800000190734863,6.980000019073486,6.449999809265137,6.550000190734863,163400,0.0,0.0
2006-11-08 00:00:00-05:00,6.460000038146973,6.730000019073486,6.449999809265137,6.659999847412109,133400,0.0,0.0
2006-11-09 00:00:00-05:00,6.869999885559082,6.989999771118164,6.75,6.769999980926514,232500,0.0,0.0
2006-11-10 00:00:00-05:00,6.800000190734863,7.239999771118164,6.730000019073486,7.139999866485596,313500,0.0,0.0
2006-11-13 00:00:00-05:00,7.210000038146973,7.239999771118164,7.010000228881836,7.099999904632568,138400,0.0,0.0
2006-11-14 00:00:00-05:00,7.110000133514404,7.139999866485596,7.019999980926514,7.099999904632568,93600,0.0,0.0
2006-11-15 00:00:00-05:00,7.119999885559082,7.369999885559082,7.059999942779541,7.369999885559082,169100,0.0,0.0
2006-11-16 00:00:00-05:00,7.269999980926514,7.800000190734863,7.210000038146973,7.53000020980835,241400,0.0,0.0
2006-11-17 00:00:00-05:00,7.409999847412109,7.510000228881836,7.28000020980835,7.320000171661377,151900,0.0,0.0
2006-11-20 00:00:00-05:00,7.340000152587891,7.489999771118164,7.300000190734863,7.360000133514404,137800,0.0,0.0
2006-11-21 00:00:00-05:00,7.5,7.510000228881836,7.409999847412109,7.420000076293945,117000,0.0,0.0
2006-11-22 00:00:00-05:00,7.400000095367432,7.699999809265137,7.360000133514404,7.449999809265137,123100,0.0,0.0
2006-11-24 00:00:00-05:00,7.510000228881836,7.699999809265137,7.340000152587891,7.610000133514404,113400,0.0,0.0
2006-11-27 00:00:00-05:00,7.679999828338623,8.0600004196167,7.599999904632568,7.909999847412109,219800,0.0,0.0
2006-11-28 00:00:00-05:00,7.840000152587891,8.0,7.789999961853027,7.889999866485596,148900,0.0,0.0
2006-11-29 00:00:00-05:00,7.75,7.949999809265137,7.75,7.869999885559082,109600,0.0,0.0
2006-11-30 00:00:00-05:00,7.849999904632568,8.579999923706055,7.849999904632568,8.579999923706055,309400,0.0,0.0
2006-12-01 00:00:00-05:00,8.489999771118164,8.579999923706055,8.300000190734863,8.449999809265137,193100,0.0,0.0
2006-12-04 00:00:00-05:00,8.399999618530273,8.5600004196167,8.350000381469727,8.420000076293945,139700,0.0,0.0
2006-12-05 00:00:00-05:00,8.430000305175781,9.199999809265137,8.380000114440918,9.0600004196167,456700,0.0,0.0
2006-12-06 00:00:00-05:00,9.039999961853027,9.039999961853027,8.710000038146973,8.720000267028809,192800,0.0,0.0
2006-12-07 00:00:00-05:00,8.760000228881836,8.760000228881836,8.529999732971191,8.600000381469727,165100,0.0,0.0
2006-12-08 00:00:00-05:00,8.699999809265137,8.760000228881836,8.40999984741211,8.479999542236328,154700,0.0,0.0
2006-12-11 00:00:00-05:00,8.539999961853027,8.670000076293945,8.289999961853027,8.449999809265137,106800,0.0,0.0
2006-12-12 00:00:00-05:00,8.399999618530273,8.699999809265137,8.319999694824219,8.470000267028809,223200,0.0,0.0
2006-12-13 00:00:00-05:00,8.5,8.5,8.399999618530273,8.449999809265137,88100,0.0,0.0
2006-12-14 00:00:00-05:00,8.420000076293945,8.600000381469727,8.399999618530273,8.470000267028809,111500,0.0,0.0
2006-12-15 00:00:00-05:00,8.539999961853027,8.630000114440918,8.420000076293945,8.420000076293945,129800,0.0,0.0
2006-12-18 00:00:00-05:00,8.4399995803833,8.449999809265137,8.34000015258789,8.4399995803833,82200,0.0,0.0
2006-12-19 00:00:00-05:00,8.430000305175781,8.430000305175781,8.079999923706055,8.180000305175781,121100,0.0,0.0
2006-12-20 00:00:00-05:00,8.199999809265137,8.319999694824219,7.940000057220459,8.289999961853027,147100,0.0,0.0
2006-12-21 00:00:00-05:00,8.199999809265137,8.289999961853027,8.199999809265137,8.220000267028809,101200,0.0,0.0
2006-12-22 00:00:00-05:00,8.260000228881836,8.260000228881836,8.15999984741211,8.199999809265137,66200,0.0,0.0
2006-12-26 00:00:00-05:00,8.15999984741211,8.210000038146973,7.809999942779541,8.010000228881836,76600,0.0,0.0
2006-12-27 00:00:00-05:00,8.069999694824219,8.25,7.980000019073486,8.25,103900,0.0,0.0
2006-12-28 00:00:00-05:00,8.210000038146973,8.380000114440918,8.199999809265137,8.199999809265137,78700,0.0,0.0
2006-12-29 00:00:00-05:00,8.220000267028809,8.25,8.100000381469727,8.100000381469727,56100,0.0,0.0
2007-01-03 00:00:00-05:00,7.769999980926514,7.889999866485596,7.320000171661377,7.429999828338623,241100,0.0,0.0
2007-01-04 00:00:00-05:00,7.25,7.389999866485596,6.699999809265137,6.789999961853027,328600,0.0,0.0
2007-01-05 00:00:00-05:00,6.699999809265137,7.539999961853027,6.699999809265137,7.480000019073486,272700,0.0,0.0
2007-01-08 00:00:00-05:00,7.610000133514404,7.809999942779541,7.519999980926514,7.559999942779541,131700,0.0,0.0
2007-01-09 00:00:00-05:00,7.349999904632568,7.599999904632568,6.880000114440918,6.920000076293945,189600,0.0,0.0
2007-01-10 00:00:00-05:00,6.900000095367432,7.179999828338623,6.860000133514404,7.099999904632568,173800,0.0,0.0
2007-01-11 00:00:00-05:00,7.090000152587891,7.349999904632568,7.090000152587891,7.269999980926514,114400,0.0,0.0
2007-01-12 00:00:00-05:00,7.300000190734863,7.599999904632568,7.269999980926514,7.460000038146973,99000,0.0,0.0
2007-01-16 00:00:00-05:00,7.46999979019165,7.550000190734863,7.190000057220459,7.190000057220459,75100,0.0,0.0
2007-01-17 00:00:00-05:00,7.130000114440918,7.349999904632568,7.130000114440918,7.260000228881836,60300,0.0,0.0
2007-01-18 00:00:00-05:00,7.150000095367432,7.289999961853027,7.150000095367432,7.199999809265137,70800,0.0,0.0
2007-01-19 00:00:00-05:00,7.139999866485596,7.440000057220459,7.139999866485596,7.409999847412109,70000,0.0,0.0
2007-01-22 00:00:00-05:00,7.400000095367432,7.730000019073486,7.400000095367432,7.679999828338623,164300,0.0,0.0
2007-01-23 00:00:00-05:00,7.789999961853027,8.109999656677246,7.789999961853027,8.0,213500,0.0,0.0
2007-01-24 00:00:00-05:00,8.039999961853027,8.039999961853027,7.78000020980835,8.010000228881836,125600,0.0,0.0
2007-01-25 00:00:00-05:00,8.010000228881836,8.270000457763672,7.820000171661377,7.880000114440918,297900,0.0,0.0
2007-01-26 00:00:00-05:00,7.869999885559082,8.119999885559082,7.800000190734863,8.069999694824219,116800,0.0,0.0
2007-01-29 00:00:00-05:00,8.199999809265137,8.649999618530273,8.029999732971191,8.390000343322754,427200,0.0,0.0
2007-01-30 00:00:00-05:00,8.529999732971191,8.710000038146973,8.420000076293945,8.670000076293945,510800,0.0,0.0
2007-01-31 00:00:00-05:00,8.680000305175781,8.930000305175781,8.670000076293945,8.869999885559082,304100,0.0,0.0
2007-02-01 00:00:00-05:00,8.920000076293945,8.989999771118164,8.630000114440918,8.699999809265137,222700,0.0,0.0
2007-02-02 00:00:00-05:00,8.779999732971191,8.779999732971191,8.489999771118164,8.5,136400,0.0,0.0
2007-02-05 00:00:00-05:00,8.5,8.640000343322754,8.1899995803833,8.520000457763672,273100,0.0,0.0
2007-02-06 00:00:00-05:00,8.600000381469727,8.739999771118164,8.5,8.6899995803833,232700,0.0,0.0
2007-02-07 00:00:00-05:00,8.729999542236328,8.949999809265137,8.699999809265137,8.720000267028809,117900,0.0,0.0
2007-02-08 00:00:00-05:00,8.760000228881836,9.109999656677246,8.729999542236328,8.930000305175781,155500,0.0,0.0
2007-02-09 00:00:00-05:00,9.0,9.100000381469727,8.869999885559082,8.979999542236328,232100,0.0,0.0
2007-02-12 00:00:00-05:00,9.0,9.170000076293945,8.899999618530273,8.989999771118164,151600,0.0,0.0
2007-02-13 00:00:00-05:00,9.050000190734863,9.199999809265137,9.0,9.1899995803833,120000,0.0,0.0
2007-02-14 00:00:00-05:00,9.25,9.430000305175781,9.199999809265137,9.260000228881836,187200,0.0,0.0
2007-02-15 00:00:00-05:00,9.260000228881836,9.260000228881836,8.899999618530273,9.0,162300,0.0,0.0
2007-02-16 00:00:00-05:00,8.949999809265137,9.039999961853027,8.710000038146973,8.960000038146973,134900,0.0,0.0
2007-02-20 00:00:00-05:00,9.149999618530273,9.460000038146973,9.050000190734863,9.359999656677246,378900,0.0,0.0
2007-02-21 00:00:00-05:00,9.449999809265137,9.800000190734863,9.449999809265137,9.649999618530273,391000,0.0,0.0
2007-02-22 00:00:00-05:00,9.600000381469727,10.75,9.600000381469727,10.699999809265137,585200,0.0,0.0
2007-02-23 00:00:00-05:00,10.800000190734863,11.25,10.119999885559082,10.350000381469727,981300,0.0,0.0
2007-02-26 00:00:00-05:00,10.720000267028809,10.890000343322754,10.010000228881836,10.25,861700,0.0,0.0
2007-02-27 00:00:00-05:00,10.399999618530273,10.550000190734863,9.550000190734863,9.850000381469727,762600,0.0,0.0
2007-02-28 00:00:00-05:00,9.829999923706055,10.25,9.65999984741211,10.029999732971191,505600,0.0,0.0
2007-03-01 00:00:00-05:00,9.729999542236328,10.1899995803833,9.399999618530273,9.970000267028809,347900,0.0,0.0
2007-03-02 00:00:00-05:00,9.899999618530273,10.25,9.770000457763672,9.960000038146973,382600,0.0,0.0
2007-03-05 00:00:00-05:00,9.6899995803833,9.979999542236328,9.520000457763672,9.729999542236328,350300,0.0,0.0
2007-03-06 00:00:00-05:00,9.869999885559082,10.149999618530273,9.869999885559082,10.0,359400,0.0,0.0
2007-03-07 00:00:00-05:00,10.0,10.220000267028809,9.949999809265137,10.180000305175781,357800,0.0,0.0
2007-03-08 00:00:00-05:00,10.359999656677246,10.84000015258789,10.34000015258789,10.470000267028809,433900,0.0,0.0
2007-03-09 00:00:00-05:00,10.640000343322754,10.800000190734863,10.5,10.609999656677246,327500,0.0,0.0
2007-03-12 00:00:00-04:00,10.649999618530273,10.770000457763672,10.539999961853027,10.619999885559082,317900,0.0,0.0
2007-03-13 00:00:00-04:00,10.619999885559082,10.640000343322754,9.90999984741211,10.069999694824219,388800,0.0,0.0
2007-03-14 00:00:00-04:00,9.899999618530273,9.899999618530273,9.399999618530273,9.850000381469727,507100,0.0,0.0
2007-03-15 00:00:00-04:00,9.9399995803833,10.149999618530273,9.859999656677246,9.869999885559082,295200,0.0,0.0
2007-03-16 00:00:00-04:00,10.220000267028809,10.220000267028809,10.0,10.020000457763672,213400,0.0,0.0
2007-03-19 00:00:00-04:00,10.029999732971191,10.029999732971191,9.899999618530273,9.949999809265137,218500,0.0,0.0
2007-03-20 00:00:00-04:00,10.0600004196167,10.399999618530273,10.029999732971191,10.34000015258789,300500,0.0,0.0
2007-03-21 00:00:00-04:00,10.479999542236328,10.720000267028809,10.380000114440918,10.630000114440918,501600,0.0,0.0
2007-03-22 00:00:00-04:00,10.739999771118164,10.960000038146973,10.630000114440918,10.960000038146973,538000,0.0,0.0
2007-03-23 00:00:00-04:00,11.09000015258789,11.3100004196167,10.960000038146973,11.210000038146973,831400,0.0,0.0
2007-03-26 00:00:00-04:00,11.220000267028809,11.279999732971191,10.600000381469727,11.25,727200,0.0,0.0
2007-03-27 00:00:00-04:00,11.5,11.680000305175781,10.979999542236328,11.239999771118164,665500,0.0,0.0
2007-03-28 00:00:00-04:00,11.449999809265137,11.5,11.100000381469727,11.25,356000,0.0,0.0
2007-03-29 00:00:00-04:00,11.1899995803833,11.300000190734863,11.100000381469727,11.170000076293945,182800,0.0,0.0
2007-03-30 00:00:00-04:00,11.239999771118164,11.300000190734863,11.170000076293945,11.279999732971191,141000,0.0,0.0
2007-04-02 00:00:00-04:00,11.199999809265137,11.350000381469727,10.920000076293945,11.130000114440918,339800,0.0,0.0
2007-04-03 00:00:00-04:00,11.130000114440918,11.279999732971191,10.9399995803833,10.960000038146973,335600,0.0,0.0
2007-04-04 00:00:00-04:00,11.0,11.289999961853027,11.0,11.09000015258789,342400,0.0,0.0
2007-04-05 00:00:00-04:00,11.09000015258789,11.229999542236328,11.029999732971191,11.079999923706055,260600,0.0,0.0
2007-04-09 00:00:00-04:00,10.989999771118164,11.029999732971191,10.600000381469727,10.720000267028809,481100,0.0,0.0
2007-04-10 00:00:00-04:00,10.880000114440918,10.9399995803833,10.65999984741211,10.6899995803833,278000,0.0,0.0
2007-04-11 00:00:00-04:00,10.800000190734863,10.84000015258789,10.25,10.510000228881836,357100,0.0,0.0
2007-04-12 00:00:00-04:00,10.479999542236328,10.829999923706055,10.470000267028809,10.829999923706055,383800,0.0,0.0
2007-04-13 00:00:00-04:00,10.899999618530273,11.430000305175781,10.899999618530273,11.420000076293945,720400,0.0,0.0
2007-04-16 00:00:00-04:00,11.489999771118164,12.25,11.489999771118164,11.979999542236328,1181900,0.0,0.0
2007-04-17 00:00:00-04:00,11.979999542236328,12.34000015258789,11.850000381469727,12.100000381469727,673500,0.0,0.0
2007-04-18 00:00:00-04:00,12.100000381469727,12.289999961853027,11.829999923706055,12.289999961853027,787600,0.0,0.0
2007-04-19 00:00:00-04:00,12.170000076293945,12.260000228881836,11.850000381469727,11.899999618530273,668200,0.0,0.0
2007-04-20 00:00:00-04:00,12.220000267028809,12.550000190734863,12.149999618530273,12.329999923706055,552200,0.0,0.0
2007-04-23 00:00:00-04:00,12.260000228881836,12.449999809265137,12.25,12.34000015258789,369400,0.0,0.0
2007-04-24 00:00:00-04:00,12.479999542236328,12.479999542236328,11.859999656677246,12.050000190734863,456100,0.0,0.0
2007-04-25 00:00:00-04:00,12.010000228881836,12.199999809265137,11.949999809265137,12.0,288700,0.0,0.0
2007-04-26 00:00:00-04:00,11.800000190734863,12.0,11.640000343322754,11.880000114440918,503700,0.0,0.0
2007-04-27 00:00:00-04:00,11.760000228881836,12.109999656677246,11.760000228881836,12.100000381469727,309600,0.0,0.0
2007-04-30 00:00:00-04:00,12.100000381469727,12.359999656677246,12.050000190734863,12.229999542236328,412900,0.0,0.0
2007-05-01 00:00:00-04:00,12.25,12.279999732971191,11.710000038146973,11.850000381469727,321700,0.0,0.0
2007-05-02 00:00:00-04:00,11.789999961853027,12.25,11.75,12.210000038146973,293000,0.0,0.0
2007-05-03 00:00:00-04:00,12.270000457763672,12.420000076293945,12.149999618530273,12.380000114440918,410900,0.0,0.0
2007-05-04 00:00:00-04:00,12.380000114440918,12.550000190734863,12.380000114440918,12.449999809265137,332900,0.0,0.0
2007-05-07 00:00:00-04:00,12.539999961853027,12.729999542236328,12.5,12.579999923706055,627900,0.0,0.0
2007-05-08 00:00:00-04:00,12.569999694824219,12.600000381469727,12.399999618530273,12.460000038146973,184200,0.0,0.0
2007-05-09 00:00:00-04:00,12.399999618530273,12.6899995803833,12.359999656677246,12.670000076293945,306200,0.0,0.0
2007-05-10 00:00:00-04:00,12.539999961853027,12.59000015258789,12.260000228881836,12.350000381469727,350600,0.0,0.0
2007-05-11 00:00:00-04:00,12.359999656677246,12.380000114440918,12.079999923706055,12.229999542236328,492600,0.0,0.0
2007-05-14 00:00:00-04:00,12.460000038146973,12.479999542236328,12.050000190734863,12.289999961853027,258800,0.0,0.0
2007-05-15 00:00:00-04:00,12.180000305175781,12.270000457763672,12.079999923706055,12.119999885559082,218000,0.0,0.0
2007-05-16 00:00:00-04:00,12.010000228881836,12.149999618530273,11.649999618530273,11.699999809265137,393200,0.0,0.0
2007-05-17 00:00:00-04:00,11.579999923706055,11.829999923706055,11.25,11.65999984741211,438400,0.0,0.0
2007-05-18 00:00:00-04:00,11.899999618530273,12.079999923706055,11.819999694824219,12.010000228881836,402100,0.0,0.0
2007-05-21 00:00:00-04:00,11.829999923706055,12.399999618530273,11.819999694824219,12.300000190734863,209900,0.0,0.0
2007-05-22 00:00:00-04:00,12.109999656677246,12.109999656677246,11.619999885559082,11.680000305175781,582600,0.0,0.0
2007-05-23 00:00:00-04:00,11.729999542236328,12.34000015258789,11.699999809265137,12.1899995803833,932100,0.0,0.0
2007-05-24 00:00:00-04:00,12.210000038146973,12.270000457763672,11.760000228881836,11.800000190734863,457200,0.0,0.0
2007-05-25 00:00:00-04:00,11.949999809265137,12.079999923706055,11.899999618530273,12.0,268500,0.0,0.0
2007-05-29 00:00:00-04:00,12.079999923706055,12.1899995803833,12.050000190734863,12.079999923706055,261800,0.0,0.0
2007-05-30 00:00:00-04:00,11.949999809265137,12.130000114440918,11.850000381469727,12.130000114440918,302700,0.0,0.0
2007-05-31 00:00:00-04:00,12.319999694824219,13.0600004196167,12.279999732971191,12.75,754700,0.0,0.0
2007-06-01 00:00:00-04:00,12.949999809265137,13.239999771118164,12.800000190734863,13.239999771118164,653100,0.0,0.0
2007-06-04 00:00:00-04:00,13.289999961853027,13.600000381469727,13.149999618530273,13.579999923706055,445300,0.0,0.0
2007-06-05 00:00:00-04:00,13.579999923706055,13.59000015258789,13.170000076293945,13.380000114440918,335200,0.0,0.0
2007-06-06 00:00:00-04:00,13.3100004196167,13.550000190734863,13.09000015258789,13.289999961853027,366700,0.0,0.0
2007-06-07 00:00:00-04:00,13.1899995803833,13.399999618530273,12.399999618530273,12.949999809265137,664100,0.0,0.0
2007-06-08 00:00:00-04:00,12.510000228881836,12.949999809265137,12.510000228881836,12.710000038146973,338100,0.0,0.0
2007-06-11 00:00:00-04:00,12.800000190734863,12.869999885559082,12.479999542236328,12.5,297300,0.0,0.0
2007-06-12 00:00:00-04:00,12.210000038146973,12.350000381469727,11.710000038146973,11.760000228881836,544700,0.0,0.0
2007-06-13 00:00:00-04:00,11.760000228881836,12.229999542236328,11.720000267028809,12.119999885559082,413100,0.0,0.0
2007-06-14 00:00:00-04:00,12.0600004196167,12.350000381469727,12.050000190734863,12.25,241900,0.0,0.0
2007-06-15 00:00:00-04:00,12.1899995803833,12.350000381469727,12.109999656677246,12.3100004196167,158400,0.0,0.0
2007-06-18 00:00:00-04:00,12.449999809265137,12.449999809265137,12.180000305175781,12.279999732971191,176600,0.0,0.0
2007-06-19 00:00:00-04:00,12.289999961853027,12.359999656677246,12.199999809265137,12.34000015258789,149600,0.0,0.0
2007-06-20 00:00:00-04:00,12.289999961853027,12.489999771118164,12.050000190734863,12.210000038146973,117700,0.0,0.0
2007-06-21 00:00:00-04:00,12.100000381469727,12.25,11.850000381469727,12.029999732971191,161500,0.0,0.0
2007-06-22 00:00:00-04:00,12.15999984741211,12.170000076293945,11.729999542236328,11.869999885559082,171100,0.0,0.0
2007-06-25 00:00:00-04:00,11.739999771118164,11.859999656677246,11.609999656677246,11.619999885559082,196100,0.0,0.0
2007-06-26 00:00:00-04:00,11.5,11.569999694824219,10.819999694824219,10.84000015258789,474400,0.0,0.0
