Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-27 00:00:00-04:00,10.850000381469727,11.300000190734863,10.699999809265137,11.239999771118164,293600,0.0,0.0
2007-06-28 00:00:00-04:00,11.319999694824219,11.640000343322754,11.3100004196167,11.520000457763672,190300,0.0,0.0
2007-06-29 00:00:00-04:00,11.630000114440918,11.949999809265137,11.630000114440918,11.739999771118164,192900,0.0,0.0
2007-07-02 00:00:00-04:00,11.989999771118164,12.350000381469727,11.979999542236328,12.34000015258789,269900,0.0,0.0
2007-07-03 00:00:00-04:00,12.479999542236328,12.5,12.170000076293945,12.229999542236328,102700,0.0,0.0
2007-07-05 00:00:00-04:00,12.300000190734863,12.449999809265137,12.260000228881836,12.449999809265137,179200,0.0,0.0
2007-07-06 00:00:00-04:00,12.430000305175781,13.0,12.399999618530273,12.850000381469727,292100,0.0,0.0
2007-07-09 00:00:00-04:00,13.430000305175781,13.430000305175781,12.859999656677246,12.890000343322754,248100,0.0,0.0
2007-07-10 00:00:00-04:00,12.930000305175781,12.930000305175781,12.609999656677246,12.680000305175781,136500,0.0,0.0
2007-07-11 00:00:00-04:00,12.539999961853027,12.699999809265137,12.279999732971191,12.600000381469727,211400,0.0,0.0
2007-07-12 00:00:00-04:00,12.640000343322754,13.0,12.640000343322754,12.829999923706055,167000,0.0,0.0
2007-07-13 00:00:00-04:00,12.890000343322754,12.949999809265137,12.539999961853027,12.770000457763672,186900,0.0,0.0
2007-07-16 00:00:00-04:00,12.770000457763672,12.949999809265137,12.539999961853027,12.600000381469727,213900,0.0,0.0
2007-07-17 00:00:00-04:00,12.600000381469727,12.729999542236328,12.380000114440918,12.529999732971191,117100,0.0,0.0
2007-07-18 00:00:00-04:00,12.5600004196167,12.800000190734863,12.430000305175781,12.75,191800,0.0,0.0
2007-07-19 00:00:00-04:00,13.0,13.0,12.75,12.800000190734863,264400,0.0,0.0
2007-07-20 00:00:00-04:00,12.760000228881836,13.0,12.720000267028809,12.760000228881836,195000,0.0,0.0
2007-07-23 00:00:00-04:00,12.84000015258789,12.949999809265137,12.760000228881836,12.949999809265137,153400,0.0,0.0
2007-07-24 00:00:00-04:00,13.039999961853027,13.039999961853027,12.649999618530273,12.699999809265137,244300,0.0,0.0
2007-07-25 00:00:00-04:00,12.8100004196167,12.899999618530273,12.529999732971191,12.779999732971191,281800,0.0,0.0
2007-07-26 00:00:00-04:00,12.779999732971191,13.199999809265137,12.609999656677246,13.050000190734863,632900,0.0,0.0
2007-07-27 00:00:00-04:00,13.010000228881836,14.210000038146973,12.899999618530273,14.010000228881836,907400,0.0,0.0
2007-07-30 00:00:00-04:00,14.289999961853027,15.539999961853027,14.149999618530273,15.140000343322754,901400,0.0,0.0
2007-07-31 00:00:00-04:00,15.199999809265137,15.609999656677246,14.800000190734863,15.170000076293945,567900,0.0,0.0
2007-08-01 00:00:00-04:00,15.0,15.569999694824219,12.850000381469727,13.130000114440918,2359600,0.0,0.0
2007-08-02 00:00:00-04:00,13.239999771118164,14.40999984741211,13.239999771118164,13.930000305175781,762700,0.0,0.0
2007-08-03 00:00:00-04:00,14.0,14.239999771118164,13.819999694824219,14.149999618530273,478400,0.0,0.0
2007-08-06 00:00:00-04:00,14.0600004196167,14.1899995803833,13.319999694824219,13.699999809265137,425500,0.0,0.0
2007-08-07 00:00:00-04:00,13.510000228881836,13.550000190734863,13.1899995803833,13.350000381469727,274700,0.0,0.0
2007-08-08 00:00:00-04:00,13.180000305175781,13.9399995803833,13.180000305175781,13.800000190734863,514300,0.0,0.0
2007-08-09 00:00:00-04:00,13.3100004196167,13.729999542236328,13.119999885559082,13.300000190734863,336200,0.0,0.0
2007-08-10 00:00:00-04:00,13.100000381469727,13.1899995803833,12.6899995803833,12.789999961853027,674600,0.0,0.0
2007-08-13 00:00:00-04:00,12.779999732971191,12.970000267028809,12.539999961853027,12.699999809265137,467000,0.0,0.0
2007-08-14 00:00:00-04:00,12.600000381469727,12.680000305175781,11.34000015258789,12.050000190734863,757200,0.0,0.0
2007-08-15 00:00:00-04:00,11.010000228881836,11.489999771118164,10.75,11.0,455800,0.0,0.0
2007-08-16 00:00:00-04:00,10.380000114440918,10.399999618530273,8.630000114440918,9.829999923706055,1521700,0.0,0.0
2007-08-17 00:00:00-04:00,10.289999961853027,10.609999656677246,9.699999809265137,9.720000267028809,482800,0.0,0.0
2007-08-20 00:00:00-04:00,10.199999809265137,10.300000190734863,9.479999542236328,9.649999618530273,317400,0.0,0.0
2007-08-21 00:00:00-04:00,9.949999809265137,10.0,9.729999542236328,9.970000267028809,325300,0.0,0.0
2007-08-22 00:00:00-04:00,10.149999618530273,10.680000305175781,9.90999984741211,10.380000114440918,477600,0.0,0.0
2007-08-23 00:00:00-04:00,11.1899995803833,11.369999885559082,10.279999732971191,10.300000190734863,509000,0.0,0.0
2007-08-24 00:00:00-04:00,10.279999732971191,10.569999694824219,10.029999732971191,10.4399995803833,262800,0.0,0.0
2007-08-27 00:00:00-04:00,10.479999542236328,10.75,10.180000305175781,10.550000190734863,216600,0.0,0.0
2007-08-28 00:00:00-04:00,10.420000076293945,10.670000076293945,9.800000190734863,10.020000457763672,338100,0.0,0.0
2007-08-29 00:00:00-04:00,10.109999656677246,10.1899995803833,9.699999809265137,10.0,340000,0.0,0.0
2007-08-30 00:00:00-04:00,9.75,10.079999923706055,9.710000038146973,9.859999656677246,228600,0.0,0.0
2007-08-31 00:00:00-04:00,10.149999618530273,10.270000457763672,9.90999984741211,10.050000190734863,231300,0.0,0.0
2007-09-04 00:00:00-04:00,10.050000190734863,10.149999618530273,9.8100004196167,10.0600004196167,395500,0.0,0.0
2007-09-05 00:00:00-04:00,9.859999656677246,9.920000076293945,9.510000228881836,9.84000015258789,394200,0.0,0.0
2007-09-06 00:00:00-04:00,9.850000381469727,9.949999809265137,9.3100004196167,9.930000305175781,711700,0.0,0.0
2007-09-07 00:00:00-04:00,10.069999694824219,10.300000190734863,9.960000038146973,10.100000381469727,342400,0.0,0.0
2007-09-10 00:00:00-04:00,10.140000343322754,10.199999809265137,9.619999885559082,9.84000015258789,213200,0.0,0.0
2007-09-11 00:00:00-04:00,9.960000038146973,10.069999694824219,9.640000343322754,10.010000228881836,423900,0.0,0.0
2007-09-12 00:00:00-04:00,10.09000015258789,10.279999732971191,9.979999542236328,10.130000114440918,424000,0.0,0.0
2007-09-13 00:00:00-04:00,10.109999656677246,10.350000381469727,10.010000228881836,10.229999542236328,249800,0.0,0.0
2007-09-14 00:00:00-04:00,10.489999771118164,10.489999771118164,10.09000015258789,10.130000114440918,212900,0.0,0.0
2007-09-17 00:00:00-04:00,10.1899995803833,10.239999771118164,10.020000457763672,10.15999984741211,163200,0.0,0.0
2007-09-18 00:00:00-04:00,10.09000015258789,10.4399995803833,9.859999656677246,10.300000190734863,284900,0.0,0.0
2007-09-19 00:00:00-04:00,10.25,10.579999923706055,10.25,10.350000381469727,312200,0.0,0.0
2007-09-20 00:00:00-04:00,10.449999809265137,11.449999809265137,10.449999809265137,11.149999618530273,566300,0.0,0.0
2007-09-21 00:00:00-04:00,11.390000343322754,11.630000114440918,11.020000457763672,11.449999809265137,398600,0.0,0.0
2007-09-24 00:00:00-04:00,11.539999961853027,12.0600004196167,11.539999961853027,11.550000190734863,430500,0.0,0.0
2007-09-25 00:00:00-04:00,11.510000228881836,11.510000228881836,11.100000381469727,11.329999923706055,226300,0.0,0.0
2007-09-26 00:00:00-04:00,11.170000076293945,11.329999923706055,10.489999771118164,10.789999961853027,442600,0.0,0.0
2007-09-27 00:00:00-04:00,10.989999771118164,11.0,10.649999618530273,10.869999885559082,203400,0.0,0.0
2007-09-28 00:00:00-04:00,11.020000457763672,11.390000343322754,11.020000457763672,11.050000190734863,393800,0.0,0.0
2007-10-01 00:00:00-04:00,11.180000305175781,11.180000305175781,10.819999694824219,10.899999618530273,345500,0.0,0.0
2007-10-02 00:00:00-04:00,10.699999809265137,10.729999542236328,10.40999984741211,10.640000343322754,257500,0.0,0.0
2007-10-03 00:00:00-04:00,10.720000267028809,10.789999961853027,10.510000228881836,10.619999885559082,212500,0.0,0.0
2007-10-04 00:00:00-04:00,10.649999618530273,11.319999694824219,10.619999885559082,11.279999732971191,426800,0.0,0.0
2007-10-05 00:00:00-04:00,11.3100004196167,12.109999656677246,11.300000190734863,12.09000015258789,501400,0.0,0.0
2007-10-08 00:00:00-04:00,12.0,12.0,11.710000038146973,11.800000190734863,147200,0.0,0.0
2007-10-09 00:00:00-04:00,11.800000190734863,13.140000343322754,11.800000190734863,13.050000190734863,647900,0.0,0.0
2007-10-10 00:00:00-04:00,13.039999961853027,13.199999809265137,12.65999984741211,13.130000114440918,575100,0.0,0.0
2007-10-11 00:00:00-04:00,13.350000381469727,13.4399995803833,12.369999885559082,12.510000228881836,698400,0.0,0.0
2007-10-12 00:00:00-04:00,12.510000228881836,12.649999618530273,12.399999618530273,12.539999961853027,408400,0.0,0.0
2007-10-15 00:00:00-04:00,13.100000381469727,13.25,12.449999809265137,12.670000076293945,507000,0.0,0.0
2007-10-16 00:00:00-04:00,12.600000381469727,12.710000038146973,12.220000267028809,12.380000114440918,402400,0.0,0.0
2007-10-17 00:00:00-04:00,12.399999618530273,12.520000457763672,12.199999809265137,12.220000267028809,439900,0.0,0.0
2007-10-18 00:00:00-04:00,12.199999809265137,12.600000381469727,12.109999656677246,12.539999961853027,404700,0.0,0.0
2007-10-19 00:00:00-04:00,12.5,12.640000343322754,11.75,11.84000015258789,343500,0.0,0.0
2007-10-22 00:00:00-04:00,11.1899995803833,11.510000228881836,10.819999694824219,11.449999809265137,565800,0.0,0.0
2007-10-23 00:00:00-04:00,11.949999809265137,12.020000457763672,11.489999771118164,11.979999542236328,266700,0.0,0.0
2007-10-24 00:00:00-04:00,11.729999542236328,11.979999542236328,11.640000343322754,11.960000038146973,188500,0.0,0.0
2007-10-25 00:00:00-04:00,11.930000305175781,12.149999618530273,11.800000190734863,12.050000190734863,200500,0.0,0.0
2007-10-26 00:00:00-04:00,12.279999732971191,12.390000343322754,11.960000038146973,11.979999542236328,395700,0.0,0.0
2007-10-29 00:00:00-04:00,11.850000381469727,12.289999961853027,11.760000228881836,12.170000076293945,654000,0.0,0.0
2007-10-30 00:00:00-04:00,12.09000015258789,12.25,11.84000015258789,11.920000076293945,278700,0.0,0.0
2007-10-31 00:00:00-04:00,11.9399995803833,12.220000267028809,11.90999984741211,12.100000381469727,280300,0.0,0.0
2007-11-01 00:00:00-04:00,12.0,12.1899995803833,11.75,11.75,212900,0.0,0.0
2007-11-02 00:00:00-04:00,12.15999984741211,12.180000305175781,11.760000228881836,11.949999809265137,401500,0.0,0.0
2007-11-05 00:00:00-05:00,11.90999984741211,12.0,11.5600004196167,11.619999885559082,233700,0.0,0.0
2007-11-06 00:00:00-05:00,11.460000038146973,11.949999809265137,11.460000038146973,11.899999618530273,369100,0.0,0.0
2007-11-07 00:00:00-05:00,12.0,12.100000381469727,11.819999694824219,11.890000343322754,389300,0.0,0.0
2007-11-08 00:00:00-05:00,11.710000038146973,12.130000114440918,11.710000038146973,11.920000076293945,337800,0.0,0.0
2007-11-09 00:00:00-05:00,11.579999923706055,12.039999961853027,11.579999923706055,12.039999961853027,210400,0.0,0.0
2007-11-12 00:00:00-05:00,12.0,12.0,11.220000267028809,11.300000190734863,476600,0.0,0.0
2007-11-13 00:00:00-05:00,11.199999809265137,11.75,11.199999809265137,11.640000343322754,380900,0.0,0.0
2007-11-14 00:00:00-05:00,11.8100004196167,12.069999694824219,11.75,11.970000267028809,323500,0.0,0.0
2007-11-15 00:00:00-05:00,11.75,11.75,11.069999694824219,11.180000305175781,259000,0.0,0.0
2007-11-16 00:00:00-05:00,11.300000190734863,11.989999771118164,11.300000190734863,11.989999771118164,588200,0.0,0.0
2007-11-19 00:00:00-05:00,12.130000114440918,12.130000114440918,11.359999656677246,11.399999618530273,254600,0.0,0.0
2007-11-20 00:00:00-05:00,11.649999618530273,11.829999923706055,11.489999771118164,11.6899995803833,236400,0.0,0.0
2007-11-21 00:00:00-05:00,11.800000190734863,11.800000190734863,11.199999809265137,11.220000267028809,348900,0.0,0.0
2007-11-23 00:00:00-05:00,11.220000267028809,11.579999923706055,11.100000381469727,11.520000457763672,247100,0.0,0.0
2007-11-26 00:00:00-05:00,11.329999923706055,11.489999771118164,10.949999809265137,10.989999771118164,293800,0.0,0.0
2007-11-27 00:00:00-05:00,11.25,11.25,10.229999542236328,10.510000228881836,466700,0.0,0.0
2007-11-28 00:00:00-05:00,10.420000076293945,11.149999618530273,10.300000190734863,11.140000343322754,380100,0.0,0.0
2007-11-29 00:00:00-05:00,10.899999618530273,11.149999618530273,10.739999771118164,10.949999809265137,253000,0.0,0.0
2007-11-30 00:00:00-05:00,10.859999656677246,11.039999961853027,10.699999809265137,11.0,312500,0.0,0.0
2007-12-03 00:00:00-05:00,10.949999809265137,11.350000381469727,10.920000076293945,11.319999694824219,315100,0.0,0.0
2007-12-04 00:00:00-05:00,11.050000190734863,11.369999885559082,10.930000305175781,11.210000038146973,309900,0.0,0.0
2007-12-05 00:00:00-05:00,11.40999984741211,11.40999984741211,11.039999961853027,11.319999694824219,239600,0.0,0.0
2007-12-06 00:00:00-05:00,11.350000381469727,11.779999732971191,11.199999809265137,11.760000228881836,242500,0.0,0.0
2007-12-07 00:00:00-05:00,11.800000190734863,12.119999885559082,11.649999618530273,12.100000381469727,499900,0.0,0.0
2007-12-10 00:00:00-05:00,12.5,13.010000228881836,12.5,12.819999694824219,769000,0.0,0.0
2007-12-11 00:00:00-05:00,12.890000343322754,13.09000015258789,12.420000076293945,12.460000038146973,541600,0.0,0.0
2007-12-12 00:00:00-05:00,12.5600004196167,12.859999656677246,12.350000381469727,12.5,254400,0.0,0.0
2007-12-13 00:00:00-05:00,12.5,12.649999618530273,12.220000267028809,12.569999694824219,265500,0.0,0.0
2007-12-14 00:00:00-05:00,12.260000228881836,12.770000457763672,12.25,12.470000267028809,295400,0.0,0.0
2007-12-17 00:00:00-05:00,12.640000343322754,12.899999618530273,12.399999618530273,12.5600004196167,528800,0.0,0.0
2007-12-18 00:00:00-05:00,12.850000381469727,13.0,12.569999694824219,12.770000457763672,487700,0.0,0.0
2007-12-19 00:00:00-05:00,12.75,13.270000457763672,12.75,13.25,520600,0.0,0.0
2007-12-20 00:00:00-05:00,13.130000114440918,13.489999771118164,13.130000114440918,13.149999618530273,530300,0.0,0.0
2007-12-21 00:00:00-05:00,13.199999809265137,13.600000381469727,13.199999809265137,13.350000381469727,243600,0.0,0.0
2007-12-24 00:00:00-05:00,13.350000381469727,13.5600004196167,13.350000381469727,13.5,92000,0.0,0.0
2007-12-26 00:00:00-05:00,13.1899995803833,13.449999809265137,12.829999923706055,13.329999923706055,143000,0.0,0.0
2007-12-27 00:00:00-05:00,13.0600004196167,13.40999984741211,13.0600004196167,13.149999618530273,143800,0.0,0.0
2007-12-28 00:00:00-05:00,13.010000228881836,13.40999984741211,13.010000228881836,13.369999885559082,166800,0.0,0.0
2007-12-31 00:00:00-05:00,13.390000343322754,13.390000343322754,12.770000457763672,13.130000114440918,202400,0.0,0.0
2008-01-02 00:00:00-05:00,13.1899995803833,13.65999984741211,13.1899995803833,13.510000228881836,269900,0.0,0.0
2008-01-03 00:00:00-05:00,13.789999961853027,13.869999885559082,13.449999809265137,13.520000457763672,297700,0.0,0.0
2008-01-04 00:00:00-05:00,13.529999732971191,13.5600004196167,12.75,13.039999961853027,322600,0.0,0.0
2008-01-07 00:00:00-05:00,13.1899995803833,13.369999885559082,12.90999984741211,13.25,363300,0.0,0.0
2008-01-08 00:00:00-05:00,13.470000267028809,13.600000381469727,13.279999732971191,13.420000076293945,335300,0.0,0.0
2008-01-09 00:00:00-05:00,13.380000114440918,13.510000228881836,12.75,13.119999885559082,331800,0.0,0.0
2008-01-10 00:00:00-05:00,13.010000228881836,13.350000381469727,12.84000015258789,13.350000381469727,342600,0.0,0.0
2008-01-11 00:00:00-05:00,13.140000343322754,13.239999771118164,12.850000381469727,12.989999771118164,181500,0.0,0.0
2008-01-14 00:00:00-05:00,13.289999961853027,13.289999961853027,12.779999732971191,13.069999694824219,218800,0.0,0.0
2008-01-15 00:00:00-05:00,12.770000457763672,13.039999961853027,12.130000114440918,12.279999732971191,240300,0.0,0.0
2008-01-16 00:00:00-05:00,12.4399995803833,12.4399995803833,11.369999885559082,11.760000228881836,374600,0.0,0.0
2008-01-17 00:00:00-05:00,11.6899995803833,11.890000343322754,11.25,11.25,210200,0.0,0.0
2008-01-18 00:00:00-05:00,11.010000228881836,11.300000190734863,10.600000381469727,11.140000343322754,457600,0.0,0.0
2008-01-22 00:00:00-05:00,10.149999618530273,10.729999542236328,9.260000228881836,10.569999694824219,617000,0.0,0.0
2008-01-23 00:00:00-05:00,10.329999923706055,10.729999542236328,9.899999618530273,10.5600004196167,251900,0.0,0.0
2008-01-24 00:00:00-05:00,10.789999961853027,11.149999618530273,10.770000457763672,10.970000267028809,225900,0.0,0.0
2008-01-25 00:00:00-05:00,11.25,11.369999885559082,10.420000076293945,10.569999694824219,260700,0.0,0.0
2008-01-28 00:00:00-05:00,10.760000228881836,10.890000343322754,10.5,10.739999771118164,209500,0.0,0.0
2008-01-29 00:00:00-05:00,10.84000015258789,10.84000015258789,10.5,10.609999656677246,120500,0.0,0.0
2008-01-30 00:00:00-05:00,10.6899995803833,10.979999542236328,10.65999984741211,10.789999961853027,239900,0.0,0.0
2008-01-31 00:00:00-05:00,10.710000038146973,10.869999885559082,10.539999961853027,10.75,294400,0.0,0.0
2008-02-01 00:00:00-05:00,10.880000114440918,11.270000457763672,10.75,11.25,378100,0.0,0.0
2008-02-04 00:00:00-05:00,11.289999961853027,11.289999961853027,10.819999694824219,10.890000343322754,191300,0.0,0.0
2008-02-05 00:00:00-05:00,10.880000114440918,10.880000114440918,10.319999694824219,10.359999656677246,221300,0.0,0.0
2008-02-06 00:00:00-05:00,10.59000015258789,10.670000076293945,10.170000076293945,10.289999961853027,212300,0.0,0.0
2008-02-07 00:00:00-05:00,10.109999656677246,10.359999656677246,10.0600004196167,10.229999542236328,219100,0.0,0.0
2008-02-08 00:00:00-05:00,10.079999923706055,10.630000114440918,10.079999923706055,10.529999732971191,291700,0.0,0.0
2008-02-11 00:00:00-05:00,10.600000381469727,10.649999618530273,10.350000381469727,10.529999732971191,197000,0.0,0.0
2008-02-12 00:00:00-05:00,10.489999771118164,10.5600004196167,10.050000190734863,10.130000114440918,221800,0.0,0.0
2008-02-13 00:00:00-05:00,10.029999732971191,10.350000381469727,9.899999618530273,10.319999694824219,267900,0.0,0.0
2008-02-14 00:00:00-05:00,10.319999694824219,10.4399995803833,10.069999694824219,10.25,191400,0.0,0.0
2008-02-15 00:00:00-05:00,10.319999694824219,10.630000114440918,10.010000228881836,10.550000190734863,277700,0.0,0.0
2008-02-19 00:00:00-05:00,10.859999656677246,10.989999771118164,10.800000190734863,10.84000015258789,255000,0.0,0.0
2008-02-20 00:00:00-05:00,10.789999961853027,11.270000457763672,10.670000076293945,11.229999542236328,310300,0.0,0.0
2008-02-21 00:00:00-05:00,11.470000267028809,12.0,11.180000305175781,11.350000381469727,483500,0.0,0.0
2008-02-22 00:00:00-05:00,11.4399995803833,12.09000015258789,11.15999984741211,12.0600004196167,427800,0.0,0.0
2008-02-25 00:00:00-05:00,12.0600004196167,12.470000267028809,11.800000190734863,12.4399995803833,344100,0.0,0.0
2008-02-26 00:00:00-05:00,12.15999984741211,12.510000228881836,12.149999618530273,12.489999771118164,206400,0.0,0.0
2008-02-27 00:00:00-05:00,12.479999542236328,12.5,12.289999961853027,12.5,230800,0.0,0.0
2008-02-28 00:00:00-05:00,12.489999771118164,12.569999694824219,12.0600004196167,12.550000190734863,237200,0.0,0.0
2008-02-29 00:00:00-05:00,12.5600004196167,12.5600004196167,12.170000076293945,12.1899995803833,159900,0.0,0.0
2008-03-03 00:00:00-05:00,12.329999923706055,12.569999694824219,12.149999618530273,12.369999885559082,267400,0.0,0.0
2008-03-04 00:00:00-05:00,12.300000190734863,12.34000015258789,12.0,12.300000190734863,234200,0.0,0.0
2008-03-05 00:00:00-05:00,12.220000267028809,12.390000343322754,11.869999885559082,12.239999771118164,207600,0.0,0.0
2008-03-06 00:00:00-05:00,12.220000267028809,12.270000457763672,12.140000343322754,12.170000076293945,130200,0.0,0.0
2008-03-07 00:00:00-05:00,12.239999771118164,12.25,11.40999984741211,11.550000190734863,357100,0.0,0.0
2008-03-10 00:00:00-04:00,11.520000457763672,11.520000457763672,10.800000190734863,10.800000190734863,350600,0.0,0.0
2008-03-11 00:00:00-04:00,10.859999656677246,11.149999618530273,10.859999656677246,11.109999656677246,382400,0.0,0.0
2008-03-12 00:00:00-04:00,11.329999923706055,11.329999923706055,11.0,11.029999732971191,151800,0.0,0.0
2008-03-13 00:00:00-04:00,11.100000381469727,11.529999732971191,11.010000228881836,11.479999542236328,235200,0.0,0.0
2008-03-14 00:00:00-04:00,11.649999618530273,11.649999618530273,11.050000190734863,11.100000381469727,168900,0.0,0.0
2008-03-17 00:00:00-04:00,10.949999809265137,10.949999809265137,10.5,10.5,275000,0.0,0.0
2008-03-18 00:00:00-04:00,10.510000228881836,10.739999771118164,10.319999694824219,10.369999885559082,178900,0.0,0.0
2008-03-19 00:00:00-04:00,10.260000228881836,10.34000015258789,9.65999984741211,9.760000228881836,347500,0.0,0.0
2008-03-20 00:00:00-04:00,9.65999984741211,10.470000267028809,9.350000381469727,9.449999809265137,409200,0.0,0.0
2008-03-24 00:00:00-04:00,9.520000457763672,9.84000015258789,9.5,9.699999809265137,204000,0.0,0.0
2008-03-25 00:00:00-04:00,9.84000015258789,10.25,9.800000190734863,10.210000038146973,209500,0.0,0.0
2008-03-26 00:00:00-04:00,10.270000457763672,10.329999923706055,10.0600004196167,10.1899995803833,122000,0.0,0.0
2008-03-27 00:00:00-04:00,10.029999732971191,10.25,9.760000228881836,9.779999732971191,241500,0.0,0.0
2008-03-28 00:00:00-04:00,9.670000076293945,9.890000343322754,9.600000381469727,9.670000076293945,124500,0.0,0.0
2008-03-31 00:00:00-04:00,9.75,9.75,9.149999618530273,9.15999984741211,355900,0.0,0.0
2008-04-01 00:00:00-04:00,9.130000114440918,9.380000114440918,8.84000015258789,9.279999732971191,540900,0.0,0.0
2008-04-02 00:00:00-04:00,9.25,9.430000305175781,9.25,9.380000114440918,211200,0.0,0.0
2008-04-03 00:00:00-04:00,9.449999809265137,9.880000114440918,9.1899995803833,9.850000381469727,266500,0.0,0.0
2008-04-04 00:00:00-04:00,9.970000267028809,10.0600004196167,9.819999694824219,9.960000038146973,191400,0.0,0.0
2008-04-07 00:00:00-04:00,10.109999656677246,10.109999656677246,9.600000381469727,9.640000343322754,219000,0.0,0.0
2008-04-08 00:00:00-04:00,9.640000343322754,9.739999771118164,9.5,9.579999923706055,98500,0.0,0.0
2008-04-09 00:00:00-04:00,9.579999923706055,9.630000114440918,9.399999618530273,9.569999694824219,114700,0.0,0.0
2008-04-10 00:00:00-04:00,9.609999656677246,9.6899995803833,9.40999984741211,9.59000015258789,103800,0.0,0.0
2008-04-11 00:00:00-04:00,9.600000381469727,9.609999656677246,9.5,9.5600004196167,114400,0.0,0.0
2008-04-14 00:00:00-04:00,9.460000038146973,9.600000381469727,9.460000038146973,9.5,218400,0.0,0.0
2008-04-15 00:00:00-04:00,9.5,9.770000457763672,9.5,9.670000076293945,131600,0.0,0.0
2008-04-16 00:00:00-04:00,9.779999732971191,10.199999809265137,9.699999809265137,10.180000305175781,229900,0.0,0.0
2008-04-17 00:00:00-04:00,10.149999618530273,10.449999809265137,10.069999694824219,10.359999656677246,186600,0.0,0.0
2008-04-18 00:00:00-04:00,10.4399995803833,10.489999771118164,9.8100004196167,9.84000015258789,279200,0.0,0.0
2008-04-21 00:00:00-04:00,10.069999694824219,10.069999694824219,9.779999732971191,9.859999656677246,153200,0.0,0.0
2008-04-22 00:00:00-04:00,9.9399995803833,10.069999694824219,9.510000228881836,9.739999771118164,174100,0.0,0.0
2008-04-23 00:00:00-04:00,9.680000305175781,9.680000305175781,9.40999984741211,9.460000038146973,145400,0.0,0.0
2008-04-24 00:00:00-04:00,9.489999771118164,9.489999771118164,9.220000267028809,9.279999732971191,247700,0.0,0.0
2008-04-25 00:00:00-04:00,9.260000228881836,9.520000457763672,9.229999542236328,9.5,83200,0.0,0.0
2008-04-28 00:00:00-04:00,9.470000267028809,9.710000038146973,9.34000015258789,9.34000015258789,114700,0.0,0.0
2008-04-29 00:00:00-04:00,9.25,9.329999923706055,9.199999809265137,9.279999732971191,193900,0.0,0.0
2008-04-30 00:00:00-04:00,9.350000381469727,9.529999732971191,9.350000381469727,9.430000305175781,143500,0.0,0.0
