Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-01 00:00:00-04:00,9.220000267028809,9.430000305175781,9.220000267028809,9.350000381469727,186700,0.0,0.0
2008-05-02 00:00:00-04:00,9.210000038146973,9.649999618530273,9.210000038146973,9.539999961853027,89100,0.0,0.0
2008-05-05 00:00:00-04:00,9.600000381469727,9.989999771118164,9.600000381469727,9.960000038146973,148200,0.0,0.0
2008-05-06 00:00:00-04:00,10.0,10.100000381469727,9.90999984741211,10.0600004196167,110800,0.0,0.0
2008-05-07 00:00:00-04:00,9.970000267028809,10.100000381469727,9.5600004196167,9.579999923706055,110200,0.0,0.0
2008-05-08 00:00:00-04:00,9.600000381469727,9.890000343322754,9.600000381469727,9.890000343322754,135400,0.0,0.0
2008-05-09 00:00:00-04:00,9.890000343322754,9.890000343322754,9.710000038146973,9.729999542236328,46300,0.0,0.0
2008-05-12 00:00:00-04:00,9.670000076293945,9.899999618530273,9.630000114440918,9.859999656677246,62700,0.0,0.0
2008-05-13 00:00:00-04:00,9.649999618530273,9.850000381469727,9.649999618530273,9.760000228881836,96400,0.0,0.0
2008-05-14 00:00:00-04:00,9.84000015258789,9.84000015258789,9.579999923706055,9.649999618530273,65100,0.0,0.0
2008-05-15 00:00:00-04:00,9.600000381469727,9.800000190734863,9.600000381469727,9.75,67400,0.0,0.0
2008-05-16 00:00:00-04:00,9.800000190734863,10.09000015258789,9.75,9.989999771118164,164700,0.0,0.0
2008-05-19 00:00:00-04:00,10.0,10.130000114440918,9.829999923706055,9.84000015258789,180900,0.0,0.0
2008-05-20 00:00:00-04:00,10.0600004196167,10.180000305175781,9.84000015258789,10.020000457763672,155800,0.0,0.0
2008-05-21 00:00:00-04:00,9.989999771118164,10.25,9.989999771118164,10.149999618530273,137600,0.0,0.0
2008-05-22 00:00:00-04:00,10.109999656677246,10.239999771118164,10.029999732971191,10.039999961853027,80900,0.0,0.0
2008-05-23 00:00:00-04:00,10.039999961853027,10.149999618530273,9.729999542236328,9.75,73100,0.0,0.0
2008-05-27 00:00:00-04:00,9.630000114440918,9.6899995803833,9.199999809265137,9.3100004196167,246600,0.0,0.0
2008-05-28 00:00:00-04:00,9.430000305175781,9.5,9.239999771118164,9.489999771118164,91200,0.0,0.0
2008-05-29 00:00:00-04:00,9.449999809265137,9.510000228881836,9.25,9.25,78800,0.0,0.0
2008-05-30 00:00:00-04:00,9.300000190734863,9.800000190734863,9.279999732971191,9.789999961853027,144000,0.0,0.0
2008-06-02 00:00:00-04:00,9.670000076293945,9.789999961853027,9.420000076293945,9.489999771118164,96700,0.0,0.0
2008-06-03 00:00:00-04:00,9.520000457763672,9.550000190734863,9.25,9.25,115500,0.0,0.0
2008-06-04 00:00:00-04:00,9.25,9.350000381469727,9.199999809265137,9.210000038146973,112700,0.0,0.0
2008-06-05 00:00:00-04:00,9.199999809265137,9.5,9.199999809265137,9.5,85100,0.0,0.0
2008-06-06 00:00:00-04:00,9.479999542236328,9.710000038146973,9.4399995803833,9.600000381469727,114300,0.0,0.0
2008-06-09 00:00:00-04:00,9.600000381469727,9.630000114440918,9.34000015258789,9.380000114440918,141400,0.0,0.0
2008-06-10 00:00:00-04:00,9.3100004196167,9.3100004196167,9.130000114440918,9.1899995803833,189800,0.0,0.0
2008-06-11 00:00:00-04:00,9.109999656677246,9.300000190734863,8.9399995803833,9.0600004196167,315200,0.0,0.0
2008-06-12 00:00:00-04:00,8.979999542236328,9.0,8.710000038146973,8.760000228881836,439200,0.0,0.0
2008-06-13 00:00:00-04:00,8.75,8.829999923706055,8.649999618530273,8.760000228881836,141100,0.0,0.0
2008-06-16 00:00:00-04:00,8.760000228881836,8.84000015258789,8.649999618530273,8.800000190734863,127800,0.0,0.0
2008-06-17 00:00:00-04:00,8.880000114440918,8.880000114440918,8.75,8.779999732971191,60900,0.0,0.0
2008-06-18 00:00:00-04:00,8.710000038146973,8.770000457763672,8.670000076293945,8.75,129400,0.0,0.0
2008-06-19 00:00:00-04:00,8.6899995803833,8.84000015258789,8.6899995803833,8.729999542236328,46200,0.0,0.0
2008-06-20 00:00:00-04:00,8.65999984741211,8.8100004196167,8.569999694824219,8.670000076293945,156900,0.0,0.0
2008-06-23 00:00:00-04:00,8.600000381469727,8.670000076293945,8.550000190734863,8.59000015258789,178000,0.0,0.0
2008-06-24 00:00:00-04:00,8.630000114440918,8.630000114440918,8.449999809265137,8.449999809265137,129000,0.0,0.0
2008-06-25 00:00:00-04:00,8.40999984741211,8.40999984741211,8.100000381469727,8.260000228881836,221100,0.0,0.0
2008-06-26 00:00:00-04:00,8.260000228881836,8.359999656677246,7.949999809265137,8.039999961853027,246900,0.0,0.0
2008-06-27 00:00:00-04:00,7.949999809265137,8.279999732971191,7.949999809265137,8.119999885559082,157500,0.0,0.0
2008-06-30 00:00:00-04:00,8.020000457763672,8.369999885559082,7.960000038146973,8.029999732971191,235300,0.0,0.0
2008-07-01 00:00:00-04:00,8.0600004196167,8.680000305175781,8.0,8.550000190734863,280300,0.0,0.0
2008-07-02 00:00:00-04:00,8.510000228881836,8.779999732971191,7.96999979019165,7.96999979019165,245500,0.0,0.0
2008-07-03 00:00:00-04:00,7.940000057220459,8.020000457763672,7.690000057220459,7.840000152587891,96900,0.0,0.0
2008-07-07 00:00:00-04:00,7.860000133514404,7.909999847412109,7.300000190734863,7.440000057220459,246900,0.0,0.0
2008-07-08 00:00:00-04:00,7.340000152587891,7.340000152587891,6.900000095367432,7.150000095367432,331100,0.0,0.0
2008-07-09 00:00:00-04:00,7.199999809265137,7.369999885559082,7.150000095367432,7.260000228881836,150100,0.0,0.0
2008-07-10 00:00:00-04:00,7.329999923706055,7.699999809265137,7.210000038146973,7.559999942779541,202800,0.0,0.0
2008-07-11 00:00:00-04:00,7.480000019073486,7.809999942779541,7.440000057220459,7.590000152587891,118300,0.0,0.0
2008-07-14 00:00:00-04:00,7.650000095367432,7.800000190734863,7.630000114440918,7.710000038146973,87400,0.0,0.0
2008-07-15 00:00:00-04:00,7.75,7.840000152587891,7.300000190734863,7.53000020980835,148200,0.0,0.0
2008-07-16 00:00:00-04:00,7.320000171661377,7.650000095367432,7.309999942779541,7.650000095367432,125000,0.0,0.0
2008-07-17 00:00:00-04:00,7.699999809265137,7.699999809265137,7.25,7.5,209000,0.0,0.0
2008-07-18 00:00:00-04:00,7.409999847412109,7.599999904632568,7.400000095367432,7.429999828338623,128700,0.0,0.0
2008-07-21 00:00:00-04:00,7.440000057220459,7.610000133514404,7.269999980926514,7.599999904632568,122900,0.0,0.0
2008-07-22 00:00:00-04:00,7.559999942779541,7.559999942779541,7.309999942779541,7.409999847412109,74100,0.0,0.0
2008-07-23 00:00:00-04:00,7.320000171661377,7.400000095367432,7.260000228881836,7.289999961853027,131400,0.0,0.0
2008-07-24 00:00:00-04:00,7.269999980926514,7.300000190734863,6.940000057220459,6.980000019073486,261400,0.0,0.0
2008-07-25 00:00:00-04:00,6.980000019073486,7.099999904632568,6.650000095367432,7.019999980926514,353900,0.0,0.0
2008-07-28 00:00:00-04:00,6.980000019073486,7.150000095367432,6.710000038146973,7.019999980926514,212100,0.0,0.0
2008-07-29 00:00:00-04:00,6.980000019073486,7.050000190734863,6.849999904632568,6.889999866485596,92900,0.0,0.0
2008-07-30 00:00:00-04:00,6.829999923706055,7.369999885559082,6.75,7.309999942779541,169900,0.0,0.0
2008-07-31 00:00:00-04:00,7.389999866485596,7.420000076293945,7.110000133514404,7.190000057220459,83900,0.0,0.0
2008-08-01 00:00:00-04:00,7.210000038146973,7.210000038146973,7.079999923706055,7.110000133514404,113200,0.0,0.0
2008-08-04 00:00:00-04:00,7.010000228881836,7.150000095367432,6.329999923706055,6.369999885559082,154400,0.0,0.0
2008-08-05 00:00:00-04:00,6.449999809265137,6.639999866485596,6.239999771118164,6.309999942779541,216300,0.0,0.0
2008-08-06 00:00:00-04:00,6.190000057220459,6.440000057220459,6.190000057220459,6.269999980926514,116800,0.0,0.0
2008-08-07 00:00:00-04:00,6.210000038146973,6.260000228881836,5.989999771118164,6.010000228881836,162700,0.0,0.0
2008-08-08 00:00:00-04:00,6.0,6.0,5.260000228881836,5.789999961853027,430900,0.0,0.0
2008-08-11 00:00:00-04:00,5.800000190734863,5.829999923706055,5.170000076293945,5.449999809265137,336100,0.0,0.0
2008-08-12 00:00:00-04:00,5.199999809265137,5.400000095367432,5.170000076293945,5.320000171661377,210900,0.0,0.0
2008-08-13 00:00:00-04:00,5.289999961853027,5.840000152587891,5.289999961853027,5.760000228881836,181900,0.0,0.0
2008-08-14 00:00:00-04:00,5.760000228881836,5.760000228881836,5.570000171661377,5.639999866485596,166300,0.0,0.0
2008-08-15 00:00:00-04:00,5.510000228881836,5.53000020980835,5.059999942779541,5.139999866485596,228400,0.0,0.0
2008-08-18 00:00:00-04:00,5.03000020980835,5.289999961853027,4.769999980926514,4.889999866485596,255300,0.0,0.0
2008-08-19 00:00:00-04:00,4.760000228881836,5.0,4.610000133514404,4.889999866485596,262300,0.0,0.0
2008-08-20 00:00:00-04:00,4.900000095367432,5.150000095367432,4.900000095367432,5.099999904632568,192400,0.0,0.0
2008-08-21 00:00:00-04:00,5.139999866485596,5.329999923706055,5.039999961853027,5.119999885559082,149000,0.0,0.0
2008-08-22 00:00:00-04:00,5.090000152587891,5.329999923706055,4.989999771118164,5.269999980926514,136400,0.0,0.0
2008-08-25 00:00:00-04:00,5.349999904632568,5.690000057220459,5.110000133514404,5.190000057220459,422400,0.0,0.0
2008-08-26 00:00:00-04:00,5.460000038146973,5.460000038146973,5.110000133514404,5.239999771118164,156200,0.0,0.0
2008-08-27 00:00:00-04:00,5.480000019073486,6.929999828338623,5.460000038146973,6.420000076293945,1165700,0.0,0.0
2008-08-28 00:00:00-04:00,6.800000190734863,6.800000190734863,6.260000228881836,6.400000095367432,371600,0.0,0.0
2008-08-29 00:00:00-04:00,6.460000038146973,6.650000095367432,6.400000095367432,6.480000019073486,251700,0.0,0.0
2008-09-02 00:00:00-04:00,6.46999979019165,6.46999979019165,5.820000171661377,5.920000076293945,234800,0.0,0.0
2008-09-03 00:00:00-04:00,5.920000076293945,5.920000076293945,5.539999961853027,5.699999809265137,232700,0.0,0.0
2008-09-04 00:00:00-04:00,5.71999979019165,5.769999980926514,5.079999923706055,5.130000114440918,211200,0.0,0.0
2008-09-05 00:00:00-04:00,5.199999809265137,5.289999961853027,4.760000228881836,5.269999980926514,304200,0.0,0.0
2008-09-08 00:00:00-04:00,5.309999942779541,5.46999979019165,4.800000190734863,4.940000057220459,231300,0.0,0.0
2008-09-09 00:00:00-04:00,4.900000095367432,4.900000095367432,4.429999828338623,4.5,555600,0.0,0.0
2008-09-10 00:00:00-04:00,4.5,4.659999847412109,4.400000095367432,4.610000133514404,415100,0.0,0.0
2008-09-11 00:00:00-04:00,4.590000152587891,4.610000133514404,4.059999942779541,4.059999942779541,678100,0.0,0.0
2008-09-12 00:00:00-04:00,4.130000114440918,4.75,4.070000171661377,4.699999809265137,354200,0.0,0.0
2008-09-15 00:00:00-04:00,4.599999904632568,4.690000057220459,4.360000133514404,4.440000057220459,238200,0.0,0.0
2008-09-16 00:00:00-04:00,4.059999942779541,4.619999885559082,4.050000190734863,4.590000152587891,272200,0.0,0.0
2008-09-17 00:00:00-04:00,4.389999866485596,4.989999771118164,4.349999904632568,4.650000095367432,356200,0.0,0.0
2008-09-18 00:00:00-04:00,4.789999961853027,5.070000171661377,4.699999809265137,4.789999961853027,410600,0.0,0.0
2008-09-19 00:00:00-04:00,4.989999771118164,5.119999885559082,4.849999904632568,5.099999904632568,251400,0.0,0.0
2008-09-22 00:00:00-04:00,5.110000133514404,5.760000228881836,5.110000133514404,5.539999961853027,249600,0.0,0.0
2008-09-23 00:00:00-04:00,5.829999923706055,5.829999923706055,5.170000076293945,5.179999828338623,133600,0.0,0.0
2008-09-24 00:00:00-04:00,5.230000019073486,5.389999866485596,5.0,5.03000020980835,114200,0.0,0.0
2008-09-25 00:00:00-04:00,5.159999847412109,5.159999847412109,4.929999828338623,5.0,98100,0.0,0.0
2008-09-26 00:00:00-04:00,4.949999809265137,5.079999923706055,4.820000171661377,4.829999923706055,97700,0.0,0.0
2008-09-29 00:00:00-04:00,5.070000171661377,5.070000171661377,4.190000057220459,4.230000019073486,225100,0.0,0.0
2008-09-30 00:00:00-04:00,4.400000095367432,4.400000095367432,4.099999904632568,4.300000190734863,149400,0.0,0.0
2008-10-01 00:00:00-04:00,4.360000133514404,4.5,4.090000152587891,4.159999847412109,78100,0.0,0.0
2008-10-02 00:00:00-04:00,4.199999809265137,4.199999809265137,3.4100000858306885,3.450000047683716,300100,0.0,0.0
2008-10-03 00:00:00-04:00,3.4600000381469727,3.8499999046325684,3.1500000953674316,3.4000000953674316,215700,0.0,0.0
2008-10-06 00:00:00-04:00,3.4000000953674316,3.4600000381469727,2.6500000953674316,2.7699999809265137,742400,0.0,0.0
2008-10-07 00:00:00-04:00,2.75,2.940000057220459,2.5299999713897705,2.5399999618530273,306900,0.0,0.0
2008-10-08 00:00:00-04:00,2.2899999618530273,2.640000104904175,2.1500000953674316,2.450000047683716,528700,0.0,0.0
2008-10-09 00:00:00-04:00,2.5399999618530273,2.6600000858306885,2.2100000381469727,2.2100000381469727,218400,0.0,0.0
2008-10-10 00:00:00-04:00,2.069999933242798,2.390000104904175,1.75,1.7999999523162842,494800,0.0,0.0
2008-10-13 00:00:00-04:00,1.909999966621399,2.380000114440918,1.909999966621399,2.200000047683716,1049000,0.0,0.0
2008-10-14 00:00:00-04:00,2.380000114440918,2.5,1.909999966621399,1.909999966621399,554300,0.0,0.0
2008-10-15 00:00:00-04:00,1.9700000286102295,2.0,1.690000057220459,1.7400000095367432,375400,0.0,0.0
2008-10-16 00:00:00-04:00,1.75,1.8300000429153442,1.600000023841858,1.75,683100,0.0,0.0
2008-10-17 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.6699999570846558,1.809999942779541,368900,0.0,0.0
2008-10-20 00:00:00-04:00,1.8799999952316284,2.049999952316284,1.8300000429153442,2.0,241600,0.0,0.0
2008-10-21 00:00:00-04:00,2.0999999046325684,2.2699999809265137,2.009999990463257,2.140000104904175,275800,0.0,0.0
2008-10-22 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.850000023841858,1.8799999952316284,229600,0.0,0.0
2008-10-23 00:00:00-04:00,1.8300000429153442,2.0,1.809999942779541,1.8799999952316284,271500,0.0,0.0
2008-10-24 00:00:00-04:00,1.75,1.8899999856948853,1.6799999475479126,1.8200000524520874,220600,0.0,0.0
2008-10-27 00:00:00-04:00,1.8899999856948853,1.9600000381469727,1.809999942779541,1.8799999952316284,162200,0.0,0.0
2008-10-28 00:00:00-04:00,1.7999999523162842,2.2799999713897705,1.7999999523162842,2.1700000762939453,554900,0.0,0.0
2008-10-29 00:00:00-04:00,2.359999895095825,2.8399999141693115,2.359999895095825,2.75,485800,0.0,0.0
2008-10-30 00:00:00-04:00,2.930000066757202,3.4800000190734863,2.799999952316284,3.450000047683716,486100,0.0,0.0
2008-10-31 00:00:00-04:00,3.5999999046325684,3.740000009536743,3.380000114440918,3.5,401100,0.0,0.0
2008-11-03 00:00:00-05:00,3.369999885559082,3.5,3.0799999237060547,3.0899999141693115,307600,0.0,0.0
2008-11-04 00:00:00-05:00,3.2300000190734863,3.8299999237060547,3.200000047683716,3.619999885559082,445300,0.0,0.0
2008-11-05 00:00:00-05:00,3.690000057220459,3.700000047683716,3.2699999809265137,3.299999952316284,189700,0.0,0.0
2008-11-06 00:00:00-05:00,3.200000047683716,3.450000047683716,2.8499999046325684,2.990000009536743,270900,0.0,0.0
2008-11-07 00:00:00-05:00,3.140000104904175,3.200000047683716,3.0,3.0799999237060547,116900,0.0,0.0
2008-11-10 00:00:00-05:00,3.240000009536743,3.509999990463257,3.069999933242798,3.130000114440918,332700,0.0,0.0
2008-11-11 00:00:00-05:00,3.0,3.1700000762939453,2.759999990463257,2.9000000953674316,205400,0.0,0.0
2008-11-12 00:00:00-05:00,2.7699999809265137,2.869999885559082,2.4700000286102295,2.4800000190734863,193100,0.0,0.0
2008-11-13 00:00:00-05:00,2.430000066757202,2.8299999237060547,2.359999895095825,2.8299999237060547,251600,0.0,0.0
2008-11-14 00:00:00-05:00,2.8499999046325684,2.990000009536743,2.819999933242798,2.890000104904175,131000,0.0,0.0
2008-11-17 00:00:00-05:00,2.7799999713897705,2.8299999237060547,2.5299999713897705,2.5799999237060547,107500,0.0,0.0
2008-11-18 00:00:00-05:00,2.509999990463257,2.559999942779541,2.2699999809265137,2.369999885559082,116300,0.0,0.0
2008-11-19 00:00:00-05:00,2.259999990463257,2.5399999618530273,2.25,2.2799999713897705,113100,0.0,0.0
2008-11-20 00:00:00-05:00,2.25,2.299999952316284,2.0,2.059999942779541,249600,0.0,0.0
2008-11-21 00:00:00-05:00,2.049999952316284,2.490000009536743,2.049999952316284,2.440000057220459,254500,0.0,0.0
2008-11-24 00:00:00-05:00,2.640000104904175,2.940000057220459,2.5899999141693115,2.7100000381469727,322600,0.0,0.0
2008-11-25 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.559999942779541,2.630000114440918,145400,0.0,0.0
2008-11-26 00:00:00-05:00,2.5199999809265137,2.7699999809265137,2.4600000381469727,2.759999990463257,118700,0.0,0.0
2008-11-28 00:00:00-05:00,2.809999942779541,2.809999942779541,2.6500000953674316,2.799999952316284,32500,0.0,0.0
2008-12-01 00:00:00-05:00,2.5199999809265137,2.690000057220459,2.450000047683716,2.549999952316284,190700,0.0,0.0
2008-12-02 00:00:00-05:00,2.4000000953674316,2.640000104904175,2.4000000953674316,2.559999942779541,126300,0.0,0.0
2008-12-03 00:00:00-05:00,2.5,2.5899999141693115,2.4200000762939453,2.5,128400,0.0,0.0
2008-12-04 00:00:00-05:00,2.450000047683716,2.690000057220459,2.440000057220459,2.5999999046325684,139200,0.0,0.0
2008-12-05 00:00:00-05:00,2.4800000190734863,2.680000066757202,2.4200000762939453,2.6700000762939453,116200,0.0,0.0
2008-12-08 00:00:00-05:00,2.8299999237060547,2.9000000953674316,2.759999990463257,2.799999952316284,185300,0.0,0.0
2008-12-09 00:00:00-05:00,2.8499999046325684,2.990000009536743,2.799999952316284,2.990000009536743,105900,0.0,0.0
2008-12-10 00:00:00-05:00,3.140000104904175,3.4200000762939453,3.0,3.259999990463257,317500,0.0,0.0
2008-12-11 00:00:00-05:00,3.369999885559082,3.4700000286102295,3.1500000953674316,3.190000057220459,129900,0.0,0.0
2008-12-12 00:00:00-05:00,3.049999952316284,3.3299999237060547,3.009999990463257,3.309999942779541,106900,0.0,0.0
2008-12-15 00:00:00-05:00,3.2699999809265137,3.4200000762939453,3.1600000858306885,3.240000009536743,114700,0.0,0.0
2008-12-16 00:00:00-05:00,3.309999942779541,3.369999885559082,3.0999999046325684,3.309999942779541,163600,0.0,0.0
2008-12-17 00:00:00-05:00,3.240000009536743,4.0,3.240000009536743,3.9000000953674316,350900,0.0,0.0
2008-12-18 00:00:00-05:00,3.9000000953674316,4.0,3.4600000381469727,3.5299999713897705,235000,0.0,0.0
2008-12-19 00:00:00-05:00,3.4600000381469727,3.549999952316284,3.3299999237060547,3.4000000953674316,125000,0.0,0.0
2008-12-22 00:00:00-05:00,3.4200000762939453,3.450000047683716,3.1500000953674316,3.259999990463257,173200,0.0,0.0
2008-12-23 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.1500000953674316,3.2300000190734863,97000,0.0,0.0
2008-12-24 00:00:00-05:00,3.2300000190734863,3.299999952316284,3.1500000953674316,3.299999952316284,39500,0.0,0.0
2008-12-26 00:00:00-05:00,3.3299999237060547,3.390000104904175,3.200000047683716,3.359999895095825,66200,0.0,0.0
2008-12-29 00:00:00-05:00,3.4000000953674316,3.450000047683716,3.2799999713897705,3.359999895095825,146000,0.0,0.0
2008-12-30 00:00:00-05:00,3.380000114440918,3.5899999141693115,3.309999942779541,3.5299999713897705,141300,0.0,0.0
2008-12-31 00:00:00-05:00,3.5199999809265137,3.7300000190734863,3.4800000190734863,3.680000066757202,225900,0.0,0.0
2009-01-02 00:00:00-05:00,3.7300000190734863,3.880000114440918,3.690000057220459,3.809999942779541,116900,0.0,0.0
2009-01-05 00:00:00-05:00,3.5799999237060547,4.420000076293945,3.569999933242798,4.260000228881836,299300,0.0,0.0
2009-01-06 00:00:00-05:00,4.119999885559082,4.380000114440918,4.119999885559082,4.320000171661377,359000,0.0,0.0
2009-01-07 00:00:00-05:00,4.400000095367432,4.400000095367432,4.0,4.090000152587891,214700,0.0,0.0
2009-01-08 00:00:00-05:00,4.150000095367432,4.239999771118164,4.010000228881836,4.150000095367432,106700,0.0,0.0
2009-01-09 00:00:00-05:00,4.25,4.25,4.0,4.090000152587891,98300,0.0,0.0
2009-01-12 00:00:00-05:00,4.019999980926514,4.099999904632568,3.609999895095825,3.7100000381469727,137700,0.0,0.0
2009-01-13 00:00:00-05:00,3.619999885559082,3.680000066757202,3.5299999713897705,3.619999885559082,71100,0.0,0.0
2009-01-14 00:00:00-05:00,3.5,3.6500000953674316,3.4100000858306885,3.4100000858306885,85100,0.0,0.0
2009-01-15 00:00:00-05:00,3.4000000953674316,3.630000114440918,3.3499999046325684,3.5899999141693115,215700,0.0,0.0
2009-01-16 00:00:00-05:00,3.619999885559082,3.809999942779541,3.559999942779541,3.619999885559082,143900,0.0,0.0
2009-01-20 00:00:00-05:00,3.75,3.75,3.450000047683716,3.450000047683716,192700,0.0,0.0
2009-01-21 00:00:00-05:00,3.4100000858306885,3.630000114440918,3.4100000858306885,3.609999895095825,125500,0.0,0.0
2009-01-22 00:00:00-05:00,3.5799999237060547,3.8299999237060547,3.559999942779541,3.740000009536743,183700,0.0,0.0
2009-01-23 00:00:00-05:00,3.75,3.950000047683716,3.75,3.940000057220459,247800,0.0,0.0
2009-01-26 00:00:00-05:00,3.890000104904175,4.079999923706055,3.759999990463257,3.759999990463257,334800,0.0,0.0
2009-01-27 00:00:00-05:00,3.9000000953674316,3.940000057220459,3.819999933242798,3.9200000762939453,219300,0.0,0.0
2009-01-28 00:00:00-05:00,3.9200000762939453,4.03000020980835,3.9000000953674316,3.930000066757202,127800,0.0,0.0
2009-01-29 00:00:00-05:00,3.9200000762939453,4.0,3.9000000953674316,3.9700000286102295,118500,0.0,0.0
2009-01-30 00:00:00-05:00,4.050000190734863,4.059999942779541,3.859999895095825,3.9700000286102295,168900,0.0,0.0
2009-02-02 00:00:00-05:00,4.070000171661377,4.070000171661377,3.8499999046325684,3.9200000762939453,169600,0.0,0.0
2009-02-03 00:00:00-05:00,4.0,4.070000171661377,3.8499999046325684,4.059999942779541,148600,0.0,0.0
2009-02-04 00:00:00-05:00,4.190000057220459,4.829999923706055,4.190000057220459,4.78000020980835,491700,0.0,0.0
2009-02-05 00:00:00-05:00,4.869999885559082,5.429999828338623,4.869999885559082,5.309999942779541,621600,0.0,0.0
2009-02-06 00:00:00-05:00,5.199999809265137,5.199999809265137,4.760000228881836,4.949999809265137,636400,0.0,0.0
2009-02-09 00:00:00-05:00,4.920000076293945,5.199999809265137,4.869999885559082,5.150000095367432,287000,0.0,0.0
2009-02-10 00:00:00-05:00,5.269999980926514,5.269999980926514,4.820000171661377,4.869999885559082,305100,0.0,0.0
2009-02-11 00:00:00-05:00,4.940000057220459,4.960000038146973,4.75,4.900000095367432,400300,0.0,0.0
2009-02-12 00:00:00-05:00,4.900000095367432,4.989999771118164,4.820000171661377,4.989999771118164,168400,0.0,0.0
2009-02-13 00:00:00-05:00,5.159999847412109,5.159999847412109,4.800000190734863,4.860000133514404,132900,0.0,0.0
2009-02-17 00:00:00-05:00,4.960000038146973,4.960000038146973,4.699999809265137,4.75,319100,0.0,0.0
2009-02-18 00:00:00-05:00,4.730000019073486,4.75,4.349999904632568,4.5,420800,0.0,0.0
2009-02-19 00:00:00-05:00,4.5,4.639999866485596,4.480000019073486,4.489999771118164,172800,0.0,0.0
2009-02-20 00:00:00-05:00,4.510000228881836,4.849999904632568,4.510000228881836,4.849999904632568,233000,0.0,0.0
2009-02-23 00:00:00-05:00,4.849999904632568,4.860000133514404,4.5,4.550000190734863,201000,0.0,0.0
2009-02-24 00:00:00-05:00,4.610000133514404,4.610000133514404,4.300000190734863,4.420000076293945,259600,0.0,0.0
2009-02-25 00:00:00-05:00,4.380000114440918,4.429999828338623,4.320000171661377,4.349999904632568,157700,0.0,0.0
2009-02-26 00:00:00-05:00,4.480000019073486,4.679999828338623,4.380000114440918,4.519999980926514,187000,0.0,0.0
2009-02-27 00:00:00-05:00,4.519999980926514,4.639999866485596,4.300000190734863,4.300000190734863,256600,0.0,0.0
2009-03-02 00:00:00-05:00,4.25,4.300000190734863,4.03000020980835,4.179999828338623,215900,0.0,0.0
2009-03-03 00:00:00-05:00,4.199999809265137,4.239999771118164,4.099999904632568,4.110000133514404,168200,0.0,0.0
2009-03-04 00:00:00-05:00,4.650000095367432,4.869999885559082,4.5,4.78000020980835,1025300,0.0,0.0
2009-03-05 00:00:00-05:00,4.690000057220459,4.96999979019165,4.690000057220459,4.900000095367432,686100,0.0,0.0
2009-03-06 00:00:00-05:00,4.980000019073486,5.150000095367432,4.78000020980835,4.880000114440918,460400,0.0,0.0
2009-03-09 00:00:00-04:00,5.019999980926514,5.019999980926514,4.650000095367432,4.690000057220459,193900,0.0,0.0
2009-03-10 00:00:00-04:00,4.800000190734863,4.800000190734863,4.659999847412109,4.789999961853027,183800,0.0,0.0
