Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-11 00:00:00-04:00,4.789999961853027,4.849999904632568,4.690000057220459,4.710000038146973,245500,0.0,0.0
2009-03-12 00:00:00-04:00,4.71999979019165,4.789999961853027,4.599999904632568,4.789999961853027,189900,0.0,0.0
2009-03-13 00:00:00-04:00,5.010000228881836,5.010000228881836,4.590000152587891,4.610000133514404,191900,0.0,0.0
2009-03-16 00:00:00-04:00,4.849999904632568,5.099999904632568,4.710000038146973,5.099999904632568,644500,0.0,0.0
2009-03-17 00:00:00-04:00,5.269999980926514,5.480000019073486,5.119999885559082,5.380000114440918,470000,0.0,0.0
2009-03-18 00:00:00-04:00,5.440000057220459,6.320000171661377,5.369999885559082,6.300000190734863,854000,0.0,0.0
2009-03-19 00:00:00-04:00,6.789999961853027,7.099999904632568,6.5,6.630000114440918,1140900,0.0,0.0
2009-03-20 00:00:00-04:00,6.960000038146973,6.960000038146973,5.900000095367432,6.159999847412109,803200,0.0,0.0
2009-03-23 00:00:00-04:00,6.480000019073486,7.0,6.199999809265137,6.880000114440918,906000,0.0,0.0
2009-03-24 00:00:00-04:00,6.739999771118164,6.820000171661377,6.349999904632568,6.650000095367432,593000,0.0,0.0
2009-03-25 00:00:00-04:00,6.769999980926514,7.150000095367432,6.610000133514404,7.139999866485596,841700,0.0,0.0
2009-03-26 00:00:00-04:00,7.230000019073486,7.739999771118164,6.949999809265137,7.090000152587891,807900,0.0,0.0
2009-03-27 00:00:00-04:00,6.900000095367432,7.090000152587891,6.5,6.96999979019165,422300,0.0,0.0
2009-03-30 00:00:00-04:00,6.800000190734863,6.800000190734863,6.400000095367432,6.559999942779541,622700,0.0,0.0
2009-03-31 00:00:00-04:00,6.960000038146973,7.0,6.630000114440918,6.909999847412109,424700,0.0,0.0
2009-04-01 00:00:00-04:00,6.820000171661377,7.170000076293945,6.820000171661377,7.150000095367432,491400,0.0,0.0
2009-04-02 00:00:00-04:00,7.289999961853027,7.289999961853027,6.699999809265137,6.900000095367432,528100,0.0,0.0
2009-04-03 00:00:00-04:00,6.900000095367432,6.900000095367432,6.429999828338623,6.510000228881836,418900,0.0,0.0
2009-04-06 00:00:00-04:00,6.429999828338623,6.46999979019165,6.179999828338623,6.460000038146973,360300,0.0,0.0
2009-04-07 00:00:00-04:00,6.369999885559082,6.369999885559082,6.090000152587891,6.159999847412109,516800,0.0,0.0
2009-04-08 00:00:00-04:00,6.159999847412109,6.349999904632568,6.099999904632568,6.349999904632568,272400,0.0,0.0
2009-04-09 00:00:00-04:00,6.440000057220459,6.71999979019165,6.360000133514404,6.53000020980835,228300,0.0,0.0
2009-04-13 00:00:00-04:00,6.53000020980835,6.860000133514404,6.5,6.829999923706055,269000,0.0,0.0
2009-04-14 00:00:00-04:00,6.829999923706055,6.860000133514404,6.5,6.599999904632568,300800,0.0,0.0
2009-04-15 00:00:00-04:00,6.570000171661377,6.570000171661377,6.289999961853027,6.349999904632568,176700,0.0,0.0
2009-04-16 00:00:00-04:00,6.360000133514404,6.389999866485596,6.0,6.210000038146973,408300,0.0,0.0
2009-04-17 00:00:00-04:00,6.159999847412109,6.170000076293945,5.96999979019165,6.0,279500,0.0,0.0
2009-04-20 00:00:00-04:00,5.940000057220459,5.940000057220459,5.75,5.760000228881836,440000,0.0,0.0
2009-04-21 00:00:00-04:00,5.769999980926514,5.960000038146973,5.710000038146973,5.789999961853027,272300,0.0,0.0
2009-04-22 00:00:00-04:00,5.75,5.949999809265137,5.75,5.760000228881836,341200,0.0,0.0
2009-04-23 00:00:00-04:00,5.849999904632568,6.28000020980835,5.840000152587891,6.269999980926514,467000,0.0,0.0
2009-04-24 00:00:00-04:00,6.349999904632568,6.889999866485596,6.349999904632568,6.75,630400,0.0,0.0
2009-04-27 00:00:00-04:00,6.880000114440918,7.130000114440918,6.699999809265137,6.789999961853027,568700,0.0,0.0
2009-04-28 00:00:00-04:00,6.710000038146973,6.800000190734863,6.659999847412109,6.71999979019165,257700,0.0,0.0
2009-04-29 00:00:00-04:00,6.71999979019165,6.940000057220459,6.699999809265137,6.800000190734863,215100,0.0,0.0
2009-04-30 00:00:00-04:00,6.710000038146973,6.769999980926514,6.409999847412109,6.510000228881836,262600,0.0,0.0
2009-05-01 00:00:00-04:00,6.53000020980835,6.849999904632568,6.360000133514404,6.78000020980835,238200,0.0,0.0
2009-05-04 00:00:00-04:00,6.800000190734863,7.230000019073486,6.690000057220459,7.110000133514404,348500,0.0,0.0
2009-05-05 00:00:00-04:00,7.190000057220459,7.25,6.840000152587891,6.880000114440918,226500,0.0,0.0
2009-05-06 00:00:00-04:00,7.010000228881836,7.119999885559082,6.900000095367432,6.949999809265137,208600,0.0,0.0
2009-05-07 00:00:00-04:00,7.099999904632568,7.329999923706055,6.630000114440918,6.699999809265137,397000,0.0,0.0
2009-05-08 00:00:00-04:00,6.78000020980835,6.849999904632568,6.619999885559082,6.829999923706055,202000,0.0,0.0
2009-05-11 00:00:00-04:00,6.829999923706055,6.860000133514404,6.570000171661377,6.679999828338623,173300,0.0,0.0
2009-05-12 00:00:00-04:00,6.75,6.889999866485596,6.650000095367432,6.880000114440918,244800,0.0,0.0
2009-05-13 00:00:00-04:00,6.579999923706055,6.840000152587891,6.239999771118164,6.25,371800,0.0,0.0
2009-05-14 00:00:00-04:00,6.110000133514404,6.340000152587891,6.0,6.28000020980835,416000,0.0,0.0
2009-05-15 00:00:00-04:00,6.230000019073486,6.539999961853027,6.150000095367432,6.260000228881836,248500,0.0,0.0
2009-05-18 00:00:00-04:00,6.269999980926514,6.739999771118164,6.269999980926514,6.71999979019165,189700,0.0,0.0
2009-05-19 00:00:00-04:00,6.75,7.329999923706055,6.460000038146973,7.25,1340700,0.0,0.0
2009-05-20 00:00:00-04:00,7.460000038146973,7.900000095367432,7.409999847412109,7.699999809265137,1168700,0.0,0.0
2009-05-21 00:00:00-04:00,7.849999904632568,7.880000114440918,7.679999828338623,7.75,817100,0.0,0.0
2009-05-22 00:00:00-04:00,7.880000114440918,8.199999809265137,7.820000171661377,8.0,676500,0.0,0.0
2009-05-26 00:00:00-04:00,7.949999809265137,8.149999618530273,7.769999980926514,8.119999885559082,492000,0.0,0.0
2009-05-27 00:00:00-04:00,8.119999885559082,8.170000076293945,7.670000076293945,7.71999979019165,475500,0.0,0.0
2009-05-28 00:00:00-04:00,7.820000171661377,8.079999923706055,7.329999923706055,8.029999732971191,618700,0.0,0.0
2009-05-29 00:00:00-04:00,8.34000015258789,8.449999809265137,8.109999656677246,8.109999656677246,360700,0.0,0.0
2009-06-01 00:00:00-04:00,8.199999809265137,8.489999771118164,8.140000343322754,8.220000267028809,368200,0.0,0.0
2009-06-02 00:00:00-04:00,8.3100004196167,8.890000343322754,8.3100004196167,8.699999809265137,676500,0.0,0.0
2009-06-03 00:00:00-04:00,8.699999809265137,8.699999809265137,7.960000038146973,8.09000015258789,575000,0.0,0.0
2009-06-04 00:00:00-04:00,8.020000457763672,8.640000343322754,8.020000457763672,8.489999771118164,408900,0.0,0.0
2009-06-05 00:00:00-04:00,8.380000114440918,8.479999542236328,8.180000305175781,8.1899995803833,249900,0.0,0.0
2009-06-08 00:00:00-04:00,7.989999771118164,8.079999923706055,7.71999979019165,8.050000190734863,347200,0.0,0.0
2009-06-09 00:00:00-04:00,8.010000228881836,8.260000228881836,8.010000228881836,8.1899995803833,243000,0.0,0.0
2009-06-10 00:00:00-04:00,8.4399995803833,8.649999618530273,8.020000457763672,8.119999885559082,230200,0.0,0.0
2009-06-11 00:00:00-04:00,8.130000114440918,8.319999694824219,8.039999961853027,8.229999542236328,221000,0.0,0.0
2009-06-12 00:00:00-04:00,8.130000114440918,8.130000114440918,7.78000020980835,7.860000133514404,296700,0.0,0.0
2009-06-15 00:00:00-04:00,7.829999923706055,7.829999923706055,7.320000171661377,7.489999771118164,385300,0.0,0.0
2009-06-16 00:00:00-04:00,7.679999828338623,7.739999771118164,7.25,7.300000190734863,301000,0.0,0.0
2009-06-17 00:00:00-04:00,7.210000038146973,7.260000228881836,6.820000171661377,7.050000190734863,574700,0.0,0.0
2009-06-18 00:00:00-04:00,7.300000190734863,7.380000114440918,7.059999942779541,7.300000190734863,360400,0.0,0.0
2009-06-19 00:00:00-04:00,7.550000190734863,7.699999809265137,7.320000171661377,7.519999980926514,353600,0.0,0.0
2009-06-22 00:00:00-04:00,7.460000038146973,7.5,7.010000228881836,7.039999961853027,462100,0.0,0.0
2009-06-23 00:00:00-04:00,7.019999980926514,7.329999923706055,6.960000038146973,7.150000095367432,333100,0.0,0.0
2009-06-24 00:00:00-04:00,7.199999809265137,7.389999866485596,7.079999923706055,7.159999847412109,347800,0.0,0.0
2009-06-25 00:00:00-04:00,7.159999847412109,7.159999847412109,7.0,7.139999866485596,424900,0.0,0.0
2009-06-26 00:00:00-04:00,7.199999809265137,7.199999809265137,7.090000152587891,7.119999885559082,240700,0.0,0.0
2009-06-29 00:00:00-04:00,7.170000076293945,7.170000076293945,6.989999771118164,7.010000228881836,263300,0.0,0.0
2009-06-30 00:00:00-04:00,7.130000114440918,7.130000114440918,6.769999980926514,7.050000190734863,259100,0.0,0.0
2009-07-01 00:00:00-04:00,7.159999847412109,7.349999904632568,7.059999942779541,7.199999809265137,190800,0.0,0.0
2009-07-02 00:00:00-04:00,7.190000057220459,7.190000057220459,6.900000095367432,7.050000190734863,206100,0.0,0.0
2009-07-06 00:00:00-04:00,6.949999809265137,6.989999771118164,6.550000190734863,6.650000095367432,366800,0.0,0.0
2009-07-07 00:00:00-04:00,6.71999979019165,6.78000020980835,6.400000095367432,6.440000057220459,321400,0.0,0.0
2009-07-08 00:00:00-04:00,6.21999979019165,6.320000171661377,5.630000114440918,5.920000076293945,809600,0.0,0.0
2009-07-09 00:00:00-04:00,5.949999809265137,6.300000190734863,5.880000114440918,6.159999847412109,450600,0.0,0.0
2009-07-10 00:00:00-04:00,6.059999942779541,6.289999961853027,5.960000038146973,6.199999809265137,224100,0.0,0.0
2009-07-13 00:00:00-04:00,6.119999885559082,6.539999961853027,6.03000020980835,6.539999961853027,213400,0.0,0.0
2009-07-14 00:00:00-04:00,6.599999904632568,6.71999979019165,6.449999809265137,6.599999904632568,266200,0.0,0.0
2009-07-15 00:00:00-04:00,6.75,6.940000057220459,6.75,6.880000114440918,306400,0.0,0.0
2009-07-16 00:00:00-04:00,6.929999828338623,7.050000190734863,6.800000190734863,7.0,231900,0.0,0.0
2009-07-17 00:00:00-04:00,7.010000228881836,7.179999828338623,6.78000020980835,7.179999828338623,274100,0.0,0.0
2009-07-20 00:00:00-04:00,7.360000133514404,7.460000038146973,7.190000057220459,7.190000057220459,299600,0.0,0.0
2009-07-21 00:00:00-04:00,7.349999904632568,7.349999904632568,6.849999904632568,7.130000114440918,198800,0.0,0.0
2009-07-22 00:00:00-04:00,7.019999980926514,7.050000190734863,6.789999961853027,7.0,169000,0.0,0.0
2009-07-23 00:00:00-04:00,7.010000228881836,7.360000133514404,6.989999771118164,7.239999771118164,245500,0.0,0.0
2009-07-24 00:00:00-04:00,7.239999771118164,7.409999847412109,7.210000038146973,7.409999847412109,178000,0.0,0.0
2009-07-27 00:00:00-04:00,7.329999923706055,7.599999904632568,7.329999923706055,7.449999809265137,259200,0.0,0.0
2009-07-28 00:00:00-04:00,7.5,7.5,6.809999942779541,7.090000152587891,329800,0.0,0.0
2009-07-29 00:00:00-04:00,6.900000095367432,7.070000171661377,6.699999809265137,6.78000020980835,276100,0.0,0.0
2009-07-30 00:00:00-04:00,6.849999904632568,7.050000190734863,6.75,6.929999828338623,119900,0.0,0.0
2009-07-31 00:00:00-04:00,6.989999771118164,7.309999942779541,6.929999828338623,7.260000228881836,179300,0.0,0.0
2009-08-03 00:00:00-04:00,7.309999942779541,7.699999809265137,7.309999942779541,7.480000019073486,285000,0.0,0.0
2009-08-04 00:00:00-04:00,7.460000038146973,7.460000038146973,7.150000095367432,7.199999809265137,431700,0.0,0.0
2009-08-05 00:00:00-04:00,7.110000133514404,7.159999847412109,6.71999979019165,6.920000076293945,363800,0.0,0.0
2009-08-06 00:00:00-04:00,7.0,7.019999980926514,6.78000020980835,6.849999904632568,124600,0.0,0.0
2009-08-07 00:00:00-04:00,6.849999904632568,6.929999828338623,6.610000133514404,6.650000095367432,354500,0.0,0.0
2009-08-10 00:00:00-04:00,6.599999904632568,6.619999885559082,6.210000038146973,6.300000190734863,436800,0.0,0.0
2009-08-11 00:00:00-04:00,6.260000228881836,6.300000190734863,6.070000171661377,6.289999961853027,332000,0.0,0.0
2009-08-12 00:00:00-04:00,6.199999809265137,6.659999847412109,6.199999809265137,6.550000190734863,221200,0.0,0.0
2009-08-13 00:00:00-04:00,6.630000114440918,6.739999771118164,6.559999942779541,6.579999923706055,179100,0.0,0.0
2009-08-14 00:00:00-04:00,6.579999923706055,6.679999828338623,6.199999809265137,6.28000020980835,238300,0.0,0.0
2009-08-17 00:00:00-04:00,6.230000019073486,6.230000019073486,5.579999923706055,5.96999979019165,470000,0.0,0.0
2009-08-18 00:00:00-04:00,6.25,6.25,5.989999771118164,6.190000057220459,192000,0.0,0.0
2009-08-19 00:00:00-04:00,6.179999828338623,6.269999980926514,6.0,6.21999979019165,175900,0.0,0.0
2009-08-20 00:00:00-04:00,6.210000038146973,6.340000152587891,6.199999809265137,6.329999923706055,125000,0.0,0.0
2009-08-21 00:00:00-04:00,6.360000133514404,6.599999904632568,6.349999904632568,6.5,248200,0.0,0.0
2009-08-24 00:00:00-04:00,6.579999923706055,6.730000019073486,6.539999961853027,6.550000190734863,201700,0.0,0.0
2009-08-25 00:00:00-04:00,6.599999904632568,6.679999828338623,6.429999828338623,6.460000038146973,137000,0.0,0.0
2009-08-26 00:00:00-04:00,6.460000038146973,6.510000228881836,6.329999923706055,6.349999904632568,126600,0.0,0.0
2009-08-27 00:00:00-04:00,6.309999942779541,6.5,6.21999979019165,6.5,175600,0.0,0.0
2009-08-28 00:00:00-04:00,6.619999885559082,6.860000133514404,6.599999904632568,6.730000019073486,306000,0.0,0.0
2009-08-31 00:00:00-04:00,6.599999904632568,6.679999828338623,6.309999942779541,6.380000114440918,220900,0.0,0.0
2009-09-01 00:00:00-04:00,6.340000152587891,6.480000019073486,6.139999866485596,6.179999828338623,237500,0.0,0.0
2009-09-02 00:00:00-04:00,6.199999809265137,6.800000190734863,6.179999828338623,6.760000228881836,512500,0.0,0.0
2009-09-03 00:00:00-04:00,6.869999885559082,7.050000190734863,6.849999904632568,6.940000057220459,563700,0.0,0.0
2009-09-04 00:00:00-04:00,6.800000190734863,7.0,6.800000190734863,6.960000038146973,242300,0.0,0.0
2009-09-08 00:00:00-04:00,7.150000095367432,7.199999809265137,7.010000228881836,7.010000228881836,491200,0.0,0.0
2009-09-09 00:00:00-04:00,7.150000095367432,7.25,6.940000057220459,6.980000019073486,301900,0.0,0.0
2009-09-10 00:00:00-04:00,7.019999980926514,7.329999923706055,6.900000095367432,7.329999923706055,313000,0.0,0.0
2009-09-11 00:00:00-04:00,7.380000114440918,7.659999847412109,7.079999923706055,7.369999885559082,436000,0.0,0.0
2009-09-14 00:00:00-04:00,7.25,7.300000190734863,7.059999942779541,7.28000020980835,196300,0.0,0.0
2009-09-15 00:00:00-04:00,7.130000114440918,7.610000133514404,7.130000114440918,7.559999942779541,271100,0.0,0.0
2009-09-16 00:00:00-04:00,7.71999979019165,7.75,7.440000057220459,7.449999809265137,405400,0.0,0.0
2009-09-17 00:00:00-04:00,7.400000095367432,7.400000095367432,7.010000228881836,7.159999847412109,407400,0.0,0.0
2009-09-18 00:00:00-04:00,6.960000038146973,7.21999979019165,6.949999809265137,7.150000095367432,410000,0.0,0.0
2009-09-21 00:00:00-04:00,6.909999847412109,7.519999980926514,6.829999923706055,7.5,421800,0.0,0.0
2009-09-22 00:00:00-04:00,7.730000019073486,7.730000019073486,7.5,7.599999904632568,459700,0.0,0.0
2009-09-23 00:00:00-04:00,7.510000228881836,7.619999885559082,7.239999771118164,7.28000020980835,381100,0.0,0.0
2009-09-24 00:00:00-04:00,7.409999847412109,7.480000019073486,7.0,7.099999904632568,354700,0.0,0.0
2009-09-25 00:00:00-04:00,6.960000038146973,7.230000019073486,6.960000038146973,7.110000133514404,188000,0.0,0.0
2009-09-28 00:00:00-04:00,7.239999771118164,7.349999904632568,7.150000095367432,7.230000019073486,247000,0.0,0.0
2009-09-29 00:00:00-04:00,7.25,7.349999904632568,7.170000076293945,7.269999980926514,164100,0.0,0.0
2009-09-30 00:00:00-04:00,7.340000152587891,7.449999809265137,7.199999809265137,7.380000114440918,205700,0.0,0.0
2009-10-01 00:00:00-04:00,7.349999904632568,7.480000019073486,6.900000095367432,6.920000076293945,316800,0.0,0.0
2009-10-02 00:00:00-04:00,6.809999942779541,7.139999866485596,6.5,6.900000095367432,394600,0.0,0.0
2009-10-05 00:00:00-04:00,6.849999904632568,7.25,6.849999904632568,7.239999771118164,263700,0.0,0.0
2009-10-06 00:00:00-04:00,7.309999942779541,7.659999847412109,7.309999942779541,7.360000133514404,466800,0.0,0.0
2009-10-07 00:00:00-04:00,7.519999980926514,7.539999961853027,7.300000190734863,7.400000095367432,221900,0.0,0.0
2009-10-08 00:00:00-04:00,7.46999979019165,7.739999771118164,7.440000057220459,7.670000076293945,449700,0.0,0.0
2009-10-09 00:00:00-04:00,7.559999942779541,7.71999979019165,7.489999771118164,7.599999904632568,195600,0.0,0.0
2009-10-12 00:00:00-04:00,7.699999809265137,7.949999809265137,7.659999847412109,7.789999961853027,164500,0.0,0.0
2009-10-13 00:00:00-04:00,7.75,7.829999923706055,7.550000190734863,7.559999942779541,274000,0.0,0.0
2009-10-14 00:00:00-04:00,7.599999904632568,7.739999771118164,7.570000171661377,7.639999866485596,177500,0.0,0.0
2009-10-15 00:00:00-04:00,7.449999809265137,7.53000020980835,7.340000152587891,7.440000057220459,211300,0.0,0.0
2009-10-16 00:00:00-04:00,7.420000076293945,7.53000020980835,7.28000020980835,7.480000019073486,198200,0.0,0.0
2009-10-19 00:00:00-04:00,7.590000152587891,7.599999904632568,7.380000114440918,7.440000057220459,192600,0.0,0.0
2009-10-20 00:00:00-04:00,7.449999809265137,7.46999979019165,7.150000095367432,7.349999904632568,287600,0.0,0.0
2009-10-21 00:00:00-04:00,7.400000095367432,7.690000057220459,7.28000020980835,7.349999904632568,280300,0.0,0.0
2009-10-22 00:00:00-04:00,7.420000076293945,7.420000076293945,7.260000228881836,7.269999980926514,224600,0.0,0.0
2009-10-23 00:00:00-04:00,7.300000190734863,7.489999771118164,7.25,7.269999980926514,235600,0.0,0.0
2009-10-26 00:00:00-04:00,7.21999979019165,7.400000095367432,6.860000133514404,6.860000133514404,448200,0.0,0.0
2009-10-27 00:00:00-04:00,6.840000152587891,7.019999980926514,6.78000020980835,6.78000020980835,256800,0.0,0.0
2009-10-28 00:00:00-04:00,6.769999980926514,6.869999885559082,6.340000152587891,6.349999904632568,451000,0.0,0.0
2009-10-29 00:00:00-04:00,6.349999904632568,6.960000038146973,6.349999904632568,6.75,309700,0.0,0.0
2009-10-30 00:00:00-04:00,6.639999866485596,6.730000019073486,6.389999866485596,6.480000019073486,298900,0.0,0.0
2009-11-02 00:00:00-05:00,6.519999980926514,6.829999923706055,6.449999809265137,6.599999904632568,202600,0.0,0.0
2009-11-03 00:00:00-05:00,6.449999809265137,6.989999771118164,6.449999809265137,6.989999771118164,227600,0.0,0.0
2009-11-04 00:00:00-05:00,7.130000114440918,7.340000152587891,6.900000095367432,6.900000095367432,346000,0.0,0.0
2009-11-05 00:00:00-05:00,6.869999885559082,7.099999904632568,6.869999885559082,6.96999979019165,202300,0.0,0.0
2009-11-06 00:00:00-05:00,7.0,7.159999847412109,6.860000133514404,7.059999942779541,150000,0.0,0.0
2009-11-09 00:00:00-05:00,7.369999885559082,7.400000095367432,7.239999771118164,7.340000152587891,285500,0.0,0.0
2009-11-10 00:00:00-05:00,7.289999961853027,7.349999904632568,7.130000114440918,7.309999942779541,141100,0.0,0.0
2009-11-11 00:00:00-05:00,7.380000114440918,7.5,7.21999979019165,7.21999979019165,273200,0.0,0.0
2009-11-12 00:00:00-05:00,7.070000171661377,7.269999980926514,6.989999771118164,7.019999980926514,194200,0.0,0.0
2009-11-13 00:00:00-05:00,7.019999980926514,7.199999809265137,6.989999771118164,7.110000133514404,148400,0.0,0.0
2009-11-16 00:00:00-05:00,7.099999904632568,7.360000133514404,7.099999904632568,7.230000019073486,279300,0.0,0.0
2009-11-17 00:00:00-05:00,7.21999979019165,7.309999942779541,7.139999866485596,7.300000190734863,187500,0.0,0.0
2009-11-18 00:00:00-05:00,7.300000190734863,7.429999828338623,7.28000020980835,7.340000152587891,206700,0.0,0.0
2009-11-19 00:00:00-05:00,7.300000190734863,7.340000152587891,7.0,7.340000152587891,255100,0.0,0.0
2009-11-20 00:00:00-05:00,7.179999828338623,7.320000171661377,7.130000114440918,7.320000171661377,223700,0.0,0.0
2009-11-23 00:00:00-05:00,7.400000095367432,7.559999942779541,7.369999885559082,7.380000114440918,390500,0.0,0.0
2009-11-24 00:00:00-05:00,7.429999828338623,7.429999828338623,7.25,7.420000076293945,154300,0.0,0.0
2009-11-25 00:00:00-05:00,7.53000020980835,7.929999828338623,7.519999980926514,7.920000076293945,1015400,0.0,0.0
2009-11-27 00:00:00-05:00,7.409999847412109,7.730000019073486,7.25,7.409999847412109,347200,0.0,0.0
2009-11-30 00:00:00-05:00,7.5,7.53000020980835,7.349999904632568,7.429999828338623,306200,0.0,0.0
2009-12-01 00:00:00-05:00,7.670000076293945,7.820000171661377,7.539999961853027,7.820000171661377,557400,0.0,0.0
2009-12-02 00:00:00-05:00,7.909999847412109,8.609999656677246,7.849999904632568,8.600000381469727,1492900,0.0,0.0
2009-12-03 00:00:00-05:00,8.739999771118164,8.739999771118164,8.289999961853027,8.3100004196167,645400,0.0,0.0
2009-12-04 00:00:00-05:00,8.199999809265137,8.229999542236328,7.829999923706055,8.029999732971191,468300,0.0,0.0
2009-12-07 00:00:00-05:00,7.860000133514404,8.0600004196167,7.579999923706055,7.900000095367432,416500,0.0,0.0
2009-12-08 00:00:00-05:00,7.900000095367432,8.100000381469727,7.75,7.75,338700,0.0,0.0
2009-12-09 00:00:00-05:00,7.900000095367432,8.350000381469727,7.800000190734863,8.300000190734863,514600,0.0,0.0
2009-12-10 00:00:00-05:00,8.390000343322754,8.520000457763672,8.199999809265137,8.270000457763672,394800,0.0,0.0
2009-12-11 00:00:00-05:00,8.350000381469727,8.460000038146973,8.119999885559082,8.239999771118164,258300,0.0,0.0
2009-12-14 00:00:00-05:00,8.329999923706055,8.350000381469727,8.15999984741211,8.300000190734863,176300,0.0,0.0
2009-12-15 00:00:00-05:00,8.140000343322754,8.25,8.069999694824219,8.149999618530273,179900,0.0,0.0
2009-12-16 00:00:00-05:00,8.079999923706055,8.270000457763672,7.940000057220459,8.0,261300,0.0,0.0
2009-12-17 00:00:00-05:00,7.900000095367432,7.900000095367432,7.599999904632568,7.880000114440918,289700,0.0,0.0
2009-12-18 00:00:00-05:00,7.860000133514404,8.100000381469727,7.710000038146973,8.100000381469727,207200,0.0,0.0
2009-12-21 00:00:00-05:00,8.100000381469727,8.25,8.0600004196167,8.199999809265137,198700,0.0,0.0
2009-12-22 00:00:00-05:00,8.149999618530273,8.3100004196167,8.079999923706055,8.220000267028809,231400,0.0,0.0
2009-12-23 00:00:00-05:00,8.15999984741211,8.390000343322754,8.039999961853027,8.350000381469727,278200,0.0,0.0
2009-12-24 00:00:00-05:00,8.40999984741211,8.5,8.350000381469727,8.5,139800,0.0,0.0
2009-12-28 00:00:00-05:00,8.520000457763672,8.600000381469727,8.40999984741211,8.4399995803833,132500,0.0,0.0
2009-12-29 00:00:00-05:00,8.600000381469727,8.609999656677246,8.25,8.289999961853027,152200,0.0,0.0
2009-12-30 00:00:00-05:00,8.119999885559082,8.300000190734863,8.100000381469727,8.289999961853027,147900,0.0,0.0
2009-12-31 00:00:00-05:00,8.25,8.359999656677246,8.220000267028809,8.260000228881836,129700,0.0,0.0
2010-01-04 00:00:00-05:00,8.399999618530273,8.59000015258789,8.3100004196167,8.529999732971191,219700,0.0,0.0
2010-01-05 00:00:00-05:00,8.600000381469727,8.850000381469727,8.550000190734863,8.819999694824219,475500,0.0,0.0
2010-01-06 00:00:00-05:00,8.850000381469727,9.25,8.739999771118164,9.199999809265137,843500,0.0,0.0
2010-01-07 00:00:00-05:00,9.239999771118164,9.25,8.930000305175781,9.100000381469727,317200,0.0,0.0
2010-01-08 00:00:00-05:00,9.229999542236328,9.449999809265137,9.010000228881836,9.390000343322754,263900,0.0,0.0
2010-01-11 00:00:00-05:00,9.40999984741211,9.600000381469727,9.40999984741211,9.4399995803833,454600,0.0,0.0
2010-01-12 00:00:00-05:00,9.3100004196167,9.359999656677246,9.010000228881836,9.100000381469727,307400,0.0,0.0
2010-01-13 00:00:00-05:00,9.100000381469727,9.4399995803833,8.960000038146973,9.390000343322754,338500,0.0,0.0
2010-01-14 00:00:00-05:00,9.289999961853027,9.390000343322754,9.239999771118164,9.289999961853027,123000,0.0,0.0
2010-01-15 00:00:00-05:00,9.350000381469727,9.350000381469727,9.069999694824219,9.180000305175781,307600,0.0,0.0
2010-01-19 00:00:00-05:00,9.039999961853027,9.300000190734863,9.0,9.199999809265137,174400,0.0,0.0
