Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-20 00:00:00-05:00,9.0,9.0600004196167,8.579999923706055,8.890000343322754,569000,0.0,0.0
2010-01-21 00:00:00-05:00,8.869999885559082,8.869999885559082,8.449999809265137,8.600000381469727,499300,0.0,0.0
2010-01-22 00:00:00-05:00,8.5,8.75,8.3100004196167,8.390000343322754,466500,0.0,0.0
2010-01-25 00:00:00-05:00,8.430000305175781,8.430000305175781,8.0600004196167,8.350000381469727,296000,0.0,0.0
2010-01-26 00:00:00-05:00,8.1899995803833,8.3100004196167,8.069999694824219,8.279999732971191,315600,0.0,0.0
2010-01-27 00:00:00-05:00,8.15999984741211,8.329999923706055,8.15999984741211,8.289999961853027,219800,0.0,0.0
2010-01-28 00:00:00-05:00,8.420000076293945,8.420000076293945,8.0,8.0,281800,0.0,0.0
2010-01-29 00:00:00-05:00,7.929999828338623,8.050000190734863,7.53000020980835,7.670000076293945,585700,0.0,0.0
2010-02-01 00:00:00-05:00,7.699999809265137,8.359999656677246,7.699999809265137,8.34000015258789,392900,0.0,0.0
2010-02-02 00:00:00-05:00,8.460000038146973,8.550000190734863,8.289999961853027,8.510000228881836,217800,0.0,0.0
2010-02-03 00:00:00-05:00,8.34000015258789,8.619999885559082,8.34000015258789,8.489999771118164,280200,0.0,0.0
2010-02-04 00:00:00-05:00,8.210000038146973,8.300000190734863,8.010000228881836,8.149999618530273,413000,0.0,0.0
2010-02-05 00:00:00-05:00,8.050000190734863,8.4399995803833,7.800000190734863,8.369999885559082,425900,0.0,0.0
2010-02-08 00:00:00-05:00,8.350000381469727,8.5,8.210000038146973,8.229999542236328,215400,0.0,0.0
2010-02-09 00:00:00-05:00,8.40999984741211,8.670000076293945,8.329999923706055,8.619999885559082,402700,0.0,0.0
2010-02-10 00:00:00-05:00,8.5,8.65999984741211,8.40999984741211,8.529999732971191,167200,0.0,0.0
2010-02-11 00:00:00-05:00,8.609999656677246,8.890000343322754,8.510000228881836,8.869999885559082,299800,0.0,0.0
2010-02-12 00:00:00-05:00,8.529999732971191,8.8100004196167,8.520000457763672,8.729999542236328,183500,0.0,0.0
2010-02-16 00:00:00-05:00,9.0,9.149999618530273,8.8100004196167,9.109999656677246,461100,0.0,0.0
2010-02-17 00:00:00-05:00,9.149999618530273,9.25,9.050000190734863,9.199999809265137,314800,0.0,0.0
2010-02-18 00:00:00-05:00,9.180000305175781,9.489999771118164,9.180000305175781,9.430000305175781,340600,0.0,0.0
2010-02-19 00:00:00-05:00,9.220000267028809,9.5600004196167,9.220000267028809,9.460000038146973,180500,0.0,0.0
2010-02-22 00:00:00-05:00,9.460000038146973,9.579999923706055,9.239999771118164,9.25,178400,0.0,0.0
2010-02-23 00:00:00-05:00,9.15999984741211,9.199999809265137,8.819999694824219,8.90999984741211,233500,0.0,0.0
2010-02-24 00:00:00-05:00,8.850000381469727,9.1899995803833,8.829999923706055,8.90999984741211,111500,0.0,0.0
2010-02-25 00:00:00-05:00,8.829999923706055,9.15999984741211,8.75,9.069999694824219,280200,0.0,0.0
2010-02-26 00:00:00-05:00,9.199999809265137,9.5,9.130000114440918,9.449999809265137,289500,0.0,0.0
2010-03-01 00:00:00-05:00,9.380000114440918,9.800000190734863,9.380000114440918,9.6899995803833,399000,0.0,0.0
2010-03-02 00:00:00-05:00,9.75,9.949999809265137,9.699999809265137,9.800000190734863,320500,0.0,0.0
2010-03-03 00:00:00-05:00,9.899999618530273,9.949999809265137,9.789999961853027,9.800000190734863,414400,0.0,0.0
2010-03-04 00:00:00-05:00,9.850000381469727,9.90999984741211,9.350000381469727,9.5600004196167,689000,0.0,0.0
2010-03-05 00:00:00-05:00,9.670000076293945,9.9399995803833,9.489999771118164,9.899999618530273,314000,0.0,0.0
2010-03-08 00:00:00-05:00,10.0,10.0,9.670000076293945,9.779999732971191,266200,0.0,0.0
2010-03-09 00:00:00-05:00,9.729999542236328,9.75,9.649999618530273,9.670000076293945,187000,0.0,0.0
2010-03-10 00:00:00-05:00,9.739999771118164,9.850000381469727,9.579999923706055,9.640000343322754,262400,0.0,0.0
2010-03-11 00:00:00-05:00,9.579999923706055,9.600000381469727,9.520000457763672,9.569999694824219,200000,0.0,0.0
2010-03-12 00:00:00-05:00,9.569999694824219,9.649999618530273,9.369999885559082,9.399999618530273,191900,0.0,0.0
2010-03-15 00:00:00-04:00,9.449999809265137,9.449999809265137,9.1899995803833,9.270000457763672,257300,0.0,0.0
2010-03-16 00:00:00-04:00,9.430000305175781,9.430000305175781,9.289999961853027,9.350000381469727,357000,0.0,0.0
2010-03-17 00:00:00-04:00,9.289999961853027,9.550000190734863,9.289999961853027,9.420000076293945,170400,0.0,0.0
2010-03-18 00:00:00-04:00,9.470000267028809,9.470000267028809,9.270000457763672,9.300000190734863,227900,0.0,0.0
2010-03-19 00:00:00-04:00,8.979999542236328,9.279999732971191,8.9399995803833,8.979999542236328,296500,0.0,0.0
2010-03-22 00:00:00-04:00,8.84000015258789,8.949999809265137,8.600000381469727,8.9399995803833,306800,0.0,0.0
2010-03-23 00:00:00-04:00,8.899999618530273,9.210000038146973,8.829999923706055,9.170000076293945,215800,0.0,0.0
2010-03-24 00:00:00-04:00,9.0600004196167,9.149999618530273,8.899999618530273,8.920000076293945,99500,0.0,0.0
2010-03-25 00:00:00-04:00,9.15999984741211,9.170000076293945,8.75,8.770000457763672,241700,0.0,0.0
2010-03-26 00:00:00-04:00,8.800000190734863,9.09000015258789,8.770000457763672,9.039999961853027,177500,0.0,0.0
2010-03-29 00:00:00-04:00,9.170000076293945,9.369999885559082,9.09000015258789,9.260000228881836,241500,0.0,0.0
2010-03-30 00:00:00-04:00,9.3100004196167,9.380000114440918,9.180000305175781,9.260000228881836,166200,0.0,0.0
2010-03-31 00:00:00-04:00,9.300000190734863,9.649999618530273,9.279999732971191,9.59000015258789,270000,0.0,0.0
2010-04-01 00:00:00-04:00,9.739999771118164,9.90999984741211,9.630000114440918,9.760000228881836,219100,0.0,0.0
2010-04-05 00:00:00-04:00,9.890000343322754,9.979999542236328,9.819999694824219,9.920000076293945,259100,0.0,0.0
2010-04-06 00:00:00-04:00,9.9399995803833,10.100000381469727,9.850000381469727,10.039999961853027,343900,0.0,0.0
2010-04-07 00:00:00-04:00,10.100000381469727,10.100000381469727,9.800000190734863,10.029999732971191,377500,0.0,0.0
2010-04-08 00:00:00-04:00,9.949999809265137,10.010000228881836,9.729999542236328,9.779999732971191,180100,0.0,0.0
2010-04-09 00:00:00-04:00,9.789999961853027,9.979999542236328,9.770000457763672,9.880000114440918,162300,0.0,0.0
2010-04-12 00:00:00-04:00,9.899999618530273,9.970000267028809,9.850000381469727,9.859999656677246,129300,0.0,0.0
2010-04-13 00:00:00-04:00,9.789999961853027,9.90999984741211,9.579999923706055,9.729999542236328,147800,0.0,0.0
2010-04-14 00:00:00-04:00,9.8100004196167,9.979999542236328,9.800000190734863,9.970000267028809,187800,0.0,0.0
2010-04-15 00:00:00-04:00,9.979999542236328,10.100000381469727,9.899999618530273,10.050000190734863,272000,0.0,0.0
2010-04-16 00:00:00-04:00,9.949999809265137,10.0600004196167,9.539999961853027,9.899999618530273,356000,0.0,0.0
2010-04-19 00:00:00-04:00,9.699999809265137,9.75,9.510000228881836,9.680000305175781,297700,0.0,0.0
2010-04-20 00:00:00-04:00,9.880000114440918,10.100000381469727,9.8100004196167,9.960000038146973,311200,0.0,0.0
2010-04-21 00:00:00-04:00,10.100000381469727,10.100000381469727,9.819999694824219,9.890000343322754,131400,0.0,0.0
2010-04-22 00:00:00-04:00,9.84000015258789,9.859999656677246,9.579999923706055,9.800000190734863,61900,0.0,0.0
2010-04-23 00:00:00-04:00,9.75,10.170000076293945,9.699999809265137,10.140000343322754,256200,0.0,0.0
2010-04-26 00:00:00-04:00,10.0,10.380000114440918,9.989999771118164,10.199999809265137,378300,0.0,0.0
2010-04-27 00:00:00-04:00,9.960000038146973,10.09000015258789,9.680000305175781,9.880000114440918,316100,0.0,0.0
2010-04-28 00:00:00-04:00,9.800000190734863,9.979999542236328,9.729999542236328,9.84000015258789,160800,0.0,0.0
2010-04-29 00:00:00-04:00,9.979999542236328,9.979999542236328,9.640000343322754,9.720000267028809,183600,0.0,0.0
2010-04-30 00:00:00-04:00,9.729999542236328,9.8100004196167,9.300000190734863,9.449999809265137,348300,0.0,0.0
2010-05-03 00:00:00-04:00,9.40999984741211,9.569999694824219,9.079999923706055,9.220000267028809,298500,0.0,0.0
2010-05-04 00:00:00-04:00,9.210000038146973,9.210000038146973,8.5600004196167,8.829999923706055,629600,0.0,0.0
2010-05-05 00:00:00-04:00,8.59000015258789,8.65999984741211,8.0,8.399999618530273,557200,0.0,0.0
2010-05-06 00:00:00-04:00,8.399999618530273,8.699999809265137,7.96999979019165,8.289999961853027,446400,0.0,0.0
2010-05-07 00:00:00-04:00,8.300000190734863,8.420000076293945,8.0,8.119999885559082,374900,0.0,0.0
2010-05-10 00:00:00-04:00,8.279999732971191,8.539999961853027,8.119999885559082,8.520000457763672,297200,0.0,0.0
2010-05-11 00:00:00-04:00,8.59000015258789,8.960000038146973,8.5,8.84000015258789,498500,0.0,0.0
2010-05-12 00:00:00-04:00,9.050000190734863,9.260000228881836,8.949999809265137,9.039999961853027,496900,0.0,0.0
2010-05-13 00:00:00-04:00,9.1899995803833,9.1899995803833,8.670000076293945,8.779999732971191,291700,0.0,0.0
2010-05-14 00:00:00-04:00,8.59000015258789,8.850000381469727,8.350000381469727,8.579999923706055,259700,0.0,0.0
2010-05-17 00:00:00-04:00,8.59000015258789,8.59000015258789,8.050000190734863,8.260000228881836,277600,0.0,0.0
2010-05-18 00:00:00-04:00,8.140000343322754,8.380000114440918,7.949999809265137,8.020000457763672,337100,0.0,0.0
2010-05-19 00:00:00-04:00,7.699999809265137,7.960000038146973,7.300000190734863,7.599999904632568,783700,0.0,0.0
2010-05-20 00:00:00-04:00,7.260000228881836,7.300000190734863,6.800000190734863,6.849999904632568,886700,0.0,0.0
2010-05-21 00:00:00-04:00,6.659999847412109,7.050000190734863,6.289999961853027,6.849999904632568,879700,0.0,0.0
2010-05-24 00:00:00-04:00,6.880000114440918,7.119999885559082,6.679999828338623,6.909999847412109,311200,0.0,0.0
2010-05-25 00:00:00-04:00,6.679999828338623,7.099999904632568,6.539999961853027,7.070000171661377,570700,0.0,0.0
2010-05-26 00:00:00-04:00,7.340000152587891,7.489999771118164,7.119999885559082,7.130000114440918,517800,0.0,0.0
2010-05-27 00:00:00-04:00,7.260000228881836,7.489999771118164,7.260000228881836,7.449999809265137,321700,0.0,0.0
2010-05-28 00:00:00-04:00,7.400000095367432,7.519999980926514,7.28000020980835,7.389999866485596,235400,0.0,0.0
2010-06-01 00:00:00-04:00,7.389999866485596,7.440000057220459,6.880000114440918,6.880000114440918,231000,0.0,0.0
2010-06-02 00:00:00-04:00,6.809999942779541,7.099999904632568,6.590000152587891,7.070000171661377,314000,0.0,0.0
2010-06-03 00:00:00-04:00,7.010000228881836,7.179999828338623,6.849999904632568,7.0,235200,0.0,0.0
2010-06-04 00:00:00-04:00,6.869999885559082,6.920000076293945,6.599999904632568,6.610000133514404,269000,0.0,0.0
2010-06-07 00:00:00-04:00,6.489999771118164,6.800000190734863,6.449999809265137,6.5,318700,0.0,0.0
2010-06-08 00:00:00-04:00,6.519999980926514,6.75,6.519999980926514,6.71999979019165,207200,0.0,0.0
2010-06-09 00:00:00-04:00,6.739999771118164,7.039999961853027,6.739999771118164,6.869999885559082,256100,0.0,0.0
2010-06-10 00:00:00-04:00,6.960000038146973,7.099999904632568,6.949999809265137,7.059999942779541,162800,0.0,0.0
2010-06-11 00:00:00-04:00,7.079999923706055,7.260000228881836,7.019999980926514,7.25,195200,0.0,0.0
2010-06-14 00:00:00-04:00,7.449999809265137,7.449999809265137,7.110000133514404,7.119999885559082,159500,0.0,0.0
2010-06-15 00:00:00-04:00,7.130000114440918,7.679999828338623,7.130000114440918,7.639999866485596,327300,0.0,0.0
2010-06-16 00:00:00-04:00,7.670000076293945,7.679999828338623,7.409999847412109,7.409999847412109,206100,0.0,0.0
2010-06-17 00:00:00-04:00,7.53000020980835,7.53000020980835,7.150000095367432,7.25,241800,0.0,0.0
2010-06-18 00:00:00-04:00,7.199999809265137,7.449999809265137,7.199999809265137,7.449999809265137,231500,0.0,0.0
2010-06-21 00:00:00-04:00,7.5,7.679999828338623,7.239999771118164,7.360000133514404,263700,0.0,0.0
2010-06-22 00:00:00-04:00,7.28000020980835,7.5,7.070000171661377,7.099999904632568,148000,0.0,0.0
2010-06-23 00:00:00-04:00,7.239999771118164,7.239999771118164,6.860000133514404,7.110000133514404,165000,0.0,0.0
2010-06-24 00:00:00-04:00,7.03000020980835,7.119999885559082,6.900000095367432,6.960000038146973,107800,0.0,0.0
2010-06-25 00:00:00-04:00,6.920000076293945,7.320000171661377,6.920000076293945,7.239999771118164,132400,0.0,0.0
2010-06-28 00:00:00-04:00,7.21999979019165,7.239999771118164,6.920000076293945,7.0,172700,0.0,0.0
2010-06-29 00:00:00-04:00,6.849999904632568,6.849999904632568,6.510000228881836,6.559999942779541,297800,0.0,0.0
2010-06-30 00:00:00-04:00,6.590000152587891,6.769999980926514,6.440000057220459,6.46999979019165,197500,0.0,0.0
2010-07-01 00:00:00-04:00,6.46999979019165,6.5,6.0,6.21999979019165,332800,0.0,0.0
2010-07-02 00:00:00-04:00,6.239999771118164,6.440000057220459,6.110000133514404,6.329999923706055,118300,0.0,0.0
2010-07-06 00:00:00-04:00,6.369999885559082,6.710000038146973,6.25,6.329999923706055,199500,0.0,0.0
2010-07-07 00:00:00-04:00,6.320000171661377,6.639999866485596,6.300000190734863,6.639999866485596,123100,0.0,0.0
2010-07-08 00:00:00-04:00,6.739999771118164,6.769999980926514,6.429999828338623,6.659999847412109,213700,0.0,0.0
2010-07-09 00:00:00-04:00,6.710000038146973,7.150000095367432,6.690000057220459,7.119999885559082,198300,0.0,0.0
2010-07-12 00:00:00-04:00,7.070000171661377,7.159999847412109,6.769999980926514,6.829999923706055,102400,0.0,0.0
2010-07-13 00:00:00-04:00,6.900000095367432,6.989999771118164,6.800000190734863,6.960000038146973,126000,0.0,0.0
2010-07-14 00:00:00-04:00,6.989999771118164,6.989999771118164,6.579999923706055,6.599999904632568,155400,0.0,0.0
2010-07-15 00:00:00-04:00,6.639999866485596,6.639999866485596,6.340000152587891,6.550000190734863,195300,0.0,0.0
2010-07-16 00:00:00-04:00,6.460000038146973,6.460000038146973,6.309999942779541,6.369999885559082,108400,0.0,0.0
2010-07-19 00:00:00-04:00,6.349999904632568,6.53000020980835,6.159999847412109,6.380000114440918,181500,0.0,0.0
2010-07-20 00:00:00-04:00,6.340000152587891,6.71999979019165,6.21999979019165,6.679999828338623,109500,0.0,0.0
2010-07-21 00:00:00-04:00,6.710000038146973,6.71999979019165,6.03000020980835,6.46999979019165,122100,0.0,0.0
2010-07-22 00:00:00-04:00,6.489999771118164,6.880000114440918,6.489999771118164,6.840000152587891,116900,0.0,0.0
2010-07-23 00:00:00-04:00,6.880000114440918,6.989999771118164,6.5,6.96999979019165,108500,0.0,0.0
2010-07-26 00:00:00-04:00,7.039999961853027,7.039999961853027,6.849999904632568,6.860000133514404,91900,0.0,0.0
2010-07-27 00:00:00-04:00,6.900000095367432,7.019999980926514,6.659999847412109,6.699999809265137,106200,0.0,0.0
2010-07-28 00:00:00-04:00,6.599999904632568,6.849999904632568,6.599999904632568,6.690000057220459,93700,0.0,0.0
2010-07-29 00:00:00-04:00,6.639999866485596,6.820000171661377,6.639999866485596,6.769999980926514,71100,0.0,0.0
2010-07-30 00:00:00-04:00,6.679999828338623,6.909999847412109,6.650000095367432,6.880000114440918,61300,0.0,0.0
2010-08-02 00:00:00-04:00,6.96999979019165,7.119999885559082,6.889999866485596,6.989999771118164,107900,0.0,0.0
2010-08-03 00:00:00-04:00,7.010000228881836,7.119999885559082,6.880000114440918,7.010000228881836,95100,0.0,0.0
2010-08-04 00:00:00-04:00,7.090000152587891,7.349999904632568,7.090000152587891,7.340000152587891,139200,0.0,0.0
2010-08-05 00:00:00-04:00,7.349999904632568,7.400000095367432,7.050000190734863,7.139999866485596,125400,0.0,0.0
2010-08-06 00:00:00-04:00,7.0,7.119999885559082,6.840000152587891,6.900000095367432,168300,0.0,0.0
2010-08-09 00:00:00-04:00,6.869999885559082,6.900000095367432,6.75,6.900000095367432,55400,0.0,0.0
2010-08-10 00:00:00-04:00,6.849999904632568,6.909999847412109,6.690000057220459,6.860000133514404,123900,0.0,0.0
2010-08-11 00:00:00-04:00,6.710000038146973,6.800000190734863,6.670000076293945,6.690000057220459,104900,0.0,0.0
2010-08-12 00:00:00-04:00,6.659999847412109,6.78000020980835,6.550000190734863,6.699999809265137,87100,0.0,0.0
2010-08-13 00:00:00-04:00,6.710000038146973,6.789999961853027,6.699999809265137,6.71999979019165,72400,0.0,0.0
2010-08-16 00:00:00-04:00,6.650000095367432,6.809999942779541,6.650000095367432,6.800000190734863,106100,0.0,0.0
2010-08-17 00:00:00-04:00,6.840000152587891,6.96999979019165,6.840000152587891,6.949999809265137,145500,0.0,0.0
2010-08-18 00:00:00-04:00,6.929999828338623,7.010000228881836,6.869999885559082,6.96999979019165,112800,0.0,0.0
2010-08-19 00:00:00-04:00,6.989999771118164,7.050000190734863,6.730000019073486,6.78000020980835,160900,0.0,0.0
2010-08-20 00:00:00-04:00,6.710000038146973,6.789999961853027,6.659999847412109,6.760000228881836,107300,0.0,0.0
2010-08-23 00:00:00-04:00,6.730000019073486,6.800000190734863,6.619999885559082,6.619999885559082,131400,0.0,0.0
2010-08-24 00:00:00-04:00,6.53000020980835,6.630000114440918,6.400000095367432,6.519999980926514,150300,0.0,0.0
2010-08-25 00:00:00-04:00,6.480000019073486,6.710000038146973,6.420000076293945,6.679999828338623,95000,0.0,0.0
2010-08-26 00:00:00-04:00,6.699999809265137,6.78000020980835,6.559999942779541,6.599999904632568,126200,0.0,0.0
2010-08-27 00:00:00-04:00,6.599999904632568,6.739999771118164,6.489999771118164,6.710000038146973,76400,0.0,0.0
2010-08-30 00:00:00-04:00,6.739999771118164,6.789999961853027,6.610000133514404,6.71999979019165,101900,0.0,0.0
2010-08-31 00:00:00-04:00,6.659999847412109,6.940000057220459,6.659999847412109,6.809999942779541,113800,0.0,0.0
2010-09-01 00:00:00-04:00,6.769999980926514,7.0,6.769999980926514,6.949999809265137,159500,0.0,0.0
2010-09-02 00:00:00-04:00,6.960000038146973,7.130000114440918,6.920000076293945,7.110000133514404,115100,0.0,0.0
2010-09-03 00:00:00-04:00,7.210000038146973,7.230000019073486,6.96999979019165,7.170000076293945,90600,0.0,0.0
2010-09-07 00:00:00-04:00,7.150000095367432,7.340000152587891,7.130000114440918,7.300000190734863,187000,0.0,0.0
2010-09-08 00:00:00-04:00,7.380000114440918,7.590000152587891,7.309999942779541,7.320000171661377,200900,0.0,0.0
2010-09-09 00:00:00-04:00,7.369999885559082,7.400000095367432,7.059999942779541,7.099999904632568,119000,0.0,0.0
2010-09-10 00:00:00-04:00,7.070000171661377,7.300000190734863,7.070000171661377,7.260000228881836,115200,0.0,0.0
2010-09-13 00:00:00-04:00,7.289999961853027,7.349999904632568,7.239999771118164,7.309999942779541,124700,0.0,0.0
2010-09-14 00:00:00-04:00,7.409999847412109,7.730000019073486,7.400000095367432,7.670000076293945,422200,0.0,0.0
2010-09-15 00:00:00-04:00,7.579999923706055,7.849999904632568,7.579999923706055,7.789999961853027,215200,0.0,0.0
2010-09-16 00:00:00-04:00,7.900000095367432,7.989999771118164,7.650000095367432,7.75,207100,0.0,0.0
2010-09-17 00:00:00-04:00,7.800000190734863,7.809999942779541,7.610000133514404,7.610000133514404,181500,0.0,0.0
2010-09-20 00:00:00-04:00,7.320000171661377,7.789999961853027,7.320000171661377,7.760000228881836,186600,0.0,0.0
2010-09-21 00:00:00-04:00,7.829999923706055,8.180000305175781,7.78000020980835,8.170000076293945,474400,0.0,0.0
2010-09-22 00:00:00-04:00,8.15999984741211,8.399999618530273,8.15999984741211,8.390000343322754,388200,0.0,0.0
2010-09-23 00:00:00-04:00,8.300000190734863,8.5600004196167,8.220000267028809,8.390000343322754,298200,0.0,0.0
2010-09-24 00:00:00-04:00,8.460000038146973,8.75,8.460000038146973,8.65999984741211,416400,0.0,0.0
2010-09-27 00:00:00-04:00,8.739999771118164,8.800000190734863,8.4399995803833,8.460000038146973,306900,0.0,0.0
2010-09-28 00:00:00-04:00,8.430000305175781,8.529999732971191,8.15999984741211,8.5,283700,0.0,0.0
2010-09-29 00:00:00-04:00,8.420000076293945,8.710000038146973,8.100000381469727,8.520000457763672,202200,0.0,0.0
2010-09-30 00:00:00-04:00,8.609999656677246,8.630000114440918,8.229999542236328,8.510000228881836,272800,0.0,0.0
2010-10-01 00:00:00-04:00,8.5,8.649999618530273,8.479999542236328,8.630000114440918,166300,0.0,0.0
2010-10-04 00:00:00-04:00,8.529999732971191,8.600000381469727,8.289999961853027,8.319999694824219,222500,0.0,0.0
2010-10-05 00:00:00-04:00,8.420000076293945,8.729999542236328,8.399999618530273,8.649999618530273,231600,0.0,0.0
2010-10-06 00:00:00-04:00,8.65999984741211,8.859999656677246,8.640000343322754,8.84000015258789,284500,0.0,0.0
2010-10-07 00:00:00-04:00,8.850000381469727,8.920000076293945,8.5,8.75,310800,0.0,0.0
2010-10-08 00:00:00-04:00,8.710000038146973,9.239999771118164,8.710000038146973,9.1899995803833,409000,0.0,0.0
2010-10-11 00:00:00-04:00,9.1899995803833,9.350000381469727,9.069999694824219,9.170000076293945,201000,0.0,0.0
2010-10-12 00:00:00-04:00,9.149999618530273,9.180000305175781,8.899999618530273,9.09000015258789,228500,0.0,0.0
2010-10-13 00:00:00-04:00,9.149999618530273,9.1899995803833,9.0,9.050000190734863,297200,0.0,0.0
2010-10-14 00:00:00-04:00,9.010000228881836,9.09000015258789,8.850000381469727,9.09000015258789,437300,0.0,0.0
2010-10-15 00:00:00-04:00,9.100000381469727,9.109999656677246,8.720000267028809,8.9399995803833,250300,0.0,0.0
2010-10-18 00:00:00-04:00,8.899999618530273,9.119999885559082,8.710000038146973,9.079999923706055,188900,0.0,0.0
2010-10-19 00:00:00-04:00,8.789999961853027,8.829999923706055,8.420000076293945,8.640000343322754,452700,0.0,0.0
2010-10-20 00:00:00-04:00,8.640000343322754,8.979999542236328,8.640000343322754,8.9399995803833,208300,0.0,0.0
2010-10-21 00:00:00-04:00,8.859999656677246,9.050000190734863,8.699999809265137,8.8100004196167,271600,0.0,0.0
2010-10-22 00:00:00-04:00,8.800000190734863,8.960000038146973,8.710000038146973,8.9399995803833,144100,0.0,0.0
2010-10-25 00:00:00-04:00,9.020000457763672,9.199999809265137,8.779999732971191,9.100000381469727,250000,0.0,0.0
2010-10-26 00:00:00-04:00,8.869999885559082,9.109999656677246,8.789999961853027,8.979999542236328,141400,0.0,0.0
2010-10-27 00:00:00-04:00,8.800000190734863,8.890000343322754,8.640000343322754,8.859999656677246,139800,0.0,0.0
2010-10-28 00:00:00-04:00,8.829999923706055,8.960000038146973,8.829999923706055,8.899999618530273,123600,0.0,0.0
2010-10-29 00:00:00-04:00,8.84000015258789,9.140000343322754,8.84000015258789,9.020000457763672,210100,0.0,0.0
2010-11-01 00:00:00-04:00,9.09000015258789,9.180000305175781,8.920000076293945,9.029999732971191,305500,0.0,0.0
2010-11-02 00:00:00-04:00,9.149999618530273,9.149999618530273,9.020000457763672,9.109999656677246,107300,0.0,0.0
2010-11-03 00:00:00-04:00,9.0600004196167,9.079999923706055,8.75,9.039999961853027,182700,0.0,0.0
2010-11-04 00:00:00-04:00,9.100000381469727,9.5,9.079999923706055,9.5,489400,0.0,0.0
2010-11-05 00:00:00-04:00,9.359999656677246,9.510000228881836,9.300000190734863,9.449999809265137,246900,0.0,0.0
2010-11-08 00:00:00-05:00,9.449999809265137,9.859999656677246,9.359999656677246,9.819999694824219,290900,0.0,0.0
2010-11-09 00:00:00-05:00,9.899999618530273,10.0600004196167,9.5,9.539999961853027,430700,0.0,0.0
2010-11-10 00:00:00-05:00,9.529999732971191,9.739999771118164,9.229999542236328,9.680000305175781,283000,0.0,0.0
2010-11-11 00:00:00-05:00,9.6899995803833,9.720000267028809,9.399999618530273,9.630000114440918,180000,0.0,0.0
2010-11-12 00:00:00-05:00,9.510000228881836,9.640000343322754,9.069999694824219,9.100000381469727,389900,0.0,0.0
2010-11-15 00:00:00-05:00,9.140000343322754,9.239999771118164,8.859999656677246,8.890000343322754,299900,0.0,0.0
2010-11-16 00:00:00-05:00,8.850000381469727,8.859999656677246,8.460000038146973,8.5,357700,0.0,0.0
2010-11-17 00:00:00-05:00,8.489999771118164,8.819999694824219,8.420000076293945,8.779999732971191,217100,0.0,0.0
2010-11-18 00:00:00-05:00,9.020000457763672,9.199999809265137,8.960000038146973,9.130000114440918,334900,0.0,0.0
2010-11-19 00:00:00-05:00,9.140000343322754,9.270000457763672,8.960000038146973,9.220000267028809,198100,0.0,0.0
2010-11-22 00:00:00-05:00,9.149999618530273,9.199999809265137,9.0,9.1899995803833,134500,0.0,0.0
2010-11-23 00:00:00-05:00,9.140000343322754,9.149999618530273,8.989999771118164,9.0,174000,0.0,0.0
2010-11-24 00:00:00-05:00,9.010000228881836,9.180000305175781,9.010000228881836,9.180000305175781,147200,0.0,0.0
